first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jimmy,Butler,2015-01-01,CHI,DEN,2389,8,14,1,2,9,9,1,7,8,8,2,1,3,1,26,53.0
Kenneth,Faried,2015-01-01,DEN,CHI,2156,7,14,0,0,4,4,7,12,19,3,2,3,1,2,18,55.75
Andrew,Wiggins,2015-01-01,MIN,SAC,2429,11,22,1,4,4,5,5,4,9,2,4,0,3,2,27,48.25
Pau,Gasol,2015-01-01,CHI,DEN,2116,7,17,0,0,3,4,5,4,9,4,0,9,1,1,17,51.75
Darren,Collison,2015-01-01,SAC,MIN,2356,8,15,1,2,4,4,0,4,4,6,0,0,2,0,21,34.5
Derrick,Williams,2015-01-01,SAC,MIN,1849,6,10,3,6,2,2,1,4,5,3,2,1,2,1,17,34.25
Ty,Lawson,2015-01-01,DEN,CHI,2392,8,16,1,1,3,4,0,7,7,7,1,0,2,3,20,40.75
Rudy,Gay,2015-01-01,SAC,MIN,1957,7,12,0,0,7,8,2,4,6,5,4,1,8,6,21,42.0
DeMarcus,Cousins,2015-01-01,SAC,MIN,1604,8,14,0,0,3,3,2,5,7,4,1,2,3,6,19,38.25
Gorgui,Dieng,2015-01-01,MIN,SAC,1794,7,10,0,0,1,4,7,3,10,2,0,2,3,4,15,33.0
Wilson,Chandler,2015-01-01,DEN,CHI,2015,8,16,2,5,4,4,1,2,3,2,0,0,2,6,22,28.75
Arron,Afflalo,2015-01-01,DEN,CHI,2396,8,14,1,3,2,2,1,3,4,1,1,1,4,1,19,28.0
Derrick,Rose,2015-01-01,CHI,DEN,1894,7,25,1,3,2,2,0,3,3,8,2,2,1,1,17,40.75
Thaddeus,Young,2015-01-01,MIN,SAC,1528,4,8,0,2,1,2,1,2,3,4,2,2,0,4,9,26.75
Jusuf,Nurkic,2015-01-01,DEN,CHI,1284,3,9,0,1,4,6,4,6,10,1,0,3,1,1,10,29.5
Ben,McLemore,2015-01-01,SAC,MIN,2275,6,9,1,2,1,2,1,3,4,2,0,0,2,3,14,21.5
Joakim,Noah,2015-01-01,CHI,DEN,1831,3,6,0,0,0,0,4,7,11,1,0,3,0,3,6,27.25
Aaron,Brooks,2015-01-01,CHI,DEN,1387,3,9,2,4,4,4,0,4,4,0,2,1,1,2,12,23.5
Kirk,Hinrich,2015-01-01,CHI,DEN,1613,4,4,2,2,0,0,0,2,2,0,0,0,0,1,10,13.5
Carl,Landry,2015-01-01,SAC,MIN,1623,1,4,0,0,6,8,3,6,9,1,0,1,0,4,8,22.75
Troy,Daniels,2015-01-01,MIN,SAC,756,3,7,3,7,2,2,0,2,2,1,0,0,0,2,11,16.5
Jeff,Adrien,2015-01-01,MIN,SAC,1086,3,5,0,0,4,4,1,1,2,0,0,0,0,3,10,12.5
Mo,Williams,2015-01-01,MIN,SAC,1637,3,10,2,5,0,0,0,0,0,8,0,1,1,1,8,22.5
Zach,LaVine,2015-01-01,MIN,SAC,1243,3,5,0,0,0,0,0,2,2,3,4,0,3,1,6,19.5
Jason,Thompson,2015-01-01,SAC,MIN,1423,3,3,0,0,2,2,0,6,6,0,0,2,2,5,8,18.5
Taj,Gibson,2015-01-01,CHI,DEN,1161,3,8,0,0,3,4,3,4,7,0,0,2,1,6,9,21.25
Shabazz,Muhammad,2015-01-01,MIN,SAC,2141,5,13,1,4,4,5,1,4,5,1,0,0,3,4,15,21.75
Gary,Harris,2015-01-01,DEN,CHI,992,2,7,1,3,2,2,1,0,1,1,0,0,0,2,7,10.25
Nikola,Mirotic,2015-01-01,CHI,DEN,648,1,2,0,1,1,2,0,0,0,1,1,0,0,1,3,6.5
Timofey,Mozgov,2015-01-01,DEN,CHI,1485,1,4,0,0,2,2,1,5,6,1,0,0,0,6,4,13.0
Anthony,Bennett,2015-01-01,MIN,SAC,1281,2,7,0,1,0,0,0,5,5,0,2,1,1,3,4,15.75
Mike,Dunleavy,2015-01-01,CHI,DEN,1045,2,6,2,3,0,0,0,1,1,0,0,0,0,3,6,8.25
Ray,McCallum,2015-01-01,SAC,MIN,616,1,3,0,0,0,0,1,0,1,1,0,0,0,1,2,4.75
Chase,Budinger,2015-01-01,MIN,SAC,505,1,4,0,1,0,0,0,0,0,1,0,0,0,0,2,3.5
Tony,Snell,2015-01-01,CHI,DEN,316,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Nik,Stauskas,2015-01-01,SAC,MIN,697,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,1.0
J.J.,Hickson,2015-01-01,DEN,CHI,830,0,5,0,0,1,2,2,3,5,0,0,0,2,3,1,6.25
Nate,Robinson,2015-01-01,DEN,CHI,851,0,7,0,1,0,1,0,2,2,3,0,0,0,3,0,7.0
