first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Thomas,Robinson,2015-03-02,PHI,TOR,00:14:36,6,8,0,0,1,2,2,3,5,1,0,0,1,1,13,20.25
Dwyane,Wade,2015-03-02,MIA,PHO,00:33:01,7,19,0,1,2,4,0,4,4,9,4,0,4,3,16,40.5
Austin,Rivers,2015-03-02,LAC,MIN,00:25:25,5,9,1,3,2,4,0,1,1,4,1,0,0,3,13,22.75
DeAndre,Jordan,2015-03-02,LAC,MIN,00:37:54,4,7,0,1,4,9,5,13,18,1,1,0,4,3,12,36.0
Dirk,Nowitzki,2015-03-02,DAL,NOP,00:31:28,5,13,3,5,1,1,0,8,8,0,1,2,0,3,14,31.5
Shaun,Livingston,2015-03-02,GSW,BRK,00:25:21,5,8,0,0,1,3,2,1,3,4,0,0,0,3,11,20.75
JaKarr,Sampson,2015-03-02,PHI,TOR,00:21:04,2,7,1,2,2,2,2,1,3,4,2,3,1,2,7,26.75
Michael,Beasley,2015-03-02,MIA,PHO,00:25:56,6,10,0,0,0,0,1,5,6,1,1,1,1,4,12,24.5
Isaiah,Canaan,2015-03-02,PHI,TOR,00:25:12,5,12,4,8,0,0,0,1,1,3,0,0,0,2,14,21.75
J.J.,Redick,2015-03-02,LAC,MIN,00:43:35,7,15,4,9,0,0,2,3,5,1,0,0,3,3,18,26.25
Glen,Davis,2015-03-02,LAC,MIN,00:25:20,5,8,0,0,2,4,2,1,3,2,2,1,2,6,12,23.75
Gorgui,Dieng,2015-03-02,MIN,LAC,00:38:37,4,8,0,0,2,2,3,8,11,0,1,2,2,5,10,28.75
Zach,LaVine,2015-03-02,MIN,LAC,00:22:26,5,9,1,3,3,4,0,3,3,4,0,0,3,3,14,22.75
Kevin,Garnett,2015-03-02,MIN,LAC,00:21:56,6,10,0,0,0,0,0,3,3,0,1,1,0,4,12,19.75
Luc,Mbah,2015-03-02,PHI,TOR,00:29:11,4,10,1,2,1,2,3,2,5,2,2,0,2,0,10,22.75
Adreian,Payne,2015-03-02,MIN,LAC,00:23:55,4,9,0,0,4,4,3,2,5,1,0,0,1,4,12,19.25
Tyler,Hansbrough,2015-03-02,TOR,PHI,00:15:53,3,4,0,0,0,2,3,2,5,1,1,1,0,3,6,17.75
Bojan,Bogdanovic,2015-03-02,BRK,GSW,00:17:24,3,4,1,2,0,0,1,2,3,1,1,0,1,0,7,14.25
Amir,Johnson,2015-03-02,TOR,PHI,00:27:07,2,3,0,0,0,0,2,5,7,2,0,1,0,1,4,17.75
Terrence,Ross,2015-03-02,TOR,PHI,00:29:18,4,10,4,7,0,0,0,1,1,2,0,0,1,0,12,17.75
Harrison,Barnes,2015-03-02,GSW,BRK,00:26:21,2,7,1,2,1,2,3,3,6,0,3,0,0,1,6,20.0
Jarrett,Jack,2015-03-02,BRK,GSW,00:27:39,4,7,1,2,0,0,1,0,1,5,0,0,2,2,9,17.25
Luol,Deng,2015-03-02,MIA,PHO,00:38:19,4,11,2,6,2,4,1,3,4,1,0,0,0,1,12,19.5
David,Lee,2015-03-02,GSW,BRK,00:10:34,2,4,0,0,0,0,2,1,3,2,1,2,1,0,4,16.25
Markieff,Morris,2015-03-02,PHO,MIA,00:21:35,6,10,1,2,0,3,2,3,5,1,0,0,3,2,13,19.75
Mason,Plumlee,2015-03-02,BRK,GSW,00:22:12,3,7,0,0,1,4,2,5,7,1,2,0,1,1,7,20.75
Brandon,Knight,2015-03-02,PHO,MIA,00:40:28,3,12,2,7,5,6,0,1,1,7,1,1,5,3,13,27.25
Henry,Sims,2015-03-02,PHI,TOR,00:23:07,5,10,0,0,0,1,1,3,4,3,0,0,2,2,10,18.5
Draymond,Green,2015-03-02,GSW,BRK,00:29:57,1,5,0,2,1,2,2,9,11,4,2,1,3,2,3,27.25
Al-Farouq,Aminu,2015-03-02,DAL,NOP,00:23:59,1,3,0,2,0,0,1,1,2,1,4,0,0,2,2,14.0
Dante,Cunningham,2015-03-02,NOP,DAL,00:34:07,6,15,0,0,0,0,1,3,4,1,0,1,1,2,12,20.0
Jordan,Hamilton,2015-03-02,LAC,MIN,00:25:50,4,10,2,6,0,0,0,3,3,1,0,0,0,3,10,16.25
Quincy,Pondexter,2015-03-02,NOP,DAL,00:27:36,2,5,2,3,0,0,0,3,3,2,0,0,0,2,6,13.75
Mario,Chalmers,2015-03-02,MIA,PHO,00:24:05,3,8,0,2,1,1,0,3,3,4,2,0,2,4,7,19.75
Joe,Johnson,2015-03-02,BRK,GSW,00:35:34,2,7,0,2,1,1,1,5,6,3,0,0,1,0,5,16.5
Jamal,Crawford,2015-03-02,LAC,MIN,00:11:21,4,9,1,3,0,0,0,2,2,0,0,0,0,2,9,12.0
Marcus,Morris,2015-03-02,PHO,MIA,00:32:23,3,12,1,7,4,8,3,3,6,2,1,0,2,4,11,23.0
Markel,Brown,2015-03-02,BRK,GSW,00:23:32,1,4,0,0,2,2,1,3,4,2,0,0,0,3,4,12.0
Furkan,Aldemir,2015-03-02,PHI,TOR,00:14:03,1,1,0,0,0,0,0,2,2,3,0,0,0,3,2,9.0
Chris,Andersen,2015-03-02,MIA,PHO,00:14:15,0,0,0,0,1,2,1,3,4,0,0,1,0,0,1,8.0
Bernard,James,2015-03-02,DAL,NOP,00:25:15,0,1,0,0,0,0,1,5,6,1,0,2,0,2,0,13.0
Marreese,Speights,2015-03-02,GSW,BRK,00:7:03,3,6,0,1,0,0,0,1,1,1,0,0,0,3,6,8.75
Hollis,Thompson,2015-03-02,PHI,TOR,00:24:15,1,3,1,2,4,5,1,1,2,0,0,1,3,2,7,10.5
Jerami,Grant,2015-03-02,PHI,TOR,00:28:48,2,7,0,4,0,0,1,1,2,4,0,1,1,2,4,14.0
Udonis,Haslem,2015-03-02,MIA,PHO,00:20:20,0,0,0,0,3,4,0,4,4,0,0,0,0,3,3,8.0
James,Johnson,2015-03-02,TOR,PHI,00:18:42,2,4,0,0,0,0,1,0,1,1,1,2,2,3,4,11.75
Marcus,Thornton,2015-03-02,PHO,MIA,00:4:37,1,2,0,0,2,2,0,0,0,0,1,0,1,1,4,5.5
Justin,Holiday,2015-03-02,GSW,BRK,00:10:00,1,3,1,1,0,0,0,0,0,0,1,0,0,0,3,5.5
Chase,Budinger,2015-03-02,MIN,LAC,00:10:51,1,2,0,1,0,0,0,1,1,1,0,0,0,0,2,4.75
Jonas,Valanciunas,2015-03-02,TOR,PHI,00:23:29,1,2,0,0,3,4,2,3,5,0,0,1,3,4,5,11.75
Dahntay,Jones,2015-03-02,LAC,MIN,00:0:19,0,0,0,0,2,2,0,1,1,0,0,0,0,1,2,3.25
Spencer,Hawes,2015-03-02,LAC,MIN,00:23:17,3,12,2,7,0,0,0,5,5,1,0,2,1,4,8,20.25
Brandan,Wright,2015-03-02,PHO,MIA,00:2:31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0
T.J.,Warren,2015-03-02,PHO,MIA,00:14:43,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Luke,Babbitt,2015-03-02,NOP,DAL,00:13:07,1,3,1,1,1,2,1,1,2,0,0,0,1,2,4,6.5
Klay,Thompson,2015-03-02,GSW,BRK,00:31:23,3,17,1,9,0,0,0,4,4,5,1,0,1,0,7,21.5
Omer,Asik,2015-03-02,NOP,DAL,00:27:47,1,3,0,0,0,0,2,5,7,0,1,0,3,1,2,11.25
James,Ennis,2015-03-02,MIA,PHO,00:1:05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Archie,Goodwin,2015-03-02,PHO,MIA,00:5:09,0,1,0,0,2,2,1,0,1,0,0,0,1,2,2,2.75
C.J.,Wilcox,2015-03-02,LAC,MIN,00:1:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Henry,Walker,2015-03-02,MIA,PHO,00:12:14,0,0,0,0,0,0,0,4,4,1,0,0,0,5,0,6.5
Jose,Barea,2015-03-02,DAL,NOP,00:14:39,1,5,0,1,1,2,0,0,0,1,0,0,0,1,3,4.5
Shabazz,Napier,2015-03-02,MIA,PHO,00:2:45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
Earl,Barron,2015-03-02,PHO,MIA,00:1:56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Zoran,Dragic,2015-03-02,MIA,PHO,00:1:38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Charlie,Villanueva,2015-03-02,DAL,NOP,00:4:25,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,2.5
Jimmer,Fredette,2015-03-02,NOP,DAL,00:3:54,1,2,0,1,0,0,0,0,0,1,0,0,2,1,2,2.5
Hedo,Turkoglu,2015-03-02,LAC,MIN,00:9:05,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Gerald,Green,2015-03-02,PHO,MIA,00:14:37,1,7,1,6,0,0,0,0,0,0,0,0,1,4,3,3.0
