first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
LeBron,James,2014-11-24,CLE,ORL,1860,9,17,2,4,9,11,1,3,4,11,3,0,1,0,29,57.0
LaMarcus,Aldridge,2014-11-24,POR,PHI,2015,13,20,1,1,6,7,6,5,11,3,0,0,1,1,33,51.25
James,Harden,2014-11-24,HOU,NYK,2371,11,22,7,12,7,7,1,5,6,6,3,1,5,2,36,61.5
Jonas,Valanciunas,2014-11-24,TOR,PHO,1948,10,11,0,0,7,8,4,7,11,0,0,1,2,1,27,41.75
Donald,Sloan,2014-11-24,IND,DAL,2296,10,14,3,5,6,9,0,2,2,5,1,0,1,1,29,42.0
Chris,Paul,2014-11-24,LAC,CHO,2308,10,16,2,5,0,0,0,5,5,15,0,1,1,3,22,53.25
Eric,Bledsoe,2014-11-24,PHO,TOR,2235,8,16,3,6,6,8,3,4,7,6,2,2,3,4,25,50.75
Pau,Gasol,2014-11-24,CHI,UTA,2248,11,20,0,0,1,3,2,7,9,4,3,2,2,2,23,49.25
Jimmy,Butler,2014-11-24,CHI,UTA,2632,8,16,1,2,8,9,2,0,2,2,4,0,3,2,25,37.5
Blake,Griffin,2014-11-24,LAC,CHO,2304,10,23,0,0,2,3,5,11,16,9,0,0,2,3,22,54.5
Trey,Burke,2014-11-24,UTA,CHI,2240,8,14,1,2,1,1,1,2,3,10,2,0,2,1,18,40.25
Derrick,Favors,2014-11-24,UTA,CHI,2068,10,17,0,0,1,2,4,11,15,0,1,0,1,3,21,41.25
Dirk,Nowitzki,2014-11-24,DAL,IND,2004,9,17,2,4,2,2,1,10,11,1,0,1,1,1,22,39.75
Enes,Kanter,2014-11-24,UTA,CHI,1989,9,13,0,0,1,1,2,6,8,3,1,1,2,3,19,36.5
Nerlens,Noel,2014-11-24,PHI,POR,1973,6,7,0,0,0,0,1,4,5,3,3,2,0,3,12,32.75
Kemba,Walker,2014-11-24,CHO,LAC,2456,4,11,0,4,7,8,0,5,5,6,3,1,1,1,15,37.75
Tony,Wroten,2014-11-24,PHI,POR,2306,7,18,0,3,6,9,1,1,2,9,3,1,3,3,20,42.5
Jamal,Crawford,2014-11-24,LAC,CHO,1563,8,13,5,8,0,0,0,3,3,1,0,0,1,1,21,28.25
Victor,Oladipo,2014-11-24,ORL,CLE,2149,8,15,1,2,5,6,0,9,9,2,2,1,5,2,22,40.25
Henry,Sims,2014-11-24,PHI,POR,2045,8,14,0,1,6,6,1,3,4,1,1,0,3,3,22,29.0
Michael,Carter-Williams,2014-11-24,PHI,POR,1976,10,24,0,0,4,5,2,5,7,2,2,0,2,2,24,38.75
Monta,Ellis,2014-11-24,DAL,IND,2241,9,19,1,5,5,8,0,3,3,6,2,0,5,3,24,38.75
Kyrie,Irving,2014-11-24,CLE,ORL,1862,5,9,1,2,1,1,0,1,1,4,4,0,0,2,12,27.75
Markieff,Morris,2014-11-24,PHO,TOR,2241,8,16,0,4,1,2,1,7,8,4,1,1,2,0,17,36.0
Robin,Lopez,2014-11-24,POR,PHI,1753,4,8,0,0,4,4,4,4,8,3,0,4,2,4,12,33.5
Damian,Lillard,2014-11-24,POR,PHI,2222,6,11,1,4,3,3,1,4,5,4,2,0,3,3,16,31.25
Derrick,Rose,2014-11-24,CHI,UTA,1477,5,10,3,5,5,8,0,3,3,5,1,0,4,0,18,30.75
Nikola,Vucevic,2014-11-24,ORL,CLE,1791,8,15,0,0,2,2,6,7,13,0,1,0,4,2,18,34.25
Kevin,Love,2014-11-24,CLE,ORL,1942,5,11,0,1,2,4,2,6,8,5,2,0,1,2,12,33.0
Cody,Zeller,2014-11-24,CHO,LAC,1726,5,7,0,0,7,8,0,1,1,1,1,1,2,5,17,22.75
