first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jrue,Holiday,2014-12-14,NOP,GSW,2726,12,24,2,5,4,5,2,1,3,9,5,1,3,4,30,58.75
Russell,Westbrook,2014-12-14,OKC,PHO,1591,7,18,1,4,13,13,4,4,8,8,2,0,3,2,28,53.0
Stephen,Curry,2014-12-14,GSW,NOP,2395,11,21,6,10,6,6,0,7,7,7,1,0,6,1,34,55.25
Tyreke,Evans,2014-12-14,NOP,GSW,2451,13,25,2,5,6,9,3,5,8,5,2,2,5,6,34,58.0
Kawhi,Leonard,2014-12-14,SAS,DEN,2197,6,14,0,2,6,6,2,6,8,4,5,6,1,3,18,55.5
Carmelo,Anthony,2014-12-14,NYK,TOR,2630,11,24,4,9,8,10,2,7,9,3,1,0,3,4,34,52.25
Carlos,Boozer,2014-12-14,LAL,MIN,1604,10,14,0,0,2,3,6,7,13,2,0,0,1,4,22,40.75
Shabazz,Muhammad,2014-12-14,MIN,LAL,1646,12,21,0,0,4,7,4,5,9,1,0,0,1,1,28,40.25
Mike,Dunleavy,2014-12-14,CHI,MIA,1796,8,11,4,5,2,2,0,4,4,2,0,2,1,2,22,35.5
Klay,Thompson,2014-12-14,GSW,NOP,2499,10,22,2,7,7,9,0,4,4,3,1,3,3,3,29,46.0
Kevin,Durant,2014-12-14,OKC,PHO,1460,8,13,1,2,6,6,0,8,8,2,2,1,4,2,23,40.5
Bradley,Beal,2014-12-14,WAS,UTA,2239,9,17,2,5,2,2,0,7,7,4,2,0,2,0,22,40.75
John,Wall,2014-12-14,WAS,UTA,2146,8,15,0,2,0,2,2,4,6,8,5,3,5,1,16,49.0
Jimmy,Butler,2014-12-14,CHI,MIA,2180,4,10,0,1,9,10,1,6,7,5,2,1,2,2,17,38.25
Arron,Afflalo,2014-12-14,DEN,SAS,2407,12,20,4,6,3,3,1,4,5,1,0,0,6,4,31,37.75
Terrence,Ross,2014-12-14,TOR,NYK,2005,8,14,3,5,3,3,0,5,5,1,2,0,2,3,22,34.25
Luol,Deng,2014-12-14,MIA,CHI,2009,6,14,1,3,4,4,4,6,10,1,1,2,1,1,17,37.0
Kobe,Bryant,2014-12-14,LAL,MIN,2109,7,20,2,7,10,13,1,5,6,2,1,0,2,2,26,38.5
Taj,Gibson,2014-12-14,CHI,MIA,2298,5,8,0,0,5,5,5,4,9,1,1,1,3,1,15,30.25
Kyle,Lowry,2014-12-14,TOR,NYK,2318,8,19,1,4,4,4,0,3,3,11,6,0,9,5,21,49.25
Tim,Duncan,2014-12-14,SAS,DEN,1937,5,14,0,0,5,6,3,6,9,4,1,3,2,2,15,39.25
Patrick,Patterson,2014-12-14,TOR,NYK,2031,5,6,3,4,0,0,1,1,2,4,2,0,2,2,13,26.0
Draymond,Green,2014-12-14,GSW,NOP,2885,5,11,0,1,1,1,2,11,13,5,1,4,2,4,11,43.75
Andre,Iguodala,2014-12-14,GSW,NOP,2274,7,12,3,4,3,5,2,3,5,0,0,0,2,1,20,26.75
Norris,Cole,2014-12-14,MIA,CHI,2388,3,10,0,2,4,4,1,4,5,6,3,0,0,1,10,31.25
Wesley,Johnson,2014-12-14,LAL,MIN,1761,3,7,2,3,4,6,0,2,2,6,1,3,2,3,12,31.5
Andre,Miller,2014-12-14,WAS,UTA,734,5,6,0,0,0,0,2,1,3,3,1,0,0,1,10,20.25
Cory,Joseph,2014-12-14,SAS,DEN,1920,6,7,1,1,0,0,1,1,2,3,0,1,1,3,13,22.0
Shaun,Livingston,2014-12-14,GSW,NOP,1323,4,6,0,0,4,4,0,1,1,4,1,0,2,0,12,20.25
Paul,Pierce,2014-12-14,WAS,UTA,1502,5,8,1,3,4,4,0,0,0,1,2,0,1,4,15,20.5
