first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Wesley,Matthews,2014-12-26,POR,PHI,00:27:37,9,18,7,14,0,0,0,1,1,2,1,0,1,0,25,34.25
Ryan,Anderson,2014-12-26,NOP,SAS,00:32:34,7,15,2,6,6,6,2,5,7,2,1,0,1,3,22,36.25
Brandon,Jennings,2014-12-26,DET,IND,00:28:25,6,12,2,5,0,0,2,2,4,10,2,0,1,2,14,38.5
Tim,Duncan,2014-12-26,SAS,NOP,00:34:17,8,14,0,0,4,4,0,11,11,4,1,2,4,2,20,43.75
Rajon,Rondo,2014-12-26,DAL,LAL,00:34:43,10,17,1,1,0,2,2,6,8,7,1,0,4,2,21,42.0
Andrew,Wiggins,2014-12-26,MIN,DEN,00:41:09,8,18,1,3,5,8,3,3,6,3,0,2,0,4,22,38.5
Jeff,Green,2014-12-26,BOS,BRK,00:33:33,10,18,1,5,1,2,0,3,3,5,0,0,0,3,22,33.75
D.J.,Augustin,2014-12-26,DET,IND,00:24:06,6,8,1,3,1,2,1,0,1,8,1,0,1,2,14,29.25
Alan,Anderson,2014-12-26,BRK,BOS,00:24:36,5,7,3,4,2,2,1,0,1,2,2,0,0,1,15,24.75
Eric,Bledsoe,2014-12-26,PHO,SAC,00:33:51,7,11,1,3,3,5,1,4,5,6,0,0,2,2,18,32.75
Solomon,Hill,2014-12-26,IND,DET,00:37:28,4,8,1,2,5,5,1,2,3,4,1,0,0,0,14,26.25
Kevin,Love,2014-12-26,CLE,ORL,00:33:13,7,17,3,8,5,5,1,6,7,2,0,0,2,1,22,34.25
Nicolas,Batum,2014-12-26,POR,PHI,00:28:32,5,8,1,4,3,3,1,3,4,3,1,0,1,0,14,25.5
Zaza,Pachulia,2014-12-26,MIL,ATL,00:26:03,6,9,0,0,2,2,1,7,8,2,3,0,2,3,14,32.0
Dion,Waiters,2014-12-26,CLE,ORL,00:33:19,6,14,0,1,5,5,0,3,3,1,3,1,0,2,17,30.25
Brandon,Knight,2014-12-26,MIL,ATL,00:27:59,5,11,2,6,4,4,1,4,5,3,2,1,3,0,16,32.25
Carlos,Boozer,2014-12-26,LAL,DAL,00:21:21,9,16,0,0,0,1,3,5,8,0,1,0,0,2,18,30.0
Jared,Sullinger,2014-12-26,BOS,BRK,00:31:41,8,16,2,5,1,1,2,6,8,2,0,0,1,2,19,32.5
Derrick,Williams,2014-12-26,SAC,PHO,00:22:28,7,9,1,2,1,3,1,4,5,0,1,0,1,0,16,24.25
Tyler,Zeller,2014-12-26,BOS,BRK,00:23:34,6,9,0,0,2,2,2,7,9,1,1,1,2,1,14,29.75
Evan,Fournier,2014-12-26,ORL,CLE,00:34:26,5,10,2,3,3,3,1,3,4,2,2,1,1,3,15,29.5
Markieff,Morris,2014-12-26,PHO,SAC,00:30:26,8,11,1,1,0,0,0,2,2,1,3,0,3,1,17,26.0
Omri,Casspi,2014-12-26,SAC,PHO,00:17:43,3,5,0,0,5,6,2,3,5,2,1,1,0,1,11,24.25
Monta,Ellis,2014-12-26,DAL,LAL,00:33:46,6,12,0,2,3,5,0,0,0,7,3,0,2,2,15,30.5
Darren,Collison,2014-12-26,SAC,PHO,00:36:15,5,12,4,7,5,6,0,1,1,2,3,0,3,2,19,29.75
Andre,Drummond,2014-12-26,DET,IND,00:27:48,9,12,0,0,2,8,2,4,6,0,3,1,4,5,20,33.5
Roy,Hibbert,2014-12-26,IND,DET,00:22:53,5,10,0,0,9,10,1,4,5,0,0,0,0,6,19,25.25
Serge,Ibaka,2014-12-26,OKC,CHO,00:24:44,5,14,3,7,0,0,4,10,14,0,0,4,0,2,13,40.0
Jrue,Holiday,2014-12-26,NOP,SAS,00:34:39,6,14,1,2,2,4,0,5,5,7,2,2,3,2,15,38.75
Josh,Smith,2014-12-26,HOU,MEM,00:31:35,9,21,0,2,3,3,4,4,8,3,0,0,2,3,21,34.5
Alex,Len,2014-12-26,PHO,SAC,00:23:27,5,9,0,0,0,0,5,6,11,0,0,5,1,2,10,33.25
Mason,Plumlee,2014-12-26,BRK,BOS,00:35:58,6,7,0,0,2,6,3,9,12,3,0,1,4,2,14,33.5
Charlie,Villanueva,2014-12-26,DAL,LAL,00:20:45,5,9,3,6,0,0,1,2,3,1,0,4,0,2,13,27.75
Rudy,Gay,2014-12-26,SAC,PHO,00:34:28,7,15,0,1,2,2,0,4,4,5,2,0,2,1,16,31.5
Nikola,Vucevic,2014-12-26,ORL,CLE,00:34:51,6,10,0,0,0,0,0,8,8,7,0,0,1,3,12,32.0
Ed,Davis,2014-12-26,LAL,DAL,00:29:14,1,6,0,0,8,10,8,3,11,2,0,1,1,2,10,28.25
Beno,Udrih,2014-12-26,MEM,HOU,00:20:51,7,12,1,4,2,3,0,3,3,2,0,0,0,3,17,24.25
Tyson,Chandler,2014-12-26,DAL,LAL,00:30:43,5,7,0,0,5,7,3,9,12,1,0,1,4,4,15,31.5
Wilson,Chandler,2014-12-26,DEN,MIN,00:40:31,7,21,2,9,5,6,0,4,4,1,1,2,0,3,21,34.5
Jerryd,Bayless,2014-12-26,MIL,ATL,00:25:38,3,7,1,3,5,5,0,1,1,4,0,1,0,1,12,21.75
C.J.,Watson,2014-12-26,IND,DET,00:32:18,6,8,2,3,0,2,0,4,4,6,0,1,4,1,14,29.0
Avery,Bradley,2014-12-26,BOS,BRK,00:31:39,7,14,3,5,0,0,0,4,4,2,1,0,1,3,17,28.0
Tristan,Thompson,2014-12-26,CLE,ORL,00:40:05,3,8,0,0,3,3,6,7,13,0,1,1,0,3,9,29.25
Brian,Roberts,2014-12-26,CHO,OKC,00:18:35,5,9,3,5,4,4,0,2,2,0,0,0,2,1,17,20.0
Henry,Sims,2014-12-26,PHI,POR,00:15:04,4,6,0,0,0,0,4,4,8,1,0,1,0,0,8,21.5
Trevor,Ariza,2014-12-26,HOU,MEM,00:40:00,5,13,4,10,1,2,1,9,10,1,2,1,2,4,15,36.0
Nerlens,Noel,2014-12-26,PHI,POR,00:28:18,4,9,0,0,0,2,1,6,7,2,4,2,1,1,8,31.25
Ty,Lawson,2014-12-26,DEN,MIN,00:38:56,6,17,0,2,4,4,1,2,3,11,0,0,4,3,16,34.25
Quincy,Pondexter,2014-12-26,MEM,HOU,00:19:47,5,10,0,2,4,5,2,1,3,0,0,0,0,0,14,17.75
Wayne,Ellington,2014-12-26,LAL,DAL,00:27:04,4,10,2,5,2,2,1,4,5,3,2,0,2,1,12,26.75
Kentavious,Caldwell-Pope,2014-12-26,DET,IND,00:34:01,6,13,2,5,1,1,0,3,3,1,2,0,1,2,15,24.75
Goran,Dragic,2014-12-26,PHO,SAC,00:32:09,6,15,2,5,2,2,0,1,1,6,0,0,2,1,16,26.25
Mike,Miller,2014-12-26,CLE,ORL,00:38:27,3,8,3,8,0,0,0,5,5,5,2,0,0,4,9,28.25
Dirk,Nowitzki,2014-12-26,DAL,LAL,00:24:24,5,13,0,1,4,4,0,8,8,0,1,0,0,1,14,26.0
Austin,Rivers,2014-12-26,NOP,SAS,00:29:10,5,13,1,3,1,2,1,2,3,5,1,0,0,1,12,25.75
Anthony,Morrow,2014-12-26,OKC,CHO,00:28:17,4,7,3,6,0,0,0,4,4,1,1,0,0,3,11,21.0
Jonas,Jerebko,2014-12-26,DET,IND,00:28:20,3,7,1,3,3,4,0,6,6,3,0,1,0,3,10,24.5
Tayshaun,Prince,2014-12-26,MEM,HOU,00:29:22,4,12,0,2,0,2,6,3,9,4,1,0,0,0,8,27.25
Dorell,Wright,2014-12-26,POR,PHI,00:19:20,3,6,2,4,0,0,0,2,2,3,2,2,1,2,8,23.5
Al,Horford,2014-12-26,ATL,MIL,00:24:47,5,9,0,0,3,4,0,5,5,2,0,2,3,1,13,24.75
Tony,Allen,2014-12-26,MEM,HOU,00:26:03,4,11,0,1,2,2,2,1,3,6,2,1,1,6,10,28.25
K.J.,McDaniels,2014-12-26,PHI,POR,00:25:20,3,8,0,1,6,8,1,3,4,0,0,3,1,1,12,22.5
Isaiah,Thomas,2014-12-26,PHO,SAC,00:29:03,7,17,2,7,1,1,1,2,3,5,1,0,3,4,17,29.75
Reggie,Evans,2014-12-26,SAC,PHO,00:31:35,5,13,0,1,1,2,9,7,16,1,1,0,3,4,11,33.0
Jodie,Meeks,2014-12-26,DET,IND,00:20:34,6,9,1,2,0,0,0,0,0,0,0,1,0,2,13,15.5
Patrick,Beverley,2014-12-26,HOU,MEM,00:34:47,5,12,2,5,0,0,2,2,4,5,0,0,1,3,12,25.0
Jeff,Teague,2014-12-26,ATL,MIL,00:23:47,5,10,0,3,2,2,0,0,0,4,3,1,3,4,12,24.5
Dewayne,Dedmon,2014-12-26,ORL,CLE,00:19:06,3,3,0,0,2,4,3,3,6,0,0,1,0,3,8,17.5
Miles,Plumlee,2014-12-26,PHO,SAC,00:16:41,1,3,0,0,2,2,3,3,6,0,0,5,0,0,4,21.5
Ben,Gordon,2014-12-26,ORL,CLE,00:19:21,4,6,2,4,0,1,0,2,2,2,0,0,0,1,10,16.5
O.J.,Mayo,2014-12-26,MIL,ATL,00:20:15,5,8,1,2,0,0,1,4,5,3,0,0,2,2,11,21.25
Jameer,Nelson,2014-12-26,BOS,BRK,00:16:52,1,3,1,1,2,3,0,3,3,8,0,0,0,2,5,21.25
Wesley,Johnson,2014-12-26,LAL,DAL,00:29:19,3,14,2,5,3,5,4,6,10,3,1,1,1,2,11,32.5
Johnny,O'Bryant,2014-12-26,MIL,ATL,00:20:42,5,9,0,0,2,4,1,3,4,0,0,0,0,1,12,17.0
Manu,Ginobili,2014-12-26,SAS,NOP,00:26:48,5,10,2,5,0,0,0,3,3,5,0,0,3,1,12,22.75
Chandler,Parsons,2014-12-26,DAL,LAL,00:32:36,6,9,0,2,0,0,0,1,1,2,0,0,1,2,12,15.75
Timofey,Mozgov,2014-12-26,DEN,MIN,00:33:44,4,9,0,0,3,4,5,9,14,0,0,0,3,3,11,27.0
Jason,Terry,2014-12-26,HOU,MEM,00:18:33,3,6,3,6,0,0,0,4,4,3,0,0,1,1,9,19.5
Nick,Collison,2014-12-26,OKC,CHO,00:15:20,3,5,0,2,0,0,3,1,4,1,1,0,0,0,6,14.5
Kelly,Olynyk,2014-12-26,BOS,BRK,00:24:11,5,8,0,2,1,2,0,3,3,1,0,2,1,3,11,19.75
Lavoy,Allen,2014-12-26,IND,DET,00:19:14,5,6,0,0,0,0,0,2,2,1,0,2,2,2,10,17.0
Victor,Oladipo,2014-12-26,ORL,CLE,00:36:33,5,14,0,1,3,4,1,3,4,8,3,0,5,6,13,33.5
Corey,Brewer,2014-12-26,HOU,MEM,00:22:34,5,10,3,5,0,0,1,1,2,0,0,1,1,3,13,18.5
Michael,Carter-Williams,2014-12-26,PHI,POR,00:37:21,8,20,0,1,1,4,0,6,6,5,2,0,4,2,17,34.0
Tyreke,Evans,2014-12-26,NOP,SAS,00:30:17,3,9,1,2,4,4,0,3,3,5,0,0,2,2,11,21.75
JaKarr,Sampson,2014-12-26,PHI,POR,00:20:13,4,4,0,0,1,2,1,1,2,1,3,0,3,4,9,17.5
Vince,Carter,2014-12-26,MEM,HOU,00:22:46,3,10,2,5,2,2,2,1,3,3,2,0,1,4,10,22.75
Mirza,Teletovic,2014-12-26,BRK,BOS,00:21:31,4,11,2,5,1,2,1,3,4,0,2,1,1,1,11,22.5
Luis,Scola,2014-12-26,IND,DET,00:23:53,7,13,0,1,0,1,2,5,7,3,1,0,4,5,14,27.25
Channing,Frye,2014-12-26,ORL,CLE,00:17:02,3,6,3,6,0,0,0,3,3,1,0,0,0,1,9,15.75
Boris,Diaw,2014-12-26,SAS,NOP,00:24:57,5,8,0,0,0,0,0,6,6,3,0,0,2,3,10,21.0
John,Henson,2014-12-26,MIL,ATL,00:18:24,1,2,0,0,3,4,1,4,5,2,2,2,2,3,5,21.25
Michael,Kidd-Gilchrist,2014-12-26,CHO,OKC,00:19:23,2,6,0,0,5,5,3,2,5,1,2,1,3,4,9,21.25
Marco,Belinelli,2014-12-26,SAS,NOP,00:32:13,6,14,1,4,0,2,0,3,3,1,1,0,0,1,13,20.75
Mike,Conley,2014-12-26,MEM,HOU,00:37:23,4,15,2,5,1,2,1,3,4,7,2,0,2,3,11,30.5
Sergey,Karasev,2014-12-26,BRK,BOS,00:25:31,3,7,1,2,0,0,4,1,5,2,1,0,1,2,7,18.25
Zach,LaVine,2014-12-26,MIN,DEN,00:19:18,4,7,0,1,0,0,0,2,2,3,0,0,0,1,8,15.0
Shabazz,Muhammad,2014-12-26,MIN,DEN,00:34:01,5,14,2,4,2,2,0,3,3,0,0,1,0,2,14,20.75
Marvin,Williams,2014-12-26,CHO,OKC,00:22:11,4,8,1,5,2,4,1,4,5,1,1,0,2,2,11,20.25
Reggie,Jackson,2014-12-26,OKC,CHO,00:14:43,2,8,1,1,4,4,1,1,2,2,1,0,0,2,9,17.0
Deron,Williams,2014-12-26,BRK,BOS,00:20:53,2,6,0,2,4,6,1,3,4,4,0,0,1,1,8,18.5
George,Hill,2014-12-26,IND,DET,00:26:58,5,12,3,8,0,0,1,2,3,2,0,0,2,2,13,20.25
Jeremy,Lin,2014-12-26,LAL,DAL,00:21:31,2,8,1,4,0,0,0,5,5,7,1,3,2,3,5,29.25
Rodney,Stuckey,2014-12-26,IND,DET,00:18:48,4,7,1,1,0,0,1,4,5,3,0,0,2,3,9,19.25
Joel,Freeland,2014-12-26,POR,PHI,00:24:44,3,7,0,0,0,0,4,13,17,1,0,1,2,5,6,29.75
Tobias,Harris,2014-12-26,ORL,CLE,00:37:35,7,16,2,6,0,0,0,4,4,1,1,1,4,2,16,25.5
Carl,Landry,2014-12-26,SAC,PHO,00:14:53,6,14,0,0,0,0,3,5,8,0,0,0,1,2,12,21.5
Cody,Zeller,2014-12-26,CHO,OKC,00:17:42,4,9,0,0,1,1,4,3,7,0,1,0,1,4,9,19.25
Steven,Adams,2014-12-26,OKC,CHO,00:25:04,2,3,0,0,1,3,2,7,9,1,0,2,1,3,5,21.25
Nick,Young,2014-12-26,LAL,DAL,00:28:38,5,16,5,8,0,0,0,5,5,2,1,0,3,1,15,27.25
Jeremy,Lamb,2014-12-26,OKC,CHO,00:20:43,1,4,0,2,4,4,0,4,4,4,0,0,1,1,6,16.5
Marcus,Smart,2014-12-26,BOS,BRK,00:30:47,2,6,1,3,0,0,1,2,3,6,4,0,3,5,5,24.75
Thabo,Sefolosha,2014-12-26,ATL,MIL,00:17:35,4,6,0,0,0,0,1,2,3,0,0,0,0,2,8,11.75
Jusuf,Nurkic,2014-12-26,DEN,MIN,00:14:02,3,4,0,0,2,4,3,5,8,0,0,1,3,3,8,18.5
Jordan,Clarkson,2014-12-26,LAL,DAL,00:14:09,2,5,0,1,2,2,3,0,3,0,1,0,0,2,6,11.75
Aron,Baynes,2014-12-26,SAS,NOP,00:13:34,2,4,0,0,3,3,1,2,3,0,0,0,0,2,7,10.75
Omer,Asik,2014-12-26,NOP,SAS,00:18:10,1,3,0,0,2,2,1,5,6,1,1,0,0,2,4,15.0
John,Salmons,2014-12-26,NOP,SAS,00:18:02,2,4,1,3,0,0,0,2,2,1,1,0,0,0,5,11.5
Luc,Mbah,2014-12-26,PHI,POR,00:25:04,3,7,0,2,3,4,1,3,4,1,0,0,2,0,9,14.5
Jeff,Adrien,2014-12-26,MIN,DEN,00:12:26,2,5,0,0,2,3,2,2,4,2,1,0,1,3,6,15.5
Donald,Sloan,2014-12-26,IND,DET,00:7:39,1,1,0,0,2,2,0,0,0,2,0,0,0,0,4,7.0
Kevin,Garnett,2014-12-26,BRK,BOS,00:16:54,3,5,0,0,0,0,1,3,4,1,0,0,1,0,6,12.0
Robbie,Hummel,2014-12-26,MIN,DEN,00:10:29,3,6,0,1,1,1,2,0,2,0,0,0,0,1,7,9.5
Ray,McCallum,2014-12-26,SAC,PHO,00:26:28,2,8,0,0,0,0,2,3,5,5,0,1,0,2,4,19.75
Steve,Blake,2014-12-26,POR,PHI,00:19:00,1,4,1,4,0,0,1,1,2,5,1,0,1,1,3,15.0
Jordan,Hill,2014-12-26,LAL,DAL,00:26:39,6,13,0,0,0,0,3,7,10,1,0,1,5,3,12,25.5
Kyle,Singler,2014-12-26,DET,IND,00:22:17,3,9,2,5,1,2,1,3,4,1,0,1,1,2,9,18.0
Donatas,Motiejunas,2014-12-26,HOU,MEM,00:30:45,2,4,0,0,0,0,1,5,6,2,0,2,2,1,4,17.5
Mike,Muscala,2014-12-26,ATL,MIL,00:5:29,2,2,0,0,0,0,0,1,1,1,0,0,0,0,4,6.75
Will,Barton,2014-12-26,POR,PHI,00:4:38,2,3,0,1,0,0,0,2,2,0,1,0,0,0,4,8.5
Danny,Green,2014-12-26,SAS,NOP,00:36:52,3,10,2,4,0,1,0,6,6,4,0,1,2,2,8,23.5
Kendall,Marshall,2014-12-26,MIL,ATL,00:25:26,2,6,0,2,0,0,0,0,0,5,2,0,1,2,4,15.0
Ben,McLemore,2014-12-26,SAC,PHO,00:35:02,5,14,2,7,1,3,0,2,2,1,0,0,1,1,13,17.5
Devin,Harris,2014-12-26,DAL,LAL,00:14:59,3,8,0,3,0,0,0,0,0,0,3,0,0,1,6,12.0
P.J.,Tucker,2014-12-26,PHO,SAC,00:32:42,2,8,1,6,1,2,2,6,8,1,1,1,1,3,6,21.5
Andre,Roberson,2014-12-26,OKC,CHO,00:26:06,2,5,0,2,0,0,1,4,5,2,0,1,0,3,4,15.25
Brook,Lopez,2014-12-26,BRK,BOS,00:13:39,4,7,0,0,0,0,1,0,1,0,0,0,1,1,8,8.75
C.J.,McCollum,2014-12-26,POR,PHI,00:15:58,3,8,2,4,0,0,0,0,0,1,1,0,1,1,8,12.0
Kosta,Koufos,2014-12-26,MEM,HOU,00:14:09,1,4,0,0,2,2,1,5,6,0,1,1,1,2,4,15.0
David,West,2014-12-26,IND,DET,00:28:36,3,12,0,0,0,0,5,6,11,3,1,1,3,3,6,26.75
Jon,Leuer,2014-12-26,MEM,HOU,00:16:09,2,3,0,1,0,0,1,2,3,0,0,0,0,1,4,7.75
Shawn,Marion,2014-12-26,CLE,ORL,00:15:06,2,6,0,1,0,0,1,2,3,0,1,1,0,0,4,11.75
Elfrid,Payton,2014-12-26,ORL,CLE,00:24:42,3,5,0,0,0,0,0,5,5,3,2,0,5,2,6,18.25
Brandon,Bass,2014-12-26,BOS,BRK,00:4:17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0
Arron,Afflalo,2014-12-26,DEN,MIN,00:42:04,4,16,0,4,5,6,0,5,5,2,0,0,1,4,13,21.75
Mike,Scott,2014-12-26,ATL,MIL,00:14:14,2,4,1,1,0,0,1,2,3,0,0,0,1,0,5,8.75
Evan,Turner,2014-12-26,BOS,BRK,00:21:27,1,4,1,1,0,0,0,2,2,6,1,0,2,3,3,16.0
Matthew,Dellavedova,2014-12-26,CLE,ORL,00:36:13,2,7,2,7,2,2,0,1,1,3,1,0,3,3,8,15.25
Thomas,Robinson,2014-12-26,POR,PHI,00:20:08,3,6,0,0,1,2,0,3,3,0,1,2,3,2,7,15.25
Giannis,Antetokounmpo,2014-12-26,MIL,ATL,00:29:54,2,10,0,1,3,4,0,5,5,5,0,2,3,2,7,23.25
Chris,Copeland,2014-12-26,IND,DET,00:2:34,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,4.75
Allen,Crabbe,2014-12-26,POR,PHI,00:16:01,1,3,1,2,0,0,0,2,2,1,0,2,0,3,3,11.5
Richard,Jefferson,2014-12-26,DAL,LAL,00:18:15,2,3,1,2,1,4,0,2,2,0,0,0,1,1,6,8.5
Alexis,Ajinca,2014-12-26,NOP,SAS,00:10:08,2,4,0,0,0,0,2,2,4,1,0,0,1,3,4,10.0
Alonzo,Gee,2014-12-26,DEN,MIN,00:12:48,2,6,1,3,2,3,0,0,0,0,0,1,1,1,7,9.0
Courtney,Lee,2014-12-26,MEM,HOU,00:39:38,1,6,1,3,1,1,0,2,2,5,0,0,1,2,4,14.0
Victor,Claver,2014-12-26,POR,PHI,00:16:50,2,4,1,1,0,0,1,2,3,0,1,0,1,5,5,10.75
Noah,Vonleh,2014-12-26,CHO,OKC,00:7:22,1,2,0,1,0,0,1,2,3,0,0,0,0,0,2,5.75
Dante,Cunningham,2014-12-26,NOP,SAS,00:13:08,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Meyers,Leonard,2014-12-26,POR,PHI,00:14:42,1,4,0,1,1,2,2,5,7,0,0,1,1,2,3,13.25
Nik,Stauskas,2014-12-26,SAC,PHO,00:8:43,0,2,0,2,2,2,1,0,1,1,0,0,0,0,2,4.75
Nate,Wolters,2014-12-26,MIL,ATL,00:4:14,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,5.5
Caron,Butler,2014-12-26,DET,IND,00:14:37,1,4,1,3,0,0,0,2,2,1,0,0,0,0,3,7.5
Robert,Sacre,2014-12-26,LAL,DAL,00:15:36,1,2,0,0,0,0,2,3,5,0,0,0,1,1,2,7.75
Bojan,Bogdanovic,2014-12-26,BRK,BOS,00:11:45,2,6,0,3,0,0,0,3,3,1,1,0,1,1,4,10.75
Dwight,Howard,2014-12-26,HOU,MEM,00:29:19,1,4,0,0,4,8,2,9,11,1,0,0,3,5,6,19.75
Joe,Johnson,2014-12-26,BRK,BOS,00:35:09,4,13,0,3,1,2,1,1,2,1,0,0,1,0,9,12.5
Gary,Neal,2014-12-26,CHO,OKC,00:17:08,1,8,0,1,4,4,0,1,1,1,0,0,0,0,6,8.75
Kendrick,Perkins,2014-12-26,OKC,CHO,00:17:58,2,6,0,0,1,2,0,8,8,1,0,1,2,3,5,17.5
Perry,Jones,2014-12-26,OKC,CHO,00:20:54,2,5,0,1,2,2,0,2,2,0,0,0,1,3,6,8.0
Shelvin,Mack,2014-12-26,ATL,MIL,00:16:46,1,3,0,1,0,0,0,2,2,4,1,0,3,0,2,11.0
Ish,Smith,2014-12-26,OKC,CHO,00:7:56,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3.5
Kent,Bazemore,2014-12-26,ATL,MIL,00:14:41,1,4,1,2,0,0,0,1,1,1,0,0,0,0,3,6.25
Alexey,Shved,2014-12-26,HOU,MEM,00:6:31,0,2,0,2,3,4,1,0,1,0,0,0,0,1,3,4.25
Gerald,Green,2014-12-26,PHO,SAC,00:11:05,3,8,1,4,0,0,1,0,1,1,0,0,1,4,7,9.75
P.J.,Hairston,2014-12-26,CHO,OKC,00:27:14,2,9,1,6,0,2,1,2,3,1,1,0,0,1,5,12.75
Brandan,Wright,2014-12-26,BOS,BRK,00:6:27,2,3,0,0,0,0,0,1,1,1,1,0,3,1,4,7.25
Jason,Maxiell,2014-12-26,CHO,OKC,00:8:07,0,2,0,0,1,2,1,2,3,1,0,0,0,0,1,6.25
C.J.,Miles,2014-12-26,IND,DET,00:18:16,1,4,1,3,0,0,0,3,3,1,0,0,1,0,3,8.25
Ronnie,Price,2014-12-26,LAL,DAL,00:26:29,3,9,1,6,0,0,0,1,1,2,1,0,1,6,7,13.25
Lance,Thomas,2014-12-26,OKC,CHO,00:4:52,1,3,0,0,0,0,0,1,1,0,1,0,0,1,2,5.25
Jeffery,Taylor,2014-12-26,CHO,OKC,00:9:05,1,5,0,2,1,2,2,2,4,0,0,0,0,1,3,8.0
J.J.,Hickson,2014-12-26,DEN,MIN,00:18:14,2,6,0,0,0,0,1,2,3,0,0,2,2,1,4,10.75
Jason,Thompson,2014-12-26,SAC,PHO,00:12:25,1,1,0,0,0,0,0,1,1,1,0,0,1,2,2,4.25
Al,Jefferson,2014-12-26,CHO,OKC,00:21:56,2,7,0,0,0,0,0,7,7,0,0,0,0,3,4,12.75
Joel,Anthony,2014-12-26,DET,IND,00:8:56,0,1,0,0,2,4,1,0,1,0,0,1,0,3,2,5.25
Kemba,Walker,2014-12-26,CHO,OKC,00:29:31,2,13,0,3,2,2,0,2,2,2,3,0,2,0,6,16.5
Elton,Brand,2014-12-26,ATL,MIL,00:8:09,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,3.25
Joey,Dorsey,2014-12-26,HOU,MEM,00:9:32,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Mo,Williams,2014-12-26,MIN,DEN,00:28:38,1,9,0,2,0,0,0,5,5,13,0,1,5,5,2,27.25
Jimmer,Fredette,2014-12-26,NOP,SAS,00:0:28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Furkan,Aldemir,2014-12-26,PHI,POR,00:4:38,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Anthony,Bennett,2014-12-26,MIN,DEN,00:5:25,1,3,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Chase,Budinger,2014-12-26,MIN,DEN,00:20:44,2,8,0,3,0,0,2,1,3,2,0,0,1,3,4,10.25
Adreian,Payne,2014-12-26,ATL,MIL,00:12:58,1,4,0,1,0,0,1,2,3,0,0,0,0,2,2,5.75
Jeff,Ayres,2014-12-26,SAS,NOP,00:0:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Troy,Daniels,2014-12-26,MIN,DEN,00:0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
