first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Trevor,Ariza,2015-03-30,HOU,TOR,00:39:05,5,15,3,8,2,4,0,8,8,5,2,1,2,2,15,39.0
Wayne,Ellington,2015-03-30,LAL,PHI,00:42:51,7,15,4,6,2,2,0,3,3,3,0,0,3,2,20,28.75
Amir,Johnson,2015-03-30,TOR,HOU,00:32:59,4,7,0,0,0,0,6,10,16,3,1,1,3,3,8,35.0
Thomas,Robinson,2015-03-30,PHI,LAL,00:23:51,4,7,0,0,5,7,3,2,5,2,1,0,1,4,13,23.75
Arron,Afflalo,2015-03-30,POR,PHO,00:25:34,6,11,2,3,2,2,1,1,2,0,0,1,1,1,16,21.0
Al,Jefferson,2015-03-30,CHO,BOS,00:25:07,6,10,0,0,0,0,1,4,5,4,0,1,2,0,12,25.25
Chase,Budinger,2015-03-30,MIN,UTA,00:35:09,5,11,2,4,2,4,2,5,7,2,1,0,1,3,14,28.25
Thabo,Sefolosha,2015-03-30,ATL,MIL,00:12:53,4,6,1,1,2,2,2,2,4,0,1,0,0,2,11,18.5
Jae,Crowder,2015-03-30,BOS,CHO,00:20:40,4,9,2,4,4,4,1,0,1,2,0,0,1,0,14,18.75
Ish,Smith,2015-03-30,PHI,LAL,00:31:52,8,20,1,3,0,0,1,4,5,3,1,0,0,2,17,30.25
Jerryd,Bayless,2015-03-30,MIL,ATL,00:30:42,4,8,2,4,4,5,0,1,1,5,0,0,2,3,14,22.75
T.J.,Warren,2015-03-30,PHO,POR,00:21:42,6,9,0,0,1,1,1,0,1,1,1,2,2,2,13,20.75
Pablo,Prigioni,2015-03-30,HOU,TOR,00:22:36,1,1,0,0,1,1,1,1,2,7,2,0,1,0,3,19.5
Zach,Randolph,2015-03-30,MEM,SAC,00:29:30,5,12,0,1,5,6,2,5,7,3,1,0,3,4,15,28.75
Kosta,Koufos,2015-03-30,MEM,SAC,00:24:05,3,6,0,0,2,2,5,7,12,0,0,3,2,3,8,28.0
Joe,Ingles,2015-03-30,UTA,MIN,00:25:18,3,4,2,3,0,0,0,1,1,4,0,1,0,2,8,18.25
Jason,Maxiell,2015-03-30,CHO,BOS,00:17:37,3,5,0,0,0,0,3,5,8,3,0,0,0,0,6,20.5
Lorenzo,Brown,2015-03-30,MIN,UTA,00:30:22,3,7,1,1,0,0,1,0,1,6,1,2,1,1,7,23.25
Marc,Gasol,2015-03-30,MEM,SAC,00:27:06,4,11,0,0,0,0,5,6,11,6,3,1,4,5,8,36.75
Markieff,Morris,2015-03-30,PHO,POR,00:28:57,5,9,1,2,0,0,0,6,6,2,0,0,0,2,11,22.0
Justin,Hamilton,2015-03-30,MIN,UTA,00:25:19,3,6,0,0,5,5,1,3,4,1,0,1,1,3,11,19.0
P.J.,Tucker,2015-03-30,PHO,POR,00:28:00,4,9,0,3,2,2,2,7,9,1,0,0,0,2,10,22.75
Andrew,Wiggins,2015-03-30,MIN,UTA,00:37:34,5,15,0,0,7,9,2,3,5,2,1,0,3,2,17,26.75
Khris,Middleton,2015-03-30,MIL,ATL,00:36:23,6,14,0,5,0,0,0,4,4,4,2,0,1,3,12,26.5
Robin,Lopez,2015-03-30,POR,PHO,00:19:38,4,6,0,0,0,0,1,4,5,1,0,1,0,1,8,17.75
Brandon,Bass,2015-03-30,BOS,CHO,00:23:10,2,4,0,1,3,4,2,3,5,3,0,0,0,2,7,17.75
JaKarr,Sampson,2015-03-30,PHI,LAL,00:25:23,2,4,2,4,1,2,0,1,1,2,2,0,0,1,7,16.25
Reggie,Evans,2015-03-30,SAC,MEM,00:18:10,3,4,0,0,1,2,3,4,7,1,1,0,1,3,7,18.75
Marcus,Morris,2015-03-30,PHO,POR,00:22:28,5,8,1,3,0,0,0,1,1,0,1,0,1,0,11,14.25
Clint,Capela,2015-03-30,HOU,TOR,00:19:12,4,5,0,0,0,3,3,6,9,0,0,2,2,2,8,22.25
Ray,McCallum,2015-03-30,SAC,MEM,00:28:55,4,9,0,2,4,7,1,3,4,3,0,0,2,1,12,20.5
Nik,Stauskas,2015-03-30,SAC,MEM,00:23:56,1,3,1,2,1,2,1,4,5,3,1,1,0,1,4,19.25
Isaiah,Thomas,2015-03-30,BOS,CHO,00:21:31,3,9,2,6,2,2,0,0,0,7,0,0,1,4,10,21.0
Kelly,Olynyk,2015-03-30,BOS,CHO,00:18:09,5,10,1,4,0,0,2,2,4,1,1,0,1,4,11,19.5
Beno,Udrih,2015-03-30,MEM,SAC,00:16:44,3,6,1,1,0,0,0,2,2,3,0,1,0,1,7,16.5
Pero,Antic,2015-03-30,ATL,MIL,00:15:20,2,4,0,1,4,5,1,1,2,1,1,0,1,1,8,13.5
Kyle,Korver,2015-03-30,ATL,MIL,00:33:37,4,10,3,9,0,0,0,1,1,5,0,0,1,4,11,20.75
Patrick,Patterson,2015-03-30,TOR,HOU,00:27:34,2,4,1,2,2,2,1,3,4,0,1,0,0,2,7,14.5
Mo,Williams,2015-03-30,CHO,BOS,00:25:15,6,17,2,8,5,5,2,1,3,0,0,0,4,1,19,21.75
Tarik,Black,2015-03-30,LAL,PHI,00:14:05,2,3,0,0,2,2,2,3,5,2,0,1,0,6,6,17.25
Glenn,Robinson,2015-03-30,PHI,LAL,00:25:12,3,8,1,4,1,4,3,3,6,1,1,0,0,1,8,19.5
Vince,Carter,2015-03-30,MEM,SAC,00:24:33,3,8,3,6,0,0,1,1,2,1,1,1,1,1,9,18.0
Gerald,Green,2015-03-30,PHO,POR,00:19:07,6,12,1,3,0,0,0,2,2,0,1,0,2,0,13,17.0
Henry,Sims,2015-03-30,PHI,LAL,00:24:45,4,9,0,1,0,0,2,5,7,2,1,0,2,0,8,20.75
Bismack,Biyombo,2015-03-30,CHO,BOS,00:22:53,2,2,0,0,1,2,1,5,6,0,0,2,0,3,5,16.5
Gerald,Wallace,2015-03-30,BOS,CHO,00:14:57,2,3,0,0,0,4,2,3,5,1,2,0,0,0,4,15.75
Tyler,Zeller,2015-03-30,BOS,CHO,00:25:38,4,9,0,0,0,0,1,5,6,2,0,0,0,2,8,18.5
Omri,Casspi,2015-03-30,SAC,MEM,00:17:30,3,6,1,2,0,0,0,0,0,2,1,0,0,1,7,12.5
Eric,Bledsoe,2015-03-30,PHO,POR,00:26:18,5,11,0,0,2,3,1,2,3,5,1,0,5,2,12,22.75
Joey,Dorsey,2015-03-30,HOU,TOR,00:20:27,3,3,0,0,1,2,2,2,4,1,0,0,1,4,7,13.0
Gerald,Henderson,2015-03-30,CHO,BOS,00:32:40,7,15,1,3,2,2,0,3,3,0,0,0,2,6,17,20.25
Johnny,O'Bryant,2015-03-30,MIL,ATL,00:12:00,3,4,0,0,1,1,0,0,0,1,0,0,0,1,7,8.5
Robbie,Hummel,2015-03-30,MIN,UTA,00:29:13,3,9,1,4,2,2,0,7,7,1,0,0,0,3,9,19.75
Steve,Blake,2015-03-30,POR,PHO,00:14:26,1,3,1,3,0,0,0,2,2,5,1,0,1,0,3,15.0
Nick,Calathes,2015-03-30,MEM,SAC,00:15:24,2,3,0,0,0,0,0,2,2,3,0,1,0,2,4,13.0
Brandan,Wright,2015-03-30,PHO,POR,00:17:44,1,4,0,0,2,4,3,3,6,2,0,0,0,0,4,14.5
Anthony,Bennett,2015-03-30,MIN,UTA,00:6:37,2,2,1,1,0,0,0,0,0,1,0,0,0,0,5,7.0
Wesley,Johnson,2015-03-30,LAL,PHI,00:43:47,5,16,0,3,2,4,1,10,11,2,2,3,5,3,12,36.25
Meyers,Leonard,2015-03-30,POR,PHO,00:12:00,2,3,1,1,0,0,1,3,4,1,0,1,1,2,5,13.5
Furkan,Aldemir,2015-03-30,PHI,LAL,00:20:16,3,4,0,0,2,4,1,4,5,1,0,0,1,6,8,15.25
Corey,Brewer,2015-03-30,HOU,TOR,00:31:51,6,16,0,3,1,4,1,4,5,1,1,0,1,2,13,22.25
Robert,Sacre,2015-03-30,LAL,PHI,00:21:46,3,6,0,0,0,0,2,1,3,0,0,2,1,1,6,13.25
Ersan,Ilyasova,2015-03-30,MIL,ATL,00:28:33,4,13,2,4,2,4,1,4,5,0,0,1,1,2,12,20.75
Jeff,Teague,2015-03-30,ATL,MIL,00:29:09,2,8,2,2,2,2,1,3,4,9,0,0,5,4,8,25.0
Courtney,Lee,2015-03-30,MEM,SAC,00:31:26,5,10,0,4,0,0,0,1,1,1,0,1,2,1,10,13.75
Jason,Terry,2015-03-30,HOU,TOR,00:25:16,3,5,2,3,0,0,0,0,0,0,0,0,1,1,8,8.5
Carl,Landry,2015-03-30,SAC,MEM,00:14:06,3,6,0,0,1,2,2,2,4,0,0,0,2,0,7,11.0
Dennis,Schroder,2015-03-30,ATL,MIL,00:5:46,0,2,0,1,4,4,0,1,1,1,0,0,0,0,4,6.75
Alex,Len,2015-03-30,PHO,POR,00:25:02,3,8,0,0,0,0,1,3,4,1,0,0,0,1,6,12.5
Jonas,Jerebko,2015-03-30,BOS,CHO,00:15:55,1,2,0,1,1,1,1,1,2,1,0,0,0,1,3,7.0
Rodney,Hood,2015-03-30,UTA,MIN,00:11:20,3,5,1,2,0,0,0,0,0,0,0,0,0,4,7,7.5
Robert,Covington,2015-03-30,PHI,LAL,00:31:47,4,13,3,10,1,2,2,3,5,4,0,0,5,3,12,23.25
C.J.,McCollum,2015-03-30,POR,PHO,00:23:22,2,7,0,3,0,0,2,2,4,3,3,1,4,2,4,19.5
Jeremy,Evans,2015-03-30,UTA,MIN,00:18:18,2,4,0,1,0,0,2,3,5,0,0,0,0,4,4,10.25
Archie,Goodwin,2015-03-30,PHO,POR,00:15:30,2,7,0,1,0,0,0,0,0,2,2,0,1,0,4,10.5
Dorell,Wright,2015-03-30,POR,PHO,00:14:55,1,3,1,2,0,0,0,1,1,1,0,0,0,0,3,6.25
James,Johnson,2015-03-30,TOR,HOU,00:19:29,2,6,0,2,2,3,0,2,2,2,1,0,2,3,6,12.5
Shelvin,Mack,2015-03-30,ATL,MIL,00:13:05,0,3,0,2,0,0,0,1,1,4,1,0,0,0,0,9.25
Ben,McLemore,2015-03-30,SAC,MEM,00:29:50,3,9,1,4,1,1,0,3,3,0,0,0,1,2,8,11.75
A.J.,Price,2015-03-30,PHO,POR,00:12:38,1,3,0,1,0,0,0,1,1,4,0,0,1,1,2,8.75
Hollis,Thompson,2015-03-30,PHI,LAL,00:18:25,0,4,0,1,1,2,1,2,3,5,1,0,0,4,1,14.25
Derrick,Williams,2015-03-30,SAC,MEM,00:23:32,4,14,0,3,2,4,2,3,5,0,0,0,1,1,10,15.75
Elijah,Millsap,2015-03-30,UTA,MIN,00:9:43,1,3,1,3,0,0,0,1,1,2,0,0,0,3,3,7.75
Greivis,Vasquez,2015-03-30,TOR,HOU,00:33:44,1,10,1,6,0,0,1,2,3,7,2,0,2,2,3,20.75
Joel,Freeland,2015-03-30,POR,PHO,00:10:34,2,5,0,0,0,0,1,2,3,0,0,0,1,0,4,7.25
Chris,Johnson,2015-03-30,UTA,MIN,00:18:10,3,9,0,6,0,0,0,1,1,1,1,0,1,1,6,10.25
David,Wear,2015-03-30,SAC,MEM,00:2:13,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2.75
Michael,Carter-Williams,2015-03-30,MIL,ATL,00:21:27,1,6,0,1,2,2,1,1,2,5,1,0,4,1,4,14.0
Nick,Johnson,2015-03-30,HOU,TOR,00:15:45,1,3,0,1,1,1,2,2,4,0,0,0,0,5,3,8.0
Jeffery,Taylor,2015-03-30,CHO,BOS,00:25:54,2,6,1,2,0,0,1,4,5,0,0,0,1,3,5,11.25
Mike,Muscala,2015-03-30,ATL,MIL,00:12:24,1,4,1,2,0,0,1,2,3,0,0,0,0,2,3,7.25
JaMychal,Green,2015-03-30,MEM,SAC,00:3:53,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Terrence,Ross,2015-03-30,TOR,HOU,00:23:10,2,6,1,2,0,0,0,1,1,1,1,0,1,4,5,9.75
Allen,Crabbe,2015-03-30,POR,PHO,00:10:01,1,3,0,1,0,0,0,3,3,0,0,0,0,1,2,5.75
Jack,Cooley,2015-03-30,UTA,MIN,00:2:47,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3.25
Jordan,Hill,2015-03-30,LAL,PHI,00:21:37,2,8,0,0,1,4,4,6,10,2,1,0,3,6,5,21.0
O.J.,Mayo,2015-03-30,MIL,ATL,00:13:23,0,5,0,3,2,2,1,3,4,2,0,0,0,3,2,10.0
P.J.,Hairston,2015-03-30,CHO,BOS,00:18:05,1,4,0,2,0,0,0,3,3,0,0,0,0,1,2,5.75
Bryce,Cotton,2015-03-30,UTA,MIN,00:1:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jason,Thompson,2015-03-30,SAC,MEM,00:28:48,2,8,0,0,0,0,1,5,6,2,0,1,2,4,4,15.5
Miles,Plumlee,2015-03-30,MIL,ATL,00:3:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
John,Henson,2015-03-30,MIL,ATL,00:17:42,1,6,0,0,0,2,3,1,4,1,0,1,1,2,2,10.0
Josh,Smith,2015-03-30,HOU,TOR,00:27:51,3,14,0,4,2,4,1,3,4,2,1,0,2,3,8,17.0
Tyler,Ennis,2015-03-30,MIL,ATL,00:2:40,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0
Tyler,Hansbrough,2015-03-30,TOR,HOU,00:6:43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
Alonzo,Gee,2015-03-30,POR,PHO,00:6:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Brian,Roberts,2015-03-30,CHO,BOS,00:2:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Earl,Barron,2015-03-30,PHO,POR,00:10:34,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Ryan,Hollins,2015-03-30,SAC,MEM,00:4:42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0
Kent,Bazemore,2015-03-30,ATL,MIL,00:15:10,0,1,0,1,0,0,0,2,2,0,0,0,2,0,0,1.5
Reggie,Bullock,2015-03-30,PHO,POR,00:12:00,0,5,0,3,0,0,0,3,3,0,0,0,0,0,0,3.75
Andre,Miller,2015-03-30,SAC,MEM,00:19:05,0,4,0,0,0,0,0,2,2,2,0,0,2,2,0,4.5
Dante,Exum,2015-03-30,UTA,MIN,00:24:41,1,6,1,6,0,0,0,1,1,0,0,0,3,1,3,3.25
Adreian,Payne,2015-03-30,MIN,UTA,00:32:20,0,7,0,0,0,0,2,3,5,2,1,0,4,1,0,9.25
