first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Manu,Ginobili,2014-11-15,SAS,SAC,00:26:26,7,15,1,7,6,7,0,4,4,5,1,0,3,2,21,34.5
Darren,Collison,2014-11-15,SAC,SAS,00:39:23,7,13,0,2,5,6,0,2,2,5,2,0,3,2,19,31.5
Otto,Porter,2014-11-15,WAS,ORL,00:26:11,6,8,0,0,1,2,0,4,4,3,1,1,0,0,13,26.5
Enes,Kanter,2014-11-15,UTA,TOR,00:29:50,6,12,1,2,5,6,3,2,5,0,1,0,0,3,18,26.75
Steve,Blake,2014-11-15,POR,BRK,00:16:07,2,3,1,2,2,2,0,1,1,7,3,0,0,0,7,25.25
Brian,Roberts,2014-11-15,CHO,GSW,00:20:35,6,12,2,4,3,3,1,2,3,2,0,0,0,0,17,24.75
Al-Farouq,Aminu,2014-11-15,DAL,MIN,00:22:52,5,7,0,2,0,0,1,5,6,1,3,2,0,2,10,29.0
Brook,Lopez,2014-11-15,BRK,POR,00:29:59,10,17,0,0,1,1,1,3,4,1,2,1,3,4,21,32.0
Tim,Duncan,2014-11-15,SAS,SAC,00:34:09,4,11,0,0,7,8,0,8,8,2,0,5,1,4,15,37.5
Danny,Green,2014-11-15,SAS,SAC,00:33:36,6,9,2,4,2,2,0,2,2,0,1,1,0,3,16,23.5
Blake,Griffin,2014-11-15,LAC,PHO,00:31:54,7,12,0,0,5,8,0,8,8,4,1,1,4,5,19,37.0
Kyle,Lowry,2014-11-15,TOR,UTA,00:33:06,8,14,2,4,1,1,0,3,3,4,1,0,2,5,19,30.75
Deron,Williams,2014-11-15,BRK,POR,00:37:08,6,15,1,4,6,6,0,2,2,6,0,0,2,2,19,30.0
Andrew,Bogut,2014-11-15,GSW,CHO,00:21:33,6,7,0,0,1,2,2,7,9,2,1,0,2,3,13,28.25
Mike,Muscala,2014-11-15,ATL,CLE,00:21:42,5,8,1,1,2,3,3,1,4,0,0,4,1,1,13,26.0
Jose,Barea,2014-11-15,DAL,MIN,00:20:34,4,9,0,0,6,6,0,1,1,5,1,0,0,4,14,24.75
Kris,Humphries,2014-11-15,WAS,ORL,00:26:21,8,12,0,0,0,0,3,3,6,0,0,1,1,3,16,25.0
Dirk,Nowitzki,2014-11-15,DAL,MIN,00:22:35,6,9,1,3,2,2,0,3,3,1,0,0,0,1,15,20.75
Patrick,Patterson,2014-11-15,TOR,UTA,00:25:05,7,11,2,5,0,0,3,2,5,1,1,0,2,3,16,25.75
Brandan,Wright,2014-11-15,DAL,MIN,00:20:49,6,6,0,0,1,2,2,3,5,1,0,1,1,3,13,22.25
Mike,Conley,2014-11-15,MEM,DET,00:32:40,5,10,2,2,6,6,0,2,2,4,0,0,3,3,18,26.0
Dion,Waiters,2014-11-15,CLE,ATL,00:26:55,4,11,1,2,0,0,1,0,1,8,4,0,1,0,9,30.25
Nene,Hilario,2014-11-15,WAS,ORL,00:26:52,8,14,0,0,0,1,2,1,3,1,1,2,1,2,16,26.75
Goran,Dragic,2014-11-15,PHO,LAC,00:33:03,7,14,2,6,3,5,0,1,1,2,2,0,2,3,19,27.25
Nikola,Vucevic,2014-11-15,ORL,WAS,00:36:07,6,10,0,0,2,2,3,8,11,0,0,2,2,4,14,30.75
Kevin,Garnett,2014-11-15,BRK,POR,00:27:29,5,8,0,1,2,2,2,10,12,0,0,0,0,3,12,27.0
Victor,Oladipo,2014-11-15,ORL,WAS,00:32:00,7,18,0,3,4,7,2,5,7,7,1,0,3,3,18,37.75
Marreese,Speights,2014-11-15,GSW,CHO,00:14:27,4,8,0,1,5,5,0,6,6,2,1,0,0,4,13,25.5
Joakim,Noah,2014-11-15,CHI,IND,00:31:57,3,4,0,0,1,2,1,3,4,6,0,2,0,2,7,25.0
Al,Jefferson,2014-11-15,CHO,GSW,00:23:36,8,14,0,0,3,5,2,4,6,1,0,0,2,4,19,27.0
Greg,Monroe,2014-11-15,DET,MEM,00:32:00,8,13,0,0,0,2,3,8,11,1,0,0,2,3,16,30.25
Rudy,Gay,2014-11-15,SAC,SAS,00:37:35,7,20,0,3,4,4,0,3,3,6,1,1,2,1,18,33.75
Harrison,Barnes,2014-11-15,GSW,CHO,00:23:05,7,11,3,5,0,0,0,4,4,1,0,0,1,5,17,24.5
John,Wall,2014-11-15,WAS,ORL,00:33:07,6,17,1,2,2,3,1,4,5,10,0,1,3,2,15,37.25
Al,Horford,2014-11-15,ATL,CLE,00:19:09,6,10,0,1,0,0,3,1,4,2,0,0,0,1,12,20.0
Anthony,Bennett,2014-11-15,MIN,DAL,00:28:36,4,8,0,0,2,2,1,6,7,4,0,0,0,2,10,24.75
Kevin,Love,2014-11-15,CLE,ATL,00:30:29,5,12,3,7,0,0,0,6,6,5,0,0,1,1,13,29.0
Lance,Stephenson,2014-11-15,CHO,GSW,00:25:04,7,10,2,2,0,0,0,0,0,4,1,0,4,3,16,23.0
Mo,Williams,2014-11-15,MIN,DAL,00:29:24,5,10,0,1,3,4,1,0,1,8,0,0,2,4,13,25.25
Rasual,Butler,2014-11-15,WAS,ORL,00:25:31,4,5,2,3,0,0,0,3,3,2,0,0,0,1,10,17.75
Chandler,Parsons,2014-11-15,DAL,MIN,00:28:44,5,12,1,4,1,2,2,3,5,5,0,1,1,2,12,27.75
Gordon,Hayward,2014-11-15,UTA,TOR,00:30:04,3,10,0,2,6,7,0,1,1,5,1,1,0,4,12,24.75
Channing,Frye,2014-11-15,ORL,WAS,00:42:24,5,9,4,6,0,0,0,7,7,2,1,0,3,4,14,28.25
Thabo,Sefolosha,2014-11-15,ATL,CLE,00:20:47,4,10,0,3,2,2,1,4,5,2,2,1,1,0,10,24.75
Spencer,Hawes,2014-11-15,LAC,PHO,00:18:16,5,9,2,4,2,3,0,8,8,0,0,3,4,1,14,29.0
Courtney,Lee,2014-11-15,MEM,DET,00:31:06,4,10,1,3,3,3,1,3,4,2,0,0,0,1,12,20.5
Paul,Pierce,2014-11-15,WAS,ORL,00:21:52,2,7,0,4,6,6,1,5,6,4,0,0,1,2,10,23.0
Josh,Smith,2014-11-15,DET,MEM,00:33:26,5,13,1,1,0,0,1,6,7,3,1,4,2,3,11,33.75
Gorgui,Dieng,2014-11-15,MIN,DAL,00:26:17,5,9,0,0,2,2,3,5,8,1,1,0,2,5,12,24.5
Joe,Harris,2014-11-15,CLE,ATL,00:21:14,4,6,4,5,0,0,0,4,4,4,1,0,3,6,12,25.5
Kawhi,Leonard,2014-11-15,SAS,SAC,00:40:09,7,16,1,8,1,1,1,4,5,4,1,1,3,5,16,31.25
Matt,Barnes,2014-11-15,LAC,PHO,00:27:16,3,8,2,6,4,4,1,1,2,1,0,0,0,1,12,17.0
Robin,Lopez,2014-11-15,POR,BRK,00:29:42,5,9,0,0,0,0,2,5,7,2,1,1,2,2,10,24.75
J.J.,Redick,2014-11-15,LAC,PHO,00:34:24,3,8,2,4,6,7,0,2,2,3,0,0,2,3,14,21.0
Carl,Landry,2014-11-15,SAC,SAS,00:20:03,4,9,0,0,0,0,1,5,6,2,1,2,0,2,8,24.5
Marcin,Gortat,2014-11-15,WAS,ORL,00:26:20,4,9,0,0,0,0,1,6,7,0,2,2,0,2,8,24.75
Kirk,Hinrich,2014-11-15,CHI,IND,00:31:39,7,17,1,4,0,0,0,2,2,7,1,0,3,3,15,29.0
Pau,Gasol,2014-11-15,CHI,IND,00:33:48,4,15,0,0,4,4,4,2,6,1,0,3,0,3,12,27.0
Omri,Casspi,2014-11-15,SAC,SAS,00:22:25,3,6,0,1,3,4,1,4,5,0,1,1,0,3,9,19.25
Tony,Parker,2014-11-15,SAS,SAC,00:35:32,5,12,1,2,0,0,0,2,2,6,1,0,2,1,11,24.0
Rudy,Gobert,2014-11-15,UTA,TOR,00:17:59,3,5,0,0,2,3,4,4,8,0,0,1,1,3,8,19.5
Shawn,Marion,2014-11-15,CLE,ATL,00:24:15,5,7,1,1,0,0,0,1,1,1,0,0,1,1,11,13.75
Meyers,Leonard,2014-11-15,POR,BRK,00:29:34,3,7,1,3,0,0,3,9,12,1,0,0,0,3,7,24.0
Corey,Brewer,2014-11-15,MIN,DAL,00:29:03,5,14,0,2,3,5,2,1,3,6,0,0,2,2,13,24.75
Kosta,Koufos,2014-11-15,MEM,DET,00:13:46,3,5,0,0,1,2,0,4,4,0,1,2,0,1,7,18.0
Miles,Plumlee,2014-11-15,PHO,LAC,00:18:36,4,8,0,0,0,0,3,2,5,1,0,0,0,0,8,15.75
John,Jenkins,2014-11-15,ATL,CLE,00:21:21,5,10,1,3,1,1,0,1,1,0,1,0,1,0,12,15.25
Richard,Jefferson,2014-11-15,DAL,MIN,00:12:00,4,5,0,1,2,4,0,1,1,1,0,1,2,0,10,13.75
Brandon,Jennings,2014-11-15,DET,MEM,00:33:05,6,16,1,6,1,2,0,2,2,4,1,0,2,1,14,24.0
Anderson,Varejao,2014-11-15,CLE,ATL,00:20:46,1,3,0,0,0,0,4,6,10,5,0,0,1,2,2,21.5
Amir,Johnson,2014-11-15,TOR,UTA,00:22:55,0,1,0,0,2,2,1,2,3,2,1,2,0,0,2,14.75
Donald,Sloan,2014-11-15,IND,CHI,00:24:49,2,6,1,2,1,1,0,1,1,7,0,0,1,1,6,17.75
Louis,Williams,2014-11-15,TOR,UTA,00:23:41,4,13,2,5,3,4,1,1,2,2,2,0,2,3,13,22.5
Jamal,Crawford,2014-11-15,LAC,PHO,00:26:59,2,7,1,4,4,4,0,0,0,3,1,0,1,2,9,15.5
Boris,Diaw,2014-11-15,SAS,SAC,00:23:15,3,6,1,1,0,0,4,4,8,1,1,0,2,4,7,20.0
Evan,Fournier,2014-11-15,ORL,WAS,00:38:27,5,13,2,4,3,3,0,0,0,2,0,0,2,3,15,18.0
Elton,Brand,2014-11-15,ATL,CLE,00:8:30,2,3,0,0,1,2,0,2,2,2,1,1,1,0,5,14.0
Roy,Hibbert,2014-11-15,IND,CHI,00:35:01,4,11,0,0,0,0,0,7,7,5,1,3,3,4,8,30.75
Joe,Ingles,2014-11-15,UTA,TOR,00:23:56,1,4,1,3,0,0,0,3,3,4,2,0,0,1,3,17.25
Devin,Harris,2014-11-15,DAL,MIN,00:20:52,3,8,1,3,0,0,0,2,2,5,0,1,0,4,7,19.5
Shaun,Livingston,2014-11-15,GSW,CHO,00:19:42,4,6,0,0,0,0,0,0,0,1,0,1,1,0,8,11.0
Trey,Burke,2014-11-15,UTA,TOR,00:33:52,4,15,0,3,4,4,0,3,3,5,0,0,1,2,12,22.75
Jason,Thompson,2014-11-15,SAC,SAS,00:32:01,2,5,0,0,0,0,0,9,9,4,0,1,1,2,4,22.75
Greivis,Vasquez,2014-11-15,TOR,UTA,00:14:14,3,6,2,2,0,0,1,3,4,0,0,0,1,0,8,13.5
Allen,Crabbe,2014-11-15,POR,BRK,00:31:14,3,8,2,6,0,0,0,2,2,2,1,0,0,3,8,16.5
James,Johnson,2014-11-15,TOR,UTA,00:13:56,2,3,0,1,1,2,1,3,4,2,0,1,1,2,5,14.5
Festus,Ezeli,2014-11-15,GSW,CHO,00:12:00,3,6,0,0,2,3,2,3,5,0,0,0,1,2,8,13.75
Shelvin,Mack,2014-11-15,ATL,CLE,00:22:00,3,6,0,3,0,0,1,4,5,6,0,0,4,0,6,19.25
Leandro,Barbosa,2014-11-15,GSW,CHO,00:14:51,2,6,0,1,0,0,2,2,4,2,1,1,0,2,4,16.0
Andre,Drummond,2014-11-15,DET,MEM,00:20:18,2,4,0,0,2,4,2,8,10,0,0,1,1,5,6,20.0
Jonas,Jerebko,2014-11-15,DET,MEM,00:18:59,2,2,1,1,0,0,0,1,1,0,0,0,0,0,5,6.75
Jerome,Jordan,2014-11-15,BRK,POR,00:6:52,0,0,0,0,2,2,2,1,3,1,0,1,0,1,2,9.25
Lavoy,Allen,2014-11-15,IND,CHI,00:17:55,1,5,0,0,2,2,1,3,4,2,0,1,0,0,4,14.0
Will,Barton,2014-11-15,POR,BRK,00:15:15,4,7,0,0,0,0,0,3,3,0,0,0,1,0,8,11.25
Jameer,Nelson,2014-11-15,DAL,MIN,00:22:15,2,6,1,3,0,0,0,0,0,6,0,0,0,3,5,14.5
Dennis,Schroder,2014-11-15,ATL,CLE,00:14:49,2,5,0,2,2,2,0,3,3,4,0,0,2,1,6,14.75
Cody,Zeller,2014-11-15,CHO,GSW,00:19:01,1,5,0,0,3,7,4,6,10,0,0,0,0,1,5,17.5
Eric,Bledsoe,2014-11-15,PHO,LAC,00:33:53,0,6,0,2,1,1,1,5,6,10,3,0,3,4,1,28.0
Chris,Kaman,2014-11-15,POR,BRK,00:18:18,3,11,0,0,6,9,1,4,5,0,0,0,1,2,12,17.75
Will,Cherry,2014-11-15,CLE,ATL,00:9:50,1,4,1,2,1,2,1,0,1,2,2,0,1,0,4,12.25
Reggie,Bullock,2014-11-15,LAC,PHO,00:7:02,1,1,1,1,0,0,0,2,2,0,0,1,0,0,3,8.0
Trevor,Booker,2014-11-15,UTA,TOR,00:18:00,1,2,1,2,3,4,0,0,0,1,0,0,1,1,6,7.5
Beno,Udrih,2014-11-15,MEM,DET,00:18:38,3,5,0,1,2,2,0,1,1,1,1,0,3,2,8,11.25
Bismack,Biyombo,2014-11-15,CHO,GSW,00:18:27,0,0,0,0,3,4,1,3,4,0,0,2,1,2,3,11.5
P.J.,Tucker,2014-11-15,PHO,LAC,00:21:16,3,8,2,3,0,0,0,4,4,1,0,0,1,2,8,15.0
Jarrett,Jack,2014-11-15,BRK,POR,00:26:04,4,12,0,3,2,2,0,3,3,1,1,0,1,3,10,16.75
Wesley,Matthews,2014-11-15,POR,BRK,00:32:51,3,13,2,7,2,2,1,4,5,3,0,1,2,3,10,22.75
Aaron,Gordon,2014-11-15,ORL,WAS,00:14:17,3,4,0,0,0,2,1,2,3,0,0,0,1,1,6,9.25
Ben,McLemore,2014-11-15,SAC,SAS,00:39:42,3,8,0,3,2,2,2,2,4,1,0,0,2,2,8,13.5
Alec,Burks,2014-11-15,UTA,TOR,00:35:43,4,11,1,2,1,4,2,8,10,3,0,0,4,3,10,25.5
Draymond,Green,2014-11-15,GSW,CHO,00:29:17,3,8,1,5,0,0,1,5,6,2,0,0,2,2,7,17.0
D.J.,Augustin,2014-11-15,DET,MEM,00:19:46,3,10,1,4,0,0,0,0,0,5,0,0,1,1,7,14.5
Doug,McDermott,2014-11-15,CHI,IND,00:13:50,3,4,1,1,0,0,0,1,1,0,1,0,3,1,7,9.25
Dante,Exum,2014-11-15,UTA,TOR,00:17:40,2,4,1,1,1,2,0,2,2,2,1,0,3,1,6,12.5
Jannero,Pargo,2014-11-15,CHO,GSW,00:14:51,3,8,1,4,0,0,0,1,1,0,0,0,0,0,7,8.75
Joel,Freeland,2014-11-15,POR,BRK,00:18:08,1,2,0,0,2,2,5,0,5,0,0,1,4,1,4,10.25
Andre,Miller,2014-11-15,WAS,ORL,00:14:53,2,3,0,0,0,0,0,0,0,5,0,0,3,1,4,10.0
Elfrid,Payton,2014-11-15,ORL,WAS,00:16:03,1,6,0,1,1,2,2,1,3,1,2,0,0,1,3,12.25
Nikola,Pekovic,2014-11-15,MIN,DAL,00:11:57,0,2,0,0,2,2,1,4,5,1,0,0,0,1,2,9.75
Gerald,Henderson,2014-11-15,CHO,GSW,00:27:44,2,8,1,2,0,0,1,5,6,1,2,0,2,1,5,17.5
Garrett,Temple,2014-11-15,WAS,ORL,00:22:50,0,3,0,1,1,2,0,3,3,4,1,1,0,3,1,14.75
Jon,Leuer,2014-11-15,MEM,DET,00:7:22,1,1,0,0,1,2,0,1,1,0,0,0,0,0,3,4.25
Andrew,Wiggins,2014-11-15,MIN,DAL,00:23:26,2,6,0,0,1,2,2,1,3,0,1,0,1,1,5,10.25
Matt,Bonner,2014-11-15,SAS,SAC,00:10:20,1,3,1,2,0,0,0,3,3,1,0,1,0,3,3,10.75
Chris,Copeland,2014-11-15,IND,CHI,00:38:31,5,11,3,4,0,0,0,0,0,1,1,0,5,4,13,15.5
Jae,Crowder,2014-11-15,DAL,MIN,00:5:45,1,3,1,2,0,0,0,1,1,0,0,1,0,0,3,6.75
James,Jones,2014-11-15,CLE,ATL,00:6:20,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,4.75
Tayshaun,Prince,2014-11-15,MEM,DET,00:15:15,1,4,1,2,0,0,0,2,2,0,1,0,0,0,3,8.0
Terrence,Ross,2014-11-15,TOR,UTA,00:22:40,2,5,0,3,0,0,0,1,1,2,0,0,0,2,4,8.25
Kemba,Walker,2014-11-15,CHO,GSW,00:27:25,3,14,0,2,2,5,0,3,3,5,1,0,1,1,8,20.75
C.J.,McCollum,2014-11-15,POR,BRK,00:10:57,1,4,1,2,0,3,1,1,2,1,1,0,0,0,3,9.5
Louis,Amundson,2014-11-15,CLE,ATL,00:9:10,1,3,0,0,0,0,1,1,2,1,0,0,0,0,2,6.0
Caron,Butler,2014-11-15,DET,MEM,00:26:49,1,3,1,3,1,2,0,4,4,1,0,0,1,2,4,10.5
Kevin,Seraphin,2014-11-15,WAS,ORL,00:16:04,2,6,0,0,1,2,1,2,3,2,0,0,2,0,5,10.75
Gary,Neal,2014-11-15,CHO,GSW,00:10:34,1,5,0,0,2,2,0,3,3,0,0,0,0,0,4,7.75
P.J.,Hairston,2014-11-15,CHO,GSW,00:17:47,1,2,1,1,0,0,0,0,0,1,0,0,1,0,3,4.5
Glen,Davis,2014-11-15,LAC,PHO,00:3:03,0,0,0,0,2,2,0,0,0,0,1,0,1,1,2,3.5
Tony,Snell,2014-11-15,CHI,IND,00:12:18,1,4,1,3,0,0,1,0,1,1,0,0,0,1,3,6.25
Derrick,Williams,2014-11-15,SAC,SAS,00:4:56,1,2,0,1,1,2,0,0,0,0,0,0,0,0,3,3.0
Brendan,Haywood,2014-11-15,CLE,ATL,00:8:30,2,5,0,0,0,0,1,3,4,0,0,0,1,1,4,8.5
Pero,Antic,2014-11-15,ATL,CLE,00:4:59,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.25
Tony,Allen,2014-11-15,MEM,DET,00:27:23,1,3,0,0,0,0,2,3,5,1,0,0,0,5,2,9.75
Willie,Green,2014-11-15,ORL,WAS,00:14:14,2,4,0,1,0,0,0,0,0,1,0,0,1,1,4,5.0
Ian,Mahinmi,2014-11-15,IND,CHI,00:12:46,1,2,0,0,0,0,2,3,5,0,0,0,0,5,2,8.25
Archie,Goodwin,2014-11-15,PHO,LAC,00:1:57,0,0,0,0,1,2,0,2,2,0,0,0,0,0,1,3.5
Chase,Budinger,2014-11-15,MIN,DAL,00:14:39,1,3,1,2,0,0,0,3,3,0,0,1,1,2,3,8.75
Joel,Anthony,2014-11-15,DET,MEM,00:2:59,1,2,0,0,0,1,1,0,1,0,0,0,0,1,2,3.25
Brandon,Rush,2014-11-15,GSW,CHO,00:8:15,1,1,0,0,0,0,0,1,1,1,0,0,2,0,2,3.75
Greg,Smith,2014-11-15,DAL,MIN,00:0:51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Mike,Dunleavy,2014-11-15,CHI,IND,00:27:23,2,7,0,3,0,0,0,6,6,1,0,0,1,2,4,12.5
Mason,Plumlee,2014-11-15,BRK,POR,00:18:07,0,4,0,0,1,2,1,4,5,0,2,0,0,3,1,11.25
Cory,Joseph,2014-11-15,SAS,SAC,00:15:36,0,2,0,0,0,0,0,1,1,2,1,0,1,0,0,5.75
Mike,Miller,2014-11-15,CLE,ATL,00:2:23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Noah,Vonleh,2014-11-15,CHO,GSW,00:5:57,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Aron,Baynes,2014-11-15,SAS,SAC,00:17:42,1,5,0,0,0,0,0,2,2,3,0,0,1,1,2,8.5
Ognjen,Kuzmic,2014-11-15,GSW,CHO,00:5:57,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Nikola,Mirotic,2014-11-15,CHI,IND,00:5:23,1,3,0,2,0,1,0,0,0,0,0,1,0,1,2,4.0
Vince,Carter,2014-11-15,MEM,DET,00:18:58,1,10,0,6,0,0,2,2,4,3,1,0,0,1,2,13.5
Ian,Clark,2014-11-15,UTA,TOR,00:2:08,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
Jeremy,Evans,2014-11-15,UTA,TOR,00:2:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cory,Jefferson,2014-11-15,BRK,POR,00:0:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kyle,Korver,2014-11-15,ATL,CLE,00:13:33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Glenn,Robinson,2014-11-15,MIN,DAL,00:0:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Anthony,Tolliver,2014-11-15,PHO,LAC,00:3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tyler,Hansbrough,2014-11-15,TOR,UTA,00:13:54,0,2,0,0,0,0,2,1,3,0,0,0,0,1,0,3.75
Andre,Iguodala,2014-11-15,GSW,CHO,00:25:35,0,4,0,1,0,0,1,3,4,4,0,0,1,2,0,10.5
Ramon,Sessions,2014-11-15,SAC,SAS,00:8:37,0,2,0,0,0,0,0,3,3,1,0,0,0,1,0,5.25
Jared,Cunningham,2014-11-15,LAC,PHO,00:1:46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Taj,Gibson,2014-11-15,CHI,IND,00:24:52,1,6,0,0,0,0,2,4,6,0,2,0,2,3,2,12.5
Shavlik,Randolph,2014-11-15,PHO,LAC,00:1:57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Markieff,Morris,2014-11-15,PHO,LAC,00:23:53,2,10,0,2,1,1,3,3,6,0,0,1,1,5,5,14.0
Aaron,Brooks,2014-11-15,CHI,IND,00:17:51,3,6,0,2,0,2,0,2,2,1,0,0,3,3,6,8.5
Zoran,Dragic,2014-11-15,PHO,LAC,00:1:57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Maurice,Harkless,2014-11-15,ORL,WAS,00:5:43,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.75
Charlie,Villanueva,2014-11-15,DAL,MIN,00:3:21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Jeff,Ayres,2014-11-15,SAS,SAC,00:3:15,0,1,0,0,0,0,2,1,3,0,0,0,1,2,0,3.25
Jordan,Farmar,2014-11-15,LAC,PHO,00:17:20,1,5,1,4,0,0,0,2,2,1,0,0,1,3,3,7.0
Damjan,Rudez,2014-11-15,IND,CHI,00:23:35,1,5,0,4,1,2,1,2,3,0,0,0,1,2,3,6.25
Alan,Anderson,2014-11-15,BRK,POR,00:13:17,0,1,0,1,0,0,1,1,2,0,1,0,2,1,0,3.5
Ekpe,Udoh,2014-11-15,LAC,PHO,00:1:36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Kent,Bazemore,2014-11-15,ATL,CLE,00:25:53,2,8,0,2,0,0,0,3,3,2,0,0,2,2,4,9.75
Marcus,Morris,2014-11-15,PHO,LAC,00:18:09,1,10,1,3,0,0,2,1,3,2,0,0,0,2,3,10.25
Jeff,Teague,2014-11-15,ATL,CLE,00:25:37,2,8,1,2,0,0,0,2,2,3,1,0,4,3,5,12.5
Justin,Holiday,2014-11-15,GSW,CHO,00:9:48,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,2.25
