first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Channing,Frye,2015-02-22,ORL,PHI,00:20:37,6,10,3,7,0,0,0,3,3,0,0,1,0,3,15,22.25
Jeff,Green,2015-02-22,MEM,POR,00:24:35,6,9,0,2,0,0,0,5,5,0,1,0,0,0,12,20.25
Richard,Jefferson,2015-02-22,DAL,CHO,00:33:12,3,8,3,7,1,2,0,10,10,4,1,1,1,3,10,33.5
Zach,Randolph,2015-02-22,MEM,POR,00:37:17,7,18,0,1,1,3,2,7,9,4,2,0,2,1,15,35.25
C.J.,Watson,2015-02-22,IND,GSW,00:26:20,4,6,1,3,3,4,0,2,2,5,0,0,2,2,12,21.5
Langston,Galloway,2015-02-22,NYK,CLE,00:38:12,5,14,1,3,2,2,2,4,6,5,1,0,1,3,13,30.0
Damian,Lillard,2015-02-22,POR,MEM,00:35:25,7,17,2,8,2,4,0,5,5,7,0,0,4,1,18,33.75
Hollis,Thompson,2015-02-22,PHI,ORL,00:26:01,5,9,2,4,0,0,1,2,3,2,1,1,2,1,12,22.75
Reggie,Jackson,2015-02-22,DET,WAS,00:30:17,7,18,1,4,2,2,2,3,5,5,0,0,3,1,17,29.75
C.J.,Miles,2015-02-22,IND,GSW,00:29:42,5,11,3,6,0,0,0,9,9,0,0,2,1,2,13,29.25
Victor,Oladipo,2015-02-22,ORL,PHI,00:38:09,4,11,1,4,8,9,1,4,5,3,1,0,5,3,17,27.75
Amar'e,Stoudemire,2015-02-22,DAL,CHO,00:11:03,5,8,0,0,4,4,2,1,3,0,0,0,2,2,14,16.75
Steve,Blake,2015-02-22,POR,MEM,00:14:12,4,6,4,4,1,1,0,3,3,1,0,0,2,2,13,19.25
Garrett,Temple,2015-02-22,WAS,DET,00:30:14,4,7,3,5,1,2,1,3,4,1,0,0,1,1,12,19.5
Dion,Waiters,2015-02-22,OKC,DEN,00:27:14,7,15,1,2,2,2,1,2,3,0,0,0,1,1,17,20.75
Robert,Covington,2015-02-22,PHI,ORL,00:33:27,6,13,3,9,1,1,0,9,9,2,2,0,4,6,16,33.75
Kent,Bazemore,2015-02-22,ATL,MIL,00:21:55,2,4,0,1,0,0,1,5,6,3,2,2,0,2,4,24.0
Anthony,Morrow,2015-02-22,OKC,DEN,00:17:30,4,6,1,3,0,0,0,7,7,0,1,1,1,1,9,21.75
Miles,Plumlee,2015-02-22,MIL,ATL,00:15:13,2,3,0,0,0,0,2,3,5,3,1,1,0,0,4,18.75
Luis,Scola,2015-02-22,IND,GSW,00:17:59,5,8,0,0,1,2,2,6,8,2,0,0,2,2,11,23.0
Travis,Wear,2015-02-22,NYK,CLE,00:19:05,5,9,0,0,0,0,4,2,6,0,1,0,1,1,10,19.0
Jerryd,Bayless,2015-02-22,MIL,ATL,00:29:52,6,11,1,2,0,0,0,3,3,3,3,0,4,3,13,25.75
Evan,Turner,2015-02-22,BOS,LAL,00:35:39,5,19,0,3,2,3,2,4,6,12,2,0,4,2,12,39.5
Andrea,Bargnani,2015-02-22,NYK,CLE,00:28:02,5,11,0,0,1,1,2,3,5,3,0,1,1,3,11,23.25
Michael,Kidd-Gilchrist,2015-02-22,CHO,DAL,00:30:42,7,13,0,0,1,2,2,4,6,1,0,0,1,6,15,23.5
Robin,Lopez,2015-02-22,POR,MEM,00:37:01,3,9,0,0,0,0,6,1,7,2,1,2,1,0,6,23.25
Danilo,Gallinari,2015-02-22,DEN,OKC,00:19:22,5,11,3,6,3,4,1,1,2,0,0,0,2,2,16,19.0
Quincy,Acy,2015-02-22,NYK,CLE,00:10:45,4,10,1,3,2,2,3,2,5,0,1,0,1,1,11,19.25
David,Lee,2015-02-22,GSW,IND,00:18:01,3,6,0,0,0,0,6,6,12,2,1,0,2,4,6,25.0
Mitch,McGary,2015-02-22,OKC,DEN,00:20:40,4,9,0,0,2,6,4,3,7,1,1,0,1,1,10,21.75
Jeff,Teague,2015-02-22,ATL,MIL,00:27:56,4,8,0,0,2,2,0,1,1,2,4,1,4,2,10,22.25
Isaiah,Canaan,2015-02-22,PHI,ORL,00:29:21,5,12,4,9,0,0,2,2,4,3,0,1,3,5,14,26.0
John,Wall,2015-02-22,WAS,DET,00:34:01,5,16,0,2,0,0,0,2,2,12,0,0,2,1,10,29.5
Lance,Thomas,2015-02-22,NYK,CLE,00:23:22,5,12,0,0,1,2,3,2,5,1,0,0,0,1,11,18.75
Jusuf,Nurkic,2015-02-22,DEN,OKC,00:28:07,5,13,0,0,0,0,6,1,7,1,2,0,1,5,10,23.75
Lance,Stephenson,2015-02-22,CHO,DAL,00:29:41,5,15,1,2,0,0,0,2,2,5,1,1,0,3,11,25.5
Tyler,Zeller,2015-02-22,BOS,LAL,00:35:46,4,8,0,0,0,0,5,6,11,3,0,1,3,5,8,26.75
Al,Jefferson,2015-02-22,CHO,DAL,00:31:50,4,16,0,0,0,0,3,14,17,3,3,0,2,2,8,38.75
Iman,Shumpert,2015-02-22,CLE,NYK,00:29:46,2,6,0,3,0,0,0,5,5,7,0,0,0,0,4,20.75
Caron,Butler,2015-02-22,DET,WAS,00:22:03,1,3,1,2,4,5,0,1,1,2,1,0,0,2,7,13.75
Jerami,Grant,2015-02-22,PHI,ORL,00:10:17,2,2,1,1,2,3,0,0,0,1,0,0,0,0,7,9.0
Dirk,Nowitzki,2015-02-22,DAL,CHO,00:24:35,3,7,0,0,2,3,0,12,12,0,0,0,0,2,8,23.0
Dennis,Schroder,2015-02-22,ATL,MIL,00:26:20,3,10,1,4,5,5,0,2,2,9,0,0,6,1,12,25.5
Ramon,Sessions,2015-02-22,WAS,DET,00:19:26,2,6,1,1,2,3,0,1,1,5,0,0,0,1,7,16.25
Leandro,Barbosa,2015-02-22,GSW,IND,00:20:55,4,9,1,2,0,0,0,0,0,2,2,0,0,3,9,16.5
Will,Barton,2015-02-22,DEN,OKC,00:25:04,3,10,2,4,0,0,0,3,3,3,2,1,1,1,8,22.75
Carlos,Boozer,2015-02-22,LAL,BOS,00:28:03,6,10,0,0,0,3,2,6,8,1,0,0,2,4,12,22.5
Andre,Roberson,2015-02-22,OKC,DEN,00:11:21,1,1,0,0,0,0,2,1,3,3,2,0,1,0,2,13.75
Andrew,Bogut,2015-02-22,GSW,IND,00:27:08,2,6,0,0,0,0,2,7,9,4,1,0,1,2,4,22.75
O.J.,Mayo,2015-02-22,MIL,ATL,00:27:45,5,11,2,5,3,3,0,1,1,0,0,1,3,3,15,17.75
Dorell,Wright,2015-02-22,POR,MEM,00:16:48,4,9,0,2,1,1,0,5,5,1,1,0,1,1,9,18.25
Ed,Davis,2015-02-22,LAL,BOS,00:26:34,2,4,0,0,1,4,1,6,7,1,0,2,0,1,5,19.25
Kyle,Korver,2015-02-22,ATL,MIL,00:34:35,4,11,4,9,0,0,0,2,2,3,1,0,2,4,12,22.0
Joffrey,Lauvergne,2015-02-22,DEN,OKC,00:18:14,3,6,0,1,2,2,0,3,3,0,0,2,1,1,8,15.25
Tim,Frazier,2015-02-22,PHI,ORL,00:19:44,2,6,0,2,2,3,0,2,2,6,1,0,1,3,6,19.0
Shaun,Livingston,2015-02-22,GSW,IND,00:26:29,4,6,0,0,0,0,1,4,5,2,0,1,2,4,8,18.25
Mike,Scott,2015-02-22,ATL,MIL,00:18:23,3,7,1,4,1,2,1,2,3,0,1,0,0,1,8,14.25
Chris,Kaman,2015-02-22,POR,MEM,00:24:13,2,7,0,0,2,2,1,8,9,3,0,1,1,3,6,23.25
Arron,Afflalo,2015-02-22,POR,MEM,00:23:32,2,6,1,3,3,4,0,4,4,2,1,0,2,1,8,17.5
Jose,Barea,2015-02-22,DAL,CHO,00:11:00,3,5,0,1,2,2,0,1,1,2,0,0,2,0,8,11.25
Marcus,Smart,2015-02-22,BOS,LAL,00:30:51,3,9,0,5,5,7,1,4,5,3,1,1,3,6,11,24.25
Meyers,Leonard,2015-02-22,POR,MEM,00:17:18,4,8,3,5,0,0,0,1,1,0,0,0,0,5,11,13.75
Ronnie,Price,2015-02-22,LAL,BOS,00:18:06,0,3,0,1,3,4,1,3,4,5,4,0,2,6,3,22.5
Rasual,Butler,2015-02-22,WAS,DET,00:22:10,2,6,0,3,3,3,0,4,4,1,0,0,0,1,7,13.5
Randy,Foye,2015-02-22,DEN,OKC,00:17:52,3,6,2,4,0,0,0,2,2,3,0,0,2,2,8,15.0
Jodie,Meeks,2015-02-22,DET,WAS,00:23:04,2,7,2,4,4,4,0,2,2,0,0,0,1,2,10,13.0
Rajon,Rondo,2015-02-22,DAL,CHO,00:27:15,4,8,0,1,0,0,0,3,3,4,1,0,4,0,8,17.75
Kyle,Singler,2015-02-22,OKC,DEN,00:14:49,3,3,1,1,0,0,0,2,2,0,1,0,1,5,7,11.5
Erick,Green,2015-02-22,DEN,OKC,00:9:51,3,7,0,2,0,0,0,2,2,1,2,0,1,0,6,13.5
Ersan,Ilyasova,2015-02-22,MIL,ATL,00:15:07,2,3,0,0,0,0,0,4,4,1,1,1,1,2,4,14.0
Jameer,Nelson,2015-02-22,DEN,OKC,00:14:15,1,2,0,1,0,0,0,0,0,5,0,0,0,0,2,9.5
Jason,Maxiell,2015-02-22,CHO,DAL,00:7:25,1,2,0,0,0,1,3,0,3,0,1,1,0,0,2,9.75
Devin,Harris,2015-02-22,DAL,CHO,00:20:45,1,5,1,4,0,0,0,0,0,4,4,0,2,1,3,16.5
Roy,Hibbert,2015-02-22,IND,GSW,00:23:34,2,6,0,0,4,4,1,3,4,0,0,1,1,4,8,14.5
Andrew,Nicholson,2015-02-22,ORL,PHI,00:3:54,2,4,0,1,1,1,0,0,0,1,1,0,0,1,5,8.5
Paul,Pierce,2015-02-22,WAS,DET,00:23:52,2,5,2,5,2,2,0,3,3,1,0,0,1,4,8,13.75
Charlie,Villanueva,2015-02-22,DAL,CHO,00:18:05,2,7,1,4,1,2,1,7,8,0,0,0,0,0,6,16.5
Tony,Allen,2015-02-22,MEM,POR,00:28:36,2,5,0,1,0,0,2,5,7,0,2,0,1,3,4,16.25
Darrell,Arthur,2015-02-22,DEN,OKC,00:17:09,1,5,0,1,3,4,1,3,4,0,2,0,0,3,5,14.0
Matthew,Dellavedova,2015-02-22,CLE,NYK,00:21:19,3,7,2,5,0,0,0,1,1,1,0,0,1,1,8,11.25
Jason,Smith,2015-02-22,NYK,CLE,00:23:31,2,6,0,1,0,0,2,2,4,0,2,1,1,1,4,14.5
Ryan,Kelly,2015-02-22,LAL,BOS,00:21:02,2,5,0,2,2,2,0,3,3,0,0,0,0,1,6,9.75
DeMarre,Carroll,2015-02-22,ATL,MIL,00:33:14,4,10,2,6,0,0,1,1,2,1,1,0,2,4,10,16.0
Wayne,Ellington,2015-02-22,LAL,BOS,00:30:14,2,7,1,2,2,2,0,4,4,2,0,0,1,2,7,15.0
Jordan,Hill,2015-02-22,LAL,BOS,00:19:23,3,9,0,0,4,6,0,5,5,1,0,1,3,1,10,18.25
Perry,Jones,2015-02-22,OKC,DEN,00:8:33,1,2,1,1,0,0,0,4,4,1,0,1,1,0,3,11.5
George,Hill,2015-02-22,IND,GSW,00:30:11,4,13,2,3,2,3,1,1,2,2,0,0,1,5,12,18.0
Timofey,Mozgov,2015-02-22,CLE,NYK,00:24:01,3,4,0,0,1,2,2,4,6,0,0,1,4,2,7,14.5
Marreese,Speights,2015-02-22,GSW,IND,00:3:21,0,4,0,0,4,4,1,1,2,1,1,0,0,1,4,10.0
D.J.,Augustin,2015-02-22,OKC,DEN,00:29:32,2,7,2,5,2,2,0,3,3,2,1,0,3,2,8,16.25
Jordan,Clarkson,2015-02-22,LAL,BOS,00:17:27,4,8,0,2,1,1,0,4,4,2,0,0,3,3,9,15.5
Tristan,Thompson,2015-02-22,CLE,NYK,00:22:27,2,3,0,0,1,2,2,1,3,0,1,0,1,4,5,10.25
Kosta,Koufos,2015-02-22,MEM,POR,00:18:03,2,5,0,0,0,0,1,5,6,0,1,0,0,3,4,13.5
James,Jones,2015-02-22,CLE,NYK,00:14:22,2,4,1,3,0,0,0,2,2,0,0,0,0,1,5,8.0
Damjan,Rudez,2015-02-22,IND,GSW,00:11:05,2,2,0,0,0,0,0,0,0,1,0,0,1,0,4,5.0
Harrison,Barnes,2015-02-22,GSW,IND,00:28:47,3,11,0,1,0,0,3,3,6,1,1,0,0,3,6,17.0
Aaron,Gordon,2015-02-22,ORL,PHI,00:10:17,1,5,0,1,1,1,2,1,3,1,1,0,0,1,3,10.25
Gerald,Wallace,2015-02-22,BOS,LAL,00:9:21,1,1,0,0,0,0,0,1,1,1,1,0,0,2,2,6.75
Kenneth,Faried,2015-02-22,DEN,OKC,00:21:00,1,5,0,0,0,1,2,5,7,0,1,1,0,1,2,14.75
Justin,Holiday,2015-02-22,GSW,IND,00:6:10,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,5.5
Henry,Sims,2015-02-22,PHI,ORL,00:19:25,3,8,0,0,2,2,3,5,8,1,0,0,4,3,8,17.5
J.J.,Hickson,2015-02-22,DEN,OKC,00:11:30,1,4,0,0,2,2,2,3,5,0,0,0,1,1,4,9.75
Nick,Calathes,2015-02-22,MEM,POR,00:14:46,1,4,0,1,0,0,0,2,2,0,4,0,1,2,2,12.0
Solomon,Hill,2015-02-22,IND,GSW,00:18:24,2,6,0,3,2,2,0,1,1,1,0,0,0,3,6,8.75
Nick,Collison,2015-02-22,OKC,DEN,00:14:19,0,2,0,0,2,2,1,1,2,3,0,0,1,1,2,8.5
Draymond,Green,2015-02-22,GSW,IND,00:34:16,1,6,1,4,3,4,0,4,4,2,0,3,2,6,6,19.5
John,Henson,2015-02-22,MIL,ATL,00:18:13,1,3,0,0,0,0,4,4,8,0,1,2,3,4,2,16.5
Beno,Udrih,2015-02-22,MEM,POR,00:16:14,3,7,0,1,0,0,0,0,0,1,0,0,1,0,6,7.0
David,West,2015-02-22,IND,GSW,00:30:11,2,6,0,0,0,0,1,7,8,3,1,1,4,3,4,20.5
Ian,Mahinmi,2015-02-22,IND,GSW,00:24:17,2,6,0,0,0,1,1,7,8,1,1,0,2,2,4,16.5
Jeffery,Taylor,2015-02-22,CHO,DAL,00:5:47,0,2,0,1,4,4,1,1,2,0,0,0,1,2,4,6.0
Jason,Richardson,2015-02-22,PHI,ORL,00:24:06,3,9,1,5,0,0,2,3,5,1,0,0,2,3,7,14.25
Wilson,Chandler,2015-02-22,DEN,OKC,00:18:08,2,11,0,4,0,0,3,1,4,1,1,1,0,1,4,14.5
Otto,Porter,2015-02-22,WAS,DET,00:20:42,1,4,0,1,0,0,0,3,3,0,1,0,0,1,2,7.75
Furkan,Aldemir,2015-02-22,PHI,ORL,00:8:25,0,1,0,0,0,0,3,0,3,0,1,0,1,1,0,5.25
Brandon,Rush,2015-02-22,GSW,IND,00:5:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Tim,Hardaway,2015-02-22,NYK,CLE,00:29:28,3,12,1,8,0,0,0,7,7,2,0,0,2,1,7,18.25
Luke,Ridnour,2015-02-22,ORL,PHI,00:11:55,1,2,0,1,0,0,1,0,1,0,1,0,1,2,2,4.75
Jared,Dudley,2015-02-22,MIL,ATL,00:32:53,0,5,0,3,4,4,1,4,5,3,2,0,5,2,4,16.25
Cole,Aldrich,2015-02-22,NYK,CLE,00:5:37,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.75
Joe,Harris,2015-02-22,CLE,NYK,00:9:14,1,2,1,2,0,2,0,1,1,0,0,0,1,0,3,4.25
Kevin,Seraphin,2015-02-22,WAS,DET,00:14:53,2,6,0,0,0,0,1,1,2,2,0,1,2,3,4,10.5
Pero,Antic,2015-02-22,ATL,MIL,00:12:30,0,4,0,2,3,4,1,2,3,1,0,0,1,1,3,7.75
Cody,Zeller,2015-02-22,CHO,DAL,00:27:24,0,4,0,0,0,0,3,7,10,2,0,0,2,1,0,14.5
Troy,Daniels,2015-02-22,CHO,DAL,00:0:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Wesley,Matthews,2015-02-22,POR,MEM,00:35:38,0,7,0,4,4,4,0,2,2,3,1,0,2,2,4,12.0
JaVale,McGee,2015-02-22,PHI,ORL,00:13:18,1,2,0,0,0,0,0,3,3,0,0,0,2,0,2,4.75
Robert,Sacre,2015-02-22,LAL,BOS,00:11:21,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,4.0
Gary,Harris,2015-02-22,DEN,OKC,00:15:34,1,5,0,2,2,2,0,2,2,1,0,0,2,1,4,7.0
Gerald,Henderson,2015-02-22,CHO,DAL,00:25:36,1,6,0,1,2,2,0,3,3,2,1,0,3,2,4,11.25
Cartier,Martin,2015-02-22,DET,WAS,00:20:04,0,3,0,2,0,0,0,3,3,1,1,0,0,2,0,7.25
Alexey,Shved,2015-02-22,NYK,CLE,00:3:24,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1.25
James,Young,2015-02-22,BOS,LAL,00:10:27,0,1,0,1,0,0,1,1,2,1,0,0,1,1,0,3.5
Evan,Fournier,2015-02-22,ORL,PHI,00:14:09,0,2,0,1,0,0,0,0,0,3,0,0,1,1,0,4.0
Jon,Leuer,2015-02-22,MEM,POR,00:4:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Zaza,Pachulia,2015-02-22,MIL,ATL,00:14:34,1,3,0,1,0,0,0,3,3,1,1,0,2,4,2,8.25
Martell,Webster,2015-02-22,WAS,DET,00:2:21,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2.0
Tyler,Ennis,2015-02-22,MIL,ATL,00:18:08,2,6,0,1,0,0,0,1,1,3,0,0,3,2,4,8.25
Jonas,Jerebko,2015-02-22,BOS,LAL,00:4:36,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1.25
DeJuan,Blair,2015-02-22,WAS,DET,00:1:18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5
Brendan,Haywood,2015-02-22,CLE,NYK,00:6:06,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.75
Brian,Roberts,2015-02-22,CHO,DAL,00:13:58,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,3.0
Cleanthony,Early,2015-02-22,NYK,CLE,00:8:24,1,5,0,2,0,0,0,2,2,0,0,0,1,0,2,4.0
Tobias,Harris,2015-02-22,ORL,PHI,00:24:58,2,6,0,3,0,0,0,1,1,2,0,0,3,2,4,6.75
Nene,Hilario,2015-02-22,WAS,DET,00:21:23,2,10,0,0,0,2,2,3,5,4,2,0,4,4,4,18.25
Tarik,Black,2015-02-22,LAL,BOS,00:3:39,0,1,0,0,0,0,1,2,3,0,0,0,1,3,0,3.25
Steve,Novak,2015-02-22,OKC,DEN,00:8:33,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,1.0
Spencer,Dinwiddie,2015-02-22,DET,WAS,00:17:43,0,6,0,3,0,0,0,1,1,7,0,0,2,2,0,10.75
Al-Farouq,Aminu,2015-02-22,DAL,CHO,00:24:13,0,3,0,0,0,0,0,2,2,0,0,3,1,4,0,8.0
Jeremy,Lamb,2015-02-22,OKC,DEN,00:7:38,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,0.75
Dewayne,Dedmon,2015-02-22,ORL,PHI,00:10:26,0,1,0,0,0,0,1,1,2,0,0,0,2,4,0,1.5
Jose,Calderon,2015-02-22,NYK,CLE,00:28:20,2,9,0,1,0,0,0,2,2,2,0,0,3,3,4,8.0
