first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Ben,Gordon,2014-10-28,ORL,NOP,00:23:01,1,8,0,2,3,4,0,4,4,1,0,0,0,3,5,11.5
Luke,Babbitt,2014-10-28,NOP,ORL,00:2:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tarik,Black,2014-10-28,HOU,LAL,00:24:13,1,2,0,0,0,0,0,2,2,0,0,0,0,4,2,4.5
Greg,Smith,2014-10-28,DAL,SAS,00:2:11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Jeff,Withey,2014-10-28,NOP,ORL,00:2:29,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Robert,Sacre,2014-10-28,LAL,HOU,00:7:07,1,5,0,0,0,0,0,0,0,0,1,0,0,1,2,4.0
Jimmer,Fredette,2014-10-28,NOP,ORL,00:17:48,0,6,0,3,2,2,0,0,0,2,1,0,0,3,2,7.0
Luke,Ridnour,2014-10-28,ORL,NOP,00:17:14,0,3,0,0,2,2,0,2,2,1,0,0,2,2,2,5.0
Al-Farouq,Aminu,2014-10-28,DAL,SAS,00:5:29,0,2,0,2,0,0,1,1,2,0,0,0,1,1,0,2.0
Julius,Randle,2014-10-28,LAL,HOU,00:13:34,1,3,0,0,0,2,0,0,0,0,0,0,1,1,2,1.5
Matt,Bonner,2014-10-28,SAS,DAL,00:14:32,0,2,0,1,0,0,0,2,2,0,0,0,0,3,0,2.5
Troy,Daniels,2014-10-28,HOU,LAL,00:8:43,0,5,0,5,2,2,0,0,0,0,0,0,0,2,2,2.0
