first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Shaun,Livingston,2014-11-13,GSW,BRK,00:13:03,2,2,0,0,0,0,0,2,2,2,0,0,0,3,4,9.5
JaKarr,Sampson,2014-11-13,PHI,DAL,00:21:38,3,8,1,2,1,2,0,2,2,0,0,1,0,1,8,13.0
Ramon,Sessions,2014-11-13,SAC,MEM,00:10:40,1,3,0,1,3,4,1,0,1,2,0,0,1,0,5,8.75
K.J.,McDaniels,2014-11-13,PHI,DAL,00:25:25,2,6,2,6,2,2,0,2,2,1,1,1,3,3,8,15.5
Nik,Stauskas,2014-11-13,SAC,MEM,00:10:44,1,2,1,1,0,0,0,1,1,1,0,0,0,0,3,6.25
Quincy,Pondexter,2014-11-13,MEM,SAC,00:7:59,1,2,1,1,0,0,0,0,0,1,0,0,0,0,3,5.0
Tony,Wroten,2014-11-13,PHI,DAL,00:24:45,3,7,2,5,3,6,1,3,4,2,0,0,5,4,11,17.5
Andre,Iguodala,2014-11-13,GSW,BRK,00:31:48,2,8,0,4,1,3,0,1,1,3,1,0,0,1,5,12.75
Kirk,Hinrich,2014-11-13,CHI,TOR,00:25:03,0,2,0,0,2,2,0,1,1,5,1,0,2,3,2,11.75
Al-Farouq,Aminu,2014-11-13,DAL,PHI,00:15:18,1,6,1,4,0,0,2,2,4,1,2,2,3,1,3,16.5
Louis,Williams,2014-11-13,TOR,CHI,00:15:43,1,6,1,3,0,0,1,0,1,0,2,0,0,0,3,8.75
Reggie,Evans,2014-11-13,SAC,MEM,00:12:30,1,2,0,0,0,0,2,2,4,0,1,0,1,3,2,8.5
Tayshaun,Prince,2014-11-13,MEM,SAC,00:10:48,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3.5
Brandon,Davies,2014-11-13,PHI,DAL,00:18:24,2,5,1,2,0,0,4,0,4,1,0,0,3,3,5,10.5
Kevin,Garnett,2014-11-13,BRK,GSW,00:12:48,2,5,0,0,0,0,0,4,4,1,0,0,0,4,4,10.5
Drew,Gordon,2014-11-13,PHI,DAL,00:12:58,1,4,0,1,0,0,1,4,5,0,0,0,0,1,2,8.25
DeMar,DeRozan,2014-11-13,TOR,CHI,00:33:33,3,17,0,1,4,4,0,1,1,2,1,0,0,3,10,16.25
Beno,Udrih,2014-11-13,MEM,SAC,00:9:16,2,3,0,0,0,0,0,1,1,0,0,0,1,3,4,4.75
Greivis,Vasquez,2014-11-13,TOR,CHI,00:13:59,2,5,0,2,3,4,0,2,2,1,1,0,5,1,7,10.5
Nerlens,Noel,2014-11-13,PHI,DAL,00:28:35,2,7,0,0,1,6,4,3,7,0,3,1,5,2,5,19.25
E'Twaun,Moore,2014-11-13,CHI,TOR,00:0:06,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Jameer,Nelson,2014-11-13,DAL,PHI,00:24:21,0,6,0,4,2,2,0,2,2,5,1,0,1,4,2,13.5
Tony,Allen,2014-11-13,MEM,SAC,00:24:20,0,5,0,0,0,0,3,1,4,2,2,0,1,3,0,11.5
Jorge,Gutierrez,2014-11-13,BRK,GSW,00:0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ryan,Hollins,2014-11-13,SAC,MEM,00:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cory,Jefferson,2014-11-13,BRK,GSW,00:0:10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Andrei,Kirilenko,2014-11-13,BRK,GSW,00:3:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Luc,Mbah,2014-11-13,PHI,DAL,00:22:56,2,9,0,2,0,1,2,3,5,0,1,0,1,1,4,11.75
Tyler,Hansbrough,2014-11-13,TOR,CHI,00:8:18,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,2.5
Mirza,Teletovic,2014-11-13,BRK,GSW,00:23:52,0,4,0,1,0,0,1,3,4,2,0,1,1,1,0,9.5
Chris,Johnson,2014-11-13,PHI,DAL,00:15:08,1,5,0,3,2,2,1,2,3,0,1,0,3,2,4,8.25
Patrick,Patterson,2014-11-13,TOR,CHI,00:24:12,1,5,1,3,0,0,1,2,3,0,1,0,2,3,3,8.25
Nikola,Mirotic,2014-11-13,CHI,TOR,00:4:15,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,2.0
Omri,Casspi,2014-11-13,SAC,MEM,00:7:44,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,2.0
Alan,Anderson,2014-11-13,BRK,GSW,00:23:31,1,9,0,6,0,0,0,4,4,1,0,0,0,3,2,8.5
Doug,McDermott,2014-11-13,CHI,TOR,00:5:05,0,1,0,1,0,2,0,1,1,0,0,0,2,0,0,0.25
Hollis,Thompson,2014-11-13,PHI,DAL,00:23:39,0,4,0,2,0,0,0,1,1,0,0,0,1,2,0,0.75
Aaron,Brooks,2014-11-13,CHI,TOR,00:9:26,0,4,0,1,0,0,0,0,0,0,0,0,3,3,0,-1.5
