first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Ricky,Rubio,2015-02-02,MIN,DAL,1282,4,9,0,1,2,2,0,3,3,4,0,0,3,3,10,18.25
Garrett,Temple,2015-02-02,WAS,CHO,1583,3,7,0,1,0,0,0,0,0,1,3,0,0,3,6,13.5
Austin,Rivers,2015-02-02,LAC,BRK,1075,2,4,1,1,0,0,0,1,1,2,0,0,0,0,5,9.75
Kevin,Seraphin,2015-02-02,WAS,CHO,1135,2,7,0,0,2,2,1,4,5,1,1,0,0,2,6,15.75
Jarrett,Jack,2015-02-02,BRK,LAC,2396,3,11,0,2,0,0,0,7,7,7,2,0,2,5,6,28.25
Anthony,Bennett,2015-02-02,MIN,DAL,731,2,3,0,0,0,0,1,3,4,0,0,0,0,0,4,9.0
Kendrick,Perkins,2015-02-02,OKC,ORL,1235,3,4,0,0,2,4,0,3,3,2,0,0,2,4,8,13.75
DeMarre,Carroll,2015-02-02,ATL,NOP,1395,2,4,2,4,0,0,0,2,2,0,0,0,0,1,6,9.5
Aaron,Gordon,2015-02-02,ORL,OKC,1539,2,7,0,1,2,2,2,6,8,2,0,0,2,1,6,18.0
Nene,Hilario,2015-02-02,WAS,CHO,1657,4,10,0,0,0,0,2,5,7,1,0,0,1,3,8,17.75
Tristan,Thompson,2015-02-02,CLE,PHI,1280,1,4,0,0,1,2,4,3,7,0,0,0,0,0,3,11.75
Nerlens,Noel,2015-02-02,PHI,CLE,1950,2,5,0,0,0,0,0,4,4,2,2,3,3,3,4,20.5
Mason,Plumlee,2015-02-02,BRK,LAC,1349,3,5,0,0,3,10,6,3,9,0,0,0,4,3,9,18.25
Mike,Muscala,2015-02-02,ATL,NOP,297,2,2,0,0,0,0,1,0,1,0,0,0,0,1,4,5.25
Kent,Bazemore,2015-02-02,ATL,NOP,1614,4,9,0,2,1,3,0,3,3,0,0,0,0,2,9,12.75
Kenyon,Martin,2015-02-02,MIL,TOR,1137,2,4,0,0,0,0,1,2,3,0,1,1,1,1,4,11.25
Kevin,Garnett,2015-02-02,BRK,LAC,985,3,7,0,0,0,1,3,8,11,1,0,0,2,4,6,20.25
Lance,Stephenson,2015-02-02,CHO,WAS,1394,4,8,0,3,0,0,0,3,3,2,1,0,3,2,8,15.25
P.J.,Tucker,2015-02-02,PHO,MEM,1636,2,7,1,1,2,2,2,1,3,1,0,0,1,2,7,12.25
O.J.,Mayo,2015-02-02,MIL,TOR,644,3,9,1,2,0,0,0,1,1,0,1,0,0,0,7,10.75
Jerryd,Bayless,2015-02-02,MIL,TOR,1982,4,12,0,0,0,1,0,7,7,9,0,0,5,3,8,27.75
Miles,Plumlee,2015-02-02,PHO,MEM,630,1,1,0,0,0,0,3,0,3,0,0,0,0,2,2,5.75
Gary,Neal,2015-02-02,CHO,WAS,1008,5,11,2,4,0,0,0,0,0,1,0,0,3,3,12,13.0
Otto,Porter,2015-02-02,WAS,CHO,870,2,4,0,1,0,2,2,2,4,1,0,1,1,2,4,12.0
Hedo,Turkoglu,2015-02-02,LAC,BRK,523,1,3,1,3,0,0,0,4,4,0,1,0,0,2,3,10.5
Raymond,Felton,2015-02-02,DAL,MIN,310,1,2,1,1,0,0,0,1,1,1,0,0,0,1,3,6.25
Nikola,Pekovic,2015-02-02,MIN,DAL,1612,4,11,0,0,0,0,3,7,10,0,1,0,3,4,8,21.0
Charlie,Villanueva,2015-02-02,DAL,MIN,755,2,9,0,6,0,0,1,5,6,1,0,3,1,0,4,18.5
Quincy,Pondexter,2015-02-02,NOP,ATL,1857,3,9,1,5,0,0,2,3,5,1,1,1,3,3,7,17.75
Glen,Davis,2015-02-02,LAC,BRK,306,2,4,0,0,0,0,1,0,1,0,0,0,0,1,4,5.25
Spencer,Hawes,2015-02-02,LAC,BRK,1028,1,3,1,1,0,0,0,2,2,0,0,1,0,1,3,8.0
Shawn,Marion,2015-02-02,CLE,PHI,504,1,1,0,0,0,2,0,0,0,1,1,0,0,1,2,5.5
Rasual,Butler,2015-02-02,WAS,CHO,408,1,2,0,0,0,0,0,0,0,2,0,0,0,1,2,5.0
Maurice,Harkless,2015-02-02,ORL,OKC,445,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3.5
Jason,Maxiell,2015-02-02,CHO,WAS,974,2,3,0,0,0,0,1,0,1,1,0,1,2,2,4,7.75
Cody,Zeller,2015-02-02,CHO,WAS,1852,1,5,0,0,0,0,0,3,3,4,0,0,0,2,2,11.75
Greg,Smith,2015-02-02,DAL,MIN,254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Beno,Udrih,2015-02-02,MEM,PHO,1025,1,3,0,1,2,4,0,0,0,2,1,0,1,3,4,8.5
Richard,Jefferson,2015-02-02,DAL,MIN,552,1,2,0,0,0,0,0,2,2,0,1,0,1,0,2,6.0
Louis,Williams,2015-02-02,TOR,MIL,1711,1,12,1,7,9,10,0,1,1,0,0,0,2,1,12,12.75
Alex,Len,2015-02-02,PHO,MEM,1328,0,2,0,0,0,2,2,5,7,0,2,2,2,2,0,15.75
Greivis,Vasquez,2015-02-02,TOR,MIL,1993,3,11,2,6,0,0,0,3,3,2,0,1,2,3,8,16.75
Reggie,Jackson,2015-02-02,OKC,ORL,1007,0,4,0,2,0,0,0,4,4,3,1,0,0,1,0,11.5
Amir,Johnson,2015-02-02,TOR,MIL,1026,1,2,1,1,0,0,0,3,3,1,0,1,2,3,3,9.75
Larry,Drew,2015-02-02,PHI,CLE,1451,2,7,0,4,0,0,0,1,1,5,2,0,4,2,4,14.75
Michael,Carter-Williams,2015-02-02,PHI,CLE,1182,1,9,0,2,0,0,0,4,4,5,1,0,1,0,2,16.0
Andre,Roberson,2015-02-02,OKC,ORL,1365,1,5,0,3,0,0,1,1,2,1,1,0,0,2,2,8.0
Luke,Babbitt,2015-02-02,NOP,ATL,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
Henry,Sims,2015-02-02,PHI,CLE,651,1,4,0,0,0,0,0,4,4,1,0,0,0,2,2,8.5
Channing,Frye,2015-02-02,ORL,OKC,725,1,4,1,3,0,0,0,4,4,1,0,0,1,3,3,9.5
Marcin,Gortat,2015-02-02,WAS,CHO,1414,2,6,0,0,0,0,1,6,7,0,0,2,3,3,4,15.25
Darius,Morris,2015-02-02,BRK,LAC,439,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,2.75
Markel,Brown,2015-02-02,BRK,LAC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Dewayne,Dedmon,2015-02-02,ORL,OKC,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Joe,Harris,2015-02-02,CLE,PHI,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jerome,Jordan,2015-02-02,BRK,LAC,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Dwight,Powell,2015-02-02,DAL,MIN,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
J.J.,Redick,2015-02-02,LAC,BRK,251,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1.25
Jeff,Withey,2015-02-02,NOP,ATL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nate,Wolters,2015-02-02,NOP,ATL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Collison,2015-02-02,OKC,ORL,667,1,6,0,0,0,0,2,1,3,0,1,1,1,2,2,9.25
Marvin,Williams,2015-02-02,CHO,WAS,1050,0,4,0,3,0,0,0,7,7,1,0,2,1,2,0,13.75
Troy,Daniels,2015-02-02,MIN,DAL,219,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Dahntay,Jones,2015-02-02,LAC,BRK,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kyle,Lowry,2015-02-02,TOR,MIL,1746,1,7,0,2,0,0,1,2,3,5,1,0,4,0,2,13.25
Mitch,McGary,2015-02-02,OKC,ORL,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Lorenzo,Brown,2015-02-02,MIN,DAL,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
John,Salmons,2015-02-02,NOP,ATL,462,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0
Evan,Fournier,2015-02-02,ORL,OKC,1255,1,5,0,3,0,0,0,1,1,2,0,0,1,2,2,5.75
Jorge,Gutierrez,2015-02-02,MIL,TOR,1665,0,5,0,2,0,0,2,2,4,5,1,0,3,3,0,13.0
Pero,Antic,2015-02-02,ATL,NOP,358,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1.5
Chase,Budinger,2015-02-02,MIN,DAL,354,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Mike,Miller,2015-02-02,CLE,PHI,318,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5
Elfrid,Payton,2015-02-02,ORL,OKC,1251,0,6,0,0,0,0,3,0,3,3,0,0,1,2,0,7.75
Gerald,Green,2015-02-02,PHO,MEM,206,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1.0
Johnny,O'Bryant,2015-02-02,MIL,TOR,596,0,4,0,0,0,0,2,1,3,0,0,0,1,1,0,3.25
Cory,Jefferson,2015-02-02,BRK,LAC,559,0,1,0,0,0,0,0,2,2,0,0,0,2,2,0,1.5
K.J.,McDaniels,2015-02-02,PHI,CLE,1418,1,7,0,4,1,2,0,2,2,0,0,1,2,1,3,6.5
