first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Ian,Mahinmi,2015-03-06,IND,CHI,00:26:52,4,7,0,0,6,10,6,5,11,0,1,1,2,4,14,30.75
Markieff,Morris,2015-03-06,PHO,BRK,00:41:23,7,16,0,2,5,6,2,3,5,4,2,0,2,6,19,34.25
Mike,Scott,2015-03-06,ATL,CLE,00:17:13,7,9,0,1,0,0,1,3,4,1,0,1,0,2,14,22.5
Nerlens,Noel,2015-03-06,PHI,UTA,00:37:23,5,12,0,0,0,0,5,6,11,1,6,0,1,5,10,36.75
Dennis,Schroder,2015-03-06,ATL,CLE,00:24:13,5,12,1,1,4,4,1,1,2,8,0,0,1,4,15,29.5
Lance,Stephenson,2015-03-06,CHO,TOR,00:24:00,5,8,0,2,1,2,3,5,8,4,0,0,0,3,11,27.0
Joakim,Noah,2015-03-06,CHI,IND,00:30:34,2,5,0,0,0,0,4,3,7,11,1,0,1,2,4,30.75
Rajon,Rondo,2015-03-06,DAL,GSW,00:31:54,6,15,1,2,1,2,0,4,4,6,2,0,0,3,14,32.5
J.J.,Hickson,2015-03-06,DEN,SAS,00:22:57,6,8,0,0,2,6,1,7,8,1,1,1,2,2,14,28.5
Mike,Dunleavy,2015-03-06,CHI,IND,00:31:31,4,9,2,6,4,4,3,6,9,1,0,0,2,1,14,26.75
Brandon,Bass,2015-03-06,BOS,NOP,00:37:38,7,13,1,2,2,2,2,4,6,1,1,0,2,4,17,27.5
Kyrie,Irving,2015-03-06,CLE,ATL,00:42:06,7,16,0,5,6,7,0,1,1,4,2,0,5,0,20,28.75
Reggie,Jackson,2015-03-06,DET,HOU,00:34:06,7,16,1,2,2,2,0,3,3,7,1,1,4,2,17,33.75
Luc,Mbah,2015-03-06,PHI,UTA,00:29:20,5,10,3,6,1,2,0,2,2,3,4,0,2,5,14,29.5
Jameer,Nelson,2015-03-06,DEN,SAS,00:17:19,6,10,1,2,0,0,1,1,2,4,1,1,1,4,13,25.5
Jonas,Valanciunas,2015-03-06,TOR,CHO,00:22:30,2,3,0,0,5,5,2,4,6,0,0,2,0,1,9,20.5
Rudy,Gobert,2015-03-06,UTA,PHI,00:35:20,3,6,0,0,3,4,2,13,15,0,2,1,2,1,9,32.75
Evan,Turner,2015-03-06,BOS,NOP,00:35:30,6,11,1,1,3,3,0,6,6,6,0,0,4,4,16,31.0
Kevin,Love,2015-03-06,CLE,ATL,00:34:51,4,11,4,10,2,4,2,6,8,1,1,1,1,2,14,31.0
DeMarre,Carroll,2015-03-06,ATL,CLE,00:31:53,5,8,1,4,0,0,2,5,7,1,2,0,1,3,11,25.25
LeBron,James,2015-03-06,CLE,ATL,00:40:09,5,13,1,4,7,8,1,5,6,8,2,1,9,3,18,39.5
Thomas,Robinson,2015-03-06,PHI,UTA,00:15:06,5,8,0,1,1,2,4,8,12,0,0,0,1,1,11,25.5
Danny,Green,2015-03-06,SAS,DEN,00:30:00,4,9,3,7,0,0,0,3,3,3,1,1,0,1,11,24.75
Jeff,Green,2015-03-06,MEM,LAL,00:32:02,3,12,0,2,10,10,1,4,5,1,1,0,1,2,16,25.25
Mike,Conley,2015-03-06,MEM,LAL,00:33:39,4,9,1,3,3,6,0,4,4,6,1,1,2,2,12,29.5
Marco,Belinelli,2015-03-06,SAS,DEN,00:15:30,2,5,2,3,3,4,1,2,3,3,1,0,0,0,9,20.25
Omer,Asik,2015-03-06,NOP,BOS,00:22:08,3,4,0,0,4,4,1,6,7,1,0,0,1,1,10,19.75
Wayne,Ellington,2015-03-06,LAL,MEM,00:33:38,6,13,2,2,0,0,0,3,3,4,1,0,1,2,14,26.25
Corey,Brewer,2015-03-06,HOU,DET,00:25:44,7,12,1,2,0,0,0,3,3,1,0,0,1,0,15,20.25
Tyler,Johnson,2015-03-06,MIA,WAS,00:36:24,5,8,0,3,1,2,3,2,5,3,1,0,2,2,11,22.75
Terrence,Ross,2015-03-06,TOR,CHO,00:32:13,3,10,2,7,0,0,1,2,3,7,2,0,0,1,8,27.25
Iman,Shumpert,2015-03-06,CLE,ATL,00:22:17,4,6,2,4,0,0,1,2,3,1,2,0,1,1,10,19.75
Ed,Davis,2015-03-06,LAL,MEM,00:20:16,5,5,0,0,0,0,1,4,5,1,0,2,1,4,10,21.25
Pau,Gasol,2015-03-06,CHI,IND,00:34:31,7,17,0,1,4,4,3,7,10,1,0,1,3,4,18,32.5
Al-Farouq,Aminu,2015-03-06,DAL,GSW,00:18:40,3,7,0,2,1,2,1,3,4,1,5,0,0,1,7,23.5
Cody,Zeller,2015-03-06,CHO,TOR,00:27:23,3,9,0,0,6,6,2,5,7,1,0,1,1,1,12,23.75
Joey,Dorsey,2015-03-06,HOU,DET,00:17:22,3,3,0,0,0,0,6,4,10,1,1,1,2,3,6,23.0
P.J.,Tucker,2015-03-06,PHO,BRK,00:36:55,4,7,1,3,2,3,2,4,6,0,2,0,1,3,11,22.5
Bradley,Beal,2015-03-06,WAS,MIA,00:32:59,6,11,2,4,3,5,0,2,2,1,0,0,1,4,17,21.5
Omri,Casspi,2015-03-06,SAC,ORL,00:26:04,2,8,1,2,7,9,2,2,4,1,1,1,0,3,12,23.0
Wilson,Chandler,2015-03-06,DEN,SAS,00:30:01,7,13,0,2,2,2,1,7,8,1,0,0,2,4,16,26.5
Andrew,Bogut,2015-03-06,GSW,DAL,00:22:18,2,5,0,0,0,0,5,8,13,4,1,3,2,4,4,33.25
Isaiah,Canaan,2015-03-06,PHI,UTA,00:28:13,6,15,4,9,0,0,0,2,2,4,0,0,1,2,16,26.0
J.R.,Smith,2015-03-06,CLE,ATL,00:29:42,4,11,3,7,1,2,2,3,5,3,0,1,0,3,12,26.25
Tiago,Splitter,2015-03-06,SAS,DEN,00:25:41,3,5,0,0,4,5,1,6,7,1,0,1,1,2,10,21.75
Andrew,Nicholson,2015-03-06,ORL,SAC,00:24:27,6,11,1,2,1,2,3,1,4,1,0,0,1,3,14,20.5
Derrick,Favors,2015-03-06,UTA,PHI,00:32:25,5,14,0,0,5,8,5,5,10,3,1,0,3,5,15,32.5
Rodney,Stuckey,2015-03-06,IND,CHI,00:31:47,5,13,0,3,2,4,2,5,7,5,0,0,1,1,12,27.75
C.J.,Watson,2015-03-06,IND,CHI,00:23:41,2,5,0,0,7,9,0,4,4,4,1,0,3,1,11,22.5
Danilo,Gallinari,2015-03-06,DEN,SAS,00:31:04,5,12,3,7,1,1,0,5,5,0,2,0,1,3,14,25.25
Nick,Calathes,2015-03-06,MEM,LAL,00:12:53,3,5,0,0,2,2,0,1,1,0,3,0,0,1,8,15.25
Alan,Anderson,2015-03-06,BRK,PHO,00:26:28,3,7,1,2,1,1,1,5,6,2,1,0,0,1,8,21.0
Doug,McDermott,2015-03-06,CHI,IND,00:16:29,8,17,0,1,0,0,2,1,3,1,0,0,0,3,16,21.25
Jeff,Teague,2015-03-06,ATL,CLE,00:30:49,7,15,0,2,2,2,0,0,0,3,1,1,2,4,16,23.5
Jose,Barea,2015-03-06,DAL,GSW,00:26:36,4,8,1,2,0,0,0,1,1,3,1,0,0,0,9,17.25
Ben,Gordon,2015-03-06,ORL,SAC,00:13:44,5,8,2,2,0,0,0,0,0,1,0,0,0,2,12,14.5
David,West,2015-03-06,IND,CHI,00:24:28,5,8,0,0,0,0,1,9,10,5,0,0,3,5,10,28.5
Wesley,Johnson,2015-03-06,LAL,MEM,00:29:49,5,11,2,4,2,2,0,5,5,1,1,0,1,6,14,24.25
Michael,Kidd-Gilchrist,2015-03-06,CHO,TOR,00:34:44,3,8,0,0,2,2,2,9,11,4,0,0,2,1,8,26.75
Brandon,Knight,2015-03-06,PHO,BRK,00:41:47,4,16,0,5,4,4,0,5,5,7,0,0,0,2,12,28.75
Carlos,Boozer,2015-03-06,LAL,MEM,00:27:34,3,8,0,0,1,2,0,9,9,3,2,0,0,3,7,26.75
Josh,Smith,2015-03-06,HOU,DET,00:23:47,2,9,0,3,4,4,2,5,7,2,0,2,0,1,8,23.75
Marcus,Smart,2015-03-06,BOS,NOP,00:34:24,2,8,1,4,2,2,1,4,5,4,2,0,0,3,7,23.75
Andre,Drummond,2015-03-06,DET,HOU,00:31:21,4,16,0,0,0,3,12,9,21,2,0,2,2,4,8,40.25
Drew,Gooden,2015-03-06,WAS,MIA,00:17:16,4,9,1,3,2,2,2,2,4,0,0,0,0,2,11,16.5
Jonas,Jerebko,2015-03-06,BOS,NOP,00:18:03,3,5,1,2,2,2,0,2,2,0,1,0,0,2,9,14.0
Jeremy,Lin,2015-03-06,LAL,MEM,00:26:51,1,5,0,1,2,2,0,4,4,3,2,3,0,2,4,23.5
James,Ennis,2015-03-06,MIA,WAS,00:29:10,2,3,2,2,5,6,1,4,5,0,1,0,4,2,11,18.25
Gerald,Henderson,2015-03-06,CHO,TOR,00:32:39,6,11,1,4,0,0,1,5,6,1,1,0,3,3,13,23.0
Hassan,Whiteside,2015-03-06,MIA,WAS,00:19:53,5,8,0,0,0,0,0,2,2,0,0,1,0,1,10,14.5
Tristan,Thompson,2015-03-06,CLE,ATL,00:20:55,1,1,0,0,4,6,2,4,6,0,0,0,0,1,6,13.5
Festus,Ezeli,2015-03-06,GSW,DAL,00:9:32,3,4,0,0,2,2,1,2,3,0,0,1,1,1,8,13.25
Tayshaun,Prince,2015-03-06,DET,HOU,00:21:20,3,6,1,2,2,2,2,0,2,2,0,0,1,2,9,14.5
Ray,McCallum,2015-03-06,SAC,ORL,00:32:05,4,10,1,5,4,6,2,0,2,2,0,0,2,2,13,18.0
Tony,Snell,2015-03-06,CHI,IND,00:25:13,2,5,2,3,2,2,1,1,2,1,0,0,0,1,8,13.0
George,Hill,2015-03-06,IND,CHI,00:24:14,3,9,1,2,0,0,2,1,3,6,1,1,1,5,7,23.75
Brian,Roberts,2015-03-06,CHO,TOR,00:16:28,3,6,0,2,3,3,0,4,4,1,0,0,1,1,9,15.0
Marreese,Speights,2015-03-06,GSW,DAL,00:16:10,4,8,0,0,4,4,0,1,1,2,0,0,2,3,12,15.25
Harrison,Barnes,2015-03-06,GSW,DAL,00:28:29,5,9,2,4,0,0,0,6,6,1,0,0,3,2,12,20.5
Luis,Scola,2015-03-06,IND,CHI,00:24:25,2,5,0,0,3,4,2,4,6,3,0,0,1,3,7,18.5
Tyreke,Evans,2015-03-06,NOP,BOS,00:36:20,5,13,1,4,0,0,3,4,7,6,2,1,7,2,11,31.75
Jodie,Meeks,2015-03-06,DET,HOU,00:18:17,3,8,1,2,0,0,0,2,2,3,1,0,0,0,7,16.5
Michael,Beasley,2015-03-06,MIA,WAS,00:22:10,6,13,1,4,0,0,0,3,3,2,0,0,2,1,13,19.25
Joe,Johnson,2015-03-06,BRK,PHO,00:28:36,5,11,1,4,0,0,2,5,7,2,0,0,3,1,11,21.75
Cartier,Martin,2015-03-06,DET,HOU,00:5:31,2,2,2,2,0,0,0,2,2,0,1,0,0,2,6,11.5
Timofey,Mozgov,2015-03-06,CLE,ATL,00:21:06,1,1,0,0,4,4,0,3,3,0,0,2,1,2,6,13.25
Thaddeus,Young,2015-03-06,BRK,PHO,00:22:46,3,8,1,3,3,4,0,5,5,1,1,0,1,3,10,19.75
Manu,Ginobili,2015-03-06,SAS,DEN,00:18:44,2,5,2,4,3,4,1,1,2,2,1,0,2,3,9,16.5
Shaun,Livingston,2015-03-06,GSW,DAL,00:28:23,4,10,0,0,2,2,1,9,10,4,0,3,6,2,10,31.5
Alexis,Ajinca,2015-03-06,NOP,BOS,00:9:44,2,2,0,0,0,0,2,2,4,1,0,1,0,2,4,12.5
Tyson,Chandler,2015-03-06,DAL,GSW,00:24:00,2,3,0,0,5,6,0,5,5,0,0,0,2,2,9,14.25
Dewayne,Dedmon,2015-03-06,ORL,SAC,00:22:43,3,3,0,0,0,0,3,5,8,0,0,0,1,5,6,15.5
Raymond,Felton,2015-03-06,DAL,GSW,00:6:25,2,2,1,1,0,0,0,2,2,1,1,0,1,0,5,11.0
Amar'e,Stoudemire,2015-03-06,DAL,GSW,00:17:35,5,9,0,0,2,3,1,4,5,0,1,0,3,4,12,18.75
Kent,Bazemore,2015-03-06,ATL,CLE,00:19:48,2,3,1,2,0,0,1,2,3,1,2,0,1,3,5,14.25
Boris,Diaw,2015-03-06,SAS,DEN,00:23:00,3,5,0,1,1,1,0,3,3,1,1,0,1,2,7,13.75
Tarik,Black,2015-03-06,LAL,MEM,00:9:11,1,1,0,0,1,1,1,2,3,0,0,2,0,0,3,10.75
Klay,Thompson,2015-03-06,GSW,DAL,00:30:58,5,14,2,5,4,5,0,1,1,2,0,1,4,2,16,21.25
Nik,Stauskas,2015-03-06,SAC,ORL,00:14:25,2,3,2,3,1,2,0,0,0,0,0,0,0,0,7,8.0
Trevor,Booker,2015-03-06,UTA,PHI,00:22:45,1,4,0,0,3,4,3,2,5,1,1,1,1,3,5,16.25
Trey,Burke,2015-03-06,UTA,PHI,00:30:09,3,12,1,2,3,4,0,3,3,1,1,2,1,1,10,21.25
Quincy,Pondexter,2015-03-06,NOP,BOS,00:31:19,2,7,1,3,1,1,0,2,2,4,0,1,0,3,6,17.0
Matthew,Dellavedova,2015-03-06,CLE,ATL,00:15:13,1,4,1,3,2,2,2,1,3,1,0,0,0,1,5,10.75
Kelly,Olynyk,2015-03-06,BOS,NOP,00:22:16,1,9,0,3,6,8,2,1,3,3,0,1,0,3,8,18.25
Kyle,Korver,2015-03-06,ATL,CLE,00:32:43,2,8,2,7,2,2,1,4,5,4,0,0,3,1,8,19.75
Udonis,Haslem,2015-03-06,MIA,WAS,00:26:57,3,9,0,0,0,0,1,4,5,1,1,1,0,2,6,17.75
Richard,Jefferson,2015-03-06,DAL,GSW,00:27:15,1,4,1,1,1,2,0,5,5,1,1,0,0,0,4,14.25
Dirk,Nowitzki,2015-03-06,DAL,GSW,00:26:58,5,16,2,3,2,2,0,1,1,2,0,0,1,3,14,18.75
Alex,Len,2015-03-06,PHO,BRK,00:16:37,1,2,0,0,3,5,2,4,6,0,0,0,0,4,5,12.5
C.J.,Miles,2015-03-06,IND,CHI,00:26:21,4,12,2,8,0,0,1,1,2,0,0,0,0,0,10,13.5
Jason,Thompson,2015-03-06,SAC,ORL,00:24:25,2,3,0,0,1,2,2,3,5,0,0,0,1,1,5,10.75
Caron,Butler,2015-03-06,DET,HOU,00:17:52,3,9,1,4,0,0,1,2,3,0,2,1,1,2,7,16.75
Dante,Exum,2015-03-06,UTA,PHI,00:22:17,1,4,1,2,2,2,1,2,3,2,1,0,1,3,5,13.75
E'Twaun,Moore,2015-03-06,CHI,IND,00:23:14,1,4,0,1,3,4,0,2,2,1,2,1,1,3,5,14.5
Hollis,Thompson,2015-03-06,PHI,UTA,00:10:50,1,2,1,1,0,0,1,1,2,1,1,1,1,1,3,11.0
Derrick,Williams,2015-03-06,SAC,ORL,00:13:00,2,4,2,4,0,0,1,1,2,0,0,0,1,0,6,9.0
Andre,Iguodala,2015-03-06,GSW,DAL,00:23:18,1,2,0,0,0,0,0,4,4,2,1,1,1,1,2,13.5
Amir,Johnson,2015-03-06,TOR,CHO,00:25:42,3,5,0,0,0,0,0,5,5,1,1,0,1,5,6,15.25
Paul,Pierce,2015-03-06,WAS,MIA,00:22:13,4,9,2,6,0,0,0,3,3,1,0,0,3,0,10,14.75
Garrett,Temple,2015-03-06,WAS,MIA,00:18:14,2,3,2,3,0,0,1,0,1,1,0,0,1,3,6,9.25
Jordan,Hill,2015-03-06,LAL,MEM,00:23:44,6,15,0,0,1,2,2,6,8,1,0,0,3,4,13,23.0
Ramon,Sessions,2015-03-06,WAS,MIA,00:13:26,2,5,0,2,1,1,0,3,3,2,2,0,2,2,5,14.75
Tyler,Hansbrough,2015-03-06,TOR,CHO,00:5:13,2,2,0,0,0,0,0,1,1,0,0,0,0,0,4,5.25
Roy,Hibbert,2015-03-06,IND,CHI,00:20:15,2,7,0,0,2,2,0,3,3,0,1,1,0,2,6,13.75
James,Johnson,2015-03-06,TOR,CHO,00:17:26,2,6,0,0,2,4,1,0,1,1,1,1,1,1,6,12.25
James,Jones,2015-03-06,CLE,ATL,00:13:09,2,6,2,5,0,0,0,2,2,0,0,1,0,1,6,11.5
Furkan,Aldemir,2015-03-06,PHI,UTA,00:11:24,0,0,0,0,2,4,1,0,1,2,0,1,0,2,2,8.25
Tyler,Zeller,2015-03-06,BOS,NOP,00:14:21,3,7,0,0,0,0,1,3,4,1,0,0,1,1,6,12.0
Chris,Andersen,2015-03-06,MIA,WAS,00:13:14,1,4,0,1,2,2,1,5,6,1,0,0,1,1,4,12.5
Gary,Harris,2015-03-06,DEN,SAS,00:7:32,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,5.25
Damjan,Rudez,2015-03-06,IND,CHI,00:11:55,2,4,1,2,0,0,0,0,0,0,0,0,0,0,5,5.5
Trevor,Ariza,2015-03-06,HOU,DET,00:27:52,2,7,0,3,0,0,1,4,5,4,0,0,1,2,4,15.75
Elijah,Millsap,2015-03-06,UTA,PHI,00:16:16,2,3,0,0,2,3,0,2,2,1,2,0,4,2,6,12.0
Bojan,Bogdanovic,2015-03-06,BRK,PHO,00:29:06,4,13,3,6,0,0,2,2,4,0,0,0,2,2,11,16.5
Kirk,Hinrich,2015-03-06,CHI,IND,00:23:07,2,5,1,3,0,0,0,2,2,2,0,0,0,4,5,11.0
Andre,Miller,2015-03-06,SAC,ORL,00:23:16,1,8,1,4,0,0,2,3,5,8,2,0,3,5,3,24.25
Charlie,Villanueva,2015-03-06,DAL,GSW,00:14:34,1,5,0,3,5,6,0,0,0,0,0,0,0,2,7,7.0
Elton,Brand,2015-03-06,ATL,CLE,00:6:16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4.0
Archie,Goodwin,2015-03-06,PHO,BRK,00:4:59,1,1,0,0,1,2,0,1,1,0,0,1,1,0,3,5.75
Bernard,James,2015-03-06,DAL,GSW,00:6:25,1,1,0,0,0,0,0,2,2,0,0,0,0,0,2,4.5
Cory,Joseph,2015-03-06,SAS,DEN,00:4:28,1,1,0,0,1,2,0,1,1,0,0,0,0,1,3,4.25
Rodney,Hood,2015-03-06,UTA,PHI,00:21:40,3,8,1,3,2,4,0,1,1,2,0,0,3,1,9,12.25
Jeremy,Evans,2015-03-06,UTA,PHI,00:4:54,1,1,0,0,0,2,0,0,0,1,0,1,0,1,2,5.5
Markel,Brown,2015-03-06,BRK,PHO,00:6:39,3,5,1,2,0,0,0,1,1,0,0,0,2,3,7,7.75
Jarrett,Jack,2015-03-06,BRK,PHO,00:41:14,3,12,0,0,4,4,0,3,3,5,0,0,3,6,10,19.75
Will,Barton,2015-03-06,DEN,SAS,00:28:17,3,8,0,2,0,0,0,2,2,2,1,1,2,4,6,14.5
Mason,Plumlee,2015-03-06,BRK,PHO,00:13:23,1,3,0,0,1,2,1,1,2,0,1,0,0,3,3,7.5
Kevin,Seraphin,2015-03-06,WAS,MIA,00:8:33,2,4,0,0,0,0,1,0,1,1,1,0,2,2,4,7.75
Shawne,Williams,2015-03-06,DET,HOU,00:15:56,4,11,0,4,0,0,1,2,3,0,1,0,1,4,8,13.25
Patrick,Mills,2015-03-06,SAS,DEN,00:7:22,2,8,1,4,0,0,0,1,1,0,1,0,0,0,5,8.75
Nikola,Mirotic,2015-03-06,CHI,IND,00:30:55,3,13,0,6,4,5,1,7,8,0,2,0,3,5,10,22.5
Spencer,Dinwiddie,2015-03-06,DET,HOU,00:13:57,0,4,0,1,4,4,0,2,2,0,0,0,0,1,4,6.5
Courtney,Lee,2015-03-06,MEM,LAL,00:26:46,1,6,0,2,0,0,0,1,1,4,0,0,0,0,2,9.25
K.J.,McDaniels,2015-03-06,HOU,DET,00:3:04,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Kentavious,Caldwell-Pope,2015-03-06,DET,HOU,00:32:57,3,10,0,6,0,0,0,1,1,3,1,0,2,1,6,12.75
Aron,Baynes,2015-03-06,SAS,DEN,00:10:51,0,1,0,0,2,2,0,2,2,0,0,0,0,2,2,4.5
Kosta,Koufos,2015-03-06,MEM,LAL,00:17:13,1,5,0,0,0,0,0,5,5,1,0,0,0,0,2,9.75
Kyle,O'Quinn,2015-03-06,ORL,SAC,00:10:43,1,1,0,0,0,0,0,1,1,0,1,0,0,5,2,5.25
James,Young,2015-03-06,BOS,NOP,00:12:04,1,4,1,2,0,0,0,1,1,0,0,0,0,0,3,4.75
Jerami,Grant,2015-03-06,PHI,UTA,00:17:42,2,5,1,3,0,0,0,2,2,1,0,0,2,2,5,8.5
Jason,Terry,2015-03-06,HOU,DET,00:16:52,1,3,0,2,0,0,0,2,2,1,1,0,1,2,2,7.5
Chuck,Hayes,2015-03-06,TOR,CHO,00:3:15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Patrick,Patterson,2015-03-06,TOR,CHO,00:27:07,0,3,0,0,0,0,0,5,5,2,0,1,0,2,0,11.25
Bismack,Biyombo,2015-03-06,CHO,TOR,00:13:53,1,3,0,0,0,0,0,2,2,0,0,1,1,0,2,6.0
Dante,Cunningham,2015-03-06,NOP,BOS,00:16:11,1,4,0,0,0,0,1,1,2,0,0,0,0,0,2,4.5
Patrick,Beverley,2015-03-06,HOU,DET,00:30:58,3,12,1,6,0,0,3,0,3,2,0,0,2,2,7,13.25
Reggie,Evans,2015-03-06,SAC,ORL,00:5:15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Robert,Sacre,2015-03-06,LAL,MEM,00:15:15,0,3,0,0,0,0,1,1,2,2,0,1,0,2,0,7.5
Marcus,Thornton,2015-03-06,PHO,BRK,00:12:27,2,9,0,4,0,0,2,1,3,0,1,0,1,0,4,9.25
