first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kyle,Lowry,2014-12-03,TOR,UTA,2254,13,22,4,5,9,9,2,3,5,4,1,0,2,1,39,54.25
Jeff,Teague,2014-12-03,ATL,MIA,2010,8,11,3,5,8,8,0,5,5,6,3,0,2,1,27,48.75
Andre,Drummond,2014-12-03,DET,BOS,2526,12,18,0,0,3,8,7,7,14,0,4,5,2,6,27,61.5
Mirza,Teletovic,2014-12-03,BRK,SAS,2579,9,13,5,7,3,4,1,14,15,2,0,0,0,2,26,50.25
Chris,Bosh,2014-12-03,MIA,ATL,2276,9,12,3,3,6,8,0,11,11,1,0,2,2,1,27,46.75
Brandon,Knight,2014-12-03,MIL,DAL,1937,8,16,2,5,7,7,2,4,6,5,4,0,3,2,25,47.5
Chris,Paul,2014-12-03,LAC,ORL,1734,7,10,3,5,2,2,0,5,5,10,1,0,1,0,19,43.25
Bradley,Beal,2014-12-03,WAS,LAL,2235,11,19,3,4,2,2,1,1,2,7,1,0,1,2,27,43.0
Mario,Chalmers,2014-12-03,MIA,ATL,2088,6,8,0,2,7,9,0,5,5,11,1,1,3,3,19,44.25
Marcin,Gortat,2014-12-03,WAS,LAL,2035,9,13,0,0,3,3,3,8,11,2,1,0,0,2,21,39.75
Dwyane,Wade,2014-12-03,MIA,ATL,2068,11,20,0,2,6,9,2,1,3,7,2,1,4,3,28,46.25
Danny,Green,2014-12-03,SAS,BRK,1998,7,14,6,11,0,0,2,8,10,2,2,3,0,3,20,48.5
Greg,Monroe,2014-12-03,DET,BOS,1904,9,17,0,0,11,11,1,6,7,0,0,1,2,2,29,38.75
Jeff,Green,2014-12-03,BOS,DET,2161,8,22,6,10,10,10,0,5,5,1,0,1,2,0,32,43.75
Tyson,Chandler,2014-12-03,DAL,MIL,1966,8,11,0,0,2,6,10,10,20,0,1,1,4,1,18,45.0
James,Harden,2014-12-03,HOU,MEM,1682,6,11,2,5,7,8,1,3,4,4,3,1,3,3,21,39.5
Derrick,Favors,2014-12-03,UTA,TOR,1941,9,13,0,0,1,1,2,4,6,5,1,0,1,2,19,35.5
Blake,Griffin,2014-12-03,LAC,ORL,1734,9,16,0,0,3,4,1,7,8,6,2,1,4,1,21,44.0
Kemba,Walker,2014-12-03,CHO,CHI,2186,7,18,1,3,8,9,1,4,5,4,1,2,0,4,23,41.75
Kelly,Olynyk,2014-12-03,BOS,DET,1606,8,13,2,4,2,5,0,7,7,4,2,3,2,5,20,44.75
Khris,Middleton,2014-12-03,MIL,DAL,1777,8,13,1,1,4,6,3,5,8,0,3,1,3,2,21,38.0
Monta,Ellis,2014-12-03,DAL,MIL,2168,11,26,0,3,1,1,0,2,2,7,3,1,0,3,23,44.0
Enes,Kanter,2014-12-03,UTA,TOR,2013,9,15,0,0,1,2,4,5,9,1,1,1,1,2,19,35.25
Jason,Terry,2014-12-03,HOU,MEM,1865,5,10,3,7,3,5,0,3,3,5,4,0,2,2,16,35.75
Joakim,Noah,2014-12-03,CHI,CHO,1906,6,9,0,0,2,4,1,9,10,7,1,0,2,3,14,38.0
Brook,Lopez,2014-12-03,BRK,SAS,2706,6,17,0,0,4,4,2,14,16,3,0,2,0,1,16,44.5
Greivis,Vasquez,2014-12-03,TOR,UTA,1843,7,13,3,5,0,1,0,4,4,5,1,0,1,0,17,32.5
Louis,Williams,2014-12-03,TOR,UTA,1558,5,9,1,2,6,6,0,5,5,2,2,0,2,2,17,29.75
Rasual,Butler,2014-12-03,WAS,LAL,1446,5,7,2,3,2,2,0,4,4,1,2,0,0,1,14,25.5
J.J.,Redick,2014-12-03,LAC,ORL,1692,7,11,4,7,2,2,0,0,0,0,0,1,0,3,20,24.0
Nick,Young,2014-12-03,LAL,WAS,1469,7,14,5,8,2,2,0,2,2,0,1,1,1,2,21,29.5
Kobe,Bryant,2014-12-03,LAL,WAS,2051,8,22,2,6,11,14,0,4,4,3,1,0,4,4,29,39.5
John,Wall,2014-12-03,WAS,LAL,2201,6,18,1,5,4,5,0,4,4,16,0,1,4,3,17,46.5
Dennis,Schroder,2014-12-03,ATL,MIA,1346,6,9,2,3,2,2,0,1,1,3,1,0,1,1,16,24.25
Jimmy,Butler,2014-12-03,CHI,CHO,2328,5,11,1,4,4,4,1,1,2,5,2,0,1,2,15,29.0
Michael,Carter-Williams,2014-12-03,PHI,MIN,2560,9,20,0,3,2,7,1,8,9,9,3,0,6,1,20,47.75
Manu,Ginobili,2014-12-03,SAS,BRK,1717,6,13,2,7,1,2,1,5,6,5,1,0,0,3,15,33.0
Mike,Conley,2014-12-03,MEM,HOU,1638,5,9,1,4,4,4,1,1,2,6,3,0,5,2,15,30.5
Matt,Barnes,2014-12-03,LAC,ORL,2338,6,8,1,3,4,5,0,5,5,2,1,1,3,5,17,29.25
Trey,Burke,2014-12-03,UTA,TOR,2034,6,15,3,8,0,0,1,2,3,8,1,0,1,2,15,33.75
Tobias,Harris,2014-12-03,ORL,LAC,1485,7,11,2,3,0,1,0,8,8,0,2,0,1,3,16,30.5
Deron,Williams,2014-12-03,BRK,SAS,2349,6,15,2,5,3,4,0,3,3,9,0,0,2,2,17,34.25
Gorgui,Dieng,2014-12-03,MIN,PHI,2474,6,12,0,0,3,5,2,14,16,2,2,0,4,1,15,40.0
Kyle,Korver,2014-12-03,ATL,MIA,2076,6,12,3,7,3,3,0,6,6,2,1,0,2,4,18,31.0
Robert,Covington,2014-12-03,PHI,MIN,1867,5,13,3,6,4,4,1,3,4,1,1,0,0,2,17,27.0
Lance,Stephenson,2014-12-03,CHO,CHI,2427,9,18,0,2,2,2,1,7,8,4,1,0,4,3,20,36.0
DeAndre,Jordan,2014-12-03,LAC,ORL,1609,3,6,0,0,2,6,5,11,16,0,1,3,1,0,8,35.5
Jared,Sullinger,2014-12-03,BOS,DET,1791,5,12,2,4,2,2,0,8,8,2,2,1,0,5,14,34.0
Al-Farouq,Aminu,2014-12-03,DAL,MIL,1696,5,11,2,5,1,1,3,2,5,1,1,3,1,2,13,29.25
Ronnie,Price,2014-12-03,LAL,WAS,1597,4,4,3,3,0,0,0,2,2,4,2,0,2,3,11,24.0
Pau,Gasol,2014-12-03,CHI,CHO,2171,7,19,0,0,5,7,1,14,15,3,0,0,2,2,19,41.25
Tarik,Black,2014-12-03,HOU,MEM,1381,5,9,0,0,0,0,9,2,11,0,0,0,0,3,10,23.75
Gordon,Hayward,2014-12-03,UTA,TOR,2471,5,15,2,5,4,4,1,3,4,3,1,0,1,0,16,28.0
Kris,Humphries,2014-12-03,WAS,LAL,1798,3,7,0,0,0,0,4,16,20,1,2,1,1,3,6,38.0
