first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Leandro,Barbosa,2014-11-09,GSW,PHO,00:30:59,5,8,2,3,0,0,0,2,2,0,0,1,1,4,12,17.0
Ish,Smith,2014-11-09,OKC,SAC,00:7:53,2,2,0,0,3,3,0,0,0,1,0,0,0,0,7,8.5
Timofey,Mozgov,2014-11-09,DEN,POR,00:36:13,3,10,0,0,1,2,4,12,16,0,0,3,2,1,7,32.0
Udonis,Haslem,2014-11-09,MIA,DAL,00:18:32,2,3,0,0,2,2,1,4,5,1,0,1,0,3,6,15.75
Jarrett,Jack,2014-11-09,BRK,ORL,00:22:57,3,6,0,0,0,0,0,2,2,1,2,1,0,1,6,16.0
Trevor,Booker,2014-11-09,UTA,DET,00:17:20,2,4,0,1,4,8,0,4,4,1,1,0,0,2,8,16.5
Randy,Foye,2014-11-09,DEN,POR,00:17:40,2,7,2,4,3,3,1,2,3,1,0,0,0,1,9,15.25
Jameer,Nelson,2014-11-09,DAL,MIA,00:28:13,4,9,2,7,1,2,0,2,2,5,1,0,4,2,11,22.0
Reggie,Evans,2014-11-09,SAC,OKC,00:13:51,2,4,0,0,1,1,2,3,5,1,1,0,1,0,5,14.25
Miles,Plumlee,2014-11-09,PHO,GSW,00:35:03,1,3,0,0,4,4,1,7,8,1,2,0,3,2,6,20.0
Joe,Johnson,2014-11-09,BRK,ORL,00:32:19,5,14,1,3,2,3,0,5,5,4,1,0,3,3,13,26.25
Patrick,Patterson,2014-11-09,TOR,PHI,00:20:31,1,2,0,1,0,0,0,3,3,3,1,1,0,1,2,14.25
Carl,Landry,2014-11-09,SAC,OKC,00:19:22,3,4,0,0,3,6,1,0,1,0,0,0,1,2,9,9.75
C.J.,McCollum,2014-11-09,POR,DEN,00:13:15,2,4,2,3,0,0,0,0,0,3,0,0,1,0,6,11.0
Robert,Sacre,2014-11-09,LAL,CHO,00:11:22,2,4,0,0,2,4,1,2,3,0,0,1,0,1,6,11.75
Danilo,Gallinari,2014-11-09,DEN,POR,00:20:08,0,3,0,1,5,6,0,3,3,0,2,1,1,1,5,14.25
Omri,Casspi,2014-11-09,SAC,OKC,00:10:39,2,5,0,2,2,3,1,1,2,1,0,0,0,0,6,10.0
Jonas,Jerebko,2014-11-09,DET,UTA,00:14:58,3,6,0,1,2,2,2,0,2,0,0,0,1,2,8,10.0
Luc,Mbah,2014-11-09,PHI,TOR,00:28:47,4,8,0,2,0,0,2,2,4,0,0,0,1,1,8,12.5
Josh,McRoberts,2014-11-09,MIA,DAL,00:16:48,2,3,0,0,0,0,1,7,8,2,0,1,1,5,4,18.5
P.J.,Tucker,2014-11-09,PHO,GSW,00:29:14,1,6,0,2,0,0,2,3,5,3,2,2,1,1,2,20.25
Wilson,Chandler,2014-11-09,DEN,POR,00:27:52,2,4,1,2,0,0,0,3,3,2,0,0,0,2,5,12.25
Cody,Zeller,2014-11-09,CHO,LAL,00:18:42,2,5,0,0,4,4,2,3,5,0,0,0,2,3,8,13.25
D.J.,Augustin,2014-11-09,DET,UTA,00:16:32,2,9,0,1,5,6,0,3,3,3,1,0,2,2,9,18.25
Jason,Maxiell,2014-11-09,CHO,LAL,00:11:32,2,3,0,0,0,0,1,1,2,0,1,0,0,1,4,8.5
Trey,Burke,2014-11-09,UTA,DET,00:24:12,2,8,1,3,2,2,1,1,2,3,1,1,1,5,7,18.0
Shaun,Livingston,2014-11-09,GSW,PHO,00:19:10,1,2,0,0,4,4,0,0,0,2,0,0,2,1,6,8.0
Lance,Stephenson,2014-11-09,CHO,LAL,00:34:55,3,12,0,4,0,0,2,9,11,5,0,0,2,1,6,26.25
Willie,Green,2014-11-09,ORL,BRK,00:19:11,4,8,0,2,0,0,0,0,0,1,0,0,0,2,8,9.5
Eric,Bledsoe,2014-11-09,PHO,GSW,00:21:37,2,6,0,1,5,6,0,0,0,3,0,0,2,4,9,12.5
Shawne,Williams,2014-11-09,MIA,DAL,00:19:04,3,5,1,2,0,0,0,2,2,1,0,0,1,4,7,11.0
Joel,Freeland,2014-11-09,POR,DEN,00:6:34,2,3,0,0,0,0,0,0,0,0,1,0,0,1,4,6.0
Tobias,Harris,2014-11-09,ORL,BRK,00:35:22,4,13,0,1,3,4,0,3,3,2,1,1,3,2,11,20.25
J.J.,Hickson,2014-11-09,DEN,POR,00:14:33,3,8,0,0,2,4,4,6,10,1,0,0,3,5,8,20.5
Wesley,Johnson,2014-11-09,LAL,CHO,00:35:28,2,6,1,2,0,0,0,3,3,0,1,0,0,1,5,11.25
Mirza,Teletovic,2014-11-09,BRK,ORL,00:19:32,3,8,1,6,0,0,0,4,4,3,0,0,2,2,7,16.0
Lance,Thomas,2014-11-09,OKC,SAC,00:30:42,2,5,0,0,0,0,1,1,2,0,2,0,0,3,4,10.5
Ramon,Sessions,2014-11-09,SAC,OKC,00:13:06,1,4,0,1,2,2,0,0,0,3,1,0,1,2,4,10.0
Amir,Johnson,2014-11-09,TOR,PHI,00:18:27,2,3,1,1,0,0,0,3,3,1,0,0,1,4,5,10.25
Chandler,Parsons,2014-11-09,DAL,MIA,00:29:12,1,9,0,4,2,2,2,4,6,1,2,3,2,2,4,22.0
Marreese,Speights,2014-11-09,GSW,PHO,00:12:08,1,4,0,0,2,2,0,1,1,0,0,1,0,0,4,7.25
Anthony,Tolliver,2014-11-09,PHO,GSW,00:10:49,1,2,1,2,0,0,1,1,2,0,0,0,0,1,3,6.0
Kentavious,Caldwell-Pope,2014-11-09,DET,UTA,00:33:47,3,13,3,9,2,4,0,1,1,1,0,0,0,3,11,15.25
Rudy,Gobert,2014-11-09,UTA,DET,00:12:38,1,2,0,0,0,0,0,1,1,1,0,0,0,0,2,4.75
Al-Farouq,Aminu,2014-11-09,DAL,MIA,00:18:15,1,3,0,2,0,0,0,2,2,1,0,1,0,1,2,8.0
Devin,Harris,2014-11-09,DAL,MIA,00:20:56,0,3,0,2,1,2,0,1,1,2,1,1,0,0,1,9.25
Gerald,Henderson,2014-11-09,CHO,LAL,00:2:41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
P.J.,Hairston,2014-11-09,CHO,LAL,00:9:53,1,2,0,1,0,0,1,2,3,1,0,0,1,1,2,6.75
Jason,Thompson,2014-11-09,SAC,OKC,00:28:16,1,2,0,0,0,0,1,3,4,0,1,0,0,5,2,9.0
Andrew,Bogut,2014-11-09,GSW,PHO,00:25:33,2,6,0,0,0,0,0,8,8,2,2,1,4,4,4,21.0
Festus,Ezeli,2014-11-09,GSW,PHO,00:10:19,2,2,0,0,0,0,0,2,2,0,0,0,1,4,4,6.0
Brandan,Wright,2014-11-09,DAL,MIA,00:18:12,2,2,0,0,0,2,0,2,2,0,0,0,1,2,4,6.0
Jannero,Pargo,2014-11-09,CHO,LAL,00:2:41,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2.0
Landry,Fields,2014-11-09,TOR,PHI,00:6:17,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,3.5
Nate,Robinson,2014-11-09,DEN,POR,00:14:11,2,9,1,4,1,1,0,0,0,1,1,0,0,3,6,10.0
Maurice,Harkless,2014-11-09,ORL,BRK,00:14:32,1,3,0,2,1,2,0,4,4,0,0,0,0,3,3,8.0
Jose,Barea,2014-11-09,DAL,MIA,00:12:38,1,9,1,3,0,0,0,1,1,2,2,0,0,0,3,11.75
Meyers,Leonard,2014-11-09,POR,DEN,00:1:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Will,Barton,2014-11-09,POR,DEN,00:4:50,1,3,1,1,0,0,0,0,0,0,0,0,0,2,3,3.5
Richard,Jefferson,2014-11-09,DAL,MIA,00:6:34,0,2,0,1,0,0,1,2,3,0,1,0,0,1,0,5.75
Aaron,Gordon,2014-11-09,ORL,BRK,00:16:26,1,3,0,0,0,1,0,2,2,0,1,1,1,2,2,8.0
Kyle,Singler,2014-11-09,DET,UTA,00:20:50,0,2,0,1,0,0,1,1,2,4,0,0,0,5,0,8.5
Brandon,Rush,2014-11-09,GSW,PHO,00:7:06,1,2,0,0,0,0,0,0,0,1,0,0,1,1,2,3.0
Alex,Len,2014-11-09,PHO,GSW,00:7:41,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0
Alan,Anderson,2014-11-09,BRK,ORL,00:22:24,2,5,0,1,2,2,0,1,1,0,0,0,2,4,6,6.25
Caron,Butler,2014-11-09,DET,UTA,00:29:30,1,5,0,4,0,0,0,3,3,0,2,0,1,2,2,9.25
Ognjen,Kuzmic,2014-11-09,GSW,PHO,00:1:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
T.J.,Warren,2014-11-09,PHO,GSW,00:1:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ray,McCallum,2014-11-09,SAC,OKC,00:4:50,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,2.75
Hollis,Thompson,2014-11-09,PHI,TOR,00:29:35,1,5,0,3,0,1,0,2,2,0,3,0,1,3,2,10.0
Thomas,Robinson,2014-11-09,POR,DEN,00:5:11,0,1,0,0,0,0,1,3,4,0,0,0,0,3,0,5.0
Greg,Stiemsma,2014-11-09,TOR,PHI,00:2:32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Michael,Kidd-Gilchrist,2014-11-09,CHO,LAL,00:24:13,1,4,0,0,1,2,0,1,1,1,0,0,1,2,3,5.25
JaKarr,Sampson,2014-11-09,PHI,TOR,00:19:32,1,8,0,2,2,4,1,2,3,3,0,0,0,5,4,12.25
Ben,Gordon,2014-11-09,ORL,BRK,00:7:48,0,1,0,1,0,0,0,1,1,3,0,0,2,1,0,4.75
Elfrid,Payton,2014-11-09,ORL,BRK,00:28:39,1,5,0,0,0,0,0,0,0,6,2,0,5,2,2,12.5
Charlie,Villanueva,2014-11-09,DAL,MIA,00:0:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Steven,Adams,2014-11-09,OKC,SAC,00:22:44,2,3,0,0,0,0,0,5,5,0,0,0,3,5,4,8.75
Chuck,Hayes,2014-11-09,TOR,PHI,00:6:17,0,3,0,0,0,0,0,1,1,2,0,0,0,1,0,4.25
Brian,Roberts,2014-11-09,CHO,LAL,00:11:19,0,3,0,2,0,0,0,1,1,2,0,0,0,1,0,4.25
JaVale,McGee,2014-11-09,DEN,POR,00:14:34,2,4,0,0,1,2,1,2,3,0,0,0,4,2,5,6.75
Shabazz,Napier,2014-11-09,MIA,DAL,00:25:59,0,4,0,2,0,0,1,2,3,1,1,1,1,2,0,8.75
Bismack,Biyombo,2014-11-09,CHO,LAL,00:2:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Brandon,Davies,2014-11-09,PHI,TOR,00:28:33,1,6,1,3,0,0,1,6,7,3,1,0,5,2,3,16.25
Archie,Goodwin,2014-11-09,PHO,GSW,00:1:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Andre,Iguodala,2014-11-09,GSW,PHO,00:31:08,0,4,0,1,1,2,1,2,3,1,0,0,1,0,1,5.75
James,Ennis,2014-11-09,MIA,DAL,00:2:30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Xavier,Henry,2014-11-09,LAL,CHO,00:7:22,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1.5
Norris,Cole,2014-11-09,MIA,DAL,00:13:38,0,3,0,2,0,0,0,2,2,3,1,0,3,2,0,7.5
Nik,Stauskas,2014-11-09,SAC,OKC,00:15:32,0,2,0,2,0,0,0,0,0,1,0,0,1,2,0,1.0
Markieff,Morris,2014-11-09,PHO,GSW,00:24:49,4,9,0,2,0,4,0,7,7,0,0,0,6,3,8,13.75
