first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Markieff,Morris,2015-03-11,PHO,MIN,00:37:00,10,15,0,2,4,4,1,2,3,2,1,1,3,2,24,33.25
LaMarcus,Aldridge,2015-03-11,POR,HOU,00:32:42,12,20,1,3,1,1,6,8,14,1,0,1,5,5,26,45.0
Kenneth,Faried,2015-03-11,DEN,ATL,00:21:18,6,7,0,0,2,2,2,3,5,2,1,4,1,1,14,32.75
Pau,Gasol,2015-03-11,CHI,PHI,00:43:28,13,25,0,0,1,2,4,12,16,2,0,1,4,3,27,50.0
Gerald,Henderson,2015-03-11,CHO,SAC,00:34:01,7,16,0,2,3,4,1,5,6,11,0,0,1,1,17,40.5
Brook,Lopez,2015-03-11,BRK,MIA,00:32:35,6,11,0,1,3,4,5,9,14,1,0,1,0,1,15,36.0
Trevor,Ariza,2015-03-11,HOU,POR,00:37:36,3,7,3,6,2,2,1,5,6,6,2,1,0,1,11,35.0
Rudy,Gay,2015-03-11,SAC,CHO,00:38:46,9,17,2,3,6,8,0,3,3,1,0,1,2,3,26,33.25
Robin,Lopez,2015-03-11,POR,HOU,00:30:14,7,10,0,1,2,3,4,6,10,0,0,1,0,2,16,30.5
Tony,Allen,2015-03-11,MEM,BOS,00:26:46,7,9,0,0,2,2,2,3,5,2,2,2,3,2,16,31.75
Ish,Smith,2015-03-11,PHI,CHI,00:37:16,9,21,3,7,2,2,1,1,2,6,0,0,1,1,23,35.5
Kyle,Korver,2015-03-11,ATL,DEN,00:25:56,6,8,5,7,1,1,0,3,3,0,1,1,2,0,18,27.25
Andre,Iguodala,2015-03-11,GSW,DET,00:28:05,6,7,1,1,0,1,3,4,7,2,2,1,2,1,13,30.25
Corey,Brewer,2015-03-11,HOU,POR,00:24:50,9,16,3,5,2,5,0,2,2,2,2,0,2,3,23,33.0
Terrence,Jones,2015-03-11,HOU,POR,00:35:47,6,13,0,2,5,7,5,7,12,0,1,1,1,2,17,35.5
Nicolas,Batum,2015-03-11,POR,HOU,00:40:07,7,13,3,6,1,2,0,9,9,6,1,0,4,1,18,39.75
DeAndre,Jordan,2015-03-11,LAC,OKC,00:38:16,3,7,0,0,12,22,9,8,17,1,0,0,3,5,18,39.25
T.J.,Warren,2015-03-11,PHO,MIN,00:18:42,8,10,0,1,1,2,2,3,5,0,1,0,1,2,17,24.75
Russell,Westbrook,2015-03-11,OKC,LAC,00:35:57,5,14,3,6,11,13,2,7,9,7,2,0,10,4,24,46.25
Jarrett,Jack,2015-03-11,BRK,MIA,00:21:56,5,8,1,1,7,8,1,3,4,4,0,0,4,1,18,27.5
Mike,Conley,2015-03-11,MEM,BOS,00:33:08,9,12,2,5,0,0,0,1,1,3,2,0,5,2,20,28.25
Goran,Dragic,2015-03-11,MIA,BRK,00:35:26,5,9,1,3,6,9,0,1,1,3,2,0,1,3,17,26.75
Jae,Crowder,2015-03-11,BOS,MEM,00:27:45,6,12,3,4,1,1,1,2,3,3,2,0,1,2,16,29.25
Eric,Bledsoe,2015-03-11,PHO,MIN,00:33:54,7,14,2,5,2,2,0,2,2,9,1,0,5,1,18,34.5
Andrew,Bogut,2015-03-11,GSW,DET,00:30:21,6,8,0,0,0,0,2,4,6,3,0,2,1,1,12,27.5
Mo,Williams,2015-03-11,CHO,SAC,00:38:26,8,20,1,3,3,3,0,2,2,8,0,1,2,2,20,36.0
Thaddeus,Young,2015-03-11,BRK,MIA,00:33:17,6,11,1,2,2,4,2,5,7,1,2,0,0,3,15,29.75
Nikola,Vucevic,2015-03-11,ORL,MIL,00:38:45,9,20,0,0,1,1,6,8,14,1,3,0,5,2,19,41.5
Channing,Frye,2015-03-11,ORL,MIL,00:28:18,4,5,3,4,2,2,0,4,4,2,0,0,0,2,13,22.5
Brandon,Bass,2015-03-11,BOS,MEM,00:32:58,6,8,0,1,0,0,2,3,5,3,0,0,0,1,12,22.75
Tyler,Zeller,2015-03-11,BOS,MEM,00:23:12,3,8,0,0,6,6,3,6,9,3,0,3,2,3,12,32.75
DeMarcus,Cousins,2015-03-11,SAC,CHO,00:34:04,8,17,0,2,4,5,0,14,14,1,2,0,4,4,20,41.0
Tobias,Harris,2015-03-11,ORL,MIL,00:39:16,7,16,3,5,0,0,0,3,3,3,3,1,2,3,17,33.75
Kevin,Martin,2015-03-11,MIN,PHO,00:26:10,5,8,0,1,6,7,0,2,2,1,0,0,1,1,16,19.5
Brandan,Wright,2015-03-11,PHO,MIN,00:30:06,5,9,0,0,1,2,3,6,9,2,1,0,0,2,11,27.25
Zaza,Pachulia,2015-03-11,MIL,ORL,00:23:47,4,8,0,0,2,2,5,7,12,5,0,0,3,1,10,31.0
Henry,Walker,2015-03-11,MIA,BRK,00:30:47,3,6,3,6,0,0,1,5,6,2,4,0,0,5,9,29.0
Gorgui,Dieng,2015-03-11,MIN,PHO,00:30:42,3,4,0,0,4,4,2,5,7,4,1,0,2,4,10,25.75
Greg,Monroe,2015-03-11,DET,GSW,00:31:44,7,18,0,0,6,6,0,8,8,1,1,2,3,3,20,36.0
Zach,Randolph,2015-03-11,MEM,BOS,00:33:38,4,9,0,0,6,6,1,7,8,5,0,0,3,3,14,30.0
Deron,Williams,2015-03-11,BRK,MIA,00:31:47,6,10,3,4,3,3,0,4,4,4,2,0,6,5,18,31.5
Bismack,Biyombo,2015-03-11,CHO,SAC,00:23:19,3,3,0,0,1,2,3,3,6,0,2,3,0,4,7,24.5
Avery,Bradley,2015-03-11,BOS,MEM,00:34:23,8,17,1,8,0,0,1,4,5,2,2,0,2,1,17,29.75
Isaiah,Canaan,2015-03-11,PHI,CHI,00:29:40,7,15,4,8,2,2,0,3,3,0,0,0,2,0,20,24.75
Will,Barton,2015-03-11,DEN,ATL,00:32:44,5,14,1,4,5,6,1,5,6,5,1,2,4,2,16,35.5
Nikola,Mirotic,2015-03-11,CHI,PHI,00:42:32,5,13,2,5,4,5,0,12,12,5,0,1,4,3,16,39.5
Enes,Kanter,2015-03-11,OKC,LAC,00:26:01,6,12,0,0,6,9,5,0,5,0,0,0,2,4,18,23.25
Glen,Davis,2015-03-11,LAC,OKC,00:20:36,5,9,0,1,2,2,1,2,3,1,2,0,0,3,12,21.25
Carl,Landry,2015-03-11,SAC,CHO,00:19:00,3,4,0,0,4,4,2,1,3,1,0,0,0,1,10,15.25
Elfrid,Payton,2015-03-11,ORL,MIL,00:35:24,6,12,0,1,2,2,0,2,2,5,2,0,3,2,14,26.5
James,Harden,2015-03-11,HOU,POR,00:38:08,7,19,0,3,4,5,1,1,2,6,3,0,4,3,18,33.5
Kelly,Olynyk,2015-03-11,BOS,MEM,00:19:59,6,12,2,6,1,2,3,3,6,3,3,0,5,4,15,31.5
Victor,Oladipo,2015-03-11,ORL,MIL,00:39:16,4,17,2,4,4,4,0,1,1,6,3,0,1,1,14,30.75
Justin,Hamilton,2015-03-11,MIN,PHO,00:28:16,7,12,1,4,0,0,1,2,3,0,0,2,2,1,15,22.25
Kentavious,Caldwell-Pope,2015-03-11,DET,GSW,00:35:37,6,15,1,5,0,0,1,1,2,3,2,0,0,1,13,24.5
J.J.,Hickson,2015-03-11,DEN,ATL,00:30:58,4,7,0,0,2,3,4,5,9,1,0,1,2,1,10,23.75
Nerlens,Noel,2015-03-11,PHI,CHI,00:36:08,4,9,0,0,0,4,4,11,15,1,4,2,2,6,8,39.25
Chase,Budinger,2015-03-11,MIN,PHO,00:19:25,5,7,0,1,0,0,1,4,5,1,0,0,0,1,10,17.75
Jameer,Nelson,2015-03-11,DEN,ATL,00:13:17,5,7,3,5,0,0,0,1,1,2,0,0,1,4,13,18.25
Ersan,Ilyasova,2015-03-11,MIL,ORL,00:25:36,5,11,1,3,1,2,2,4,6,1,0,1,0,2,12,23.5
Marc,Gasol,2015-03-11,MEM,BOS,00:34:16,4,9,0,0,1,1,3,4,7,4,1,1,2,3,9,26.75
Marcus,Morris,2015-03-11,PHO,MIN,00:29:33,3,12,2,7,0,0,4,5,9,5,0,1,0,1,8,29.75
Marvin,Williams,2015-03-11,CHO,SAC,00:32:04,4,12,3,8,2,2,1,6,7,1,0,3,1,4,13,30.25
Marcus,Thornton,2015-03-11,PHO,MIN,00:22:02,6,12,1,5,1,1,1,3,4,0,2,0,2,2,14,22.5
Leandro,Barbosa,2015-03-11,GSW,DET,00:19:12,3,5,1,1,3,3,0,1,1,1,1,0,1,0,10,14.75
John,Jenkins,2015-03-11,ATL,DEN,00:10:21,3,4,2,3,2,2,0,2,2,1,0,0,1,0,10,14.5
Randy,Foye,2015-03-11,DEN,ATL,00:18:42,4,7,3,5,0,0,0,3,3,1,0,1,1,1,11,19.25
Jason,Thompson,2015-03-11,SAC,CHO,00:13:56,3,4,0,0,1,2,3,4,7,1,0,1,0,3,7,19.25
Ray,McCallum,2015-03-11,SAC,CHO,00:25:16,1,7,0,2,4,5,0,4,4,9,0,0,0,1,6,24.5
Thomas,Robinson,2015-03-11,PHI,CHI,00:17:39,3,10,0,0,1,4,7,8,15,2,1,1,1,3,7,32.25
P.J.,Tucker,2015-03-11,PHO,MIN,00:34:21,5,11,1,2,0,0,2,4,6,3,1,0,2,2,11,24.5
Damian,Lillard,2015-03-11,POR,HOU,00:34:35,5,16,1,5,3,4,1,4,5,8,0,0,3,2,14,31.25
Giannis,Antetokounmpo,2015-03-11,MIL,ORL,00:30:06,4,9,1,2,2,4,1,6,7,3,0,1,2,2,11,25.75
Michael,Carter-Williams,2015-03-11,MIL,ORL,00:34:27,4,13,0,0,3,4,1,8,9,6,2,2,5,2,11,36.75
Reggie,Jackson,2015-03-11,DET,GSW,00:30:57,7,15,0,1,0,0,1,1,2,9,0,0,4,4,14,28.0
Andrew,Wiggins,2015-03-11,MIN,PHO,00:28:35,5,11,0,1,0,0,3,1,4,1,1,0,0,1,10,18.5
Darrell,Arthur,2015-03-11,DEN,ATL,00:10:09,5,5,0,0,0,0,0,0,0,1,0,0,1,1,10,11.0
Mike,Dunleavy,2015-03-11,CHI,PHI,00:39:20,2,5,2,3,0,0,0,7,7,4,1,0,1,1,6,23.25
Paul,Millsap,2015-03-11,ATL,DEN,00:25:01,5,12,0,2,2,2,3,2,5,0,2,1,2,3,12,23.25
Marreese,Speights,2015-03-11,GSW,DET,00:17:39,6,9,0,0,0,0,0,5,5,0,0,2,2,3,12,21.25
Omri,Casspi,2015-03-11,SAC,CHO,00:18:53,2,6,1,1,2,2,1,6,7,2,0,1,0,2,7,21.25
Serge,Ibaka,2015-03-11,OKC,LAC,00:25:48,6,13,1,2,2,2,0,3,3,2,0,0,2,3,15,21.25
Stephen,Curry,2015-03-11,GSW,DET,00:33:57,4,15,1,7,0,0,1,4,5,11,1,0,3,1,9,32.75
Ty,Lawson,2015-03-11,DEN,ATL,00:27:02,1,6,0,1,3,3,0,4,4,9,1,0,2,1,5,24.5
Tayshaun,Prince,2015-03-11,DET,GSW,00:24:12,3,7,0,0,2,2,2,2,4,1,0,0,0,0,8,14.5
Meyers,Leonard,2015-03-11,POR,HOU,00:8:30,3,4,2,3,0,0,0,3,3,0,0,0,0,1,8,12.75
Al,Jefferson,2015-03-11,CHO,SAC,00:24:23,4,9,0,0,1,2,1,5,6,1,1,2,2,1,9,23.0
Adreian,Payne,2015-03-11,MIN,PHO,00:28:49,3,9,0,0,4,4,1,2,3,2,1,0,1,2,10,18.25
Lance,Stephenson,2015-03-11,CHO,SAC,00:25:18,5,10,0,1,1,1,0,3,3,3,1,0,2,3,11,20.25
DeMarre,Carroll,2015-03-11,ATL,DEN,00:21:40,3,6,1,3,2,2,2,1,3,2,1,0,2,4,9,17.25
Draymond,Green,2015-03-11,GSW,DET,00:31:28,4,11,0,3,5,7,1,6,7,3,0,0,3,3,13,24.75
Jeff,Green,2015-03-11,MEM,BOS,00:31:31,4,13,1,2,2,2,1,3,4,1,1,0,0,1,11,20.0
Kent,Bazemore,2015-03-11,ATL,DEN,00:22:52,1,4,0,1,5,6,0,3,3,2,2,0,1,3,7,17.25
Luol,Deng,2015-03-11,MIA,BRK,00:37:24,3,9,1,4,3,4,0,1,1,3,1,0,0,4,10,18.25
Jodie,Meeks,2015-03-11,DET,GSW,00:24:21,3,4,1,1,0,0,0,3,3,0,0,1,0,2,7,13.25
Ricky,Rubio,2015-03-11,MIN,PHO,00:27:30,4,11,0,4,0,0,2,3,5,6,0,0,1,3,8,22.75
Mitch,McGary,2015-03-11,OKC,LAC,00:11:46,3,5,0,0,1,2,2,4,6,0,0,0,0,2,7,14.5
Dennis,Schroder,2015-03-11,ATL,DEN,00:19:14,4,10,0,1,5,6,0,1,1,1,0,1,2,2,13,16.75
Zach,LaVine,2015-03-11,MIN,PHO,00:20:30,2,8,0,1,4,4,1,0,1,3,1,0,1,0,8,15.25
Robert,Covington,2015-03-11,PHI,CHI,00:20:35,5,13,1,6,1,3,2,0,2,1,1,0,1,1,12,18.0
Udonis,Haslem,2015-03-11,MIA,BRK,00:18:30,2,9,0,1,3,5,3,6,9,3,1,1,1,4,7,26.25
Dion,Waiters,2015-03-11,OKC,LAC,00:24:33,3,8,1,2,2,2,0,3,3,3,0,0,1,2,9,17.25
Josh,Smith,2015-03-11,HOU,POR,00:18:24,4,10,1,2,0,0,2,2,4,2,1,0,2,1,9,18.5
Aaron,Gordon,2015-03-11,ORL,MIL,00:17:59,2,5,1,2,2,2,0,4,4,1,0,1,1,1,7,15.5
Kirk,Hinrich,2015-03-11,CHI,PHI,00:19:16,2,6,1,3,0,0,0,4,4,4,1,0,0,3,5,18.5
Chris,Kaman,2015-03-11,POR,HOU,00:16:33,3,6,0,0,0,0,4,6,10,0,0,0,2,1,6,17.5
Wilson,Chandler,2015-03-11,DEN,ATL,00:26:32,3,7,2,4,0,0,0,5,5,1,1,1,2,3,8,19.75
Doug,McDermott,2015-03-11,CHI,PHI,00:10:23,3,4,1,2,0,0,0,0,0,0,0,0,0,1,7,7.5
E'Twaun,Moore,2015-03-11,CHI,PHI,00:12:11,1,2,0,0,0,0,1,1,2,2,2,0,0,1,2,11.5
Joey,Dorsey,2015-03-11,HOU,POR,00:8:15,2,2,0,0,0,0,2,0,2,0,0,0,0,0,4,6.5
Jeff,Teague,2015-03-11,ATL,DEN,00:23:20,3,6,0,0,2,2,0,3,3,3,2,0,4,3,8,18.25
Mason,Plumlee,2015-03-11,BRK,MIA,00:15:25,3,7,0,0,2,6,4,2,6,0,1,1,2,3,8,18.5
John,Henson,2015-03-11,MIL,ORL,00:18:11,2,4,0,0,1,2,2,4,6,1,0,2,2,2,5,17.0
Harrison,Barnes,2015-03-11,GSW,DET,00:22:43,2,3,1,2,0,0,1,4,5,1,0,0,2,0,5,12.25
Jason,Terry,2015-03-11,HOU,POR,00:13:03,1,2,1,1,0,0,0,0,0,1,3,0,1,1,3,10.5
Hollis,Thompson,2015-03-11,PHI,CHI,00:24:43,3,8,1,3,0,0,0,0,0,0,2,1,1,0,7,13.0
Shelvin,Mack,2015-03-11,ATL,DEN,00:20:37,2,7,1,3,0,0,0,2,2,5,1,0,1,2,5,17.0
Steven,Adams,2015-03-11,OKC,LAC,00:22:16,1,1,0,0,0,0,1,4,5,2,0,3,1,5,2,16.75
Bojan,Bogdanovic,2015-03-11,BRK,MIA,00:25:54,2,6,1,3,3,4,1,2,3,2,1,0,3,2,8,15.75
Shaun,Livingston,2015-03-11,GSW,DET,00:21:43,2,7,0,0,0,0,2,2,4,5,0,0,1,1,4,16.0
Gary,Neal,2015-03-11,MIN,PHO,00:20:56,2,8,0,1,5,5,0,3,3,0,1,0,1,3,9,14.25
Evan,Turner,2015-03-11,BOS,MEM,00:24:31,1,6,0,0,2,2,0,0,0,7,1,0,2,1,4,15.5
Mike,Muscala,2015-03-11,ATL,DEN,00:10:21,2,4,0,1,0,0,0,3,3,1,1,0,1,0,4,10.75
Al,Horford,2015-03-11,ATL,DEN,00:23:13,3,10,0,0,0,0,0,3,3,2,1,0,0,0,6,14.75
Jonas,Jerebko,2015-03-11,BOS,MEM,00:15:31,3,7,1,1,0,0,2,2,4,0,0,0,1,2,7,12.0
Phil,Pressey,2015-03-11,BOS,MEM,00:17:59,1,4,1,4,2,4,0,1,1,2,1,0,1,0,5,11.25
Luke,Ridnour,2015-03-11,ORL,MIL,00:15:05,1,4,1,2,2,2,0,0,0,3,1,0,1,3,5,11.5
Donatas,Motiejunas,2015-03-11,HOU,POR,00:29:00,4,10,2,4,0,4,0,4,4,0,0,2,1,3,10,19.5
Marcus,Smart,2015-03-11,BOS,MEM,00:33:45,2,8,0,2,1,2,0,3,3,4,2,1,2,2,5,19.75
Steve,Blake,2015-03-11,POR,HOU,00:20:07,1,3,1,3,0,0,0,2,2,4,1,0,2,1,3,13.0
Caron,Butler,2015-03-11,DET,GSW,00:20:23,1,3,0,0,2,2,0,1,1,1,0,0,0,0,4,6.75
Tyler,Ennis,2015-03-11,MIL,ORL,00:13:33,3,6,2,4,0,0,0,0,0,3,1,0,4,2,8,13.5
JaMychal,Green,2015-03-11,MEM,BOS,00:5:15,2,3,0,0,0,0,1,3,4,0,0,0,1,0,4,8.5
Chris,Johnson,2015-03-11,MIL,ORL,00:14:34,1,2,0,1,0,0,0,3,3,1,0,1,0,0,2,9.25
Courtney,Lee,2015-03-11,MEM,BOS,00:26:23,2,10,1,4,2,2,0,5,5,2,2,0,2,1,7,19.75
Jerami,Grant,2015-03-11,PHI,CHI,00:19:44,1,5,1,4,3,6,0,3,3,2,1,0,1,2,6,14.75
Andre,Miller,2015-03-11,SAC,CHO,00:25:49,3,9,1,3,0,0,1,1,2,7,0,0,4,2,7,18.5
Patrick,Beverley,2015-03-11,HOU,POR,00:34:57,2,12,1,8,0,0,1,7,8,4,0,1,0,2,5,23.5
Pero,Antic,2015-03-11,ATL,DEN,00:19:47,0,5,0,3,6,6,2,1,3,0,0,0,1,1,6,9.25
Kosta,Koufos,2015-03-11,MEM,BOS,00:13:44,2,2,0,0,0,0,0,4,4,0,0,1,1,4,4,10.5
C.J.,McCollum,2015-03-11,POR,HOU,00:7:52,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,7.75
Mike,Scott,2015-03-11,ATL,DEN,00:17:38,2,5,0,3,0,0,1,0,1,1,0,0,0,0,4,6.75
Jason,Richardson,2015-03-11,PHI,CHI,00:19:03,2,9,0,6,0,0,1,1,2,2,2,0,0,1,4,13.5
JaKarr,Sampson,2015-03-11,PHI,CHI,00:16:38,1,4,1,3,2,2,0,3,3,0,0,0,1,0,5,8.75
Tony,Snell,2015-03-11,CHI,PHI,00:45:29,2,9,1,4,5,7,2,8,10,2,1,0,7,1,10,24.5
Beno,Udrih,2015-03-11,MEM,BOS,00:15:00,2,5,1,1,0,0,1,0,1,1,2,0,3,1,5,10.75
Mario,Chalmers,2015-03-11,MIA,BRK,00:25:27,3,7,1,4,1,3,0,3,3,0,1,0,2,3,8,13.25
Erick,Green,2015-03-11,DEN,ATL,00:12:58,1,6,0,3,2,2,0,2,2,1,1,0,0,1,4,10.0
Michael,Beasley,2015-03-11,MIA,BRK,00:13:33,1,2,0,0,1,2,0,0,0,1,1,1,0,5,3,8.5
Joe,Johnson,2015-03-11,BRK,MIA,00:35:51,3,11,0,3,6,6,1,2,3,2,0,0,5,3,12,16.25
Anthony,Tolliver,2015-03-11,DET,GSW,00:6:32,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,4.0
Dorell,Wright,2015-03-11,POR,HOU,00:9:52,1,4,1,4,0,0,1,0,1,1,0,0,0,0,3,6.25
Alonzo,Gee,2015-03-11,POR,HOU,00:5:16,1,2,0,1,0,0,0,0,0,1,1,0,0,2,2,5.5
Kyle,Singler,2015-03-11,OKC,LAC,00:15:24,0,2,0,0,2,2,1,2,3,1,0,0,0,2,2,7.25
Luigi,Datome,2015-03-11,BOS,MEM,00:9:57,1,3,0,1,0,0,0,0,0,1,0,1,0,0,2,5.5
O.J.,Mayo,2015-03-11,MIL,ORL,00:9:45,2,3,0,1,0,0,0,0,0,2,1,0,3,1,4,7.5
Austin,Rivers,2015-03-11,LAC,OKC,00:21:10,3,8,0,2,0,0,0,3,3,1,0,0,0,4,6,11.25
Vince,Carter,2015-03-11,MEM,BOS,00:9:43,1,3,0,0,0,0,0,1,1,1,1,0,0,2,2,6.75
Furkan,Aldemir,2015-03-11,PHI,CHI,00:8:49,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,4.5
Luc,Mbah,2015-03-11,PHI,CHI,00:34:45,1,10,0,4,1,2,1,7,8,2,1,0,0,0,3,18.0
Jared,Dudley,2015-03-11,MIL,ORL,00:22:24,1,4,0,3,0,0,0,4,4,3,1,0,2,2,2,12.5
Maurice,Harkless,2015-03-11,ORL,MIL,00:6:15,0,2,0,0,0,0,1,0,1,0,2,0,0,1,0,5.25
Miles,Plumlee,2015-03-11,MIL,ORL,00:6:02,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Dewayne,Dedmon,2015-03-11,ORL,MIL,00:19:42,1,4,0,0,0,0,2,2,4,0,0,2,1,3,2,10.5
Lorenzo,Brown,2015-03-11,MIN,PHO,00:1:15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1.0
Spencer,Dinwiddie,2015-03-11,DET,GSW,00:17:03,3,9,2,4,0,0,0,2,2,1,0,0,3,2,8,11.5
Kemba,Walker,2015-03-11,CHO,SAC,00:16:24,2,9,2,4,0,2,0,1,1,2,0,1,1,2,6,12.75
Nick,Collison,2015-03-11,OKC,LAC,00:6:46,1,3,1,2,0,0,0,1,1,0,0,0,1,1,3,4.25
Tyler,Johnson,2015-03-11,MIA,BRK,00:15:48,2,5,0,2,0,0,0,2,2,1,1,0,3,1,4,8.5
Cartier,Martin,2015-03-11,DET,GSW,00:15:39,0,2,0,1,0,0,0,2,2,2,0,0,0,1,0,5.5
Derrick,Williams,2015-03-11,SAC,CHO,00:23:27,1,5,1,5,0,0,0,1,1,1,1,0,1,2,3,7.75
Earl,Barron,2015-03-11,PHO,MIN,00:1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Dahntay,Jones,2015-03-11,LAC,OKC,00:1:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Alex,Len,2015-03-11,PHO,MIN,00:19:01,1,2,0,0,0,0,1,4,5,1,0,0,2,4,2,8.75
Hedo,Turkoglu,2015-03-11,LAC,OKC,00:0:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ekpe,Udoh,2015-03-11,LAC,OKC,00:1:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Arron,Afflalo,2015-03-11,POR,HOU,00:34:12,2,13,1,7,4,4,0,5,5,1,1,0,3,3,9,17.75
D.J.,Augustin,2015-03-11,OKC,LAC,00:21:52,0,2,0,0,2,2,0,1,1,3,0,0,2,4,2,6.75
Seth,Curry,2015-03-11,PHO,MIN,00:1:14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Gary,Harris,2015-03-11,DEN,ATL,00:12:00,0,3,0,2,1,1,1,0,1,0,2,0,2,1,1,5.25
Nate,Robinson,2015-03-11,LAC,OKC,00:11:08,0,4,0,2,0,0,0,0,0,2,1,0,0,1,0,5.0
Archie,Goodwin,2015-03-11,PHO,MIN,00:12:52,0,4,0,1,1,2,2,0,2,3,0,0,1,3,1,7.5
Nick,Calathes,2015-03-11,MEM,BOS,00:10:36,0,3,0,0,0,0,1,0,1,2,0,0,1,0,0,3.75
C.J.,Wilcox,2015-03-11,LAC,OKC,00:1:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Cory,Jefferson,2015-03-11,BRK,MIA,00:14:43,1,6,0,1,0,2,0,2,2,1,1,0,0,2,2,8.0
Nazr,Mohammed,2015-03-11,CHI,PHI,00:15:50,0,3,0,0,0,0,1,2,3,0,1,0,1,1,0,5.25
Markel,Brown,2015-03-11,BRK,MIA,00:28:32,0,3,0,2,2,2,0,1,1,0,1,0,1,4,2,4.75
Jeremy,Lamb,2015-03-11,OKC,LAC,00:3:15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0
Jason,Maxiell,2015-03-11,CHO,SAC,00:14:12,0,2,0,0,0,2,3,1,4,0,0,0,1,2,0,4.5
Nikola,Pekovic,2015-03-11,MIN,PHO,00:7:52,0,3,0,0,0,0,1,0,1,1,0,0,1,0,0,2.25
Andre,Roberson,2015-03-11,OKC,LAC,00:10:48,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,-0.5
Spencer,Hawes,2015-03-11,LAC,OKC,00:31:37,1,7,1,4,1,2,0,3,3,0,0,0,2,5,4,7.25
Joffrey,Lauvergne,2015-03-11,DEN,ATL,00:10:21,0,3,0,2,0,0,2,1,3,0,0,0,2,4,0,2.75
