first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Chris,Paul,2015-02-06,LAC,TOR,00:39:46,8,16,2,5,4,4,0,6,6,9,2,0,3,2,22,46.5
Paul,Millsap,2015-02-06,ATL,GSW,00:34:15,6,10,0,2,9,12,2,2,4,3,3,1,2,3,21,37.5
Brook,Lopez,2015-02-06,BRK,NYK,00:32:53,11,18,0,0,0,2,5,4,9,2,0,6,3,3,22,46.75
Kyrie,Irving,2015-02-06,CLE,IND,00:39:19,13,26,3,9,0,0,3,1,4,5,1,0,2,5,29,44.0
James,Johnson,2015-02-06,TOR,LAC,00:18:56,7,7,0,0,2,2,1,4,5,3,2,0,1,0,16,30.25
Ryan,Kelly,2015-02-06,LAL,ORL,00:33:27,6,14,5,6,3,3,1,4,5,3,2,1,0,3,20,39.25
Trevor,Ariza,2015-02-06,HOU,MIL,00:38:57,9,21,6,10,0,0,2,4,6,3,3,0,1,4,24,44.5
George,Hill,2015-02-06,IND,CLE,00:26:24,3,8,2,3,12,15,2,1,3,7,1,1,4,2,20,37.25
Rudy,Gobert,2015-02-06,UTA,PHO,00:27:00,6,7,0,0,2,4,3,9,12,4,1,1,1,3,14,38.5
Kyle,Lowry,2015-02-06,TOR,LAC,00:38:06,6,9,3,6,6,6,0,1,1,1,1,0,1,2,21,26.75
Eric,Bledsoe,2015-02-06,PHO,UTA,00:31:05,6,12,3,3,0,0,0,2,2,6,4,0,0,2,15,36.0
Kevin,Durant,2015-02-06,OKC,NOP,00:42:46,9,26,3,10,6,7,2,3,5,4,2,1,2,2,27,45.75
Kyle,Korver,2015-02-06,ATL,GSW,00:34:06,6,10,5,9,0,0,0,7,7,2,2,1,1,2,17,36.75
Josh,Smith,2015-02-06,HOU,MIL,00:32:48,5,8,4,5,0,1,2,8,10,8,1,1,4,1,14,42.5
Jarrett,Jack,2015-02-06,BRK,NYK,00:42:12,7,12,1,1,5,5,0,2,2,8,0,0,4,0,20,33.0
Derrick,Favors,2015-02-06,UTA,PHO,00:33:49,9,14,0,0,2,2,0,5,5,1,3,1,2,3,20,34.75
Tony,Parker,2015-02-06,SAS,MIA,00:29:14,9,12,2,3,1,1,0,3,3,4,0,0,3,2,21,30.25
Jose,Calderon,2015-02-06,NYK,BRK,00:33:29,6,11,3,4,0,0,0,4,4,7,1,0,0,3,15,34.0
Gordon,Hayward,2015-02-06,UTA,PHO,00:34:11,9,17,1,2,5,6,0,5,5,5,0,0,4,2,24,36.25
Louis,Williams,2015-02-06,TOR,LAC,00:28:22,4,9,3,6,7,9,0,3,3,5,0,0,1,1,18,30.25
Marc,Gasol,2015-02-06,MEM,MIN,00:32:24,6,9,0,0,3,3,1,2,3,2,2,1,0,3,15,27.75
Ty,Lawson,2015-02-06,DEN,DET,00:39:02,6,12,1,2,7,8,0,3,3,9,0,0,4,4,20,35.75
Draymond,Green,2015-02-06,GSW,ATL,00:35:26,6,14,0,2,0,2,10,10,20,6,1,0,2,5,12,47.0
Hollis,Thompson,2015-02-06,PHI,BOS,00:37:36,6,11,4,5,0,0,2,6,8,2,1,0,1,2,16,32.5
Tyler,Zeller,2015-02-06,BOS,PHI,00:25:53,6,10,0,0,4,6,4,5,9,1,1,3,3,3,16,35.25
Ricky,Rubio,2015-02-06,MIN,MEM,00:25:42,6,12,3,4,2,2,1,4,5,5,1,0,3,1,17,32.75
Jeremy,Lin,2015-02-06,LAL,ORL,00:22:16,6,8,2,2,0,0,0,1,1,3,2,1,2,0,14,25.75
Mike,Scott,2015-02-06,ATL,GSW,00:16:58,5,7,3,3,4,4,0,2,2,0,0,0,1,0,17,20.5
Brandon,Knight,2015-02-06,MIL,HOU,00:35:58,5,14,2,6,0,0,0,3,3,11,5,0,3,3,12,41.75
Jamal,Crawford,2015-02-06,LAC,TOR,00:35:06,4,13,2,7,10,11,0,0,0,0,1,2,1,0,20,26.5
Andrew,Wiggins,2015-02-06,MIN,MEM,00:43:21,6,11,0,1,6,7,3,3,6,2,1,0,3,4,18,29.0
Tyler,Johnson,2015-02-06,MIA,SAS,00:25:24,7,10,2,2,2,2,1,1,2,0,2,0,3,2,18,24.0
LeBron,James,2015-02-06,CLE,IND,00:38:34,10,21,0,4,5,8,0,6,6,5,2,1,7,3,25,42.5
Luc,Mbah,2015-02-06,PHI,BOS,00:34:50,7,14,3,6,1,3,1,2,3,4,0,0,1,1,18,28.75
Greivis,Vasquez,2015-02-06,TOR,LAC,00:23:21,6,9,4,7,1,1,1,2,3,3,0,0,2,4,17,26.25
DeMarre,Carroll,2015-02-06,ATL,GSW,00:33:24,4,6,1,3,3,4,0,3,3,2,2,0,0,2,12,23.25
Jordan,Clarkson,2015-02-06,LAL,ORL,00:30:44,6,14,1,4,1,2,2,0,2,6,4,0,3,1,14,32.5
Thaddeus,Young,2015-02-06,MIN,MEM,00:40:10,6,14,0,1,2,2,3,5,8,2,2,0,0,3,14,31.0
Jorge,Gutierrez,2015-02-06,MIL,HOU,00:15:56,5,5,0,0,3,3,1,1,2,0,1,0,0,3,13,17.5
Joe,Johnson,2015-02-06,BRK,NYK,00:36:02,5,10,1,3,2,2,1,10,11,2,1,0,1,3,13,31.75
Kevin,Garnett,2015-02-06,BRK,NYK,00:21:57,6,10,0,0,0,0,1,8,9,2,0,3,1,3,12,31.75
Avery,Bradley,2015-02-06,BOS,PHI,00:29:37,7,15,3,4,1,2,0,3,3,1,1,0,0,2,18,26.75
Solomon,Hill,2015-02-06,IND,CLE,00:36:18,5,8,0,1,1,1,1,3,4,3,1,0,0,1,11,22.5
Ryan,Anderson,2015-02-06,NOP,OKC,00:28:05,4,9,2,5,7,9,0,4,4,1,0,2,2,3,17,27.5
Mike,Conley,2015-02-06,MEM,MIN,00:36:04,6,13,1,5,2,3,0,4,4,7,1,0,3,1,15,31.5
Al,Horford,2015-02-06,ATL,GSW,00:27:51,4,10,0,1,4,4,1,13,14,6,1,0,3,5,12,39.0
Courtney,Lee,2015-02-06,MEM,MIN,00:28:54,5,9,1,2,3,3,0,1,1,1,2,0,1,1,14,20.75
Andre,Roberson,2015-02-06,OKC,NOP,00:22:37,3,4,1,2,0,0,1,5,6,1,2,2,0,1,7,24.5
Corey,Brewer,2015-02-06,HOU,MIL,00:25:21,3,8,1,3,4,4,2,6,8,4,3,0,2,6,11,32.5
Manu,Ginobili,2015-02-06,SAS,MIA,00:24:23,2,4,2,4,0,0,1,3,4,9,2,0,2,2,6,28.5
Quincy,Pondexter,2015-02-06,NOP,OKC,00:33:39,4,10,3,5,4,4,1,1,2,1,2,0,1,3,15,24.0
J.R.,Smith,2015-02-06,CLE,IND,00:31:04,6,14,5,12,0,0,1,2,3,0,1,0,0,2,17,25.25
Jodie,Meeks,2015-02-06,DET,DEN,00:25:26,8,12,0,4,2,2,0,2,2,0,0,0,2,1,18,19.5
P.J.,Tucker,2015-02-06,PHO,UTA,00:33:58,4,6,3,5,1,2,0,6,6,2,1,0,2,1,12,25.0
Kenneth,Faried,2015-02-06,DEN,DET,00:24:49,4,9,0,0,2,4,4,2,6,2,3,2,1,5,10,30.0
Marcus,Thornton,2015-02-06,BOS,PHI,00:19:41,5,14,4,9,2,2,2,3,5,2,0,0,0,3,16,27.25
Amir,Johnson,2015-02-06,TOR,LAC,00:26:23,5,7,0,1,1,2,3,2,5,0,2,0,1,2,11,20.75
Victor,Oladipo,2015-02-06,ORL,LAL,00:36:51,5,14,0,1,2,2,3,8,11,5,2,1,4,1,12,37.25
Kent,Bazemore,2015-02-06,ATL,GSW,00:26:38,4,6,3,3,0,0,0,5,5,1,1,0,0,3,11,22.25
Andre,Drummond,2015-02-06,DET,DEN,00:32:22,6,13,0,0,1,4,3,10,13,0,0,2,0,3,13,33.25
Jerryd,Bayless,2015-02-06,MIL,HOU,00:20:06,6,10,0,0,1,4,1,6,7,2,0,0,0,2,13,24.75
Chris,Johnson,2015-02-06,UTA,PHO,00:20:47,3,6,3,5,0,0,0,2,2,3,2,0,0,1,9,21.5
Brandon,Bass,2015-02-06,BOS,PHI,00:26:52,4,7,1,1,4,4,1,4,5,0,0,0,1,1,13,19.25
Timofey,Mozgov,2015-02-06,CLE,IND,00:31:49,5,9,0,0,3,4,5,4,9,2,0,0,3,3,13,25.75
Jae,Crowder,2015-02-06,BOS,PHI,00:29:59,4,6,1,2,2,4,0,6,6,1,2,0,1,3,11,24.0
K.J.,McDaniels,2015-02-06,PHI,BOS,00:23:07,5,9,1,3,4,5,1,2,3,1,1,0,3,1,15,21.25
Robert,Sacre,2015-02-06,LAL,ORL,00:32:23,4,12,0,0,2,2,2,4,6,3,1,2,0,1,10,28.0
John,Henson,2015-02-06,MIL,HOU,00:21:24,6,9,0,0,0,0,1,1,2,4,1,1,3,2,12,23.0
Chris,Andersen,2015-02-06,MIA,SAS,00:21:38,5,7,0,0,0,0,2,3,5,1,0,0,0,1,10,17.75
Carmelo,Anthony,2015-02-06,NYK,BRK,00:36:32,6,23,0,5,9,11,2,5,7,3,2,0,3,2,21,36.75
Terrence,Jones,2015-02-06,HOU,MIL,00:20:04,5,6,0,0,0,0,0,3,3,3,0,1,1,2,10,19.75
Donatas,Motiejunas,2015-02-06,HOU,MIL,00:25:31,6,8,0,0,2,4,2,1,3,1,1,1,4,1,14,21.25
Langston,Galloway,2015-02-06,NYK,BRK,00:36:01,4,11,1,7,0,1,3,8,11,4,1,0,0,3,9,31.25
Lance,Thomas,2015-02-06,NYK,BRK,00:29:25,7,13,0,0,0,0,1,0,1,2,1,0,0,3,14,20.25
Danilo,Gallinari,2015-02-06,DEN,DET,00:29:39,4,10,2,6,2,2,1,5,6,3,0,0,1,1,12,24.5
Steven,Adams,2015-02-06,OKC,NOP,00:27:34,4,4,0,0,2,3,3,3,6,1,2,1,4,4,10,23.0
Carlos,Boozer,2015-02-06,LAL,ORL,00:18:29,7,13,0,0,0,1,2,1,3,2,2,0,2,3,14,23.75
Henry,Sims,2015-02-06,PHI,BOS,00:18:52,6,10,0,0,0,2,3,4,7,1,0,0,1,1,12,21.75
Chris,Bosh,2015-02-06,MIA,SAS,00:35:53,7,18,0,1,0,1,1,6,7,3,1,1,1,0,14,30.75
Austin,Rivers,2015-02-06,LAC,TOR,00:33:14,6,11,0,3,0,1,0,0,0,2,4,0,1,4,12,22.5
Luol,Deng,2015-02-06,MIA,SAS,00:33:35,6,13,1,2,4,4,0,6,6,0,0,0,3,1,17,23.5
Robert,Covington,2015-02-06,PHI,BOS,00:33:19,6,13,3,8,1,1,0,6,6,1,0,0,2,3,16,25.5
Dennis,Schroder,2015-02-06,ATL,GSW,00:17:34,4,9,1,1,0,0,0,0,0,7,1,0,1,2,9,21.5
Wesley,Johnson,2015-02-06,LAL,ORL,00:31:17,4,9,1,4,0,0,3,6,9,2,1,1,3,0,9,26.25
Tim,Duncan,2015-02-06,SAS,MIA,00:25:18,5,8,0,0,0,0,4,8,12,0,1,0,4,1,10,25.0
Patrick,Patterson,2015-02-06,TOR,LAC,00:27:30,4,9,3,6,0,0,2,3,5,1,0,0,0,3,11,20.25
Shaun,Livingston,2015-02-06,GSW,ATL,00:11:48,3,4,0,0,0,0,3,1,4,3,0,0,1,0,6,15.0
Amar'e,Stoudemire,2015-02-06,NYK,BRK,00:17:59,3,4,0,0,3,3,1,2,3,2,1,0,2,3,9,16.75
Isaiah,Thomas,2015-02-06,PHO,UTA,00:25:01,3,9,2,6,2,2,1,2,3,4,0,1,1,2,10,22.25
DeAndre,Jordan,2015-02-06,LAC,TOR,00:35:38,4,6,0,0,1,2,3,4,7,0,0,1,1,3,9,19.25
Andre,Iguodala,2015-02-06,GSW,ATL,00:30:18,3,8,2,6,0,0,1,0,1,3,1,1,0,1,8,18.75
Jeff,Green,2015-02-06,MEM,MIN,00:31:12,5,13,0,2,5,9,1,2,3,2,0,0,1,2,15,21.25
Goran,Dragic,2015-02-06,PHO,UTA,00:26:47,4,8,1,1,0,2,0,3,3,6,0,0,1,3,9,21.75
Tristan,Thompson,2015-02-06,CLE,IND,00:23:57,2,5,0,0,0,0,5,3,8,0,1,2,1,0,4,19.5
Harrison,Barnes,2015-02-06,GSW,ATL,00:30:11,6,12,0,3,0,0,1,2,3,2,1,0,1,5,12,20.25
Tony,Allen,2015-02-06,MEM,MIN,00:22:45,3,5,0,0,0,0,0,2,2,1,2,1,0,3,6,16.0
Marco,Belinelli,2015-02-06,SAS,MIA,00:16:13,2,5,0,2,1,2,1,1,2,3,2,1,0,3,5,18.0
Luis,Scola,2015-02-06,IND,CLE,00:21:36,3,7,0,1,0,0,1,5,6,2,1,0,0,1,6,18.5
Evan,Turner,2015-02-06,BOS,PHI,00:28:10,2,6,0,2,2,2,0,8,8,6,0,0,2,2,6,24.0
Joey,Dorsey,2015-02-06,HOU,MIL,00:8:58,2,3,0,0,0,0,1,4,5,1,1,0,0,0,4,13.75
Omer,Asik,2015-02-06,NOP,OKC,00:22:23,2,3,0,0,1,2,3,5,8,0,1,0,1,2,5,16.5
Jusuf,Nurkic,2015-02-06,DEN,DET,00:26:19,1,10,0,0,4,6,4,9,13,1,1,1,0,1,6,27.75
Marcus,Smart,2015-02-06,BOS,PHI,00:36:47,1,6,0,2,1,2,2,5,7,8,2,0,2,3,3,26.75
Matt,Bonner,2015-02-06,SAS,MIA,00:16:04,1,5,1,3,0,0,2,2,4,3,2,0,0,0,3,17.0
Wilson,Chandler,2015-02-06,DEN,DET,00:22:16,5,11,1,4,0,0,0,5,5,1,0,1,1,3,11,20.75
Tim,Frazier,2015-02-06,PHI,BOS,00:34:38,2,9,0,1,1,5,1,4,5,11,2,0,2,4,5,30.75
JaMychal,Green,2015-02-06,MEM,MIN,00:9:10,3,3,0,0,2,2,0,2,2,0,0,0,1,2,8,10.0
Joe,Ingles,2015-02-06,UTA,PHO,00:29:29,2,6,0,3,2,2,1,5,6,3,0,0,1,0,6,17.5
Jared,Dudley,2015-02-06,MIL,HOU,00:25:11,2,4,1,1,0,0,2,0,2,1,0,1,0,0,5,11.5
Kevin,Martin,2015-02-06,MIN,MEM,00:37:55,4,11,1,6,2,2,0,5,5,3,1,0,3,2,11,22.75
Anthony,Bennett,2015-02-06,MIN,MEM,00:17:23,2,4,0,0,2,2,2,1,3,1,1,0,1,2,6,12.75
Patrick,Beverley,2015-02-06,HOU,MIL,00:36:06,2,9,1,5,1,2,1,0,1,6,1,2,1,2,6,22.25
Iman,Shumpert,2015-02-06,CLE,IND,00:20:00,2,3,2,3,0,0,1,2,3,2,1,0,2,2,6,14.75
Louis,Amundson,2015-02-06,NYK,BRK,00:22:30,3,5,0,0,0,0,2,3,5,1,0,0,0,3,6,13.75
Serge,Ibaka,2015-02-06,OKC,NOP,00:35:55,4,8,1,3,1,2,0,4,4,0,0,3,1,6,10,21.0
Miles,Plumlee,2015-02-06,PHO,UTA,00:26:14,3,7,0,0,0,0,2,2,4,0,2,1,0,4,6,17.0
J.J.,Hickson,2015-02-06,DEN,DET,00:14:31,3,5,0,0,0,0,1,4,5,1,0,0,1,0,6,13.25
Nikola,Pekovic,2015-02-06,MIN,MEM,00:21:49,6,13,0,0,1,2,1,2,3,0,1,1,2,4,13,19.75
Darrell,Arthur,2015-02-06,DEN,DET,00:17:38,4,9,0,0,2,2,0,0,0,0,2,0,1,3,10,13.5
Ed,Davis,2015-02-06,LAL,ORL,00:20:37,2,6,0,0,0,2,2,4,6,2,0,3,0,2,4,20.5
Spencer,Hawes,2015-02-06,LAC,TOR,00:16:19,4,5,1,2,0,0,1,1,2,0,0,0,1,5,9,11.5
Aaron,Gordon,2015-02-06,ORL,LAL,00:23:00,3,6,0,1,1,1,1,1,2,2,0,0,1,1,7,12.0
Danny,Green,2015-02-06,SAS,MIA,00:15:54,3,9,0,3,2,2,0,2,2,0,0,2,0,0,8,14.5
Khris,Middleton,2015-02-06,MIL,HOU,00:27:07,4,11,0,4,2,2,1,3,4,2,2,0,2,5,10,21.0
Wayne,Ellington,2015-02-06,LAL,ORL,00:36:38,3,10,2,7,2,3,1,3,4,2,0,0,2,0,10,18.0
James,Ennis,2015-02-06,MIA,SAS,00:20:32,3,6,1,2,0,0,2,6,8,1,1,1,4,2,7,21.0
Mo,Williams,2015-02-06,MIN,MEM,00:24:16,3,7,1,4,0,0,0,5,5,4,1,0,3,2,7,20.25
Roy,Hibbert,2015-02-06,IND,CLE,00:39:53,5,12,0,0,0,0,2,6,8,0,0,1,2,2,10,21.0
John,Lucas,2015-02-06,DET,DEN,00:13:45,2,4,0,0,0,0,0,0,0,5,0,0,0,2,4,11.5
Elfrid,Payton,2015-02-06,ORL,LAL,00:34:19,2,5,0,0,0,0,0,2,2,6,2,0,3,1,4,18.0
Beno,Udrih,2015-02-06,MEM,MIN,00:11:56,2,4,0,1,0,0,0,3,3,4,1,0,2,0,4,14.75
Justin,Hamilton,2015-02-06,MIA,SAS,00:28:16,1,4,0,1,0,0,2,3,5,4,1,1,1,2,2,17.75
Mario,Chalmers,2015-02-06,MIA,SAS,00:24:45,2,8,1,3,2,2,0,1,1,4,2,0,2,2,7,17.75
Norris,Cole,2015-02-06,MIA,SAS,00:20:13,2,4,0,1,0,0,1,1,2,5,0,0,2,0,4,13.0
Dante,Exum,2015-02-06,UTA,PHO,00:27:43,2,4,2,3,0,0,1,2,3,4,0,0,2,4,6,15.75
Patrick,Mills,2015-02-06,SAS,MIA,00:18:46,3,7,1,4,0,0,1,1,2,2,1,0,1,3,7,14.5
Channing,Frye,2015-02-06,ORL,LAL,00:17:06,3,6,1,4,0,0,1,1,2,2,0,0,2,0,7,12.0
Jason,Smith,2015-02-06,NYK,BRK,00:22:25,3,10,0,1,2,2,2,2,4,0,1,0,0,2,8,15.0
Matt,Barnes,2015-02-06,LAC,TOR,00:29:18,3,8,1,5,2,4,1,6,7,0,0,0,0,5,9,18.25
Damjan,Rudez,2015-02-06,IND,CLE,00:8:12,2,3,2,3,0,0,0,0,0,0,0,0,0,1,6,7.0
Bojan,Bogdanovic,2015-02-06,BRK,NYK,00:30:37,2,6,0,2,4,4,1,1,2,0,0,0,1,1,8,10.0
O.J.,Mayo,2015-02-06,MIL,HOU,00:32:21,5,13,1,4,0,0,0,2,2,2,1,0,2,2,11,18.0
Shabazz,Napier,2015-02-06,MIA,SAS,00:25:38,2,7,0,4,0,0,1,0,1,5,0,0,0,0,4,12.75
Alan,Anderson,2015-02-06,BRK,NYK,00:33:19,3,5,1,3,0,1,0,4,4,2,0,0,1,5,7,15.0
Kentavious,Caldwell-Pope,2015-02-06,DET,DEN,00:22:34,3,8,1,2,2,3,1,1,2,1,0,0,2,0,9,12.5
Willie,Green,2015-02-06,ORL,LAL,00:22:13,2,4,1,1,0,0,0,4,4,1,0,1,1,2,5,13.5
Mason,Plumlee,2015-02-06,BRK,NYK,00:16:59,1,4,0,0,3,4,1,5,6,1,0,0,1,1,5,13.5
Jimmer,Fredette,2015-02-06,NOP,OKC,00:6:42,2,4,0,0,0,0,1,1,2,1,0,0,0,1,4,8.0
Reggie,Jackson,2015-02-06,OKC,NOP,00:14:40,3,8,0,2,0,0,0,0,0,1,1,0,0,0,6,9.5
Leandro,Barbosa,2015-02-06,GSW,ATL,00:11:44,3,10,2,4,0,0,0,1,1,1,0,0,0,0,8,11.75
Luke,Ridnour,2015-02-06,ORL,LAL,00:18:41,1,4,0,2,2,2,0,3,3,3,0,0,1,1,4,11.75
Andrew,Bogut,2015-02-06,GSW,ATL,00:22:07,2,4,0,0,1,2,1,6,7,1,0,3,4,2,5,19.25
Nerlens,Noel,2015-02-06,PHI,BOS,00:26:16,1,5,0,0,6,8,1,6,7,0,1,1,4,3,8,18.75
Evan,Fournier,2015-02-06,ORL,LAL,00:14:26,1,3,1,1,0,0,0,1,1,2,2,0,2,0,3,10.75
David,Lee,2015-02-06,GSW,ATL,00:12:33,2,4,0,0,0,0,3,1,4,1,0,0,1,3,4,10.0
Tiago,Splitter,2015-02-06,SAS,MIA,00:18:07,2,5,0,0,0,0,2,1,3,1,1,1,1,4,4,12.75
Gorgui,Dieng,2015-02-06,MIN,MEM,00:21:17,2,4,0,0,0,0,2,5,7,0,0,0,1,3,4,12.25
Kosta,Koufos,2015-02-06,MEM,MIN,00:18:59,1,1,0,0,0,0,0,1,1,0,1,2,1,2,2,8.75
Johnny,O'Bryant,2015-02-06,MIL,HOU,00:11:19,1,3,0,0,0,0,1,2,3,2,0,0,0,1,2,8.75
Shane,Larkin,2015-02-06,NYK,BRK,00:16:54,0,3,0,2,0,0,1,3,4,3,1,1,0,2,0,13.5
Anthony,Morrow,2015-02-06,OKC,NOP,00:16:45,1,2,0,1,1,1,0,2,2,1,0,0,0,2,3,7.0
Cory,Joseph,2015-02-06,SAS,MIA,00:3:02,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,3.25
Kevin,Love,2015-02-06,CLE,IND,00:33:41,2,8,1,4,0,0,0,8,8,2,0,0,0,4,5,18.5
Boris,Diaw,2015-02-06,SAS,MIA,00:17:30,1,3,0,0,0,0,0,2,2,4,0,0,1,1,2,10.0
Kyle,O'Quinn,2015-02-06,ORL,LAL,00:12:16,1,2,0,0,0,0,1,2,3,1,0,1,1,1,2,8.75
C.J.,Watson,2015-02-06,IND,CLE,00:21:36,0,3,0,2,0,0,0,2,2,4,1,0,0,0,0,10.5
Brandan,Wright,2015-02-06,PHO,UTA,00:20:08,0,2,0,0,0,0,2,2,4,0,1,1,0,0,0,9.0
Arron,Afflalo,2015-02-06,DEN,DET,00:22:40,3,7,0,2,0,0,0,1,1,1,0,1,1,2,6,10.25
Zach,Randolph,2015-02-06,MEM,MIN,00:29:19,3,7,0,1,0,0,0,10,10,0,2,1,5,2,6,22.0
Deron,Williams,2015-02-06,BRK,NYK,00:25:51,2,9,0,2,1,4,1,3,4,6,0,1,2,2,5,20.0
Alonzo,Gee,2015-02-06,DEN,DET,00:8:48,1,3,0,1,0,0,0,2,2,0,1,0,0,0,2,6.5
JaKarr,Sampson,2015-02-06,PHI,BOS,00:12:47,2,4,0,1,1,3,0,1,1,1,0,1,1,3,5,9.25
Eric,Gordon,2015-02-06,NOP,OKC,00:26:41,3,9,2,2,0,0,0,2,2,3,1,0,3,5,8,16.5
Dante,Cunningham,2015-02-06,NOP,OKC,00:32:52,2,6,0,1,0,0,1,2,3,0,0,0,0,1,4,7.75
Tim,Hardaway,2015-02-06,NYK,BRK,00:15:29,2,7,2,5,0,0,0,0,0,0,0,0,0,1,6,7.0
Jonas,Valanciunas,2015-02-06,TOR,LAC,00:19:37,2,4,0,0,0,0,2,4,6,0,0,1,3,2,4,12.0
Cole,Aldrich,2015-02-06,NYK,BRK,00:9:16,0,2,0,0,0,0,1,0,1,1,0,2,0,0,0,6.75
Phil,Pressey,2015-02-06,BOS,PHI,00:1:04,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Trevor,Booker,2015-02-06,UTA,PHO,00:10:57,1,3,0,0,1,2,0,1,1,0,0,0,0,0,3,4.25
Ersan,Ilyasova,2015-02-06,MIL,HOU,00:15:55,3,10,0,2,0,0,1,0,1,1,0,0,0,1,6,8.75
Rodney,Stuckey,2015-02-06,IND,CLE,00:19:37,1,6,0,1,0,0,0,0,0,4,1,0,0,2,2,10.0
Caron,Butler,2015-02-06,DET,DEN,00:19:52,2,7,1,6,0,0,1,0,1,1,1,0,2,1,5,9.25
Gerald,Green,2015-02-06,PHO,UTA,00:13:07,1,5,0,3,0,0,1,1,2,2,0,0,0,1,2,7.5
Gary,Harris,2015-02-06,DEN,DET,00:11:18,1,4,0,3,0,0,0,1,1,2,0,0,0,1,2,6.25
Markieff,Morris,2015-02-06,PHO,UTA,00:30:56,6,18,0,2,0,0,3,5,8,0,0,1,4,3,12,22.0
Marreese,Speights,2015-02-06,GSW,ATL,00:13:24,3,8,0,1,0,0,0,5,5,0,0,0,1,3,6,11.75
Trey,Burke,2015-02-06,UTA,PHO,00:25:56,2,13,1,7,0,0,0,3,3,3,0,2,0,1,5,17.75
Jonas,Jerebko,2015-02-06,DET,DEN,00:8:57,1,3,0,1,0,0,1,0,1,0,0,0,0,1,2,3.25
Shayne,Whittington,2015-02-06,IND,CLE,00:5:45,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,2.75
Tyler,Hansbrough,2015-02-06,TOR,LAC,00:1:47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Udonis,Haslem,2015-02-06,MIA,SAS,00:4:06,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Shawn,Marion,2015-02-06,CLE,IND,00:5:35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Enes,Kanter,2015-02-06,UTA,PHO,00:24:14,3,8,0,0,0,2,1,5,6,0,1,0,3,2,6,14.0
Perry,Jones,2015-02-06,OKC,NOP,00:0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
