first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Matt,Barnes,2014-11-23,LAC,MEM,00:19:03,4,6,1,3,0,2,0,2,2,0,0,0,0,3,9,12.0
Mike,Conley,2014-11-23,MEM,LAC,00:26:57,2,6,1,3,2,5,0,3,3,7,0,0,2,3,7,20.75
Shawne,Williams,2014-11-23,MIA,CHO,00:25:24,2,4,1,3,0,0,0,6,6,0,0,2,0,3,5,17.0
Sebastian,Telfair,2014-11-23,OKC,GSW,00:15:06,3,7,0,2,1,2,0,2,2,2,0,0,0,0,7,12.5
Quincy,Pondexter,2014-11-23,MEM,LAC,00:21:16,4,8,1,4,2,3,2,0,2,0,0,0,2,3,11,13.0
Zach,Randolph,2014-11-23,MEM,LAC,00:29:18,5,11,0,0,0,0,3,5,8,1,1,0,4,2,10,21.5
J.J.,Hickson,2014-11-23,DEN,LAL,00:11:35,2,5,0,0,2,4,4,4,8,0,0,0,1,2,6,15.5
Andre,Iguodala,2014-11-23,GSW,OKC,00:27:29,3,7,0,1,1,1,0,3,3,1,1,1,2,0,7,15.25
Udonis,Haslem,2014-11-23,MIA,CHO,00:16:16,2,3,0,0,0,0,0,3,3,1,0,0,0,0,4,9.25
Spencer,Hawes,2014-11-23,LAC,MEM,00:24:23,2,7,0,3,1,2,2,8,10,1,0,0,0,2,5,19.0
Wayne,Ellington,2014-11-23,LAL,DEN,00:15:53,3,8,2,7,0,0,0,2,2,0,0,0,0,1,8,11.5
Avery,Bradley,2014-11-23,BOS,POR,00:33:24,6,18,1,8,0,0,0,3,3,0,0,0,0,1,13,17.25
Andre,Roberson,2014-11-23,OKC,GSW,00:33:22,1,4,0,3,0,0,0,7,7,0,0,3,0,2,2,16.75
Glen,Davis,2014-11-23,LAC,MEM,00:14:59,2,2,0,0,0,2,0,4,4,0,2,1,2,4,4,14.0
Gary,Neal,2014-11-23,CHO,MIA,00:31:04,5,11,2,2,1,1,0,2,2,0,0,0,3,5,13,15.0
Hedo,Turkoglu,2014-11-23,LAC,MEM,00:14:47,1,1,0,0,1,2,0,1,1,1,0,0,0,1,3,5.75
Ed,Davis,2014-11-23,LAL,DEN,00:22:27,1,3,0,0,2,4,2,3,5,1,1,1,1,6,4,15.25
Andrew,Bogut,2014-11-23,GSW,OKC,00:8:09,1,3,0,0,0,0,0,1,1,1,1,2,1,0,2,10.25
Shaun,Livingston,2014-11-23,GSW,OKC,00:12:03,1,4,0,0,0,0,1,3,4,2,0,0,0,0,2,10.0
Festus,Ezeli,2014-11-23,GSW,OKC,00:14:01,3,7,0,0,0,0,2,0,2,1,1,2,2,6,6,15.0
Kenneth,Faried,2014-11-23,DEN,LAL,00:19:12,4,9,0,0,0,3,0,1,1,0,1,0,1,0,8,10.75
Kendrick,Perkins,2014-11-23,OKC,GSW,00:18:29,2,4,0,0,0,4,2,5,7,1,0,2,2,3,4,17.25
Marcus,Thornton,2014-11-23,BOS,POR,00:14:33,2,5,0,0,0,0,0,0,0,1,0,0,0,0,4,5.5
JaVale,McGee,2014-11-23,DEN,LAL,00:5:34,1,1,0,0,0,0,0,4,4,0,0,0,0,3,2,7.0
Kosta,Koufos,2014-11-23,MEM,LAC,00:11:55,1,3,0,0,0,1,0,6,6,1,0,0,0,2,2,11.0
Nick,Collison,2014-11-23,OKC,GSW,00:16:15,1,2,0,0,0,2,2,1,3,1,0,0,0,3,2,7.25
Jeremy,Lamb,2014-11-23,OKC,GSW,00:11:33,0,6,0,1,5,5,0,1,1,1,0,0,0,1,5,7.75
Tyler,Zeller,2014-11-23,BOS,POR,00:11:21,1,5,0,0,0,1,3,2,5,0,1,0,0,2,2,10.25
Vince,Carter,2014-11-23,MEM,LAC,00:8:41,1,3,0,2,0,0,0,3,3,0,0,0,0,0,2,5.75
James,Ennis,2014-11-23,MIA,CHO,00:17:41,0,0,0,0,2,2,1,1,2,0,0,0,1,2,2,4.0
DeAndre,Jordan,2014-11-23,LAC,MEM,00:20:27,1,2,0,0,0,0,2,1,3,0,2,0,2,4,2,8.75
Blake,Griffin,2014-11-23,LAC,MEM,00:33:26,5,17,0,0,2,4,1,3,4,3,1,0,4,3,12,21.5
Brian,Roberts,2014-11-23,CHO,MIA,00:15:36,1,5,0,3,0,0,0,1,1,2,0,0,0,0,2,6.25
Gerald,Wallace,2014-11-23,BOS,POR,00:12:35,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,4.75
Joel,Freeland,2014-11-23,POR,BOS,00:9:49,2,4,0,0,0,0,0,0,0,0,0,0,1,2,4,3.5
Dorell,Wright,2014-11-23,POR,BOS,00:5:59,0,1,0,1,0,0,0,4,4,0,0,1,1,0,0,6.5
Leandro,Barbosa,2014-11-23,GSW,OKC,00:5:45,0,2,0,0,1,2,0,1,1,0,1,0,0,1,1,4.25
Josh,McRoberts,2014-11-23,MIA,CHO,00:16:54,1,5,1,3,0,0,0,3,3,1,0,0,1,1,3,8.25
Chris,Andersen,2014-11-23,MIA,CHO,00:1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Calathes,2014-11-23,MEM,LAC,00:8:06,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1.25
Ekpe,Udoh,2014-11-23,LAC,MEM,00:2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Harrison,Barnes,2014-11-23,GSW,OKC,00:23:23,0,5,0,1,0,0,3,5,8,2,1,0,1,4,0,14.5
Kelly,Olynyk,2014-11-23,BOS,POR,00:27:20,0,3,0,1,0,0,2,6,8,1,2,0,3,3,0,14.0
Brandon,Rush,2014-11-23,GSW,OKC,00:7:23,0,1,0,1,0,0,0,3,3,0,0,1,1,1,0,5.25
Jared,Cunningham,2014-11-23,LAC,MEM,00:2:45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Young,2014-11-23,LAL,DEN,00:28:05,2,12,1,5,2,2,0,3,3,1,0,0,1,2,7,12.25
Allen,Crabbe,2014-11-23,POR,BOS,00:10:38,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,1.25
Bismack,Biyombo,2014-11-23,CHO,MIA,00:13:35,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1.0
Reggie,Bullock,2014-11-23,LAC,MEM,00:2:45,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Jarnell,Stokes,2014-11-23,MEM,LAC,00:2:35,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0.75
Jordan,Farmar,2014-11-23,LAC,MEM,00:15:51,0,3,0,3,0,0,0,1,1,2,0,0,0,4,0,4.25
Lance,Thomas,2014-11-23,OKC,GSW,00:15:45,1,6,0,1,0,0,0,1,1,0,0,0,1,1,2,2.75
Nate,Robinson,2014-11-23,DEN,LAL,00:10:10,0,4,0,2,1,2,2,1,3,0,1,0,2,4,1,5.75
Ronnie,Price,2014-11-23,LAL,DEN,00:17:04,0,3,0,3,0,0,1,1,2,0,1,0,2,4,0,3.5
Shannon,Brown,2014-11-23,MIA,CHO,00:16:35,0,2,0,0,0,0,0,0,0,0,1,0,3,4,0,0.5
Randy,Foye,2014-11-23,DEN,LAL,00:10:49,0,5,0,4,0,2,0,1,1,0,1,0,2,0,0,2.25
