first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jeff,Teague,2014-11-21,ATL,DET,2032,9,15,2,3,8,8,0,4,4,6,2,2,3,3,28,49.5
Isaiah,Thomas,2014-11-21,PHO,PHI,1455,6,9,2,2,9,9,2,1,3,8,3,0,3,4,23,44.25
Tony,Parker,2014-11-21,SAS,MIN,1501,12,18,3,3,1,1,0,0,0,5,1,0,1,0,28,38.5
John,Wall,2014-11-21,WAS,CLE,2204,12,20,1,4,3,5,0,6,6,7,4,0,4,3,28,52.5
Damian,Lillard,2014-11-21,POR,CHI,1567,7,9,4,4,3,3,0,6,6,9,1,0,4,0,21,44.0
Dirk,Nowitzki,2014-11-21,DAL,LAL,1284,8,10,2,2,5,6,0,2,2,2,0,1,0,0,23,31.5
Monta,Ellis,2014-11-21,DAL,LAL,1748,7,10,3,4,3,3,0,3,3,10,0,0,2,1,20,39.25
Marc,Gasol,2014-11-21,MEM,BOS,1777,13,22,0,1,6,6,2,6,8,2,0,1,5,2,32,44.5
Danny,Green,2014-11-21,SAS,MIN,2107,6,9,4,6,2,2,1,2,3,3,1,4,1,0,18,37.75
Kyle,Lowry,2014-11-21,TOR,MIL,1534,6,10,3,5,5,7,2,7,9,5,0,0,2,1,20,39.25
Jonas,Valanciunas,2014-11-21,TOR,MIL,1259,6,7,0,0,6,6,4,8,12,0,1,0,1,4,18,34.5
Jon,Leuer,2014-11-21,MEM,BOS,1335,9,13,1,2,0,0,1,6,7,4,2,1,1,4,19,39.75
Jordan,Hill,2014-11-21,LAL,DAL,1706,7,7,0,0,2,2,4,6,10,2,1,1,2,3,16,34.5
Al,Jefferson,2014-11-21,CHO,ORL,1862,11,20,0,0,2,3,2,9,11,1,0,0,0,2,24,39.25
LaMarcus,Aldridge,2014-11-21,POR,CHI,1687,6,13,2,2,2,3,3,6,9,4,1,2,0,1,16,40.25
Danilo,Gallinari,2014-11-21,DEN,NOP,1355,5,7,3,4,4,4,0,3,3,3,1,1,0,3,17,30.75
Louis,Williams,2014-11-21,TOR,MIL,1164,7,14,5,7,3,3,0,1,1,2,1,0,0,1,22,30.75
Kenneth,Faried,2014-11-21,DEN,NOP,1635,7,12,1,1,4,5,3,5,8,2,1,0,1,2,19,34.0
Jarrett,Jack,2014-11-21,BRK,OKC,1888,8,15,1,2,6,7,0,2,2,5,0,0,2,1,23,32.5
Mike,Conley,2014-11-21,MEM,BOS,1650,6,9,3,4,0,0,0,4,4,8,0,0,1,0,15,33.0
Chandler,Parsons,2014-11-21,DAL,LAL,1761,8,13,2,6,3,4,1,1,2,3,0,0,1,0,21,28.5
Zach,Randolph,2014-11-21,MEM,BOS,1637,7,12,0,0,2,2,2,14,16,4,0,0,2,0,16,41.0
Nikola,Mirotic,2014-11-21,CHI,POR,2107,7,14,4,7,6,8,0,11,11,2,0,0,3,3,24,41.25
Jose,Barea,2014-11-21,DAL,LAL,1308,5,7,5,5,1,2,1,1,2,8,0,0,2,2,16,32.0
Wilson,Chandler,2014-11-21,DEN,NOP,1920,7,11,3,4,1,1,0,5,5,1,1,2,1,1,18,32.75
Anthony,Bennett,2014-11-21,MIN,SAS,1925,9,14,0,0,2,4,1,2,3,1,3,0,2,2,20,30.25
Reggie,Jackson,2014-11-21,OKC,BRK,2040,9,19,0,4,3,5,0,4,4,8,2,0,3,3,21,40.5
Jeremy,Lin,2014-11-21,LAL,DAL,1612,8,11,2,3,0,0,2,2,4,5,0,1,4,2,18,31.5
Brandan,Wright,2014-11-21,DAL,LAL,1110,5,5,0,0,2,2,3,0,3,1,2,0,0,1,12,21.25
JaVale,McGee,2014-11-21,DEN,NOP,1115,6,6,0,0,2,3,2,6,8,0,1,2,2,2,14,29.0
Markieff,Morris,2014-11-21,PHO,PHI,1370,6,10,1,3,5,5,0,4,4,0,0,0,0,0,18,23.5
Tobias,Harris,2014-11-21,ORL,CHO,2379,5,16,0,2,7,8,1,15,16,1,1,2,1,1,17,44.0
Alexey,Shved,2014-11-21,PHI,PHO,1078,6,9,3,5,0,0,0,0,0,5,2,0,2,1,15,27.0
Draymond,Green,2014-11-21,GSW,UTA,1500,4,8,1,5,2,3,0,9,9,5,3,0,1,2,11,35.75
Kyrie,Irving,2014-11-21,CLE,WAS,2454,7,16,0,6,8,10,1,5,6,2,1,0,3,1,22,33.0
Jabari,Parker,2014-11-21,MIL,TOR,1628,5,12,1,1,4,6,2,4,6,3,2,1,1,1,15,33.0
Arron,Afflalo,2014-11-21,DEN,NOP,1713,7,13,1,3,4,4,0,2,2,1,1,0,1,1,19,25.0
