first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Stephen,Curry,2015-03-27,GSW,MEM,2054,12,22,8,12,6,6,1,2,3,10,3,1,4,3,38,66.75
DeMarcus,Cousins,2015-03-27,SAC,NOP,2460,16,28,0,0,7,12,8,12,20,2,1,3,3,3,39,73.5
James,Harden,2015-03-27,HOU,MIN,2216,9,19,6,12,9,10,1,3,4,8,5,0,3,4,33,61.5
Nerlens,Noel,2015-03-27,PHI,LAC,2343,12,17,0,0,6,8,5,9,14,2,2,0,4,3,30,52.5
Reggie,Jackson,2015-03-27,DET,ORL,1871,9,19,1,2,7,9,3,8,11,10,1,0,3,0,26,55.75
LeBron,James,2015-03-27,CLE,BRK,2308,8,15,2,5,6,8,0,5,5,9,5,1,3,4,24,55.25
Andrew,Wiggins,2015-03-27,MIN,HOU,2475,9,17,1,2,12,15,2,2,4,4,0,0,3,1,31,41.0
Tyreke,Evans,2015-03-27,NOP,SAC,1972,10,15,2,4,3,5,1,2,3,10,1,0,3,3,25,45.25
Al,Jefferson,2015-03-27,CHO,WAS,2410,14,24,0,1,3,3,3,7,10,0,0,0,0,4,31,43.5
Gorgui,Dieng,2015-03-27,MIN,HOU,2306,7,11,0,0,4,4,3,9,12,4,1,1,0,1,18,43.0
Klay,Thompson,2015-03-27,GSW,MEM,1604,10,17,6,9,2,2,0,2,2,1,1,0,0,2,28,37.0
Tayshaun,Prince,2015-03-27,DET,ORL,1619,10,15,1,1,2,3,4,3,7,1,1,0,0,0,23,35.75
Chris,Paul,2015-03-27,LAC,PHI,1790,9,15,3,5,4,4,0,3,3,7,1,0,3,3,25,41.25
Paul,Millsap,2015-03-27,ATL,MIA,1977,8,12,0,2,5,5,0,9,9,4,1,2,2,3,21,43.25
Joe,Johnson,2015-03-27,BRK,CLE,2306,7,14,3,7,3,3,0,5,5,9,0,0,1,2,20,40.75
Andrea,Bargnani,2015-03-27,NYK,BOS,2324,10,20,2,5,3,4,2,5,7,4,0,2,2,2,25,43.75
Drew,Gooden,2015-03-27,WAS,CHO,2353,5,11,3,4,2,2,5,12,17,4,1,0,1,1,15,45.25
Ty,Lawson,2015-03-27,DEN,UTA,1879,7,12,0,0,4,5,0,4,4,9,3,1,4,1,18,42.5
Rudy,Gobert,2015-03-27,UTA,DEN,2074,5,7,0,0,4,4,4,10,14,3,0,1,1,0,14,37.5
Josh,Smith,2015-03-27,HOU,MIN,2380,6,8,3,5,1,2,4,5,9,11,0,3,6,5,16,48.25
Mo,Williams,2015-03-27,CHO,WAS,2468,8,26,4,10,6,7,1,8,9,10,2,2,4,4,26,60.25
Kyrie,Irving,2015-03-27,CLE,BRK,2308,10,22,1,5,5,5,0,2,2,3,1,2,1,1,26,39.0
James,Johnson,2015-03-27,TOR,LAL,1571,7,10,0,0,3,4,2,4,6,3,2,0,0,2,17,33.0
DeMarre,Carroll,2015-03-27,ATL,MIA,1953,8,12,3,5,5,7,2,2,4,2,2,0,4,3,24,35.5
Jason,Terry,2015-03-27,HOU,MIN,1666,6,7,5,6,0,0,0,3,3,4,0,1,0,2,17,31.25
LaMarcus,Aldridge,2015-03-27,POR,PHO,2116,13,26,0,2,1,4,2,7,9,1,1,1,0,2,27,43.75
Chase,Budinger,2015-03-27,MIN,HOU,1752,7,10,3,4,6,6,0,4,4,0,0,0,1,3,23,29.0
Dwight,Howard,2015-03-27,HOU,MIN,1199,8,9,0,0,2,4,1,3,4,0,2,1,0,2,18,29.0
Boris,Diaw,2015-03-27,SAS,DAL,1563,8,11,3,4,0,0,1,2,3,3,0,0,0,1,19,28.75
Gordon,Hayward,2015-03-27,UTA,DEN,1899,9,19,1,7,5,6,0,7,7,3,1,1,2,1,24,40.75
DeAndre,Jordan,2015-03-27,LAC,PHI,1656,6,10,0,0,5,17,7,13,20,0,0,2,0,2,17,46.0
Elfrid,Payton,2015-03-27,ORL,DET,2329,6,10,0,0,2,2,1,3,4,13,0,0,2,3,14,37.5
Anthony,Davis,2015-03-27,NOP,SAC,2436,11,26,0,0,2,3,2,7,9,2,1,6,2,3,24,51.25
John,Wall,2015-03-27,WAS,CHO,2909,12,30,2,4,6,8,0,9,9,6,2,0,6,4,32,54.25
Marcin,Gortat,2015-03-27,WAS,CHO,2646,4,9,0,0,0,0,5,11,16,3,3,4,0,5,8,46.5
Nikola,Vucevic,2015-03-27,ORL,DET,1990,10,18,0,0,0,0,3,11,14,1,0,1,1,3,20,40.5
Andre,Drummond,2015-03-27,DET,ORL,1654,7,9,0,0,2,5,4,5,9,0,1,2,1,3,16,32.75
Ish,Smith,2015-03-27,PHI,LAC,1941,8,14,2,2,0,1,0,2,2,9,2,0,3,3,18,37.5
Matt,Barnes,2015-03-27,LAC,PHI,1616,4,8,3,7,4,4,0,4,4,3,4,0,2,3,15,33.0
Tobias,Harris,2015-03-27,ORL,DET,2179,9,18,0,3,3,3,2,3,5,1,1,0,1,0,21,30.25
Victor,Oladipo,2015-03-27,ORL,DET,2136,6,10,1,2,3,3,0,3,3,7,1,1,3,3,16,33.25
Louis,Williams,2015-03-27,TOR,LAL,1686,6,13,3,7,3,3,0,1,1,4,2,0,2,0,18,29.75
Bojan,Bogdanovic,2015-03-27,BRK,CLE,1925,7,12,2,5,2,2,1,3,4,0,0,0,0,0,18,24.0
Tiago,Splitter,2015-03-27,SAS,DAL,1518,5,7,0,0,3,4,3,4,7,3,1,1,2,2,13,29.25
Jonas,Valanciunas,2015-03-27,TOR,LAL,1629,8,12,0,0,3,4,2,5,7,0,0,1,2,3,19,28.75
Isaiah,Thomas,2015-03-27,BOS,NYK,1431,4,13,2,7,8,9,1,0,1,6,0,0,1,1,18,28.75
Tim,Duncan,2015-03-27,SAS,DAL,2019,2,6,0,0,4,4,5,8,13,3,0,3,0,3,8,34.75
Jeff,Green,2015-03-27,MEM,GSW,1948,7,12,2,2,0,0,1,7,8,1,1,0,1,1,16,30.0
Marcus,Morris,2015-03-27,PHO,POR,2640,8,19,3,9,0,0,0,12,12,3,1,0,1,3,19,41.5
Brandon,Bass,2015-03-27,BOS,NYK,2143,4,7,0,1,8,10,3,7,10,2,0,0,3,3,16,30.0
Quincy,Pondexter,2015-03-27,NOP,SAC,2105,6,11,4,8,0,0,0,5,5,2,2,0,2,1,16,30.25
Wilson,Chandler,2015-03-27,DEN,UTA,2126,4,7,1,2,2,2,1,5,6,4,2,0,0,4,11,29.0
Jae,Crowder,2015-03-27,BOS,NYK,1747,5,12,0,3,7,8,0,9,9,0,2,0,1,2,17,31.75
Gerald,Henderson,2015-03-27,CHO,WAS,2416,3,8,1,2,4,4,1,13,14,2,1,1,1,1,11,35.5
Jameer,Nelson,2015-03-27,DEN,UTA,1321,7,10,4,5,0,0,1,0,1,3,0,0,3,2,18,24.25
Mario,Chalmers,2015-03-27,MIA,ATL,1822,4,8,3,7,2,2,0,1,1,5,2,1,2,2,13,28.25
Trevor,Booker,2015-03-27,UTA,DEN,1174,2,5,0,1,2,2,5,0,5,5,2,1,0,1,6,25.75
Dennis,Schroder,2015-03-27,ATL,MIA,1954,3,10,0,2,6,6,0,3,3,11,1,0,2,3,12,33.25
