first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kelly,Olynyk,2014-12-15,BOS,PHI,1866,12,17,3,5,3,3,4,5,9,1,3,2,4,3,30,52.25
LeBron,James,2014-12-15,CLE,CHO,2418,11,19,2,3,3,4,0,7,7,14,1,3,5,2,27,63.25
Kevin,Love,2014-12-15,CLE,CHO,2327,7,14,4,9,4,5,1,18,19,5,4,0,1,1,22,62.75
Damian,Lillard,2014-12-15,POR,SAS,2028,8,18,1,3,6,6,3,7,10,6,2,0,2,3,23,48.0
Nerlens,Noel,2014-12-15,PHI,BOS,1756,9,12,0,0,1,1,3,5,8,4,3,2,3,4,19,43.5
Rodney,Stuckey,2014-12-15,IND,LAL,1763,6,14,0,0,8,10,3,7,10,7,0,0,1,1,20,42.5
Jimmy,Butler,2014-12-15,CHI,ATL,2258,8,17,3,5,3,3,3,6,9,2,2,0,2,1,22,40.75
Jodie,Meeks,2014-12-15,DET,LAC,1783,5,10,3,5,7,7,0,1,1,4,2,0,1,3,20,32.25
DeAndre,Jordan,2014-12-15,LAC,DET,1946,7,9,0,0,2,4,8,7,15,1,1,1,2,5,16,39.25
Markieff,Morris,2014-12-15,PHO,MIL,2210,9,13,2,3,5,5,1,6,7,3,0,0,6,2,25,36.25
Kemba,Walker,2014-12-15,CHO,CLE,2077,11,20,1,2,1,2,0,5,5,5,1,0,3,0,24,38.75
LaMarcus,Aldridge,2014-12-15,POR,SAS,2005,10,21,0,0,3,3,5,9,14,1,1,0,3,2,23,42.5
Andre,Drummond,2014-12-15,DET,LAC,2199,8,16,0,0,2,6,8,5,13,1,1,2,1,3,18,41.25
Blake,Griffin,2014-12-15,LAC,DET,1918,7,16,1,1,3,4,2,5,7,7,2,1,3,2,18,42.25
Kyle,Lowry,2014-12-15,TOR,ORL,1880,6,12,4,6,1,2,1,4,5,8,2,1,4,3,17,41.25
Al,Horford,2014-12-15,ATL,CHI,2008,10,19,0,1,1,2,1,9,10,6,2,0,5,1,21,44.0
Taj,Gibson,2014-12-15,CHI,ATL,2299,7,11,0,0,1,1,5,12,17,1,0,2,2,5,15,40.75
Patrick,Patterson,2014-12-15,TOR,ORL,1690,4,6,2,4,0,0,1,2,3,6,2,0,0,0,10,27.75
Paul,Millsap,2014-12-15,ATL,CHI,2172,6,16,1,2,4,6,2,6,8,2,4,0,1,2,17,38.0
Zaza,Pachulia,2014-12-15,MIL,PHO,1734,6,9,0,0,1,3,1,2,3,5,2,0,1,1,13,27.75
Donald,Sloan,2014-12-15,IND,LAL,1516,7,12,3,4,0,0,1,5,6,2,1,0,2,1,17,30.0
Nick,Young,2014-12-15,LAL,IND,1350,6,12,2,6,4,4,0,3,3,1,1,1,1,2,18,27.75
Chris,Paul,2014-12-15,LAC,DET,1444,4,7,2,3,1,1,0,2,2,8,0,0,1,0,11,26.0
Kyle,Anderson,2014-12-15,SAS,POR,1207,6,7,0,0,3,5,0,5,5,1,0,1,1,2,15,24.25
Kyle,Korver,2014-12-15,ATL,CHI,2077,4,9,4,8,0,0,1,3,4,4,0,2,0,1,12,29.0
Carlos,Boozer,2014-12-15,LAL,IND,1522,3,8,0,0,7,10,2,8,10,2,1,0,1,0,13,30.0
Kawhi,Leonard,2014-12-15,SAS,POR,1972,7,18,0,0,7,8,0,9,9,4,0,1,4,1,21,38.25
David,West,2014-12-15,IND,LAL,1563,5,9,0,0,2,2,4,5,9,2,0,0,0,2,12,26.25
Boris,Diaw,2014-12-15,SAS,POR,2140,4,9,1,4,1,3,2,2,4,9,1,1,0,5,10,33.0
Louis,Williams,2014-12-15,TOR,ORL,1701,6,14,1,5,5,7,1,2,3,2,1,0,1,0,18,26.75
Isaiah,Thomas,2014-12-15,PHO,MIL,1564,6,12,4,7,4,5,0,1,1,2,1,0,3,3,20,26.75
Rajon,Rondo,2014-12-15,BOS,PHI,1445,2,3,0,0,1,2,1,6,7,7,4,0,2,2,5,31.25
Tobias,Harris,2014-12-15,ORL,TOR,2153,8,15,0,2,2,2,0,6,6,3,0,1,3,2,18,30.5
C.J.,Watson,2014-12-15,IND,LAL,1364,3,3,0,0,6,7,0,0,0,4,2,0,4,0,12,20.0
Ben,Gordon,2014-12-15,ORL,TOR,1362,7,11,2,4,0,0,1,2,3,0,0,0,1,0,16,20.25
Glen,Davis,2014-12-15,LAC,DET,1143,4,5,0,0,0,0,1,3,4,2,3,0,0,2,8,22.0
Pau,Gasol,2014-12-15,CHI,ATL,2396,6,15,0,0,1,2,3,9,12,3,0,3,1,3,13,38.0
Wesley,Johnson,2014-12-15,LAL,IND,1412,4,7,3,5,2,2,1,2,3,2,1,1,2,2,13,24.25
Jerryd,Bayless,2014-12-15,MIL,PHO,1580,4,8,1,1,2,2,0,4,4,4,2,1,1,4,11,28.0
Jordan,Farmar,2014-12-15,LAC,DET,1381,6,12,3,7,0,0,0,1,1,5,0,1,2,1,15,26.25
