first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Amar'e,Stoudemire,2015-02-28,DAL,BRK,1170,3,7,0,0,3,4,0,6,6,0,0,0,1,3,9,16.0
Gordon,Hayward,2015-02-28,UTA,MIL,2203,4,18,1,5,5,6,1,1,2,4,1,0,3,0,14,23.5
Brook,Lopez,2015-02-28,BRK,DAL,892,3,7,0,0,1,2,3,2,5,0,0,0,0,3,7,13.25
Kosta,Koufos,2015-02-28,MEM,MIN,759,2,2,0,0,0,0,1,5,6,0,0,1,2,0,4,12.5
Manu,Ginobili,2015-02-28,SAS,PHO,1114,1,4,0,1,0,0,0,4,4,7,0,0,1,2,2,17.0
Charlie,Villanueva,2015-02-28,DAL,BRK,927,2,8,1,4,0,0,2,3,5,2,1,0,1,0,5,16.25
Elijah,Millsap,2015-02-28,UTA,MIL,1541,0,6,0,3,3,4,0,7,7,1,5,0,1,4,3,22.75
Alex,Len,2015-02-28,PHO,SAS,1950,2,9,0,0,2,3,0,9,9,1,2,0,1,3,6,22.25
Matt,Bonner,2015-02-28,SAS,PHO,376,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,4.75
Zach,LaVine,2015-02-28,MIN,MEM,600,3,6,0,1,0,0,0,1,1,0,1,0,1,1,6,8.75
Jason,Smith,2015-02-28,NYK,TOR,1189,1,4,0,1,0,0,0,5,5,3,1,0,1,1,2,14.25
Garrett,Temple,2015-02-28,WAS,DET,936,1,2,1,2,0,2,0,2,2,0,1,0,0,0,3,8.0
Courtney,Lee,2015-02-28,MEM,MIN,1915,2,3,1,1,0,0,0,1,1,1,0,0,1,3,5,7.75
Jose,Barea,2015-02-28,DAL,BRK,1337,3,9,0,3,1,2,1,1,2,1,0,0,0,2,7,11.0
Jodie,Meeks,2015-02-28,DET,WAS,1474,3,7,2,3,0,1,0,3,3,0,0,0,2,1,8,11.75
P.J.,Tucker,2015-02-28,PHO,SAS,1574,1,7,1,3,2,2,2,9,11,0,0,0,1,3,5,18.75
Bernard,James,2015-02-28,DAL,BRK,304,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,4.0
Ramon,Sessions,2015-02-28,WAS,DET,617,1,3,0,1,2,2,0,1,1,1,0,0,1,0,4,6.25
Cory,Joseph,2015-02-28,SAS,PHO,619,2,5,0,0,1,1,0,0,0,3,1,0,2,3,5,10.5
Caron,Butler,2015-02-28,DET,WAS,1436,1,2,0,1,0,0,1,4,5,1,0,0,0,4,2,9.75
Otto,Porter,2015-02-28,WAS,DET,845,1,2,0,0,0,0,0,0,0,1,1,0,1,1,2,5.0
Tyler,Hansbrough,2015-02-28,TOR,NYK,528,0,1,0,0,1,2,1,2,3,0,0,0,0,0,1,4.75
Shane,Larkin,2015-02-28,NYK,TOR,1204,2,5,0,1,0,0,0,3,3,1,0,0,0,5,4,9.25
Richard,Jefferson,2015-02-28,DAL,BRK,1799,2,7,1,5,0,0,1,4,5,0,1,0,3,1,5,12.25
Tyler,Ennis,2015-02-28,MIL,UTA,663,1,2,0,0,0,0,0,1,1,0,0,0,1,0,2,2.75
Michael,Beasley,2015-02-28,MIA,ATL,1512,4,12,1,3,0,0,1,2,3,0,2,0,3,6,9,15.75
Marco,Belinelli,2015-02-28,SAS,PHO,1036,2,6,0,2,0,0,0,1,1,0,0,0,0,2,4,5.25
Adreian,Payne,2015-02-28,MIN,MEM,1516,2,7,0,0,0,0,2,3,5,0,0,0,1,3,4,9.75
Miles,Plumlee,2015-02-28,MIL,UTA,346,0,2,0,0,0,0,1,0,1,0,1,2,1,2,0,6.75
Rodney,Hood,2015-02-28,UTA,MIL,1125,0,4,0,1,0,0,0,3,3,4,1,0,2,1,0,10.75
Tony,Parker,2015-02-28,SAS,PHO,1357,3,13,0,2,0,0,0,0,0,2,0,0,0,0,6,9.0
Zach,Randolph,2015-02-28,MEM,MIN,1999,3,7,0,1,1,1,1,10,11,0,0,1,7,3,7,19.25
Reggie,Bullock,2015-02-28,PHO,SAS,843,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,3.0
Shawne,Williams,2015-02-28,DET,WAS,313,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1.5
Joe,Ingles,2015-02-28,UTA,MIL,891,1,3,0,1,0,0,0,1,1,2,1,0,4,0,2,6.25
Kevin,Seraphin,2015-02-28,WAS,DET,448,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,2.0
Archie,Goodwin,2015-02-28,PHO,SAS,1059,2,7,1,1,0,0,1,1,2,3,1,0,5,3,5,12.0
Kentavious,Caldwell-Pope,2015-02-28,DET,WAS,1406,2,8,1,5,0,0,0,1,1,0,1,0,2,2,5,7.75
Zaza,Pachulia,2015-02-28,MIL,UTA,1454,1,8,0,0,0,0,0,4,4,5,1,0,3,2,2,15.0
Nikola,Pekovic,2015-02-28,MIN,MEM,729,0,5,0,0,1,2,3,1,4,1,1,1,2,3,1,10.5
Luol,Deng,2015-02-28,MIA,ATL,2390,2,7,2,5,2,2,2,2,4,1,0,0,8,0,8,11.5
Marcus,Thornton,2015-02-28,PHO,SAS,278,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5
Jerryd,Bayless,2015-02-28,MIL,UTA,902,0,1,0,1,0,0,0,1,1,1,0,0,1,3,0,2.25
Henry,Walker,2015-02-28,MIA,ATL,1580,3,16,2,11,2,2,0,2,2,1,0,0,2,3,10,14.0
Earl,Barron,2015-02-28,PHO,SAS,436,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1.5
Brandon,Knight,2015-02-28,PHO,SAS,1002,0,6,0,1,1,2,0,0,0,2,0,0,0,0,1,4.0
Terrence,Ross,2015-02-28,TOR,NYK,949,0,2,0,1,0,0,0,2,2,0,0,0,1,1,0,2.0
Johnny,O'Bryant,2015-02-28,MIL,UTA,179,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0.25
Gerald,Green,2015-02-28,PHO,SAS,864,2,7,0,3,0,0,0,1,1,0,0,0,3,0,4,3.75
Bojan,Bogdanovic,2015-02-28,BRK,DAL,666,0,1,0,0,1,2,0,3,3,0,0,0,3,2,1,3.25
Jeff,Ayres,2015-02-28,SAS,PHO,439,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,-0.25
Dante,Exum,2015-02-28,UTA,MIL,723,0,3,0,2,0,0,0,2,2,1,0,0,2,2,0,3.0
Shelvin,Mack,2015-02-28,ATL,MIA,764,0,7,0,3,0,0,0,1,1,1,0,0,2,0,0,1.75
