first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
DeMar,DeRozan,2015-03-20,TOR,CHI,00:37:18,8,14,3,3,8,10,1,6,7,3,0,0,2,2,27,40.75
J.J.,Redick,2015-03-20,LAC,WAS,00:34:35,9,15,4,7,4,4,0,2,2,2,0,0,0,0,26,33.5
DeAndre,Jordan,2015-03-20,LAC,WAS,00:42:48,5,7,0,0,0,0,7,16,23,3,2,3,2,2,10,52.25
Tiago,Splitter,2015-03-20,SAS,BOS,00:24:59,8,10,0,0,2,3,2,4,6,3,2,0,0,2,18,34.0
Goran,Dragic,2015-03-20,MIA,DEN,00:34:40,9,14,0,0,0,0,5,3,8,5,2,1,3,1,18,40.0
Kenneth,Faried,2015-03-20,DEN,MIA,00:35:29,10,15,0,0,0,5,2,4,6,2,4,2,1,3,20,42.0
Roy,Hibbert,2015-03-20,IND,CLE,00:35:18,8,13,0,0,4,4,2,6,8,3,0,1,1,2,20,36.0
LeBron,James,2015-03-20,CLE,IND,00:39:18,13,26,2,6,1,2,0,7,7,5,0,0,3,0,29,44.75
Mike,Dunleavy,2015-03-20,CHI,TOR,00:28:52,8,13,3,6,2,3,2,1,3,2,2,0,1,2,21,32.75
Pero,Antic,2015-03-20,ATL,OKC,00:19:48,6,9,4,6,6,7,1,2,3,1,0,0,1,2,22,28.75
Joakim,Noah,2015-03-20,CHI,TOR,00:32:21,4,7,0,0,0,0,3,7,10,14,1,1,1,4,8,45.0
Anthony,Morrow,2015-03-20,OKC,ATL,00:31:04,6,10,6,10,3,3,0,0,0,1,1,0,0,1,21,27.5
Patrick,Patterson,2015-03-20,TOR,CHI,00:24:30,7,11,3,5,0,0,3,2,5,1,2,1,0,2,17,32.25
George,Hill,2015-03-20,IND,CLE,00:32:42,9,15,4,8,2,2,1,0,1,3,0,0,2,2,24,30.75
Harrison,Barnes,2015-03-20,GSW,NOP,00:19:47,9,13,1,1,3,3,0,1,1,0,1,0,0,2,22,25.75
Zach,Randolph,2015-03-20,MEM,DAL,00:33:41,8,13,0,0,5,6,0,4,4,5,0,0,2,3,21,32.5
Thaddeus,Young,2015-03-20,BRK,MIL,00:52:58,8,20,3,5,5,7,1,4,5,3,1,0,1,1,24,37.75
Devin,Harris,2015-03-20,DAL,MEM,00:21:23,5,6,3,3,3,4,0,4,4,3,0,0,0,2,16,27.0
Steven,Adams,2015-03-20,OKC,ATL,00:35:07,5,9,0,0,2,3,4,12,16,2,2,2,1,5,12,42.5
Dennis,Schroder,2015-03-20,ATL,OKC,00:31:51,7,14,3,5,4,4,0,3,3,4,0,0,2,1,21,31.25
Giannis,Antetokounmpo,2015-03-20,MIL,BRK,00:53:02,7,19,0,0,9,12,2,12,14,2,2,1,3,6,23,48.0
Bradley,Beal,2015-03-20,WAS,LAC,00:36:41,5,10,3,5,5,5,1,1,2,4,0,0,1,2,18,27.5
Paul,Millsap,2015-03-20,ATL,OKC,00:37:06,8,16,1,3,2,4,0,3,3,3,4,2,2,4,19,38.75
Ersan,Ilyasova,2015-03-20,MIL,BRK,00:42:04,8,19,4,6,0,0,5,8,13,1,1,1,1,6,20,43.25
John,Wall,2015-03-20,WAS,LAC,00:39:13,7,18,1,3,4,5,1,5,6,10,1,0,3,3,19,42.5
Joe,Johnson,2015-03-20,BRK,MIL,00:47:44,7,16,4,6,2,4,1,5,6,7,1,0,3,3,20,40.5
Jeff,Withey,2015-03-20,NOP,GSW,00:29:07,5,9,0,0,4,6,5,3,8,3,1,1,2,1,14,31.5
Nick,Collison,2015-03-20,OKC,ATL,00:23:51,6,9,1,3,0,1,2,3,5,3,0,2,0,1,13,28.25
Tim,Duncan,2015-03-20,SAS,BOS,00:19:46,5,5,0,0,0,0,1,5,6,3,2,1,1,1,10,27.5
Damian,Lillard,2015-03-20,POR,ORL,00:36:42,6,15,0,5,6,6,1,3,4,4,1,0,1,1,18,30.5
Hassan,Whiteside,2015-03-20,MIA,DEN,00:32:43,5,9,0,0,4,6,1,9,10,0,2,2,1,2,14,34.0
Bojan,Bogdanovic,2015-03-20,BRK,MIL,00:48:31,7,15,2,6,1,2,1,2,3,5,1,2,2,1,17,34.25
Nikola,Vucevic,2015-03-20,ORL,POR,00:31:32,10,22,0,1,2,3,4,4,8,1,1,0,1,3,22,35.0
Wilson,Chandler,2015-03-20,DEN,MIA,00:36:21,5,8,1,3,2,2,1,6,7,3,0,0,0,1,13,26.75
Leandro,Barbosa,2015-03-20,GSW,NOP,00:23:48,4,7,1,2,3,3,1,2,3,4,1,0,0,1,12,24.25
Danny,Green,2015-03-20,SAS,BOS,00:33:33,2,10,0,4,6,6,2,6,8,4,2,2,0,0,10,34.0
Alexis,Ajinca,2015-03-20,NOP,GSW,00:18:53,6,10,0,0,3,3,2,6,8,1,0,1,1,3,15,28.0
Kemba,Walker,2015-03-20,CHO,SAC,00:31:29,7,18,1,5,3,3,0,5,5,2,4,0,2,1,18,34.75
Luc,Mbah,2015-03-20,PHI,NYK,00:28:29,5,11,2,5,2,2,1,4,5,3,0,1,0,1,14,27.75
Luis,Scola,2015-03-20,IND,CLE,00:31:26,6,10,0,0,2,2,2,9,11,0,0,1,0,4,14,29.75
Blake,Griffin,2015-03-20,LAC,WAS,00:35:36,10,19,0,0,2,7,1,5,6,5,1,1,4,4,22,39.0
Victor,Oladipo,2015-03-20,ORL,POR,00:35:36,7,23,2,3,6,6,4,4,8,4,0,0,2,3,22,38.0
Ish,Smith,2015-03-20,PHI,NYK,00:28:13,7,16,1,3,0,0,0,4,4,9,2,0,4,0,15,36.0
Ty,Lawson,2015-03-20,DEN,MIA,00:38:02,5,12,0,2,0,4,2,3,5,12,1,1,2,1,10,37.25
Pau,Gasol,2015-03-20,CHI,TOR,00:27:54,3,9,0,0,5,5,1,8,9,6,0,1,2,0,11,32.25
Gerald,Henderson,2015-03-20,CHO,SAC,00:31:17,8,16,0,1,4,5,2,3,5,0,1,0,3,0,20,26.75
Al,Horford,2015-03-20,ATL,OKC,00:33:07,5,7,0,0,0,0,3,8,11,4,0,1,2,3,10,30.75
Dwyane,Wade,2015-03-20,MIA,DEN,00:30:54,9,18,0,0,4,4,0,1,1,4,1,0,4,3,22,29.25
Jusuf,Nurkic,2015-03-20,DEN,MIA,00:30:02,7,10,0,0,2,2,3,4,7,0,2,1,4,5,16,28.75
DeMarre,Carroll,2015-03-20,ATL,OKC,00:33:22,5,9,1,5,4,6,1,4,5,1,1,0,1,2,15,24.75
Tony,Allen,2015-03-20,MEM,DAL,00:31:35,5,8,0,0,3,8,3,4,7,1,2,0,1,2,13,26.75
Andrea,Bargnani,2015-03-20,NYK,PHI,00:26:31,4,11,0,3,9,10,1,5,6,2,0,1,2,3,17,28.5
Kevin,Love,2015-03-20,CLE,IND,00:38:56,3,9,1,4,4,5,2,11,13,1,0,1,0,0,11,31.25
Quincy,Pondexter,2015-03-20,NOP,GSW,00:26:57,4,9,3,5,4,4,0,3,3,2,0,0,1,0,15,22.75
Norris,Cole,2015-03-20,NOP,GSW,00:36:36,7,13,2,4,0,0,0,5,5,4,0,0,2,2,16,28.25
Tyson,Chandler,2015-03-20,DAL,MEM,00:35:33,4,4,0,0,1,4,5,8,13,1,1,3,4,3,9,32.75
Luol,Deng,2015-03-20,MIA,DEN,00:28:21,6,10,3,5,0,0,0,0,0,2,0,1,1,1,15,21.0
Marc,Gasol,2015-03-20,MEM,DAL,00:24:59,6,10,0,0,3,3,0,10,10,2,1,1,3,6,15,33.0
Stephen,Curry,2015-03-20,GSW,NOP,00:27:02,4,17,2,10,6,6,0,2,2,11,0,0,3,0,16,34.5
Matthew,Dellavedova,2015-03-20,CLE,IND,00:16:47,4,6,3,4,0,0,0,1,1,5,0,0,0,3,11,21.25
Ben,Gordon,2015-03-20,ORL,POR,00:16:48,4,6,1,2,2,2,0,3,3,3,0,0,0,1,11,19.75
Marcin,Gortat,2015-03-20,WAS,LAC,00:29:07,6,9,0,0,0,0,2,3,5,2,1,0,1,2,12,22.75
Al,Jefferson,2015-03-20,CHO,SAC,00:34:33,8,18,0,0,1,1,0,5,5,2,2,1,1,3,17,31.75
Shane,Larkin,2015-03-20,NYK,PHI,00:33:09,6,10,1,2,0,0,1,5,6,2,2,0,3,0,13,26.5
Marreese,Speights,2015-03-20,GSW,NOP,00:16:51,6,8,1,1,0,0,0,3,3,1,0,2,1,2,13,22.25
Jae,Crowder,2015-03-20,BOS,SAS,00:31:54,5,14,1,5,3,5,1,5,6,1,2,1,0,1,14,29.5
Jeff,Teague,2015-03-20,ATL,OKC,00:31:57,3,11,1,3,4,4,2,2,4,3,3,0,1,1,11,26.5
Jeff,Green,2015-03-20,MEM,DAL,00:26:38,5,11,2,6,3,3,0,3,3,0,1,2,1,4,15,25.25
Avery,Bradley,2015-03-20,BOS,SAS,00:28:32,7,15,1,4,1,1,1,2,3,1,2,1,2,3,16,26.75
Jarrett,Jack,2015-03-20,BRK,MIL,00:40:59,5,11,0,1,2,2,1,7,8,7,2,0,5,3,12,34.0
Derrick,Williams,2015-03-20,SAC,CHO,00:24:33,4,8,1,4,4,6,0,2,2,2,0,0,0,1,13,19.0
Drew,Gooden,2015-03-20,WAS,LAC,00:20:59,3,5,0,1,4,4,1,3,4,2,1,0,1,3,10,19.5
Michael,Kidd-Gilchrist,2015-03-20,CHO,SAC,00:34:52,5,9,0,0,3,4,3,4,7,0,1,1,3,2,13,24.25
Brandon,Bass,2015-03-20,BOS,SAS,00:18:55,5,7,0,0,0,0,2,2,4,1,0,0,0,1,10,16.5
Timofey,Mozgov,2015-03-20,CLE,IND,00:34:11,5,10,0,0,2,4,2,6,8,0,2,1,2,2,12,27.0
J.R.,Smith,2015-03-20,CLE,IND,00:31:30,4,7,1,3,2,2,0,3,3,2,0,1,1,1,11,19.75
David,Lee,2015-03-20,GSW,NOP,00:20:26,3,4,0,0,1,2,1,6,7,2,0,1,0,1,7,20.75
Michael,Beasley,2015-03-20,MIA,DEN,00:34:24,4,13,1,5,0,0,0,8,8,7,3,1,3,1,9,36.5
Robin,Lopez,2015-03-20,POR,ORL,00:26:25,3,4,0,0,4,4,3,0,3,0,0,0,1,1,10,13.25
Tony,Parker,2015-03-20,SAS,BOS,00:26:51,5,8,0,0,5,6,0,0,0,7,0,0,6,2,15,22.5
Draymond,Green,2015-03-20,GSW,NOP,00:27:21,3,6,0,1,0,0,3,5,8,3,1,1,1,1,6,24.0
Evan,Turner,2015-03-20,BOS,SAS,00:32:55,7,11,1,2,2,4,0,1,1,4,0,0,4,4,17,22.75
C.J.,Watson,2015-03-20,IND,CLE,00:15:19,4,8,1,1,0,0,0,5,5,5,1,0,2,1,9,24.25
Vince,Carter,2015-03-20,MEM,DAL,00:21:48,4,10,3,7,0,0,1,3,4,3,1,0,1,2,11,23.5
Henry,Walker,2015-03-20,MIA,DEN,00:19:39,3,6,3,5,0,0,0,3,3,2,0,2,0,3,9,21.25
C.J.,McCollum,2015-03-20,POR,ORL,00:19:23,5,9,2,4,3,4,0,0,0,0,1,0,1,5,15,17.5
Andre,Miller,2015-03-20,SAC,CHO,00:24:58,3,6,1,1,0,0,1,2,3,7,0,0,2,0,7,20.75
Rajon,Rondo,2015-03-20,DAL,MEM,00:29:37,4,8,0,2,2,2,1,5,6,4,2,0,4,2,10,25.5
Beno,Udrih,2015-03-20,MEM,DAL,00:23:16,5,8,0,0,2,3,0,1,1,3,1,0,2,3,12,18.75
Taj,Gibson,2015-03-20,CHI,TOR,00:10:39,2,2,0,0,2,2,1,2,3,1,1,0,0,1,6,13.25
Mario,Chalmers,2015-03-20,MIA,DEN,00:28:13,2,4,0,0,6,7,0,4,4,3,0,0,1,5,10,19.0
Nene,Hilario,2015-03-20,WAS,LAC,00:26:00,6,14,0,0,2,4,2,5,7,1,1,1,2,3,14,27.25
Amir,Johnson,2015-03-20,TOR,CHI,00:25:44,3,7,1,2,1,1,1,3,4,5,0,1,1,3,8,22.5
Dirk,Nowitzki,2015-03-20,DAL,MEM,00:30:21,4,14,1,2,7,8,1,5,6,1,0,0,0,6,16,25.5
John,Henson,2015-03-20,MIL,BRK,00:20:53,2,8,0,0,0,0,6,4,10,1,0,7,2,1,4,31.0
Aaron,Brooks,2015-03-20,CHI,TOR,00:33:04,4,11,1,4,2,2,3,3,6,5,0,0,3,2,11,25.0
Isaiah,Canaan,2015-03-20,PHI,NYK,00:19:35,4,11,4,8,0,0,0,0,0,2,1,0,1,0,12,18.5
Andre,Iguodala,2015-03-20,GSW,NOP,00:23:21,4,8,0,2,2,2,0,0,0,2,0,1,1,0,10,14.5
Quincy,Acy,2015-03-20,NYK,PHI,00:21:32,1,6,0,1,6,6,1,2,3,2,1,1,0,4,8,18.75
Nicolas,Batum,2015-03-20,POR,ORL,00:34:26,2,5,1,3,3,3,2,9,11,4,1,0,5,3,8,27.75
Chris,Kaman,2015-03-20,POR,ORL,00:9:03,4,4,0,0,0,1,2,2,4,0,0,0,1,1,8,12.5
Chris,Andersen,2015-03-20,MIA,DEN,00:15:17,2,2,0,0,1,2,2,5,7,0,0,0,0,0,5,13.75
Channing,Frye,2015-03-20,ORL,POR,00:30:34,3,7,1,2,3,3,1,2,3,1,0,0,1,1,10,15.25
Kosta,Koufos,2015-03-20,MEM,DAL,00:18:57,3,4,0,0,0,0,2,4,6,1,1,0,1,2,6,16.5
Charlie,Villanueva,2015-03-20,DAL,MEM,00:10:39,5,9,2,6,0,0,0,1,1,1,0,0,1,2,12,15.25
Kirk,Hinrich,2015-03-20,CHI,TOR,00:28:05,3,3,1,1,0,0,0,1,1,2,0,1,1,2,7,13.25
Greivis,Vasquez,2015-03-20,TOR,CHI,00:36:58,5,15,1,5,0,0,0,4,4,6,1,0,2,1,11,26.5
Andrew,Bogut,2015-03-20,GSW,NOP,00:14:43,3,5,0,0,0,1,2,3,5,1,1,1,0,4,6,17.75
Mike,Conley,2015-03-20,MEM,DAL,00:25:47,4,9,2,3,4,5,0,0,0,3,0,0,3,4,14,18.0
Randy,Foye,2015-03-20,DEN,MIA,00:30:12,4,12,4,11,4,4,1,0,1,1,0,0,3,3,16,19.25
Boris,Diaw,2015-03-20,SAS,BOS,00:26:14,3,7,1,4,2,2,1,3,4,4,0,0,3,1,9,19.0
Jonas,Jerebko,2015-03-20,BOS,SAS,00:26:36,1,7,1,3,4,4,4,8,12,0,2,0,3,1,7,25.0
Andrew,Nicholson,2015-03-20,ORL,POR,00:18:18,3,7,0,1,3,4,0,4,4,0,2,0,1,2,9,17.5
Alan,Anderson,2015-03-20,BRK,MIL,00:24:52,4,10,2,4,3,4,0,3,3,1,0,0,1,4,13,18.75
Ramon,Sessions,2015-03-20,WAS,LAC,00:26:31,2,7,0,1,2,3,0,2,2,3,2,0,0,0,6,17.0
Marcus,Smart,2015-03-20,BOS,SAS,00:22:44,3,9,1,3,3,3,0,0,0,4,1,0,1,4,10,18.0
Hedo,Turkoglu,2015-03-20,LAC,WAS,00:12:25,2,2,2,2,0,0,0,1,1,2,0,0,1,0,6,10.75
Kent,Bazemore,2015-03-20,ATL,OKC,00:27:41,4,9,2,3,0,0,0,4,4,0,1,1,1,3,10,19.5
Kevin,Seraphin,2015-03-20,WAS,LAC,00:14:36,5,9,0,0,0,0,0,1,1,1,0,0,0,2,10,12.75
Gerald,Wallace,2015-03-20,BOS,SAS,00:14:41,3,5,0,0,0,1,2,3,5,1,0,0,0,1,6,13.75
Shaun,Livingston,2015-03-20,GSW,NOP,00:21:52,3,6,0,0,2,2,0,2,2,4,2,0,3,4,8,19.0
Omri,Casspi,2015-03-20,SAC,CHO,00:33:00,4,6,1,2,1,3,0,5,5,2,0,0,3,2,10,18.25
Marvin,Williams,2015-03-20,CHO,SAC,00:24:45,3,8,3,4,0,0,1,1,2,1,1,0,0,4,9,16.5
Jonas,Valanciunas,2015-03-20,TOR,CHI,00:24:20,0,1,0,0,5,6,1,5,6,0,1,1,1,3,5,16.0
Tyler,Hansbrough,2015-03-20,TOR,CHI,00:19:06,1,3,0,0,4,4,3,0,3,0,0,1,0,4,6,11.75
Kyrie,Irving,2015-03-20,CLE,IND,00:32:45,4,16,1,4,4,4,3,1,4,3,0,0,1,4,13,22.5
Jason,Thompson,2015-03-20,SAC,CHO,00:26:57,4,8,0,0,0,1,0,8,8,1,0,2,2,2,8,22.5
Michael,Carter-Williams,2015-03-20,MIL,BRK,00:46:14,7,26,0,1,5,7,2,4,6,4,1,0,2,5,19,33.5
Chandler,Parsons,2015-03-20,DAL,MEM,00:34:33,4,11,1,4,3,6,1,4,5,2,0,0,2,2,12,20.75
Jason,Richardson,2015-03-20,PHI,NYK,00:17:50,2,8,1,5,1,2,1,2,3,3,2,0,1,0,6,18.25
Jimmer,Fredette,2015-03-20,NOP,GSW,00:23:29,2,5,1,2,5,5,0,3,3,1,1,0,4,2,10,15.75
Aaron,Gordon,2015-03-20,ORL,POR,00:18:28,1,3,0,0,2,2,2,4,6,0,1,0,0,2,4,13.5
Tony,Snell,2015-03-20,CHI,TOR,00:33:58,5,8,0,3,0,0,0,2,2,1,0,0,1,4,10,13.5
Robert,Covington,2015-03-20,PHI,NYK,00:30:15,3,7,2,3,0,0,1,4,5,2,0,0,1,4,8,17.75
Phil,Pressey,2015-03-20,BOS,SAS,00:17:49,2,5,0,1,0,0,1,3,4,3,1,0,1,0,4,15.0
Damjan,Rudez,2015-03-20,IND,CLE,00:18:28,2,3,2,3,0,0,0,0,0,1,1,0,1,1,6,10.0
Will,Barton,2015-03-20,DEN,MIA,00:17:22,2,5,1,1,2,2,1,1,2,1,2,1,3,2,7,16.0
Luke,Babbitt,2015-03-20,NOP,GSW,00:24:10,3,8,2,4,1,2,0,4,4,1,1,0,2,1,9,17.5
Reggie,Evans,2015-03-20,SAC,CHO,00:20:38,2,5,0,0,0,0,5,11,16,2,0,0,4,2,4,25.0
Festus,Ezeli,2015-03-20,GSW,NOP,00:13:30,1,2,0,0,2,4,3,1,4,0,0,0,0,0,4,9.0
Ben,McLemore,2015-03-20,SAC,CHO,00:26:59,3,7,2,4,1,1,0,0,0,2,1,0,2,3,9,14.0
Nik,Stauskas,2015-03-20,SAC,CHO,00:15:50,2,6,2,4,2,2,0,1,1,0,1,0,1,1,8,11.75
Justin,Holiday,2015-03-20,GSW,NOP,00:21:23,3,8,0,2,0,0,0,3,3,1,2,0,0,2,6,15.25
Elliot,Williams,2015-03-20,NOP,GSW,00:12:00,1,3,1,1,0,0,0,0,0,3,1,0,0,0,3,10.0
Monta,Ellis,2015-03-20,DAL,MEM,00:34:00,3,9,1,2,5,6,0,0,0,2,1,0,3,4,12,16.0
Aron,Baynes,2015-03-20,SAS,BOS,00:16:40,2,4,0,0,0,0,1,4,5,0,0,1,0,1,4,12.25
Meyers,Leonard,2015-03-20,POR,ORL,00:16:06,2,5,1,3,0,0,2,3,5,2,0,0,1,2,5,14.25
Iman,Shumpert,2015-03-20,CLE,IND,00:23:40,0,3,0,2,1,2,2,3,5,2,1,2,0,1,1,16.25
Cory,Jefferson,2015-03-20,BRK,MIL,00:10:02,0,5,0,0,5,6,2,2,4,0,2,0,1,0,5,13.5
Furkan,Aldemir,2015-03-20,PHI,NYK,00:15:57,2,3,0,0,0,0,2,7,9,0,0,0,1,3,4,14.75
Louis,Williams,2015-03-20,TOR,CHI,00:24:35,1,9,1,3,4,4,1,2,3,2,1,0,0,2,7,16.25
Patrick,Mills,2015-03-20,SAS,BOS,00:19:52,2,10,1,5,0,0,0,0,0,5,2,0,0,1,5,17.0
Eric,Gordon,2015-03-20,NOP,GSW,00:23:53,4,12,2,6,2,2,1,1,2,2,0,0,3,2,12,17.0
Jerami,Grant,2015-03-20,PHI,NYK,00:19:01,1,3,1,2,0,0,1,2,3,3,0,1,0,4,3,13.75
Terrence,Ross,2015-03-20,TOR,CHI,00:31:33,4,13,1,6,0,0,0,1,1,2,1,0,0,1,9,15.75
Shelvin,Mack,2015-03-20,ATL,OKC,00:20:35,2,6,1,4,0,0,0,1,1,4,0,0,1,0,5,12.25
C.J.,Miles,2015-03-20,IND,CLE,00:23:17,3,10,1,5,1,1,0,2,2,0,1,1,0,2,8,15.0
Bismack,Biyombo,2015-03-20,CHO,SAC,00:13:14,1,1,0,0,0,0,0,3,3,0,1,1,0,2,2,9.75
Luke,Ridnour,2015-03-20,ORL,POR,00:10:09,2,3,1,1,0,0,0,2,2,2,0,0,1,3,5,10.5
Austin,Rivers,2015-03-20,LAC,WAS,00:16:17,2,4,1,1,0,0,0,1,1,2,0,0,0,3,5,9.75
Andre,Roberson,2015-03-20,OKC,ATL,00:17:26,2,4,1,3,0,0,0,2,2,1,1,0,1,2,5,11.0
Cole,Aldrich,2015-03-20,NYK,PHI,00:6:11,1,2,0,0,1,2,1,2,3,1,1,0,0,3,3,10.25
Erick,Green,2015-03-20,DEN,MIA,00:11:06,2,4,1,2,0,0,0,1,1,0,0,0,0,0,5,6.75
Solomon,Hill,2015-03-20,IND,CLE,00:29:32,1,6,0,1,0,0,1,4,5,5,0,0,0,1,2,15.75
Mason,Plumlee,2015-03-20,BRK,MIL,00:20:57,1,3,0,0,0,0,2,2,4,1,2,0,1,2,2,12.0
Deron,Williams,2015-03-20,BRK,MIL,00:22:01,1,6,0,2,2,3,1,1,2,5,0,0,0,3,4,14.0
Rodney,Stuckey,2015-03-20,IND,CLE,00:25:03,2,11,0,2,2,2,0,5,5,4,1,0,1,1,6,19.75
Travis,Wear,2015-03-20,NYK,PHI,00:30:12,0,2,0,0,1,2,1,3,4,2,1,1,1,0,1,12.5
Hollis,Thompson,2015-03-20,PHI,NYK,00:22:09,2,9,0,2,2,2,2,1,3,0,1,1,0,3,6,13.75
Tristan,Thompson,2015-03-20,CLE,IND,00:18:17,1,2,0,0,2,2,2,2,4,0,1,1,2,5,4,12.0
Cody,Zeller,2015-03-20,CHO,SAC,00:19:09,0,3,0,0,1,2,0,6,6,4,0,0,0,1,1,14.5
Otto,Porter,2015-03-20,WAS,LAC,00:10:58,1,1,0,0,0,0,0,3,3,0,0,0,0,0,2,5.75
Tyler,Zeller,2015-03-20,BOS,SAS,00:22:57,2,7,0,0,1,2,3,6,9,2,0,0,2,3,5,18.25
Miles,Plumlee,2015-03-20,MIL,BRK,00:18:25,3,7,0,0,0,2,2,2,4,0,0,0,1,0,6,10.5
Allen,Crabbe,2015-03-20,POR,ORL,00:1:02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3.5
Kyle,O'Quinn,2015-03-20,ORL,POR,00:13:44,2,4,0,1,0,0,0,3,3,1,0,0,0,3,4,9.25
Paul,Pierce,2015-03-20,WAS,LAC,00:30:20,2,11,2,8,0,0,0,4,4,4,0,1,1,1,6,19.5
Udonis,Haslem,2015-03-20,MIA,DEN,00:13:36,3,5,0,1,0,0,1,1,2,0,0,0,2,1,6,7.5
Martell,Webster,2015-03-20,WAS,LAC,00:1:40,0,1,0,0,2,2,1,1,2,0,0,0,0,0,2,4.5
Nate,Robinson,2015-03-20,LAC,WAS,00:11:35,1,3,1,2,0,0,0,0,0,3,1,0,2,1,3,9.0
Ray,McCallum,2015-03-20,SAC,CHO,00:23:27,4,9,0,1,0,0,2,2,4,1,0,1,4,2,8,14.5
Raymond,Felton,2015-03-20,DAL,MEM,00:1:12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Perry,Jones,2015-03-20,OKC,ATL,00:5:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Mike,Muscala,2015-03-20,ATL,OKC,00:4:33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Lance,Thomas,2015-03-20,NYK,PHI,00:18:35,4,7,0,1,0,0,1,1,2,0,0,0,3,3,8,9.0
David,West,2015-03-20,IND,CLE,00:12:21,1,7,0,0,0,0,2,2,4,2,1,1,0,3,2,14.0
Lavoy,Allen,2015-03-20,IND,CLE,00:4:28,0,1,0,0,1,2,1,0,1,0,0,1,0,0,1,4.25
James,Jones,2015-03-20,CLE,IND,00:4:36,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,3.5
Al-Farouq,Aminu,2015-03-20,DAL,MEM,00:18:50,1,2,0,1,0,2,0,2,2,0,2,0,0,4,2,8.5
D.J.,Augustin,2015-03-20,OKC,ATL,00:20:54,1,4,0,1,0,0,1,2,3,1,0,0,0,1,2,7.25
Matt,Barnes,2015-03-20,LAC,WAS,00:31:03,3,10,2,7,0,0,0,4,4,0,0,2,2,4,8,17.0
Brandon,Rush,2015-03-20,GSW,NOP,00:4:52,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
JaKarr,Sampson,2015-03-20,PHI,NYK,00:26:28,2,6,0,2,2,2,0,3,3,0,0,1,2,3,6,10.75
E'Twaun,Moore,2015-03-20,CHI,TOR,00:7:26,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Courtney,Lee,2015-03-20,MEM,DAL,00:31:33,1,4,1,2,2,4,0,3,3,1,0,0,1,4,5,10.25
Reggie,Williams,2015-03-20,SAS,BOS,00:9:26,1,2,0,0,0,0,0,2,2,2,0,0,1,3,2,7.0
Mitch,McGary,2015-03-20,OKC,ATL,00:17:23,3,4,0,0,0,0,0,4,4,1,0,0,4,4,6,10.5
Shavlik,Randolph,2015-03-20,BOS,SAS,00:1:17,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2.5
Matt,Bonner,2015-03-20,SAS,BOS,00:5:24,0,1,0,1,1,2,0,2,2,0,0,0,0,0,1,3.5
J.J.,Hickson,2015-03-20,DEN,MIA,00:14:07,1,1,0,0,0,0,0,3,3,0,1,2,3,4,2,10.25
