first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Elfrid,Payton,2015-01-23,ORL,NYK,00:37:13,3,6,0,0,3,4,1,2,3,11,2,1,4,3,9,33.25
Manu,Ginobili,2015-01-23,SAS,LAL,00:23:04,6,9,1,3,2,2,1,2,3,1,2,0,2,3,15,23.75
Monta,Ellis,2015-01-23,DAL,CHI,00:37:47,7,18,0,2,3,3,1,1,2,4,5,0,3,3,17,34.0
K.J.,McDaniels,2015-01-23,PHI,TOR,00:29:54,6,13,2,7,0,0,2,3,5,5,0,1,1,3,14,30.25
Luis,Scola,2015-01-23,IND,MIA,00:15:22,5,8,0,0,4,4,3,4,7,0,0,0,1,3,14,22.25
Derrick,Rose,2015-01-23,CHI,DAL,00:37:05,7,17,3,5,3,3,2,1,3,3,1,1,5,0,20,31.25
Draymond,Green,2015-01-23,GSW,SAC,00:27:10,4,7,3,6,0,0,1,7,8,2,2,0,1,4,11,29.0
Tony,Parker,2015-01-23,SAS,LAL,00:22:49,7,14,1,1,2,4,0,1,1,4,0,0,1,0,17,24.25
Patrick,Beverley,2015-01-23,HOU,PHO,00:33:34,5,13,4,7,0,0,1,3,4,4,0,1,0,2,14,29.0
Taj,Gibson,2015-01-23,CHI,DAL,00:32:40,6,10,0,0,3,4,1,6,7,2,1,1,3,4,15,29.25
Chris,Bosh,2015-01-23,MIA,IND,00:33:16,8,16,0,4,3,3,0,4,4,1,1,0,1,5,19,27.0
Jae,Crowder,2015-01-23,BOS,DEN,00:21:59,3,3,2,2,1,1,1,4,5,0,0,1,0,0,9,18.25
Kevin,Durant,2015-01-23,OKC,ATL,00:40:38,8,22,3,9,2,4,0,3,3,3,1,1,2,0,21,33.75
Marcus,Morris,2015-01-23,PHO,HOU,00:23:48,5,9,2,3,0,0,1,5,6,2,2,0,1,4,12,27.0
Donatas,Motiejunas,2015-01-23,HOU,PHO,00:22:50,7,11,0,0,1,2,2,4,6,0,1,0,1,4,15,24.0
Jason,Smith,2015-01-23,NYK,ORL,00:33:39,8,18,3,4,0,0,1,4,5,3,1,1,3,4,19,33.75
Evan,Turner,2015-01-23,BOS,DEN,00:27:30,5,8,0,2,0,2,0,2,2,6,1,2,1,3,10,27.0
Nerlens,Noel,2015-01-23,PHI,TOR,00:33:02,5,12,0,0,2,2,5,9,14,1,2,0,2,5,12,34.0
Avery,Bradley,2015-01-23,BOS,DEN,00:30:17,7,11,4,5,0,0,0,6,6,1,0,0,4,3,18,27.0
Robert,Covington,2015-01-23,PHI,TOR,00:35:07,5,15,4,11,4,4,1,5,6,0,2,2,4,2,18,33.5
Jonas,Valanciunas,2015-01-23,TOR,PHI,00:25:43,3,5,0,0,5,7,0,3,3,0,2,3,1,4,11,24.25
Dennis,Schroder,2015-01-23,ATL,OKC,00:17:53,4,11,1,5,4,4,0,4,4,5,0,0,1,1,13,25.5
Quincy,Miller,2015-01-23,SAC,GSW,00:33:48,3,8,1,3,6,7,1,5,6,0,2,2,3,2,13,27.5
Nik,Stauskas,2015-01-23,SAC,GSW,00:22:47,4,5,1,1,2,2,0,3,3,2,1,0,2,1,11,19.25
Corey,Brewer,2015-01-23,HOU,PHO,00:21:10,7,12,0,2,0,0,1,2,3,0,1,0,0,2,14,19.75
Mo,Williams,2015-01-23,MIN,NOP,00:34:29,3,10,0,2,6,7,0,3,3,10,0,0,3,2,12,29.25
Nick,Young,2015-01-23,LAL,SAS,00:20:21,5,11,3,6,4,4,0,0,0,0,0,0,1,1,17,18.0
Ian,Mahinmi,2015-01-23,IND,MIA,00:29:57,3,3,0,0,2,2,1,6,7,0,2,2,2,3,8,23.75
Luc,Mbah,2015-01-23,PHI,TOR,00:34:19,4,8,1,3,1,1,3,2,5,2,1,1,2,0,10,22.75
Isaiah,Thomas,2015-01-23,PHO,HOU,00:37:41,7,20,4,9,4,4,1,4,5,4,0,0,5,2,22,33.75
Andrew,Bogut,2015-01-23,GSW,SAC,00:23:53,4,6,0,0,0,0,0,5,5,3,0,2,0,2,8,22.75
George,Hill,2015-01-23,IND,MIA,00:19:38,5,10,0,2,3,4,0,0,0,2,1,0,0,1,13,18.0
Shaun,Livingston,2015-01-23,GSW,SAC,00:18:57,3,5,0,0,2,2,0,0,0,7,1,1,2,2,8,21.5
Trevor,Ariza,2015-01-23,HOU,PHO,00:36:10,5,10,1,4,0,0,2,4,6,4,0,0,2,0,11,24.0
Kenneth,Faried,2015-01-23,DEN,BOS,00:38:01,4,12,0,0,3,5,4,10,14,3,0,1,1,4,11,34.5
Tim,Hardaway,2015-01-23,NYK,ORL,00:17:13,2,8,1,4,8,9,0,3,3,3,0,0,1,1,13,21.25
Lance,Stephenson,2015-01-23,CHO,CLE,00:26:28,5,10,0,2,0,2,0,4,4,9,0,0,1,4,10,28.0
Chase,Budinger,2015-01-23,MIN,NOP,00:24:40,5,8,0,2,0,0,0,2,2,4,1,0,1,2,10,20.0
Nikola,Pekovic,2015-01-23,MIN,NOP,00:21:21,5,11,0,0,3,4,3,6,9,0,0,2,2,3,13,27.25
Stephen,Curry,2015-01-23,GSW,SAC,00:29:03,3,11,2,7,2,2,1,3,4,11,2,0,6,0,10,33.5
Iman,Shumpert,2015-01-23,CLE,CHO,00:9:51,3,3,2,2,0,0,0,2,2,2,0,0,0,1,8,14.5
Matthew,Dellavedova,2015-01-23,CLE,CHO,00:19:38,2,5,0,0,1,2,0,3,3,8,1,0,0,2,5,22.75
Cory,Joseph,2015-01-23,SAS,LAL,00:18:07,2,4,1,1,4,5,1,0,1,3,0,0,0,2,9,15.25
Kevin,Love,2015-01-23,CLE,CHO,00:29:59,3,7,0,0,3,4,1,2,3,3,1,1,1,1,9,20.75
Bismack,Biyombo,2015-01-23,CHO,CLE,00:24:15,4,6,0,0,2,2,3,2,5,0,0,0,0,4,10,16.25
Mario,Chalmers,2015-01-23,MIA,IND,00:29:54,3,7,0,2,3,3,0,3,3,2,2,0,0,3,9,19.75
Serge,Ibaka,2015-01-23,OKC,ATL,00:35:42,6,16,1,3,0,0,2,8,10,1,1,2,2,2,13,32.5
Gerald,Green,2015-01-23,PHO,HOU,00:23:09,6,14,3,9,0,0,2,0,2,0,0,0,0,2,15,19.0
Steven,Adams,2015-01-23,OKC,ATL,00:27:50,4,6,0,0,1,2,3,4,7,1,0,1,1,4,9,20.75
Jeffery,Taylor,2015-01-23,CHO,CLE,00:6:43,2,3,0,0,2,2,0,0,0,2,2,0,0,0,6,13.0
Louis,Williams,2015-01-23,TOR,PHI,00:24:44,3,11,0,4,5,6,0,1,1,3,3,0,1,1,11,22.25
Jordan,Clarkson,2015-01-23,LAL,SAS,00:29:20,5,9,0,0,1,3,0,3,3,4,0,0,1,2,11,20.25
Greivis,Vasquez,2015-01-23,TOR,PHI,00:33:09,6,11,0,4,0,0,1,4,5,4,0,0,2,4,12,23.25
Derrick,Williams,2015-01-23,SAC,GSW,00:22:15,2,5,0,2,5,6,1,4,5,2,0,0,1,1,9,17.75
Pablo,Prigioni,2015-01-23,NYK,ORL,00:18:50,2,3,1,2,4,4,0,2,2,1,2,0,3,1,9,16.0
Tony,Snell,2015-01-23,CHI,DAL,00:30:32,4,7,2,4,0,0,0,3,3,2,1,0,2,1,10,18.75
Alexis,Ajinca,2015-01-23,NOP,MIN,00:13:51,2,4,0,0,2,2,1,5,6,0,0,5,1,3,6,23.0
Wayne,Ellington,2015-01-23,LAL,SAS,00:27:39,5,12,1,3,0,0,1,5,6,1,0,0,0,0,11,20.5
Reggie,Jackson,2015-01-23,OKC,ATL,00:24:32,3,8,1,3,0,0,1,3,4,3,2,0,0,2,7,21.0
Thaddeus,Young,2015-01-23,MIN,NOP,00:30:49,7,15,1,1,0,0,0,0,0,4,0,0,1,4,15,21.0
Ed,Davis,2015-01-23,LAL,SAS,00:21:40,3,5,0,0,0,0,2,2,4,2,0,1,0,1,6,16.0
Alex,Len,2015-01-23,PHO,HOU,00:24:04,2,3,0,0,0,2,3,8,11,0,0,2,0,1,4,21.75
Andre,Roberson,2015-01-23,OKC,ATL,00:15:21,2,2,2,2,0,0,0,1,1,2,1,0,0,2,6,13.25
Jared,Sullinger,2015-01-23,BOS,DEN,00:28:34,5,13,0,4,4,8,3,5,8,2,2,0,3,5,14,29.5
Cole,Aldrich,2015-01-23,NYK,ORL,00:16:09,3,3,0,0,0,0,2,7,9,2,0,0,2,2,6,19.25
Dion,Waiters,2015-01-23,OKC,ATL,00:25:49,3,8,0,1,2,2,0,1,1,1,3,1,1,1,8,18.25
Danny,Granger,2015-01-23,MIA,IND,00:12:52,3,3,0,0,0,0,0,2,2,2,1,0,1,1,6,13.0
Josh,Smith,2015-01-23,HOU,PHO,00:25:52,7,11,0,2,0,1,0,3,3,3,0,2,6,1,14,23.25
Kirk,Hinrich,2015-01-23,CHI,DAL,00:20:37,2,3,2,2,2,2,0,0,0,2,1,0,1,4,8,13.5
Pero,Antic,2015-01-23,ATL,OKC,00:18:38,2,6,1,4,3,3,1,3,4,2,0,0,0,3,8,16.5
Tyler,Zeller,2015-01-23,BOS,DEN,00:23:05,5,10,0,0,1,2,1,5,6,0,0,0,1,1,11,18.0
Shawn,Marion,2015-01-23,CLE,CHO,00:15:32,4,7,0,0,0,0,1,4,5,0,0,0,0,1,8,14.25
Dwight,Howard,2015-01-23,HOU,PHO,00:8:29,2,2,1,1,0,0,0,3,3,1,0,0,0,0,5,10.75
Devin,Harris,2015-01-23,DAL,CHI,00:24:29,2,6,2,4,3,3,0,2,2,2,1,0,2,2,9,16.5
Wesley,Johnson,2015-01-23,LAL,SAS,00:26:26,2,8,1,2,1,2,0,4,4,4,1,1,0,2,6,21.5
C.J.,Miles,2015-01-23,IND,MIA,00:6:32,3,6,1,3,1,1,0,0,0,1,0,0,0,0,8,10.0
Victor,Oladipo,2015-01-23,ORL,NYK,00:35:01,6,20,0,5,3,5,2,0,2,3,2,0,2,1,15,25.0
Terrence,Ross,2015-01-23,TOR,PHI,00:21:07,2,5,1,3,0,0,0,2,2,2,0,2,0,0,5,15.0
Chris,Andersen,2015-01-23,MIA,IND,00:28:17,1,1,0,0,2,2,3,10,13,0,0,0,2,3,4,19.25
Jose,Barea,2015-01-23,DAL,CHI,00:10:43,4,9,1,3,0,0,0,1,1,0,1,0,0,0,9,12.75
Evan,Fournier,2015-01-23,ORL,NYK,00:16:56,2,4,1,3,0,0,0,2,2,2,3,0,1,4,5,16.5
Robbie,Hummel,2015-01-23,MIN,NOP,00:32:02,2,5,0,1,0,0,1,5,6,1,2,0,0,2,4,17.0
Kendrick,Perkins,2015-01-23,OKC,ATL,00:15:02,1,3,0,0,2,4,1,5,6,1,0,2,0,1,4,17.0
Ray,McCallum,2015-01-23,SAC,GSW,00:12:58,3,7,0,1,1,2,2,1,3,0,1,0,0,1,7,12.75
Aaron,Gordon,2015-01-23,ORL,NYK,00:13:00,2,2,0,0,1,3,0,2,2,1,1,0,0,2,5,11.0
P.J.,Tucker,2015-01-23,PHO,HOU,00:29:26,2,7,0,3,2,2,2,3,5,3,0,0,0,3,6,16.75
James,Johnson,2015-01-23,TOR,PHI,00:9:17,3,3,0,0,0,0,0,3,3,0,0,0,1,0,6,9.25
Kyle,O'Quinn,2015-01-23,ORL,NYK,00:10:14,3,4,0,0,0,0,0,2,2,0,0,0,0,0,6,8.5
Joey,Dorsey,2015-01-23,HOU,PHO,00:20:08,2,2,0,0,0,0,0,6,6,0,2,1,1,5,4,17.0
Aron,Baynes,2015-01-23,SAS,LAL,00:18:35,3,7,0,1,0,0,2,1,3,1,0,0,0,0,6,11.25
Jose,Calderon,2015-01-23,NYK,ORL,00:19:51,2,5,0,1,0,0,0,4,4,7,0,0,2,2,4,18.5
Ryan,Kelly,2015-01-23,LAL,SAS,00:21:34,2,4,0,0,3,5,0,3,3,0,0,1,0,3,7,12.75
David,Lee,2015-01-23,GSW,SAC,00:18:27,2,7,0,0,1,1,3,6,9,0,2,0,1,3,5,19.75
Udonis,Haslem,2015-01-23,MIA,IND,00:16:09,2,2,0,0,0,0,0,4,4,1,0,0,0,2,4,10.5
Robert,Sacre,2015-01-23,LAL,SAS,00:26:01,2,8,0,0,3,4,4,3,7,0,0,0,0,3,7,15.75
Carlos,Boozer,2015-01-23,LAL,SAS,00:25:43,5,10,0,0,0,0,0,7,7,0,0,1,2,4,10,19.75
James,Jones,2015-01-23,CLE,CHO,00:9:03,2,5,0,3,4,4,0,1,1,0,0,0,1,1,8,8.75
Jusuf,Nurkic,2015-01-23,DEN,BOS,00:14:54,3,7,0,0,0,0,4,4,8,0,0,0,1,3,6,15.5
Marcus,Thornton,2015-01-23,BOS,DEN,00:17:43,3,7,1,2,0,0,0,2,2,0,1,0,0,2,7,12.0
Rodney,Stuckey,2015-01-23,IND,MIA,00:33:32,4,11,0,0,1,1,0,2,2,3,2,0,2,4,9,19.0
Justin,Holiday,2015-01-23,GSW,SAC,00:24:47,2,8,1,5,0,0,2,2,4,2,0,1,0,1,5,15.5
Devyn,Marble,2015-01-23,ORL,NYK,00:11:29,1,2,1,2,1,4,1,1,2,2,0,1,1,0,4,11.5
Patrick,Mills,2015-01-23,SAS,LAL,00:12:06,2,6,2,4,0,0,0,1,1,0,1,0,0,0,6,10.25
Ben,McLemore,2015-01-23,SAC,GSW,00:25:13,3,9,1,5,0,0,0,1,1,1,2,0,0,3,7,14.25
Henry,Sims,2015-01-23,PHI,TOR,00:19:03,4,11,0,1,3,3,1,3,4,0,0,0,2,2,11,15.0
David,West,2015-01-23,IND,MIA,00:32:38,5,14,0,0,2,2,2,7,9,2,0,0,5,1,12,23.75
Cody,Zeller,2015-01-23,CHO,CLE,00:18:23,2,6,0,0,1,2,3,4,7,2,0,0,1,3,5,16.25
Aaron,Brooks,2015-01-23,CHI,DAL,00:13:03,1,3,0,1,2,3,0,2,2,3,0,0,0,3,4,11.0
Joakim,Noah,2015-01-23,CHI,DAL,00:23:00,3,8,0,0,0,0,6,1,7,1,0,2,4,2,6,18.25
Phil,Pressey,2015-01-23,BOS,DEN,00:15:49,1,4,1,3,3,4,0,1,1,3,0,0,2,1,6,11.25
Harrison,Barnes,2015-01-23,GSW,SAC,00:22:40,2,7,0,4,1,2,2,3,5,1,1,0,1,1,5,14.25
Quincy,Pondexter,2015-01-23,NOP,MIN,00:29:09,2,3,0,0,0,0,1,1,2,2,0,1,2,2,4,10.5
Tristan,Thompson,2015-01-23,CLE,CHO,00:21:41,2,7,0,0,1,2,4,6,10,0,0,1,2,2,5,18.5
Kent,Bazemore,2015-01-23,ATL,OKC,00:16:14,2,5,0,1,1,1,1,1,2,0,1,0,1,1,5,9.0
Norris,Cole,2015-01-23,MIA,IND,00:12:16,1,4,0,2,0,0,0,2,2,3,1,0,0,1,2,11.0
Rajon,Rondo,2015-01-23,DAL,CHI,00:26:57,3,9,0,0,0,0,2,0,2,4,1,0,2,3,6,15.5
Jeremy,Lamb,2015-01-23,OKC,ATL,00:0:48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Zach,LaVine,2015-01-23,MIN,NOP,00:13:36,1,5,1,1,0,0,0,0,0,4,0,0,0,0,3,9.5
E'Twaun,Moore,2015-01-23,CHI,DAL,00:4:21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Brandan,Wright,2015-01-23,PHO,HOU,00:15:16,1,4,0,0,0,0,1,1,2,0,1,2,0,1,2,10.5
Danny,Green,2015-01-23,SAS,LAL,00:28:19,2,6,1,5,2,2,0,2,2,2,0,1,3,2,7,13.5
Matt,Bonner,2015-01-23,SAS,LAL,00:18:41,2,5,0,2,0,0,1,4,5,0,0,0,0,2,4,10.25
Dwight,Powell,2015-01-23,DAL,CHI,00:21:09,0,4,0,0,4,4,0,0,0,0,1,2,0,3,4,10.0
Miles,Plumlee,2015-01-23,PHO,HOU,00:5:54,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2,5.25
Ronnie,Price,2015-01-23,LAL,SAS,00:18:40,0,4,0,2,0,0,0,1,1,6,3,0,2,1,0,15.25
Nate,Wolters,2015-01-23,NOP,MIN,00:14:06,2,4,0,0,1,2,1,1,2,1,0,0,2,0,5,8.0
Jordan,Hill,2015-01-23,LAL,SAS,00:22:36,4,12,0,0,2,2,1,4,5,1,0,0,2,4,10,16.75
Jason,Maxiell,2015-01-23,CHO,CLE,00:9:03,0,0,0,0,1,2,2,1,3,1,0,0,0,2,1,6.25
James,Michael,2015-01-23,GSW,SAC,00:5:35,1,2,0,0,1,2,0,0,0,0,1,0,0,1,3,5.0
Thabo,Sefolosha,2015-01-23,ATL,OKC,00:15:52,2,2,0,0,0,0,0,4,4,0,0,0,2,1,4,8.0
Hollis,Thompson,2015-01-23,PHI,TOR,00:12:57,1,3,1,3,0,0,0,2,2,0,0,1,0,1,3,8.0
Andrew,Wiggins,2015-01-23,MIN,NOP,00:37:49,6,16,0,2,1,3,1,1,2,1,0,1,2,4,13,18.0
Omri,Casspi,2015-01-23,SAC,GSW,00:7:13,1,2,0,0,2,2,1,1,2,0,0,0,2,0,4,5.5
Luke,Ridnour,2015-01-23,ORL,NYK,00:8:39,1,1,1,1,0,0,0,0,0,1,0,0,1,1,3,4.5
Jason,Thompson,2015-01-23,SAC,GSW,00:11:29,1,3,0,0,0,0,1,0,1,1,0,1,0,1,2,6.75
Ryan,Hollins,2015-01-23,SAC,GSW,00:8:23,2,3,0,0,1,2,0,0,0,0,0,0,1,1,5,4.5
Darrell,Arthur,2015-01-23,DEN,BOS,00:12:34,3,5,0,0,0,0,0,2,2,0,1,0,2,4,6,9.5
Marcus,Smart,2015-01-23,BOS,DEN,00:14:22,1,2,1,2,1,2,0,0,0,3,0,0,1,5,4,8.5
Jason,Terry,2015-01-23,HOU,PHO,00:14:44,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,3.0
Gerald,Henderson,2015-01-23,CHO,CLE,00:21:32,2,8,0,1,2,2,0,0,0,2,1,0,2,0,6,10.0
Nikola,Mirotic,2015-01-23,CHI,DAL,00:2:01,1,1,1,1,0,0,0,1,1,0,0,0,1,1,3,4.25
Kemba,Walker,2015-01-23,CHO,CLE,00:25:25,3,14,1,5,1,1,0,0,0,4,2,0,2,2,8,17.5
Jerami,Grant,2015-01-23,PHI,TOR,00:22:42,1,4,0,1,2,4,2,3,5,2,0,0,2,3,4,12.25
Shane,Larkin,2015-01-23,NYK,ORL,00:9:19,2,4,0,1,0,0,0,0,0,1,0,0,1,1,4,5.0
Tayshaun,Prince,2015-01-23,BOS,DEN,00:16:46,2,5,0,1,0,0,1,1,2,0,0,2,2,1,4,9.5
Tiago,Splitter,2015-01-23,SAS,LAL,00:18:33,0,4,0,0,2,4,4,7,11,0,0,1,2,2,2,16.75
Mike,Miller,2015-01-23,CLE,CHO,00:12:00,1,4,1,3,0,0,0,3,3,0,0,0,0,1,3,7.25
Ben,Gordon,2015-01-23,ORL,NYK,00:6:05,1,2,0,1,0,0,0,0,0,0,1,0,1,0,2,3.5
Dwyane,Wade,2015-01-23,MIA,IND,00:32:20,5,16,0,2,3,5,0,0,0,4,2,0,6,2,13,20.0
Gerald,Wallace,2015-01-23,BOS,DEN,00:8:26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Omer,Asik,2015-01-23,NOP,MIN,00:32:51,2,4,0,0,1,2,0,4,4,0,0,1,2,4,5,11.0
Kyle,Korver,2015-01-23,ATL,OKC,00:32:50,2,5,1,3,0,0,1,3,4,2,0,0,4,1,5,11.5
Louis,Amundson,2015-01-23,NYK,ORL,00:19:21,1,6,0,0,0,0,3,3,6,1,0,2,1,4,2,14.5
Brendan,Haywood,2015-01-23,CLE,CHO,00:11:02,1,4,0,0,1,1,1,4,5,1,0,0,1,4,3,10.25
Danilo,Gallinari,2015-01-23,DEN,BOS,00:17:29,1,7,0,3,2,2,0,0,0,0,1,0,0,0,4,6.0
Richard,Jefferson,2015-01-23,DAL,CHI,00:10:51,0,1,0,1,0,0,0,3,3,1,0,0,0,1,0,5.25
Shabazz,Napier,2015-01-23,MIA,IND,00:21:54,1,5,1,1,0,0,0,1,1,3,1,0,2,2,3,10.25
Brian,Roberts,2015-01-23,CHO,CLE,00:15:52,1,4,1,3,0,0,0,1,1,2,0,0,1,2,3,7.25
Jeff,Ayres,2015-01-23,SAS,LAL,00:3:31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5
Luke,Babbitt,2015-01-23,NOP,MIN,00:3:54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Gary,Neal,2015-01-23,CHO,CLE,00:18:08,1,2,0,0,0,0,0,1,1,2,0,0,2,1,2,5.25
Donald,Sloan,2015-01-23,IND,MIA,00:9:08,1,3,0,0,0,0,0,4,4,1,0,0,2,0,2,7.5
Chris,Copeland,2015-01-23,IND,MIA,00:3:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Boris,Diaw,2015-01-23,SAS,LAL,00:19:43,1,8,0,4,2,2,0,3,3,1,0,0,0,1,4,9.25
Cleanthony,Early,2015-01-23,NYK,ORL,00:3:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Joe,Harris,2015-01-23,CLE,CHO,00:6:43,1,2,0,1,0,0,0,0,0,0,0,0,1,0,2,1.5
Ish,Smith,2015-01-23,OKC,ATL,00:0:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Quincy,Acy,2015-01-23,NYK,ORL,00:4:50,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
