first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Danny,Granger,2014-12-29,MIA,ORL,00:32:15,7,10,6,7,1,3,1,3,4,2,1,0,2,2,21,33.0
Jared,Dudley,2014-12-29,MIL,CHO,00:35:21,5,10,2,4,5,5,1,8,9,2,1,0,0,1,17,34.25
Kemba,Walker,2014-12-29,CHO,MIL,00:48:35,7,22,2,8,12,13,0,1,1,4,2,4,5,2,28,45.75
Blake,Griffin,2014-12-29,LAC,UTA,00:41:14,10,20,0,0,4,6,0,6,6,7,2,3,6,4,24,49.0
Victor,Oladipo,2014-12-29,ORL,MIA,00:37:00,7,12,3,4,5,6,0,2,2,4,3,0,5,3,22,35.5
John,Wall,2014-12-29,WAS,HOU,00:36:54,4,10,0,1,5,6,1,3,4,12,4,0,5,1,13,41.5
Joe,Johnson,2014-12-29,BRK,SAC,00:33:49,6,13,2,6,2,2,1,1,2,6,1,0,0,0,16,30.5
Gordon,Hayward,2014-12-29,UTA,LAC,00:35:42,8,20,4,7,2,3,0,4,4,7,0,0,3,1,22,38.0
Darren,Collison,2014-12-29,SAC,BRK,00:30:42,5,7,2,2,4,5,0,3,3,8,0,0,4,5,16,30.75
Rudy,Gobert,2014-12-29,UTA,LAC,00:25:07,5,7,0,0,1,1,5,8,13,2,1,0,2,4,11,31.25
John,Henson,2014-12-29,MIL,CHO,00:20:41,4,6,0,0,3,3,0,4,4,0,0,5,0,2,11,26.0
Chris,Bosh,2014-12-29,MIA,ORL,00:32:58,8,17,0,1,4,7,1,7,8,1,1,0,2,1,20,32.5
Nene,Hilario,2014-12-29,WAS,HOU,00:27:08,5,9,0,1,2,2,1,4,5,1,3,0,0,3,12,25.75
Kevin,Garnett,2014-12-29,BRK,SAC,00:20:52,5,10,0,0,0,0,1,7,8,2,4,0,0,3,10,31.0
Matt,Barnes,2014-12-29,LAC,UTA,00:30:30,4,8,3,5,2,2,0,2,2,2,0,3,0,3,13,26.0
Chris,Copeland,2014-12-29,IND,CHI,00:17:37,7,10,1,1,2,2,1,4,5,1,0,1,3,3,17,25.75
Marvin,Williams,2014-12-29,CHO,MIL,00:35:46,3,8,2,3,0,0,1,13,14,3,3,0,1,2,8,36.5
Lavoy,Allen,2014-12-29,IND,CHI,00:32:16,3,8,0,0,0,1,3,5,8,6,0,4,0,2,6,33.0
Corey,Brewer,2014-12-29,HOU,WAS,00:28:07,5,13,2,5,3,4,0,0,0,3,2,1,1,1,15,26.0
J.J.,Redick,2014-12-29,LAC,UTA,00:29:47,6,13,1,6,4,4,0,1,1,3,0,0,1,2,17,22.75
DeAndre,Jordan,2014-12-29,LAC,UTA,00:36:31,2,4,0,0,1,2,6,13,19,0,0,4,2,2,5,35.75
Zaza,Pachulia,2014-12-29,MIL,CHO,00:28:14,6,7,0,0,3,4,0,4,4,1,0,1,3,3,15,22.0
Hassan,Whiteside,2014-12-29,MIA,ORL,00:18:05,1,1,0,0,6,11,2,5,7,1,1,2,0,3,8,24.25
Trey,Burke,2014-12-29,UTA,LAC,00:31:45,4,10,2,3,1,2,0,2,2,6,2,0,1,2,11,27.0
Joakim,Noah,2014-12-29,CHI,IND,00:28:43,2,7,0,0,2,2,3,4,7,3,3,1,0,2,6,27.25
Tobias,Harris,2014-12-29,ORL,MIA,00:35:40,8,14,2,4,0,0,0,4,4,1,0,0,2,3,18,24.5
Jarrett,Jack,2014-12-29,BRK,SAC,00:31:52,4,12,1,1,7,8,1,2,3,2,1,0,2,2,16,24.25
Elfrid,Payton,2014-12-29,ORL,MIA,00:30:24,2,5,0,1,0,0,1,3,4,8,4,0,2,2,4,28.0
Mike,Dunleavy,2014-12-29,CHI,IND,00:24:09,3,5,1,2,1,1,0,10,10,1,0,2,0,3,8,26.5
David,West,2014-12-29,IND,CHI,00:24:52,5,8,0,0,0,0,0,7,7,2,1,2,2,2,10,26.75
Jamal,Crawford,2014-12-29,LAC,UTA,00:23:49,6,14,2,4,3,4,0,1,1,1,0,0,1,0,17,20.25
Derrick,Favors,2014-12-29,UTA,LAC,00:34:40,6,16,0,0,3,9,6,3,9,1,0,2,1,3,15,31.25
Rodney,Hood,2014-12-29,UTA,LAC,00:29:43,2,6,1,3,4,5,0,7,7,5,2,1,3,5,9,30.25
Derrick,Rose,2014-12-29,CHI,IND,00:34:50,5,20,1,7,6,6,0,3,3,6,0,2,3,0,17,32.75
Alan,Anderson,2014-12-29,BRK,SAC,00:25:11,1,3,1,1,3,6,2,1,3,3,1,1,0,1,6,18.75
Jason,Terry,2014-12-29,HOU,WAS,00:19:27,3,5,0,0,0,0,0,2,2,4,1,0,0,0,6,16.5
Cody,Zeller,2014-12-29,CHO,MIL,00:32:02,2,3,0,0,2,4,1,4,5,1,3,2,2,2,6,22.75
Luol,Deng,2014-12-29,MIA,ORL,00:38:06,5,11,1,3,3,4,1,2,3,0,1,0,2,1,14,19.25
Solomon,Hill,2014-12-29,IND,CHI,00:30:03,3,7,1,3,3,6,1,1,2,3,1,0,1,1,10,19.0
Dante,Exum,2014-12-29,UTA,LAC,00:27:10,3,6,1,1,0,0,1,4,5,3,1,0,1,1,7,19.75
Enes,Kanter,2014-12-29,UTA,LAC,00:28:08,8,17,0,1,0,0,4,1,5,0,0,0,2,3,16,21.25
Dwight,Howard,2014-12-29,HOU,WAS,00:28:38,6,11,0,0,1,3,1,4,5,0,0,0,1,2,13,18.75
Chris,Andersen,2014-12-29,MIA,ORL,00:22:36,2,2,0,0,1,2,0,4,4,2,0,1,0,1,5,15.0
Patrick,Beverley,2014-12-29,HOU,WAS,00:28:34,4,8,2,6,0,0,2,2,4,4,0,0,2,5,10,21.0
Brandon,Knight,2014-12-29,MIL,CHO,00:36:18,8,19,2,5,0,0,1,3,4,4,4,0,8,4,18,34.0
George,Hill,2014-12-29,IND,CHI,00:24:09,4,11,1,3,2,2,0,4,4,1,1,0,0,3,11,20.0
Brook,Lopez,2014-12-29,BRK,SAC,00:11:47,5,10,0,0,1,1,2,4,6,0,0,0,0,5,11,18.5
Sergey,Karasev,2014-12-29,BRK,SAC,00:30:14,1,5,1,3,2,4,3,2,5,3,2,0,1,1,5,19.75
Michael,Kidd-Gilchrist,2014-12-29,CHO,MIL,00:25:30,5,10,0,0,0,0,1,2,3,2,1,0,2,2,10,17.75
Joey,Dorsey,2014-12-29,HOU,WAS,00:18:56,2,2,0,0,1,2,3,3,6,0,3,0,3,3,5,17.0
Trevor,Ariza,2014-12-29,HOU,WAS,00:38:09,6,15,2,8,1,1,2,3,5,1,1,0,4,3,15,23.75
Ben,McLemore,2014-12-29,SAC,BRK,00:31:57,4,9,3,7,0,0,0,2,2,2,1,0,2,4,11,19.0
Norris,Cole,2014-12-29,MIA,ORL,00:34:51,2,5,0,2,2,2,0,3,3,4,2,0,2,4,6,18.75
Donatas,Motiejunas,2014-12-29,HOU,WAS,00:19:52,1,3,0,1,1,2,2,4,6,3,2,0,1,3,3,18.5
Channing,Frye,2014-12-29,ORL,MIA,00:27:23,5,11,3,9,0,0,0,2,2,0,0,0,1,4,13,16.5
C.J.,Miles,2014-12-29,IND,CHI,00:23:47,4,11,2,3,1,2,0,3,3,1,0,0,0,2,11,17.25
Andre,Miller,2014-12-29,WAS,HOU,00:11:06,2,3,0,0,0,0,1,1,2,2,0,0,0,0,4,9.5
Rasual,Butler,2014-12-29,WAS,HOU,00:20:23,3,5,2,2,0,0,0,1,1,0,0,0,1,0,8,9.75
Marcin,Gortat,2014-12-29,WAS,HOU,00:31:36,4,8,0,0,1,2,1,6,7,0,0,3,3,3,9,22.25
Carl,Landry,2014-12-29,SAC,BRK,00:11:44,3,3,0,0,0,0,0,1,1,0,0,0,0,1,6,7.25
Deron,Williams,2014-12-29,BRK,SAC,00:16:52,2,6,0,2,2,2,0,0,0,3,0,0,0,0,6,10.5
Nikola,Mirotic,2014-12-29,CHI,IND,00:10:47,2,4,1,1,0,0,2,1,3,1,0,0,0,2,5,10.75
Kyle,O'Quinn,2014-12-29,ORL,MIA,00:17:11,2,2,1,1,0,0,0,2,2,1,0,1,1,2,5,11.0
Luis,Scola,2014-12-29,IND,CHI,00:23:08,4,8,0,0,2,4,0,8,8,1,0,0,2,5,10,20.5
Nik,Stauskas,2014-12-29,SAC,BRK,00:16:53,3,5,2,2,0,0,0,0,0,1,0,0,1,3,8,10.0
Bojan,Bogdanovic,2014-12-29,BRK,SAC,00:6:38,2,3,0,1,0,0,1,1,2,0,0,0,0,0,4,6.5
Kendall,Marshall,2014-12-29,MIL,CHO,00:18:00,1,3,0,0,0,0,0,0,0,6,2,0,2,2,2,14.0
Ben,Gordon,2014-12-29,ORL,MIA,00:12:20,3,8,2,4,0,0,0,0,0,1,0,0,0,2,8,10.5
O.J.,Mayo,2014-12-29,MIL,CHO,00:33:49,3,13,2,6,5,6,0,5,5,2,0,0,3,3,13,21.75
Khris,Middleton,2014-12-29,MIL,CHO,00:30:00,4,10,0,3,0,0,0,5,5,0,0,1,0,4,8,16.25
Dewayne,Dedmon,2014-12-29,ORL,MIA,00:14:05,2,4,0,0,0,0,4,1,5,0,0,0,0,5,4,10.25
Mirza,Teletovic,2014-12-29,BRK,SAC,00:29:26,4,11,3,7,0,0,0,7,7,0,0,1,3,4,11,21.75
Gary,Neal,2014-12-29,CHO,MIL,00:15:27,2,8,0,4,3,3,2,2,4,0,0,0,0,3,7,12.0
Spencer,Hawes,2014-12-29,LAC,UTA,00:12:55,1,4,0,2,0,0,0,3,3,2,0,2,0,1,2,12.75
Jordan,Farmar,2014-12-29,LAC,UTA,00:12:50,1,1,1,1,0,0,0,1,1,1,0,0,1,0,3,5.75
Johnny,O'Bryant,2014-12-29,MIL,CHO,00:9:53,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,4.75
Taj,Gibson,2014-12-29,CHI,IND,00:21:38,2,6,0,0,3,4,1,5,6,0,0,0,2,2,7,13.5
Joe,Ingles,2014-12-29,UTA,LAC,00:14:43,1,4,0,3,0,0,1,2,3,2,1,0,0,2,2,10.75
Brian,Roberts,2014-12-29,CHO,MIL,00:20:13,3,7,1,4,0,0,0,2,2,0,1,0,2,1,7,11.0
Rodney,Stuckey,2014-12-29,IND,CHI,00:21:32,2,5,0,0,1,1,1,1,2,1,2,0,3,2,5,11.5
Omri,Casspi,2014-12-29,SAC,BRK,00:20:16,1,5,1,2,0,0,1,4,5,1,0,0,0,1,3,11.25
Patrick,Christopher,2014-12-29,UTA,LAC,00:5:05,1,2,0,1,0,0,0,3,3,0,0,0,0,1,2,5.75
Al,Jefferson,2014-12-29,CHO,MIL,00:27:34,3,12,0,0,0,0,1,7,8,5,1,0,3,4,6,24.0
C.J.,Watson,2014-12-29,IND,CHI,00:26:52,1,7,0,3,2,2,0,2,2,2,0,1,1,1,4,11.0
Mario,Chalmers,2014-12-29,MIA,ORL,00:30:20,1,3,0,0,0,0,0,4,4,2,2,0,3,3,2,12.5
Bismack,Biyombo,2014-12-29,CHO,MIL,00:8:08,0,2,0,0,0,2,3,2,5,0,0,2,1,1,0,9.75
Derrick,Williams,2014-12-29,SAC,BRK,00:8:27,1,3,0,1,0,0,0,0,0,0,1,0,1,0,2,3.5
Reggie,Bullock,2014-12-29,LAC,UTA,00:11:54,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Evan,Fournier,2014-12-29,ORL,MIA,00:32:02,0,4,0,2,2,4,0,6,6,3,2,0,3,3,2,16.5
P.J.,Hairston,2014-12-29,CHO,MIL,00:12:28,1,5,1,3,0,0,0,2,2,0,0,0,0,1,3,6.0
Jason,Thompson,2014-12-29,SAC,BRK,00:13:06,2,4,0,0,0,0,1,0,1,0,0,0,1,4,4,4.75
Steve,Novak,2014-12-29,UTA,LAC,00:0:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tony,Snell,2014-12-29,CHI,IND,00:2:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Trevor,Booker,2014-12-29,UTA,LAC,00:7:46,0,4,0,0,2,2,1,0,1,0,0,0,0,0,2,3.25
Roy,Hibbert,2014-12-29,IND,CHI,00:15:44,3,8,0,0,0,1,1,2,3,0,0,0,1,4,6,9.25
Otto,Porter,2014-12-29,WAS,HOU,00:10:43,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Kevin,Seraphin,2014-12-29,WAS,HOU,00:14:22,1,4,0,0,2,2,1,4,5,0,0,0,2,4,4,9.25
Ryan,Hollins,2014-12-29,SAC,BRK,00:7:05,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2.75
Reggie,Evans,2014-12-29,SAC,BRK,00:7:57,0,2,0,0,0,0,2,3,5,0,0,0,2,1,0,5.25
Glen,Davis,2014-12-29,LAC,UTA,00:5:00,0,3,0,0,0,0,0,1,1,0,1,0,1,1,0,2.75
Aaron,Brooks,2014-12-29,CHI,IND,00:22:04,0,4,0,0,2,2,0,1,1,2,1,0,4,1,2,6.25
E'Twaun,Moore,2014-12-29,CHI,IND,00:16:25,0,4,0,1,0,0,0,1,1,0,0,0,0,2,0,1.25
Josh,Smith,2014-12-29,HOU,WAS,00:22:39,1,6,0,1,1,4,1,3,4,0,1,0,4,0,3,8.0
Drew,Gooden,2014-12-29,WAS,HOU,00:8:46,0,2,0,0,0,0,0,1,1,0,0,0,2,2,0,0.25
Jerryd,Bayless,2014-12-29,MIL,CHO,00:17:36,1,8,0,3,0,0,0,2,2,1,1,0,2,4,2,7.0
Ray,McCallum,2014-12-29,SAC,BRK,00:17:18,0,5,0,3,0,0,0,4,4,1,0,0,3,0,0,5.0
Kris,Humphries,2014-12-29,WAS,HOU,00:12:06,0,6,0,0,0,0,0,1,1,2,0,0,1,4,0,3.75
