first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Anthony,Davis,2014-12-21,NOP,OKC,2203,16,22,0,1,6,7,3,9,12,2,1,3,3,3,38,62.5
DeMarcus,Cousins,2014-12-21,SAC,LAL,2223,9,19,0,0,11,15,6,8,14,2,2,3,2,3,29,58.5
Mason,Plumlee,2014-12-21,BRK,DET,2003,9,10,0,0,3,5,1,11,12,2,2,2,1,4,21,46.5
Kyle,Lowry,2014-12-21,TOR,NYK,1843,7,12,2,4,6,6,0,4,4,9,3,0,4,1,22,45.5
Nikola,Vucevic,2014-12-21,ORL,PHI,2256,8,14,0,0,3,6,5,12,17,4,2,1,1,2,19,51.75
Nick,Young,2014-12-21,LAL,SAC,1823,7,14,4,9,8,8,1,4,5,1,2,0,0,4,26,39.75
LeBron,James,2014-12-21,CLE,MEM,2253,9,15,3,5,4,6,0,1,1,11,0,1,5,1,25,43.75
Mo,Williams,2014-12-21,MIN,IND,1914,10,16,2,5,2,2,0,2,2,10,0,0,3,2,24,41.0
C.J.,Miles,2014-12-21,IND,MIN,1895,10,18,4,11,4,5,2,4,6,0,0,0,0,3,28,37.5
Marc,Gasol,2014-12-21,MEM,CLE,1783,10,17,0,1,3,4,5,6,11,5,0,1,4,3,23,44.25
Victor,Oladipo,2014-12-21,ORL,PHI,2352,10,16,1,5,2,2,0,3,3,3,3,0,2,2,23,36.75
Russell,Westbrook,2014-12-21,OKC,NOP,2090,10,27,0,6,9,11,4,1,5,8,3,0,6,2,29,50.25
Luol,Deng,2014-12-21,MIA,BOS,2184,9,15,1,2,4,4,0,3,3,1,2,0,2,0,23,31.75
Tyler,Zeller,2014-12-21,BOS,MIA,1470,10,15,0,0,2,3,5,3,8,0,0,2,2,3,22,35.0
Rudy,Gay,2014-12-21,SAC,LAL,2290,8,15,3,4,5,9,0,3,3,6,1,2,3,5,24,42.75
Greg,Monroe,2014-12-21,DET,BRK,1279,7,10,0,0,2,4,1,7,8,2,1,2,0,0,16,35.0
Greivis,Vasquez,2014-12-21,TOR,NYK,1486,9,13,3,5,0,0,0,3,3,5,0,0,2,2,21,32.75
Andre,Drummond,2014-12-21,DET,BRK,1670,7,15,0,0,4,8,13,7,20,0,0,1,2,4,18,44.0
Reggie,Jackson,2014-12-21,OKC,NOP,1798,7,13,3,5,2,2,0,6,6,5,0,0,1,0,19,35.0
Kyrie,Irving,2014-12-21,CLE,MEM,2215,8,13,1,1,0,1,1,2,3,11,0,0,2,2,17,36.75
Louis,Williams,2014-12-21,TOR,NYK,1584,6,14,4,10,6,6,0,2,2,1,1,0,0,1,22,30.0
Carmelo,Anthony,2014-12-21,NYK,TOR,2268,12,26,1,4,3,5,2,3,5,3,1,0,2,2,28,40.25
Anderson,Varejao,2014-12-21,CLE,MEM,1628,9,12,0,0,0,0,1,6,7,2,0,0,0,3,18,29.75
Roy,Hibbert,2014-12-21,IND,MIN,1641,6,11,0,0,3,4,1,7,8,3,1,4,2,1,15,38.5
Rasual,Butler,2014-12-21,WAS,PHO,1902,6,11,1,4,4,5,3,3,6,1,1,0,0,2,17,28.5
David,West,2014-12-21,IND,MIN,1730,7,9,0,0,0,0,2,2,4,2,2,1,1,1,14,27.5
Jarrett,Jack,2014-12-21,BRK,DET,2221,7,14,0,1,1,1,0,4,4,10,2,0,2,3,15,38.0
Jon,Leuer,2014-12-21,MEM,CLE,1799,7,14,0,2,2,2,3,4,7,2,2,0,0,2,16,31.75
Steven,Adams,2014-12-21,OKC,NOP,1956,5,6,0,0,2,4,5,5,10,2,2,2,4,0,12,33.5
James,Ennis,2014-12-21,MIA,BOS,1587,4,8,2,3,6,6,3,5,8,0,1,0,1,3,16,28.5
Joe,Johnson,2014-12-21,BRK,DET,2241,5,9,2,4,4,6,1,2,3,7,2,1,5,1,16,34.75
Jrue,Holiday,2014-12-21,NOP,OKC,2162,4,12,3,7,0,0,0,1,1,15,4,0,4,2,11,42.25
Michael,Carter-Williams,2014-12-21,PHI,ORL,2145,7,12,1,2,6,8,0,4,4,6,1,1,6,5,21,36.5
Jose,Calderon,2014-12-21,NYK,TOR,2047,4,11,1,3,6,6,0,3,3,10,0,0,2,3,15,33.25
Shabazz,Muhammad,2014-12-21,MIN,IND,2233,8,18,0,1,5,6,2,4,6,2,2,0,3,2,21,34.0
Kevin,Seraphin,2014-12-21,WAS,PHO,1668,7,12,0,0,2,4,5,0,5,0,0,2,0,3,16,26.25
Kentavious,Caldwell-Pope,2014-12-21,DET,BRK,1955,6,15,5,10,3,3,0,6,6,0,0,0,0,2,20,30.0
Goran,Dragic,2014-12-21,PHO,WAS,1848,6,11,2,5,2,2,1,5,6,4,1,0,3,2,16,31.0
Eric,Bledsoe,2014-12-21,PHO,WAS,1728,6,15,0,3,5,6,2,7,9,3,1,1,2,3,17,35.75
James,Johnson,2014-12-21,TOR,NYK,1466,5,7,0,1,0,0,3,3,6,2,0,2,0,2,10,24.5
Norris,Cole,2014-12-21,MIA,BOS,2246,7,13,0,2,1,2,1,3,4,4,0,1,1,1,15,27.5
Cole,Aldrich,2014-12-21,NYK,TOR,1320,4,4,0,0,3,3,1,6,7,0,0,2,1,2,11,23.25
Ben,McLemore,2014-12-21,SAC,LAL,2269,10,18,2,9,1,2,1,7,8,1,1,0,5,4,23,35.0
Darren,Collison,2014-12-21,SAC,LAL,2405,7,13,2,4,3,5,0,0,0,3,2,0,3,3,19,27.0
Vince,Carter,2014-12-21,MEM,CLE,1217,5,9,0,3,2,2,1,2,3,1,2,0,0,0,12,21.25
Shawn,Marion,2014-12-21,CLE,MEM,1318,5,6,1,1,0,0,0,5,5,1,1,1,1,0,11,22.75
Henry,Sims,2014-12-21,PHI,ORL,1262,5,11,0,2,2,2,3,9,12,2,0,0,0,2,12,30.0
John,Wall,2014-12-21,WAS,PHO,2298,5,15,0,2,4,5,2,3,5,8,3,0,3,4,14,36.75
Dion,Waiters,2014-12-21,CLE,MEM,1686,9,16,2,5,1,1,1,1,2,1,1,0,4,2,21,26.0
Chase,Budinger,2014-12-21,MIN,IND,1599,6,10,1,2,0,0,0,4,4,2,1,0,1,0,13,23.0
Jason,Smith,2014-12-21,NYK,TOR,1287,6,11,0,0,4,4,0,3,3,2,1,0,1,5,16,24.25
Terrence,Ross,2014-12-21,TOR,NYK,2154,7,15,4,9,0,1,0,2,2,1,0,0,0,1,18,24.0
Robert,Covington,2014-12-21,PHI,ORL,2404,4,11,1,5,2,3,2,8,10,2,1,2,1,1,11,32.5
Bojan,Bogdanovic,2014-12-21,BRK,DET,821,4,7,3,4,3,3,0,2,2,0,0,1,1,1,14,19.5
Udonis,Haslem,2014-12-21,MIA,BOS,1505,3,4,0,0,4,4,1,5,6,2,0,0,1,1,10,20.0
Ed,Davis,2014-12-21,LAL,SAC,1359,4,5,0,0,2,2,4,1,5,0,1,0,1,2,10,17.75
Tim,Hardaway,2014-12-21,NYK,TOR,1981,3,8,2,4,2,2,1,2,3,4,1,0,0,1,10,22.75
Mirza,Teletovic,2014-12-21,BRK,DET,1447,5,9,1,4,2,2,0,7,7,1,0,0,1,1,13,23.25
Pablo,Prigioni,2014-12-21,NYK,TOR,1288,3,5,0,2,2,2,0,2,2,5,1,0,0,2,8,20.0
Donald,Sloan,2014-12-21,IND,MIN,1152,5,10,0,3,0,0,0,1,1,7,1,0,1,1,10,23.25
Josh,Smith,2014-12-21,DET,BRK,1693,5,16,0,2,3,6,1,4,5,6,3,3,2,5,13,39.25
Nerlens,Noel,2014-12-21,PHI,ORL,1938,5,13,0,0,3,3,4,8,12,1,1,1,3,2,13,32.0
Kyle,O'Quinn,2014-12-21,ORL,PHI,1581,3,7,1,2,1,2,3,3,6,2,1,4,2,1,8,28.0
Jodie,Meeks,2014-12-21,DET,BRK,1435,6,9,0,3,1,2,0,1,1,2,1,0,1,2,13,18.75
Alexis,Ajinca,2014-12-21,NOP,OKC,677,5,7,0,0,0,0,1,2,3,0,1,1,0,2,10,17.75
Perry,Jones,2014-12-21,OKC,NOP,1620,5,9,1,2,1,1,0,4,4,0,0,1,0,1,12,19.5
Marcin,Gortat,2014-12-21,WAS,PHO,1212,3,4,0,0,3,4,1,6,7,0,0,2,1,2,9,21.25
Tobias,Harris,2014-12-21,ORL,PHI,2287,7,21,2,7,1,1,2,2,4,4,2,0,2,2,17,32.0
Mike,Conley,2014-12-21,MEM,CLE,1489,5,13,0,4,1,1,0,2,2,5,1,0,0,0,11,23.0
Alex,Len,2014-12-21,PHO,WAS,1413,3,3,0,0,2,6,4,4,8,1,0,4,2,5,8,26.5
Mario,Chalmers,2014-12-21,MIA,BOS,2102,5,13,0,3,1,4,0,2,2,10,1,0,2,1,11,29.5
Gorgui,Dieng,2014-12-21,MIN,IND,1975,3,5,0,0,4,4,3,4,7,3,0,0,4,1,10,21.25
Jonas,Valanciunas,2014-12-21,TOR,NYK,1320,2,6,0,0,6,6,2,4,6,1,0,0,0,3,10,19.0
Markieff,Morris,2014-12-21,PHO,WAS,2137,7,14,1,3,2,2,0,2,2,1,0,0,2,2,17,20.5
Austin,Rivers,2014-12-21,NOP,OKC,1112,2,4,0,1,0,0,0,4,4,5,2,0,0,1,4,20.5
Tyreke,Evans,2014-12-21,NOP,OKC,2084,6,17,0,0,0,0,0,2,2,7,3,0,2,2,12,30.0
Jeff,Green,2014-12-21,BOS,MIA,1988,4,12,3,7,2,2,0,3,3,3,0,0,1,0,13,22.25
D.J.,Augustin,2014-12-21,DET,BRK,1182,2,4,1,2,0,0,0,2,2,5,2,0,1,0,5,19.0
Jonas,Jerebko,2014-12-21,DET,BRK,1089,3,4,1,1,3,3,2,2,4,2,1,0,4,2,10,18.5
