first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Solomon,Hill,2015-01-27,IND,TOR,00:35:50,5,9,3,4,2,2,0,3,3,1,2,0,0,4,15,25.75
Marcin,Gortat,2015-01-27,WAS,LAL,00:29:08,5,7,0,0,1,1,2,5,7,0,1,2,0,2,11,25.75
Anthony,Tolliver,2015-01-27,DET,CLE,00:29:46,4,5,3,4,5,5,1,3,4,2,0,0,3,4,16,24.0
Courtney,Lee,2015-01-27,MEM,DAL,00:30:51,5,7,3,4,0,0,0,2,2,2,1,0,0,3,13,22.0
Greg,Monroe,2015-01-27,DET,CLE,00:31:32,7,15,0,0,3,3,5,7,12,0,0,0,3,1,17,30.5
Andre,Drummond,2015-01-27,DET,CLE,00:34:42,6,17,0,0,0,4,7,10,17,0,0,6,0,4,12,45.25
Nick,Calathes,2015-01-27,MEM,DAL,00:27:19,4,8,2,3,3,4,0,5,5,2,2,0,1,4,13,26.75
Monta,Ellis,2015-01-27,DAL,MEM,00:33:19,8,16,1,4,2,2,0,1,1,1,2,0,3,1,19,24.75
O.J.,Mayo,2015-01-27,MIL,MIA,00:26:03,6,12,1,4,1,1,0,4,4,2,1,1,1,2,14,26.0
David,West,2015-01-27,IND,TOR,00:36:12,5,11,0,0,1,2,3,5,8,5,0,1,2,1,11,29.5
Jodie,Meeks,2015-01-27,DET,CLE,00:26:45,3,7,0,1,5,6,1,0,1,2,2,0,0,2,11,19.25
Dirk,Nowitzki,2015-01-27,DAL,MEM,00:29:20,5,12,0,2,1,2,2,3,5,4,0,1,0,0,11,25.25
Harrison,Barnes,2015-01-27,GSW,CHI,00:39:44,5,9,2,4,0,2,1,4,5,2,1,0,1,1,12,23.75
Vince,Carter,2015-01-27,MEM,DAL,00:26:37,3,10,1,7,5,5,0,3,3,2,2,0,0,2,12,23.25
John,Henson,2015-01-27,MIL,MIA,00:18:28,4,5,0,0,4,6,0,4,4,1,1,1,2,3,12,21.5
Draymond,Green,2015-01-27,GSW,CHI,00:39:03,4,14,1,6,1,2,4,5,9,6,1,2,2,2,10,35.75
Kris,Humphries,2015-01-27,WAS,LAL,00:25:56,2,5,0,0,4,4,3,8,11,0,1,0,1,1,8,23.25
Louis,Williams,2015-01-27,TOR,IND,00:29:13,3,10,2,7,6,7,0,0,0,1,1,1,0,2,14,20.5
Jordan,Clarkson,2015-01-27,LAL,WAS,00:36:46,8,19,1,5,1,1,0,3,3,3,1,0,1,4,18,28.25
Bradley,Beal,2015-01-27,WAS,LAL,00:38:18,9,18,1,6,0,0,1,3,4,2,0,0,3,2,19,26.0
Timofey,Mozgov,2015-01-27,CLE,DET,00:20:19,3,7,0,0,0,0,3,4,7,1,2,1,0,0,6,22.25
Jared,Dudley,2015-01-27,MIL,MIA,00:22:35,4,6,1,2,2,4,0,2,2,3,0,0,1,1,11,18.0
Taj,Gibson,2015-01-27,CHI,GSW,00:23:58,3,9,0,0,4,4,3,6,9,1,0,1,1,2,10,24.25
Shawn,Marion,2015-01-27,CLE,DET,00:19:16,4,5,0,0,0,0,1,3,4,0,0,1,0,0,8,15.0
Nikola,Mirotic,2015-01-27,CHI,GSW,00:30:39,3,6,2,4,4,5,0,7,7,1,1,0,2,5,12,24.25
Dwyane,Wade,2015-01-27,MIA,MIL,00:19:13,5,9,0,0,2,3,0,1,1,4,2,0,4,0,12,21.25
Roy,Hibbert,2015-01-27,IND,TOR,00:24:30,4,9,0,0,3,4,2,7,9,1,0,2,2,4,11,26.75
George,Hill,2015-01-27,IND,TOR,00:20:04,5,14,2,5,1,2,1,1,2,3,1,0,1,1,13,22.5
Amir,Johnson,2015-01-27,TOR,IND,00:23:03,3,5,0,0,0,2,1,3,4,2,2,2,1,2,6,21.5
Beno,Udrih,2015-01-27,MEM,DAL,00:20:41,4,6,0,1,0,0,0,2,2,5,0,0,2,0,8,17.0
Tyson,Chandler,2015-01-27,DAL,MEM,00:31:50,4,4,0,0,2,2,3,2,5,1,0,0,3,5,10,16.25
Jeff,Green,2015-01-27,MEM,DAL,00:30:45,3,7,2,3,0,0,1,4,5,2,0,0,0,1,8,18.25
Tyler,Hansbrough,2015-01-27,TOR,IND,00:21:00,1,1,0,0,2,2,1,3,4,0,2,1,0,2,4,15.0
Rajon,Rondo,2015-01-27,DAL,MEM,00:27:47,3,8,1,3,0,0,2,5,7,5,2,0,3,2,7,26.25
Kosta,Koufos,2015-01-27,MEM,DAL,00:20:45,3,7,0,0,3,4,3,3,6,1,0,0,1,2,9,17.5
Otto,Porter,2015-01-27,WAS,LAL,00:29:50,5,9,1,1,1,1,1,3,4,0,1,0,2,5,12,18.5
Jeremy,Lin,2015-01-27,LAL,WAS,00:22:48,1,4,1,2,4,4,0,0,0,8,0,1,4,2,7,19.5
Terrence,Ross,2015-01-27,TOR,IND,00:19:01,5,10,1,4,0,0,2,4,6,1,0,0,2,3,11,19.5
Norris,Cole,2015-01-27,MIA,MIL,00:25:21,3,7,1,3,0,0,1,1,2,2,0,0,0,0,7,13.0
Robert,Sacre,2015-01-27,LAL,WAS,00:28:51,3,9,0,0,0,0,1,7,8,1,2,2,1,3,6,25.0
Jonas,Valanciunas,2015-01-27,TOR,IND,00:27:00,1,2,0,0,4,4,1,7,8,0,0,1,1,5,6,17.5
Kentavious,Caldwell-Pope,2015-01-27,DET,CLE,00:28:41,3,7,1,5,4,5,0,2,2,2,0,1,3,3,11,17.5
Tristan,Thompson,2015-01-27,CLE,DET,00:27:25,2,6,0,0,0,0,6,6,12,0,1,0,1,3,4,20.5
Jordan,Hill,2015-01-27,LAL,WAS,00:28:51,4,13,0,1,0,0,2,9,11,1,1,0,1,0,8,24.75
Al-Farouq,Aminu,2015-01-27,DAL,MEM,00:11:32,2,5,0,3,0,0,0,3,3,1,2,1,0,1,4,15.25
Aaron,Brooks,2015-01-27,CHI,GSW,00:13:50,3,8,1,2,3,4,0,2,2,1,0,0,1,1,10,14.0
Derrick,Rose,2015-01-27,CHI,GSW,00:42:55,13,33,4,12,0,0,2,5,7,1,0,1,11,1,30,38.75
Greivis,Vasquez,2015-01-27,TOR,IND,00:28:27,2,6,1,4,2,2,0,4,4,4,0,0,1,4,7,18.0
Kevin,Love,2015-01-27,CLE,DET,00:32:28,3,11,1,8,0,0,0,8,8,4,0,0,0,2,7,23.5
Kevin,Seraphin,2015-01-27,WAS,LAL,00:15:22,2,6,0,1,3,4,1,5,6,1,0,0,1,2,7,15.5
Tony,Snell,2015-01-27,CHI,GSW,00:22:53,3,8,0,3,2,2,0,2,2,0,0,0,0,0,8,10.5
Nene,Hilario,2015-01-27,WAS,LAL,00:25:34,2,7,0,0,2,3,0,6,6,2,1,0,2,0,6,17.5
Zaza,Pachulia,2015-01-27,MIL,MIA,00:21:00,1,5,0,0,2,2,3,2,5,1,1,0,1,2,4,13.25
Marreese,Speights,2015-01-27,GSW,CHI,00:21:15,5,14,0,0,0,0,3,5,8,0,0,0,2,1,10,19.0
Jordan,Adams,2015-01-27,MEM,DAL,00:10:23,2,3,1,1,0,0,0,1,1,0,1,0,1,2,5,8.25
Carlos,Boozer,2015-01-27,LAL,WAS,00:19:09,2,5,0,0,0,0,0,4,4,0,1,0,0,1,4,11.0
Raymond,Felton,2015-01-27,DAL,MEM,00:5:18,2,3,0,0,0,0,0,0,0,1,0,0,0,1,4,5.5
Shaun,Livingston,2015-01-27,GSW,CHI,00:10:02,1,3,0,0,0,0,0,1,1,3,0,0,0,0,2,7.75
Lavoy,Allen,2015-01-27,IND,TOR,00:4:27,1,2,0,0,1,2,0,1,1,1,0,0,0,0,3,5.75
Jon,Leuer,2015-01-27,MEM,DAL,00:9:27,1,3,1,1,1,2,1,1,2,1,0,0,1,0,4,8.0
Martell,Webster,2015-01-27,WAS,LAL,00:6:20,1,3,1,2,2,2,0,0,0,1,0,0,1,1,5,6.5
Jose,Barea,2015-01-27,DAL,MEM,00:14:50,2,7,1,4,0,0,0,0,0,2,0,0,0,0,5,8.5
Ian,Mahinmi,2015-01-27,IND,TOR,00:18:14,0,1,0,0,2,4,2,4,6,2,0,0,1,3,2,12.0
Greg,Smith,2015-01-27,DAL,MEM,00:5:04,1,1,0,0,0,2,1,2,3,0,0,0,0,0,2,5.75
Kirk,Hinrich,2015-01-27,CHI,GSW,00:38:08,2,8,1,6,0,0,1,1,2,1,2,0,1,2,5,13.0
Spencer,Dinwiddie,2015-01-27,DET,CLE,00:11:54,1,3,0,1,0,0,0,3,3,3,0,1,2,0,2,11.25
Richard,Jefferson,2015-01-27,DAL,MEM,00:13:24,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,4.75
Devin,Harris,2015-01-27,DAL,MEM,00:16:12,3,7,0,2,0,0,0,2,2,2,1,0,2,4,6,12.5
Damjan,Rudez,2015-01-27,IND,TOR,00:16:27,2,5,1,4,0,0,0,1,1,2,0,0,2,1,5,8.75
E'Twaun,Moore,2015-01-27,CHI,GSW,00:11:07,1,2,0,1,0,0,0,1,1,0,1,0,0,2,2,5.25
C.J.,Watson,2015-01-27,IND,TOR,00:28:56,3,11,1,3,0,0,0,1,1,4,0,0,1,3,7,14.25
Luis,Scola,2015-01-27,IND,TOR,00:11:48,1,4,0,0,0,0,2,3,5,1,1,0,2,1,2,10.75
Rasual,Butler,2015-01-27,WAS,LAL,00:20:02,2,7,1,6,0,0,0,3,3,0,1,0,1,2,5,10.75
Udonis,Haslem,2015-01-27,MIA,MIL,00:11:40,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Ersan,Ilyasova,2015-01-27,MIL,MIA,00:10:23,2,4,0,0,0,0,0,1,1,0,0,0,1,1,4,4.75
Andre,Miller,2015-01-27,WAS,LAL,00:11:37,2,4,0,0,0,0,0,1,1,0,0,0,1,1,4,4.75
Andre,Iguodala,2015-01-27,GSW,CHI,00:27:16,0,4,0,3,0,2,0,1,1,3,3,0,1,0,0,11.25
Kenyon,Martin,2015-01-27,MIL,MIA,00:11:34,0,3,0,0,2,2,1,2,3,0,0,0,0,1,2,5.75
Justin,Holiday,2015-01-27,GSW,CHI,00:9:25,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2,3.25
Matthew,Dellavedova,2015-01-27,CLE,DET,00:12:57,0,1,0,1,0,0,2,3,5,0,0,0,0,3,0,6.25
Kyle,Singler,2015-01-27,DET,CLE,00:24:06,2,9,1,5,0,0,1,5,6,0,0,0,1,1,5,12.5
Caron,Butler,2015-01-27,DET,CLE,00:16:28,1,5,0,2,0,0,0,2,2,3,0,0,1,1,2,8.5
Iman,Shumpert,2015-01-27,CLE,DET,00:18:08,1,5,1,5,0,0,0,1,1,0,1,1,1,2,3,8.25
Chris,Copeland,2015-01-27,IND,TOR,00:0:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
James,Michael,2015-01-27,GSW,CHI,00:1:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg,Stiemsma,2015-01-27,TOR,IND,00:0:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Garrett,Temple,2015-01-27,WAS,LAL,00:1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tyrus,Thomas,2015-01-27,MEM,DAL,00:1:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Donald,Sloan,2015-01-27,IND,TOR,00:3:51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Wesley,Johnson,2015-01-27,LAL,WAS,00:28:23,1,7,0,2,4,6,1,2,3,1,0,0,2,3,6,10.25
James,Ennis,2015-01-27,MIA,MIL,00:19:23,1,3,0,2,0,0,0,0,0,0,1,0,0,5,2,4.0
Ryan,Kelly,2015-01-27,LAL,WAS,00:19:37,0,3,0,1,1,2,1,1,2,0,0,0,0,1,1,3.5
Charlie,Villanueva,2015-01-27,DAL,MEM,00:5:44,0,1,0,1,0,0,0,3,3,0,0,1,2,0,0,4.75
Dwight,Powell,2015-01-27,DAL,MEM,00:13:40,0,1,0,0,0,0,0,3,3,0,1,0,1,4,0,5.25
Shabazz,Napier,2015-01-27,MIA,MIL,00:9:18,1,3,0,1,0,0,0,0,0,2,0,0,3,1,2,3.5
J.R.,Smith,2015-01-27,CLE,DET,00:31:36,2,11,1,6,0,0,0,1,1,1,1,0,0,5,5,10.25
Shawne,Williams,2015-01-27,MIA,MIL,00:12:21,0,2,0,2,0,0,0,1,1,0,0,0,0,3,0,1.25
