first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Carmelo,Anthony,2014-11-14,NYK,UTA,2353,16,26,1,1,13,16,2,5,7,1,1,0,2,4,46,57.75
LeBron,James,2014-11-14,CLE,BOS,2451,16,27,3,8,6,9,0,4,4,7,0,1,3,4,41,58.5
Gordon,Hayward,2014-11-14,UTA,NYK,2272,11,18,2,6,9,10,1,2,3,6,4,0,3,4,33,53.25
Kyrie,Irving,2014-11-14,CLE,BOS,2432,8,16,3,7,8,9,2,2,4,5,3,1,0,1,27,49.0
Brandon,Jennings,2014-11-14,DET,OKC,2159,10,18,5,8,4,5,0,5,5,5,2,1,0,3,29,51.25
Jrue,Holiday,2014-11-14,NOP,MIN,1660,9,10,2,2,4,4,0,0,0,9,0,0,1,1,24,38.0
James,Harden,2014-11-14,HOU,PHI,2444,10,24,1,5,14,16,0,6,6,7,3,1,5,5,35,59.0
Anthony,Davis,2014-11-14,NOP,MIN,1642,9,13,0,0,4,5,0,4,4,3,2,2,0,0,22,39.5
Mario,Chalmers,2014-11-14,MIA,ATL,2391,7,11,1,3,8,8,0,1,1,11,0,0,3,4,23,39.75
Eric,Bledsoe,2014-11-14,PHO,CHO,2275,8,17,3,7,3,3,2,9,11,5,1,1,1,1,22,48.25
Derrick,Favors,2014-11-14,UTA,NYK,1875,8,15,0,0,5,7,5,7,12,2,0,3,0,2,21,45.0
Tobias,Harris,2014-11-14,ORL,MIL,2258,10,18,1,3,5,6,3,7,10,3,0,1,2,3,26,44.5
Al,Horford,2014-11-14,ATL,MIA,1697,8,10,1,1,2,2,0,6,6,4,1,1,1,3,19,36.5
Jeremy,Lamb,2014-11-14,OKC,DET,2696,10,17,4,7,0,0,0,10,10,3,3,0,4,4,24,47.0
Shawne,Williams,2014-11-14,MIA,ATL,1952,8,11,5,6,0,0,2,4,6,1,1,1,1,5,21,36.0
Tyreke,Evans,2014-11-14,NOP,MIN,1587,6,11,1,1,3,6,2,4,6,7,4,0,2,2,16,41.5
Kelly,Olynyk,2014-11-14,BOS,CLE,1870,8,13,2,5,3,4,2,4,6,1,2,1,1,4,21,36.5
Brandon,Knight,2014-11-14,MIL,ORL,2050,9,17,2,8,4,5,0,6,6,5,1,0,3,2,24,40.5
Dwight,Howard,2014-11-14,HOU,PHI,2455,9,14,0,0,3,12,5,11,16,0,2,7,6,4,21,56.0
Corey,Brewer,2014-11-14,MIN,NOP,1138,6,10,0,2,6,9,0,1,1,2,4,0,1,0,18,29.75
