first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kyle,Lowry,2014-12-28,TOR,DEN,00:37:43,12,20,3,5,3,4,0,7,7,11,1,1,2,4,30,59.75
Dirk,Nowitzki,2014-12-28,DAL,OKC,00:29:03,8,13,2,3,12,12,0,5,5,2,1,2,1,5,30,45.75
Ty,Lawson,2014-12-28,DEN,TOR,00:39:33,9,17,1,4,9,11,1,4,5,7,1,0,0,2,28,47.25
Louis,Williams,2014-12-28,TOR,DEN,00:34:16,11,18,4,7,5,9,2,3,5,2,1,0,0,4,31,44.25
Chandler,Parsons,2014-12-28,DAL,OKC,00:34:53,10,16,5,9,1,1,1,4,5,3,2,0,0,2,26,43.25
Danny,Green,2014-12-28,SAS,HOU,00:34:49,6,13,3,9,9,10,1,3,4,3,5,0,2,4,24,44.0
Wesley,Matthews,2014-12-28,POR,NYK,00:32:04,10,21,6,15,2,2,0,4,4,5,0,1,0,2,28,45.5
Dwight,Howard,2014-12-28,HOU,SAS,00:37:49,11,13,0,0,2,7,5,12,17,1,1,1,4,3,24,48.75
Serge,Ibaka,2014-12-28,OKC,DAL,00:37:20,11,14,3,4,1,2,4,6,10,0,0,0,2,3,26,39.0
Eric,Bledsoe,2014-12-28,PHO,LAL,00:32:28,7,19,1,3,7,7,1,7,8,8,4,1,3,1,22,53.0
Andre,Drummond,2014-12-28,DET,CLE,00:33:37,8,12,0,0,0,2,8,9,17,0,1,5,2,3,16,48.25
Brandon,Jennings,2014-12-28,DET,CLE,00:30:49,10,18,5,9,0,0,0,5,5,6,1,0,3,3,25,43.25
Corey,Brewer,2014-12-28,HOU,SAS,00:23:33,8,11,6,8,3,4,1,1,2,1,0,0,3,1,25,30.5
Tristan,Thompson,2014-12-28,CLE,DET,00:37:08,7,8,0,0,4,4,7,4,11,0,0,0,2,3,18,30.75
Cole,Aldrich,2014-12-28,NYK,POR,00:33:32,6,16,0,0,0,2,9,10,19,2,4,1,1,0,12,48.25
Isaiah,Thomas,2014-12-28,PHO,LAL,00:25:12,4,7,2,2,5,6,1,2,3,4,3,0,1,3,15,31.25
Goran,Dragic,2014-12-28,PHO,LAL,00:33:57,9,16,4,6,2,2,0,2,2,2,1,0,2,4,24,32.5
Tim,Duncan,2014-12-28,SAS,HOU,00:31:28,6,12,0,0,4,5,2,6,8,3,3,2,2,4,16,39.5
Nicolas,Batum,2014-12-28,POR,NYK,00:27:44,6,8,5,7,0,0,0,1,1,3,1,1,3,1,17,27.75
James,Harden,2014-12-28,HOU,SAS,00:35:56,10,18,3,6,5,6,1,1,2,5,2,0,9,5,28,39.0
Jeremy,Lin,2014-12-28,LAL,PHO,00:25:58,8,11,2,3,1,4,1,2,3,2,1,2,2,5,19,31.75
Kenneth,Faried,2014-12-28,DEN,TOR,00:38:06,8,19,0,1,1,2,7,12,19,2,0,0,2,1,17,42.75
Chris,Kaman,2014-12-28,POR,NYK,00:19:48,5,9,0,0,3,4,3,6,9,2,0,1,0,1,13,29.25
Jodie,Meeks,2014-12-28,DET,CLE,00:26:24,5,8,3,4,1,1,0,4,4,2,1,0,0,3,14,25.5
Nick,Young,2014-12-28,LAL,PHO,00:25:10,7,15,4,6,3,3,0,1,1,2,0,0,1,3,21,26.75
Cory,Joseph,2014-12-28,SAS,HOU,00:34:32,6,9,1,1,1,1,3,3,6,4,1,0,3,3,14,28.5
Manu,Ginobili,2014-12-28,SAS,HOU,00:24:27,5,7,2,4,3,4,0,5,5,4,2,0,4,4,15,30.25
Amir,Johnson,2014-12-28,TOR,DEN,00:25:43,5,8,0,1,3,3,2,2,4,1,0,2,0,3,13,23.5
Kevin,Love,2014-12-28,CLE,DET,00:34:01,9,19,1,7,1,2,2,8,10,1,0,1,2,2,20,35.5
Wesley,Johnson,2014-12-28,LAL,PHO,00:28:22,5,9,3,6,1,1,1,3,4,1,1,2,1,3,14,27.5
Reggie,Jackson,2014-12-28,OKC,DAL,00:35:20,10,17,1,3,0,0,0,4,4,3,2,0,6,1,21,32.0
Rajon,Rondo,2014-12-28,DAL,OKC,00:34:17,7,17,0,1,1,4,2,4,6,7,2,0,2,1,15,36.0
P.J.,Tucker,2014-12-28,PHO,LAL,00:28:09,6,9,0,1,0,0,0,4,4,2,1,0,0,0,12,22.0
Joel,Freeland,2014-12-28,POR,NYK,00:24:35,5,7,0,0,0,0,1,9,10,2,0,2,1,2,10,29.0
Alex,Len,2014-12-28,PHO,LAL,00:25:10,4,6,0,0,0,0,2,6,8,1,2,2,0,3,8,27.5
Russell,Westbrook,2014-12-28,OKC,DAL,00:36:22,6,23,0,1,6,9,3,6,9,9,5,0,5,5,18,50.25
Jonas,Jerebko,2014-12-28,DET,CLE,00:27:07,4,8,2,3,0,0,0,7,7,2,1,1,0,0,10,26.75
Wilson,Chandler,2014-12-28,DEN,TOR,00:40:56,8,20,1,3,3,5,2,8,10,3,0,1,3,4,20,38.0
Ed,Davis,2014-12-28,LAL,PHO,00:33:56,5,6,0,0,1,5,2,6,8,2,1,2,3,2,11,28.5
Tyler,Hansbrough,2014-12-28,TOR,DEN,00:19:51,5,8,0,0,0,0,4,3,7,0,0,1,0,2,10,20.75
Donatas,Motiejunas,2014-12-28,HOU,SAS,00:24:43,3,5,1,1,4,6,1,4,5,2,1,0,1,3,11,22.25
Kentavious,Caldwell-Pope,2014-12-28,DET,CLE,00:21:36,5,9,3,7,0,0,0,2,2,0,2,0,1,1,13,20.5
Damian,Lillard,2014-12-28,POR,NYK,00:29:41,4,11,2,6,1,2,0,4,4,6,2,0,2,0,11,29.0
Steven,Adams,2014-12-28,OKC,DAL,00:25:29,4,8,0,0,3,5,2,4,6,2,0,1,0,4,11,23.5
Kobe,Bryant,2014-12-28,LAL,PHO,00:32:12,4,10,1,3,1,1,0,8,8,7,2,0,5,1,10,32.5
Ronnie,Price,2014-12-28,LAL,PHO,00:22:02,4,7,2,2,0,0,0,1,1,3,1,0,1,2,10,18.25
Anthony,Morrow,2014-12-28,OKC,DAL,00:22:08,4,6,1,2,0,0,1,2,3,0,1,0,0,2,9,15.25
Monta,Ellis,2014-12-28,DAL,OKC,00:32:31,6,20,1,6,5,5,1,3,4,5,0,0,3,2,18,29.5
