first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Marc,Gasol,2014-11-26,MEM,LAL,00:36:55,5,10,0,0,9,10,2,9,11,4,2,3,3,4,19,47.25
Timofey,Mozgov,2014-11-26,DEN,PHO,00:31:44,8,13,1,1,1,2,9,4,13,0,3,2,3,2,18,43.25
Wesley,Matthews,2014-11-26,POR,CHO,00:34:16,10,15,6,9,2,2,1,0,1,1,0,0,2,3,28,32.75
Donatas,Motiejunas,2014-11-26,HOU,SAC,00:37:00,10,15,1,2,0,0,1,5,6,3,3,0,1,4,21,39.0
Jeremy,Lamb,2014-11-26,OKC,UTA,00:23:48,7,8,3,3,4,5,0,4,4,2,3,1,3,6,21,37.0
Jose,Calderon,2014-11-26,NYK,DAL,00:38:28,7,13,7,9,0,0,3,7,10,4,0,0,2,3,21,42.0
Deron,Williams,2014-11-26,BRK,PHI,00:37:07,4,10,2,5,7,7,1,7,8,10,2,1,4,4,17,47.0
James,Harden,2014-11-26,HOU,SAC,00:37:27,10,31,2,9,4,6,3,4,7,8,2,3,1,3,26,57.25
Ty,Lawson,2014-11-26,DEN,PHO,00:40:25,4,16,1,7,8,8,2,5,7,12,2,0,2,1,17,47.25
Damian,Lillard,2014-11-26,POR,CHO,00:35:30,8,17,4,8,2,3,0,4,4,7,1,0,1,2,22,41.0
Andre,Drummond,2014-11-26,DET,LAC,00:37:33,6,11,0,0,5,9,6,7,13,0,2,2,2,0,17,40.25
Goran,Dragic,2014-11-26,PHO,DEN,00:35:30,8,13,1,2,3,4,3,2,5,4,2,0,2,4,20,35.75
Serge,Ibaka,2014-11-26,OKC,UTA,00:34:35,9,19,2,4,0,1,1,7,8,3,1,4,0,3,20,45.5
Kawhi,Leonard,2014-11-26,SAS,IND,00:36:07,8,12,2,2,3,6,1,12,13,1,1,0,2,3,21,40.75
Mike,Conley,2014-11-26,MEM,LAL,00:30:02,6,11,1,4,6,6,1,1,2,7,1,0,3,2,19,33.0
Greivis,Vasquez,2014-11-26,TOR,ATL,00:16:47,8,12,3,6,2,2,0,2,2,3,0,0,1,2,21,29.0
Reggie,Jackson,2014-11-26,OKC,UTA,00:33:23,10,18,2,4,0,0,2,2,4,8,1,0,5,1,22,39.5
Joe,Johnson,2014-11-26,BRK,PHI,00:34:14,8,12,3,4,2,2,0,2,2,4,0,0,1,4,21,30.5
Robin,Lopez,2014-11-26,POR,CHO,00:30:38,6,10,0,0,3,3,5,5,10,2,0,3,1,4,15,36.0
Markieff,Morris,2014-11-26,PHO,DEN,00:35:51,6,17,0,2,3,3,2,8,10,7,3,4,3,2,15,50.5
Brian,Roberts,2014-11-26,CHO,POR,00:32:28,9,16,3,4,1,4,1,3,4,4,0,0,1,1,22,34.0
Rasual,Butler,2014-11-26,WAS,CLE,00:27:49,9,15,3,5,2,2,0,1,1,0,1,1,2,0,23,28.75
DeMar,DeRozan,2014-11-26,TOR,ATL,00:32:39,8,16,2,3,9,9,1,2,3,2,0,0,5,2,27,32.25
Tim,Duncan,2014-11-26,SAS,IND,00:33:04,7,10,0,0,3,6,3,3,6,3,1,2,2,3,17,34.0
Kyle,Korver,2014-11-26,ATL,TOR,00:36:32,6,9,4,6,3,3,1,3,4,3,0,1,3,2,19,31.0
Kyle,Lowry,2014-11-26,TOR,ATL,00:32:37,3,12,2,6,6,8,1,5,6,13,1,0,1,4,14,43.5
Tony,Parker,2014-11-26,SAS,IND,00:35:39,8,16,1,1,4,6,1,3,4,6,1,0,3,1,21,36.0
Kevin,Love,2014-11-26,CLE,WAS,00:28:50,7,10,1,2,6,7,2,3,5,0,0,1,2,5,21,28.75
Gerald,Green,2014-11-26,PHO,DEN,00:26:10,9,17,6,11,0,0,1,2,3,2,0,0,2,4,24,32.75
Larry,Sanders,2014-11-26,MIL,MIN,00:28:26,7,10,0,0,1,1,3,4,7,2,1,5,4,3,15,36.75
Tobias,Harris,2014-11-26,ORL,GSW,00:29:52,6,10,0,1,4,6,1,9,10,2,0,0,1,0,16,31.0
Rodney,Stuckey,2014-11-26,IND,SAS,00:34:59,9,20,0,2,4,5,1,3,4,4,2,0,2,3,22,36.0
Pablo,Prigioni,2014-11-26,NYK,DAL,00:29:05,4,8,4,5,0,0,1,2,3,6,1,0,0,1,12,28.75
Gordon,Hayward,2014-11-26,UTA,OKC,00:36:20,8,15,1,4,7,14,1,7,8,3,4,0,8,2,24,43.0
Josh,Smith,2014-11-26,DET,LAC,00:36:01,7,17,1,1,2,2,1,3,4,6,2,2,2,3,17,38.5
Wilson,Chandler,2014-11-26,DEN,PHO,00:31:38,7,12,2,4,3,4,3,4,7,1,1,1,3,5,19,32.75
Kyrie,Irving,2014-11-26,CLE,WAS,00:32:50,7,15,3,5,1,4,0,1,1,5,3,0,1,3,18,33.75
D.J.,Augustin,2014-11-26,DET,LAC,00:35:16,7,14,2,8,3,3,0,3,3,6,0,0,3,2,19,31.25
Dennis,Schroder,2014-11-26,ATL,TOR,00:15:55,5,6,1,1,2,2,0,1,1,6,0,0,0,5,13,23.75
Alec,Burks,2014-11-26,UTA,OKC,00:35:01,6,14,0,2,4,4,0,3,3,4,2,0,1,1,16,29.25
Hollis,Thompson,2014-11-26,PHI,BRK,00:28:43,5,7,4,6,0,0,1,3,4,1,0,1,0,3,14,24.5
Gerald,Henderson,2014-11-26,CHO,POR,00:31:35,6,8,0,1,3,4,1,4,5,1,0,0,0,3,15,22.75
A.J.,Price,2014-11-26,IND,SAS,00:20:48,4,7,3,4,0,0,0,2,2,5,1,0,0,0,11,24.5
Ronnie,Price,2014-11-26,LAL,MEM,00:18:00,5,8,0,1,1,1,1,1,2,5,1,1,0,2,11,25.0
Harrison,Barnes,2014-11-26,GSW,ORL,00:35:58,7,9,1,2,1,2,2,3,5,1,0,0,1,4,16,23.75
Kobe,Bryant,2014-11-26,LAL,MEM,00:35:16,5,15,2,5,10,10,2,2,4,2,0,0,4,1,22,29.0
Andrew,Bogut,2014-11-26,GSW,ORL,00:23:54,3,7,0,0,0,2,3,9,12,7,2,2,1,3,6,39.0
Zach,Randolph,2014-11-26,MEM,LAL,00:27:37,7,10,0,0,2,4,4,5,9,0,0,0,3,0,16,25.75
Samuel,Dalembert,2014-11-26,NYK,DAL,00:25:28,5,10,0,0,3,4,3,10,13,0,2,2,2,5,13,36.25
Kevin,Garnett,2014-11-26,BRK,PHI,00:28:05,3,5,0,0,3,4,0,9,9,3,4,1,3,2,9,33.25
Blake,Griffin,2014-11-26,LAC,DET,00:33:07,6,17,0,0,3,3,3,4,7,7,1,0,2,2,15,35.25
Andre,Iguodala,2014-11-26,GSW,ORL,00:27:14,4,8,3,4,2,4,0,3,3,3,1,1,1,0,13,26.25
Arron,Afflalo,2014-11-26,DEN,PHO,00:34:39,6,11,2,2,4,5,0,2,2,1,0,0,1,2,18,22.5
K.J.,McDaniels,2014-11-26,PHI,BRK,00:33:08,7,15,2,5,2,2,3,3,6,1,0,1,2,3,18,29.0
Dion,Waiters,2014-11-26,CLE,WAS,00:29:46,6,17,1,5,2,2,0,2,2,6,3,0,1,2,15,32.5
Brandon,Davies,2014-11-26,PHI,BRK,00:21:28,3,8,0,2,3,3,5,0,5,2,3,1,1,2,9,25.75
Kemba,Walker,2014-11-26,CHO,POR,00:36:49,6,19,1,5,2,2,1,3,4,9,0,1,1,1,15,35.5
Jeremy,Lin,2014-11-26,LAL,MEM,00:30:00,4,9,2,4,4,6,1,3,4,4,2,1,3,4,14,30.5
Giannis,Antetokounmpo,2014-11-26,MIL,MIN,00:26:04,6,12,0,1,1,2,3,5,8,4,0,0,1,3,13,28.5
Omri,Casspi,2014-11-26,SAC,HOU,00:41:08,5,9,0,1,4,4,2,5,7,2,0,0,2,3,14,24.75
Brandon,Knight,2014-11-26,MIL,MIN,00:30:27,3,11,1,3,8,8,1,1,2,2,3,0,2,3,15,26.0
Paul,Pierce,2014-11-26,WAS,CLE,00:23:56,4,5,0,1,7,10,1,2,3,3,0,0,3,4,15,21.75
Gorgui,Dieng,2014-11-26,MIN,MIL,00:35:36,1,3,0,0,2,2,6,2,8,1,2,2,0,2,4,23.5
Elfrid,Payton,2014-11-26,ORL,GSW,00:20:20,5,7,1,2,2,3,0,0,0,5,1,0,3,2,13,21.5
Kentavious,Caldwell-Pope,2014-11-26,DET,LAC,00:40:55,5,11,3,7,4,4,1,0,1,1,1,0,2,4,17,22.25
Jabari,Parker,2014-11-26,MIL,MIN,00:36:15,5,12,0,0,1,1,1,6,7,3,1,1,0,2,11,28.25
Trevor,Ariza,2014-11-26,HOU,SAC,00:41:12,5,12,2,7,1,2,1,4,5,2,1,1,0,3,13,27.25
Trey,Burke,2014-11-26,UTA,OKC,00:31:09,5,10,2,5,0,0,1,1,2,4,0,0,0,2,12,21.5
Anthony,Bennett,2014-11-26,MIN,MIL,00:20:51,6,11,0,0,0,0,1,3,4,0,1,2,0,2,12,23.0
DeMarre,Carroll,2014-11-26,ATL,TOR,00:38:43,5,11,2,4,2,2,2,1,3,1,0,1,0,4,14,22.25
Derrick,Favors,2014-11-26,UTA,OKC,00:35:30,5,9,0,0,1,1,1,5,6,0,1,1,0,2,11,22.5
Shaun,Livingston,2014-11-26,GSW,ORL,00:27:11,7,10,0,0,1,2,0,3,3,5,1,0,5,3,15,25.75
Brook,Lopez,2014-11-26,BRK,PHI,00:29:17,9,12,0,0,1,4,1,6,7,0,0,3,6,5,19,30.75
Devin,Harris,2014-11-26,DAL,NYK,00:39:34,2,10,1,5,4,6,0,2,2,8,2,1,1,1,9,29.5
Jared,Dudley,2014-11-26,MIL,MIN,00:20:18,3,3,1,1,1,1,0,2,2,1,1,0,0,0,8,14.5
Tristan,Thompson,2014-11-26,CLE,WAS,00:29:50,4,4,0,0,2,2,0,0,0,1,0,1,0,2,10,13.5
Marcus,Morris,2014-11-26,PHO,DEN,00:31:50,5,9,2,3,2,4,0,5,5,1,0,0,1,2,14,22.25
Enes,Kanter,2014-11-26,UTA,OKC,00:32:37,6,13,0,1,4,5,3,4,7,0,2,0,3,5,16,27.25
Anderson,Varejao,2014-11-26,CLE,WAS,00:25:56,5,5,0,0,0,0,2,5,7,0,0,0,1,3,10,18.25
Spencer,Dinwiddie,2014-11-26,DET,LAC,00:17:11,4,7,2,4,0,0,0,0,0,4,0,0,0,1,10,17.0
Maurice,Harkless,2014-11-26,ORL,GSW,00:20:35,3,3,0,0,0,0,1,4,5,2,1,0,0,1,6,17.25
Shabazz,Muhammad,2014-11-26,MIN,MIL,00:16:02,5,9,0,0,3,4,1,0,1,0,0,0,0,0,13,14.25
Amir,Johnson,2014-11-26,TOR,ATL,00:27:34,5,8,0,2,0,0,2,2,4,2,1,1,1,4,10,21.5
Chris,Kaman,2014-11-26,POR,CHO,00:17:36,5,12,0,0,2,2,1,6,7,2,0,0,0,2,12,23.75
Lance,Stephenson,2014-11-26,CHO,POR,00:22:35,4,11,0,1,0,1,1,6,7,5,2,0,0,2,8,28.25
Shawn,Marion,2014-11-26,CLE,WAS,00:29:58,1,4,0,1,4,4,1,3,4,2,2,0,0,0,6,18.0
Andre,Miller,2014-11-26,WAS,CLE,00:15:23,3,4,0,0,1,2,0,2,2,6,0,0,0,3,7,18.5
Terrence,Ross,2014-11-26,TOR,ATL,00:21:42,4,7,2,4,2,2,0,1,1,0,0,0,0,1,12,14.25
Jordan,Hill,2014-11-26,LAL,MEM,00:32:30,5,12,0,0,1,2,3,4,7,0,1,1,0,2,11,23.75
Jason,Thompson,2014-11-26,SAC,HOU,00:35:07,3,9,0,0,0,0,5,6,11,1,2,3,1,4,6,30.75
Jonas,Valanciunas,2014-11-26,TOR,ATL,00:23:36,4,8,0,0,3,4,2,5,7,0,0,1,1,2,11,21.25
Cody,Zeller,2014-11-26,CHO,POR,00:29:33,4,10,0,0,1,1,2,5,7,4,1,1,1,4,9,27.25
Zaza,Pachulia,2014-11-26,MIL,MIN,00:19:34,2,3,0,0,2,2,1,3,4,2,2,0,1,1,6,17.5
Nikola,Vucevic,2014-11-26,ORL,GSW,00:30:21,4,15,0,0,3,4,7,6,13,1,0,0,0,2,11,28.75
Nicolas,Batum,2014-11-26,POR,CHO,00:36:50,4,11,0,4,2,2,0,6,6,3,2,1,2,1,10,27.0
Ben,Gordon,2014-11-26,ORL,GSW,00:20:57,4,9,2,5,3,4,0,2,2,0,1,0,1,1,13,18.0
Jose,Barea,2014-11-26,DAL,NYK,00:15:23,3,7,1,4,3,4,1,0,1,2,0,0,0,0,10,14.75
Alonzo,Gee,2014-11-26,DEN,PHO,00:18:10,5,9,0,0,1,1,3,2,5,0,1,0,2,1,11,18.25
Ian,Mahinmi,2014-11-26,IND,SAS,00:23:19,4,5,0,0,0,0,0,5,5,1,1,1,0,5,8,19.75
Kyle,O'Quinn,2014-11-26,ORL,GSW,00:12:00,3,4,0,0,0,0,2,5,7,3,1,0,2,1,6,20.25
Henry,Sims,2014-11-26,PHI,BRK,00:26:36,6,13,0,0,0,0,2,7,9,0,2,0,2,2,12,26.25
Miles,Plumlee,2014-11-26,PHO,DEN,00:30:04,3,8,0,0,0,0,5,2,7,2,0,4,1,3,6,25.25
Alan,Anderson,2014-11-26,BRK,PHI,00:28:16,4,7,1,2,3,3,0,4,4,0,1,1,4,0,12,19.5
Khris,Middleton,2014-11-26,MIL,MIN,00:18:32,4,8,1,2,2,2,2,1,3,1,0,0,1,2,11,16.25
Bradley,Beal,2014-11-26,WAS,CLE,00:28:08,4,10,0,2,2,2,0,2,2,2,3,0,1,3,10,21.0
Chris,Copeland,2014-11-26,IND,SAS,00:23:05,4,10,2,4,2,2,1,2,3,1,1,0,1,3,12,19.75
Kosta,Koufos,2014-11-26,MEM,LAL,00:12:42,3,5,0,0,0,0,0,8,8,1,0,2,0,2,6,21.5
Iman,Shumpert,2014-11-26,NYK,DAL,00:29:28,4,11,1,3,1,1,1,2,3,4,2,0,1,4,10,23.75
P.J.,Tucker,2014-11-26,PHO,DEN,00:26:52,4,8,2,4,0,0,1,6,7,1,1,0,2,2,10,22.25
Tony,Wroten,2014-11-26,PHI,BRK,00:35:14,6,18,0,4,6,8,0,2,2,11,2,0,8,5,18,37.0
Lavoy,Allen,2014-11-26,IND,SAS,00:23:49,4,7,0,0,0,1,2,7,9,2,0,0,1,3,8,21.75
Corey,Brewer,2014-11-26,MIN,MIL,00:36:53,7,17,0,5,5,9,2,4,6,3,3,0,7,5,19,33.5
Wesley,Johnson,2014-11-26,LAL,MEM,00:28:50,2,5,1,2,0,0,1,4,5,2,1,1,0,1,5,18.75
Marreese,Speights,2014-11-26,GSW,ORL,00:20:09,4,12,0,1,3,4,1,5,6,1,0,2,0,3,11,24.0
Klay,Thompson,2014-11-26,GSW,ORL,00:25:08,6,14,0,2,0,0,0,4,4,2,2,1,3,0,12,24.5
Brandan,Wright,2014-11-26,DAL,NYK,00:17:38,3,7,0,0,0,0,5,2,7,0,2,1,1,3,6,20.25
Paul,Millsap,2014-11-26,ATL,TOR,00:35:57,3,9,0,3,2,4,3,2,5,4,1,0,1,2,8,21.75
Nerlens,Noel,2014-11-26,PHI,BRK,00:36:30,2,4,0,0,2,2,1,4,5,0,3,1,2,2,6,19.25
Ersan,Ilyasova,2014-11-26,MIL,MIN,00:11:45,6,13,0,2,0,0,1,5,6,0,0,0,0,2,12,19.5
DeAndre,Jordan,2014-11-26,LAC,DET,00:32:42,2,4,0,0,0,0,3,8,11,0,0,2,0,3,4,21.75
Anthony,Morrow,2014-11-26,OKC,UTA,00:31:50,4,11,4,9,0,0,0,3,3,1,1,0,1,2,12,20.75
Solomon,Hill,2014-11-26,IND,SAS,00:28:55,4,8,2,2,0,0,1,2,3,1,1,0,2,1,10,17.25
Alex,Len,2014-11-26,PHO,DEN,00:11:41,4,5,0,0,2,2,1,2,3,0,0,0,2,2,10,12.75
Luc,Mbah,2014-11-26,PHI,BRK,00:22:09,4,7,2,4,0,0,0,2,2,1,1,0,2,1,10,16.0
Draymond,Green,2014-11-26,GSW,ORL,00:22:27,4,8,2,6,0,0,1,3,4,1,0,0,1,2,10,17.0
Luis,Scola,2014-11-26,IND,SAS,00:26:05,5,12,0,0,3,6,1,5,6,1,1,0,2,2,13,23.0
Aron,Baynes,2014-11-26,SAS,IND,00:14:56,4,4,0,0,1,2,1,2,3,1,0,0,1,5,9,13.75
Nick,Young,2014-11-26,LAL,MEM,00:27:12,4,14,2,5,3,3,0,1,1,1,0,2,0,2,13,20.75
Jae,Crowder,2014-11-26,DAL,NYK,00:11:31,2,4,0,2,3,3,2,1,3,0,0,0,0,1,7,10.75
Zach,LaVine,2014-11-26,MIN,MIL,00:36:33,5,12,0,2,2,3,1,2,3,4,2,0,3,5,12,24.25
Chase,Budinger,2014-11-26,MIN,MIL,00:13:50,2,5,1,3,2,2,0,2,2,1,1,0,0,1,7,13.5
Marcin,Gortat,2014-11-26,WAS,CLE,00:25:16,5,10,0,0,2,2,1,1,2,1,1,1,3,3,12,18.5
Andrew,Wiggins,2014-11-26,MIN,MIL,00:38:41,4,14,2,4,4,8,3,5,8,4,1,2,6,2,14,34.0
Darrell,Arthur,2014-11-26,DEN,PHO,00:17:06,2,4,1,2,1,2,0,4,4,1,2,1,1,3,6,18.5
Ed,Davis,2014-11-26,LAL,MEM,00:22:46,1,3,0,0,0,0,2,6,8,1,1,3,1,1,2,21.0
Steven,Adams,2014-11-26,OKC,UTA,00:23:58,3,9,0,0,0,0,5,6,11,2,0,0,1,2,6,22.25
Courtney,Lee,2014-11-26,MEM,LAL,00:30:46,4,10,1,5,1,1,0,4,4,2,2,0,3,1,10,21.0
Marco,Belinelli,2014-11-26,SAS,IND,00:17:02,2,5,0,1,2,2,1,3,4,0,1,0,0,1,6,13.0
Reggie,Bullock,2014-11-26,LAC,DET,00:16:37,2,6,1,5,2,2,0,2,2,0,2,0,0,2,7,14.0
Kostas,Papanikolaou,2014-11-26,HOU,SAC,00:28:35,2,5,0,2,1,2,1,3,4,5,0,0,0,4,5,17.5
Patrick,Patterson,2014-11-26,TOR,ATL,00:20:58,1,1,1,1,0,0,2,5,7,0,1,2,1,4,3,17.75
James,Johnson,2014-11-26,TOR,ATL,00:20:24,2,4,0,1,0,0,1,0,1,1,1,3,0,3,4,14.75
Kyle,Singler,2014-11-26,DET,LAC,00:7:11,3,3,1,1,0,0,0,0,0,0,1,0,1,2,7,9.0
Nik,Stauskas,2014-11-26,SAC,HOU,00:14:12,1,4,1,3,4,4,0,1,1,1,0,1,0,3,7,12.25
Ben,McLemore,2014-11-26,SAC,HOU,00:37:59,6,17,2,9,0,0,0,3,3,1,0,1,1,2,14,21.75
J.J.,Hickson,2014-11-26,DEN,PHO,00:13:50,2,5,0,0,3,4,1,2,3,0,0,0,0,1,7,10.75
Chandler,Parsons,2014-11-26,DAL,NYK,00:43:53,4,14,1,8,4,7,0,5,5,1,1,0,2,0,13,22.25
Spencer,Hawes,2014-11-26,LAC,DET,00:17:54,1,5,0,0,2,2,0,8,8,2,1,0,1,0,4,18.5
Al-Farouq,Aminu,2014-11-26,DAL,NYK,00:15:02,3,4,0,1,0,0,2,2,4,0,0,0,2,0,6,10.0
Victor,Oladipo,2014-11-26,ORL,GSW,00:27:25,4,17,2,3,2,2,0,4,4,3,3,0,2,4,12,27.5
Tarik,Black,2014-11-26,HOU,SAC,00:15:03,1,1,0,0,0,0,3,3,6,1,0,0,0,3,2,11.0
Danny,Green,2014-11-26,SAS,IND,00:29:27,1,4,0,2,0,0,0,5,5,3,1,3,1,3,2,20.25
Beno,Udrih,2014-11-26,MEM,LAL,00:17:58,2,6,0,2,0,0,0,0,0,5,0,0,0,0,4,11.5
Steve,Blake,2014-11-26,POR,CHO,00:20:38,1,3,1,3,1,2,0,2,2,3,1,0,0,4,4,13.5
J.J.,Redick,2014-11-26,LAC,DET,00:25:20,3,6,1,3,3,4,0,4,4,0,0,0,3,2,10,14.0
Vince,Carter,2014-11-26,MEM,LAL,00:13:02,2,5,1,3,0,0,0,1,1,1,1,0,0,1,5,10.25
Quincy,Pondexter,2014-11-26,MEM,LAL,00:29:12,2,7,2,6,2,2,0,4,4,1,0,1,1,4,8,17.0
Evan,Fournier,2014-11-26,ORL,GSW,00:30:43,4,9,1,3,1,2,0,2,2,1,0,0,2,1,10,13.5
Willie,Green,2014-11-26,ORL,GSW,00:17:17,2,8,0,4,3,3,0,0,0,2,1,0,0,2,7,12.0
Monta,Ellis,2014-11-26,DAL,NYK,00:39:46,3,13,0,3,2,2,0,2,2,6,3,1,3,5,8,26.0
Mirza,Teletovic,2014-11-26,BRK,PHI,00:32:44,2,11,1,7,4,6,1,5,6,3,3,0,5,0,9,25.0
LaMarcus,Aldridge,2014-11-26,POR,CHO,00:35:16,3,18,0,0,3,6,1,13,14,2,0,3,1,0,9,35.0
Pero,Antic,2014-11-26,ATL,TOR,00:17:01,1,3,1,2,2,2,0,3,3,1,0,0,1,1,5,10.25
Bojan,Bogdanovic,2014-11-26,BRK,PHI,00:26:08,2,5,1,3,1,2,0,1,1,1,0,0,0,1,6,9.25
Damjan,Rudez,2014-11-26,IND,SAS,00:17:39,3,6,2,4,0,0,0,0,0,1,0,0,1,3,8,10.0
Kevin,Seraphin,2014-11-26,WAS,CLE,00:22:44,3,8,0,0,1,2,2,1,3,3,0,1,2,3,7,16.25
Andre,Roberson,2014-11-26,OKC,UTA,00:25:23,2,4,0,2,1,2,0,0,0,0,2,0,0,3,5,9.0
Jerryd,Bayless,2014-11-26,MIL,MIN,00:17:33,1,2,0,0,0,0,0,1,1,4,3,0,3,2,2,13.75
Jordan,Farmar,2014-11-26,LAC,DET,00:11:40,1,2,1,1,0,0,1,1,2,0,2,0,1,2,3,9.5
Derrick,Williams,2014-11-26,SAC,HOU,00:9:50,2,2,1,1,2,5,0,0,0,0,0,0,2,0,7,6.5
Quincy,Acy,2014-11-26,NYK,DAL,00:36:08,3,8,0,0,2,4,0,6,6,1,0,0,1,3,8,16.5
Robert,Sacre,2014-11-26,LAL,MEM,00:12:05,3,5,0,0,0,0,1,3,4,0,0,0,1,3,6,10.5
Glen,Davis,2014-11-26,LAC,DET,00:11:52,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
Tim,Hardaway,2014-11-26,NYK,DAL,00:12:38,2,3,0,0,0,0,0,1,1,0,0,0,0,0,4,5.25
Nate,Robinson,2014-11-26,DEN,PHO,00:14:20,2,9,1,7,3,4,0,0,0,3,0,0,0,3,8,13.0
Richard,Jefferson,2014-11-26,DAL,NYK,00:0:50,0,0,0,0,3,4,0,1,1,0,0,0,0,0,3,4.25
Jon,Leuer,2014-11-26,MEM,LAL,00:18:36,3,5,0,1,0,0,1,1,2,0,0,0,1,2,6,8.0
John,Wall,2014-11-26,WAS,CLE,00:32:37,2,6,2,3,0,0,0,4,4,7,0,0,5,2,6,20.0
Francisco,Garcia,2014-11-26,HOU,SAC,00:16:13,2,7,0,1,0,1,1,2,3,2,1,0,0,1,4,12.75
Carl,Landry,2014-11-26,SAC,HOU,00:16:20,2,3,0,0,0,0,0,5,5,0,0,0,1,1,4,9.75
Greg,Monroe,2014-11-26,DET,LAC,00:27:24,1,6,0,0,4,6,2,7,9,1,1,0,3,2,6,19.25
Sebastian,Telfair,2014-11-26,OKC,UTA,00:13:03,2,4,1,3,0,0,0,0,0,1,0,0,1,0,5,6.5
Will,Cherry,2014-11-26,CLE,WAS,00:11:41,0,2,0,1,2,2,0,0,0,0,2,0,0,0,2,6.0
Robbie,Hummel,2014-11-26,MIN,MIL,00:12:01,0,0,0,0,2,2,0,1,1,2,0,0,0,3,2,6.25
Jonas,Jerebko,2014-11-26,DET,LAC,00:11:15,1,3,0,1,0,0,1,3,4,0,1,0,0,1,2,9.0
Jason,Terry,2014-11-26,HOU,SAC,00:16:01,2,5,1,4,0,0,0,1,1,1,1,0,1,2,5,9.75
Tony,Allen,2014-11-26,MEM,LAL,00:14:55,2,8,0,0,0,0,2,1,3,3,1,0,0,4,4,14.25
Wayne,Ellington,2014-11-26,LAL,MEM,00:12:44,2,4,1,2,0,0,0,1,1,0,0,0,1,0,5,6.25
Allen,Crabbe,2014-11-26,POR,CHO,00:16:53,1,3,1,3,0,0,0,2,2,1,0,0,0,1,3,7.5
Joe,Harris,2014-11-26,CLE,WAS,00:8:15,1,2,0,1,0,0,1,1,2,0,0,0,0,0,2,4.5
O.J.,Mayo,2014-11-26,MIL,MIN,00:29:28,3,11,2,7,2,2,1,2,3,3,1,1,5,4,10,20.75
C.J.,Miles,2014-11-26,IND,SAS,00:14:35,2,6,1,4,0,2,0,1,1,1,2,0,1,2,5,11.75
Travis,Wear,2014-11-26,NYK,DAL,00:2:55,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Donald,Sloan,2014-11-26,IND,SAS,00:26:46,1,6,0,1,1,2,1,2,3,6,0,0,2,1,3,14.75
Jason,Smith,2014-11-26,NYK,DAL,00:11:28,2,5,0,0,0,0,2,1,3,1,0,0,1,2,4,8.75
Nick,Johnson,2014-11-26,HOU,SAC,00:0:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Kendrick,Perkins,2014-11-26,OKC,UTA,00:23:59,2,5,0,0,0,2,3,4,7,2,0,1,3,3,4,16.25
Mason,Plumlee,2014-11-26,BRK,PHI,00:1:24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Kent,Bazemore,2014-11-26,ATL,TOR,00:3:41,1,2,0,0,0,0,1,1,2,0,0,0,0,1,2,4.5
