first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Tyreke,Evans,2014-12-16,NOP,UTA,00:32:56,8,15,0,1,3,3,0,4,4,6,0,0,3,3,19,31.5
Rudy,Gay,2014-12-16,SAC,OKC,00:35:09,8,20,1,2,5,6,1,5,6,3,1,1,3,3,22,37.0
Zach,Randolph,2014-12-16,MEM,GSW,00:26:00,8,12,0,0,1,2,4,6,10,0,0,0,3,1,17,28.0
Stephen,Curry,2014-12-16,GSW,MEM,00:38:57,9,25,1,10,0,0,0,7,7,6,4,0,3,2,19,43.75
Tyson,Chandler,2014-12-16,DAL,NYK,00:25:01,4,5,0,0,0,0,3,11,14,1,0,1,0,4,8,29.0
Luol,Deng,2014-12-16,MIA,BRK,00:40:40,5,13,2,7,6,8,1,5,6,4,1,0,4,2,18,32.5
Beno,Udrih,2014-12-16,MEM,GSW,00:15:47,3,4,0,0,0,0,0,1,1,8,1,0,0,0,6,21.25
Austin,Rivers,2014-12-16,NOP,UTA,00:26:30,5,10,1,1,1,1,1,2,3,2,1,1,0,1,12,23.25
Jose,Barea,2014-12-16,DAL,NYK,00:17:07,4,7,2,2,0,0,1,0,1,5,0,0,0,0,10,19.75
Carl,Landry,2014-12-16,SAC,OKC,00:21:48,6,8,0,0,2,3,2,2,4,1,1,0,3,1,14,21.0
Serge,Ibaka,2014-12-16,OKC,SAC,00:34:11,3,10,1,3,2,2,0,6,6,2,0,7,0,2,9,34.0
Shane,Larkin,2014-12-16,NYK,DAL,00:29:54,4,6,1,1,0,0,1,4,5,2,2,0,0,3,9,22.75
Monta,Ellis,2014-12-16,DAL,NYK,00:32:02,6,14,0,2,2,2,0,0,0,6,3,0,3,1,14,27.5
Dante,Exum,2014-12-16,UTA,NOP,00:20:37,5,7,1,2,1,1,1,1,2,2,1,1,2,2,12,21.0
Trey,Burke,2014-12-16,UTA,NOP,00:27:23,5,9,2,4,4,4,1,5,6,1,0,1,5,0,16,25.5
Gordon,Hayward,2014-12-16,UTA,NOP,00:35:08,7,16,0,3,3,4,0,3,3,5,0,1,2,3,17,29.25
Andre,Iguodala,2014-12-16,GSW,MEM,00:31:56,3,10,3,9,0,0,1,5,6,3,3,0,0,1,9,28.5
Rudy,Gobert,2014-12-16,UTA,NOP,00:33:07,3,6,0,0,0,0,5,4,9,2,0,3,0,3,6,26.25
Alec,Burks,2014-12-16,UTA,NOP,00:37:15,6,18,1,3,3,4,2,2,4,4,2,0,2,1,16,30.5
Mike,Conley,2014-12-16,MEM,GSW,00:32:13,6,18,0,4,5,5,0,0,0,5,4,0,3,4,17,31.0
Omer,Asik,2014-12-16,NOP,UTA,00:20:53,3,4,0,0,4,5,1,4,5,0,1,3,3,1,10,22.75
Vince,Carter,2014-12-16,MEM,GSW,00:23:34,5,12,4,7,2,2,1,3,4,1,0,0,2,1,16,23.5
Joe,Johnson,2014-12-16,BRK,MIA,00:37:10,6,14,4,8,0,0,0,3,3,3,0,0,1,3,16,25.75
Shaun,Livingston,2014-12-16,GSW,MEM,00:22:45,5,9,0,0,2,2,2,1,3,3,0,1,2,2,12,21.25
Harrison,Barnes,2014-12-16,GSW,MEM,00:30:45,4,7,1,3,2,2,2,6,8,0,0,1,2,1,11,22.5
Devin,Harris,2014-12-16,DAL,NYK,00:17:57,4,6,3,5,0,0,0,4,4,2,0,0,2,0,11,19.5
Sergey,Karasev,2014-12-16,BRK,MIA,00:22:26,4,9,1,4,2,3,2,1,3,3,0,1,1,2,11,21.25
Otto,Porter,2014-12-16,WAS,MIN,00:22:33,4,8,2,2,0,0,1,4,5,1,0,1,0,2,10,20.75
Trevor,Booker,2014-12-16,UTA,NOP,00:21:15,5,6,0,0,0,0,2,2,4,0,0,0,1,1,10,14.5
Kris,Humphries,2014-12-16,WAS,MIN,00:26:56,2,3,0,0,2,2,1,9,10,0,0,2,0,3,6,22.5
Shabazz,Napier,2014-12-16,MIA,BRK,00:18:24,3,4,3,4,2,2,1,2,3,0,1,0,3,1,11,16.75
Ramon,Sessions,2014-12-16,SAC,OKC,00:22:26,5,10,1,3,0,0,0,4,4,4,0,0,1,2,11,22.0
Anthony,Morrow,2014-12-16,OKC,SAC,00:17:53,3,5,3,5,1,1,0,0,0,1,0,0,0,1,10,13.0
Chris,Andersen,2014-12-16,MIA,BRK,00:19:33,2,3,0,0,0,0,2,7,9,1,0,2,0,1,4,20.75
Nene,Hilario,2014-12-16,WAS,MIN,00:21:01,4,7,0,0,3,5,1,6,7,2,1,0,2,5,11,23.75
Steven,Adams,2014-12-16,OKC,SAC,00:26:15,2,2,0,0,1,4,4,6,10,0,1,1,1,2,5,21.0
Amar'e,Stoudemire,2014-12-16,NYK,DAL,00:29:12,4,8,0,0,2,2,1,4,5,2,0,2,2,3,10,22.25
Kosta,Koufos,2014-12-16,MEM,GSW,00:13:22,2,2,0,0,0,0,0,5,5,0,2,2,1,0,4,17.75
Ryan,Hollins,2014-12-16,SAC,OKC,00:17:22,3,3,0,0,0,0,3,6,9,3,0,0,2,5,6,20.75
Jon,Leuer,2014-12-16,MEM,GSW,00:19:16,4,6,0,1,3,3,0,4,4,0,0,0,1,4,11,15.5
Quincy,Acy,2014-12-16,NYK,DAL,00:20:02,3,4,0,0,0,0,1,4,5,0,0,2,1,0,6,15.75
Andrew,Wiggins,2014-12-16,MIN,WAS,00:35:02,3,9,0,1,3,3,1,2,3,2,1,1,1,2,9,19.25
Kevin,Seraphin,2014-12-16,WAS,MIN,00:17:07,4,6,0,0,2,2,0,1,1,1,0,2,1,6,10,16.25
Derrick,Williams,2014-12-16,SAC,OKC,00:17:13,1,5,0,2,6,6,0,1,1,0,1,0,0,0,8,11.25
Shawne,Williams,2014-12-16,MIA,BRK,00:18:31,3,8,2,5,2,2,0,2,2,3,1,0,2,3,10,19.0
Jason,Thompson,2014-12-16,SAC,OKC,00:33:38,3,8,0,0,0,0,2,7,9,3,1,0,1,3,6,23.25
Reggie,Jackson,2014-12-16,OKC,SAC,00:19:59,3,8,0,1,2,2,0,2,2,3,1,0,1,1,8,16.5
Richard,Jefferson,2014-12-16,DAL,NYK,00:19:32,3,7,2,5,1,1,1,1,2,2,1,0,2,2,9,16.5
Draymond,Green,2014-12-16,GSW,MEM,00:36:12,2,11,0,4,0,0,3,7,10,6,1,5,3,3,4,36.0
Bradley,Beal,2014-12-16,WAS,MIN,00:37:42,3,12,1,3,3,3,0,2,2,3,3,0,2,2,10,22.5
Jameer,Nelson,2014-12-16,DAL,NYK,00:23:37,2,4,2,4,0,0,1,1,2,3,1,0,2,1,6,15.0
Brandan,Wright,2014-12-16,DAL,NYK,00:18:05,4,5,0,0,0,0,0,1,1,0,0,1,1,1,8,10.75
Tim,Hardaway,2014-12-16,NYK,DAL,00:35:07,5,17,0,8,4,4,0,4,4,2,0,0,1,1,14,21.5
Andre,Roberson,2014-12-16,OKC,SAC,00:23:20,2,3,0,0,0,0,1,4,5,1,2,0,1,3,4,15.25
Jeff,Adrien,2014-12-16,MIN,WAS,00:10:39,2,2,0,0,0,3,0,6,6,1,0,1,0,2,4,15.0
Courtney,Lee,2014-12-16,MEM,GSW,00:30:36,1,4,0,1,3,3,0,7,7,2,0,0,1,2,5,16.25
Zach,LaVine,2014-12-16,MIN,WAS,00:33:45,3,9,1,1,1,2,0,3,3,8,0,0,4,2,8,22.25
Darren,Collison,2014-12-16,SAC,OKC,00:25:34,2,8,0,2,2,2,1,4,5,3,2,1,3,2,6,21.25
Dante,Cunningham,2014-12-16,NOP,UTA,00:29:44,3,6,0,0,0,0,1,2,3,0,2,0,2,1,6,12.75
Kevin,Garnett,2014-12-16,BRK,MIA,00:21:04,2,6,0,0,0,0,1,9,10,1,1,0,1,2,4,19.5
Jrue,Holiday,2014-12-16,NOP,UTA,00:31:55,2,6,0,0,0,0,0,2,2,8,1,1,3,4,4,21.0
Jason,Smith,2014-12-16,NYK,DAL,00:21:29,5,11,0,0,0,0,2,2,4,0,0,0,2,1,10,14.0
Tony,Allen,2014-12-16,MEM,GSW,00:21:18,1,7,0,0,0,0,3,4,7,2,2,0,0,1,2,17.75
Al-Farouq,Aminu,2014-12-16,DAL,NYK,00:25:20,3,7,1,3,0,0,2,2,4,0,2,1,3,3,7,17.0
Ben,McLemore,2014-12-16,SAC,OKC,00:32:27,4,11,2,6,0,0,1,2,3,3,0,0,3,2,10,17.75
Mo,Williams,2014-12-16,MIN,WAS,00:14:23,2,6,1,1,1,1,1,0,1,2,0,0,1,1,6,10.25
Reggie,Evans,2014-12-16,SAC,OKC,00:18:50,2,6,0,0,0,0,3,3,6,1,0,1,1,2,4,14.5
Nik,Stauskas,2014-12-16,SAC,OKC,00:15:33,2,5,1,3,0,0,0,1,1,0,1,0,0,1,5,8.75
Rodney,Hood,2014-12-16,UTA,NOP,00:11:37,2,3,1,1,0,0,0,1,1,1,1,0,1,4,5,9.75
Udonis,Haslem,2014-12-16,MIA,BRK,00:24:39,3,6,0,0,1,2,1,3,4,2,0,0,2,4,7,14.0
Jeff,Withey,2014-12-16,NOP,UTA,00:13:06,2,2,0,0,0,0,0,0,0,1,0,1,1,2,4,7.0
Jarrett,Jack,2014-12-16,BRK,MIA,00:28:47,1,6,0,3,3,4,0,2,2,5,3,0,4,3,5,19.0
Charlie,Villanueva,2014-12-16,DAL,NYK,00:4:05,1,3,1,2,0,0,1,2,3,0,0,0,0,0,3,7.25
Bojan,Bogdanovic,2014-12-16,BRK,MIA,00:15:39,1,4,1,4,2,2,0,1,1,0,1,0,1,1,5,8.25
Tayshaun,Prince,2014-12-16,MEM,GSW,00:23:17,1,6,1,1,0,0,0,3,3,3,0,1,0,1,3,13.75
Mirza,Teletovic,2014-12-16,BRK,MIA,00:11:24,2,5,1,3,0,0,0,0,0,1,0,0,0,2,5,7.0
Jerome,Jordan,2014-12-16,BRK,MIA,00:5:26,1,2,0,0,1,2,3,0,3,0,0,0,1,2,3,6.25
Greg,Smith,2014-12-16,DAL,NYK,00:4:54,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,3.25
Jimmer,Fredette,2014-12-16,NOP,UTA,00:12:52,1,3,0,1,0,0,0,0,0,3,1,0,1,2,2,8.0
Garrett,Temple,2014-12-16,WAS,MIN,00:10:18,1,3,1,2,0,0,2,2,4,0,0,0,1,2,3,8.0
Corey,Brewer,2014-12-16,MIN,WAS,00:30:25,2,7,0,1,0,0,0,4,4,1,1,0,1,1,4,12.0
Festus,Ezeli,2014-12-16,GSW,MEM,00:13:16,1,3,0,0,1,2,2,3,5,0,0,1,1,4,3,10.75
Kendrick,Perkins,2014-12-16,OKC,SAC,00:20:32,0,2,0,0,0,0,3,1,4,2,0,1,1,2,0,9.5
Nick,Collison,2014-12-16,OKC,SAC,00:12:55,2,3,0,1,0,0,0,1,1,0,0,0,1,2,4,4.75
Travis,Wear,2014-12-16,NYK,DAL,00:7:41,2,5,0,0,0,0,0,0,0,1,0,0,0,2,4,5.5
Justin,Hamilton,2014-12-16,MIA,BRK,00:16:45,1,3,1,1,0,0,1,1,2,0,0,0,0,3,3,6.0
Robbie,Hummel,2014-12-16,MIN,WAS,00:6:18,0,2,0,1,2,2,1,1,2,0,0,0,0,2,2,4.5
Joe,Ingles,2014-12-16,UTA,NOP,00:12:20,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,4.5
Jose,Calderon,2014-12-16,NYK,DAL,00:31:44,1,6,1,5,0,0,0,4,4,2,0,0,1,1,3,11.0
Jeremy,Lamb,2014-12-16,OKC,SAC,00:15:22,3,9,0,3,0,0,1,2,3,0,0,0,1,2,6,9.25
DeJuan,Blair,2014-12-16,WAS,MIN,00:2:08,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Drew,Gooden,2014-12-16,WAS,MIN,00:0:29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Samuel,Dalembert,2014-12-16,NYK,DAL,00:5:53,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,2.0
Darius,Morris,2014-12-16,BRK,MIA,00:0:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Glenn,Robinson,2014-12-16,MIN,WAS,00:2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ish,Smith,2014-12-16,OKC,SAC,00:1:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Alan,Anderson,2014-12-16,BRK,MIA,00:17:13,0,3,0,1,2,2,0,3,3,0,1,0,0,5,2,7.75
Jeremy,Evans,2014-12-16,UTA,NOP,00:4:46,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.25
Luke,Babbitt,2014-12-16,NOP,UTA,00:10:03,1,3,1,3,0,0,0,1,1,0,0,0,1,3,3,4.25
Perry,Jones,2014-12-16,OKC,SAC,00:1:13,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.75
Norris,Cole,2014-12-16,MIA,BRK,00:30:59,2,8,0,3,0,2,0,3,3,1,1,0,1,2,4,10.75
James,Ennis,2014-12-16,MIA,BRK,00:3:11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Anthony,Bennett,2014-12-16,MIN,WAS,00:6:21,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Jae,Crowder,2014-12-16,DAL,NYK,00:5:48,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0.25
Andre,Miller,2014-12-16,WAS,MIN,00:7:29,0,3,0,1,0,0,1,0,1,1,0,0,1,0,0,2.25
Cory,Jefferson,2014-12-16,BRK,MIA,00:10:02,1,4,0,0,2,4,0,2,2,0,0,0,2,3,4,5.5
