first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Chandler,Parsons,2014-12-07,DAL,MIL,1855,11,14,4,6,2,4,1,4,5,1,0,1,2,1,28,38.75
Jon,Leuer,2014-12-07,MEM,MIA,1438,7,12,2,3,4,4,2,10,12,1,2,1,1,1,20,43.0
Kevin,Durant,2014-12-07,OKC,DET,1768,10,19,1,4,7,8,0,4,4,4,1,0,2,2,28,40.5
John,Wall,2014-12-07,WAS,BOS,2491,5,13,0,2,7,8,0,8,8,14,3,3,6,3,17,57.0
Paul,Millsap,2014-12-07,ATL,DEN,1860,6,13,4,5,7,10,0,2,2,2,4,0,2,1,23,37.5
Anthony,Davis,2014-12-07,NOP,LAL,1928,11,15,0,0,1,2,0,6,6,0,1,2,1,3,23,36.0
Wilson,Chandler,2014-12-07,DEN,ATL,2219,12,22,4,12,1,1,3,7,10,2,0,0,5,2,29,44.0
Monta,Ellis,2014-12-07,DAL,MIL,1717,7,13,1,5,4,6,2,2,4,4,2,1,2,0,19,35.5
LaMarcus,Aldridge,2014-12-07,POR,NYK,2189,9,19,0,1,6,8,3,8,11,1,1,0,2,1,24,40.25
Courtney,Lee,2014-12-07,MEM,MIA,2222,7,9,3,3,0,0,0,1,1,3,2,0,0,2,17,28.25
Jeff,Green,2014-12-07,BOS,WAS,2033,9,21,2,5,5,6,0,3,3,2,4,0,2,2,25,39.75
Jrue,Holiday,2014-12-07,NOP,LAL,2121,9,17,4,5,0,0,0,4,4,8,0,1,3,3,22,41.5
Dirk,Nowitzki,2014-12-07,DAL,MIL,1544,8,12,1,4,4,4,1,3,4,0,1,0,1,1,21,28.0
Marcus,Thornton,2014-12-07,BOS,WAS,1039,7,12,3,4,4,4,1,1,2,0,0,2,1,1,21,28.5
Carmelo,Anthony,2014-12-07,NYK,POR,2117,9,19,1,4,4,6,2,8,10,3,0,0,2,2,23,39.5
Giannis,Antetokounmpo,2014-12-07,MIL,DAL,1790,8,11,0,0,2,3,1,3,4,1,1,1,1,2,18,28.0
Timofey,Mozgov,2014-12-07,DEN,ATL,1969,5,6,0,0,4,4,2,9,11,0,1,2,1,5,14,33.25
Russell,Westbrook,2014-12-07,OKC,DET,2080,9,19,1,3,3,6,1,10,11,7,0,0,4,1,22,44.75
Alonzo,Gee,2014-12-07,DEN,ATL,1272,7,9,0,0,0,0,2,2,4,2,3,0,1,2,14,27.5
Zach,Randolph,2014-12-07,MEM,MIA,1425,8,15,0,0,1,1,3,3,6,2,1,0,0,0,17,29.5
Dwyane,Wade,2014-12-07,MIA,MEM,2099,11,20,0,0,3,5,1,1,2,6,1,0,5,2,25,36.0
Rasual,Butler,2014-12-07,WAS,BOS,1785,8,17,6,10,0,0,1,3,4,0,1,0,1,0,22,31.5
J.R.,Smith,2014-12-07,NYK,POR,1501,8,12,3,6,1,1,0,1,1,0,1,0,1,1,20,24.25
Amar'e,Stoudemire,2014-12-07,NYK,POR,2177,7,11,0,0,2,2,0,10,10,2,0,2,1,3,16,35.0
Andre,Drummond,2014-12-07,DET,OKC,1946,7,12,0,0,2,4,3,6,9,0,2,1,0,4,16,33.25
Brandan,Wright,2014-12-07,DAL,MIL,1233,4,6,0,0,0,0,2,5,7,2,4,3,1,1,8,33.25
Mike,Conley,2014-12-07,MEM,MIA,1675,8,8,2,2,0,0,0,0,0,2,0,0,3,0,18,20.5
Brandon,Knight,2014-12-07,MIL,DAL,1727,4,9,1,4,7,7,0,2,2,5,1,0,2,1,16,27.5
Kentavious,Caldwell-Pope,2014-12-07,DET,OKC,1950,6,12,1,5,6,7,1,2,3,5,1,0,3,4,19,31.25
Nicolas,Batum,2014-12-07,POR,NYK,2096,4,8,2,5,1,1,1,4,5,7,1,0,0,3,11,30.75
Wesley,Matthews,2014-12-07,POR,NYK,2018,5,11,3,6,5,8,1,1,2,3,3,0,2,4,18,31.5
Damian,Lillard,2014-12-07,POR,NYK,2169,5,16,2,8,8,9,0,5,5,2,1,0,1,0,20,31.75
Serge,Ibaka,2014-12-07,OKC,DET,1971,6,13,0,2,1,1,6,7,13,0,0,4,1,3,13,36.75
Ed,Davis,2014-12-07,LAL,NOP,1788,5,6,0,0,2,4,1,6,7,0,0,2,0,0,12,24.75
Rajon,Rondo,2014-12-07,BOS,WAS,2045,5,17,1,3,2,4,2,11,13,11,3,0,4,2,13,50.25
Josh,McRoberts,2014-12-07,MIA,MEM,1667,6,8,2,3,0,0,3,2,5,5,0,0,3,3,14,27.25
Al,Horford,2014-12-07,ATL,DEN,1981,5,9,0,1,1,1,1,7,8,3,0,3,0,3,11,31.5
Larry,Sanders,2014-12-07,MIL,DAL,1650,5,7,0,0,0,0,3,6,9,1,1,2,1,2,10,28.25
Zaza,Pachulia,2014-12-07,MIL,DAL,1230,5,10,0,1,4,4,3,5,8,1,1,0,1,3,14,27.0
Tyson,Chandler,2014-12-07,DAL,MIL,1451,2,3,0,0,3,3,0,7,7,2,3,2,2,0,7,27.75
Tony,Allen,2014-12-07,MEM,MIA,1294,6,8,0,0,2,4,1,4,5,2,2,0,2,5,14,26.25
Luol,Deng,2014-12-07,MIA,MEM,1649,6,12,1,1,0,0,2,3,5,1,1,0,0,1,13,23.25
Kyle,Korver,2014-12-07,ATL,DEN,2038,6,12,3,7,0,0,0,5,5,3,0,0,1,3,15,26.75
Mario,Chalmers,2014-12-07,MIA,MEM,1882,5,10,1,3,1,1,0,3,3,2,4,0,2,3,12,26.25
Paul,Pierce,2014-12-07,WAS,BOS,1815,6,10,3,6,1,2,1,2,3,1,0,1,2,4,16,23.75
