first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Harrison,Barnes,2015-01-31,GSW,PHO,2159,5,7,2,2,1,2,1,7,8,3,1,2,1,1,13,34.0
Amir,Johnson,2015-01-31,TOR,WAS,2281,6,10,1,3,4,6,2,4,6,3,1,3,2,5,17,36.5
Danny,Green,2015-01-31,SAS,LAC,1787,5,11,5,8,1,1,0,2,2,0,3,3,1,0,16,32.5
Wesley,Matthews,2015-01-31,POR,MIL,2057,7,15,4,7,1,3,1,3,4,3,2,1,2,3,19,35.5
Thaddeus,Young,2015-01-31,MIN,CLE,2285,9,13,1,1,0,0,2,1,3,1,0,0,1,3,19,24.25
Andre,Drummond,2015-01-31,DET,HOU,1987,5,11,0,0,1,7,8,8,16,0,1,3,0,1,11,39.0
Evan,Fournier,2015-01-31,ORL,DAL,2210,6,10,1,2,2,2,0,3,3,1,2,0,0,2,15,24.75
John,Henson,2015-01-31,MIL,POR,1614,6,9,0,0,2,2,1,7,8,1,0,4,2,3,14,32.5
Richard,Jefferson,2015-01-31,DAL,ORL,1694,4,5,3,3,3,4,0,3,3,1,1,1,1,2,14,24.25
Klay,Thompson,2015-01-31,GSW,PHO,1963,9,17,3,9,1,1,0,3,3,4,0,2,5,2,22,34.75
Paul,Millsap,2015-01-31,ATL,PHI,2095,5,13,1,3,4,4,4,4,8,1,2,1,2,1,15,32.0
Damian,Lillard,2015-01-31,POR,MIL,2295,6,19,1,10,6,7,1,4,5,9,3,1,6,2,19,44.25
Willie,Green,2015-01-31,ORL,DAL,1682,6,12,1,4,2,3,1,2,3,4,2,0,2,0,15,28.25
Chris,Paul,2015-01-31,LAC,SAS,1840,9,16,2,3,0,0,1,2,3,6,1,0,5,3,20,33.25
Jerami,Grant,2015-01-31,PHI,ATL,1551,4,4,3,3,2,2,0,3,3,1,0,0,0,2,13,19.75
Kevin,Love,2015-01-31,CLE,MIN,2151,6,14,1,5,1,4,6,11,17,3,0,0,2,1,14,39.25
Al,Jefferson,2015-01-31,CHO,DEN,1667,7,15,0,0,0,0,0,7,7,3,1,2,0,1,14,33.25
Nikola,Pekovic,2015-01-31,MIN,CLE,1652,4,11,0,0,6,6,3,9,12,3,0,0,2,1,14,32.5
Dennis,Schroder,2015-01-31,ATL,PHI,1666,6,11,2,3,1,2,1,4,5,6,1,0,3,3,15,31.75
Serge,Ibaka,2015-01-31,OKC,MEM,1800,4,10,1,3,4,4,4,6,10,0,1,1,1,2,13,29.5
DeMarcus,Cousins,2015-01-31,SAC,IND,2326,6,24,0,0,8,8,5,14,19,3,3,0,4,6,20,52.25
Luis,Scola,2015-01-31,IND,SAC,1258,3,5,0,0,7,7,1,4,5,1,0,0,1,1,13,20.25
Kyle,Singler,2015-01-31,DET,HOU,2181,6,12,2,5,0,0,1,3,4,4,3,0,3,2,14,30.5
Andre,Iguodala,2015-01-31,GSW,PHO,1435,4,9,1,5,3,4,0,4,4,2,2,1,0,2,12,26.5
C.J.,Miles,2015-01-31,IND,SAC,1775,6,16,1,9,4,4,1,1,2,2,1,1,0,3,17,27.0
Giannis,Antetokounmpo,2015-01-31,MIL,POR,1989,3,5,0,0,4,4,1,9,10,1,3,1,3,4,10,30.5
Timofey,Mozgov,2015-01-31,CLE,MIN,995,7,10,0,0,0,0,2,2,4,0,0,1,0,4,14,21.0
Tristan,Thompson,2015-01-31,CLE,MIN,1885,1,2,0,0,2,2,4,9,13,0,0,4,0,1,4,28.25
Gary,Neal,2015-01-31,CHO,DEN,982,3,5,0,1,4,4,0,1,1,4,0,0,0,0,10,17.25
Kris,Humphries,2015-01-31,WAS,TOR,1776,3,8,0,0,4,4,5,9,14,1,0,0,1,2,10,28.5
P.J.,Tucker,2015-01-31,PHO,GSW,1932,3,9,0,3,1,2,2,7,9,1,5,1,1,0,7,31.25
Michael,Carter-Williams,2015-01-31,PHI,ATL,2220,5,13,2,4,1,2,0,6,6,8,2,0,3,4,13,36.0
Brandon,Knight,2015-01-31,MIL,POR,1670,3,13,1,4,4,4,0,3,3,8,3,0,2,1,11,32.25
Ty,Lawson,2015-01-31,DEN,CHO,1919,3,8,1,2,3,5,1,4,5,9,0,0,2,2,10,29.25
LaMarcus,Aldridge,2015-01-31,POR,MIL,2340,7,18,0,2,4,4,4,9,13,0,0,0,3,2,18,32.75
Isaiah,Thomas,2015-01-31,PHO,GSW,1474,4,13,2,6,3,3,2,3,5,5,1,1,2,3,13,30.75
Markieff,Morris,2015-01-31,PHO,GSW,1858,7,16,2,4,1,2,0,11,11,2,0,0,2,3,17,33.75
Kyle,Korver,2015-01-31,ATL,PHI,1981,4,9,4,6,2,2,0,5,5,0,0,0,0,3,14,22.25
Luc,Mbah,2015-01-31,PHI,ATL,1947,5,12,2,7,1,4,2,3,5,1,2,0,0,2,13,25.75
Noah,Vonleh,2015-01-31,CHO,DEN,989,3,5,0,1,4,6,4,3,7,0,0,2,2,1,10,21.75
Eric,Bledsoe,2015-01-31,PHO,GSW,1949,5,11,1,2,5,6,1,2,3,3,1,0,4,2,16,24.75
Hollis,Thompson,2015-01-31,PHI,ATL,1644,4,9,4,6,0,0,1,2,3,1,1,0,0,2,12,21.25
Dirk,Nowitzki,2015-01-31,DAL,ORL,1625,4,7,1,1,2,3,1,3,4,4,1,0,3,1,11,23.0
Trevor,Ariza,2015-01-31,HOU,DET,2328,6,15,3,7,0,0,1,5,6,3,2,0,2,5,15,31.5
Anthony,Tolliver,2015-01-31,DET,HOU,1524,4,10,1,5,3,3,1,1,2,1,1,1,0,2,12,20.5
DeMar,DeRozan,2015-01-31,TOR,WAS,2575,5,16,0,0,5,9,2,8,10,7,0,1,3,4,15,38.5
Nerlens,Noel,2015-01-31,PHI,ATL,1737,5,8,0,0,1,2,2,8,10,0,0,2,2,3,11,26.5
Kostas,Papanikolaou,2015-01-31,HOU,DET,720,3,5,2,4,0,0,1,1,2,1,2,0,0,1,8,17.0
Matthew,Dellavedova,2015-01-31,CLE,MIN,1186,3,5,2,3,2,2,0,1,1,1,1,0,0,2,10,15.75
Spencer,Hawes,2015-01-31,LAC,SAS,1450,4,8,3,5,0,0,1,2,3,1,3,0,2,3,11,22.75
Wilson,Chandler,2015-01-31,DEN,CHO,1414,4,9,1,3,1,1,1,7,8,2,0,0,0,2,10,23.5
J.J.,Hickson,2015-01-31,DEN,CHO,1780,5,8,0,0,2,2,1,7,8,0,0,1,2,3,12,23.0
George,Hill,2015-01-31,IND,SAC,1326,6,15,2,8,0,0,0,6,6,4,1,0,2,2,14,29.5
Tony,Allen,2015-01-31,MEM,OKC,1552,2,5,0,0,4,6,2,3,5,2,3,0,2,2,8,22.25
Draymond,Green,2015-01-31,GSW,PHO,2218,2,9,2,5,3,4,3,8,11,4,1,2,3,4,9,34.25
Roy,Hibbert,2015-01-31,IND,SAC,1477,4,10,0,0,3,4,1,6,7,1,1,0,0,3,11,23.25
Greivis,Vasquez,2015-01-31,TOR,WAS,1643,4,8,3,4,1,1,0,2,2,4,0,0,2,3,12,21.0
Al-Farouq,Aminu,2015-01-31,DAL,ORL,1628,2,5,0,1,2,3,2,6,8,1,2,0,0,2,6,21.5
John,Jenkins,2015-01-31,ATL,PHI,1258,4,5,1,1,0,0,0,3,3,0,0,0,0,0,9,13.25
David,Lee,2015-01-31,GSW,PHO,1296,1,3,0,0,3,4,1,2,3,3,2,0,0,1,5,17.25
Ian,Mahinmi,2015-01-31,IND,SAC,1396,3,5,0,0,0,0,3,3,6,1,2,1,1,3,6,20.5
Brandan,Wright,2015-01-31,PHO,GSW,1133,2,4,0,0,0,0,5,1,6,3,0,0,0,0,4,16.0
Devin,Harris,2015-01-31,DAL,ORL,1827,4,8,3,6,1,2,0,1,1,5,0,0,2,4,12,21.25
Danilo,Gallinari,2015-01-31,DEN,CHO,1429,5,16,1,5,4,4,0,4,4,2,0,0,1,0,15,23.0
O.J.,Mayo,2015-01-31,MIL,POR,1473,6,18,3,8,2,2,0,7,7,1,0,0,1,3,17,28.25
Kevin,Durant,2015-01-31,OKC,MEM,2211,5,16,0,5,5,6,0,7,7,4,1,0,4,0,15,29.75
Jason,Thompson,2015-01-31,SAC,IND,1570,2,2,0,0,2,2,2,4,6,1,1,0,0,6,6,17.0
Jusuf,Nurkic,2015-01-31,DEN,CHO,1284,3,9,0,0,0,0,2,5,7,0,1,4,0,1,6,24.75
Khris,Middleton,2015-01-31,MIL,POR,2537,4,11,0,1,0,0,1,3,4,5,2,0,1,3,8,24.0
Jerryd,Bayless,2015-01-31,MIL,POR,1230,5,10,1,2,0,0,0,2,2,3,0,0,2,0,11,17.5
Boris,Diaw,2015-01-31,SAS,LAC,1628,4,10,1,5,0,0,1,6,7,4,0,0,1,3,9,23.75
Nene,Hilario,2015-01-31,WAS,TOR,2270,6,12,0,0,4,6,1,3,4,3,0,1,5,5,16,25.0
J.J.,Redick,2015-01-31,LAC,SAS,1667,4,7,1,2,0,0,0,4,4,1,0,0,1,0,9,15.5
Courtney,Lee,2015-01-31,MEM,OKC,1659,3,6,1,2,0,0,0,2,2,1,2,0,0,2,7,15.5
C.J.,Watson,2015-01-31,IND,SAC,1567,3,7,0,1,2,2,2,2,4,5,1,0,4,1,8,20.5
Leandro,Barbosa,2015-01-31,GSW,PHO,769,7,11,0,1,0,0,0,0,0,0,0,0,2,2,14,13.0
Patrick,Beverley,2015-01-31,HOU,DET,1594,3,8,2,6,2,2,0,3,3,0,2,0,1,3,10,18.25
Robert,Covington,2015-01-31,PHI,ATL,1718,4,15,1,9,1,1,3,6,9,4,2,0,2,4,10,30.75
Gorgui,Dieng,2015-01-31,MIN,CLE,1228,0,3,0,0,4,6,3,0,3,3,1,1,0,2,4,16.25
Andrew,Bogut,2015-01-31,GSW,PHO,1320,2,5,0,0,0,0,2,5,7,3,3,0,2,3,4,22.25
Nick,Calathes,2015-01-31,MEM,OKC,543,2,4,0,0,0,0,0,0,0,2,2,1,0,0,4,13.0
Austin,Rivers,2015-01-31,LAC,SAS,1109,4,11,1,4,2,3,2,0,2,0,1,0,0,2,11,16.0
Thomas,Robinson,2015-01-31,POR,MIL,1451,2,3,0,0,0,0,1,5,6,0,3,1,1,4,4,19.0
Corey,Brewer,2015-01-31,HOU,DET,1699,3,5,1,2,3,6,2,1,3,3,0,0,3,4,10,17.25
Josh,Smith,2015-01-31,HOU,DET,1360,3,11,0,1,1,2,3,4,7,3,1,2,1,3,7,25.75
Tiago,Splitter,2015-01-31,SAS,LAC,1022,3,3,0,0,2,2,0,1,1,1,1,0,3,1,8,11.25
Aaron,Gordon,2015-01-31,ORL,DAL,1779,3,8,2,3,3,4,2,3,5,0,0,0,1,5,11,17.75
Maurice,Harkless,2015-01-31,ORL,DAL,1469,0,2,0,2,5,6,0,2,2,1,1,2,1,1,5,14.5
Russell,Westbrook,2015-01-31,OKC,MEM,1912,5,16,1,3,3,4,1,5,6,5,0,0,3,4,14,28.0
Gerald,Green,2015-01-31,PHO,GSW,794,3,7,2,4,0,0,0,4,4,1,1,0,1,2,8,17.0
Tobias,Harris,2015-01-31,ORL,DAL,1825,2,8,0,3,4,6,1,2,3,5,1,0,2,2,8,20.25
Kenyon,Martin,2015-01-31,MIL,POR,993,1,1,0,0,0,0,2,2,4,1,1,2,1,1,2,14.0
Marcus,Morris,2015-01-31,PHO,GSW,1208,3,8,1,3,0,0,0,1,1,1,2,0,0,1,7,14.25
Gary,Harris,2015-01-31,DEN,CHO,490,3,6,1,2,0,0,2,0,2,1,0,1,1,2,7,13.0
Lance,Stephenson,2015-01-31,CHO,DEN,1794,2,10,0,2,0,2,1,4,5,13,2,0,3,5,4,32.25
Jonas,Valanciunas,2015-01-31,TOR,WAS,1030,3,6,0,0,0,0,0,2,2,1,1,3,0,6,6,18.0
Steven,Adams,2015-01-31,OKC,MEM,1329,3,4,0,0,0,2,2,0,2,1,0,2,1,3,6,13.5
Jose,Barea,2015-01-31,DAL,ORL,1094,4,7,1,2,1,2,0,0,0,0,1,0,2,1,10,11.5
JaVale,McGee,2015-01-31,DEN,CHO,948,3,8,0,0,2,2,0,1,1,0,0,2,0,1,8,13.25
Jeff,Teague,2015-01-31,ATL,PHI,1918,3,12,2,7,2,2,0,0,0,7,2,0,4,2,10,23.5
Jamal,Crawford,2015-01-31,LAC,SAS,1234,2,10,0,2,4,4,1,1,2,0,3,2,2,1,8,19.5
Ben,McLemore,2015-01-31,SAC,IND,2187,3,9,1,5,1,2,0,4,4,2,0,0,0,1,8,16.5
Beno,Udrih,2015-01-31,MEM,OKC,1097,1,4,0,0,0,0,1,2,3,4,1,0,0,0,2,13.75
Kyrie,Irving,2015-01-31,CLE,MIN,1955,4,16,2,8,2,3,1,3,4,4,2,0,3,2,12,26.5
Iman,Shumpert,2015-01-31,CLE,MIN,1275,4,6,1,2,0,0,0,2,2,0,2,0,4,1,9,14.0
Nicolas,Batum,2015-01-31,POR,MIL,2214,2,8,1,4,0,0,3,4,7,4,2,0,4,0,5,22.25
Terrence,Ross,2015-01-31,TOR,WAS,1074,3,6,1,3,1,1,0,2,2,1,0,0,2,0,8,11.5
Kevin,Martin,2015-01-31,MIN,CLE,2248,6,19,1,4,1,2,1,5,6,1,1,0,2,1,14,24.5
Tim,Duncan,2015-01-31,SAS,LAC,1580,2,5,0,0,0,0,1,7,8,1,1,0,1,2,4,17.0
Meyers,Leonard,2015-01-31,POR,MIL,490,2,3,0,0,0,0,0,2,2,1,0,0,0,0,4,8.0
Elfrid,Payton,2015-01-31,ORL,DAL,1198,1,6,0,0,2,2,3,2,5,5,1,0,3,2,4,18.25
Matt,Barnes,2015-01-31,LAC,SAS,1785,0,6,0,3,2,2,2,4,6,5,2,0,0,6,2,21.0
Reggie,Jackson,2015-01-31,OKC,MEM,968,2,4,0,1,2,2,0,3,3,2,1,0,3,2,6,13.25
Damjan,Rudez,2015-01-31,IND,SAC,1290,2,4,2,3,0,0,0,1,1,2,0,0,1,3,6,10.75
Otto,Porter,2015-01-31,WAS,TOR,1170,2,5,1,2,4,4,1,0,1,0,0,0,2,4,9,9.75
Jeff,Ayres,2015-01-31,SAS,LAC,280,1,1,0,0,1,2,0,1,1,1,0,0,0,0,3,5.75
Mike,Conley,2015-01-31,MEM,OKC,1724,4,12,2,5,0,0,2,0,2,3,0,0,3,1,10,16.5
Channing,Frye,2015-01-31,ORL,DAL,1228,4,12,2,7,0,0,1,2,3,2,0,0,1,4,10,17.25
C.J.,McCollum,2015-01-31,POR,MIL,682,2,4,0,0,1,1,1,0,1,0,0,0,0,1,5,6.25
Jon,Leuer,2015-01-31,MEM,OKC,667,3,7,0,0,0,0,0,3,3,0,0,1,0,2,6,11.75
Greg,Smith,2015-01-31,DAL,ORL,644,2,3,0,0,0,0,0,4,4,0,0,0,0,2,4,9.0
Larry,Drew,2015-01-31,PHI,ATL,660,1,1,1,1,0,0,0,0,0,3,0,0,1,2,3,7.5
Andre,Roberson,2015-01-31,OKC,MEM,830,1,1,1,1,0,0,0,2,2,0,0,0,0,1,3,6.0
Omri,Casspi,2015-01-31,SAC,IND,510,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Victor,Claver,2015-01-31,POR,MIL,65,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Jeremy,Lamb,2015-01-31,OKC,MEM,130,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Manu,Ginobili,2015-01-31,SAS,LAC,1334,2,7,0,3,5,10,0,2,2,2,2,0,4,1,9,16.5
Gerald,Henderson,2015-01-31,CHO,DEN,1503,4,10,0,2,0,0,0,4,4,0,1,0,2,1,8,14.0
J.R.,Smith,2015-01-31,CLE,MIN,1380,2,7,1,6,0,0,0,1,1,2,1,0,0,3,5,11.75
Kevin,Seraphin,2015-01-31,WAS,TOR,700,2,5,0,0,0,0,1,1,2,0,0,2,1,1,4,10.0
Nik,Stauskas,2015-01-31,SAC,IND,439,0,0,0,0,2,2,0,0,0,1,1,0,1,1,2,5.0
Shaun,Livingston,2015-01-31,GSW,PHO,634,1,2,0,0,0,0,0,3,3,1,0,0,0,1,2,7.25
Jeff,Green,2015-01-31,MEM,OKC,2078,4,12,0,4,0,0,1,1,2,2,0,1,1,3,8,15.0
Tony,Parker,2015-01-31,SAS,LAC,1814,2,10,0,2,1,2,0,6,6,8,0,0,3,2,5,23.0
Charlie,Villanueva,2015-01-31,DAL,ORL,1172,2,6,2,4,0,4,0,5,5,0,0,1,0,3,6,15.25
T.J.,Warren,2015-01-31,PHO,GSW,192,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Anthony,Morrow,2015-01-31,OKC,MEM,1084,2,6,1,2,0,0,1,1,2,0,0,0,0,2,5,8.0
Hedo,Turkoglu,2015-01-31,LAC,SAS,717,2,4,1,3,0,0,0,3,3,1,0,0,2,2,5,9.75
Erick,Green,2015-01-31,DEN,CHO,361,1,3,0,1,0,0,0,0,0,2,0,0,0,0,2,5.0
James,Jones,2015-01-31,CLE,MIN,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Dorell,Wright,2015-01-31,POR,MIL,814,2,8,2,4,0,0,0,3,3,0,0,0,0,1,6,10.75
Alonzo,Gee,2015-01-31,DEN,CHO,1188,2,3,0,0,0,0,1,0,1,0,0,0,1,2,4,4.75
Cory,Joseph,2015-01-31,SAS,LAC,559,0,0,0,0,2,2,1,1,2,0,0,0,1,1,2,4.0
Mike,Miller,2015-01-31,CLE,MIN,459,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4.0
Ramon,Sessions,2015-01-31,SAC,IND,569,2,4,0,1,0,0,0,1,1,1,1,0,2,1,4,7.75
Lorenzo,Brown,2015-01-31,MIN,CLE,2875,0,5,0,1,1,2,1,5,6,9,0,0,3,3,1,20.5
Tyler,Ennis,2015-01-31,PHO,GSW,192,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5
Kosta,Koufos,2015-01-31,MEM,OKC,893,2,7,0,0,0,0,2,5,7,0,1,0,2,1,4,13.75
Zoran,Dragic,2015-01-31,PHO,GSW,192,0,1,0,1,1,2,2,0,2,0,0,0,0,0,1,3.5
Johnny,O'Bryant,2015-01-31,MIL,POR,273,1,3,0,0,0,0,2,0,2,0,0,0,0,1,2,4.5
Miles,Plumlee,2015-01-31,PHO,GSW,294,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Garrett,Temple,2015-01-31,WAS,TOR,715,1,2,0,1,0,0,1,0,1,2,1,0,2,2,2,7.25
Chase,Budinger,2015-01-31,MIN,CLE,637,1,5,1,3,2,2,1,2,3,0,0,0,2,0,5,8.25
Tyler,Hansbrough,2015-01-31,TOR,WAS,829,2,4,0,0,0,0,1,1,2,0,0,0,1,2,4,6.0
Joey,Dorsey,2015-01-31,HOU,DET,761,0,1,0,0,1,2,1,1,2,0,1,0,0,2,1,5.5
Jorge,Gutierrez,2015-01-31,MIL,POR,563,1,1,0,0,0,0,0,4,4,0,0,0,1,2,2,6.5
Chris,Kaman,2015-01-31,POR,MIL,605,1,3,0,0,1,2,0,2,2,0,0,0,0,1,3,5.5
Kendrick,Perkins,2015-01-31,OKC,MEM,1218,0,3,0,0,0,0,1,4,5,2,0,1,0,2,0,11.25
Allen,Crabbe,2015-01-31,POR,MIL,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Andre,Miller,2015-01-31,WAS,TOR,207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Arron,Afflalo,2015-01-31,DEN,CHO,1814,3,9,1,4,1,2,0,7,7,1,0,0,4,1,8,16.75
Ognjen,Kuzmic,2015-01-31,GSW,PHO,106,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Jodie,Meeks,2015-01-31,DET,HOU,1157,0,1,0,1,0,0,0,1,1,3,0,0,1,0,0,5.25
Mike,Scott,2015-01-31,ATL,PHI,871,1,5,0,4,0,0,0,4,4,0,1,0,0,1,2,9.0
Nick,Collison,2015-01-31,OKC,MEM,995,1,3,0,0,0,0,2,1,3,0,0,0,1,1,2,5.25
Spencer,Dinwiddie,2015-01-31,DET,HOU,657,1,2,0,1,0,0,0,2,2,2,0,0,2,1,2,6.5
Carl,Landry,2015-01-31,SAC,IND,1532,1,3,0,0,0,0,1,4,5,0,1,0,1,4,2,9.75
Jeffery,Taylor,2015-01-31,CHO,DEN,543,2,4,0,0,0,2,0,1,1,0,0,0,1,0,4,4.75
Dewayne,Dedmon,2015-01-31,ORL,DAL,330,1,2,0,0,0,0,0,0,0,0,1,0,0,4,2,4.0
Dahntay,Jones,2015-01-31,LAC,SAS,148,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Ekpe,Udoh,2015-01-31,LAC,SAS,148,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.25
Marcin,Gortat,2015-01-31,WAS,TOR,1460,0,3,0,0,2,4,1,1,2,2,2,2,4,2,2,13.5
Jordan,Adams,2015-01-31,MEM,OKC,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Furkan,Aldemir,2015-01-31,PHI,ATL,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Perry,Jones,2015-01-31,OKC,MEM,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
K.J.,McDaniels,2015-01-31,PHI,ATL,1350,2,12,1,4,2,2,2,2,4,1,0,1,2,2,7,15.0
Mike,Muscala,2015-01-31,ATL,PHI,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Rajon,Rondo,2015-01-31,DAL,ORL,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Will,Barton,2015-01-31,POR,MIL,610,1,4,0,1,0,0,0,0,0,1,0,0,0,1,2,3.5
Ben,Gordon,2015-01-31,ORL,DAL,849,2,5,2,3,0,0,0,2,2,1,1,0,5,2,6,10.5
Troy,Daniels,2015-01-31,MIN,CLE,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
P.J.,Hairston,2015-01-31,CHO,DEN,639,0,3,0,2,2,2,0,0,0,0,1,0,1,1,2,3.5
Terrence,Jones,2015-01-31,HOU,DET,1153,1,5,0,0,1,2,0,5,5,1,0,0,1,3,3,10.25
Reggie,Williams,2015-01-31,SAS,LAC,299,0,3,0,3,2,2,0,0,0,0,0,0,0,1,2,2.0
Rasual,Butler,2015-01-31,WAS,TOR,161,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Glen,Davis,2015-01-31,LAC,SAS,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Brian,Roberts,2015-01-31,CHO,DEN,1355,0,7,0,3,0,0,0,4,4,6,0,0,0,3,0,14.0
Glenn,Robinson,2015-01-31,MIN,CLE,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jason,Terry,2015-01-31,HOU,DET,381,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
C.J.,Wilcox,2015-01-31,LAC,SAS,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Anthony,Bennett,2015-01-31,MIN,CLE,751,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,2.25
Elton,Brand,2015-01-31,ATL,PHI,637,0,1,0,0,0,0,0,5,5,0,0,0,1,2,0,5.75
Aron,Baynes,2015-01-31,SAS,LAC,757,0,1,0,0,1,2,0,1,1,1,0,0,2,0,1,2.75
Raymond,Felton,2015-01-31,DAL,ORL,517,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1.5
