first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jimmy,Butler,2015-01-30,CHI,PHO,00:42:25,8,18,1,6,5,8,0,7,7,4,2,0,2,2,22,40.25
J.R.,Smith,2015-01-30,CLE,SAC,00:36:51,6,12,4,10,0,0,0,3,3,5,4,0,2,3,16,36.25
Al-Farouq,Aminu,2015-01-30,DAL,MIA,00:29:02,3,5,0,1,4,6,5,2,7,2,4,0,1,1,10,29.25
Alexis,Ajinca,2015-01-30,NOP,LAC,00:24:26,6,11,0,0,5,5,4,5,9,0,0,3,2,3,17,33.25
Kyle,Korver,2015-01-30,ATL,POR,00:38:59,5,7,2,4,4,5,0,6,6,1,1,0,1,1,16,27.5
Brandon,Bass,2015-01-30,BOS,HOU,00:32:48,6,11,0,0,5,8,3,5,8,1,0,1,0,2,17,30.5
LeBron,James,2015-01-30,CLE,SAC,00:33:04,7,16,1,4,4,6,0,3,3,7,4,2,6,1,19,42.75
Gorgui,Dieng,2015-01-30,MIN,PHI,00:32:28,5,10,0,1,4,5,3,7,10,2,2,3,3,2,14,38.0
Josh,Smith,2015-01-30,HOU,BOS,00:30:51,6,13,1,3,2,2,2,8,10,3,2,1,1,4,15,38.0
Rudy,Gay,2015-01-30,SAC,CLE,00:32:36,6,16,0,4,8,8,2,7,9,1,1,0,1,3,20,34.25
Charlie,Villanueva,2015-01-30,DAL,MIA,00:22:35,7,15,6,11,0,0,1,4,5,0,0,1,1,1,20,30.75
Tyreke,Evans,2015-01-30,NOP,LAC,00:36:57,5,13,1,3,0,0,1,7,8,12,1,0,2,2,11,40.5
Joakim,Noah,2015-01-30,CHI,PHO,00:32:47,3,8,0,0,3,3,4,6,10,5,1,2,1,3,9,34.5
Luc,Mbah,2015-01-30,PHI,MIN,00:32:28,5,11,1,2,7,8,0,2,2,1,2,0,1,4,18,26.0
Kent,Bazemore,2015-01-30,ATL,POR,00:39:55,5,6,1,2,1,3,0,5,5,3,2,1,2,2,12,28.25
Monta,Ellis,2015-01-30,DAL,MIA,00:30:30,4,9,1,2,3,6,0,1,1,7,2,0,0,2,12,28.25
Marcus,Thornton,2015-01-30,BOS,HOU,00:23:00,6,13,4,6,1,1,1,6,7,0,1,0,1,1,17,29.25
Joe,Johnson,2015-01-30,BRK,TOR,00:45:36,8,16,1,5,0,0,1,3,4,3,0,0,1,0,17,26.5
Derrick,Favors,2015-01-30,UTA,GSW,00:31:04,7,15,0,0,1,2,1,3,4,2,2,3,2,1,15,32.0
Tayshaun,Prince,2015-01-30,BOS,HOU,00:21:03,6,10,1,1,0,0,1,3,4,2,0,0,0,1,13,21.5
Leandro,Barbosa,2015-01-30,GSW,UTA,00:13:13,6,8,3,4,0,0,0,1,1,0,0,0,1,2,15,17.25
James,Ennis,2015-01-30,MIA,DAL,00:32:25,6,12,3,5,0,0,2,2,4,0,0,0,0,2,15,21.5
Rudy,Gobert,2015-01-30,UTA,GSW,00:24:41,4,7,0,0,2,6,6,4,10,0,0,2,1,2,10,26.0
Tyson,Chandler,2015-01-30,DAL,MIA,00:30:26,5,7,0,0,1,2,5,8,13,0,1,0,3,4,11,27.75
Joe,Ingles,2015-01-30,UTA,GSW,00:25:29,3,6,1,2,3,4,1,3,4,2,2,0,0,4,10,22.5
Derrick,Rose,2015-01-30,CHI,PHO,00:36:19,8,23,0,6,7,9,2,3,5,3,0,0,3,2,23,32.25
Bojan,Bogdanovic,2015-01-30,BRK,TOR,00:40:11,3,8,1,5,4,4,1,7,8,2,0,0,0,3,11,24.5
Trey,Burke,2015-01-30,UTA,GSW,00:34:12,6,16,3,8,0,2,0,2,2,7,0,0,1,1,15,29.0
Mason,Plumlee,2015-01-30,BRK,TOR,00:35:37,5,5,0,0,2,6,1,8,9,0,0,1,2,3,12,24.25
Steve,Blake,2015-01-30,POR,ATL,00:20:38,3,4,2,3,0,0,0,1,1,7,0,0,1,3,8,20.25
Pau,Gasol,2015-01-30,CHI,PHO,00:35:39,5,14,0,0,0,5,6,13,19,3,0,1,1,2,10,39.75
Brandan,Wright,2015-01-30,PHO,CHI,00:18:39,3,4,0,0,2,2,2,3,5,0,0,2,0,2,8,18.25
Andrew,Wiggins,2015-01-30,MIN,PHI,00:36:13,7,17,0,2,1,1,2,2,4,3,1,0,1,2,15,26.0
Marcus,Morris,2015-01-30,PHO,CHI,00:23:22,4,11,2,5,2,2,2,3,5,1,2,0,1,2,12,24.25
Omri,Casspi,2015-01-30,SAC,CLE,00:22:41,5,7,0,0,5,6,1,2,3,0,2,0,4,5,15,20.75
Robert,Covington,2015-01-30,PHI,MIN,00:34:06,4,15,4,11,2,2,0,4,4,3,2,0,1,1,14,29.0
Jeff,Teague,2015-01-30,ATL,POR,00:33:48,6,17,1,2,0,0,1,6,7,8,1,1,4,2,13,36.25
Devin,Harris,2015-01-30,DAL,MIA,00:26:51,3,8,3,6,0,0,1,5,6,2,1,0,0,2,9,23.0
Kevin,Martin,2015-01-30,MIN,PHI,00:29:59,5,17,2,7,7,8,1,1,2,5,0,0,4,2,19,28.0
Henry,Sims,2015-01-30,PHI,MIN,00:17:06,3,6,0,0,0,0,1,2,3,2,2,1,0,0,6,18.75
Patrick,Patterson,2015-01-30,TOR,BRK,00:32:20,6,13,0,5,0,0,2,3,5,1,1,1,1,2,12,23.25
Jerami,Grant,2015-01-30,PHI,MIN,00:21:23,2,4,2,3,2,4,0,2,2,3,1,0,0,2,8,18.0
JaKarr,Sampson,2015-01-30,PHI,MIN,00:17:14,3,5,0,2,2,2,0,1,1,1,1,1,0,1,8,14.75
Quincy,Pondexter,2015-01-30,NOP,LAC,00:22:44,3,8,2,3,0,0,1,3,4,1,2,0,0,0,8,19.5
Damian,Lillard,2015-01-30,POR,ATL,00:40:20,6,20,1,9,0,0,1,5,6,11,3,1,6,3,13,42.5
Mike,Scott,2015-01-30,ATL,POR,00:14:15,4,5,3,3,0,2,0,2,2,1,0,0,1,2,11,16.0
David,Lee,2015-01-30,GSW,UTA,00:25:21,3,6,0,0,1,2,2,1,3,3,0,1,0,1,7,17.25
K.J.,McDaniels,2015-01-30,PHI,MIN,00:23:20,4,4,0,0,3,3,1,2,3,1,0,0,4,1,11,14.25
Dante,Cunningham,2015-01-30,NOP,LAC,00:34:20,4,9,0,0,0,0,2,10,12,0,0,0,0,1,8,23.0
Wesley,Matthews,2015-01-30,POR,ATL,00:38:01,4,13,3,9,5,6,0,1,1,3,0,0,2,3,16,22.25
Markieff,Morris,2015-01-30,PHO,CHI,00:32:22,5,16,0,2,2,2,2,12,14,3,0,1,2,4,12,35.0
Timofey,Mozgov,2015-01-30,CLE,SAC,00:20:38,3,4,0,0,1,3,1,7,8,0,1,3,2,4,7,24.0
Patrick,Beverley,2015-01-30,HOU,BOS,00:33:02,2,7,1,3,3,4,0,4,4,4,1,0,1,2,8,21.0
Chris,Kaman,2015-01-30,POR,ATL,00:25:00,4,8,0,0,0,0,4,4,8,0,1,0,2,1,8,19.0
J.J.,Redick,2015-01-30,LAC,NOP,00:27:55,5,13,0,5,2,2,0,1,1,4,0,1,1,3,12,20.75
Rajon,Rondo,2015-01-30,DAL,MIA,00:23:03,2,4,0,0,0,0,1,3,4,4,2,0,2,0,4,18.0
Corey,Brewer,2015-01-30,HOU,BOS,00:23:04,4,7,0,1,2,2,1,3,4,1,0,0,2,2,10,15.5
Dirk,Nowitzki,2015-01-30,DAL,MIA,00:27:29,4,16,1,3,3,4,0,6,6,4,0,0,0,1,12,26.0
Jimmer,Fredette,2015-01-30,NOP,LAC,00:5:56,1,1,0,0,5,5,0,0,0,0,0,0,0,2,7,7.0
Tristan,Thompson,2015-01-30,CLE,SAC,00:28:13,1,4,0,0,4,6,3,6,9,0,0,0,0,2,6,17.25
Tyler,Zeller,2015-01-30,BOS,HOU,00:18:03,2,8,0,0,3,4,4,7,11,0,0,0,0,2,7,20.75
Terrence,Jones,2015-01-30,HOU,BOS,00:20:07,2,5,0,2,3,4,1,1,2,0,0,3,0,3,7,15.5
Austin,Rivers,2015-01-30,LAC,NOP,00:14:14,4,8,0,1,2,2,0,1,1,1,0,0,0,3,10,12.75
Klay,Thompson,2015-01-30,GSW,UTA,00:31:11,5,10,0,3,2,2,0,2,2,0,0,0,1,2,12,14.0
Shaun,Livingston,2015-01-30,GSW,UTA,00:19:22,3,7,0,0,0,0,0,5,5,3,0,0,0,1,6,16.75
Elijah,Millsap,2015-01-30,UTA,GSW,00:21:39,3,7,1,4,2,2,0,1,1,0,1,0,0,3,9,12.75
Andrew,Bogut,2015-01-30,GSW,UTA,00:23:21,2,3,0,0,0,0,2,2,4,4,0,0,1,3,4,14.5
Chase,Budinger,2015-01-30,MIN,PHI,00:16:57,3,3,1,1,0,0,0,3,3,1,0,0,2,1,7,11.75
Darren,Collison,2015-01-30,SAC,CLE,00:25:33,5,12,1,3,0,0,0,2,2,4,0,1,3,1,11,20.5
Tyler,Johnson,2015-01-30,MIA,DAL,00:24:19,2,6,0,1,0,0,0,1,1,3,3,1,1,1,4,17.25
Andre,Iguodala,2015-01-30,GSW,UTA,00:21:15,2,7,0,3,2,4,1,2,3,3,2,0,1,1,6,17.75
Richard,Jefferson,2015-01-30,DAL,MIA,00:20:31,3,6,1,3,0,0,0,2,2,1,0,1,1,0,7,13.0
Meyers,Leonard,2015-01-30,POR,ATL,00:18:32,1,1,1,1,0,0,0,8,8,0,0,1,0,2,3,15.5
Jamal,Crawford,2015-01-30,LAC,NOP,00:27:39,6,16,1,6,2,3,0,1,1,0,0,0,0,3,15,16.75
Draymond,Green,2015-01-30,GSW,UTA,00:24:20,2,6,0,2,3,4,1,4,5,1,2,1,2,4,7,19.75
Jae,Crowder,2015-01-30,BOS,HOU,00:27:53,2,6,1,3,2,4,0,4,4,1,3,1,2,4,7,21.0
Carl,Landry,2015-01-30,SAC,CLE,00:17:30,2,4,0,0,2,2,2,4,6,0,0,0,1,2,6,13.0
Iman,Shumpert,2015-01-30,CLE,SAC,00:21:33,3,7,1,4,0,0,0,3,3,1,2,0,1,3,7,16.25
Greivis,Vasquez,2015-01-30,TOR,BRK,00:24:25,3,8,2,4,0,0,0,7,7,0,0,0,1,0,8,17.25
Joey,Dorsey,2015-01-30,HOU,BOS,00:12:43,3,3,0,0,0,0,1,1,2,0,0,0,1,2,6,8.0
Cory,Jefferson,2015-01-30,BRK,TOR,00:18:37,2,3,0,0,0,0,1,3,4,0,0,0,0,0,4,9.0
Dennis,Schroder,2015-01-30,ATL,POR,00:24:16,3,8,0,0,0,0,0,0,0,7,2,0,3,3,6,19.0
Thaddeus,Young,2015-01-30,MIN,PHI,00:38:13,3,10,1,1,3,4,2,5,7,4,1,0,5,3,10,24.75
Ryan,Hollins,2015-01-30,SAC,CLE,00:7:31,2,2,0,0,0,0,0,1,1,1,0,1,1,0,4,8.25
Chris,Andersen,2015-01-30,MIA,DAL,00:15:23,1,2,0,0,0,0,1,2,3,1,1,0,0,0,2,9.25
Trevor,Ariza,2015-01-30,HOU,BOS,00:34:34,3,10,1,7,0,0,1,7,8,2,1,0,2,1,7,21.5
Zach,LaVine,2015-01-30,MIN,PHI,00:24:31,2,4,1,1,0,0,0,3,3,3,1,0,2,3,5,14.75
Alex,Len,2015-01-30,PHO,CHI,00:20:43,3,4,0,0,1,2,1,7,8,0,0,0,2,5,7,16.0
Kyle,Lowry,2015-01-30,TOR,BRK,00:44:04,4,17,1,6,1,2,0,6,6,8,2,0,3,5,10,32.5
Hedo,Turkoglu,2015-01-30,LAC,NOP,00:9:23,1,1,1,1,0,0,0,0,0,0,1,0,0,0,3,5.5
Avery,Bradley,2015-01-30,BOS,HOU,00:31:57,3,12,0,4,4,4,0,1,1,1,1,0,0,3,10,14.75
Pero,Antic,2015-01-30,ATL,POR,00:12:19,2,8,1,4,2,3,3,0,3,0,0,0,0,1,7,11.25
James,Harden,2015-01-30,HOU,BOS,00:39:25,4,21,2,7,4,5,0,6,6,7,2,0,5,2,14,34.5
Tyler,Hansbrough,2015-01-30,TOR,BRK,00:6:15,0,0,0,0,3,4,0,0,0,0,1,0,0,1,3,5.0
Shabazz,Napier,2015-01-30,MIA,DAL,00:16:51,3,6,2,3,0,0,0,2,2,2,0,0,3,2,8,13.0
Mario,Chalmers,2015-01-30,MIA,DAL,00:34:48,3,11,2,7,2,4,1,2,3,6,1,0,5,3,10,23.25
P.J.,Tucker,2015-01-30,PHO,CHI,00:31:41,3,8,0,3,0,0,1,6,7,1,0,0,1,2,6,15.75
Omer,Asik,2015-01-30,NOP,LAC,00:28:49,1,5,0,0,3,6,2,5,7,2,0,0,1,3,5,16.25
Alan,Anderson,2015-01-30,BRK,TOR,00:17:54,3,7,1,2,0,0,1,1,2,0,0,0,0,4,7,10.0
Jared,Sullinger,2015-01-30,BOS,HOU,00:30:22,4,14,0,3,0,0,2,5,7,4,1,1,3,4,8,25.25
Lorenzo,Brown,2015-01-30,MIN,PHI,00:23:29,2,4,0,0,0,0,0,2,2,3,2,0,3,3,4,13.5
Greg,Smith,2015-01-30,DAL,MIA,00:12:03,1,2,0,0,1,2,0,3,3,0,0,2,1,1,3,10.25
Hollis,Thompson,2015-01-30,PHI,MIN,00:15:29,3,7,1,3,0,0,0,0,0,0,0,0,0,2,7,7.5
Ray,McCallum,2015-01-30,SAC,CLE,00:7:31,1,2,0,1,0,0,0,1,1,3,0,0,1,0,2,7.25
Tony,Snell,2015-01-30,CHI,PHO,00:19:52,1,2,0,0,0,0,0,5,5,1,1,0,1,2,2,11.25
Jason,Terry,2015-01-30,HOU,BOS,00:14:52,0,2,0,2,0,0,2,0,2,4,0,0,0,1,0,8.5
Dorell,Wright,2015-01-30,POR,ATL,00:15:17,2,4,1,2,0,0,0,4,4,0,1,0,2,2,5,11.5
Marcus,Smart,2015-01-30,BOS,HOU,00:27:17,1,6,1,5,1,2,1,2,3,4,1,1,2,4,4,17.25
Terrence,Ross,2015-01-30,TOR,BRK,00:20:17,2,7,1,3,0,0,0,1,1,1,0,0,0,0,5,8.25
Nicolas,Batum,2015-01-30,POR,ATL,00:31:46,3,9,1,3,0,0,2,3,5,2,0,0,3,2,7,15.25
Chris,Bosh,2015-01-30,MIA,DAL,00:34:11,5,18,1,4,1,3,2,6,8,1,0,1,3,1,12,24.5
Isaiah,Thomas,2015-01-30,PHO,CHI,00:23:52,2,9,1,5,1,2,1,2,3,1,1,0,1,1,6,13.25
Ben,McLemore,2015-01-30,SAC,CLE,00:26:40,2,8,2,6,0,0,1,3,4,0,0,0,0,3,6,12.0
Justin,Hamilton,2015-01-30,MIA,DAL,00:1:39,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2.75
Nate,Wolters,2015-01-30,NOP,LAC,00:6:54,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5
Anthony,Bennett,2015-01-30,MIN,PHI,00:6:57,1,2,0,1,0,0,0,0,0,1,0,0,0,1,2,3.5
Taj,Gibson,2015-01-30,CHI,PHO,00:21:37,2,4,0,0,0,0,0,1,1,2,0,0,2,1,4,7.25
Marreese,Speights,2015-01-30,GSW,UTA,00:17:26,1,7,0,1,3,4,3,5,8,0,0,0,2,1,5,14.0
Dante,Exum,2015-01-30,UTA,GSW,00:24:20,1,5,1,5,0,0,1,1,2,1,1,0,1,1,3,9.0
John,Jenkins,2015-01-30,ATL,POR,00:4:41,1,2,0,1,0,0,0,2,2,0,0,0,0,1,2,4.5
Miles,Plumlee,2015-01-30,PHO,CHI,00:16:54,2,4,0,0,0,0,0,2,2,0,0,0,1,1,4,6.0
Jason,Thompson,2015-01-30,SAC,CLE,00:20:33,1,4,0,0,0,2,4,4,8,0,0,0,1,2,2,11.5
Glen,Davis,2015-01-30,LAC,NOP,00:6:52,1,4,0,0,0,0,0,2,2,1,0,0,0,0,2,6.0
Enes,Kanter,2015-01-30,UTA,GSW,00:18:40,2,7,0,0,1,2,2,8,10,0,0,0,3,1,5,16.0
Darius,Morris,2015-01-30,BRK,TOR,00:4:17,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3.25
Jose,Barea,2015-01-30,DAL,MIA,00:17:30,2,10,1,3,0,0,0,2,2,4,0,0,1,1,5,13.5
Quincy,Miller,2015-01-30,SAC,CLE,00:7:31,0,3,0,2,1,2,0,1,1,0,2,0,0,0,1,6.25
Gerald,Wallace,2015-01-30,BOS,HOU,00:6:54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
Will,Barton,2015-01-30,POR,ATL,00:12:34,1,4,0,0,0,0,1,1,2,0,0,0,0,0,2,4.5
Larry,Drew,2015-01-30,PHI,MIN,00:12:55,0,1,0,1,0,0,0,3,3,3,0,0,2,0,0,7.25
Derrick,Williams,2015-01-30,SAC,CLE,00:6:06,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0
Harrison,Barnes,2015-01-30,GSW,UTA,00:20:17,2,6,0,2,0,0,0,1,1,0,1,0,1,2,4,6.75
Dahntay,Jones,2015-01-30,LAC,NOP,00:0:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
E'Twaun,Moore,2015-01-30,CHI,PHO,00:0:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Shawne,Williams,2015-01-30,MIA,DAL,00:16:17,1,6,1,4,0,0,0,1,1,1,0,0,0,1,3,6.25
Kevin,Garnett,2015-01-30,BRK,TOR,00:9:27,0,4,0,0,1,2,1,1,2,1,2,0,1,2,1,8.5
Shawn,Marion,2015-01-30,CLE,SAC,00:15:18,0,2,0,0,0,0,2,1,3,0,0,0,0,2,0,3.75
Luke,Babbitt,2015-01-30,NOP,LAC,00:5:24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Matt,Barnes,2015-01-30,LAC,NOP,00:29:32,2,8,2,5,0,0,0,3,3,0,0,0,2,2,6,9.75
Spencer,Hawes,2015-01-30,LAC,NOP,00:14:56,0,1,0,1,0,0,0,3,3,1,0,0,0,4,0,5.25
Kirk,Hinrich,2015-01-30,CHI,PHO,00:11:22,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Justin,Holiday,2015-01-30,GSW,UTA,00:10:15,1,4,0,1,0,0,1,1,2,1,0,0,2,1,2,5.0
James,Jones,2015-01-30,CLE,SAC,00:2:22,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
Thabo,Sefolosha,2015-01-30,ATL,POR,00:2:21,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1.25
Nik,Stauskas,2015-01-30,SAC,CLE,00:15:18,0,3,0,1,0,0,0,2,2,1,0,0,0,1,0,4.0
Mike,Miller,2015-01-30,CLE,SAC,00:4:57,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0.75
Matthew,Dellavedova,2015-01-30,CLE,SAC,00:16:18,1,4,0,1,0,0,0,1,1,0,0,0,0,4,2,3.25
Nikola,Mirotic,2015-01-30,CHI,PHO,00:7:35,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,-0.5
Ramon,Sessions,2015-01-30,SAC,CLE,00:14:56,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
Evan,Turner,2015-01-30,BOS,HOU,00:20:43,2,10,0,2,0,0,2,1,3,1,1,0,3,2,4,9.75
Norris,Cole,2015-01-30,MIA,DAL,00:19:49,1,10,0,1,0,0,0,4,4,2,0,0,0,3,2,10.0
Danny,Granger,2015-01-30,MIA,DAL,00:15:48,0,6,0,4,0,0,0,1,1,1,0,0,1,1,0,2.25
