first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Brandon,Jennings,2014-11-19,DET,PHO,00:34:41,7,19,1,9,4,5,1,0,1,7,2,0,2,2,19,34.25
Kawhi,Leonard,2014-11-19,SAS,CLE,00:36:58,4,11,0,4,4,6,1,9,10,4,4,0,2,1,12,37.5
Rajon,Rondo,2014-11-19,BOS,PHI,00:30:26,3,5,1,2,2,4,1,4,5,13,2,0,6,0,9,36.25
Matt,Barnes,2014-11-19,LAC,ORL,00:27:28,4,8,3,5,2,2,0,5,5,1,2,1,0,3,13,28.25
Amir,Johnson,2014-11-19,TOR,MEM,00:34:28,4,6,0,1,0,1,4,5,9,5,0,2,0,4,8,30.75
Marcin,Gortat,2014-11-19,WAS,DAL,00:29:52,7,12,0,0,3,4,1,5,6,1,0,0,1,1,17,25.5
Roy,Hibbert,2014-11-19,IND,CHO,00:30:08,7,14,0,0,4,6,0,11,11,2,0,1,2,3,18,35.75
Paul,Pierce,2014-11-19,WAS,DAL,00:25:40,6,10,3,5,2,2,0,5,5,1,0,0,1,3,17,25.75
Bojan,Bogdanovic,2014-11-19,BRK,MIL,00:46:32,7,16,4,11,1,2,3,4,7,0,0,0,1,1,19,29.25
Spencer,Hawes,2014-11-19,LAC,ORL,00:20:59,3,6,2,3,2,2,0,6,6,1,0,4,0,1,10,28.0
Jose,Barea,2014-11-19,DAL,WAS,00:23:10,4,8,1,3,5,6,0,4,4,6,0,0,2,3,14,27.5
Nerlens,Noel,2014-11-19,PHI,BOS,00:34:10,5,10,0,0,0,0,1,7,8,3,2,1,0,2,10,30.5
Donald,Sloan,2014-11-19,IND,CHO,00:31:05,3,8,0,2,5,6,0,9,9,6,1,0,2,1,11,32.25
Tim,Duncan,2014-11-19,SAS,CLE,00:34:39,7,17,0,0,5,7,4,6,10,3,2,2,6,4,19,41.0
Jarrett,Jack,2014-11-19,BRK,MIL,00:35:13,5,9,0,2,4,6,0,9,9,4,1,0,3,2,14,31.75
Kentavious,Caldwell-Pope,2014-11-19,DET,PHO,00:27:53,6,13,3,7,0,0,1,1,2,2,3,0,1,3,15,27.5
Tyson,Chandler,2014-11-19,DAL,WAS,00:33:54,2,4,0,0,1,1,3,13,16,1,1,3,1,1,5,34.0
Louis,Williams,2014-11-19,TOR,MEM,00:17:46,4,8,2,4,3,3,0,2,2,1,2,0,1,0,13,21.5
Henry,Sims,2014-11-19,PHI,BOS,00:31:39,6,12,0,0,2,2,3,4,7,1,0,0,0,2,14,24.25
Blake,Griffin,2014-11-19,LAC,ORL,00:30:12,8,18,0,0,4,6,0,4,4,2,0,0,1,1,20,27.5
Darrell,Arthur,2014-11-19,DEN,OKC,00:17:56,3,6,1,3,2,2,2,2,4,2,2,1,0,3,9,23.5
Cory,Joseph,2014-11-19,SAS,CLE,00:17:42,4,5,1,1,1,2,2,1,3,3,0,0,0,2,10,18.75
Tayshaun,Prince,2014-11-19,MEM,TOR,00:34:18,6,8,0,0,3,4,1,2,3,1,0,0,3,0,15,18.75
LeBron,James,2014-11-19,CLE,SAS,00:34:06,6,17,2,3,1,1,3,3,6,9,1,1,5,3,15,38.5
Shabazz,Muhammad,2014-11-19,MIN,NYK,00:32:08,6,15,0,1,5,6,4,4,8,1,0,1,2,4,17,29.5
Brandon,Knight,2014-11-19,MIL,BRK,00:48:35,5,20,2,10,6,6,0,3,3,8,2,0,4,1,18,36.75
Ed,Davis,2014-11-19,LAL,HOU,00:18:30,3,5,0,0,0,1,6,5,11,1,0,1,0,1,6,23.25
Patrick,Beverley,2014-11-19,HOU,LAL,00:34:33,5,13,3,8,2,4,1,3,4,2,1,2,1,4,15,30.0
Wesley,Johnson,2014-11-19,LAL,HOU,00:36:15,2,6,0,2,5,5,2,1,3,2,2,0,0,2,9,19.75
Nick,Young,2014-11-19,LAL,HOU,00:28:26,6,15,2,8,2,2,0,4,4,0,2,0,0,3,16,26.0
Terrence,Ross,2014-11-19,TOR,MEM,00:33:48,6,14,3,6,1,1,0,2,2,1,1,1,1,2,16,25.0
Trevor,Ariza,2014-11-19,HOU,LAL,00:40:50,4,13,3,9,2,2,0,7,7,3,2,0,1,3,13,31.25
Markieff,Morris,2014-11-19,PHO,DET,00:29:12,5,8,0,1,0,0,0,4,4,3,2,2,2,4,10,26.5
Kevin,Love,2014-11-19,CLE,SAS,00:35:04,4,12,0,2,2,2,4,7,11,4,1,1,2,3,10,32.75
Jonas,Jerebko,2014-11-19,DET,PHO,00:21:11,3,5,1,1,0,0,4,2,6,1,1,1,0,3,7,20.5
Jason,Maxiell,2014-11-19,CHO,IND,00:13:32,4,6,0,0,0,0,4,2,6,0,0,1,0,1,8,17.5
Pablo,Prigioni,2014-11-19,NYK,MIN,00:18:59,2,3,2,3,2,2,0,1,1,3,1,0,1,0,8,16.25
Brian,Roberts,2014-11-19,CHO,IND,00:29:48,4,7,1,3,0,0,1,1,2,1,1,1,0,0,9,17.5
John,Wall,2014-11-19,WAS,DAL,00:34:39,5,17,0,2,1,2,0,6,6,11,2,2,3,4,11,41.5
Gerald,Green,2014-11-19,PHO,DET,00:22:21,6,13,0,3,0,0,1,2,3,4,1,1,2,1,12,24.75
Lance,Stephenson,2014-11-19,CHO,IND,00:39:20,4,12,0,2,2,4,1,7,8,7,0,2,2,2,10,33.5
Jeff,Green,2014-11-19,BOS,PHI,00:38:06,5,13,0,4,1,1,1,9,10,2,1,1,1,2,11,30.0
Dirk,Nowitzki,2014-11-19,DAL,WAS,00:27:46,4,12,3,4,2,2,0,4,4,2,1,0,0,3,13,24.5
Nate,Robinson,2014-11-19,DEN,OKC,00:12:05,2,3,2,2,0,0,2,0,2,2,1,0,0,0,6,14.5
Mirza,Teletovic,2014-11-19,BRK,MIL,00:27:53,4,10,1,7,5,7,0,3,3,1,0,2,1,4,14,23.25
Kenneth,Faried,2014-11-19,DEN,OKC,00:30:04,3,7,0,0,2,3,3,7,10,0,1,0,1,0,8,22.0
Kevin,Garnett,2014-11-19,BRK,MIL,00:31:23,1,4,0,1,2,2,2,7,9,3,2,0,0,3,4,23.75
Kris,Humphries,2014-11-19,WAS,DAL,00:21:15,1,5,0,1,7,8,2,4,6,1,0,0,0,2,9,18.0
Kemba,Walker,2014-11-19,CHO,IND,00:42:37,5,15,2,4,0,1,0,3,3,7,2,0,2,3,12,30.25
Luc,Mbah,2014-11-19,PHI,BOS,00:33:43,5,11,1,2,0,2,1,5,6,1,3,0,2,2,11,25.5
Patrick,Patterson,2014-11-19,TOR,MEM,00:20:44,2,4,1,2,2,2,1,3,4,1,0,1,0,1,7,16.0
Otto,Porter,2014-11-19,WAS,DAL,00:24:57,2,5,2,4,0,0,2,3,5,1,1,1,0,1,6,18.75
Lavoy,Allen,2014-11-19,IND,CHO,00:18:30,3,6,0,0,0,0,4,4,8,1,0,1,1,0,6,19.0
John,Henson,2014-11-19,MIL,BRK,00:19:16,4,6,0,0,0,0,1,1,2,1,0,3,1,2,8,17.5
Channing,Frye,2014-11-19,ORL,LAC,00:33:46,3,8,3,7,1,1,0,7,7,2,1,1,2,4,10,26.25
Ian,Mahinmi,2014-11-19,IND,CHO,00:17:34,2,4,0,0,1,3,4,3,7,1,1,1,0,3,5,19.25
Travis,Wear,2014-11-19,NYK,MIN,00:22:18,2,6,0,0,4,5,2,6,8,3,0,0,2,1,8,21.5
Jonas,Valanciunas,2014-11-19,TOR,MEM,00:22:11,4,7,0,0,2,2,1,4,5,0,0,2,2,3,10,19.25
Goran,Dragic,2014-11-19,PHO,DET,00:31:05,6,11,0,1,0,0,0,3,3,4,0,0,3,2,12,20.25
Manu,Ginobili,2014-11-19,SAS,CLE,00:31:18,3,7,0,1,1,2,0,3,3,5,0,0,0,2,7,18.25
Danny,Green,2014-11-19,SAS,CLE,00:24:37,3,6,2,4,0,0,0,4,4,1,1,0,1,1,8,17.0
Elfrid,Payton,2014-11-19,ORL,LAC,00:16:12,3,8,1,1,0,0,4,3,7,5,0,0,3,1,7,22.25
K.J.,McDaniels,2014-11-19,PHI,BOS,00:11:08,3,3,2,2,0,0,0,2,2,0,0,1,2,1,8,12.5
Steven,Adams,2014-11-19,OKC,DEN,00:17:25,3,3,0,0,2,5,1,0,1,0,0,0,0,2,8,9.25
Michael,Carter-Williams,2014-11-19,PHI,BOS,00:32:29,4,13,1,4,2,2,0,6,6,5,1,0,4,0,11,26.5
Carlos,Boozer,2014-11-19,LAL,HOU,00:30:00,5,15,0,0,2,3,3,10,13,1,0,0,2,3,12,28.75
Andrew,Nicholson,2014-11-19,ORL,LAC,00:16:10,5,9,0,1,0,0,1,1,2,0,0,0,1,0,10,12.0
Rasual,Butler,2014-11-19,WAS,DAL,00:6:24,2,3,2,2,0,0,0,2,2,0,1,0,0,2,6,11.5
Nick,Collison,2014-11-19,OKC,DEN,00:19:39,2,5,1,2,1,3,1,1,2,3,1,0,0,3,6,15.5
Jeremy,Lamb,2014-11-19,OKC,DEN,00:20:44,2,5,2,4,2,2,0,2,2,2,0,0,2,0,8,13.5
Hedo,Turkoglu,2014-11-19,LAC,ORL,00:15:05,2,3,1,2,0,0,0,1,1,1,1,0,0,1,5,10.25
Arron,Afflalo,2014-11-19,DEN,OKC,00:33:32,6,15,1,6,0,0,0,1,1,1,0,0,0,2,13,16.25
Andre,Miller,2014-11-19,WAS,DAL,00:13:21,1,2,0,0,0,0,1,0,1,4,1,0,0,1,2,11.25
Anthony,Morrow,2014-11-19,OKC,DEN,00:28:11,4,9,0,4,2,2,0,1,1,1,1,0,1,3,10,14.25
D.J.,Augustin,2014-11-19,DET,PHO,00:22:24,2,5,0,0,2,2,0,1,1,2,2,0,2,0,6,13.25
Tarik,Black,2014-11-19,HOU,LAL,00:34:46,2,6,0,0,1,2,3,6,9,1,1,0,1,2,5,19.25
Bismack,Biyombo,2014-11-19,CHO,IND,00:13:06,2,4,0,0,0,0,3,4,7,0,0,1,0,3,4,14.75
Jae,Crowder,2014-11-19,DAL,WAS,00:10:59,1,2,1,2,2,2,1,0,1,0,0,0,0,0,5,6.75
Kyle,Singler,2014-11-19,DET,PHO,00:16:52,2,3,1,1,0,0,0,1,1,1,0,0,0,0,5,8.25
Tristan,Thompson,2014-11-19,CLE,SAS,00:17:05,3,5,0,0,0,0,0,2,2,1,0,0,0,1,6,10.0
DeAndre,Jordan,2014-11-19,LAC,ORL,00:24:15,1,2,0,0,0,2,1,10,11,0,0,2,0,2,2,19.75
Dion,Waiters,2014-11-19,CLE,SAS,00:21:07,2,7,0,1,2,2,0,0,0,3,2,1,1,3,6,16.0
Quincy,Acy,2014-11-19,NYK,MIN,00:32:18,4,8,0,0,1,1,2,6,8,0,0,0,3,2,9,17.5
Alex,Len,2014-11-19,PHO,DET,00:16:23,3,3,0,0,0,0,1,3,4,1,1,0,2,5,6,13.5
Chandler,Parsons,2014-11-19,DAL,WAS,00:37:15,4,12,3,8,0,0,1,2,3,1,0,0,1,2,11,17.25
Rodney,Stuckey,2014-11-19,IND,CHO,00:26:19,5,13,0,1,1,3,1,1,2,1,0,0,0,1,11,15.0
Marvin,Williams,2014-11-19,CHO,IND,00:22:38,3,8,2,3,0,0,0,3,3,0,1,0,0,3,8,14.75
Aron,Baynes,2014-11-19,SAS,CLE,00:13:21,3,4,0,0,0,0,2,1,3,0,0,1,1,4,6,11.25
JaVale,McGee,2014-11-19,DEN,OKC,00:12:05,2,5,0,0,2,2,1,3,4,0,0,0,0,2,6,11.0
Jared,Dudley,2014-11-19,MIL,BRK,00:11:55,1,4,0,2,0,0,3,2,5,2,0,0,0,0,2,11.25
Chris,Copeland,2014-11-19,IND,CHO,00:27:29,2,6,0,3,2,2,0,2,2,2,0,0,1,0,6,11.0
Kelly,Olynyk,2014-11-19,BOS,PHI,00:24:45,4,9,0,2,1,2,0,3,3,4,1,0,3,5,9,19.25
Cody,Zeller,2014-11-19,CHO,IND,00:20:47,3,6,0,0,1,3,1,1,2,0,1,0,0,4,7,11.5
Jordan,Adams,2014-11-19,MEM,TOR,00:17:14,1,2,1,2,0,0,0,1,1,2,2,0,1,3,3,11.25
Shawn,Marion,2014-11-19,CLE,SAS,00:28:54,2,6,1,4,0,0,1,3,4,1,0,0,0,1,5,12.0
Anthony,Bennett,2014-11-19,MIN,NYK,00:14:02,3,7,0,0,0,0,1,2,3,0,1,0,0,3,6,11.75
Danilo,Gallinari,2014-11-19,DEN,OKC,00:20:59,1,5,1,5,1,2,1,2,3,2,1,0,0,2,4,13.25
Marcus,Morris,2014-11-19,PHO,DET,00:22:21,2,7,1,3,0,0,1,0,1,1,1,0,0,0,5,10.25
Tony,Parker,2014-11-19,SAS,CLE,00:33:34,2,7,0,1,4,6,0,1,1,3,1,0,2,3,8,14.75
Ronnie,Price,2014-11-19,LAL,HOU,00:15:31,2,3,1,2,0,0,0,1,1,1,1,0,2,1,5,9.25
Hollis,Thompson,2014-11-19,PHI,BOS,00:26:46,1,6,1,3,2,2,0,4,4,3,1,0,1,3,5,16.5
Al-Farouq,Aminu,2014-11-19,DAL,WAS,00:13:22,1,3,1,2,0,0,1,3,4,0,0,1,0,1,3,10.5
Josh,Smith,2014-11-19,DET,PHO,00:22:40,2,5,0,0,1,3,2,2,4,3,0,0,2,1,5,13.5
Nene,Hilario,2014-11-19,WAS,DAL,00:33:59,3,9,0,0,3,3,1,4,5,2,0,0,3,3,9,16.75
Quincy,Pondexter,2014-11-19,MEM,TOR,00:24:33,2,6,0,2,0,0,1,0,1,1,0,2,0,1,4,10.75
Jarnell,Stokes,2014-11-19,MEM,TOR,00:8:55,1,1,0,0,2,4,1,2,3,0,0,0,0,3,4,7.75
Vince,Carter,2014-11-19,MEM,TOR,00:27:54,3,11,1,5,0,0,1,1,2,3,0,1,1,1,7,16.0
Willie,Green,2014-11-19,ORL,LAC,00:30:45,2,10,1,5,1,2,1,2,3,4,1,0,0,4,6,18.25
Phil,Pressey,2014-11-19,BOS,PHI,00:12:57,2,3,0,0,0,0,0,1,1,1,1,0,1,2,4,8.25
Lance,Thomas,2014-11-19,OKC,DEN,00:19:33,3,8,0,0,0,0,1,1,2,2,0,0,0,3,6,11.5
Evan,Turner,2014-11-19,BOS,PHI,00:14:50,0,4,0,0,2,2,1,3,4,3,0,1,0,2,2,13.5
Chase,Budinger,2014-11-19,MIN,NYK,00:3:21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Dewayne,Dedmon,2014-11-19,ORL,LAC,00:10:04,0,0,0,0,1,2,1,4,5,0,0,0,0,0,1,7.25
Donatas,Motiejunas,2014-11-19,HOU,LAL,00:18:05,3,7,1,3,0,0,0,3,3,1,1,0,2,4,7,13.75
Robbie,Hummel,2014-11-19,MIN,NYK,00:15:51,1,3,0,2,0,0,2,1,3,2,0,0,0,3,2,8.75
Shane,Larkin,2014-11-19,NYK,MIN,00:29:01,2,6,0,1,0,0,0,0,0,4,1,0,1,3,4,11.5
Randy,Foye,2014-11-19,DEN,OKC,00:14:28,3,6,2,5,0,0,0,1,1,0,0,0,2,3,8,9.25
Andrew,Wiggins,2014-11-19,MIN,NYK,00:28:31,4,13,1,1,3,4,2,2,4,0,1,0,5,0,12,17.0
Robert,Covington,2014-11-19,PHI,BOS,00:14:04,1,4,1,3,3,4,0,1,1,1,1,0,2,3,6,10.25
Jerome,Jordan,2014-11-19,BRK,MIL,00:7:12,1,1,0,0,0,0,1,0,1,1,0,1,1,2,2,6.25
Mason,Plumlee,2014-11-19,BRK,MIL,00:7:22,1,2,0,0,1,3,0,2,2,0,1,0,0,2,3,7.5
Cole,Aldrich,2014-11-19,NYK,MIN,00:8:28,1,2,0,0,0,0,0,1,1,0,1,2,1,2,2,8.75
Jerryd,Bayless,2014-11-19,MIL,BRK,00:14:25,2,4,0,1,0,0,0,0,0,1,0,0,0,2,4,5.5
Samuel,Dalembert,2014-11-19,NYK,MIN,00:8:22,1,1,0,0,1,2,0,1,1,0,0,1,1,1,3,5.75
Andre,Roberson,2014-11-19,OKC,DEN,00:6:41,1,4,1,4,0,0,0,2,2,1,0,0,0,0,3,7.5
J.R.,Smith,2014-11-19,NYK,MIN,00:13:13,1,3,1,2,0,0,0,0,0,4,0,0,1,3,3,9.0
Reggie,Bullock,2014-11-19,LAC,ORL,00:3:36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Damjan,Rudez,2014-11-19,IND,CHO,00:5:00,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,3.0
Ekpe,Udoh,2014-11-19,LAC,ORL,00:3:36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0
A.J.,Price,2014-11-19,IND,CHO,00:16:55,3,9,1,5,0,0,0,0,0,2,0,0,1,2,7,10.0
Glen,Davis,2014-11-19,LAC,ORL,00:16:58,3,6,0,0,0,0,0,1,1,1,0,0,1,4,6,8.25
Miles,Plumlee,2014-11-19,PHO,DET,00:23:17,1,3,0,0,0,0,1,9,10,1,1,0,2,5,2,17.0
Chuck,Hayes,2014-11-19,TOR,MEM,00:10:02,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,4.25
Drew,Gordon,2014-11-19,PHI,BOS,00:11:05,1,3,0,0,0,0,3,2,5,0,0,0,1,2,2,7.75
Tyler,Hansbrough,2014-11-19,TOR,MEM,00:7:00,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,5.25
Larry,Sanders,2014-11-19,MIL,BRK,00:14:26,2,6,0,0,0,0,2,2,4,0,0,0,1,1,4,8.5
Caron,Butler,2014-11-19,DET,PHO,00:21:39,2,7,1,5,0,0,0,2,2,0,0,0,0,1,5,8.0
Khris,Middleton,2014-11-19,MIL,BRK,00:28:04,3,8,0,2,0,0,0,1,1,2,0,0,1,3,6,9.75
Jared,Cunningham,2014-11-19,LAC,ORL,00:5:17,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0
T.J.,Warren,2014-11-19,PHO,DET,00:6:00,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,3.5
Francisco,Garcia,2014-11-19,HOU,LAL,00:11:13,1,4,1,4,0,0,0,1,1,1,1,1,2,1,3,9.25
Kendrick,Perkins,2014-11-19,OKC,DEN,00:24:13,0,3,0,0,3,4,2,5,7,1,1,0,3,3,3,13.75
Greg,Smith,2014-11-19,DAL,WAS,00:2:49,0,1,0,0,1,2,2,0,2,0,0,0,0,1,1,3.5
Jason,Terry,2014-11-19,HOU,LAL,00:20:10,2,7,1,4,0,0,0,1,1,2,0,1,2,1,5,10.75
Tim,Hardaway,2014-11-19,NYK,MIN,00:22:02,2,5,1,3,1,2,0,1,1,2,0,0,3,2,6,9.25
Kevin,Seraphin,2014-11-19,WAS,DAL,00:10:36,1,1,0,0,0,0,0,2,2,1,0,0,1,3,2,5.5
Avery,Bradley,2014-11-19,BOS,PHI,00:27:37,3,11,1,4,0,0,0,1,1,1,1,0,1,2,7,11.75
Luke,Ridnour,2014-11-19,ORL,LAC,00:13:47,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,4.5
Zaza,Pachulia,2014-11-19,MIL,BRK,00:28:58,2,7,0,0,0,0,2,3,5,1,1,1,2,5,4,14.75
Solomon,Hill,2014-11-19,IND,CHO,00:37:30,3,8,0,2,0,0,1,4,5,0,0,0,3,0,6,10.75
Joey,Dorsey,2014-11-19,HOU,LAL,00:9:01,0,3,0,0,1,2,2,1,3,1,0,1,0,3,1,8.25
Isaiah,Thomas,2014-11-19,PHO,DET,00:22:36,1,9,1,1,2,2,0,3,3,2,1,0,2,0,5,13.25
Maurice,Harkless,2014-11-19,ORL,LAC,00:29:07,2,8,1,3,0,0,1,2,3,0,0,0,0,3,5,9.25
Greivis,Vasquez,2014-11-19,TOR,MEM,00:14:16,1,5,1,4,0,0,0,3,3,3,0,0,1,4,3,11.25
Zach,LaVine,2014-11-19,MIN,NYK,00:16:36,1,5,0,2,0,0,0,1,1,2,0,0,0,1,2,6.25
Robert,Sacre,2014-11-19,LAL,HOU,00:6:57,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0
Austin,Daye,2014-11-19,SAS,CLE,00:8:47,1,3,1,3,0,0,0,2,2,0,0,0,1,2,3,5.5
Richard,Jefferson,2014-11-19,DAL,WAS,00:4:28,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Kalin,Lucas,2014-11-19,MEM,TOR,00:5:32,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
Spencer,Dinwiddie,2014-11-19,DET,PHO,00:13:57,0,3,0,2,2,2,0,1,1,1,0,0,1,1,2,4.25
Tyler,Zeller,2014-11-19,BOS,PHI,00:7:44,0,1,0,0,1,2,1,2,3,0,0,1,2,1,1,5.75
Garrett,Temple,2014-11-19,WAS,DAL,00:13:20,0,3,0,2,2,2,1,0,1,0,2,0,2,3,2,6.25
Will,Cherry,2014-11-19,CLE,SAS,00:2:14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0
