first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Carmelo,Anthony,2015-02-01,NYK,LAL,2027,13,25,2,4,3,4,2,6,8,2,1,0,2,3,31,46.0
Hassan,Whiteside,2015-02-01,MIA,BOS,1788,10,17,0,0,0,0,3,6,9,0,0,3,0,3,20,37.25
Tyler,Johnson,2015-02-01,MIA,BOS,1626,4,9,1,3,4,6,2,7,9,4,2,2,1,1,13,38.25
Carlos,Boozer,2015-02-01,LAL,NYK,1484,6,15,0,0,7,8,1,9,10,1,1,0,0,1,19,35.0
Jordan,Clarkson,2015-02-01,LAL,NYK,2062,6,13,3,5,4,6,0,3,3,1,2,0,2,1,19,28.75
Tyler,Zeller,2015-02-01,BOS,MIA,1896,6,13,0,0,5,8,3,3,6,4,0,0,2,2,17,29.5
Avery,Bradley,2015-02-01,BOS,MIA,1974,8,15,1,4,0,0,1,3,4,2,2,0,2,3,17,28.5
Brandon,Bass,2015-02-01,BOS,MIA,2253,7,14,0,0,1,2,1,5,6,1,0,2,0,2,15,28.0
Jose,Calderon,2015-02-01,NYK,LAL,1579,4,5,1,1,0,0,0,2,2,4,2,0,2,2,9,21.0
Ed,Davis,2015-02-01,LAL,NYK,1295,4,6,0,0,1,2,1,4,5,4,0,1,1,4,9,22.75
Langston,Galloway,2015-02-01,NYK,LAL,1782,4,11,2,4,3,3,0,5,5,2,0,1,1,3,13,24.75
Louis,Amundson,2015-02-01,NYK,LAL,2154,2,7,0,0,2,6,5,8,13,2,0,2,0,3,6,29.25
Chris,Bosh,2015-02-01,MIA,BOS,2106,6,19,1,4,5,7,2,5,7,2,0,1,4,1,18,30.25
Marcus,Smart,2015-02-01,BOS,MIA,1810,1,6,1,4,0,0,1,4,5,9,1,1,1,3,3,26.75
Quincy,Acy,2015-02-01,NYK,LAL,1237,3,9,1,2,0,0,4,4,8,0,2,0,0,3,7,21.5
Chris,Andersen,2015-02-01,MIA,BOS,1077,2,2,1,1,0,0,0,5,5,1,0,1,0,2,5,15.25
Shane,Larkin,2015-02-01,NYK,LAL,1223,3,5,1,2,0,0,0,1,1,2,0,0,0,2,7,11.75
Jason,Smith,2015-02-01,NYK,LAL,2046,4,9,1,2,0,0,0,3,3,4,0,0,1,4,9,18.75
Jeremy,Lin,2015-02-01,LAL,NYK,1423,1,3,0,1,2,2,0,3,3,7,2,0,4,2,4,20.25
Marcus,Thornton,2015-02-01,BOS,MIA,1004,3,9,1,4,2,2,1,2,3,0,2,0,1,3,9,16.75
Danny,Granger,2015-02-01,MIA,BOS,1333,2,6,0,4,2,2,1,2,3,2,0,0,0,1,6,12.75
Robert,Sacre,2015-02-01,LAL,NYK,1324,0,6,0,0,2,2,4,4,8,0,1,2,0,1,2,18.0
Jae,Crowder,2015-02-01,BOS,MIA,1730,1,2,1,2,0,0,0,4,4,3,1,0,2,2,3,14.0
James,Ennis,2015-02-01,MIA,BOS,1462,3,6,0,2,2,2,0,3,3,0,1,0,3,1,8,12.25
Shabazz,Napier,2015-02-01,MIA,BOS,1269,2,8,1,5,0,0,0,4,4,3,1,0,1,0,5,16.5
Wesley,Johnson,2015-02-01,LAL,NYK,1749,4,12,2,4,1,1,1,4,5,1,0,0,3,2,11,18.25
Norris,Cole,2015-02-01,MIA,BOS,1384,2,5,0,0,0,0,0,2,2,4,0,0,1,2,4,12.0
Tarik,Black,2015-02-01,LAL,NYK,1055,1,2,0,0,0,0,1,3,4,1,0,0,0,2,2,8.5
James,Young,2015-02-01,BOS,MIA,547,1,2,0,1,1,2,0,3,3,0,0,0,0,0,3,6.75
Tim,Hardaway,2015-02-01,NYK,LAL,1407,3,10,2,7,0,0,0,0,0,2,1,0,2,1,8,13.0
Mario,Chalmers,2015-02-01,MIA,BOS,1581,1,4,0,1,2,4,2,2,4,2,3,1,5,2,4,17.5
Ryan,Kelly,2015-02-01,LAL,NYK,1293,2,4,1,3,0,0,0,1,1,0,0,0,1,2,5,6.25
Udonis,Haslem,2015-02-01,MIA,BOS,243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
Jordan,Hill,2015-02-01,LAL,NYK,440,1,3,0,0,0,0,2,3,5,0,0,0,2,0,2,7.25
Phil,Pressey,2015-02-01,BOS,MIA,485,0,2,0,0,1,2,0,0,0,2,0,0,0,0,1,4.0
Wayne,Ellington,2015-02-01,LAL,NYK,2275,2,12,1,3,2,2,0,2,2,0,1,0,1,0,7,11.5
Lance,Thomas,2015-02-01,NYK,LAL,945,1,3,0,0,0,0,0,1,1,0,1,0,2,0,2,4.25
Gerald,Wallace,2015-02-01,BOS,MIA,423,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.75
Evan,Turner,2015-02-01,BOS,MIA,1145,0,6,0,2,0,0,0,5,5,2,1,0,1,1,0,10.75
Jared,Sullinger,2015-02-01,BOS,MIA,1132,3,11,0,2,1,2,1,2,3,1,0,0,3,3,7,10.75
Shawne,Williams,2015-02-01,MIA,BOS,531,0,1,0,1,0,0,0,0,0,0,0,0,1,5,0,-0.5
