first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Markieff,Morris,2015-04-08,PHO,DAL,00:39:28,7,16,0,3,5,5,1,5,6,7,1,0,2,5,19,38.0
Rudy,Gobert,2015-04-08,UTA,SAC,00:29:37,4,7,0,0,4,8,4,6,10,3,1,2,1,2,12,34.5
Khris,Middleton,2015-04-08,MIL,CLE,00:36:57,7,10,2,2,0,0,0,4,4,1,2,0,1,1,16,27.0
Marcus,Morris,2015-04-08,PHO,DAL,00:33:32,5,9,1,2,1,1,1,9,10,4,2,0,0,4,12,35.0
Jason,Richardson,2015-04-08,PHI,WAS,00:20:46,6,7,4,5,1,1,0,1,1,1,0,0,1,1,17,21.25
Langston,Galloway,2015-04-08,NYK,IND,00:34:06,6,14,1,2,6,6,1,4,5,3,1,0,1,4,19,31.75
Ty,Lawson,2015-04-08,DEN,LAL,00:39:13,7,13,0,2,2,3,1,2,3,8,1,0,2,3,16,32.75
Randy,Foye,2015-04-08,DEN,LAL,00:27:41,4,6,4,6,0,0,0,6,6,7,0,0,1,3,12,31.5
Roy,Hibbert,2015-04-08,IND,NYK,00:16:24,5,9,0,0,1,2,5,6,11,4,0,1,0,3,11,32.75
Dwight,Howard,2015-04-08,HOU,SAS,00:21:41,7,10,0,0,2,4,4,7,11,1,1,0,3,2,16,31.75
Jodie,Meeks,2015-04-08,DET,BOS,00:29:08,4,4,3,3,2,2,0,2,2,2,0,1,0,2,13,22.0
Andre,Drummond,2015-04-08,DET,BOS,00:27:16,11,19,0,1,0,3,6,8,14,0,0,1,4,4,22,39.5
Boris,Diaw,2015-04-08,SAS,HOU,00:27:13,7,14,1,3,0,0,2,7,9,2,0,1,0,1,15,31.75
Damian,Lillard,2015-04-08,POR,MIN,00:28:59,4,13,3,8,6,6,0,2,2,6,0,1,1,2,17,31.5
Tyler,Hansbrough,2015-04-08,TOR,CHO,00:37:23,4,9,0,0,4,4,5,7,12,0,0,2,0,3,12,31.0
Joe,Ingles,2015-04-08,UTA,SAC,00:21:31,4,7,2,4,0,0,0,3,3,6,2,0,1,0,10,27.25
Kyle,Korver,2015-04-08,ATL,BRK,00:33:02,3,6,3,4,0,0,0,4,4,7,2,1,0,5,9,32.0
Kevin,Love,2015-04-08,CLE,MIL,00:35:09,7,14,1,5,1,2,2,9,11,0,1,2,2,1,16,35.25
Derrick,Williams,2015-04-08,SAC,UTA,00:28:51,5,11,3,7,1,4,1,4,5,1,3,0,0,0,14,29.25
Thomas,Robinson,2015-04-08,PHI,WAS,00:21:45,5,12,0,0,1,2,8,4,12,2,2,0,1,2,11,32.5
Thaddeus,Young,2015-04-08,BRK,ATL,00:35:15,7,13,1,3,0,0,4,7,11,2,2,0,2,6,15,35.25
Ed,Davis,2015-04-08,LAL,DEN,00:30:36,6,9,0,0,3,8,5,7,12,0,1,0,2,3,15,31.0
Rajon,Rondo,2015-04-08,DAL,PHO,00:30:14,6,9,0,0,0,0,1,2,3,7,0,0,1,2,12,25.75
Kris,Humphries,2015-04-08,WAS,PHI,00:19:37,5,6,0,0,2,3,1,6,7,2,0,1,0,4,12,25.75
Dwight,Buycks,2015-04-08,LAL,DEN,00:33:09,5,8,1,2,4,5,1,4,5,3,1,0,4,0,15,26.25
Jeff,Green,2015-04-08,MEM,NOP,00:33:02,7,11,1,2,0,0,1,3,4,1,0,0,0,1,15,22.0
Anthony,Davis,2015-04-08,NOP,MEM,00:27:43,5,9,0,0,2,2,1,4,5,1,1,2,0,2,12,25.75
Kemba,Walker,2015-04-08,CHO,TOR,00:31:08,5,13,1,4,4,4,1,3,4,3,1,0,1,0,15,26.5
Dirk,Nowitzki,2015-04-08,DAL,PHO,00:30:41,7,15,1,4,4,5,0,4,4,1,0,0,1,1,19,25.5
Jason,Thompson,2015-04-08,SAC,UTA,00:31:59,5,13,0,0,2,2,5,6,11,3,0,1,0,4,12,32.25
Tristan,Thompson,2015-04-08,CLE,MIL,00:23:57,3,3,0,0,5,5,1,9,10,1,0,0,2,2,11,24.0
Greivis,Vasquez,2015-04-08,TOR,CHO,00:35:34,6,13,4,6,0,0,0,5,5,4,0,0,1,3,16,29.75
Nicolas,Batum,2015-04-08,POR,MIN,00:28:59,4,7,3,4,0,0,1,5,6,5,3,0,4,3,11,31.5
David,West,2015-04-08,IND,NYK,00:26:25,5,5,0,0,1,2,0,6,6,3,0,0,1,2,11,22.5
Kelly,Olynyk,2015-04-08,BOS,DET,00:18:21,5,9,0,1,2,2,2,2,4,2,2,0,0,5,12,24.0
Omri,Casspi,2015-04-08,SAC,UTA,00:31:29,5,9,3,3,3,4,1,3,4,5,0,0,5,1,16,27.5
Monta,Ellis,2015-04-08,DAL,PHO,00:34:38,10,21,0,3,0,0,1,1,2,3,0,0,1,1,20,26.5
Jarrett,Jack,2015-04-08,BRK,ATL,00:21:04,3,10,0,3,8,8,0,3,3,3,1,0,0,3,14,24.25
Taj,Gibson,2015-04-08,CHI,ORL,00:29:03,6,12,0,0,3,5,3,4,7,1,0,1,1,3,15,26.75
Manu,Ginobili,2015-04-08,SAS,HOU,00:18:09,5,8,3,4,0,0,0,2,2,2,1,0,1,2,13,21.5
Luis,Scola,2015-04-08,IND,NYK,00:21:35,4,5,0,1,3,3,2,7,9,0,0,0,1,3,11,21.75
Nikola,Mirotic,2015-04-08,CHI,ORL,00:27:08,3,11,3,5,6,7,1,1,2,2,1,0,1,1,15,23.5
Louis,Williams,2015-04-08,TOR,CHO,00:25:30,5,15,3,8,3,4,0,2,2,2,2,0,1,0,16,26.5
Beno,Udrih,2015-04-08,MEM,NOP,00:18:53,5,8,0,1,4,4,0,0,0,2,0,0,1,2,14,16.5
Eric,Bledsoe,2015-04-08,PHO,DAL,00:32:41,5,7,1,3,3,4,0,1,1,3,0,0,2,3,14,19.25
Aron,Baynes,2015-04-08,SAS,HOU,00:24:34,4,6,0,0,0,0,4,8,12,0,1,0,1,2,8,24.5
Tim,Duncan,2015-04-08,SAS,HOU,00:27:37,2,5,0,0,2,2,2,8,10,1,2,4,2,2,6,31.0
Kevin,Martin,2015-04-08,MIN,POR,00:33:36,5,15,1,3,6,6,1,2,3,2,1,0,2,1,17,25.25
Kevin,Seraphin,2015-04-08,WAS,PHI,00:21:37,6,8,0,1,0,0,0,6,6,0,0,2,1,3,12,23.0
Quincy,Acy,2015-04-08,NYK,IND,00:19:45,5,8,0,2,2,2,1,2,3,1,1,0,0,5,12,19.25
Will,Bynum,2015-04-08,WAS,PHI,00:18:57,5,11,0,2,0,0,0,2,2,7,1,1,1,3,10,26.5
Paul,Pierce,2015-04-08,WAS,PHI,00:22:24,4,7,2,4,0,0,0,3,3,3,1,0,1,1,10,20.75
Bojan,Bogdanovic,2015-04-08,BRK,ATL,00:33:57,5,10,1,4,1,1,0,3,3,3,1,0,1,2,12,22.25
Deron,Williams,2015-04-08,BRK,ATL,00:35:36,4,10,1,5,1,2,0,4,4,13,0,0,5,1,10,32.5
John,Henson,2015-04-08,MIL,CLE,00:23:48,4,6,0,0,0,0,2,2,4,3,1,1,1,3,8,21.0
Carl,Landry,2015-04-08,SAC,UTA,00:35:02,6,11,0,0,4,6,0,2,2,1,0,0,1,3,16,19.5
Ben,McLemore,2015-04-08,SAC,UTA,00:37:36,5,12,0,3,6,8,0,0,0,1,1,0,0,4,16,19.5
Aaron,Brooks,2015-04-08,CHI,ORL,00:25:52,5,11,2,4,1,2,1,2,3,2,2,0,2,2,13,23.75
Andrea,Bargnani,2015-04-08,NYK,IND,00:25:31,5,11,2,2,3,3,1,5,6,0,0,0,2,2,15,22.5
Bismack,Biyombo,2015-04-08,CHO,TOR,00:30:02,2,4,0,0,2,2,3,4,7,0,0,3,0,2,6,20.75
Wilson,Chandler,2015-04-08,DEN,LAL,00:27:30,2,7,0,0,5,8,2,6,8,3,0,0,0,1,9,23.5
Vince,Carter,2015-04-08,MEM,NOP,00:18:18,4,7,2,4,0,0,1,4,5,0,1,0,0,3,10,19.25
Jared,Dudley,2015-04-08,MIL,CLE,00:32:28,2,4,1,3,0,0,0,3,3,7,1,1,1,3,5,23.25
Devin,Harris,2015-04-08,DAL,PHO,00:17:51,5,9,0,0,2,3,0,0,0,0,2,0,1,0,12,15.5
Brian,Roberts,2015-04-08,CHO,TOR,00:16:52,4,7,2,2,0,0,1,0,1,3,0,0,1,1,10,16.25
Brandan,Wright,2015-04-08,PHO,DAL,00:36:48,4,8,0,0,1,2,2,6,8,2,1,1,2,2,9,25.0
Mike,Muscala,2015-04-08,ATL,BRK,00:23:47,4,6,0,2,1,2,1,0,1,2,2,1,2,2,9,18.25
Drew,Gooden,2015-04-08,WAS,PHI,00:24:39,2,4,0,0,0,0,2,3,5,5,0,0,0,0,4,17.75
Cory,Joseph,2015-04-08,SAS,HOU,00:21:44,2,5,0,0,0,0,1,1,2,5,2,0,0,0,4,18.0
C.J.,McCollum,2015-04-08,POR,MIN,00:25:05,6,12,1,5,0,0,0,3,3,1,2,0,2,2,13,21.75
Reggie,Evans,2015-04-08,SAC,UTA,00:14:39,3,4,0,0,2,4,0,5,5,2,0,0,0,2,8,17.25
Amar'e,Stoudemire,2015-04-08,DAL,PHO,00:14:04,4,5,0,0,2,2,2,4,6,0,0,0,1,5,10,17.0
Trevor,Booker,2015-04-08,UTA,SAC,00:28:17,2,6,0,2,2,4,3,6,9,4,0,1,0,4,6,25.25
Patrick,Patterson,2015-04-08,TOR,CHO,00:31:20,3,7,2,5,0,0,1,8,9,0,0,2,0,3,8,24.25
Quincy,Pondexter,2015-04-08,NOP,MEM,00:27:52,4,7,3,5,0,0,1,1,2,3,0,0,2,3,11,18.5
Chase,Budinger,2015-04-08,MIN,POR,00:30:19,5,12,2,4,0,0,0,1,1,0,5,0,3,1,12,22.75
T.J.,Warren,2015-04-08,PHO,DAL,00:23:35,4,9,1,2,1,2,0,2,2,2,2,1,1,3,10,21.5
Evan,Fournier,2015-04-08,ORL,CHI,00:20:39,3,7,2,5,3,3,1,1,2,0,0,0,1,0,11,14.0
Chris,Kaman,2015-04-08,POR,MIN,00:16:16,3,4,0,0,0,0,3,4,7,1,1,1,2,2,6,19.25
Jonas,Jerebko,2015-04-08,BOS,DET,00:16:56,2,4,0,1,2,2,1,3,4,0,1,2,0,2,6,17.0
Kosta,Koufos,2015-04-08,MEM,NOP,00:15:28,4,9,0,0,1,1,4,7,11,0,0,0,2,0,9,21.75
Terrence,Ross,2015-04-08,TOR,CHO,00:23:24,3,7,3,5,0,0,0,1,1,2,2,0,1,2,9,18.25
Avery,Bradley,2015-04-08,BOS,DET,00:34:30,4,13,3,9,0,0,0,5,5,3,2,0,2,0,11,26.25
Meyers,Leonard,2015-04-08,POR,MIN,00:19:14,2,5,1,1,1,1,2,8,10,2,0,0,1,1,6,21.5
Robert,Sacre,2015-04-08,LAL,DEN,00:26:29,4,7,0,0,2,2,2,7,9,1,0,0,3,2,10,21.25
Gary,Harris,2015-04-08,DEN,LAL,00:17:44,4,6,1,3,0,0,0,1,1,0,0,1,0,1,9,12.75
C.J.,Miles,2015-04-08,IND,NYK,00:28:01,5,14,1,5,2,2,0,4,4,2,1,0,1,2,13,23.0
Tim,Hardaway,2015-04-08,NYK,IND,00:24:11,3,8,3,6,3,4,0,2,2,0,0,0,1,0,12,15.5
Aaron,Gordon,2015-04-08,ORL,CHI,00:22:08,2,3,0,1,3,4,0,4,4,1,1,0,0,4,7,15.5
J.J.,Hickson,2015-04-08,DEN,LAL,00:16:18,3,4,0,0,0,0,0,1,1,1,2,0,0,2,6,12.75
James,Johnson,2015-04-08,TOR,CHO,00:23:27,5,7,0,0,1,4,1,6,7,1,0,0,3,2,11,19.75
Pablo,Prigioni,2015-04-08,HOU,SAS,00:25:44,3,6,0,2,0,0,0,2,2,5,1,0,1,2,6,17.5
Danny,Green,2015-04-08,SAS,HOU,00:26:16,3,10,2,6,2,2,1,1,2,3,0,1,1,2,10,19.5
Joffrey,Lauvergne,2015-04-08,DEN,LAL,00:5:16,2,2,1,1,0,0,1,1,2,1,0,0,0,0,5,9.5
Joakim,Noah,2015-04-08,CHI,ORL,00:30:48,2,6,0,0,0,2,5,6,11,4,2,0,3,2,4,26.25
Josh,Smith,2015-04-08,HOU,SAS,00:27:13,5,13,3,8,0,0,0,3,3,5,1,0,4,3,13,25.75
Paul,George,2015-04-08,IND,NYK,00:15:31,2,7,1,3,5,6,0,3,3,0,2,0,2,1,10,17.25
Charlie,Villanueva,2015-04-08,DAL,PHO,00:13:07,3,7,3,6,0,0,0,0,0,0,1,0,0,1,9,12.5
Justin,Hamilton,2015-04-08,MIN,POR,00:27:00,3,9,0,0,0,0,6,3,9,0,1,0,0,3,6,19.25
J.R.,Smith,2015-04-08,CLE,MIL,00:40:26,5,12,2,8,0,0,1,1,2,2,1,0,2,3,12,19.5
Jose,Barea,2015-04-08,DAL,PHO,00:16:14,2,6,0,2,2,2,0,2,2,5,0,0,1,0,6,15.5
Tyreke,Evans,2015-04-08,NOP,MEM,00:26:43,3,10,1,4,3,4,1,5,6,3,1,0,3,1,10,23.0
Ian,Mahinmi,2015-04-08,IND,NYK,00:20:12,2,3,0,0,0,0,2,3,5,0,0,2,0,2,4,14.25
Rasual,Butler,2015-04-08,WAS,PHI,00:22:55,4,7,1,1,0,0,0,3,3,1,0,0,1,2,9,14.25
Mike,Conley,2015-04-08,MEM,NOP,00:32:51,4,9,2,3,0,0,0,2,2,4,0,0,2,3,10,18.5
Mike,Dunleavy,2015-04-08,CHI,ORL,00:21:34,3,6,2,4,0,0,0,1,1,3,0,0,1,3,8,14.25
Alonzo,Gee,2015-04-08,POR,MIN,00:5:22,1,2,1,1,3,4,1,0,1,1,1,0,1,2,6,10.75
Solomon,Hill,2015-04-08,IND,NYK,00:28:59,3,6,0,2,2,2,0,1,1,2,0,1,1,3,8,13.75
Andrew,Nicholson,2015-04-08,ORL,CHI,00:21:48,4,8,1,2,0,0,0,1,1,2,0,1,1,3,9,15.25
Norris,Cole,2015-04-08,NOP,MEM,00:17:44,3,9,1,2,2,2,0,2,2,0,1,0,0,1,9,14.0
Dewayne,Dedmon,2015-04-08,ORL,CHI,00:24:53,3,5,0,0,0,0,5,6,11,0,0,1,3,4,6,20.25
Nick,Johnson,2015-04-08,HOU,SAS,00:6:16,3,5,0,0,0,0,0,0,0,2,0,0,0,0,6,9.0
Donald,Sloan,2015-04-08,IND,NYK,00:21:21,2,5,0,2,1,2,0,0,0,6,1,0,2,0,5,15.0
Omer,Asik,2015-04-08,NOP,MEM,00:23:26,2,4,0,0,1,4,1,5,6,2,0,0,0,1,5,15.5
Nick,Calathes,2015-04-08,MEM,NOP,00:8:41,0,0,0,0,1,2,0,1,1,5,1,0,0,1,1,11.75
Allen,Crabbe,2015-04-08,POR,MIN,00:7:26,2,3,2,3,0,0,0,1,1,1,0,0,0,2,6,9.75
Dante,Exum,2015-04-08,UTA,SAC,00:32:37,4,10,4,9,0,0,0,1,1,3,0,1,4,2,12,19.75
Dante,Cunningham,2015-04-08,NOP,MEM,00:22:13,0,4,0,0,1,2,5,5,10,0,2,0,0,0,1,17.5
Timofey,Mozgov,2015-04-08,CLE,MIL,00:19:54,1,2,0,0,3,4,0,4,4,1,2,1,3,1,5,16.0
Jason,Maxiell,2015-04-08,CHO,TOR,00:17:58,2,3,0,0,0,0,2,0,2,0,1,0,0,1,4,8.5
Nerlens,Noel,2015-04-08,PHI,WAS,00:24:00,2,8,0,0,1,2,3,5,8,1,1,0,0,1,5,18.5
Mason,Plumlee,2015-04-08,BRK,ATL,00:8:46,2,4,0,0,2,4,2,1,3,0,1,0,0,3,6,11.75
Chris,Johnson,2015-04-08,UTA,SAC,00:17:19,1,4,1,4,3,3,0,0,0,1,1,0,0,2,6,10.0
Dennis,Schroder,2015-04-08,ATL,BRK,00:16:06,4,9,1,4,0,0,0,1,1,3,0,0,1,3,9,14.75
Iman,Shumpert,2015-04-08,CLE,MIL,00:22:28,4,8,1,4,0,0,2,0,2,1,0,0,1,4,9,13.0
Courtney,Lee,2015-04-08,MEM,NOP,00:27:10,3,9,2,3,0,0,0,2,2,1,1,0,0,2,8,15.0
O.J.,Mayo,2015-04-08,MIL,CLE,00:26:22,4,12,1,5,2,2,0,2,2,2,1,0,2,2,11,18.0
K.J.,McDaniels,2015-04-08,HOU,SAS,00:6:16,2,5,0,1,0,0,0,1,1,2,0,2,0,0,4,12.25
Jeffery,Taylor,2015-04-08,CHO,TOR,00:18:08,3,6,2,3,0,0,0,2,2,0,0,0,0,3,8,11.5
Eric,Gordon,2015-04-08,NOP,MEM,00:27:27,4,13,1,5,0,0,1,0,1,3,1,0,1,0,9,16.75
Kirk,Hinrich,2015-04-08,CHI,ORL,00:15:24,2,4,1,3,0,0,0,1,1,2,0,0,0,1,5,9.75
Jonas,Valanciunas,2015-04-08,TOR,CHO,00:16:52,1,3,0,0,0,0,1,7,8,2,1,2,1,4,2,20.5
Henry,Sims,2015-04-08,PHI,WAS,00:12:27,2,3,0,0,2,4,0,0,0,1,0,0,0,1,6,7.5
Gordon,Hayward,2015-04-08,UTA,SAC,00:19:35,1,3,0,0,2,2,1,1,2,1,0,0,0,0,4,8.0
Andre,Miller,2015-04-08,SAC,UTA,00:25:16,2,6,0,1,0,0,0,1,1,4,3,0,2,2,4,16.25
Jabari,Brown,2015-04-08,LAL,DEN,00:34:13,3,12,1,4,4,5,1,3,4,0,0,0,1,1,11,16.0
Jason,Smith,2015-04-08,NYK,IND,00:28:03,5,13,1,2,1,1,1,5,6,0,1,0,3,4,12,20.5
Mo,Williams,2015-04-08,CHO,TOR,00:20:29,4,13,2,3,0,0,0,1,1,3,0,0,1,1,10,16.25
Jordan,Adams,2015-04-08,MEM,NOP,00:7:07,1,2,1,1,0,0,0,0,0,1,1,1,1,0,3,8.5
Tarik,Black,2015-04-08,LAL,DEN,00:17:24,2,3,0,0,1,4,0,2,2,0,1,0,0,2,5,9.5
Channing,Frye,2015-04-08,ORL,CHI,00:4:18,1,2,0,1,0,0,0,2,2,0,1,1,0,0,2,8.5
Lorenzo,Brown,2015-04-08,MIN,POR,00:18:18,0,2,0,1,0,0,1,3,4,3,1,1,0,2,0,13.5
Ricky,Ledo,2015-04-08,NYK,IND,00:21:51,2,7,0,1,2,4,0,1,1,3,1,0,1,1,6,13.25
Luc,Mbah,2015-04-08,PHI,WAS,00:23:38,3,10,1,3,0,0,1,3,4,1,1,0,1,1,7,15.5
JaMychal,Green,2015-04-08,MEM,NOP,00:5:29,1,2,0,1,0,0,1,1,2,0,1,0,0,0,2,6.5
Jarnell,Stokes,2015-04-08,MEM,NOP,00:6:28,2,2,0,0,0,0,0,3,3,0,0,0,1,1,4,7.25
Jared,Sullinger,2015-04-08,BOS,DET,00:10:29,1,5,0,1,2,2,1,1,2,0,1,0,0,0,4,8.5
Joey,Dorsey,2015-04-08,HOU,SAS,00:15:21,1,1,0,0,0,4,0,6,6,1,0,0,0,0,2,11.0
Kentavious,Caldwell-Pope,2015-04-08,DET,BOS,00:36:38,3,10,2,4,2,2,0,2,2,3,0,0,2,6,10,17.0
Otto,Porter,2015-04-08,WAS,PHI,00:23:39,1,2,0,0,1,2,0,2,2,1,1,0,1,1,3,8.5
Derrick,Rose,2015-04-08,CHI,ORL,00:19:24,3,9,1,6,2,2,0,2,2,2,1,0,4,1,9,15.0
Jon,Leuer,2015-04-08,MEM,NOP,00:7:50,2,4,0,1,0,0,1,0,1,1,0,0,1,0,4,6.25
Shelvin,Mack,2015-04-08,ATL,BRK,00:7:36,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3.5
Evan,Turner,2015-04-08,BOS,DET,00:29:08,2,5,0,2,0,0,0,2,2,4,1,0,3,1,4,13.0
Alexis,Ajinca,2015-04-08,NOP,MEM,00:15:06,2,4,0,0,1,2,1,2,3,0,0,0,1,2,5,8.25
Kent,Bazemore,2015-04-08,ATL,BRK,00:16:48,1,4,0,1,2,3,1,2,3,0,0,0,0,1,4,7.75
Markel,Brown,2015-04-08,BRK,ATL,00:23:18,2,7,1,2,0,0,1,4,5,1,0,0,1,1,5,12.75
Elton,Brand,2015-04-08,ATL,BRK,00:7:44,1,2,0,0,0,0,0,1,1,1,0,0,0,0,2,4.75
Earl,Clark,2015-04-08,BRK,ATL,00:5:35,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4.0
Troy,Daniels,2015-04-08,CHO,TOR,00:5:37,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Toney,Douglas,2015-04-08,NOP,MEM,00:16:32,3,8,0,3,2,2,0,1,1,1,0,0,1,4,8,10.25
Adreian,Payne,2015-04-08,MIN,POR,00:27:31,3,7,0,0,0,0,1,2,3,1,1,1,2,5,6,14.25
Reggie,Williams,2015-04-08,SAS,HOU,00:10:12,1,4,1,3,0,0,1,0,1,1,0,0,0,0,3,6.25
Clint,Capela,2015-04-08,HOU,SAS,00:6:16,1,3,0,0,0,0,1,3,4,0,0,0,0,0,2,7.0
Cole,Aldrich,2015-04-08,NYK,IND,00:10:50,0,1,0,0,3,4,0,2,2,0,1,1,2,1,3,8.5
Jeremy,Evans,2015-04-08,UTA,SAC,00:9:14,0,0,0,0,4,4,0,0,0,0,0,0,1,3,4,3.5
Lance,Thomas,2015-04-08,NYK,IND,00:25:48,1,4,0,0,0,0,0,3,3,1,1,0,0,1,2,9.25
P.J.,Tucker,2015-04-08,PHO,DAL,00:28:34,3,10,0,3,0,0,4,4,8,2,0,1,3,4,6,19.5
