first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Dennis,Schroder,2014-11-07,ATL,CHO,00:13:52,3,4,0,0,4,4,0,1,1,1,2,0,0,1,10,16.75
Zach,Randolph,2014-11-07,MEM,OKC,00:34:33,6,16,0,0,4,4,1,6,7,2,2,0,1,3,16,31.25
Donald,Sloan,2014-11-07,IND,BOS,00:33:34,5,14,1,4,2,2,1,4,5,4,1,0,0,0,13,27.75
P.J.,Tucker,2014-11-07,PHO,SAC,00:37:28,5,11,3,8,2,3,1,6,7,0,1,1,1,3,15,28.75
Kevin,Love,2014-11-07,CLE,DEN,00:36:08,6,16,0,5,7,8,2,6,8,1,0,1,2,4,19,31.5
Amar'e,Stoudemire,2014-11-07,NYK,BRK,00:24:43,6,12,0,0,2,3,3,4,7,1,1,2,2,3,14,29.25
Kevin,Martin,2014-11-07,MIN,ORL,00:41:45,7,20,3,11,4,4,0,2,2,5,0,0,2,3,21,31.5
Andre,Miller,2014-11-07,WAS,TOR,00:17:40,4,4,0,0,2,4,1,2,3,2,2,0,0,5,10,20.75
Cleanthony,Early,2014-11-07,NYK,BRK,00:15:43,4,8,3,5,1,1,1,2,3,1,1,0,0,1,12,20.75
Devin,Harris,2014-11-07,DAL,UTA,00:20:28,2,2,1,1,3,4,0,2,2,6,2,0,2,3,8,23.0
Shawn,Marion,2014-11-07,CLE,DEN,00:31:52,4,6,1,2,1,2,2,4,6,2,0,0,0,1,10,21.0
Iman,Shumpert,2014-11-07,NYK,BRK,00:30:20,4,8,1,4,2,2,1,3,4,5,1,0,1,4,11,25.5
Darren,Collison,2014-11-07,SAC,PHO,00:33:10,6,13,0,2,4,6,0,2,2,3,2,0,2,2,16,26.0
Kyrie,Irving,2014-11-07,CLE,DEN,00:39:10,5,11,2,4,0,0,0,4,4,6,0,0,1,1,12,26.5
Larry,Sanders,2014-11-07,MIL,DET,00:24:38,3,5,0,0,1,2,2,3,5,2,3,3,1,5,7,27.75
Tobias,Harris,2014-11-07,ORL,MIN,00:41:06,7,15,1,2,2,4,4,12,16,2,1,1,6,5,17,41.5
Ben,McLemore,2014-11-07,SAC,PHO,00:29:29,5,9,1,4,4,4,1,2,3,0,1,0,1,5,15,20.75
Nikola,Vucevic,2014-11-07,ORL,MIN,00:38:47,6,11,0,0,2,2,3,6,9,3,1,1,4,6,14,31.75
Taj,Gibson,2014-11-07,CHI,PHI,00:23:05,5,6,0,0,1,2,1,2,3,3,0,1,1,4,11,20.75
Marcin,Gortat,2014-11-07,WAS,TOR,00:27:39,3,7,0,0,2,2,5,5,10,0,1,2,1,2,8,26.0
Jameer,Nelson,2014-11-07,DAL,UTA,00:24:06,4,8,2,5,0,0,1,1,2,3,1,0,0,1,10,20.0
Nate,Robinson,2014-11-07,DEN,CLE,00:25:49,6,14,2,7,0,0,0,0,0,5,1,0,1,1,14,24.0
Luis,Scola,2014-11-07,IND,BOS,00:29:04,6,12,1,1,0,0,1,7,8,1,0,0,0,2,13,25.0
Andre,Drummond,2014-11-07,DET,MIL,00:26:22,5,10,0,0,1,2,3,7,10,0,0,2,1,2,11,27.0
Brandan,Wright,2014-11-07,DAL,UTA,00:25:32,6,11,0,0,0,0,3,2,5,0,0,2,1,1,12,21.75
Otto,Porter,2014-11-07,WAS,TOR,00:25:03,6,9,1,1,0,0,2,3,5,0,0,1,2,2,13,20.75
Nikola,Pekovic,2014-11-07,MIN,ORL,00:27:30,6,13,0,0,4,5,2,5,7,0,1,0,2,4,16,25.75
Josh,Smith,2014-11-07,DET,MIL,00:35:30,5,14,0,2,4,10,5,3,8,5,2,1,4,3,14,35.5
Aaron,Brooks,2014-11-07,CHI,PHI,00:16:33,4,8,2,4,0,0,0,1,1,4,1,0,1,0,10,19.75
Chris,Copeland,2014-11-07,IND,BOS,00:37:56,6,13,0,4,5,5,3,3,6,4,0,0,5,5,17,28.0
Caron,Butler,2014-11-07,DET,MIL,00:35:40,5,8,3,4,1,2,0,4,4,0,1,0,2,3,14,21.5
DeMarre,Carroll,2014-11-07,ATL,CHO,00:39:49,4,7,3,6,2,4,2,2,4,2,1,0,2,6,13,23.5
Dante,Exum,2014-11-07,UTA,DAL,00:26:56,4,7,2,4,1,2,0,2,2,5,0,0,1,4,11,21.5
Jeff,Green,2014-11-07,BOS,IND,00:29:45,5,12,3,7,2,2,2,5,7,1,0,0,3,1,15,25.25
Maurice,Harkless,2014-11-07,ORL,MIN,00:20:42,4,5,0,0,3,3,1,3,4,0,2,0,2,5,11,19.0
Jeremy,Lamb,2014-11-07,OKC,MEM,00:41:23,8,15,1,6,0,1,1,2,3,0,0,1,1,4,17,22.75
Terrence,Ross,2014-11-07,TOR,WAS,00:29:23,7,15,4,6,0,0,2,3,5,1,0,0,3,4,18,26.25
Jonas,Valanciunas,2014-11-07,TOR,WAS,00:28:36,3,5,0,0,3,5,1,8,9,0,0,1,0,3,9,22.25
Tristan,Thompson,2014-11-07,CLE,DEN,00:21:02,4,6,0,0,4,6,1,4,5,0,0,0,1,3,12,17.75
Danilo,Gallinari,2014-11-07,DEN,CLE,00:20:15,3,6,2,2,2,2,1,1,2,2,0,0,0,3,10,16.5
Kris,Humphries,2014-11-07,WAS,TOR,00:15:25,3,7,0,1,5,7,1,4,5,1,0,1,1,2,11,20.25
Ramon,Sessions,2014-11-07,SAC,PHO,00:24:50,4,9,0,0,1,1,0,3,3,4,1,0,1,0,9,20.25
Zaza,Pachulia,2014-11-07,MIL,DET,00:16:57,3,3,0,0,0,0,1,3,4,1,2,1,1,3,6,18.0
Jose,Barea,2014-11-07,DAL,UTA,00:17:57,4,8,0,1,0,0,1,1,2,4,1,0,1,0,8,18.0
Wilson,Chandler,2014-11-07,DEN,CLE,00:26:57,5,10,2,7,2,2,1,9,10,1,1,0,5,4,14,28.5
Phil,Pressey,2014-11-07,BOS,IND,00:12:31,2,3,1,2,0,0,0,1,1,4,2,0,1,1,5,16.25
Rajon,Rondo,2014-11-07,BOS,IND,00:27:50,4,10,0,1,0,0,1,3,4,6,2,1,3,2,8,26.5
J.R.,Smith,2014-11-07,NYK,BRK,00:24:25,4,6,0,0,0,0,0,4,4,5,2,0,4,2,8,22.5
Jerryd,Bayless,2014-11-07,MIL,DET,00:21:37,3,7,0,3,2,2,0,3,3,4,0,0,0,2,8,17.75
Jusuf,Nurkic,2014-11-07,DEN,CLE,00:16:35,5,6,0,0,0,2,3,1,4,0,1,0,2,3,10,16.0
Cody,Zeller,2014-11-07,CHO,ATL,00:35:26,5,8,0,0,0,0,1,4,5,2,1,2,3,5,10,23.75
Kenneth,Faried,2014-11-07,DEN,CLE,00:21:36,4,8,0,0,0,0,2,5,7,1,0,1,1,1,8,19.75
Michael,Kidd-Gilchrist,2014-11-07,CHO,ATL,00:24:10,4,6,0,0,2,3,2,2,4,2,0,1,3,3,10,18.5
Pero,Antic,2014-11-07,ATL,CHO,00:22:59,3,7,2,5,0,0,0,2,2,3,1,0,0,3,8,18.0
Patrick,Patterson,2014-11-07,TOR,WAS,00:27:27,2,6,1,3,2,2,2,3,5,1,1,0,0,2,7,17.25
Nik,Stauskas,2014-11-07,SAC,PHO,00:28:39,4,7,1,4,0,0,0,3,3,2,0,0,0,3,9,16.25
Greg,Monroe,2014-11-07,DET,MIL,00:26:18,5,8,0,0,0,0,4,3,7,3,0,0,4,4,10,21.25
Alan,Anderson,2014-11-07,BRK,NYK,00:21:57,3,7,2,4,0,0,3,3,6,0,0,0,0,2,8,16.5
Ricky,Rubio,2014-11-07,MIN,ORL,00:13:15,2,4,0,1,0,0,0,3,3,6,0,0,1,0,4,16.25
Alonzo,Gee,2014-11-07,DEN,CLE,00:22:03,2,5,0,0,2,3,0,2,2,2,1,0,0,0,6,13.5
JaKarr,Sampson,2014-11-07,PHI,CHI,00:26:42,2,3,0,0,0,0,1,4,5,3,1,0,1,2,4,16.25
Andrew,Wiggins,2014-11-07,MIN,ORL,00:25:28,3,6,0,0,0,0,1,2,3,1,1,1,0,2,6,15.25
Erick,Green,2014-11-07,DEN,CLE,00:8:35,3,3,0,0,0,0,0,1,1,1,0,0,0,1,6,8.75
Chris,Johnson,2014-11-07,PHI,CHI,00:21:51,3,6,2,4,0,0,0,3,3,1,1,1,1,4,8,17.75
Omri,Casspi,2014-11-07,SAC,PHO,00:10:35,0,0,0,0,4,4,1,3,4,2,0,0,1,1,4,11.5
Kosta,Koufos,2014-11-07,MEM,OKC,00:15:26,2,5,0,0,0,0,3,4,7,0,1,0,0,0,4,14.75
Marcus,Morris,2014-11-07,PHO,SAC,00:41:19,3,12,1,3,2,2,1,6,7,2,0,1,0,2,9,23.25
Jared,Dudley,2014-11-07,MIL,DET,00:19:58,3,4,2,3,1,2,0,1,1,0,0,0,1,2,9,10.75
Giannis,Antetokounmpo,2014-11-07,MIL,DET,00:27:10,3,8,0,0,3,4,0,5,5,1,0,0,1,0,9,16.25
Jason,Thompson,2014-11-07,SAC,PHO,00:33:02,3,6,0,0,2,4,2,3,5,1,0,0,1,2,8,15.25
Tyler,Zeller,2014-11-07,BOS,IND,00:11:59,1,1,0,0,4,6,1,1,2,1,0,0,0,3,6,10.0
Zach,LaVine,2014-11-07,MIN,ORL,00:8:22,1,2,0,0,2,2,0,0,0,2,1,1,0,2,4,11.0
Kirk,Hinrich,2014-11-07,CHI,PHI,00:31:30,3,12,1,4,6,10,0,3,3,7,1,0,5,2,13,27.25
Alec,Burks,2014-11-07,UTA,DAL,00:32:14,5,11,1,2,3,4,0,2,2,3,0,0,4,4,14,19.5
Trey,Burke,2014-11-07,UTA,DAL,00:26:48,4,12,3,8,0,0,0,2,2,3,1,0,3,0,11,20.0
Drew,Gooden,2014-11-07,WAS,TOR,00:11:17,2,3,0,0,1,2,2,4,6,0,0,0,1,0,5,12.0
Ersan,Ilyasova,2014-11-07,MIL,DET,00:20:50,4,9,0,3,0,0,1,2,3,1,0,0,0,1,8,13.25
D.J.,Augustin,2014-11-07,DET,MIL,00:22:45,2,7,1,5,4,6,0,1,1,2,1,0,2,0,9,14.75
Solomon,Hill,2014-11-07,IND,BOS,00:39:28,5,11,2,6,0,0,0,3,3,0,1,0,3,1,12,17.25
Amir,Johnson,2014-11-07,TOR,WAS,00:21:11,3,7,0,0,0,0,0,7,7,2,0,2,1,4,6,21.25
Joakim,Noah,2014-11-07,CHI,PHI,00:30:37,1,4,0,0,3,4,4,5,9,2,0,1,2,5,5,20.25
Louis,Williams,2014-11-07,TOR,WAS,00:16:21,5,11,1,3,2,5,0,1,1,0,0,0,1,2,13,14.25
Channing,Frye,2014-11-07,ORL,MIN,00:27:51,3,6,0,1,0,0,0,6,6,2,0,1,2,1,6,17.5
Serge,Ibaka,2014-11-07,OKC,MEM,00:33:01,6,15,4,7,0,1,1,6,7,1,0,0,5,3,16,25.75
James,Johnson,2014-11-07,TOR,WAS,00:16:37,2,3,1,2,0,0,0,2,2,0,1,0,0,2,5,10.0
Jason,Smith,2014-11-07,NYK,BRK,00:15:23,3,4,0,0,0,0,0,1,1,2,0,0,0,4,6,10.25
Thaddeus,Young,2014-11-07,MIN,ORL,00:38:40,6,16,1,1,0,2,0,4,4,1,1,0,1,2,13,21.5
Paul,Pierce,2014-11-07,WAS,TOR,00:22:57,3,11,1,4,1,1,2,6,8,1,0,0,1,0,8,19.5
Kendall,Marshall,2014-11-07,MIL,DET,00:21:16,1,4,1,3,0,0,0,1,1,4,1,0,0,1,3,12.75
Doug,McDermott,2014-11-07,CHI,PHI,00:17:08,3,4,2,3,0,0,0,1,1,0,0,0,2,1,8,9.25
Beno,Udrih,2014-11-07,MEM,OKC,00:13:00,2,5,1,3,0,0,0,1,1,3,0,0,0,1,5,11.25
Mo,Williams,2014-11-07,MIN,ORL,00:31:22,1,7,0,2,2,2,0,2,2,7,0,3,2,2,4,22.0
Brandon,Davies,2014-11-07,PHI,CHI,00:24:28,3,7,1,3,0,0,1,1,2,3,0,0,1,3,7,14.0
O.J.,Mayo,2014-11-07,MIL,DET,00:19:17,2,9,1,4,1,1,0,1,1,3,1,1,0,1,6,16.25
Paul,Millsap,2014-11-07,ATL,CHO,00:42:55,4,11,1,3,4,4,1,5,6,3,1,0,6,5,13,24.5
Evan,Turner,2014-11-07,BOS,IND,00:16:21,4,7,0,0,0,0,0,2,2,1,0,0,1,2,8,11.5
Derrick,Favors,2014-11-07,UTA,DAL,00:25:33,2,4,0,0,2,2,2,5,7,1,0,1,3,3,6,16.75
Sebastian,Telfair,2014-11-07,OKC,MEM,00:18:08,5,11,2,4,1,2,0,1,1,1,0,0,3,2,13,15.25
Vince,Carter,2014-11-07,MEM,OKC,00:19:08,3,9,1,4,1,2,0,3,3,2,1,0,1,2,8,16.75
K.J.,McDaniels,2014-11-07,PHI,CHI,00:27:34,2,7,0,2,2,2,2,3,5,4,2,0,3,5,6,20.75
Quincy,Acy,2014-11-07,NYK,BRK,00:22:14,3,7,0,0,1,2,6,3,9,0,0,0,3,3,7,16.75
Marc,Gasol,2014-11-07,MEM,OKC,00:40:46,4,11,0,0,0,0,3,6,9,3,0,3,5,3,8,27.25
Kevin,Seraphin,2014-11-07,WAS,TOR,00:18:08,2,4,0,0,0,0,1,3,4,2,0,0,0,3,4,12.0
Trevor,Booker,2014-11-07,UTA,DAL,00:12:25,2,4,0,1,3,3,1,0,1,0,0,0,2,0,7,7.25
Reggie,Evans,2014-11-07,SAC,PHO,00:11:12,0,3,0,0,5,6,2,3,5,2,0,1,2,3,5,15.25
Cole,Aldrich,2014-11-07,NYK,BRK,00:5:45,2,2,0,0,0,0,0,2,2,0,0,0,0,1,4,6.5
Alexey,Shved,2014-11-07,PHI,CHI,00:14:14,2,5,0,1,2,4,0,0,0,2,1,0,1,1,6,10.5
Avery,Bradley,2014-11-07,BOS,IND,00:29:05,4,12,1,4,2,2,1,2,3,1,0,0,2,2,11,15.75
John,Henson,2014-11-07,MIL,DET,00:6:25,1,3,0,0,2,2,1,0,1,0,0,1,0,1,4,7.25
Jarrett,Jack,2014-11-07,BRK,NYK,00:19:03,2,5,0,0,0,0,0,1,1,5,1,0,2,2,4,13.75
Greivis,Vasquez,2014-11-07,TOR,WAS,00:16:11,0,4,0,2,2,2,1,2,3,3,1,0,0,1,2,12.25
Tyler,Hansbrough,2014-11-07,TOR,WAS,00:13:47,1,3,0,0,3,4,2,1,3,1,0,0,1,3,5,9.75
John,Wall,2014-11-07,WAS,TOR,00:30:20,3,13,0,3,2,2,1,2,3,7,0,0,2,3,8,21.25
Luke,Ridnour,2014-11-07,ORL,MIN,00:14:23,4,8,0,1,0,0,0,1,1,2,0,0,2,2,8,11.25
Garrett,Temple,2014-11-07,WAS,TOR,00:29:02,0,6,0,5,3,4,0,2,2,3,2,1,0,3,3,16.0
Marcus,Thornton,2014-11-07,BOS,IND,00:7:25,2,4,0,2,0,0,0,1,1,1,0,0,0,1,4,6.75
Bojan,Bogdanovic,2014-11-07,BRK,NYK,00:32:04,3,7,2,5,0,0,0,4,4,2,0,0,4,1,8,15.0
Kevin,Garnett,2014-11-07,BRK,NYK,00:13:15,2,3,0,0,0,0,0,5,5,1,0,1,2,3,4,12.75
Ian,Clark,2014-11-07,UTA,DAL,00:7:34,1,1,1,1,0,0,0,2,2,0,0,0,1,0,3,5.5
A.J.,Price,2014-11-07,IND,BOS,00:14:27,2,7,1,3,0,0,0,0,0,4,0,0,1,1,5,11.0
Tony,Snell,2014-11-07,CHI,PHI,00:7:39,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3.5
Isaiah,Thomas,2014-11-07,PHO,SAC,00:17:19,1,4,1,4,0,0,0,1,1,4,0,0,1,1,3,10.25
Rasual,Butler,2014-11-07,WAS,TOR,00:15:21,1,5,1,4,2,2,0,1,1,1,0,0,0,2,5,8.25
Nick,Collison,2014-11-07,OKC,MEM,00:24:30,1,3,1,1,0,2,1,3,4,1,0,0,0,2,3,10.0
Willie,Green,2014-11-07,ORL,MIN,00:5:38,2,3,0,1,0,0,0,0,0,0,0,0,0,2,4,4.0
Gerald,Wallace,2014-11-07,BOS,IND,00:8:22,0,2,0,0,2,2,0,1,1,0,1,0,0,0,2,5.25
Jonas,Jerebko,2014-11-07,DET,MIL,00:10:59,2,3,0,1,0,0,0,0,0,1,1,0,1,4,4,7.0
Jason,Maxiell,2014-11-07,CHO,ATL,00:15:53,2,2,0,0,0,0,0,2,2,0,0,0,1,3,4,6.0
Anthony,Bennett,2014-11-07,MIN,ORL,00:0:01,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,2.0
Richard,Jefferson,2014-11-07,DAL,UTA,00:5:39,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,5.25
Enes,Kanter,2014-11-07,UTA,DAL,00:26:49,4,10,0,1,0,0,3,7,10,0,0,0,4,3,8,18.5
Damjan,Rudez,2014-11-07,IND,BOS,00:18:36,2,4,0,1,0,0,0,1,1,1,0,0,1,1,4,6.25
Gerald,Green,2014-11-07,PHO,SAC,00:13:44,2,7,2,6,0,0,0,0,0,0,0,0,0,1,6,7.0
P.J.,Hairston,2014-11-07,CHO,ATL,00:12:17,1,4,1,4,1,1,1,2,3,2,0,0,2,2,4,10.25
Al-Farouq,Aminu,2014-11-07,DAL,UTA,00:18:34,1,2,0,0,0,0,1,1,2,2,0,0,0,5,2,7.5
Joe,Harris,2014-11-07,CLE,DEN,00:2:28,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,4.75
Rodney,Hood,2014-11-07,UTA,DAL,00:5:56,0,1,0,1,0,0,0,3,3,0,1,0,0,0,0,5.75
Kendrick,Perkins,2014-11-07,OKC,MEM,00:14:06,1,3,0,0,0,0,1,4,5,1,0,0,1,2,2,9.25
Robbie,Hummel,2014-11-07,MIN,ORL,00:14:20,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0
Marvin,Williams,2014-11-07,CHO,ATL,00:23:34,2,7,1,4,0,0,0,2,2,1,1,0,1,3,5,11.0
Timofey,Mozgov,2014-11-07,DEN,CLE,00:20:30,2,6,0,1,1,2,1,4,5,0,0,0,1,3,5,10.75
Mason,Plumlee,2014-11-07,BRK,NYK,00:20:32,0,4,0,0,1,2,1,4,5,1,0,3,0,4,1,14.75
Ish,Smith,2014-11-07,OKC,MEM,00:4:14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Jae,Crowder,2014-11-07,DAL,UTA,00:3:51,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,2.0
Joe,Ingles,2014-11-07,UTA,DAL,00:16:01,1,3,0,2,0,0,2,1,3,0,0,0,1,1,2,5.25
Ian,Mahinmi,2014-11-07,IND,BOS,00:15:48,0,0,0,0,0,0,1,0,1,1,0,2,1,3,0,6.25
Shabazz,Muhammad,2014-11-07,MIN,ORL,00:11:07,2,4,0,0,0,0,1,1,2,0,0,0,2,1,4,5.5
Chandler,Parsons,2014-11-07,DAL,UTA,00:27:54,1,11,0,4,3,4,2,1,3,0,2,0,0,1,5,12.75
Kyle,Singler,2014-11-07,DET,MIL,00:14:19,1,2,0,0,0,0,0,2,2,1,0,1,2,1,2,7.0
Charlie,Villanueva,2014-11-07,DAL,UTA,00:4:58,1,3,1,2,0,0,0,1,1,0,0,0,1,0,3,4.25
Quincy,Pondexter,2014-11-07,MEM,OKC,00:16:04,0,2,0,2,2,2,0,0,0,1,0,0,0,2,2,3.5
Will,Cherry,2014-11-07,CLE,DEN,00:2:43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Andrei,Kirilenko,2014-11-07,BRK,NYK,00:2:13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Joel,Anthony,2014-11-07,DET,MIL,00:7:03,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,3.25
Mike,Miller,2014-11-07,CLE,DEN,00:15:06,1,5,1,4,0,0,0,1,1,1,0,0,0,2,3,6.25
Marcus,Smart,2014-11-07,BOS,IND,00:15:32,1,6,1,4,0,0,0,2,2,0,0,1,0,1,3,8.0
Kent,Bazemore,2014-11-07,ATL,CHO,00:0:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
