first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kemba,Walker,2014-12-27,CHO,ORL,2529,15,31,5,12,7,9,1,2,3,7,0,1,2,0,42,59.75
Darren,Collison,2014-12-27,SAC,NYK,2577,9,10,3,3,6,6,0,1,1,10,2,0,2,2,27,47.75
Jimmy,Butler,2014-12-27,CHI,NOP,2179,12,18,0,3,9,10,2,3,5,2,2,1,0,4,33,48.25
DeMarcus,Cousins,2014-12-27,SAC,NYK,1934,14,27,1,1,10,11,3,8,11,4,0,2,5,5,39,60.75
Dwyane,Wade,2014-12-27,MIA,MEM,2131,11,17,1,3,2,2,0,3,3,7,4,2,1,3,25,51.25
Carmelo,Anthony,2014-12-27,NYK,SAC,2740,13,29,2,7,8,9,3,8,11,6,1,0,3,3,36,60.25
Anthony,Davis,2014-12-27,NOP,CHI,2441,13,24,0,0,3,3,3,8,11,2,0,6,1,2,29,57.25
Jeff,Teague,2014-12-27,ATL,MIL,2217,7,14,1,4,10,10,1,7,8,7,1,0,2,3,25,47.0
Kyle,Lowry,2014-12-27,TOR,LAC,2142,9,17,3,7,4,5,1,2,3,7,3,0,3,0,25,45.25
Rodney,Stuckey,2014-12-27,IND,BRK,2172,7,13,1,1,5,7,1,5,6,8,4,0,2,3,20,47.0
Jonas,Valanciunas,2014-12-27,TOR,LAC,2057,8,13,0,0,6,8,5,6,11,1,0,0,0,1,22,37.25
Derrick,Favors,2014-12-27,UTA,PHI,2048,7,11,0,0,3,3,2,13,15,3,3,5,4,3,17,54.25
C.J.,Watson,2014-12-27,IND,BRK,1773,7,10,3,4,0,0,0,9,9,5,3,0,1,2,17,42.75
Stephen,Curry,2014-12-27,GSW,MIN,1832,9,18,4,9,3,4,1,2,3,6,3,0,3,3,25,44.25
Rudy,Gay,2014-12-27,SAC,NYK,2605,12,21,2,7,3,3,0,2,2,3,2,2,4,4,29,43.0
Marc,Gasol,2014-12-27,MEM,MIA,1946,7,14,0,0,8,10,1,9,10,3,0,2,2,0,22,42.0
Nikola,Vucevic,2014-12-27,ORL,CHO,2068,9,19,0,0,4,4,2,9,11,3,1,0,0,2,22,42.25
Kris,Humphries,2014-12-27,WAS,BOS,1466,9,14,0,0,0,0,3,6,9,3,2,0,0,3,18,37.75
Mike,Conley,2014-12-27,MEM,MIA,1894,7,12,4,6,6,7,0,1,1,3,2,0,3,3,24,34.25
Tyreke,Evans,2014-12-27,NOP,CHI,2186,10,21,0,2,6,7,0,5,5,5,2,1,3,4,26,44.25
