first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Stephen,Curry,2015-01-17,GSW,HOU,1980,9,18,2,8,7,8,3,4,7,11,3,1,2,0,27,60.25
Andrew,Wiggins,2015-01-17,MIN,DEN,2389,11,17,4,5,5,6,1,8,9,4,1,3,2,1,31,57.25
Blake,Griffin,2015-01-17,LAC,SAC,2192,11,16,0,0,8,11,1,4,5,5,1,0,1,2,30,45.25
Kyle,Korver,2015-01-17,ATL,CHI,2201,7,10,7,9,3,3,0,6,6,2,1,2,0,0,24,44.0
Klay,Thompson,2015-01-17,GSW,HOU,1848,9,15,3,5,6,9,0,5,5,2,1,5,1,0,27,49.25
LaMarcus,Aldridge,2015-01-17,POR,MEM,2321,11,22,1,1,9,10,3,6,9,2,1,3,2,5,32,53.75
Matt,Barnes,2015-01-17,LAC,SAC,2392,10,15,4,9,2,2,2,8,10,1,3,1,1,6,26,49.5
Jason,Thompson,2015-01-17,SAC,LAC,2186,9,15,0,0,5,6,7,15,22,2,0,1,1,5,23,55.0
Al,Horford,2015-01-17,ATL,CHI,2092,11,14,0,1,0,0,2,7,9,4,1,0,1,1,22,40.75
Thaddeus,Young,2015-01-17,MIN,DEN,2499,9,17,0,2,4,4,1,5,6,5,3,0,0,3,22,43.0
Ty,Lawson,2015-01-17,DEN,MIN,2065,7,15,2,5,6,7,2,1,3,7,2,0,1,1,22,40.75
Bradley,Beal,2015-01-17,WAS,BRK,2322,5,12,2,6,5,6,2,7,9,8,1,0,1,0,17,42.75
Nene,Hilario,2015-01-17,WAS,BRK,1702,8,12,0,0,4,8,3,3,6,2,2,2,2,3,20,37.5
Jeff,Teague,2015-01-17,ATL,CHI,2165,5,16,1,4,6,8,0,1,1,11,3,3,2,1,17,46.25
Jodie,Meeks,2015-01-17,DET,PHI,1577,4,8,1,3,6,6,0,2,2,2,6,0,1,1,15,32.5
Pau,Gasol,2015-01-17,CHI,ATL,2352,9,18,0,0,4,5,2,13,15,3,0,1,3,1,22,45.75
Derrick,Rose,2015-01-17,CHI,ATL,2226,8,22,4,10,3,5,2,6,8,10,0,0,3,0,23,48.5
Wesley,Matthews,2015-01-17,POR,MEM,2345,9,18,7,14,0,0,0,4,4,1,0,0,0,2,25,35.0
Beno,Udrih,2015-01-17,MEM,POR,1766,7,7,0,0,3,4,0,7,7,3,0,1,3,1,17,30.75
Marc,Gasol,2015-01-17,MEM,POR,2378,7,14,0,0,1,2,2,6,8,6,0,3,0,3,15,40.0
Dwight,Howard,2015-01-17,HOU,GSW,2118,9,15,0,0,5,7,1,9,10,3,0,0,4,4,23,38.0
Anthony,Tolliver,2015-01-17,DET,PHI,1428,6,10,2,5,2,5,3,3,6,2,2,0,1,1,16,31.0
Jarrett,Jack,2015-01-17,BRK,WAS,2431,10,18,0,2,2,2,0,4,4,8,1,0,5,3,22,38.5
Damian,Lillard,2015-01-17,POR,MEM,2459,9,26,3,10,2,3,3,3,6,6,2,0,2,2,23,44.0
Kyle,Singler,2015-01-17,DET,PHI,1580,7,12,6,8,0,0,1,1,2,1,1,0,2,2,20,28.0
David,Lee,2015-01-17,GSW,HOU,1498,8,13,0,0,2,5,4,4,8,1,0,1,1,3,18,31.0
Jeff,Green,2015-01-17,MEM,POR,1809,6,14,3,5,2,2,3,2,5,1,1,0,0,0,17,28.25
Greg,Monroe,2015-01-17,DET,PHI,1918,4,11,0,0,4,4,6,7,13,4,2,1,3,2,12,38.75
Paul,Millsap,2015-01-17,ATL,CHI,2109,6,14,0,4,4,6,2,3,5,6,0,1,0,3,16,33.25
Donatas,Motiejunas,2015-01-17,HOU,GSW,1297,4,8,1,1,5,5,3,4,7,2,1,1,1,4,14,29.75
Kentavious,Caldwell-Pope,2015-01-17,DET,PHI,2072,6,11,3,6,2,2,0,3,3,2,0,1,1,0,17,26.75
Marcin,Gortat,2015-01-17,WAS,BRK,1932,5,6,0,0,0,2,4,12,16,2,0,1,1,2,10,34.5
Jimmy,Butler,2015-01-17,CHI,ATL,2286,6,11,1,3,2,2,1,4,5,3,1,0,1,1,15,27.75
Zach,Randolph,2015-01-17,MEM,POR,2265,6,13,0,0,8,10,3,12,15,2,0,0,5,4,20,39.25
David,West,2015-01-17,IND,CHO,2235,9,17,0,1,1,2,1,7,8,2,2,2,3,5,19,38.5
Rudy,Gay,2015-01-17,SAC,LAC,2040,6,16,2,3,8,8,2,3,5,3,0,0,4,2,22,31.75
Aaron,Brooks,2015-01-17,CHI,ATL,1230,5,8,1,3,2,2,1,2,3,4,0,2,1,3,13,26.75
Gerald,Henderson,2015-01-17,CHO,IND,1994,6,19,0,2,8,9,0,4,4,4,0,0,0,0,20,31.0
J.J.,Hickson,2015-01-17,DEN,MIN,1907,4,10,0,0,6,6,3,7,10,1,0,0,0,2,14,28.0
Chris,Paul,2015-01-17,LAC,SAC,1953,4,13,0,2,4,4,2,2,4,9,1,0,1,1,12,32.0
Henry,Sims,2015-01-17,PHI,DET,1049,5,6,0,0,2,2,3,7,10,1,1,0,3,2,12,26.5
Jameer,Nelson,2015-01-17,DEN,MIN,1115,7,10,2,5,0,0,0,0,0,4,0,0,2,2,16,22.0
Kris,Humphries,2015-01-17,WAS,BRK,1160,6,7,0,0,1,1,2,2,4,0,0,0,0,2,13,18.0
Draymond,Green,2015-01-17,GSW,HOU,1231,3,6,1,4,4,6,0,4,4,2,3,1,1,3,11,27.0
Marreese,Speights,2015-01-17,GSW,HOU,1183,6,12,0,0,3,4,0,5,5,3,0,1,0,4,15,27.75
Robbie,Hummel,2015-01-17,MIN,DEN,2558,6,12,1,2,2,2,2,11,13,0,0,1,2,3,15,32.75
Donald,Sloan,2015-01-17,IND,CHO,1443,5,8,1,3,2,2,0,2,2,4,0,0,1,2,13,21.5
J.J.,Redick,2015-01-17,LAC,SAC,1553,7,14,4,9,0,0,0,0,0,1,1,0,1,2,18,23.0
Michael,Carter-Williams,2015-01-17,PHI,DET,1451,6,12,1,3,2,2,1,0,1,6,1,0,4,1,15,25.75
Joe,Johnson,2015-01-17,BRK,WAS,2412,6,17,1,4,2,2,1,2,3,5,3,0,2,2,15,31.75
Brook,Lopez,2015-01-17,BRK,WAS,1598,5,13,0,1,5,6,4,1,5,1,0,0,0,2,15,22.75
Gorgui,Dieng,2015-01-17,MIN,DEN,2246,4,8,0,0,4,4,1,7,8,5,1,1,4,4,12,31.5
Roy,Hibbert,2015-01-17,IND,CHO,1890,6,13,0,0,0,2,0,14,14,3,0,6,3,4,12,44.5
D.J.,Augustin,2015-01-17,DET,PHI,1542,3,6,0,3,0,0,0,3,3,10,2,0,2,2,6,27.75
Courtney,Lee,2015-01-17,MEM,POR,1986,6,13,4,6,1,2,0,2,2,3,0,0,2,2,17,25.0
Steve,Blake,2015-01-17,POR,MEM,1040,2,4,1,3,0,0,0,1,1,8,1,0,0,1,5,20.75
DeAndre,Jordan,2015-01-17,LAC,SAC,1691,3,6,0,0,2,8,5,4,9,1,1,3,0,4,8,28.75
Kenneth,Faried,2015-01-17,DEN,MIN,1835,3,5,0,0,0,0,2,6,8,1,3,1,2,0,6,24.5
Luc,Mbah,2015-01-17,PHI,DET,1328,5,8,1,3,0,0,1,5,6,1,0,0,1,0,11,20.0
Derrick,Williams,2015-01-17,SAC,LAC,1666,5,10,0,3,3,4,2,3,5,2,0,0,1,3,13,21.75
Ben,McLemore,2015-01-17,SAC,LAC,2005,6,12,0,4,2,2,1,0,1,2,2,0,2,3,14,21.25
Josh,Smith,2015-01-17,HOU,GSW,1033,5,10,1,1,3,4,2,1,3,1,0,0,2,1,14,18.75
Harrison,Barnes,2015-01-17,GSW,HOU,1436,4,7,2,4,0,0,3,3,6,0,1,0,1,3,10,20.0
Bismack,Biyombo,2015-01-17,CHO,IND,2185,3,7,0,0,2,6,7,7,14,0,0,2,1,4,8,29.0
JaKarr,Sampson,2015-01-17,PHI,DET,943,4,5,1,2,0,0,0,1,1,2,0,0,0,1,9,13.75
Darren,Collison,2015-01-17,SAC,LAC,2352,7,15,3,6,0,0,2,1,3,4,0,1,5,3,17,27.75
Thabo,Sefolosha,2015-01-17,ATL,CHI,1199,2,6,0,0,0,0,2,3,5,2,4,1,0,2,4,23.25
Ray,McCallum,2015-01-17,SAC,LAC,1270,4,7,0,1,0,0,2,1,3,3,1,0,1,1,8,17.75
John,Wall,2015-01-17,WAS,BRK,2146,5,15,0,2,1,2,1,5,6,6,3,0,3,1,11,32.0
Michael,Kidd-Gilchrist,2015-01-17,CHO,IND,2176,4,13,0,0,1,3,2,14,16,3,1,0,1,1,9,35.0
Mo,Williams,2015-01-17,MIN,DEN,2180,5,12,1,7,2,2,1,2,3,7,0,0,4,2,13,25.75
Andre,Drummond,2015-01-17,DET,PHI,1814,4,15,0,0,0,0,7,8,15,0,1,3,0,4,8,34.75
Corey,Brewer,2015-01-17,HOU,GSW,1970,3,9,1,3,2,2,1,3,4,2,3,1,2,2,9,24.5
Marvin,Williams,2015-01-17,CHO,IND,1681,4,11,1,4,0,0,1,6,7,0,3,1,1,1,9,25.75
Arron,Afflalo,2015-01-17,DEN,MIN,2209,4,14,3,8,2,2,1,6,7,3,1,0,2,2,13,28.75
Jamal,Crawford,2015-01-17,LAC,SAC,1723,5,15,1,7,2,2,0,3,3,5,0,0,1,1,13,24.25
Kirk,Hinrich,2015-01-17,CHI,ATL,1816,3,6,2,5,0,0,0,0,0,3,2,0,0,4,8,17.5
Trevor,Ariza,2015-01-17,HOU,GSW,1814,2,5,1,3,2,2,0,3,3,4,0,0,0,2,7,17.25
Larry,Drew,2015-01-17,PHI,DET,1429,3,7,0,2,0,0,0,2,2,9,1,0,3,0,6,22.5
Taj,Gibson,2015-01-17,CHI,ATL,2505,3,7,0,0,3,4,1,5,6,1,2,2,2,5,9,25.0
Mason,Plumlee,2015-01-17,BRK,WAS,1425,4,7,0,0,3,4,0,3,3,0,2,0,1,5,11,18.25
Patrick,Beverley,2015-01-17,HOU,GSW,2088,4,13,2,5,1,1,0,2,2,4,3,0,2,3,11,25.5
Kevin,Seraphin,2015-01-17,WAS,BRK,948,5,7,0,0,2,4,0,1,1,0,0,1,1,4,12,14.75
Kevin,Garnett,2015-01-17,BRK,WAS,1633,4,8,0,1,0,0,0,10,10,2,0,0,1,2,8,23.0
