first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Tony,Parker,2014-11-11,SAS,GSW,1817,11,17,2,2,4,4,1,0,1,7,0,0,1,1,28,40.25
Klay,Thompson,2014-11-11,GSW,SAS,2382,9,17,5,6,6,6,0,5,5,4,1,0,4,0,29,43.75
LaMarcus,Aldridge,2014-11-11,POR,CHO,2331,10,21,0,0,5,5,4,10,14,3,0,0,0,1,25,47.0
Reggie,Jackson,2014-11-11,OKC,MIL,2589,12,21,2,6,3,3,0,4,4,4,2,1,3,3,29,45.5
Rudy,Gay,2014-11-11,SAC,DAL,2345,7,14,1,3,11,13,2,6,8,8,2,0,7,2,26,49.0
Damian,Lillard,2014-11-11,POR,CHO,2317,12,21,5,8,0,0,1,3,4,7,2,0,6,1,29,48.0
Tobias,Harris,2014-11-11,ORL,TOR,2341,8,16,2,5,5,5,3,10,13,5,1,1,2,6,23,50.75
Kobe,Bryant,2014-11-11,LAL,MEM,2249,10,26,3,10,5,6,1,6,7,6,4,0,3,3,28,53.75
Dirk,Nowitzki,2014-11-11,DAL,SAC,2065,7,12,2,3,7,8,0,7,7,3,0,1,2,2,23,38.25
Harrison,Barnes,2014-11-11,GSW,SAS,2337,9,12,1,3,3,4,0,8,8,0,0,1,2,0,22,33.5
Carlos,Boozer,2014-11-11,LAL,MEM,1727,8,13,0,0,4,5,4,4,8,3,0,0,0,6,20,34.5
Evan,Fournier,2014-11-11,ORL,TOR,2342,9,18,4,7,2,4,0,2,2,2,3,0,1,2,24,37.0
Kyle,Lowry,2014-11-11,TOR,ORL,2178,8,16,1,5,2,2,0,6,6,7,3,0,3,1,19,42.0
Kawhi,Leonard,2014-11-11,SAS,GSW,2128,7,11,2,3,3,3,2,4,6,1,1,0,0,3,19,31.0
Mike,Conley,2014-11-11,MEM,LAL,2121,7,16,2,4,7,7,0,1,1,3,3,0,4,2,23,33.75
Tyson,Chandler,2014-11-11,DAL,SAC,1999,5,8,0,0,4,5,5,6,11,1,1,2,2,4,14,34.25
Channing,Frye,2014-11-11,ORL,TOR,2574,7,15,5,8,0,0,1,5,6,2,1,0,1,1,19,33.5
Jordan,Hill,2014-11-11,LAL,MEM,2105,6,17,0,1,1,2,8,6,14,3,2,2,1,3,13,42.5
Terrence,Ross,2014-11-11,TOR,ORL,1669,4,8,4,5,5,5,0,4,4,0,1,0,1,1,17,25.5
