first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jimmy,Butler,2015-04-05,CHI,CLE,00:42:07,6,14,2,3,2,3,1,3,4,5,3,0,2,4,16,34.5
James,Ennis,2015-04-05,MIA,IND,00:27:58,6,11,1,4,4,4,1,4,5,1,0,0,0,4,17,25.25
Ish,Smith,2015-04-05,PHI,NYK,00:31:37,8,18,1,4,0,1,0,1,1,7,2,0,1,3,17,32.75
Henry,Sims,2015-04-05,PHI,NYK,00:16:03,5,10,0,0,2,2,3,4,7,0,1,3,1,1,12,28.25
Matt,Barnes,2015-04-05,LAC,LAL,00:29:42,4,8,4,7,2,2,1,3,4,2,0,0,0,3,14,24.0
Tarik,Black,2015-04-05,LAL,LAC,00:23:02,4,5,0,0,2,4,3,6,9,1,1,1,1,3,10,26.25
Timofey,Mozgov,2015-04-05,CLE,CHI,00:31:41,5,7,0,0,1,2,3,5,8,3,0,0,0,5,11,25.5
Goran,Dragic,2015-04-05,MIA,IND,00:34:30,6,10,1,2,2,4,1,2,3,5,0,0,2,3,15,25.75
Rudy,Gobert,2015-04-05,UTA,SAC,00:38:14,5,7,0,0,0,0,3,6,9,3,1,2,3,4,10,30.25
Ryan,Kelly,2015-04-05,LAL,LAC,00:35:32,2,5,2,3,3,3,1,6,7,6,0,0,1,4,9,27.25
Derrick,Favors,2015-04-05,UTA,SAC,00:16:11,5,11,0,0,1,1,3,2,5,0,2,1,0,1,11,23.25
Jason,Terry,2015-04-05,HOU,OKC,00:24:17,2,5,1,4,4,4,0,3,3,2,1,1,0,0,9,20.25
Quincy,Acy,2015-04-05,NYK,PHI,00:20:02,3,4,0,0,1,2,4,5,9,2,2,1,2,3,7,26.25
David,West,2015-04-05,IND,MIA,00:26:22,1,5,0,1,10,12,1,5,6,1,0,0,0,2,12,21.0
C.J.,Miles,2015-04-05,IND,MIA,00:25:38,6,13,5,10,0,0,0,1,1,2,0,1,2,2,17,24.75
Leandro,Barbosa,2015-04-05,GSW,SAS,00:23:55,6,9,0,1,0,0,0,2,2,4,0,0,1,2,12,20.0
Andrew,Bogut,2015-04-05,GSW,SAS,00:18:44,5,7,0,0,0,0,3,4,7,2,0,1,2,2,10,22.75
Jeremy,Evans,2015-04-05,UTA,SAC,00:7:55,4,6,0,0,2,2,2,0,2,0,1,1,1,0,10,16.0
Trevor,Ariza,2015-04-05,HOU,OKC,00:30:59,2,7,1,6,7,10,0,9,9,1,1,0,1,2,12,26.75
Austin,Rivers,2015-04-05,LAC,LAL,00:20:46,3,6,2,3,2,2,0,2,2,3,0,0,0,1,10,18.0
Trevor,Booker,2015-04-05,UTA,SAC,00:27:09,4,9,0,1,0,0,3,6,9,2,0,2,0,2,8,26.25
Aaron,Brooks,2015-04-05,CHI,CLE,00:38:10,6,13,2,6,3,4,2,3,5,6,1,0,7,4,17,31.75
Ray,McCallum,2015-04-05,SAC,UTA,00:33:19,3,13,1,3,1,2,1,4,5,7,4,0,1,2,8,32.75
Pau,Gasol,2015-04-05,CHI,CLE,00:30:49,6,13,0,0,0,0,2,7,9,4,0,0,2,3,12,28.25
Dion,Waiters,2015-04-05,OKC,HOU,00:39:48,6,13,1,2,1,2,1,3,4,3,1,0,2,3,14,25.0
Aron,Baynes,2015-04-05,SAS,GSW,00:12:59,4,6,0,0,0,0,1,4,5,1,1,0,0,2,8,17.75
Wesley,Johnson,2015-04-05,LAL,LAC,00:32:04,6,16,2,3,2,2,3,1,4,0,0,0,1,1,16,21.5
Louis,Amundson,2015-04-05,NYK,PHI,00:21:24,2,2,0,0,4,6,0,4,4,2,1,3,3,3,8,22.5
J.J.,Redick,2015-04-05,LAC,LAL,00:21:14,4,6,2,2,2,2,0,0,0,0,0,0,1,1,12,12.5
Hedo,Turkoglu,2015-04-05,LAC,LAL,00:12:18,4,8,4,7,0,0,0,3,3,0,0,0,1,0,12,17.25
Josh,Smith,2015-04-05,HOU,OKC,00:26:41,7,17,0,3,0,0,1,3,4,4,2,0,2,4,14,28.0
Andre,Iguodala,2015-04-05,GSW,SAS,00:24:32,4,9,2,4,0,0,1,1,2,1,1,0,0,1,10,17.0
Omri,Casspi,2015-04-05,SAC,UTA,00:30:29,5,10,1,3,3,4,0,5,5,0,1,0,2,4,14,21.75
Kevin,Love,2015-04-05,CLE,CHI,00:30:47,4,12,3,8,0,0,1,3,4,2,2,1,2,1,11,25.5
Tim,Hardaway,2015-04-05,NYK,PHI,00:26:10,5,11,1,5,1,1,0,1,1,4,1,0,3,1,12,20.25
Cory,Joseph,2015-04-05,SAS,GSW,00:17:57,4,6,0,0,1,2,1,5,6,0,0,0,1,1,9,16.0
Udonis,Haslem,2015-04-05,MIA,IND,00:35:50,5,10,0,1,0,0,3,7,10,0,1,2,3,5,10,27.0
Terrence,Jones,2015-04-05,HOU,OKC,00:24:23,2,5,0,2,2,4,1,2,3,2,0,3,0,2,6,18.75
Paul,George,2015-04-05,IND,MIA,00:14:34,5,12,3,6,0,0,0,2,2,2,2,0,3,3,13,22.5
Robert,Covington,2015-04-05,PHI,NYK,00:28:54,4,13,3,10,3,4,2,1,3,2,1,0,3,3,14,22.75
Manu,Ginobili,2015-04-05,SAS,GSW,00:22:02,2,6,1,3,1,1,0,4,4,5,0,1,2,0,6,20.0
George,Hill,2015-04-05,IND,MIA,00:25:43,0,5,0,2,3,4,1,5,6,5,2,0,0,2,3,22.0
Jason,Thompson,2015-04-05,SAC,UTA,00:31:30,2,4,0,0,2,2,2,7,9,2,0,1,2,4,6,21.25
Derrick,Williams,2015-04-05,SAC,UTA,00:26:28,4,7,1,3,0,1,0,0,0,0,2,0,1,1,9,13.0
Carl,Landry,2015-04-05,SAC,UTA,00:14:06,3,6,0,0,0,0,2,0,2,1,1,0,0,1,6,12.0
Dwight,Buycks,2015-04-05,LAL,LAC,00:21:42,3,6,2,2,1,1,1,2,3,1,2,0,4,1,9,17.25
Justin,Holiday,2015-04-05,GSW,SAS,00:17:57,3,6,2,4,0,0,0,1,1,1,0,0,0,1,8,11.75
Draymond,Green,2015-04-05,GSW,SAS,00:26:48,2,11,0,3,2,4,3,4,7,6,1,0,1,1,6,25.25
Carlos,Boozer,2015-04-05,LAL,LAC,00:16:24,4,10,0,0,1,2,2,1,3,2,0,0,1,0,9,15.25
Bryce,Cotton,2015-04-05,UTA,SAC,00:12:33,2,4,1,2,3,4,1,3,4,2,0,0,3,1,8,15.0
Roy,Hibbert,2015-04-05,IND,MIA,00:20:23,2,11,0,0,3,4,6,1,7,1,0,3,1,2,7,22.75
Joe,Ingles,2015-04-05,UTA,SAC,00:21:07,3,5,2,4,0,0,0,3,3,0,0,0,1,1,8,12.25
Tyler,Johnson,2015-04-05,MIA,IND,00:13:12,2,5,0,2,1,2,1,2,3,1,1,1,0,1,5,14.25
Jason,Smith,2015-04-05,NYK,PHI,00:20:06,2,6,0,0,2,2,1,0,1,1,1,4,2,2,6,17.75
Michael,Beasley,2015-04-05,MIA,IND,00:15:34,4,5,0,0,0,1,0,4,4,0,0,0,1,3,8,12.5
Rodney,Stuckey,2015-04-05,IND,MIA,00:24:42,2,5,0,2,0,1,0,1,1,7,0,0,1,1,4,15.25
Festus,Ezeli,2015-04-05,GSW,SAS,00:11:36,2,4,0,0,1,2,2,2,4,0,0,0,0,0,5,10.0
Nikola,Mirotic,2015-04-05,CHI,CLE,00:24:07,3,12,3,9,3,6,0,10,10,0,0,0,2,0,12,25.0
David,Lee,2015-04-05,GSW,SAS,00:14:24,2,5,0,0,1,2,1,5,6,2,0,0,1,0,5,15.0
Furkan,Aldemir,2015-04-05,PHI,NYK,00:28:49,2,7,0,2,0,0,5,4,9,2,0,0,0,4,4,18.25
Donald,Sloan,2015-04-05,IND,MIA,00:22:31,2,4,1,2,0,0,0,0,0,2,0,0,0,0,5,8.5
Dante,Exum,2015-04-05,UTA,SAC,00:36:01,3,7,2,5,0,1,0,1,1,6,1,0,4,3,8,19.25
Pablo,Prigioni,2015-04-05,HOU,OKC,00:24:00,0,3,0,3,1,2,1,1,2,0,5,0,0,1,1,13.5
Ian,Mahinmi,2015-04-05,IND,MIA,00:20:35,1,2,0,0,1,8,2,7,9,1,2,3,2,4,3,24.75
Joey,Dorsey,2015-04-05,HOU,OKC,00:18:28,1,1,0,0,3,8,4,3,7,0,0,0,1,4,5,13.25
Nik,Stauskas,2015-04-05,SAC,UTA,00:16:20,1,3,0,2,2,2,1,0,1,1,0,0,0,0,4,6.75
Tony,Parker,2015-04-05,SAS,GSW,00:23:15,4,9,0,1,0,0,0,1,1,5,0,0,3,2,8,15.25
Glen,Davis,2015-04-05,LAC,LAL,00:10:46,1,2,0,0,0,0,0,2,2,0,2,0,0,1,2,8.5
Jabari,Brown,2015-04-05,LAL,LAC,00:30:35,4,9,1,4,1,2,0,1,1,1,0,0,2,2,10,12.25
Tristan,Thompson,2015-04-05,CLE,CHI,00:23:57,1,3,0,0,2,6,1,5,6,0,0,0,0,0,4,11.5
Lester,Hudson,2015-04-05,LAC,LAL,00:18:17,1,3,0,1,1,2,0,3,3,1,2,0,1,2,3,11.75
Ricky,Ledo,2015-04-05,NYK,PHI,00:18:39,3,6,0,1,0,0,1,0,1,2,0,0,2,1,6,9.25
Chris,Copeland,2015-04-05,IND,MIA,00:2:54,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3,4.75
Robert,Sacre,2015-04-05,LAL,LAC,00:12:00,1,2,0,0,1,2,1,1,2,0,0,2,1,1,3,9.0
Ekpe,Udoh,2015-04-05,LAC,LAL,00:7:02,2,3,0,0,0,0,1,0,1,0,0,0,0,2,4,5.25
Marco,Belinelli,2015-04-05,SAS,GSW,00:20:54,2,6,1,4,0,0,0,2,2,0,0,0,0,0,5,8.0
Taj,Gibson,2015-04-05,CHI,CLE,00:22:48,1,4,0,0,3,4,0,2,2,0,0,2,1,3,5,11.0
Jordan,Hamilton,2015-04-05,LAC,LAL,00:6:00,1,3,1,1,0,0,1,0,1,0,0,0,0,0,3,4.75
Damjan,Rudez,2015-04-05,IND,MIA,00:5:25,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Matt,Bonner,2015-04-05,SAS,GSW,00:24:07,1,3,0,2,0,0,0,4,4,1,0,0,0,1,2,8.5
James,Michael,2015-04-05,GSW,SAS,00:9:13,1,2,0,0,0,0,0,2,2,0,0,0,0,0,2,4.5
Patrick,Mills,2015-04-05,SAS,GSW,00:6:48,1,3,0,1,0,0,1,0,1,2,0,0,0,2,2,6.25
Mitch,McGary,2015-04-05,OKC,HOU,00:10:23,0,0,0,0,0,0,1,5,6,0,1,0,0,5,0,9.5
Henry,Walker,2015-04-05,MIA,IND,00:18:49,1,3,0,2,0,0,0,0,0,1,1,2,1,3,2,9.0
Steven,Adams,2015-04-05,OKC,HOU,00:14:28,2,4,0,0,2,4,1,3,4,1,0,0,2,6,6,11.5
Corey,Brewer,2015-04-05,HOU,OKC,00:30:13,2,6,0,1,1,2,0,0,0,3,0,0,1,3,5,9.0
Matthew,Dellavedova,2015-04-05,CLE,CHI,00:12:57,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Zoran,Dragic,2015-04-05,MIA,IND,00:4:17,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,4.25
Jason,Richardson,2015-04-05,PHI,NYK,00:22:50,3,11,1,6,0,0,2,1,3,1,0,0,2,0,7,11.75
Luol,Deng,2015-04-05,MIA,IND,00:29:24,1,8,0,3,1,1,0,9,9,0,1,1,1,1,3,17.75
Chris,Johnson,2015-04-05,UTA,SAC,00:10:57,1,4,1,2,0,0,0,0,0,0,2,0,1,2,3,7.0
D.J.,Augustin,2015-04-05,OKC,HOU,00:24:29,1,4,1,4,0,0,0,1,1,1,1,0,2,0,3,7.25
Reggie,Williams,2015-04-05,SAS,GSW,00:4:53,1,3,0,1,0,0,1,0,1,0,0,0,0,1,2,3.25
Langston,Galloway,2015-04-05,NYK,PHI,00:28:03,4,12,0,3,0,0,0,5,5,1,0,1,2,4,8,16.75
Klay,Thompson,2015-04-05,GSW,SAS,00:24:05,3,11,0,3,0,0,0,0,0,2,1,0,1,1,6,10.5
Ed,Davis,2015-04-05,LAL,LAC,00:12:00,1,2,0,0,0,4,0,4,4,0,0,0,0,1,2,7.0
Tony,Snell,2015-04-05,CHI,CLE,00:5:56,1,3,0,2,0,0,0,1,1,0,0,0,0,1,2,3.25
Boris,Diaw,2015-04-05,SAS,GSW,00:23:06,1,7,0,1,0,0,0,5,5,3,0,0,1,0,2,12.25
Jeff,Ayres,2015-04-05,SAS,GSW,00:6:48,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2.5
Harrison,Barnes,2015-04-05,GSW,SAS,00:28:00,2,7,0,3,0,0,0,2,2,0,0,1,0,3,4,8.5
Jack,Cooley,2015-04-05,UTA,SAC,00:5:57,0,1,0,0,0,2,2,3,5,0,0,0,0,2,0,6.25
Lavoy,Allen,2015-04-05,IND,MIA,00:6:52,0,0,0,0,0,0,1,3,4,0,0,0,1,2,0,4.5
Dahntay,Jones,2015-04-05,LAC,LAL,00:6:00,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2.5
Jordan,Clarkson,2015-04-05,LAL,LAC,00:26:18,1,6,0,3,0,0,2,2,4,3,0,0,2,2,2,10.5
E'Twaun,Moore,2015-04-05,CHI,CLE,00:9:50,0,2,0,1,0,0,0,1,1,2,0,0,0,2,0,4.25
Andre,Miller,2015-04-05,SAC,UTA,00:14:41,1,2,0,1,0,2,0,4,4,1,0,1,3,1,2,9.0
Steve,Novak,2015-04-05,OKC,HOU,00:5:58,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,2.75
JaKarr,Sampson,2015-04-05,PHI,NYK,00:16:37,1,6,0,2,0,0,0,1,1,3,1,0,1,3,2,9.25
Jerami,Grant,2015-04-05,PHI,NYK,00:27:18,2,7,0,2,0,0,0,1,1,1,1,0,1,4,4,8.25
Glenn,Robinson,2015-04-05,PHI,NYK,00:4:59,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Marreese,Speights,2015-04-05,GSW,SAS,00:10:43,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,4.0
Jeremy,Lin,2015-04-05,LAL,LAC,00:17:25,2,8,0,2,2,2,1,0,1,2,0,0,3,3,6,8.75
Elijah,Millsap,2015-04-05,UTA,SAC,00:10:24,2,5,0,1,1,1,0,1,1,0,0,0,2,4,5,5.25
Kyle,Singler,2015-04-05,OKC,HOU,00:30:08,2,8,2,5,0,0,2,1,3,0,0,1,3,4,6,11.25
Jordan,Hill,2015-04-05,LAL,LAC,00:12:58,1,6,0,0,0,0,0,3,3,1,0,0,1,0,2,6.75
Gordon,Hayward,2015-04-05,UTA,SAC,00:19:57,2,11,1,3,0,0,0,5,5,3,0,0,3,0,5,14.75
Spencer,Hawes,2015-04-05,LAC,LAL,00:17:49,2,6,1,3,0,0,0,2,2,1,0,0,4,3,5,7.5
Iman,Shumpert,2015-04-05,CLE,CHI,00:23:36,0,6,0,4,0,0,0,3,3,2,0,0,0,2,0,6.75
Mario,Chalmers,2015-04-05,MIA,IND,00:26:56,1,8,0,3,0,0,1,0,1,2,1,0,2,5,2,7.25
