first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
James,Harden,2015-01-21,HOU,GSW,1917,8,18,3,6,14,16,2,2,4,6,2,1,2,2,33,53.5
Eric,Bledsoe,2015-01-21,PHO,POR,2064,11,22,1,6,10,15,2,8,10,6,3,0,3,1,33,59.5
Anthony,Davis,2015-01-21,NOP,LAL,2214,11,18,0,0,7,8,1,7,8,1,3,4,3,2,29,53.0
Andre,Drummond,2015-01-21,DET,ORL,1818,10,14,0,0,6,8,4,13,17,1,4,3,5,5,26,60.25
Nicolas,Batum,2015-01-21,POR,PHO,2363,9,15,6,8,3,4,3,7,10,5,0,1,2,1,27,51.0
Klay,Thompson,2015-01-21,GSW,HOU,1876,10,21,3,8,4,4,3,0,3,5,4,0,0,2,27,47.75
Brandon,Jennings,2015-01-21,DET,ORL,1969,10,21,1,6,3,5,0,0,0,21,0,0,2,1,24,55.0
Isaiah,Thomas,2015-01-21,PHO,POR,1686,11,16,3,6,2,3,1,2,3,4,0,0,0,2,27,38.25
Kevin,Durant,2015-01-21,OKC,WAS,2670,10,23,4,10,10,11,0,7,7,3,0,1,3,1,34,49.75
LeBron,James,2015-01-21,CLE,UTA,2145,8,16,0,2,10,14,2,5,7,9,4,0,7,0,26,52.75
Marc,Gasol,2015-01-21,MEM,TOR,2110,9,16,0,0,8,9,2,5,7,5,0,2,2,4,26,45.25
Rudy,Gay,2015-01-21,SAC,BRK,2511,10,19,1,4,4,4,1,7,8,6,1,1,1,3,25,48.0
Michael,Carter-Williams,2015-01-21,PHI,NYK,2263,10,26,0,1,7,8,3,3,6,7,5,0,3,1,27,53.5
Russell,Westbrook,2015-01-21,OKC,WAS,2528,12,28,0,4,8,10,2,6,8,8,1,0,3,4,32,54.5
DeMarcus,Cousins,2015-01-21,SAC,BRK,2455,10,24,0,0,8,11,6,8,14,3,2,0,2,3,28,53.0
Carmelo,Anthony,2015-01-21,NYK,PHI,2383,8,24,2,7,9,10,5,6,11,4,3,0,2,2,27,52.75
Greg,Monroe,2015-01-21,DET,ORL,1513,11,16,0,0,2,2,3,7,10,4,0,1,2,4,24,43.5
Enes,Kanter,2015-01-21,UTA,CLE,1988,9,20,0,0,6,8,7,10,17,1,1,0,1,2,24,48.25
Kyrie,Irving,2015-01-21,CLE,UTA,2206,8,13,2,3,0,1,0,3,3,4,5,0,0,1,18,38.75
Brook,Lopez,2015-01-21,BRK,SAC,2261,8,15,0,1,6,7,2,4,6,3,1,6,3,4,22,46.5
Nikola,Vucevic,2015-01-21,ORL,DET,2034,11,23,0,1,4,4,8,7,15,1,0,1,2,5,26,47.25
Nene,Hilario,2015-01-21,WAS,OKC,2058,9,14,0,1,6,9,0,4,4,3,0,0,0,3,24,33.5
Stephen,Curry,2015-01-21,GSW,HOU,2019,7,12,3,5,5,6,2,1,3,10,1,0,6,3,22,41.25
Eric,Gordon,2015-01-21,NOP,LAL,2317,7,13,1,4,2,2,0,5,5,10,1,0,1,2,17,40.25
John,Wall,2015-01-21,WAS,OKC,2631,6,17,2,6,4,4,0,6,6,13,4,0,3,5,18,52.5
Kevin,Love,2015-01-21,CLE,UTA,1966,7,15,1,7,4,4,5,8,13,2,1,2,2,2,19,43.75
Chandler,Parsons,2015-01-21,DAL,MIN,1558,9,13,4,6,0,0,0,2,2,2,0,1,1,0,22,31.0
Corey,Brewer,2015-01-21,HOU,GSW,1639,6,13,2,5,6,7,1,5,6,3,1,0,1,0,20,34.5
Jeff,Teague,2015-01-21,ATL,IND,1776,6,13,1,3,4,5,0,3,3,11,2,0,3,1,17,40.25
