first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Trevor,Booker,2015-04-11,UTA,POR,2137,12,15,4,4,8,14,4,5,9,1,2,1,0,1,36,56.75
Stephen,Curry,2015-04-11,GSW,MIN,2126,11,21,5,11,7,8,0,4,4,7,4,0,3,1,34,58.5
Zach,LaVine,2015-04-11,MIN,GSW,2685,13,21,6,10,5,5,1,8,9,4,0,0,3,4,37,55.75
DeAndre,Jordan,2015-04-11,LAC,MEM,2220,6,7,0,0,4,5,6,10,16,0,3,2,0,3,16,46.0
Dwyane,Wade,2015-04-11,MIA,TOR,1982,9,20,1,2,11,14,4,2,6,5,0,1,1,4,30,47.0
Derrick,Rose,2015-04-11,CHI,PHI,1709,8,19,1,5,5,7,0,6,6,8,3,0,0,0,22,48.0
Damian,Lillard,2015-04-11,POR,UTA,2246,12,22,3,8,1,1,1,4,5,5,2,0,3,1,28,45.75
C.J.,McCollum,2015-04-11,POR,UTA,2424,9,17,2,5,6,6,1,7,8,3,3,0,3,4,26,46.0
Louis,Williams,2015-04-11,TOR,MIA,1771,9,18,4,7,7,7,0,1,1,2,0,0,0,2,29,35.25
Rodney,Hood,2015-04-11,UTA,POR,1883,7,13,0,1,7,8,0,2,2,8,1,0,1,2,21,37.0
Pau,Gasol,2015-04-11,CHI,PHI,1873,8,17,0,1,8,11,5,8,13,0,0,3,2,2,24,45.25
Chris,Paul,2015-04-11,LAC,MEM,2112,6,13,1,4,2,2,0,5,5,14,1,1,2,2,15,45.75
Cole,Aldrich,2015-04-11,NYK,ORL,1542,8,15,0,0,3,3,4,10,14,3,1,1,1,5,19,44.5
Draymond,Green,2015-04-11,GSW,MIN,2222,5,9,1,3,2,2,3,11,14,5,2,1,1,4,13,44.0
Hassan,Whiteside,2015-04-11,MIA,TOR,2125,6,8,0,0,4,16,8,10,18,0,1,6,3,4,16,51.0
Robin,Lopez,2015-04-11,POR,UTA,1931,8,14,0,0,5,7,5,1,6,1,0,1,1,2,21,31.5
Zach,Randolph,2015-04-11,MEM,LAC,2314,8,19,0,0,5,6,4,9,13,5,3,0,4,4,21,48.75
Jason,Smith,2015-04-11,NYK,ORL,1844,5,8,1,2,2,2,3,4,7,6,0,4,3,2,13,37.75
DeMar,DeRozan,2015-04-11,TOR,MIA,2218,7,17,1,1,9,11,0,6,6,2,4,0,4,4,24,41.0
Goran,Dragic,2015-04-11,MIA,TOR,2291,8,16,3,7,3,3,0,2,2,5,0,0,1,6,22,33.0
JaKarr,Sampson,2015-04-11,PHI,CHI,1654,7,13,1,5,3,4,3,4,7,4,0,0,2,2,18,32.25
Justin,Hamilton,2015-04-11,MIN,GSW,1843,3,7,1,2,5,6,4,6,10,3,1,3,2,3,12,36.5
Klay,Thompson,2015-04-11,GSW,MIN,2273,10,25,3,9,0,0,1,1,2,3,3,0,1,1,23,37.0
Robert,Covington,2015-04-11,PHI,CHI,2216,8,19,1,9,5,5,0,3,3,5,1,0,2,3,22,34.75
Jimmy,Butler,2015-04-11,CHI,PHI,2183,3,11,1,2,8,12,3,3,6,3,2,0,0,1,15,31.5
Andrew,Wiggins,2015-04-11,MIN,GSW,2636,7,16,1,2,2,3,1,5,6,9,3,1,6,2,17,43.5
Jeremy,Evans,2015-04-11,UTA,POR,890,3,5,0,0,6,6,3,2,5,1,1,0,0,2,12,21.75
Jason,Richardson,2015-04-11,PHI,CHI,1480,7,13,4,8,1,2,0,4,4,2,1,0,1,4,19,30.5
Harrison,Barnes,2015-04-11,GSW,MIN,1756,5,12,1,4,2,3,5,7,12,2,0,2,1,1,13,35.0
J.J.,Redick,2015-04-11,LAC,MEM,1953,7,14,2,7,2,2,0,1,1,0,1,1,0,1,18,24.25
Tobias,Harris,2015-04-11,ORL,NYK,1985,5,10,1,2,4,5,1,4,5,1,1,0,1,1,15,24.75
Mike,Dunleavy,2015-04-11,CHI,PHI,2046,4,10,2,6,3,4,0,5,5,3,1,0,0,1,13,26.75
Elfrid,Payton,2015-04-11,ORL,NYK,2215,3,7,0,0,1,4,0,1,1,9,2,1,0,0,7,27.75
Blake,Griffin,2015-04-11,LAC,MEM,2294,6,21,0,1,6,6,3,5,8,6,2,1,5,3,18,40.5
Chris,Johnson,2015-04-11,UTA,POR,1492,5,9,1,3,0,0,2,4,6,1,0,0,0,0,11,20.5
Courtney,Lee,2015-04-11,MEM,LAC,2257,4,6,1,1,2,3,0,2,2,4,0,0,1,2,11,19.5
Taj,Gibson,2015-04-11,CHI,PHI,1582,6,7,0,0,1,2,3,2,5,0,1,1,3,5,13,21.75
Beno,Udrih,2015-04-11,MEM,LAC,1712,6,9,0,0,2,2,0,2,2,3,1,0,4,1,14,21.0
Hollis,Thompson,2015-04-11,PHI,CHI,1975,4,13,4,7,3,3,0,2,2,2,0,0,0,1,15,22.5
Elijah,Millsap,2015-04-11,UTA,POR,1387,3,8,0,2,5,5,0,7,7,0,1,0,0,2,11,21.75
Tony,Snell,2015-04-11,CHI,PHI,779,4,5,3,4,0,0,0,3,3,1,0,0,1,2,11,17.25
Patrick,Patterson,2015-04-11,TOR,MIA,2239,3,7,1,3,4,6,1,2,3,3,0,0,0,4,11,19.75
Quincy,Acy,2015-04-11,NYK,ORL,1172,3,4,1,1,2,2,1,5,6,1,0,0,1,3,9,18.0
Greivis,Vasquez,2015-04-11,TOR,MIA,1473,5,9,2,4,0,0,0,3,3,1,0,0,0,3,12,18.25
Willie,Green,2015-04-11,ORL,NYK,1478,4,9,3,7,0,0,0,3,3,0,1,0,0,1,11,18.25
Chase,Budinger,2015-04-11,MIN,GSW,2141,5,12,2,4,0,0,0,2,2,1,2,0,0,3,12,21.0
Dewayne,Dedmon,2015-04-11,ORL,NYK,1140,3,7,0,0,1,1,5,5,10,1,1,1,2,3,7,24.0
Nikola,Vucevic,2015-04-11,ORL,NYK,1962,5,14,0,0,2,2,3,10,13,1,1,1,3,3,12,32.25
Luol,Deng,2015-04-11,MIA,TOR,2197,5,12,0,4,1,2,1,6,7,1,0,0,0,0,11,21.25
Kevin,Martin,2015-04-11,MIN,GSW,1906,3,11,1,3,5,6,0,4,4,3,0,0,0,3,12,22.0
Meyers,Leonard,2015-04-11,POR,UTA,1500,5,11,0,4,2,2,1,3,4,0,1,1,1,4,12,20.5
Festus,Ezeli,2015-04-11,GSW,MIN,704,2,2,0,0,3,6,1,1,2,0,0,1,0,0,7,11.5
Kyle,Lowry,2015-04-11,TOR,MIA,2142,3,14,0,8,6,7,0,7,7,1,3,1,1,4,12,29.75
Allen,Crabbe,2015-04-11,POR,UTA,1756,5,9,1,4,0,0,0,4,4,0,1,0,1,3,11,18.0
Chuck,Hayes,2015-04-11,TOR,MIA,918,2,4,0,0,0,0,4,3,7,1,0,1,0,2,4,16.25
Chris,Andersen,2015-04-11,MIA,TOR,755,2,4,1,1,1,2,1,4,5,0,0,1,0,0,6,14.75
Terrence,Ross,2015-04-11,TOR,MIA,1036,4,10,1,3,0,0,3,2,5,0,0,1,0,2,9,17.75
Shaun,Livingston,2015-04-11,GSW,MIN,972,2,3,0,0,0,0,1,2,3,3,0,0,0,0,4,12.25
Henry,Sims,2015-04-11,PHI,CHI,778,3,5,0,0,0,0,2,2,4,0,1,2,0,5,6,17.0
Rudy,Gobert,2015-04-11,UTA,POR,2102,2,7,0,0,2,4,3,8,11,1,2,2,3,2,6,27.75
JaMychal,Green,2015-04-11,MEM,LAC,1037,2,3,0,0,0,0,0,2,2,1,2,1,0,2,4,14.0
Bryce,Cotton,2015-04-11,UTA,POR,1529,3,12,0,3,5,5,1,2,3,3,1,0,2,1,11,20.25
Victor,Oladipo,2015-04-11,ORL,NYK,2213,8,25,1,8,4,4,0,4,4,3,1,0,4,3,21,31.0
Andre,Iguodala,2015-04-11,GSW,MIN,1826,2,6,1,4,0,0,1,4,5,3,1,1,1,2,5,19.75
Jamal,Crawford,2015-04-11,LAC,MEM,1193,3,11,2,5,3,3,0,0,0,2,0,1,0,3,11,17.0
Jerami,Grant,2015-04-11,PHI,CHI,1965,3,10,2,8,5,7,1,5,6,3,0,1,5,3,13,25.5
Jeff,Green,2015-04-11,MEM,LAC,2452,5,16,1,6,4,6,1,4,5,4,0,1,4,3,15,27.75
Nicolas,Batum,2015-04-11,POR,UTA,2292,1,10,0,6,0,0,1,5,6,8,3,1,1,2,2,29.0
Langston,Galloway,2015-04-11,NYK,ORL,2451,4,16,1,4,0,0,1,5,6,3,1,0,0,0,9,23.5
Glenn,Robinson,2015-04-11,PHI,CHI,1480,3,7,1,4,3,4,1,2,3,1,0,0,2,3,10,14.75
Kosta,Koufos,2015-04-11,MEM,LAC,1028,4,7,0,0,0,2,2,5,7,0,0,0,1,3,8,16.25
Lorenzo,Brown,2015-04-11,MIN,GSW,1413,2,8,0,3,1,2,1,5,6,3,2,0,1,2,5,20.5
Joel,Freeland,2015-04-11,POR,UTA,822,1,1,0,0,2,2,0,5,5,0,0,1,0,4,4,12.25
Tyler,Hansbrough,2015-04-11,TOR,MIA,1793,0,2,0,0,2,4,5,5,10,1,0,0,0,3,2,16.0
Marc,Gasol,2015-04-11,MEM,LAC,590,1,3,0,0,0,0,0,2,2,2,1,1,0,0,2,11.5
Matt,Barnes,2015-04-11,LAC,MEM,2089,4,8,0,4,1,2,1,4,5,2,1,0,3,5,9,18.75
Michael,Beasley,2015-04-11,MIA,TOR,683,3,7,0,1,0,0,0,2,2,1,0,0,0,0,6,10.0
Louis,Amundson,2015-04-11,NYK,ORL,1080,4,9,0,0,3,3,1,5,6,0,0,1,5,2,11,18.0
Tim,Hardaway,2015-04-11,NYK,ORL,2086,4,16,3,9,2,2,0,1,1,4,0,0,2,3,13,20.75
Nick,Calathes,2015-04-11,MEM,LAC,1402,3,7,0,1,0,1,2,2,4,3,0,0,2,2,6,14.5
Udonis,Haslem,2015-04-11,MIA,TOR,1044,2,3,0,1,0,0,0,4,4,0,0,0,0,2,4,9.0
Thomas,Robinson,2015-04-11,PHI,CHI,1337,1,7,0,0,0,0,3,7,10,2,1,0,0,3,2,19.5
Adreian,Payne,2015-04-11,MIN,GSW,1768,2,4,0,0,2,4,1,2,3,3,1,0,3,5,6,14.75
Shane,Larkin,2015-04-11,NYK,ORL,1334,2,6,0,2,0,0,0,2,2,1,1,0,0,1,4,10.0
Austin,Rivers,2015-04-11,LAC,MEM,812,2,6,0,1,0,0,2,1,3,0,1,0,0,2,4,9.75
Vince,Carter,2015-04-11,MEM,LAC,1214,1,6,0,1,3,4,1,2,3,2,1,1,2,2,5,14.75
Joakim,Noah,2015-04-11,CHI,PHI,1825,1,3,0,0,0,0,2,5,7,1,1,1,2,3,2,15.25
Nikola,Mirotic,2015-04-11,CHI,PHI,896,2,6,1,3,0,0,0,2,2,1,0,0,0,2,5,9.5
Channing,Frye,2015-04-11,ORL,NYK,542,2,5,1,3,0,0,0,2,2,0,1,0,1,3,5,9.5
Aaron,Brooks,2015-04-11,CHI,PHI,1160,4,12,1,5,0,0,0,1,1,3,0,0,2,3,9,14.25
Jack,Cooley,2015-04-11,UTA,POR,487,0,2,0,0,0,0,2,1,3,1,0,1,0,1,0,7.25
Furkan,Aldemir,2015-04-11,PHI,CHI,1515,1,2,0,0,0,0,4,4,8,0,1,0,3,5,2,12.5
Spencer,Hawes,2015-04-11,LAC,MEM,299,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2.75
Justin,Holiday,2015-04-11,GSW,MIN,725,2,5,0,0,0,0,0,1,1,2,0,0,1,3,4,7.75
Arinze,Onuaku,2015-04-11,MIN,GSW,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Mario,Chalmers,2015-04-11,MIA,TOR,1015,1,6,0,2,3,5,0,0,0,2,2,0,2,3,5,11.0
Tyler,Johnson,2015-04-11,MIA,TOR,1304,1,4,1,1,1,2,0,2,2,0,0,0,0,3,4,7.0
Jonas,Valanciunas,2015-04-11,TOR,MIA,592,2,2,0,0,0,2,1,2,3,0,0,0,1,6,4,7.25
Andrew,Nicholson,2015-04-11,ORL,NYK,1106,0,2,0,1,1,2,2,4,6,0,0,0,1,1,1,8.0
Maurice,Harkless,2015-04-11,ORL,NYK,359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
James,Johnson,2015-04-11,TOR,MIA,218,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,3.5
Jordan,Adams,2015-04-11,MEM,LAC,394,0,1,0,0,0,0,1,2,3,0,0,0,0,1,0,3.75
Zoran,Dragic,2015-04-11,MIA,TOR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kirk,Hinrich,2015-04-11,CHI,PHI,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Steve,Blake,2015-04-11,POR,UTA,1172,0,3,0,3,1,4,0,1,1,5,1,0,1,4,1,11.25
Andrew,Bogut,2015-04-11,GSW,MIN,1466,3,8,0,0,1,2,1,5,6,1,0,0,3,6,7,14.5
Cleanthony,Early,2015-04-11,NYK,ORL,922,0,2,0,1,0,0,0,3,3,3,0,0,2,0,0,7.25
E'Twaun,Moore,2015-04-11,CHI,PHI,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Hedo,Turkoglu,2015-04-11,LAC,MEM,773,1,4,1,4,0,2,0,2,2,0,1,0,2,1,3,7.0
Marreese,Speights,2015-04-11,GSW,MIN,330,0,2,0,0,0,0,0,1,1,2,0,0,1,1,0,3.75
Chris,Kaman,2015-04-11,POR,UTA,258,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5
James,Ennis,2015-04-11,MIA,TOR,996,0,1,0,1,0,0,0,1,1,0,0,0,0,3,0,1.25
Aaron,Gordon,2015-04-11,ORL,NYK,1400,0,5,0,1,0,0,0,4,4,0,2,1,1,3,0,10.5
Lance,Thomas,2015-04-11,NYK,ORL,1970,1,6,0,1,0,1,1,0,1,1,0,0,1,2,2,4.25
Dante,Exum,2015-04-11,UTA,POR,1405,1,4,1,3,0,0,0,1,1,3,1,0,6,3,3,8.25
Glen,Davis,2015-04-11,LAC,MEM,655,0,4,0,1,0,0,0,2,2,0,0,0,1,1,0,2.0
Joe,Ingles,2015-04-11,UTA,POR,1088,0,4,0,1,0,0,0,1,1,1,0,0,4,3,0,0.75
