first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
LeBron,James,2014-12-12,CLE,NOP,2257,17,24,2,2,5,8,0,5,5,5,0,1,2,1,41,56.75
LaMarcus,Aldridge,2014-12-12,POR,CHI,2313,15,24,1,1,4,4,2,7,9,2,1,2,0,3,35,55.75
Russell,Westbrook,2014-12-12,OKC,MIN,2145,12,19,2,3,8,9,1,5,6,6,2,0,4,3,34,53.5
Tyreke,Evans,2014-12-12,NOP,CLE,2375,13,24,2,6,3,5,1,1,2,10,1,1,2,0,31,52.5
Damian,Lillard,2014-12-12,POR,CHI,2298,13,21,7,11,2,3,0,5,5,6,0,0,4,3,35,51.75
Ryan,Anderson,2014-12-12,NOP,CLE,2480,9,18,8,14,4,4,1,3,4,0,1,1,0,0,30,43.0
Dwyane,Wade,2014-12-12,MIA,UTA,2075,10,16,1,1,8,12,0,3,3,7,1,1,3,1,29,46.25
Bradley,Beal,2014-12-12,WAS,LAC,2334,9,17,4,7,7,8,1,2,3,4,3,0,2,3,29,45.75
Andre,Drummond,2014-12-12,DET,PHO,1827,10,14,0,0,3,4,7,7,14,1,1,1,1,3,23,45.5
Kemba,Walker,2014-12-12,CHO,MEM,2882,11,21,4,7,2,3,2,2,4,7,2,0,1,3,28,49.0
Derrick,Rose,2014-12-12,CHI,POR,1894,14,24,0,2,3,3,0,3,3,5,1,0,2,2,31,43.25
Nick,Young,2014-12-12,LAL,SAS,1946,9,14,6,9,5,5,0,1,1,1,0,0,1,1,29,34.25
Kevin,Love,2014-12-12,CLE,NOP,2607,5,11,1,5,10,11,3,4,7,3,2,1,1,3,21,40.25
Rudy,Gobert,2014-12-12,UTA,MIA,1538,2,2,0,0,5,6,4,7,11,4,1,5,0,2,9,40.75
Louis,Williams,2014-12-12,TOR,IND,1780,9,18,5,7,3,3,1,3,4,3,0,0,2,0,26,37.0
Robert,Covington,2014-12-12,PHI,BRK,1781,6,10,6,10,2,2,0,6,6,2,3,1,3,2,20,40.0
Enes,Kanter,2014-12-12,UTA,MIA,2204,10,17,1,3,4,4,0,8,8,0,0,0,1,2,25,35.0
Jeff,Green,2014-12-12,BOS,NYK,2293,9,20,4,8,6,7,0,6,6,2,0,0,2,2,28,39.5
Chris,Bosh,2014-12-12,MIA,UTA,2177,9,16,1,5,3,4,0,9,9,1,1,2,1,4,22,40.75
Tyler,Zeller,2014-12-12,BOS,NYK,1492,9,14,0,0,1,2,4,2,6,2,0,2,1,1,19,33.0
P.J.,Tucker,2014-12-12,PHO,DET,1951,5,11,2,4,4,5,3,6,9,3,3,0,1,2,16,38.25
Tim,Duncan,2014-12-12,SAS,LAL,2398,9,16,0,0,1,2,7,11,18,2,0,2,4,3,19,46.5
Gary,Neal,2014-12-12,CHO,MEM,1945,8,15,1,3,8,11,2,2,4,2,1,0,3,3,25,34.0
Danny,Green,2014-12-12,SAS,LAL,2064,7,14,5,9,0,0,1,3,4,2,3,1,1,3,19,37.0
Gorgui,Dieng,2014-12-12,MIN,OKC,2210,4,5,0,0,3,8,4,5,9,4,2,4,1,4,11,39.75
Paul,Millsap,2014-12-12,ATL,ORL,1978,7,15,3,5,6,10,1,7,8,2,1,0,2,2,23,38.5
Aaron,Brooks,2014-12-12,CHI,POR,1007,8,10,1,2,0,0,2,1,3,4,0,0,1,2,17,26.75
Kobe,Bryant,2014-12-12,LAL,SAS,2403,7,22,1,4,7,8,1,4,5,9,4,0,5,1,22,47.75
Nikola,Mirotic,2014-12-12,CHI,POR,1114,4,9,1,3,6,6,4,5,9,1,1,1,1,1,15,31.75
Mason,Plumlee,2014-12-12,BRK,PHI,2105,9,14,0,0,0,0,4,6,10,0,2,0,2,2,18,33.5
Cory,Joseph,2014-12-12,SAS,LAL,2127,7,14,1,1,1,3,1,3,4,5,4,1,2,2,16,38.0
Steven,Adams,2014-12-12,OKC,MIN,1714,8,12,0,0,0,0,7,4,11,1,0,1,2,3,16,32.25
Carmelo,Anthony,2014-12-12,NYK,BOS,2367,9,20,0,3,4,4,0,5,5,3,1,3,2,3,22,39.75
Marcin,Gortat,2014-12-12,WAS,LAC,1333,8,10,0,0,2,2,0,2,2,0,0,2,0,3,18,24.5
Zach,Randolph,2014-12-12,MEM,CHO,2557,7,12,0,0,6,9,1,10,11,1,0,1,2,4,20,36.25
Eric,Bledsoe,2014-12-12,PHO,DET,1854,6,9,2,3,2,2,1,4,5,2,1,1,2,2,16,29.25
Solomon,Hill,2014-12-12,IND,TOR,1795,5,8,1,2,5,6,1,2,3,3,0,3,2,3,16,29.75
Marc,Gasol,2014-12-12,MEM,CHO,2198,8,20,0,0,3,6,2,1,3,5,2,6,3,3,19,44.75
David,West,2014-12-12,IND,TOR,1715,6,9,0,0,0,0,1,6,7,5,0,1,0,2,12,30.25
Markieff,Morris,2014-12-12,PHO,DET,1922,7,13,1,2,2,2,2,6,8,2,2,0,3,1,17,33.0
Evan,Fournier,2014-12-12,ORL,ATL,2058,8,14,2,6,0,0,1,5,6,4,0,0,1,4,18,32.0
Shabazz,Muhammad,2014-12-12,MIN,OKC,1719,6,13,0,0,6,8,0,0,0,3,1,0,0,0,18,24.5
Amar'e,Stoudemire,2014-12-12,NYK,BOS,1586,9,16,0,0,2,2,3,4,7,1,1,1,3,4,20,32.75
Omer,Asik,2014-12-12,NOP,CLE,1897,3,4,0,0,3,4,3,11,14,1,0,1,0,1,9,30.0
Carlos,Boozer,2014-12-12,LAL,SAS,1882,7,12,0,0,0,0,3,10,13,1,0,2,1,3,14,35.25
Mike,Conley,2014-12-12,MEM,CHO,2514,6,14,1,3,6,6,0,6,6,6,0,0,3,3,19,34.5
Luol,Deng,2014-12-12,MIA,UTA,2029,5,7,1,2,3,4,2,4,6,2,1,0,2,1,14,26.0
Alec,Burks,2014-12-12,UTA,MIA,1902,4,10,2,6,6,8,1,3,4,3,1,0,0,4,16,28.5
Chris,Paul,2014-12-12,LAC,WAS,2104,7,14,1,4,4,4,2,5,7,6,0,0,6,1,19,34.25
Al,Horford,2014-12-12,ATL,ORL,2030,8,16,1,1,0,0,1,6,7,2,1,2,2,2,17,34.25
DeAndre,Jordan,2014-12-12,LAC,WAS,1484,4,4,0,0,3,3,3,5,8,0,1,1,1,4,11,24.5
D.J.,Augustin,2014-12-12,DET,PHO,1440,4,5,0,1,3,4,0,1,1,6,2,0,2,2,11,24.25
Victor,Oladipo,2014-12-12,ORL,ATL,2017,8,12,3,3,2,4,0,2,2,1,1,0,3,5,21,27.0
Goran,Dragic,2014-12-12,PHO,DET,1920,8,12,1,3,1,2,1,4,5,5,2,0,6,4,18,33.25
Jordan,Hill,2014-12-12,LAL,SAS,2101,7,16,0,0,0,0,4,6,10,1,1,1,0,1,14,32.0
Courtney,Lee,2014-12-12,MEM,CHO,1784,4,5,2,2,3,3,0,1,1,1,1,0,1,0,13,18.25
Jrue,Holiday,2014-12-12,NOP,CLE,2005,7,12,0,1,2,2,0,3,3,8,0,1,4,4,16,31.75
Henry,Sims,2014-12-12,PHI,BRK,1425,6,8,0,0,2,2,4,0,4,0,1,0,2,2,14,20.0
