first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jarrett,Jack,2015-03-14,BRK,PHI,1609,6,16,0,3,0,0,0,2,2,8,1,0,3,2,12,27.0
Alan,Anderson,2015-03-14,BRK,PHI,1181,4,11,1,6,1,2,0,4,4,1,2,0,1,0,10,20.5
Deron,Williams,2015-03-14,BRK,PHI,1537,3,7,0,2,4,6,0,2,2,5,0,0,2,3,10,19.0
Trevor,Booker,2015-03-14,UTA,DET,1084,3,6,0,0,0,0,3,4,7,0,0,2,1,1,6,18.25
Vince,Carter,2015-03-14,MEM,MIL,946,3,5,2,3,0,0,0,1,1,1,0,0,0,1,8,11.75
Tyler,Ennis,2015-03-14,MIL,MEM,2179,3,14,1,5,0,0,1,3,4,11,2,0,3,2,7,31.5
Robert,Covington,2015-03-14,PHI,BRK,1358,4,10,2,6,0,0,1,3,4,1,1,0,1,3,10,19.0
Gordon,Hayward,2015-03-14,UTA,DET,2157,4,8,0,0,4,6,0,5,5,3,1,0,6,1,12,21.75
Phil,Pressey,2015-03-14,BOS,IND,1048,3,7,0,2,1,1,0,1,1,4,0,0,1,0,7,13.75
Travis,Wear,2015-03-14,NYK,GSW,1045,3,11,0,2,1,2,4,4,8,2,0,1,0,2,7,22.0
Carl,Landry,2015-03-14,SAC,WAS,1115,4,6,0,0,0,0,1,0,1,0,0,0,0,2,8,9.25
Louis,Amundson,2015-03-14,NYK,GSW,839,3,8,0,0,1,2,4,3,7,1,0,0,1,1,7,16.75
Jason,Thompson,2015-03-14,SAC,WAS,1379,2,5,0,0,0,0,2,3,5,1,0,1,0,0,4,13.75
Harrison,Barnes,2015-03-14,GSW,NYK,1204,3,5,1,1,1,2,1,3,4,0,0,0,2,0,8,12.5
Andre,Miller,2015-03-14,SAC,WAS,1339,1,6,0,2,2,3,2,2,4,7,0,0,2,0,4,18.5
Mason,Plumlee,2015-03-14,BRK,PHI,1259,3,8,0,0,0,0,1,4,5,1,1,1,0,3,6,17.75
DeJuan,Blair,2015-03-14,WAS,SAC,973,3,6,0,0,0,0,2,5,7,0,1,1,1,5,6,18.25
Nick,Calathes,2015-03-14,MEM,MIL,1015,2,3,0,1,0,0,0,3,3,4,1,0,2,2,4,14.75
Andrew,Bogut,2015-03-14,GSW,NYK,1301,2,5,0,0,0,0,1,4,5,3,0,0,0,2,4,14.75
Reggie,Evans,2015-03-14,SAC,WAS,1058,2,3,0,0,2,3,0,6,6,0,1,0,2,2,6,14.5
Drew,Gooden,2015-03-14,WAS,SAC,1531,1,5,0,1,0,0,3,6,9,1,3,0,1,3,2,20.25
Jonas,Jerebko,2015-03-14,BOS,IND,1012,1,2,1,2,0,0,0,3,3,3,0,0,0,2,3,11.75
Nik,Stauskas,2015-03-14,SAC,WAS,1371,3,9,0,2,0,0,1,1,2,2,1,1,0,2,6,15.5
Trey,Burke,2015-03-14,UTA,DET,990,3,6,1,2,2,3,0,0,0,1,0,0,1,3,9,10.5
C.J.,Miles,2015-03-14,IND,BOS,1774,5,13,3,5,0,0,1,3,4,1,0,0,3,3,13,19.5
Henry,Sims,2015-03-14,PHI,BRK,820,0,5,0,0,3,4,3,3,6,3,1,1,1,3,3,18.5
Brook,Lopez,2015-03-14,BRK,PHI,1621,2,7,0,0,6,8,3,4,7,0,0,1,4,4,10,18.75
Quincy,Acy,2015-03-14,NYK,GSW,961,2,6,1,2,0,0,0,4,4,1,0,1,0,2,5,14.0
Markel,Brown,2015-03-14,BRK,PHI,1395,0,3,0,1,2,2,1,6,7,1,1,1,1,1,2,15.75
Rodney,Stuckey,2015-03-14,IND,BOS,1445,5,11,2,5,0,2,0,3,3,0,1,1,4,2,12,18.75
Chris,Johnson,2015-03-14,MIL,MEM,1313,2,5,1,4,0,0,0,3,3,0,0,0,0,0,5,9.25
Roy,Hibbert,2015-03-14,IND,BOS,1443,2,6,0,0,1,2,3,4,7,0,0,1,1,3,5,15.25
Jason,Richardson,2015-03-14,PHI,BRK,1162,3,11,0,4,0,0,2,1,3,4,0,1,1,2,6,17.25
Luigi,Datome,2015-03-14,BOS,IND,340,1,2,1,2,0,0,0,1,1,1,0,0,0,1,3,6.25
John,Henson,2015-03-14,MIL,MEM,1235,0,1,0,0,3,8,2,3,5,0,1,2,2,1,3,14.25
Evan,Turner,2015-03-14,BOS,IND,1598,1,7,0,2,2,4,0,7,7,7,0,1,3,2,4,23.75
Cleanthony,Early,2015-03-14,NYK,GSW,1642,5,13,0,3,0,1,3,1,4,0,0,0,2,1,10,14.0
Otto,Porter,2015-03-14,WAS,SAC,758,1,3,1,3,0,0,0,0,0,0,1,0,0,0,3,5.5
Ramon,Sessions,2015-03-14,WAS,SAC,837,1,4,1,2,0,0,0,1,1,2,1,0,1,0,3,9.25
Kosta,Koufos,2015-03-14,MEM,MIL,1076,1,3,0,0,0,0,2,5,7,0,0,1,0,5,2,12.75
Ian,Mahinmi,2015-03-14,IND,BOS,1336,1,4,0,0,0,0,2,5,7,0,1,0,1,3,2,12.25
Lance,Thomas,2015-03-14,NYK,GSW,1312,2,6,0,1,0,0,1,0,1,1,0,0,0,2,4,6.75
Ben,McLemore,2015-03-14,SAC,WAS,1679,2,10,1,7,2,2,0,4,4,1,1,0,2,2,7,15.0
Brandon,Rush,2015-03-14,GSW,NYK,346,0,1,0,0,0,0,1,2,3,0,0,1,0,1,0,5.75
Luis,Scola,2015-03-14,IND,BOS,1167,2,7,0,0,0,0,0,6,6,0,0,0,0,2,4,11.5
Elijah,Millsap,2015-03-14,UTA,DET,828,2,6,1,2,0,0,1,0,1,1,0,0,1,3,5,7.75
Kelly,Olynyk,2015-03-14,BOS,IND,1204,1,6,0,4,0,0,1,4,5,5,0,1,2,4,2,16.75
Miles,Plumlee,2015-03-14,MIL,MEM,857,2,4,0,0,0,0,0,5,5,0,0,0,3,0,4,8.75
Andre,Drummond,2015-03-14,DET,UTA,658,2,4,0,0,0,2,1,1,2,0,0,0,1,2,4,6.0
Shane,Larkin,2015-03-14,NYK,GSW,1035,2,5,0,0,0,0,1,0,1,1,0,0,2,1,4,5.75
Leandro,Barbosa,2015-03-14,GSW,NYK,403,0,3,0,1,2,2,1,0,1,0,0,0,0,1,2,3.25
Johnny,O'Bryant,2015-03-14,MIL,MEM,808,1,2,0,0,0,0,1,1,2,0,0,0,1,2,2,4.0
Jason,Smith,2015-03-14,NYK,GSW,732,0,2,0,1,0,0,0,3,3,2,0,0,0,2,0,6.75
Joe,Ingles,2015-03-14,UTA,DET,1037,0,6,0,3,0,0,0,4,4,4,1,0,1,0,0,12.5
Jerami,Grant,2015-03-14,PHI,BRK,1782,3,11,2,7,0,4,1,3,4,1,0,3,3,4,8,20.0
Reggie,Jackson,2015-03-14,DET,UTA,1678,4,11,2,4,0,0,0,4,4,0,0,0,5,1,10,13.5
Bojan,Bogdanovic,2015-03-14,BRK,PHI,983,1,4,0,1,0,0,0,0,0,0,1,0,1,0,2,3.5
JaMychal,Green,2015-03-14,MEM,MIL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Glenn,Robinson,2015-03-14,PHI,BRK,411,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Caron,Butler,2015-03-14,DET,UTA,774,1,4,0,1,0,0,1,1,2,0,0,0,1,1,2,4.0
Kentavious,Caldwell-Pope,2015-03-14,DET,UTA,1672,0,5,0,1,1,2,1,1,2,1,2,0,1,2,1,8.5
Omri,Casspi,2015-03-14,SAC,WAS,927,1,2,0,0,0,0,0,1,1,1,0,0,3,1,2,3.25
O.J.,Mayo,2015-03-14,MIL,MEM,426,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Festus,Ezeli,2015-03-14,GSW,NYK,441,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Solomon,Hill,2015-03-14,IND,BOS,1486,0,5,0,1,0,0,0,3,3,1,0,0,0,1,0,5.25
JaKarr,Sampson,2015-03-14,PHI,BRK,1213,1,5,0,3,0,0,0,2,2,0,0,0,2,2,2,3.5
Damjan,Rudez,2015-03-14,IND,BOS,679,0,4,0,3,0,0,0,0,0,1,0,0,1,1,0,1.0
