first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kyle,Lowry,2015-01-02,TOR,GSW,00:35:07,8,17,2,5,4,6,2,3,5,8,2,0,3,4,22,43.75
Eric,Bledsoe,2015-01-02,PHO,PHI,00:30:34,6,14,3,5,2,2,1,4,5,8,1,0,0,1,17,38.75
Markieff,Morris,2015-01-02,PHO,PHI,00:21:42,7,12,3,4,4,4,1,2,3,1,2,1,1,4,21,33.25
Tyler,Zeller,2015-01-02,BOS,DAL,00:25:12,7,9,0,0,3,4,2,8,10,2,1,0,1,2,17,34.0
Ryan,Anderson,2015-01-02,NOP,HOU,00:24:16,9,14,3,6,1,1,1,4,5,1,1,0,2,0,22,32.25
Brandon,Knight,2015-01-02,MIL,IND,00:32:41,9,19,2,5,0,0,0,2,2,7,4,0,2,1,20,41.0
Brook,Lopez,2015-01-02,BRK,ORL,00:17:40,7,8,0,0,2,3,2,6,8,0,0,3,1,0,16,31.5
C.J.,Miles,2015-01-02,IND,MIL,00:32:25,8,14,6,9,0,1,0,4,4,1,0,2,1,1,22,35.0
Bradley,Beal,2015-01-02,WAS,OKC,00:37:16,7,15,3,5,4,4,1,9,10,6,0,0,3,3,21,42.5
Tony,Wroten,2015-01-02,PHI,PHO,00:33:12,10,19,4,9,4,9,0,2,2,3,3,0,5,2,28,40.5
Tyreke,Evans,2015-01-02,NOP,HOU,00:27:08,10,15,0,1,1,1,1,3,4,5,1,0,4,2,21,33.5
Gerald,Green,2015-01-02,PHO,PHI,00:21:59,9,15,3,7,0,0,1,3,4,2,1,0,2,1,21,31.5
J.R.,Smith,2015-01-02,NYK,DET,00:36:15,8,20,5,9,1,2,1,2,3,5,3,0,3,0,22,40.25
Rudy,Gobert,2015-01-02,UTA,ATL,00:24:06,3,3,0,0,5,6,2,5,7,1,0,4,0,2,11,29.25
Klay,Thompson,2015-01-02,GSW,TOR,00:28:37,8,13,4,6,0,0,0,2,2,1,2,3,3,4,20,34.5
Zaza,Pachulia,2015-01-02,MIL,IND,00:24:48,4,10,0,0,4,4,4,10,14,1,1,1,0,0,12,35.0
John,Wall,2015-01-02,WAS,OKC,00:33:36,5,13,2,6,2,2,0,2,2,12,0,1,1,2,14,37.0
Deron,Williams,2015-01-02,BRK,ORL,00:29:08,5,10,3,3,3,4,0,2,2,7,0,0,1,1,16,30.0
Mason,Plumlee,2015-01-02,BRK,ORL,00:26:32,9,10,0,0,0,3,2,7,9,2,1,2,5,3,18,35.75
Kobe,Bryant,2015-01-02,LAL,MEM,00:33:08,6,14,2,4,1,1,1,8,9,8,0,1,2,2,15,40.25
Beno,Udrih,2015-01-02,MEM,LAL,00:15:39,6,8,0,1,4,4,0,1,1,3,0,0,1,0,16,21.25
Tristan,Thompson,2015-01-02,CLE,CHO,00:42:42,5,10,0,0,4,6,6,8,14,0,0,3,2,3,14,36.5
Avery,Bradley,2015-01-02,BOS,DAL,00:32:09,9,20,3,6,1,1,1,2,3,2,0,1,1,1,22,31.75
Andre,Drummond,2015-01-02,DET,NYK,00:34:05,3,5,0,0,1,6,2,18,20,4,3,1,2,1,7,45.0
Dante,Cunningham,2015-01-02,NOP,HOU,00:28:20,5,7,0,0,3,3,0,0,0,0,3,1,0,1,13,21.0
Kyrie,Irving,2015-01-02,CLE,CHO,00:41:31,8,27,0,2,7,8,1,3,4,3,4,0,1,1,23,40.0
Andre,Miller,2015-01-02,WAS,OKC,00:19:47,5,9,1,1,4,4,1,2,3,2,1,0,1,1,15,23.75
Victor,Oladipo,2015-01-02,ORL,BRK,00:29:26,7,13,2,2,1,1,0,3,3,3,2,0,2,2,17,29.25
Louis,Williams,2015-01-02,TOR,GSW,00:32:37,6,14,1,5,7,7,0,3,3,2,0,0,2,1,20,26.25
John,Henson,2015-01-02,MIL,IND,00:23:08,6,9,0,0,2,4,3,7,10,1,0,2,2,3,14,31.0
Dante,Exum,2015-01-02,UTA,ATL,00:22:28,5,9,3,7,0,0,2,0,2,2,3,0,1,3,13,25.5
Jeff,Green,2015-01-02,BOS,DAL,00:31:48,7,15,2,6,2,2,0,6,6,2,1,0,1,3,18,31.0
Isaiah,Thomas,2015-01-02,PHO,PHI,00:23:11,4,6,2,3,2,2,0,6,6,5,0,0,1,4,12,27.5
Marc,Gasol,2015-01-02,MEM,LAL,00:35:24,7,13,0,0,4,10,0,10,10,5,1,2,5,3,18,41.5
Gordon,Hayward,2015-01-02,UTA,ATL,00:35:25,6,14,2,3,4,5,1,2,3,3,0,0,0,4,18,27.25
Miles,Plumlee,2015-01-02,PHO,PHI,00:23:32,4,4,0,0,0,0,3,3,6,0,2,4,1,4,8,27.0
Nick,Collison,2015-01-02,OKC,WAS,00:16:05,5,7,0,0,0,0,2,3,5,1,1,1,0,0,10,21.75
Paul,Millsap,2015-01-02,ATL,UTA,00:33:42,2,11,1,3,10,10,3,8,11,4,0,0,2,4,15,34.25
Russell,Westbrook,2015-01-02,OKC,WAS,00:29:58,8,23,0,3,6,7,0,3,3,6,2,0,2,5,22,37.75
Tayshaun,Prince,2015-01-02,MEM,LAL,00:29:27,4,7,1,1,3,3,1,3,4,1,1,1,0,3,12,23.0
Donald,Sloan,2015-01-02,IND,MIL,00:33:20,4,11,2,5,0,0,0,8,8,6,1,0,0,0,10,32.0
Roy,Hibbert,2015-01-02,IND,MIL,00:24:40,6,11,0,0,6,6,3,4,7,0,0,0,3,4,18,25.25
Dion,Waiters,2015-01-02,CLE,CHO,00:34:11,8,21,0,4,1,2,3,2,5,2,4,0,1,2,17,33.75
David,Lee,2015-01-02,GSW,TOR,00:22:34,6,10,0,0,0,0,2,5,7,0,1,2,1,1,12,26.25
Luis,Scola,2015-01-02,IND,MIL,00:17:29,7,9,0,0,0,2,1,4,5,1,0,0,1,0,14,21.25
Nick,Young,2015-01-02,LAL,MEM,00:24:29,5,10,1,3,3,4,0,1,1,2,1,1,0,2,14,22.75
Luc,Mbah,2015-01-02,PHI,PHO,00:32:01,5,12,0,2,2,4,2,6,8,2,3,1,2,0,12,32.0
Cody,Zeller,2015-01-02,CHO,CLE,00:20:05,4,7,0,0,0,0,2,5,7,3,0,3,0,2,8,27.25
Donatas,Motiejunas,2015-01-02,HOU,NOP,00:21:52,4,6,1,1,1,2,2,4,6,2,0,1,0,2,10,23.0
Tyson,Chandler,2015-01-02,DAL,BOS,00:32:12,2,7,0,0,4,4,4,12,16,1,2,0,1,3,8,33.0
Robert,Covington,2015-01-02,PHI,PHO,00:34:07,3,7,2,5,2,2,1,4,5,2,5,1,3,4,10,30.75
Serge,Ibaka,2015-01-02,OKC,WAS,00:31:49,6,10,1,4,0,0,2,4,6,1,1,0,1,3,13,24.0
Jared,Dudley,2015-01-02,MIL,IND,00:22:38,3,6,3,5,0,0,0,2,2,4,1,0,0,0,9,21.0
Amir,Johnson,2015-01-02,TOR,GSW,00:31:17,6,9,0,0,0,0,3,7,10,1,2,0,3,4,12,28.5
Jrue,Holiday,2015-01-02,NOP,HOU,00:26:17,3,8,1,2,0,0,1,6,7,6,2,2,2,1,7,32.25
Jodie,Meeks,2015-01-02,DET,NYK,00:25:07,6,13,3,7,0,0,0,1,1,1,2,0,1,0,15,22.75
Reggie,Jackson,2015-01-02,OKC,WAS,00:28:06,4,10,1,2,0,0,0,1,1,8,2,0,1,1,9,26.25
Courtney,Lee,2015-01-02,MEM,LAL,00:30:08,5,9,2,2,2,2,1,0,1,0,1,0,1,1,14,17.75
Tobias,Harris,2015-01-02,ORL,BRK,00:31:13,4,10,2,3,2,2,0,3,3,0,3,1,1,1,12,24.25
Kentavious,Caldwell-Pope,2015-01-02,DET,NYK,00:31:53,5,9,2,5,0,0,1,2,3,2,1,0,1,2,12,21.25
Kevin,Garnett,2015-01-02,BRK,ORL,00:17:34,3,4,1,1,2,2,0,6,6,1,2,0,2,1,9,21.5
Khris,Middleton,2015-01-02,MIL,IND,00:30:57,5,10,1,5,0,0,1,7,8,3,2,0,1,6,11,29.5
Dirk,Nowitzki,2015-01-02,DAL,BOS,00:30:20,7,19,0,2,3,3,2,5,7,4,0,0,2,2,17,30.75
Cole,Aldrich,2015-01-02,NYK,DET,00:35:54,5,15,0,0,1,2,6,8,14,1,2,3,3,3,11,38.5
Marcus,Smart,2015-01-02,BOS,DAL,00:28:00,2,7,2,6,2,2,0,0,0,7,2,0,0,4,8,23.5
Greg,Monroe,2015-01-02,DET,NYK,00:22:25,5,11,0,0,2,2,4,6,10,2,1,0,3,3,12,28.0
Omer,Asik,2015-01-02,NOP,HOU,00:22:52,3,5,0,0,3,5,2,9,11,2,0,0,2,1,9,24.75
Channing,Frye,2015-01-02,ORL,BRK,00:25:13,4,8,3,6,0,0,0,4,4,0,2,0,0,3,11,21.5
Ben,Gordon,2015-01-02,ORL,BRK,00:19:29,5,9,1,3,3,4,0,4,4,0,1,0,1,4,14,21.0
Justin,Holiday,2015-01-02,GSW,TOR,00:18:34,3,5,1,2,2,2,0,2,2,2,2,0,1,2,9,18.5
Kyle,Korver,2015-01-02,ATL,UTA,00:32:00,3,5,1,3,2,2,2,6,8,2,1,0,1,6,9,24.0
Quincy,Acy,2015-01-02,NYK,DET,00:24:53,4,10,0,2,1,1,4,5,9,1,1,1,0,4,9,25.75
Chandler,Parsons,2015-01-02,DAL,BOS,00:35:17,4,9,2,4,3,4,3,4,7,2,0,1,3,4,13,26.25
Marvin,Williams,2015-01-02,CHO,CLE,00:28:31,2,7,2,7,4,4,2,4,6,2,1,0,1,3,10,23.0
Devin,Harris,2015-01-02,DAL,BOS,00:17:28,3,8,2,6,2,2,0,1,1,3,1,0,0,1,10,18.75
Shane,Larkin,2015-01-02,NYK,DET,00:25:40,3,5,1,1,1,2,0,1,1,2,2,0,0,1,8,16.75
Anthony,Davis,2015-01-02,NOP,HOU,00:30:41,2,7,0,0,3,3,1,7,8,3,2,3,3,1,7,30.0
Michael,Carter-Williams,2015-01-02,PHI,PHO,00:34:59,8,20,1,4,0,0,3,4,7,5,0,0,3,4,17,32.25
Dwight,Howard,2015-01-02,HOU,NOP,00:21:30,6,8,0,0,0,1,2,3,5,0,0,1,3,0,12,18.75
Thabo,Sefolosha,2015-01-02,ATL,UTA,00:17:45,2,5,0,2,2,2,1,0,1,4,3,0,1,1,6,18.75
Jared,Sullinger,2015-01-02,BOS,DAL,00:34:03,4,10,2,6,2,2,2,4,6,2,0,0,1,3,12,23.0
Al,Horford,2015-01-02,ATL,UTA,00:29:13,6,13,0,0,1,2,1,4,5,0,1,2,2,0,13,24.25
Kris,Humphries,2015-01-02,WAS,OKC,00:23:47,4,8,0,0,0,1,4,3,7,3,0,0,1,1,8,20.75
Wesley,Johnson,2015-01-02,LAL,MEM,00:27:02,4,8,1,4,0,0,0,2,2,2,1,0,0,0,9,17.0
Trevor,Booker,2015-01-02,UTA,ATL,00:19:13,4,9,2,3,0,0,4,5,9,1,0,0,2,1,10,22.75
Gerald,Henderson,2015-01-02,CHO,CLE,00:26:33,6,17,0,1,2,2,3,5,8,4,0,0,2,3,14,29.0
Nene,Hilario,2015-01-02,WAS,OKC,00:26:37,6,11,0,0,0,0,0,1,1,3,1,0,2,1,12,18.75
Kosta,Koufos,2015-01-02,MEM,LAL,00:18:54,4,7,0,0,1,2,3,6,9,1,0,0,2,1,9,20.75
Mirza,Teletovic,2015-01-02,BRK,ORL,00:19:30,4,9,0,3,1,1,0,4,4,2,1,0,0,1,9,19.0
Goran,Dragic,2015-01-02,PHO,PHI,00:35:27,3,13,1,6,3,5,2,8,10,4,3,1,3,3,10,35.5
Rodney,Stuckey,2015-01-02,IND,MIL,00:27:37,3,9,0,2,5,5,0,3,3,4,1,0,2,3,11,21.75
DeMarre,Carroll,2015-01-02,ATL,UTA,00:33:53,3,9,0,4,4,5,1,6,7,3,1,0,2,2,10,24.25
Shawn,Marion,2015-01-02,CLE,CHO,00:23:30,2,7,0,2,3,4,2,8,10,2,0,1,0,3,7,24.5
Joey,Dorsey,2015-01-02,HOU,NOP,00:22:53,2,6,0,0,0,0,6,4,10,1,3,0,1,4,4,23.5
Solomon,Hill,2015-01-02,IND,MIL,00:35:44,1,7,0,1,5,6,1,4,5,3,3,0,2,0,7,22.75
Jonas,Jerebko,2015-01-02,DET,NYK,00:21:06,2,2,1,1,2,2,0,4,4,1,1,0,1,3,7,15.5
Jimmer,Fredette,2015-01-02,NOP,HOU,00:20:52,4,8,1,4,1,1,0,0,0,2,1,0,1,1,10,15.0
Perry,Jones,2015-01-02,OKC,WAS,00:13:34,3,3,0,0,1,2,0,1,1,0,1,0,0,0,7,10.25
Paul,Pierce,2015-01-02,WAS,OKC,00:20:15,4,6,2,3,2,2,0,3,3,1,0,0,2,5,12,17.25
Richard,Jefferson,2015-01-02,DAL,BOS,00:21:10,3,6,2,4,0,0,0,2,2,2,1,0,0,3,8,16.5
Sergey,Karasev,2015-01-02,BRK,ORL,00:33:32,3,5,1,2,0,2,0,4,4,5,1,0,2,2,7,21.0
Nikola,Vucevic,2015-01-02,ORL,BRK,00:27:36,4,10,0,0,2,4,2,2,4,2,1,0,1,1,10,19.5
Pablo,Prigioni,2015-01-02,NYK,DET,00:23:09,1,5,1,3,2,2,2,3,5,3,1,0,0,2,5,18.25
Luke,Babbitt,2015-01-02,NOP,HOU,00:15:39,2,2,2,2,2,2,0,0,0,0,1,0,2,0,8,10.0
Elton,Brand,2015-01-02,ATL,UTA,00:18:47,3,5,0,0,0,0,1,4,5,0,0,1,0,0,6,14.25
Carlos,Boozer,2015-01-02,LAL,MEM,00:21:31,6,8,0,0,2,3,0,4,4,0,0,0,3,6,14,17.5
Wayne,Ellington,2015-01-02,LAL,MEM,00:14:52,3,5,0,1,1,1,0,1,1,0,2,0,0,2,7,12.25
Derrick,Favors,2015-01-02,UTA,ATL,00:30:21,2,7,0,0,4,8,2,9,11,1,0,2,2,1,8,26.25
P.J.,Hairston,2015-01-02,CHO,CLE,00:16:56,3,6,2,4,0,0,1,1,2,1,1,0,0,4,8,15.0
Quincy,Pondexter,2015-01-02,MEM,LAL,00:26:17,4,7,0,1,0,0,2,0,2,2,0,0,1,1,8,13.0
Joe,Ingles,2015-01-02,UTA,ATL,00:20:35,3,4,2,2,0,0,0,3,3,1,1,2,4,1,8,18.25
Greg,Smith,2015-01-02,DAL,BOS,00:14:27,3,4,0,0,0,0,2,1,3,1,1,0,1,2,6,12.75
Marcin,Gortat,2015-01-02,WAS,OKC,00:31:52,3,6,0,0,0,0,2,5,7,0,1,0,1,0,6,16.25
Evan,Fournier,2015-01-02,ORL,BRK,00:28:26,4,11,2,5,2,4,0,1,1,4,0,0,2,1,12,19.25
Jason,Maxiell,2015-01-02,CHO,CLE,00:17:18,1,4,0,0,6,10,1,4,5,0,0,1,0,2,8,16.25
Alexis,Ajinca,2015-01-02,NOP,HOU,00:16:05,3,7,0,0,0,0,3,6,9,1,1,0,1,3,6,20.25
Joe,Johnson,2015-01-02,BRK,ORL,00:39:25,5,13,1,7,3,3,0,4,4,4,0,0,4,3,14,23.5
Tony,Allen,2015-01-02,MEM,LAL,00:15:58,2,9,0,0,1,2,4,1,5,2,2,0,0,0,5,18.25
Marcus,Morris,2015-01-02,PHO,PHI,00:24:36,4,8,1,3,0,0,2,3,5,3,0,0,3,2,9,18.75
Travis,Wear,2015-01-02,NYK,DET,00:26:13,4,12,1,3,0,0,1,1,2,2,2,0,1,0,9,18.5
Jerryd,Bayless,2015-01-02,MIL,IND,00:22:45,3,9,0,2,0,0,0,0,0,5,2,0,1,0,6,17.0
David,West,2015-01-02,IND,MIL,00:30:38,3,8,0,0,0,0,4,4,8,4,1,0,4,0,6,22.0
Enes,Kanter,2015-01-02,UTA,ATL,00:22:03,5,12,0,0,1,1,3,3,6,0,0,0,2,1,11,17.5
Jason,Terry,2015-01-02,HOU,NOP,00:15:36,3,7,1,5,0,0,0,2,2,3,2,0,2,2,7,17.5
Terrence,Ross,2015-01-02,TOR,GSW,00:29:00,4,10,2,6,2,2,0,0,0,1,2,0,3,3,12,17.0
Nick,Johnson,2015-01-02,HOU,NOP,00:14:18,3,5,0,0,0,2,0,0,0,1,1,1,0,1,6,11.5
Lavoy,Allen,2015-01-02,IND,MIL,00:23:02,3,9,0,0,0,0,1,4,5,5,0,1,1,3,6,21.25
Nerlens,Noel,2015-01-02,PHI,PHO,00:21:51,2,6,0,0,0,0,4,2,6,0,0,2,0,2,4,15.5
Anthony,Morrow,2015-01-02,OKC,WAS,00:20:24,3,5,2,3,0,0,0,0,0,0,0,0,1,1,8,8.5
P.J.,Tucker,2015-01-02,PHO,PHI,00:24:27,2,3,1,2,2,2,0,2,2,0,0,0,2,0,7,9.0
Kemba,Walker,2015-01-02,CHO,CLE,00:40:27,4,16,1,8,1,3,0,2,2,5,2,2,2,2,10,27.5
Isaiah,Canaan,2015-01-02,HOU,NOP,00:12:00,1,3,1,3,2,2,0,1,1,2,0,0,1,0,5,9.25
Jon,Leuer,2015-01-02,MEM,LAL,00:15:34,3,5,0,0,0,0,1,4,5,0,0,0,0,4,6,12.25
Kendrick,Perkins,2015-01-02,OKC,WAS,00:27:22,3,6,0,0,0,1,1,3,4,1,1,1,1,4,6,16.0
Jonas,Valanciunas,2015-01-02,TOR,GSW,00:10:39,3,5,0,0,2,2,0,0,0,1,0,0,2,1,8,8.5
Matthew,Dellavedova,2015-01-02,CLE,CHO,00:33:45,1,4,1,2,0,0,1,6,7,4,0,0,0,5,3,18.25
Michael,Kidd-Gilchrist,2015-01-02,CHO,CLE,00:29:17,5,11,0,0,2,5,4,6,10,1,0,0,5,4,12,23.5
Kendall,Marshall,2015-01-02,MIL,IND,00:12:27,1,2,0,1,0,0,1,1,2,4,0,0,1,0,2,10.0
Corey,Brewer,2015-01-02,HOU,NOP,00:27:11,4,12,0,5,4,4,0,2,2,1,0,0,2,2,12,15.0
Andre,Iguodala,2015-01-02,GSW,TOR,00:29:11,1,5,0,1,1,5,2,3,5,5,0,0,0,1,3,16.75
Evan,Turner,2015-01-02,BOS,DAL,00:21:29,3,7,2,2,1,2,0,1,1,3,0,0,2,4,9,14.75
Austin,Rivers,2015-01-02,NOP,HOU,00:18:21,3,8,0,0,0,0,2,1,3,2,0,1,1,2,6,14.25
Mike,Scott,2015-01-02,ATL,UTA,00:14:18,3,8,1,4,1,2,1,0,1,1,0,0,1,0,8,10.75
Patrick,Beverley,2015-01-02,HOU,NOP,00:18:06,1,7,1,3,0,0,1,2,3,3,2,0,0,1,3,15.75
D.J.,Augustin,2015-01-02,DET,NYK,00:23:06,2,7,1,5,0,0,0,1,1,9,0,1,5,0,5,19.75
Cleanthony,Early,2015-01-02,NYK,DET,00:14:57,2,5,1,2,0,1,0,1,1,0,1,0,0,0,5,8.75
Bismack,Biyombo,2015-01-02,CHO,CLE,00:26:54,0,0,0,0,2,2,2,6,8,0,1,0,2,3,2,13.0
Harrison,Barnes,2015-01-02,GSW,TOR,00:24:08,0,3,0,1,2,2,1,4,5,2,0,0,0,1,2,11.25
James,Harden,2015-01-02,HOU,NOP,00:25:08,5,13,1,6,0,0,1,1,2,3,2,0,5,3,11,20.0
Gary,Neal,2015-01-02,CHO,CLE,00:24:19,5,16,1,7,0,0,0,1,1,3,0,0,1,1,11,16.75
Kostas,Papanikolaou,2015-01-02,HOU,NOP,00:22:29,1,5,1,2,0,0,0,1,1,4,1,0,0,3,3,12.75
Landry,Fields,2015-01-02,TOR,GSW,00:16:00,1,3,0,0,0,0,2,1,3,1,0,0,0,0,2,7.25
Brian,Roberts,2015-01-02,CHO,CLE,00:9:40,2,3,0,1,0,0,0,1,1,1,0,0,1,0,4,6.25
Ian,Clark,2015-01-02,UTA,ATL,00:21:18,2,8,1,5,0,0,1,1,2,4,0,0,1,1,5,13.5
Jae,Crowder,2015-01-02,BOS,DAL,00:14:55,2,6,0,2,0,0,1,0,1,1,2,0,1,1,4,10.25
Patrick,Patterson,2015-01-02,TOR,GSW,00:26:24,1,4,0,0,0,0,1,3,4,2,0,0,0,0,2,10.0
O.J.,Mayo,2015-01-02,MIL,IND,00:24:22,5,12,1,4,0,0,0,1,1,1,0,0,2,3,11,13.25
Brandan,Wright,2015-01-02,BOS,DAL,00:10:05,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,6.0
Rasual,Butler,2015-01-02,WAS,OKC,00:29:35,4,12,3,6,0,0,0,1,1,0,0,0,1,3,11,13.25
Malcolm,Thomas,2015-01-02,PHI,PHO,00:11:11,0,2,0,1,1,2,0,2,2,2,1,0,0,0,1,8.5
Devyn,Marble,2015-01-02,ORL,BRK,00:20:35,1,4,0,1,0,0,0,4,4,1,1,0,0,1,2,10.5
Alan,Anderson,2015-01-02,BRK,ORL,00:23:51,2,5,1,3,0,0,0,2,2,1,1,0,1,4,5,11.0
Raymond,Felton,2015-01-02,DAL,BOS,00:1:21,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Shaun,Livingston,2015-01-02,GSW,TOR,00:16:48,3,7,0,0,0,0,0,0,0,0,0,1,1,0,6,7.5
Jarnell,Stokes,2015-01-02,MEM,LAL,00:5:41,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Caron,Butler,2015-01-02,DET,NYK,00:16:07,2,4,1,3,0,0,0,1,1,0,0,0,1,1,5,6.25
Zoran,Dragic,2015-01-02,PHO,PHI,00:2:41,1,3,0,1,1,1,0,1,1,1,0,0,0,1,3,5.75
K.J.,McDaniels,2015-01-02,PHI,PHO,00:26:03,2,8,0,2,0,0,0,2,2,3,0,0,0,0,4,11.0
Jeff,Withey,2015-01-02,NOP,HOU,00:6:07,0,1,0,0,2,4,1,1,2,0,0,1,0,1,2,6.5
Al-Farouq,Aminu,2015-01-02,DAL,BOS,00:1:24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Kent,Bazemore,2015-01-02,ATL,UTA,00:12:22,2,6,1,3,0,0,0,3,3,0,0,0,0,2,5,9.25
T.J.,Warren,2015-01-02,PHO,PHI,00:11:04,2,4,0,1,0,0,1,0,1,0,0,0,1,0,4,4.75
Giannis,Antetokounmpo,2015-01-02,MIL,IND,00:32:45,2,8,0,2,2,2,1,3,4,0,0,4,2,5,6,18.0
Jose,Calderon,2015-01-02,NYK,DET,00:35:59,3,11,1,4,0,0,0,6,6,3,1,0,3,2,7,20.0
Ronnie,Price,2015-01-02,LAL,MEM,00:20:27,1,4,0,2,0,0,0,0,0,2,2,0,1,1,2,8.5
Anthony,Tolliver,2015-01-02,DET,NYK,00:9:30,1,3,1,2,0,0,0,1,1,0,0,0,0,0,3,4.75
Tyler,Hansbrough,2015-01-02,TOR,GSW,00:10:52,1,2,0,0,0,2,2,2,4,0,0,0,0,2,2,7.0
Dwight,Powell,2015-01-02,DAL,BOS,00:1:21,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2.75
Jose,Barea,2015-01-02,DAL,BOS,00:8:17,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,3.5
Jason,Smith,2015-01-02,NYK,DET,00:15:13,2,8,0,0,1,2,3,3,6,1,0,0,1,3,5,13.5
Joel,Anthony,2015-01-02,DET,NYK,00:8:54,0,1,0,0,0,0,1,2,3,0,0,1,0,1,0,5.75
Jerami,Grant,2015-01-02,PHI,PHO,00:24:13,0,3,0,2,2,2,3,1,4,1,0,0,1,3,2,8.0
Jordan,Hill,2015-01-02,LAL,MEM,00:20:11,1,5,0,0,1,2,2,6,8,4,0,1,3,6,3,19.5
Jarrett,Jack,2015-01-02,BRK,ORL,00:32:49,3,8,0,1,0,0,0,6,6,4,1,0,6,1,6,18.5
Phil,Pressey,2015-01-02,BOS,DAL,00:1:21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Russ,Smith,2015-01-02,NOP,HOU,00:3:22,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0
Alex,Len,2015-01-02,PHO,PHI,00:16:27,0,1,0,0,0,0,2,3,5,0,0,6,4,3,0,16.25
Trevor,Ariza,2015-01-02,HOU,NOP,00:21:30,1,5,0,2,0,0,1,3,4,0,1,0,1,0,2,8.5
Jameer,Nelson,2015-01-02,BOS,DAL,00:14:18,2,9,1,4,2,4,0,4,4,0,0,0,1,1,7,12.0
Steven,Adams,2015-01-02,OKC,WAS,00:18:48,0,1,0,0,0,0,0,5,5,2,0,0,1,2,0,8.75
Trey,Burke,2015-01-02,UTA,ATL,00:38:47,2,19,0,11,4,4,1,2,3,5,2,1,1,4,8,24.75
Brandon,Bass,2015-01-02,BOS,DAL,00:10:45,1,2,0,1,0,0,0,1,1,0,0,0,1,0,2,2.75
Lucas,Nogueira,2015-01-02,TOR,GSW,00:1:38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Robert,Sacre,2015-01-02,LAL,MEM,00:12:50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0
Ish,Smith,2015-01-02,OKC,WAS,00:0:06,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Cartier,Martin,2015-01-02,DET,NYK,00:3:33,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Andre,Roberson,2015-01-02,OKC,WAS,00:22:17,0,0,0,0,0,2,1,3,4,0,0,1,1,1,0,6.5
Furkan,Aldemir,2015-01-02,PHI,PHO,00:2:10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
