first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
James,Harden,2015-02-08,HOU,POR,2390,11,25,4,10,19,23,4,5,9,8,2,0,4,2,45,72.25
Kyrie,Irving,2015-02-08,CLE,LAL,1912,10,14,5,8,3,4,0,4,4,10,1,0,1,4,28,52.0
Kevin,Love,2015-02-08,CLE,LAL,2071,11,18,7,8,3,5,0,10,10,3,0,0,1,2,32,52.0
Kevin,Durant,2015-02-08,OKC,LAC,1740,10,15,2,3,7,7,2,3,5,6,0,0,2,3,29,44.25
Jimmy,Butler,2015-02-08,CHI,ORL,2427,9,16,3,4,6,6,0,2,2,5,6,0,3,2,27,49.0
Pau,Gasol,2015-02-08,CHI,ORL,2233,10,16,0,0,5,6,3,12,15,4,1,1,1,3,25,53.25
Nikola,Pekovic,2015-02-08,MIN,DET,1950,9,16,0,0,11,12,1,2,3,1,2,0,0,1,29,38.25
Chris,Paul,2015-02-08,LAC,OKC,2139,7,13,0,4,4,4,2,4,6,13,3,0,1,3,18,50.5
Al,Jefferson,2015-02-08,CHO,IND,2171,13,22,0,0,4,5,1,12,13,2,0,1,1,3,30,50.75
Damian,Lillard,2015-02-08,POR,HOU,2205,6,10,1,5,10,11,0,5,5,5,2,0,1,3,23,40.75
Mike,Conley,2015-02-08,MEM,ATL,1962,7,12,2,4,5,5,0,3,3,6,3,0,1,1,21,40.25
Ed,Davis,2015-02-08,LAL,CLE,1440,6,7,0,0,4,4,3,6,9,2,2,1,0,2,16,36.25
Isaiah,Thomas,2015-02-08,PHO,SAC,2317,8,17,3,9,7,9,0,3,3,5,1,0,0,3,26,40.75
Jordan,Clarkson,2015-02-08,LAL,CLE,1639,6,14,0,2,8,9,3,3,6,4,3,0,0,1,20,39.5
Mitch,McGary,2015-02-08,OKC,LAC,1409,8,9,0,0,3,4,5,5,10,0,1,0,2,3,19,32.5
Joakim,Noah,2015-02-08,CHI,ORL,2202,7,10,0,0,4,4,2,7,9,2,2,0,2,1,18,35.25
Kevin,Martin,2015-02-08,MIN,DET,2534,9,21,0,6,6,7,1,8,9,2,3,0,1,3,24,43.75
Andre,Drummond,2015-02-08,DET,MIN,1728,8,8,0,0,1,4,8,6,14,1,2,2,5,6,17,41.5
LeBron,James,2015-02-08,CLE,LAL,1811,8,16,2,7,4,5,2,8,10,8,1,0,6,2,22,46.5
LaMarcus,Aldridge,2015-02-08,POR,HOU,2189,8,17,0,3,8,8,2,3,5,2,2,2,4,4,24,39.25
C.J.,Watson,2015-02-08,IND,CHO,1473,7,11,5,8,3,4,0,1,1,3,0,1,3,0,22,30.75
Reggie,Jackson,2015-02-08,OKC,LAC,1412,6,6,1,1,2,3,0,3,3,6,0,0,0,3,15,28.25
James,Johnson,2015-02-08,TOR,SAS,1790,8,10,1,1,3,4,1,3,4,0,0,0,1,0,20,25.0
Jeff,Teague,2015-02-08,ATL,MEM,1911,9,13,1,2,3,4,0,1,1,6,0,0,4,1,22,30.75
D.J.,Augustin,2015-02-08,DET,MIN,2106,7,16,2,5,4,4,1,1,2,8,0,0,1,3,20,35.0
Andrew,Wiggins,2015-02-08,MIN,DET,2369,6,12,1,1,5,7,1,7,8,5,0,1,2,3,18,37.0
DeMarcus,Cousins,2015-02-08,SAC,PHO,2203,13,25,0,0,2,4,2,10,12,2,0,2,6,3,28,47.0
Luis,Scola,2015-02-08,IND,CHO,1546,6,11,0,0,3,4,2,12,14,3,0,0,1,2,15,36.5
Amir,Johnson,2015-02-08,TOR,SAS,1570,6,8,0,0,3,4,1,7,8,1,1,1,1,3,15,30.0
Evan,Fournier,2015-02-08,ORL,CHI,1082,5,7,1,3,3,4,2,1,3,3,1,0,1,1,14,24.25
Gerald,Henderson,2015-02-08,CHO,IND,2328,2,9,0,1,9,9,3,4,7,8,0,0,2,1,13,32.75
Brian,Roberts,2015-02-08,CHO,IND,2401,8,14,3,5,0,0,0,2,2,5,1,0,2,4,19,31.5
Victor,Oladipo,2015-02-08,ORL,CHI,2126,8,16,1,3,1,1,1,3,4,6,2,1,4,2,18,36.5
Tim,Duncan,2015-02-08,SAS,TOR,1907,3,14,0,0,6,6,5,7,12,5,2,2,2,1,12,41.5
Thaddeus,Young,2015-02-08,MIN,DET,2416,6,7,2,2,2,2,2,2,4,4,0,0,3,5,16,26.5
Trevor,Ariza,2015-02-08,HOU,POR,2465,3,9,1,5,2,2,2,5,7,6,4,0,1,2,9,34.75
Marc,Gasol,2015-02-08,MEM,ATL,2152,6,14,0,1,4,4,0,10,10,3,0,2,2,1,16,36.0
Jonas,Valanciunas,2015-02-08,TOR,SAS,2024,3,7,0,0,2,2,3,13,16,0,1,4,1,1,8,37.5
Anthony,Tolliver,2015-02-08,DET,MIN,2064,4,8,3,7,4,4,1,3,4,1,0,0,0,2,15,23.0
Josh,Smith,2015-02-08,HOU,POR,1736,6,12,4,7,0,0,3,2,5,4,0,0,2,3,16,29.25
Elfrid,Payton,2015-02-08,ORL,CHI,1459,5,6,0,0,0,0,3,6,9,3,2,0,2,4,10,28.75
Kent,Bazemore,2015-02-08,ATL,MEM,1775,5,11,2,4,2,2,0,5,5,2,2,0,0,3,14,28.25
David,West,2015-02-08,IND,CHO,1862,5,13,0,0,5,6,2,4,6,2,2,1,1,3,15,31.0
DeMar,DeRozan,2015-02-08,TOR,SAS,2162,4,14,0,1,10,12,0,3,3,4,3,1,3,4,18,34.25
Dion,Waiters,2015-02-08,OKC,LAC,1453,5,10,1,3,5,6,0,3,3,3,1,0,2,2,16,25.75
Robin,Lopez,2015-02-08,POR,HOU,1868,6,7,0,0,2,3,0,3,3,1,0,0,0,3,14,19.25
Tiago,Splitter,2015-02-08,SAS,TOR,1120,4,8,0,0,2,2,4,3,7,2,1,1,1,1,10,25.25
Matt,Barnes,2015-02-08,LAC,OKC,1894,6,12,3,6,0,0,1,1,2,3,2,0,2,2,15,26.5
Jamal,Crawford,2015-02-08,LAC,OKC,2022,8,20,3,7,2,3,0,3,3,4,0,0,1,3,21,31.75
Serge,Ibaka,2015-02-08,OKC,LAC,1791,3,11,1,5,6,7,2,3,5,1,1,2,0,1,13,27.25
Tobias,Harris,2015-02-08,ORL,CHI,2366,6,17,2,5,1,1,2,6,8,1,3,0,1,1,15,33.0
Russell,Westbrook,2015-02-08,OKC,LAC,1890,6,19,1,4,6,6,2,9,11,5,1,0,5,2,19,40.25
