first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Russell,Westbrook,2014-11-28,OKC,NYK,00:23:48,12,17,3,4,5,7,4,3,7,8,1,0,3,2,32,54.75
Mo,Williams,2014-11-28,MIN,LAL,00:30:23,8,13,6,8,3,3,0,0,0,11,2,0,3,2,25,47.0
Kobe,Bryant,2014-11-28,LAL,MIN,00:34:45,10,18,0,1,6,10,1,4,5,5,5,0,2,1,26,48.75
Marc,Gasol,2014-11-28,MEM,POR,00:35:33,9,15,0,0,8,9,1,6,7,9,0,1,4,2,26,48.25
Zach,LaVine,2014-11-28,MIN,LAL,00:25:30,11,14,2,2,4,4,0,1,1,5,0,0,3,0,28,36.25
Andre,Drummond,2014-11-28,DET,MIL,00:38:27,12,19,0,0,2,4,7,13,20,0,1,1,3,3,26,53.5
Tony,Parker,2014-11-28,SAS,SAC,00:38:09,10,17,1,1,6,6,0,1,1,8,1,0,3,1,27,41.25
Jeff,Teague,2014-11-28,ATL,NOP,00:35:32,10,16,1,3,5,5,2,2,4,7,1,0,4,1,26,42.0
Monta,Ellis,2014-11-28,DAL,TOR,00:36:16,12,25,3,5,3,4,0,1,1,6,3,1,3,1,30,48.25
Blake,Griffin,2014-11-28,LAC,HOU,00:30:38,11,20,0,0,8,8,2,8,10,1,0,0,2,3,30,43.0
Wesley,Matthews,2014-11-28,POR,MEM,00:35:34,9,16,7,12,1,2,1,3,4,3,0,0,0,1,26,39.0
Rudy,Gay,2014-11-28,SAC,SAS,00:34:41,9,17,1,2,4,6,0,8,8,8,1,0,1,2,23,47.0
Ersan,Ilyasova,2014-11-28,MIL,DET,00:31:13,9,14,3,7,1,1,3,5,8,2,2,1,2,1,22,41.5
Mike,Conley,2014-11-28,MEM,POR,00:38:22,8,17,0,1,5,5,2,8,10,9,0,0,1,1,21,46.5
Marreese,Speights,2014-11-28,GSW,CHO,00:23:46,12,20,0,0,3,3,4,1,5,2,1,1,1,6,27,39.75
Damian,Lillard,2014-11-28,POR,MEM,00:35:55,7,16,1,6,5,7,1,3,4,9,3,0,1,1,20,44.5
Jamal,Crawford,2014-11-28,LAC,HOU,00:30:22,7,12,4,8,3,3,0,0,0,3,2,0,0,0,21,31.5
Kawhi,Leonard,2014-11-28,SAS,SAC,00:38:13,6,13,4,6,3,4,0,4,4,2,3,4,0,3,19,43.0
Nikola,Mirotic,2014-11-28,CHI,BOS,00:26:42,4,6,1,1,4,4,3,5,8,2,2,5,1,2,13,40.0
Joakim,Noah,2014-11-28,CHI,BOS,00:35:25,4,12,0,0,7,8,7,7,14,6,0,6,3,4,15,52.0
Jeremy,Lin,2014-11-28,LAL,MIN,00:29:30,8,15,2,7,0,0,0,2,2,11,4,0,3,4,18,44.5
Stephen,Curry,2014-11-28,GSW,CHO,00:32:20,9,20,1,10,7,7,1,3,4,6,1,2,4,4,26,44.5
Jrue,Holiday,2014-11-28,NOP,ATL,00:37:47,8,15,2,5,2,2,1,3,4,7,0,0,1,2,20,36.0
Amir,Johnson,2014-11-28,TOR,DAL,00:29:48,9,15,2,2,0,0,6,3,9,0,1,1,1,4,20,35.75
Arron,Afflalo,2014-11-28,DEN,PHO,00:23:36,5,9,1,1,11,13,0,4,4,1,0,0,1,2,22,28.5
Tim,Duncan,2014-11-28,SAS,SAC,00:32:22,7,12,0,0,4,6,1,7,8,3,1,2,1,3,18,38.0
Kyle,Lowry,2014-11-28,TOR,DAL,00:31:42,9,22,3,10,4,4,1,6,7,4,1,0,2,3,25,42.25
Amar'e,Stoudemire,2014-11-28,NYK,OKC,00:25:24,7,8,0,0,6,10,3,6,9,0,0,0,2,3,20,30.25
Jared,Sullinger,2014-11-28,BOS,CHI,00:32:44,9,19,4,9,1,3,2,8,10,0,1,1,1,3,23,41.0
Chris,Paul,2014-11-28,LAC,HOU,00:32:41,3,7,1,2,3,3,0,1,1,7,5,0,0,2,10,32.25
Rodney,Stuckey,2014-11-28,IND,ORL,00:29:29,9,15,0,1,6,6,0,2,2,1,0,1,3,1,24,28.5
Wesley,Johnson,2014-11-28,LAL,MIN,00:38:05,7,10,4,7,1,1,2,2,4,2,1,0,3,2,19,29.5
Corey,Brewer,2014-11-28,MIN,LAL,00:30:37,6,10,0,2,1,1,2,5,7,8,1,0,1,4,13,35.25
Paul,Millsap,2014-11-28,ATL,NOP,00:37:04,5,9,0,1,3,3,2,7,9,4,4,2,4,3,13,40.25
Derrick,Rose,2014-11-28,CHI,BOS,00:27:44,9,18,2,6,1,2,1,3,4,4,0,1,1,2,21,34.5
Victor,Oladipo,2014-11-28,ORL,IND,00:31:02,5,7,1,1,3,4,0,5,5,4,2,0,1,3,14,30.25
Tyreke,Evans,2014-11-28,NOP,ATL,00:35:54,8,17,0,2,2,5,1,5,6,6,3,1,2,4,18,41.5
Brian,Roberts,2014-11-28,CHO,GSW,00:29:47,8,12,2,4,2,2,0,0,0,1,0,1,0,4,20,24.5
Tyson,Chandler,2014-11-28,DAL,TOR,00:35:05,5,7,0,0,1,2,3,7,10,1,0,4,1,0,11,32.5
Jared,Dudley,2014-11-28,MIL,DET,00:22:23,6,8,4,6,0,0,0,6,6,1,0,1,1,2,16,28.5
Ryan,Anderson,2014-11-28,NOP,ATL,00:29:29,8,16,2,8,2,2,6,1,7,1,0,0,2,3,20,30.25
Avery,Bradley,2014-11-28,BOS,CHI,00:33:09,7,12,2,4,2,2,0,1,1,2,1,1,1,2,18,26.75
Danny,Green,2014-11-28,SAS,SAC,00:20:58,4,6,3,3,0,0,0,3,3,2,2,2,0,1,11,27.25
Tony,Allen,2014-11-28,MEM,POR,00:33:27,4,6,1,1,2,2,1,4,5,2,3,0,0,3,11,26.75
David,West,2014-11-28,IND,ORL,00:23:56,8,17,1,1,1,2,2,4,6,4,1,0,1,2,18,33.5
DeMarre,Carroll,2014-11-28,ATL,NOP,00:33:03,6,9,1,2,6,6,0,3,3,0,1,0,2,4,19,24.25
Cody,Zeller,2014-11-28,CHO,GSW,00:32:45,4,8,0,0,7,10,3,11,14,0,0,0,1,2,15,32.0
LaMarcus,Aldridge,2014-11-28,POR,MEM,00:36:00,7,19,0,1,5,6,3,7,10,2,2,2,3,2,19,41.0
Carlos,Boozer,2014-11-28,LAL,MIN,00:22:14,6,9,0,0,3,4,2,3,5,0,1,0,0,2,15,23.25
Al,Jefferson,2014-11-28,CHO,GSW,00:34:04,8,16,0,0,2,2,0,5,5,3,0,2,1,2,18,32.25
Ryan,Hollins,2014-11-28,SAC,SAS,00:25:41,5,7,0,0,5,6,4,2,6,0,0,1,2,2,15,23.5
Chandler,Parsons,2014-11-28,DAL,TOR,00:36:12,6,11,2,4,2,3,1,6,7,2,0,0,0,3,16,28.75
Jeremy,Lamb,2014-11-28,OKC,NYK,00:22:07,3,5,3,4,4,4,0,3,3,2,1,0,0,3,13,23.25
Jimmy,Butler,2014-11-28,CHI,BOS,00:40:35,6,15,0,3,10,12,2,1,3,1,1,0,3,2,22,27.75
Kendall,Marshall,2014-11-28,MIL,DET,00:24:00,3,6,2,3,1,1,0,1,1,8,2,0,0,3,9,27.25
Lavoy,Allen,2014-11-28,IND,ORL,00:27:37,5,11,0,0,0,0,6,8,14,2,1,1,1,1,10,34.0
Danilo,Gallinari,2014-11-28,DEN,PHO,00:23:13,4,7,2,3,1,1,2,6,8,1,1,0,0,0,11,25.5
Al-Farouq,Aminu,2014-11-28,DAL,TOR,00:24:29,5,6,2,3,2,4,0,2,2,2,0,1,0,3,14,22.5
Kentavious,Caldwell-Pope,2014-11-28,DET,MIL,00:34:39,7,19,4,9,3,6,4,2,6,0,1,0,0,3,21,32.5
Timofey,Mozgov,2014-11-28,DEN,PHO,00:21:18,4,5,0,0,5,5,1,2,3,1,0,2,1,3,13,21.75
Nikola,Vucevic,2014-11-28,ORL,IND,00:34:57,7,15,0,0,2,2,2,5,7,0,1,3,2,0,16,31.75
James,Harden,2014-11-28,HOU,LAC,00:37:51,5,12,0,4,6,6,0,4,4,6,2,2,5,3,16,35.5
Brandon,Bass,2014-11-28,BOS,CHI,00:26:35,5,11,0,1,6,9,4,5,9,1,1,0,2,3,16,29.75
Kyle,Korver,2014-11-28,ATL,NOP,00:33:28,3,6,2,5,3,3,0,4,4,5,0,0,1,0,11,24.0
Thaddeus,Young,2014-11-28,MIN,LAL,00:35:43,8,13,0,1,6,8,0,3,3,1,0,0,4,3,22,25.25
Anthony,Davis,2014-11-28,NOP,ATL,00:30:44,5,14,0,0,4,5,3,8,11,1,3,1,2,3,14,36.25
C.J.,Watson,2014-11-28,IND,ORL,00:18:14,4,4,1,1,0,0,1,0,1,4,1,0,1,0,9,18.25
Ty,Lawson,2014-11-28,DEN,PHO,00:28:18,4,11,0,3,3,4,0,3,3,10,1,0,1,3,11,31.25
Jose,Barea,2014-11-28,DAL,TOR,00:22:33,2,6,1,3,0,0,1,4,5,9,3,0,1,2,5,30.75
Reggie,Jackson,2014-11-28,OKC,NYK,00:29:17,3,8,0,1,4,4,2,4,6,4,2,0,2,0,10,26.5
Courtney,Lee,2014-11-28,MEM,POR,00:30:21,5,9,2,4,1,2,0,1,1,3,0,1,0,1,13,21.75
Klay,Thompson,2014-11-28,GSW,CHO,00:34:30,7,22,3,5,0,0,2,3,5,4,3,1,1,3,17,38.25
Tarik,Black,2014-11-28,HOU,LAC,00:27:09,4,7,0,1,3,4,2,7,9,0,1,1,1,2,11,25.75
Quincy,Pondexter,2014-11-28,MEM,POR,00:22:40,4,5,2,3,0,2,1,4,5,2,0,0,0,0,10,20.25
Kemba,Walker,2014-11-28,CHO,GSW,00:42:42,4,16,2,7,3,4,1,3,4,13,1,1,4,2,13,40.5
Khris,Middleton,2014-11-28,MIL,DET,00:23:22,4,7,2,3,2,2,0,5,5,1,1,0,1,1,12,22.25
Kenneth,Faried,2014-11-28,DEN,PHO,00:20:28,3,6,0,0,5,5,3,6,9,1,0,0,1,3,11,23.25
Carl,Landry,2014-11-28,SAC,SAS,00:23:27,4,10,0,0,4,4,2,8,10,2,0,0,1,1,12,27.0
Zach,Randolph,2014-11-28,MEM,POR,00:31:40,7,13,0,0,0,5,3,10,13,1,2,0,2,3,14,34.75
Jonas,Valanciunas,2014-11-28,TOR,DAL,00:28:21,2,5,0,0,4,4,1,12,13,0,1,0,0,1,8,26.25
Omer,Asik,2014-11-28,NOP,ATL,00:32:18,4,7,0,0,2,2,3,8,11,0,0,1,2,0,10,24.75
Gorgui,Dieng,2014-11-28,MIN,LAL,00:22:40,1,2,0,0,2,2,2,5,7,8,0,0,0,4,4,24.75
Aaron,Brooks,2014-11-28,CHI,BOS,00:15:12,6,12,1,4,2,2,0,1,1,3,0,0,1,2,15,20.75
J.J.,Hickson,2014-11-28,DEN,PHO,00:20:26,3,9,0,0,4,4,2,9,11,2,1,0,1,2,10,28.25
Chris,Kaman,2014-11-28,POR,MEM,00:24:47,7,16,0,0,2,3,5,6,11,0,0,2,2,6,16,32.75
Greivis,Vasquez,2014-11-28,TOR,DAL,00:24:56,5,11,4,5,0,1,0,3,3,6,1,0,3,4,14,29.25
Lance,Stephenson,2014-11-28,CHO,GSW,00:37:09,3,8,0,1,5,5,0,5,5,8,2,0,6,1,11,30.25
Ben,McLemore,2014-11-28,SAC,SAS,00:41:10,6,9,2,2,0,0,0,3,3,2,1,0,3,3,14,22.25
P.J.,Tucker,2014-11-28,PHO,DEN,00:20:26,3,4,3,4,2,4,1,2,3,1,0,0,1,1,11,17.25
Manu,Ginobili,2014-11-28,SAS,SAC,00:23:12,3,6,1,3,0,0,0,3,3,8,0,0,1,1,7,22.75
Kyle,Singler,2014-11-28,DET,MIL,00:26:28,5,9,1,4,0,0,0,1,1,4,0,0,0,2,11,18.75
Eric,Bledsoe,2014-11-28,PHO,DEN,00:27:10,4,14,0,2,8,8,1,2,3,4,0,1,3,2,16,26.25
Isaiah,Canaan,2014-11-28,HOU,LAC,00:14:55,4,8,3,6,2,3,0,2,2,0,0,0,0,1,13,17.0
Alonzo,Gee,2014-11-28,DEN,PHO,00:8:31,3,5,0,0,3,4,4,0,4,1,0,0,1,0,9,15.0
Solomon,Hill,2014-11-28,IND,ORL,00:30:20,4,11,1,4,2,2,1,2,3,4,1,0,0,3,11,23.25
Trevor,Ariza,2014-11-28,HOU,LAC,00:38:04,5,13,3,7,0,0,0,6,6,3,0,1,1,2,13,28.0
Andrew,Bogut,2014-11-28,GSW,CHO,00:24:07,2,4,0,0,2,2,2,3,5,5,0,3,2,3,6,24.75
Ed,Davis,2014-11-28,LAL,MIN,00:14:50,3,3,0,0,0,2,4,6,10,1,0,1,0,4,6,22.0
Louis,Williams,2014-11-28,TOR,DAL,00:29:54,5,11,2,7,4,5,0,1,1,1,2,0,3,3,16,22.25
Harrison,Barnes,2014-11-28,GSW,CHO,00:28:34,3,8,1,2,2,2,4,5,9,1,0,0,1,0,9,21.75
Al,Horford,2014-11-28,ATL,NOP,00:33:46,5,15,0,0,0,0,4,6,10,4,0,3,2,1,10,33.5
Serge,Ibaka,2014-11-28,OKC,NYK,00:20:26,5,11,1,3,3,4,2,4,6,1,0,0,1,4,14,23.0
Anthony,Morrow,2014-11-28,OKC,NYK,00:23:31,3,7,2,4,0,0,0,2,2,3,2,0,0,1,8,20.0
Matt,Bonner,2014-11-28,SAS,SAC,00:15:23,3,4,2,2,0,0,0,4,4,0,1,1,0,2,8,18.0
Devin,Harris,2014-11-28,DAL,TOR,00:32:50,1,4,1,3,5,6,0,2,2,6,1,1,2,3,8,23.0
Kyle,O'Quinn,2014-11-28,ORL,IND,00:13:03,3,4,0,0,3,3,0,2,2,0,0,1,0,1,9,13.5
Patrick,Patterson,2014-11-28,TOR,DAL,00:29:41,4,9,2,5,0,2,4,8,12,2,0,0,2,2,10,28.0
Josh,Smith,2014-11-28,DET,MIL,00:38:18,6,15,0,0,1,4,1,3,4,9,1,3,6,1,13,36.5
Bismack,Biyombo,2014-11-28,CHO,GSW,00:13:41,4,8,0,0,0,0,2,6,8,0,0,2,0,1,8,22.0
Jerryd,Bayless,2014-11-28,MIL,DET,00:22:33,2,4,2,3,4,4,0,0,0,3,0,1,3,0,10,16.0
Samuel,Dalembert,2014-11-28,NYK,OKC,00:19:07,4,10,0,0,1,1,1,6,7,1,0,2,0,1,9,23.25
Draymond,Green,2014-11-28,GSW,CHO,00:32:22,4,9,0,2,1,2,1,9,10,2,1,1,1,4,9,28.0
Wilson,Chandler,2014-11-28,DEN,PHO,00:24:47,4,10,3,7,0,0,3,4,7,0,2,0,2,3,11,24.25
Shane,Larkin,2014-11-28,NYK,OKC,00:25:07,2,4,1,2,2,2,1,1,2,3,0,0,0,1,7,14.5
Aron,Baynes,2014-11-28,SAS,SAC,00:14:24,5,6,0,0,0,0,1,2,3,1,0,0,1,3,10,14.75
Jabari,Parker,2014-11-28,MIL,DET,00:25:37,3,8,0,0,2,2,2,3,5,5,2,0,3,2,8,24.25
Boris,Diaw,2014-11-28,SAS,SAC,00:32:37,3,9,1,3,2,2,1,3,4,4,0,0,0,2,9,20.5
Donald,Sloan,2014-11-28,IND,ORL,00:29:46,3,10,0,3,0,0,2,7,9,6,0,0,0,1,6,26.25
Pau,Gasol,2014-11-28,CHI,BOS,00:33:53,6,19,0,0,3,4,3,12,15,1,0,0,2,2,15,34.25
Spencer,Hawes,2014-11-28,LAC,HOU,00:18:07,3,7,1,2,0,0,1,7,8,2,1,0,0,3,7,22.5
Nick,Johnson,2014-11-28,HOU,LAC,00:5:59,3,5,2,2,0,0,0,0,0,0,2,0,0,1,8,13.0
John,Salmons,2014-11-28,NOP,ATL,00:24:52,3,9,3,6,0,0,0,0,0,4,1,1,0,3,9,20.5
Marcus,Morris,2014-11-28,PHO,DEN,00:14:04,3,4,0,1,2,2,1,3,4,1,0,0,0,4,8,14.5
Darren,Collison,2014-11-28,SAC,SAS,00:34:44,5,12,2,3,3,4,0,3,3,2,0,1,3,3,15,23.25
Nick,Young,2014-11-28,LAL,MIN,00:26:06,6,12,1,3,3,3,0,1,1,1,0,0,2,5,16,18.25
D.J.,Augustin,2014-11-28,DET,MIL,00:33:58,1,7,1,4,7,9,0,0,0,6,0,0,2,0,10,18.5
Tobias,Harris,2014-11-28,ORL,IND,00:31:28,5,12,0,1,4,4,0,4,4,1,1,0,2,4,14,21.5
Archie,Goodwin,2014-11-28,PHO,DEN,00:15:25,4,9,0,0,3,4,1,2,3,0,0,0,0,1,11,14.75
Derrick,Williams,2014-11-28,SAC,SAS,00:17:02,3,6,1,2,2,2,1,3,4,0,0,0,0,2,9,14.5
Ben,Gordon,2014-11-28,ORL,IND,00:19:04,4,6,2,3,2,2,0,2,2,1,0,0,4,0,12,15.0
DeAndre,Jordan,2014-11-28,LAC,HOU,00:32:37,3,7,0,0,1,3,2,11,13,0,0,3,1,4,7,28.75
Dirk,Nowitzki,2014-11-28,DAL,TOR,00:32:16,6,19,1,7,2,3,0,8,8,1,0,1,0,2,15,29.0
Rajon,Rondo,2014-11-28,BOS,CHI,00:32:53,4,13,0,1,0,2,1,6,7,9,1,0,2,2,8,31.25
Evan,Turner,2014-11-28,BOS,CHI,00:22:51,4,11,0,0,5,5,1,1,2,2,2,0,4,2,13,20.5
Robbie,Hummel,2014-11-28,MIN,LAL,00:17:46,3,5,1,1,0,0,1,1,2,0,2,1,1,3,7,15.5
Omri,Casspi,2014-11-28,SAC,SAS,00:13:19,2,4,0,0,4,4,1,1,2,2,0,0,2,1,8,12.5
O.J.,Mayo,2014-11-28,MIL,DET,00:26:36,4,11,0,5,0,1,1,2,3,3,1,1,0,2,8,20.25
Tim,Hardaway,2014-11-28,NYK,OKC,00:25:40,4,14,1,7,2,2,0,2,2,3,1,0,0,2,11,20.5
Kirk,Hinrich,2014-11-28,CHI,BOS,00:27:18,1,1,1,1,0,0,1,2,3,1,2,1,1,2,3,14.25
Jeff,Green,2014-11-28,BOS,CHI,00:25:50,5,9,0,2,0,0,1,3,4,2,0,0,1,6,10,17.5
Matt,Barnes,2014-11-28,LAC,HOU,00:19:36,1,2,0,1,0,0,1,4,5,4,0,1,0,3,2,16.25
Anthony,Bennett,2014-11-28,MIN,LAL,00:19:51,5,8,0,0,1,3,1,2,3,1,0,0,3,1,11,14.75
Gerald,Green,2014-11-28,PHO,DEN,00:20:24,3,10,2,5,4,4,0,0,0,1,0,0,1,2,12,14.0
Greg,Monroe,2014-11-28,DET,MIL,00:23:20,2,3,0,0,1,2,1,1,2,2,2,0,1,4,5,14.0
Chris,Copeland,2014-11-28,IND,ORL,00:15:20,2,5,1,3,0,0,0,2,2,2,0,1,0,0,5,13.0
J.J.,Redick,2014-11-28,LAC,HOU,00:24:01,6,13,3,9,0,0,0,0,0,1,0,0,4,0,15,16.0
Shavlik,Randolph,2014-11-28,PHO,DEN,00:5:56,2,3,0,0,0,0,1,0,1,1,0,1,0,0,4,8.75
Gerald,Henderson,2014-11-28,CHO,GSW,00:16:03,3,5,0,0,0,0,1,1,2,1,0,1,1,1,6,11.5
T.J.,Warren,2014-11-28,PHO,DEN,00:23:09,5,9,1,2,0,0,1,1,2,0,1,0,2,5,11,15.0
Cole,Aldrich,2014-11-28,NYK,OKC,00:12:28,2,3,0,0,0,0,0,1,1,2,0,2,0,3,4,12.25
Pero,Antic,2014-11-28,ATL,NOP,00:21:40,2,3,1,2,0,0,0,2,2,1,0,0,0,1,5,9.5
Jordan,Hill,2014-11-28,LAL,MIN,00:31:19,3,7,0,0,2,2,1,2,3,2,0,0,2,1,8,13.75
Ramon,Sessions,2014-11-28,SAC,SAS,00:13:16,2,6,0,1,0,0,0,0,0,4,2,0,0,2,4,14.0
Tyler,Ennis,2014-11-28,PHO,DEN,00:14:59,2,5,1,2,2,2,1,1,2,2,0,1,3,0,7,13.5
Markieff,Morris,2014-11-28,PHO,DEN,00:23:22,3,10,0,1,1,1,0,3,3,1,2,2,1,2,7,19.75
Andre,Iguodala,2014-11-28,GSW,CHO,00:32:21,1,3,1,3,0,0,2,3,5,3,1,0,2,1,3,15.25
Ian,Mahinmi,2014-11-28,IND,ORL,00:19:14,3,5,0,0,0,0,2,3,5,0,0,0,1,2,6,11.75
Kendrick,Perkins,2014-11-28,OKC,NYK,00:20:04,3,6,0,0,2,2,0,6,6,0,0,0,1,4,8,15.0
Luis,Scola,2014-11-28,IND,ORL,00:22:09,2,8,0,0,1,2,3,5,8,2,3,0,2,4,5,23.0
Nicolas,Batum,2014-11-28,POR,MEM,00:35:06,3,11,0,5,0,0,1,3,4,2,1,2,0,2,6,20.0
Dennis,Schroder,2014-11-28,ATL,NOP,00:17:11,5,9,0,1,1,2,0,2,2,2,0,0,3,3,11,15.0
Will,Barton,2014-11-28,POR,MEM,00:4:54,3,4,0,1,0,0,0,0,0,0,0,0,0,1,6,6.0
Tyler,Zeller,2014-11-28,BOS,CHI,00:16:54,2,3,0,0,2,2,0,4,4,1,0,0,1,4,6,12.0
Channing,Frye,2014-11-28,ORL,IND,00:35:42,3,7,3,6,0,1,0,5,5,2,1,1,4,4,9,21.75
Jon,Leuer,2014-11-28,MEM,POR,00:13:50,3,5,1,1,0,0,0,2,2,0,0,0,1,1,7,9.5
Giannis,Antetokounmpo,2014-11-28,MIL,DET,00:26:46,3,7,0,0,1,3,0,9,9,2,0,2,3,3,7,23.75
Darrell,Arthur,2014-11-28,DEN,PHO,00:19:21,3,5,0,1,0,0,1,2,3,0,1,0,1,3,6,11.25
P.J.,Hairston,2014-11-28,CHO,GSW,00:18:38,3,10,2,7,0,0,0,4,4,0,0,1,0,1,8,16.0
Robert,Sacre,2014-11-28,LAL,MIN,00:8:15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0
Lance,Thomas,2014-11-28,OKC,NYK,00:19:07,3,7,0,0,0,0,5,1,6,0,1,0,1,6,6,15.0
Jason,Thompson,2014-11-28,SAC,SAS,00:29:50,2,4,0,0,0,0,0,9,9,1,0,2,2,3,4,19.75
Beno,Udrih,2014-11-28,MEM,POR,00:10:22,3,7,0,1,0,1,0,1,1,1,1,0,0,1,6,10.75
Steven,Adams,2014-11-28,OKC,NYK,00:23:43,3,9,0,0,0,0,2,11,13,0,1,0,2,3,6,23.25
Kent,Bazemore,2014-11-28,ATL,NOP,00:15:07,1,3,0,1,1,3,1,4,5,0,0,2,0,1,3,13.25
Robin,Lopez,2014-11-28,POR,MEM,00:22:46,3,10,0,0,0,0,3,4,7,1,0,0,0,2,6,16.25
Travis,Wear,2014-11-28,NYK,OKC,00:15:20,1,1,0,0,0,0,0,1,1,2,1,0,1,0,2,7.75
Quincy,Acy,2014-11-28,NYK,OKC,00:22:53,1,3,0,0,3,4,1,5,6,0,0,0,1,2,5,12.0
Shaun,Livingston,2014-11-28,GSW,CHO,00:14:04,2,5,0,0,0,0,0,1,1,4,0,0,0,3,4,11.25
Shabazz,Muhammad,2014-11-28,MIN,LAL,00:11:38,1,5,0,0,2,2,0,0,0,1,2,0,0,1,4,9.5
Larry,Sanders,2014-11-28,MIL,DET,00:10:41,3,5,0,0,0,0,3,0,3,0,1,0,2,4,6,10.75
Reggie,Bullock,2014-11-28,LAC,HOU,00:5:20,1,1,0,0,1,1,0,1,1,0,0,0,0,0,3,4.25
Chase,Budinger,2014-11-28,MIN,LAL,00:16:21,1,3,1,2,0,0,0,3,3,1,0,0,0,0,3,8.75
Wayne,Ellington,2014-11-28,LAL,MIN,00:20:11,2,7,1,3,0,0,1,1,2,2,0,0,0,1,5,11.0
Terrence,Ross,2014-11-28,TOR,DAL,00:23:20,3,8,1,4,0,0,1,0,1,0,1,0,1,1,7,10.25
Joey,Dorsey,2014-11-28,HOU,LAC,00:15:48,2,4,0,0,0,0,3,4,7,0,0,1,2,3,4,13.75
Kosta,Koufos,2014-11-28,MEM,POR,00:14:13,1,1,0,0,0,0,0,2,2,1,0,2,1,2,2,9.5
Marcus,Thornton,2014-11-28,BOS,CHI,00:15:10,0,3,0,1,4,4,0,0,0,0,1,0,0,1,4,6.0
Spencer,Dinwiddie,2014-11-28,DET,MIL,00:14:02,1,4,0,2,0,0,0,3,3,3,1,0,0,3,2,12.25
Jason,Maxiell,2014-11-28,CHO,GSW,00:15:11,1,4,0,0,0,0,1,1,2,1,1,0,0,0,2,8.0
Brandon,Knight,2014-11-28,MIL,DET,00:26:49,2,7,0,2,2,2,1,3,4,5,0,0,4,2,6,16.5
Elfrid,Payton,2014-11-28,ORL,IND,00:26:27,1,4,0,1,0,0,0,4,4,6,1,0,3,2,2,16.5
Andre,Roberson,2014-11-28,OKC,NYK,00:24:42,2,7,0,1,1,2,2,2,4,1,1,0,1,3,5,13.0
Hedo,Turkoglu,2014-11-28,LAC,HOU,00:13:23,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,5.5
Jae,Crowder,2014-11-28,DAL,TOR,00:5:08,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,3.5
Francisco,Garcia,2014-11-28,HOU,LAC,00:19:36,3,8,2,6,0,0,0,1,1,0,0,0,0,5,8,10.25
Anthony,Tolliver,2014-11-28,PHO,DEN,00:14:59,1,5,1,4,0,0,1,1,2,0,1,0,0,0,3,8.0
Cory,Joseph,2014-11-28,SAS,SAC,00:9:51,1,3,0,1,1,2,1,1,2,1,0,0,0,2,3,7.0
Goran,Dragic,2014-11-28,PHO,DEN,00:24:11,3,9,0,2,1,2,0,2,2,3,0,0,1,4,7,13.5
Erick,Green,2014-11-28,DEN,PHO,00:5:56,2,3,0,1,0,0,0,0,0,1,0,0,1,2,4,5.0
Donatas,Motiejunas,2014-11-28,HOU,LAC,00:25:40,3,9,0,2,0,2,3,4,7,2,0,0,2,3,6,16.75
J.R.,Smith,2014-11-28,NYK,OKC,00:22:00,1,9,0,1,0,0,1,1,2,4,1,1,0,0,2,14.5
Joel,Freeland,2014-11-28,POR,MEM,00:10:20,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,6.25
Jason,Terry,2014-11-28,HOU,LAC,00:22:07,1,6,0,3,0,0,0,1,1,2,2,1,0,3,2,12.25
Shelvin,Mack,2014-11-28,ATL,NOP,00:9:39,1,3,0,1,0,0,1,0,1,3,0,0,2,0,2,6.75
Jimmer,Fredette,2014-11-28,NOP,ATL,00:18:25,0,2,0,0,0,0,0,1,1,2,1,0,0,1,0,6.25
Gary,Harris,2014-11-28,DEN,PHO,00:23:30,3,8,2,4,0,0,0,4,4,1,3,0,6,4,8,18.5
Steve,Blake,2014-11-28,POR,MEM,00:21:44,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,6.0
