first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Marcin,Gortat,2015-01-27,WAS,LAL,1748,5,7,0,0,1,1,2,5,7,0,1,2,0,2,11,25.75
Anthony,Tolliver,2015-01-27,DET,CLE,1786,4,5,3,4,5,5,1,3,4,2,0,0,3,4,16,24.0
Courtney,Lee,2015-01-27,MEM,DAL,1851,5,7,3,4,0,0,0,2,2,2,1,0,0,3,13,22.0
Greg,Monroe,2015-01-27,DET,CLE,1892,7,15,0,0,3,3,5,7,12,0,0,0,3,1,17,30.5
Andre,Drummond,2015-01-27,DET,CLE,2082,6,17,0,0,0,4,7,10,17,0,0,6,0,4,12,45.25
Nick,Calathes,2015-01-27,MEM,DAL,1639,4,8,2,3,3,4,0,5,5,2,2,0,1,4,13,26.75
Monta,Ellis,2015-01-27,DAL,MEM,1999,8,16,1,4,2,2,0,1,1,1,2,0,3,1,19,24.75
O.J.,Mayo,2015-01-27,MIL,MIA,1563,6,12,1,4,1,1,0,4,4,2,1,1,1,2,14,26.0
David,West,2015-01-27,IND,TOR,2172,5,11,0,0,1,2,3,5,8,5,0,1,2,1,11,29.5
Jodie,Meeks,2015-01-27,DET,CLE,1605,3,7,0,1,5,6,1,0,1,2,2,0,0,2,11,19.25
Dirk,Nowitzki,2015-01-27,DAL,MEM,1760,5,12,0,2,1,2,2,3,5,4,0,1,0,0,11,25.25
Harrison,Barnes,2015-01-27,GSW,CHI,2384,5,9,2,4,0,2,1,4,5,2,1,0,1,1,12,23.75
Vince,Carter,2015-01-27,MEM,DAL,1597,3,10,1,7,5,5,0,3,3,2,2,0,0,2,12,23.25
John,Henson,2015-01-27,MIL,MIA,1108,4,5,0,0,4,6,0,4,4,1,1,1,2,3,12,21.5
Draymond,Green,2015-01-27,GSW,CHI,2343,4,14,1,6,1,2,4,5,9,6,1,2,2,2,10,35.75
Kris,Humphries,2015-01-27,WAS,LAL,1556,2,5,0,0,4,4,3,8,11,0,1,0,1,1,8,23.25
Louis,Williams,2015-01-27,TOR,IND,1753,3,10,2,7,6,7,0,0,0,1,1,1,0,2,14,20.5
Jordan,Clarkson,2015-01-27,LAL,WAS,2206,8,19,1,5,1,1,0,3,3,3,1,0,1,4,18,28.25
Bradley,Beal,2015-01-27,WAS,LAL,2298,9,18,1,6,0,0,1,3,4,2,0,0,3,2,19,26.0
Timofey,Mozgov,2015-01-27,CLE,DET,1219,3,7,0,0,0,0,3,4,7,1,2,1,0,0,6,22.25
Jared,Dudley,2015-01-27,MIL,MIA,1355,4,6,1,2,2,4,0,2,2,3,0,0,1,1,11,18.0
Taj,Gibson,2015-01-27,CHI,GSW,1438,3,9,0,0,4,4,3,6,9,1,0,1,1,2,10,24.25
Shawn,Marion,2015-01-27,CLE,DET,1156,4,5,0,0,0,0,1,3,4,0,0,1,0,0,8,15.0
Nikola,Mirotic,2015-01-27,CHI,GSW,1839,3,6,2,4,4,5,0,7,7,1,1,0,2,5,12,24.25
Dwyane,Wade,2015-01-27,MIA,MIL,1153,5,9,0,0,2,3,0,1,1,4,2,0,4,0,12,21.25
Roy,Hibbert,2015-01-27,IND,TOR,1470,4,9,0,0,3,4,2,7,9,1,0,2,2,4,11,26.75
George,Hill,2015-01-27,IND,TOR,1204,5,14,2,5,1,2,1,1,2,3,1,0,1,1,13,22.5
Amir,Johnson,2015-01-27,TOR,IND,1383,3,5,0,0,0,2,1,3,4,2,2,2,1,2,6,21.5
Beno,Udrih,2015-01-27,MEM,DAL,1241,4,6,0,1,0,0,0,2,2,5,0,0,2,0,8,17.0
Tyson,Chandler,2015-01-27,DAL,MEM,1910,4,4,0,0,2,2,3,2,5,1,0,0,3,5,10,16.25
Jeff,Green,2015-01-27,MEM,DAL,1845,3,7,2,3,0,0,1,4,5,2,0,0,0,1,8,18.25
Tyler,Hansbrough,2015-01-27,TOR,IND,1260,1,1,0,0,2,2,1,3,4,0,2,1,0,2,4,15.0
Rajon,Rondo,2015-01-27,DAL,MEM,1667,3,8,1,3,0,0,2,5,7,5,2,0,3,2,7,26.25
Kosta,Koufos,2015-01-27,MEM,DAL,1245,3,7,0,0,3,4,3,3,6,1,0,0,1,2,9,17.5
Otto,Porter,2015-01-27,WAS,LAL,1790,5,9,1,1,1,1,1,3,4,0,1,0,2,5,12,18.5
Jeremy,Lin,2015-01-27,LAL,WAS,1368,1,4,1,2,4,4,0,0,0,8,0,1,4,2,7,19.5
Terrence,Ross,2015-01-27,TOR,IND,1141,5,10,1,4,0,0,2,4,6,1,0,0,2,3,11,19.5
Norris,Cole,2015-01-27,MIA,MIL,1521,3,7,1,3,0,0,1,1,2,2,0,0,0,0,7,13.0
Robert,Sacre,2015-01-27,LAL,WAS,1731,3,9,0,0,0,0,1,7,8,1,2,2,1,3,6,25.0
Jonas,Valanciunas,2015-01-27,TOR,IND,1620,1,2,0,0,4,4,1,7,8,0,0,1,1,5,6,17.5
Kentavious,Caldwell-Pope,2015-01-27,DET,CLE,1721,3,7,1,5,4,5,0,2,2,2,0,1,3,3,11,17.5
Tristan,Thompson,2015-01-27,CLE,DET,1645,2,6,0,0,0,0,6,6,12,0,1,0,1,3,4,20.5
Jordan,Hill,2015-01-27,LAL,WAS,1731,4,13,0,1,0,0,2,9,11,1,1,0,1,0,8,24.75
Al-Farouq,Aminu,2015-01-27,DAL,MEM,692,2,5,0,3,0,0,0,3,3,1,2,1,0,1,4,15.25
Aaron,Brooks,2015-01-27,CHI,GSW,830,3,8,1,2,3,4,0,2,2,1,0,0,1,1,10,14.0
Derrick,Rose,2015-01-27,CHI,GSW,2575,13,33,4,12,0,0,2,5,7,1,0,1,11,1,30,38.75
Greivis,Vasquez,2015-01-27,TOR,IND,1707,2,6,1,4,2,2,0,4,4,4,0,0,1,4,7,18.0
Kevin,Love,2015-01-27,CLE,DET,1948,3,11,1,8,0,0,0,8,8,4,0,0,0,2,7,23.5
Kevin,Seraphin,2015-01-27,WAS,LAL,922,2,6,0,1,3,4,1,5,6,1,0,0,1,2,7,15.5
Tony,Snell,2015-01-27,CHI,GSW,1373,3,8,0,3,2,2,0,2,2,0,0,0,0,0,8,10.5
Nene,Hilario,2015-01-27,WAS,LAL,1534,2,7,0,0,2,3,0,6,6,2,1,0,2,0,6,17.5
Zaza,Pachulia,2015-01-27,MIL,MIA,1260,1,5,0,0,2,2,3,2,5,1,1,0,1,2,4,13.25
Marreese,Speights,2015-01-27,GSW,CHI,1275,5,14,0,0,0,0,3,5,8,0,0,0,2,1,10,19.0
Jordan,Adams,2015-01-27,MEM,DAL,623,2,3,1,1,0,0,0,1,1,0,1,0,1,2,5,8.25
Carlos,Boozer,2015-01-27,LAL,WAS,1149,2,5,0,0,0,0,0,4,4,0,1,0,0,1,4,11.0
Raymond,Felton,2015-01-27,DAL,MEM,318,2,3,0,0,0,0,0,0,0,1,0,0,0,1,4,5.5
Shaun,Livingston,2015-01-27,GSW,CHI,602,1,3,0,0,0,0,0,1,1,3,0,0,0,0,2,7.75
Lavoy,Allen,2015-01-27,IND,TOR,267,1,2,0,0,1,2,0,1,1,1,0,0,0,0,3,5.75
Jon,Leuer,2015-01-27,MEM,DAL,567,1,3,1,1,1,2,1,1,2,1,0,0,1,0,4,8.0
Martell,Webster,2015-01-27,WAS,LAL,380,1,3,1,2,2,2,0,0,0,1,0,0,1,1,5,6.5
Jose,Barea,2015-01-27,DAL,MEM,890,2,7,1,4,0,0,0,0,0,2,0,0,0,0,5,8.5
Ian,Mahinmi,2015-01-27,IND,TOR,1094,0,1,0,0,2,4,2,4,6,2,0,0,1,3,2,12.0
Greg,Smith,2015-01-27,DAL,MEM,304,1,1,0,0,0,2,1,2,3,0,0,0,0,0,2,5.75
Kirk,Hinrich,2015-01-27,CHI,GSW,2288,2,8,1,6,0,0,1,1,2,1,2,0,1,2,5,13.0
Spencer,Dinwiddie,2015-01-27,DET,CLE,714,1,3,0,1,0,0,0,3,3,3,0,1,2,0,2,11.25
Richard,Jefferson,2015-01-27,DAL,MEM,804,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,4.75
Devin,Harris,2015-01-27,DAL,MEM,972,3,7,0,2,0,0,0,2,2,2,1,0,2,4,6,12.5
Damjan,Rudez,2015-01-27,IND,TOR,987,2,5,1,4,0,0,0,1,1,2,0,0,2,1,5,8.75
E'Twaun,Moore,2015-01-27,CHI,GSW,667,1,2,0,1,0,0,0,1,1,0,1,0,0,2,2,5.25
C.J.,Watson,2015-01-27,IND,TOR,1736,3,11,1,3,0,0,0,1,1,4,0,0,1,3,7,14.25
Luis,Scola,2015-01-27,IND,TOR,708,1,4,0,0,0,0,2,3,5,1,1,0,2,1,2,10.75
Rasual,Butler,2015-01-27,WAS,LAL,1202,2,7,1,6,0,0,0,3,3,0,1,0,1,2,5,10.75
Udonis,Haslem,2015-01-27,MIA,MIL,700,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Ersan,Ilyasova,2015-01-27,MIL,MIA,623,2,4,0,0,0,0,0,1,1,0,0,0,1,1,4,4.75
Andre,Miller,2015-01-27,WAS,LAL,697,2,4,0,0,0,0,0,1,1,0,0,0,1,1,4,4.75
Andre,Iguodala,2015-01-27,GSW,CHI,1636,0,4,0,3,0,2,0,1,1,3,3,0,1,0,0,11.25
Kenyon,Martin,2015-01-27,MIL,MIA,694,0,3,0,0,2,2,1,2,3,0,0,0,0,1,2,5.75
Justin,Holiday,2015-01-27,GSW,CHI,565,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2,3.25
Matthew,Dellavedova,2015-01-27,CLE,DET,777,0,1,0,1,0,0,2,3,5,0,0,0,0,3,0,6.25
Kyle,Singler,2015-01-27,DET,CLE,1446,2,9,1,5,0,0,1,5,6,0,0,0,1,1,5,12.5
Caron,Butler,2015-01-27,DET,CLE,988,1,5,0,2,0,0,0,2,2,3,0,0,1,1,2,8.5
Iman,Shumpert,2015-01-27,CLE,DET,1088,1,5,1,5,0,0,0,1,1,0,1,1,1,2,3,8.25
Chris,Copeland,2015-01-27,IND,TOR,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
James,Michael,2015-01-27,GSW,CHI,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg,Stiemsma,2015-01-27,TOR,IND,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Garrett,Temple,2015-01-27,WAS,LAL,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tyrus,Thomas,2015-01-27,MEM,DAL,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Donald,Sloan,2015-01-27,IND,TOR,231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Wesley,Johnson,2015-01-27,LAL,WAS,1703,1,7,0,2,4,6,1,2,3,1,0,0,2,3,6,10.25
James,Ennis,2015-01-27,MIA,MIL,1163,1,3,0,2,0,0,0,0,0,0,1,0,0,5,2,4.0
Ryan,Kelly,2015-01-27,LAL,WAS,1177,0,3,0,1,1,2,1,1,2,0,0,0,0,1,1,3.5
Charlie,Villanueva,2015-01-27,DAL,MEM,344,0,1,0,1,0,0,0,3,3,0,0,1,2,0,0,4.75
Dwight,Powell,2015-01-27,DAL,MEM,820,0,1,0,0,0,0,0,3,3,0,1,0,1,4,0,5.25
Shabazz,Napier,2015-01-27,MIA,MIL,558,1,3,0,1,0,0,0,0,0,2,0,0,3,1,2,3.5
J.R.,Smith,2015-01-27,CLE,DET,1896,2,11,1,6,0,0,0,1,1,1,1,0,0,5,5,10.25
Shawne,Williams,2015-01-27,MIA,MIL,741,0,2,0,2,0,0,0,1,1,0,0,0,0,3,0,1.25
