first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Pau,Gasol,2015-01-10,CHI,MIL,2315,17,30,0,0,12,13,8,10,18,3,1,0,3,3,46,73.5
Nikola,Vucevic,2015-01-10,ORL,POR,2165,15,23,0,0,4,6,8,8,16,2,0,0,5,4,34,54.5
David,West,2015-01-10,IND,PHI,1975,10,18,0,0,8,10,6,3,9,2,2,2,1,5,28,49.75
Kemba,Walker,2015-01-10,CHO,NYK,1704,8,13,4,7,8,9,0,7,7,1,1,0,2,0,28,41.25
Gorgui,Dieng,2015-01-10,MIN,SAS,1854,7,11,0,0,4,4,5,7,12,1,1,4,0,1,18,44.5
James,Harden,2015-01-10,HOU,UTA,2057,8,14,4,8,10,11,1,2,3,5,1,1,6,3,30,44.25
Chris,Paul,2015-01-10,LAC,DAL,1800,5,11,2,4,5,5,0,2,2,13,1,0,0,0,17,42.0
Blake,Griffin,2015-01-10,LAC,DAL,2104,11,15,0,0,0,2,1,6,7,6,2,0,2,3,22,42.75
Monta,Ellis,2015-01-10,DAL,LAC,1931,9,15,4,6,1,1,1,3,4,6,1,0,2,1,23,40.0
Wesley,Matthews,2015-01-10,POR,ORL,2041,6,9,4,6,2,3,0,8,8,3,4,0,2,1,18,41.5
Kelly,Olynyk,2015-01-10,BOS,TOR,1628,8,11,2,4,5,6,1,4,5,2,2,1,4,2,23,37.25
Austin,Daye,2015-01-10,SAS,MIN,2146,8,14,4,9,2,2,2,8,10,1,1,0,1,4,22,39.5
Brandon,Jennings,2015-01-10,DET,BRK,1761,6,17,3,8,5,9,0,3,3,11,2,0,1,2,20,45.25
Patrick,Mills,2015-01-10,SAS,MIN,1570,7,11,2,4,3,4,1,1,2,3,1,0,0,3,19,29.0
