first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Al,Jefferson,2014-11-07,CHO,ATL,2466,15,24,0,0,4,8,3,6,9,3,1,2,1,3,34,55.25
Randy,Foye,2014-11-07,DEN,CLE,1890,10,19,5,10,3,4,0,2,2,9,0,1,1,2,28,48.0
Al,Horford,2014-11-07,ATL,CHO,2239,11,16,0,0,2,3,2,8,10,2,3,1,1,3,24,47.0
Dirk,Nowitzki,2014-11-07,DAL,UTA,1688,11,18,5,8,0,0,0,10,10,2,1,0,0,3,27,47.0
Deron,Williams,2014-11-07,BRK,NYK,1958,10,15,2,3,7,10,0,1,1,6,1,0,3,2,29,40.75
Mike,Dunleavy,2014-11-07,CHI,PHI,1852,9,15,5,8,4,5,0,3,3,3,0,1,1,0,27,39.25
Jimmy,Butler,2014-11-07,CHI,PHI,2418,8,15,1,3,6,6,4,3,7,5,1,1,1,4,23,43.25
DeMarcus,Cousins,2014-11-07,SAC,PHO,2083,6,14,0,0,13,14,2,16,18,0,0,2,2,6,25,50.5
LeBron,James,2014-11-07,CLE,DEN,2378,8,18,1,5,5,6,0,7,7,11,1,1,3,1,22,50.25
Brook,Lopez,2014-11-07,BRK,NYK,1844,6,10,0,0,8,10,3,6,9,1,1,2,0,4,20,38.75
Roy,Hibbert,2014-11-07,IND,BOS,1931,8,16,0,0,6,6,4,7,11,2,0,4,2,4,22,45.75
Tony,Wroten,2014-11-07,PHI,CHI,2024,11,27,3,10,6,8,2,3,5,7,1,0,2,6,31,50.25
Gary,Neal,2014-11-07,CHO,ATL,1945,6,11,3,5,8,9,1,3,4,2,0,0,1,2,23,32.0
Mike,Conley,2014-11-07,MEM,OKC,2100,7,14,3,4,3,4,1,2,3,5,1,0,0,1,20,34.75
Luc,Mbah,2014-11-07,PHI,CHI,2000,6,12,2,3,2,2,5,6,11,3,0,1,0,1,16,37.25
DeMar,DeRozan,2014-11-07,TOR,WAS,2136,7,13,0,0,11,11,0,3,3,1,1,0,3,2,25,30.75
Aaron,Gordon,2014-11-07,ORL,MIN,1306,6,9,2,2,3,3,1,5,6,1,0,2,0,0,17,31.0
Reggie,Jackson,2014-11-07,OKC,MEM,2488,9,20,4,7,0,1,1,6,7,8,1,0,3,1,22,45.25
Kemba,Walker,2014-11-07,CHO,ATL,2594,6,16,0,4,3,4,1,8,9,10,3,2,2,4,15,50.25
Goran,Dragic,2014-11-07,PHO,SAC,2779,7,17,1,2,7,8,0,3,3,4,2,0,0,4,22,36.25
Henry,Sims,2014-11-07,PHI,CHI,1565,7,10,1,1,1,1,5,3,8,5,0,0,2,3,16,33.0
Courtney,Lee,2014-11-07,MEM,OKC,2125,5,8,3,3,4,5,1,2,3,2,1,0,0,1,17,27.25
Eric,Bledsoe,2014-11-07,PHO,SAC,2553,9,19,1,5,4,7,1,4,5,8,2,2,5,5,23,47.25
Jeff,Teague,2014-11-07,ATL,CHO,2632,9,23,1,4,3,4,2,2,4,15,0,1,5,4,22,49.5
Anderson,Varejao,2014-11-07,CLE,DEN,1662,6,7,0,0,3,5,1,6,7,2,1,1,1,2,15,30.25
Steven,Adams,2014-11-07,OKC,MEM,2034,6,9,0,0,1,2,5,6,11,2,2,0,1,3,13,33.25
Corey,Brewer,2014-11-07,MIN,ORL,1660,6,10,0,2,4,6,3,2,5,1,3,0,1,2,16,29.25
Pau,Gasol,2014-11-07,CHI,PHI,2063,6,11,0,0,5,5,2,10,12,1,1,2,4,2,17,37.5
Brandon,Knight,2014-11-07,MIL,DET,2030,5,11,1,2,6,6,2,4,6,9,0,0,5,2,17,36.0
Miles,Plumlee,2014-11-07,PHO,SAC,2447,7,12,0,0,1,2,5,11,16,1,0,0,1,3,15,36.0
Brandon,Bass,2014-11-07,BOS,IND,1220,3,4,0,0,4,4,1,3,4,4,0,1,0,0,10,23.0
Tyson,Chandler,2014-11-07,DAL,UTA,1790,6,9,0,0,3,3,4,9,13,0,0,1,3,2,15,31.75
Mirza,Teletovic,2014-11-07,BRK,NYK,1623,6,10,4,6,2,2,0,3,3,0,0,0,0,2,18,23.75
Kentavious,Caldwell-Pope,2014-11-07,DET,MIL,1822,7,11,3,5,2,2,0,5,5,0,0,0,1,3,19,26.25
Brandon,Jennings,2014-11-07,DET,MIL,1842,5,12,4,6,1,2,0,2,2,6,2,0,1,2,15,32.0
Carl,Landry,2014-11-07,SAC,PHO,2193,6,8,0,0,0,0,4,4,8,1,1,1,1,3,12,27.0
Monta,Ellis,2014-11-07,DAL,UTA,1778,5,12,0,1,3,3,1,0,1,6,3,0,0,4,13,29.25
Evan,Fournier,2014-11-07,ORL,MIN,2299,8,15,2,3,2,3,1,3,4,3,0,0,2,3,20,29.5
Hollis,Thompson,2014-11-07,PHI,CHI,1922,7,14,3,6,4,8,1,2,3,1,1,0,1,4,21,29.25
Joe,Johnson,2014-11-07,BRK,NYK,1912,6,13,4,6,2,2,0,7,7,2,1,0,2,3,18,32.75
Jared,Sullinger,2014-11-07,BOS,IND,1971,8,17,1,5,0,0,1,5,6,5,0,0,0,4,17,32.5
Tony,Allen,2014-11-07,MEM,OKC,1523,4,7,1,2,0,0,0,4,4,3,4,1,1,1,9,28.5
Jabari,Parker,2014-11-07,MIL,DET,1682,8,14,0,2,2,4,2,3,5,1,3,0,4,1,18,29.75
Dion,Waiters,2014-11-07,CLE,DEN,1451,6,14,1,3,4,6,0,2,2,1,2,0,0,0,17,25.5
Gorgui,Dieng,2014-11-07,MIN,ORL,1494,5,9,0,0,1,2,2,8,10,1,2,2,1,3,11,32.5
Kyle,Korver,2014-11-07,ATL,CHO,2708,6,12,4,7,4,5,0,2,2,1,0,1,2,4,20,27.0
Kyle,Lowry,2014-11-07,TOR,WAS,2034,5,13,2,6,1,2,2,9,11,10,1,0,4,4,13,42.75
Gordon,Hayward,2014-11-07,UTA,DAL,1711,3,9,2,7,4,4,0,5,5,4,0,1,0,0,12,27.25
Tim,Hardaway,2014-11-07,NYK,BRK,1708,5,12,3,5,3,4,0,3,3,3,0,0,0,1,16,25.75
Lance,Stephenson,2014-11-07,CHO,ATL,2831,7,15,1,3,2,2,2,11,13,4,0,0,4,3,17,37.75
Lavoy,Allen,2014-11-07,IND,BOS,1136,6,11,0,0,0,0,4,3,7,1,0,0,0,0,12,22.25
Elfrid,Payton,2014-11-07,ORL,MIN,2317,6,15,0,0,3,4,1,4,5,4,1,1,1,2,15,30.75
Carmelo,Anthony,2014-11-07,NYK,BRK,2135,5,20,1,4,8,9,3,1,4,4,1,0,1,2,19,32.0
Rudy,Gobert,2014-11-07,UTA,DAL,1411,3,4,0,0,2,4,1,2,3,3,2,4,2,2,8,27.25
Markieff,Morris,2014-11-07,PHO,SAC,1913,7,11,1,2,1,2,1,2,3,0,2,2,2,6,16,27.25
Kelly,Olynyk,2014-11-07,BOS,IND,1678,5,7,2,2,0,0,2,3,5,2,1,0,2,2,12,23.25
Dennis,Schroder,2014-11-07,ATL,CHO,832,3,4,0,0,4,4,0,1,1,1,2,0,0,1,10,16.75
Zach,Randolph,2014-11-07,MEM,OKC,2073,6,16,0,0,4,4,1,6,7,2,2,0,1,3,16,31.25
Donald,Sloan,2014-11-07,IND,BOS,2014,5,14,1,4,2,2,1,4,5,4,1,0,0,0,13,27.75
P.J.,Tucker,2014-11-07,PHO,SAC,2248,5,11,3,8,2,3,1,6,7,0,1,1,1,3,15,28.75
Kevin,Love,2014-11-07,CLE,DEN,2168,6,16,0,5,7,8,2,6,8,1,0,1,2,4,19,31.5
Amar'e,Stoudemire,2014-11-07,NYK,BRK,1483,6,12,0,0,2,3,3,4,7,1,1,2,2,3,14,29.25
Kevin,Martin,2014-11-07,MIN,ORL,2505,7,20,3,11,4,4,0,2,2,5,0,0,2,3,21,31.5
Andre,Miller,2014-11-07,WAS,TOR,1060,4,4,0,0,2,4,1,2,3,2,2,0,0,5,10,20.75
Cleanthony,Early,2014-11-07,NYK,BRK,943,4,8,3,5,1,1,1,2,3,1,1,0,0,1,12,20.75
Devin,Harris,2014-11-07,DAL,UTA,1228,2,2,1,1,3,4,0,2,2,6,2,0,2,3,8,23.0
Shawn,Marion,2014-11-07,CLE,DEN,1912,4,6,1,2,1,2,2,4,6,2,0,0,0,1,10,21.0
Iman,Shumpert,2014-11-07,NYK,BRK,1820,4,8,1,4,2,2,1,3,4,5,1,0,1,4,11,25.5
Darren,Collison,2014-11-07,SAC,PHO,1990,6,13,0,2,4,6,0,2,2,3,2,0,2,2,16,26.0
Kyrie,Irving,2014-11-07,CLE,DEN,2350,5,11,2,4,0,0,0,4,4,6,0,0,1,1,12,26.5
Larry,Sanders,2014-11-07,MIL,DET,1478,3,5,0,0,1,2,2,3,5,2,3,3,1,5,7,27.75
Tobias,Harris,2014-11-07,ORL,MIN,2466,7,15,1,2,2,4,4,12,16,2,1,1,6,5,17,41.5
Ben,McLemore,2014-11-07,SAC,PHO,1769,5,9,1,4,4,4,1,2,3,0,1,0,1,5,15,20.75
Nikola,Vucevic,2014-11-07,ORL,MIN,2327,6,11,0,0,2,2,3,6,9,3,1,1,4,6,14,31.75
Taj,Gibson,2014-11-07,CHI,PHI,1385,5,6,0,0,1,2,1,2,3,3,0,1,1,4,11,20.75
Marcin,Gortat,2014-11-07,WAS,TOR,1659,3,7,0,0,2,2,5,5,10,0,1,2,1,2,8,26.0
Jameer,Nelson,2014-11-07,DAL,UTA,1446,4,8,2,5,0,0,1,1,2,3,1,0,0,1,10,20.0
Nate,Robinson,2014-11-07,DEN,CLE,1549,6,14,2,7,0,0,0,0,0,5,1,0,1,1,14,24.0
Luis,Scola,2014-11-07,IND,BOS,1744,6,12,1,1,0,0,1,7,8,1,0,0,0,2,13,25.0
Andre,Drummond,2014-11-07,DET,MIL,1582,5,10,0,0,1,2,3,7,10,0,0,2,1,2,11,27.0
Brandan,Wright,2014-11-07,DAL,UTA,1532,6,11,0,0,0,0,3,2,5,0,0,2,1,1,12,21.75
Otto,Porter,2014-11-07,WAS,TOR,1503,6,9,1,1,0,0,2,3,5,0,0,1,2,2,13,20.75
Nikola,Pekovic,2014-11-07,MIN,ORL,1650,6,13,0,0,4,5,2,5,7,0,1,0,2,4,16,25.75
Josh,Smith,2014-11-07,DET,MIL,2130,5,14,0,2,4,10,5,3,8,5,2,1,4,3,14,35.5
Aaron,Brooks,2014-11-07,CHI,PHI,993,4,8,2,4,0,0,0,1,1,4,1,0,1,0,10,19.75
Chris,Copeland,2014-11-07,IND,BOS,2276,6,13,0,4,5,5,3,3,6,4,0,0,5,5,17,28.0
Caron,Butler,2014-11-07,DET,MIL,2140,5,8,3,4,1,2,0,4,4,0,1,0,2,3,14,21.5
DeMarre,Carroll,2014-11-07,ATL,CHO,2389,4,7,3,6,2,4,2,2,4,2,1,0,2,6,13,23.5
Dante,Exum,2014-11-07,UTA,DAL,1616,4,7,2,4,1,2,0,2,2,5,0,0,1,4,11,21.5
Jeff,Green,2014-11-07,BOS,IND,1785,5,12,3,7,2,2,2,5,7,1,0,0,3,1,15,25.25
Maurice,Harkless,2014-11-07,ORL,MIN,1242,4,5,0,0,3,3,1,3,4,0,2,0,2,5,11,19.0
Jeremy,Lamb,2014-11-07,OKC,MEM,2483,8,15,1,6,0,1,1,2,3,0,0,1,1,4,17,22.75
Terrence,Ross,2014-11-07,TOR,WAS,1763,7,15,4,6,0,0,2,3,5,1,0,0,3,4,18,26.25
Jonas,Valanciunas,2014-11-07,TOR,WAS,1716,3,5,0,0,3,5,1,8,9,0,0,1,0,3,9,22.25
Tristan,Thompson,2014-11-07,CLE,DEN,1262,4,6,0,0,4,6,1,4,5,0,0,0,1,3,12,17.75
Danilo,Gallinari,2014-11-07,DEN,CLE,1215,3,6,2,2,2,2,1,1,2,2,0,0,0,3,10,16.5
Kris,Humphries,2014-11-07,WAS,TOR,925,3,7,0,1,5,7,1,4,5,1,0,1,1,2,11,20.25
Ramon,Sessions,2014-11-07,SAC,PHO,1490,4,9,0,0,1,1,0,3,3,4,1,0,1,0,9,20.25
Zaza,Pachulia,2014-11-07,MIL,DET,1017,3,3,0,0,0,0,1,3,4,1,2,1,1,3,6,18.0
Jose,Barea,2014-11-07,DAL,UTA,1077,4,8,0,1,0,0,1,1,2,4,1,0,1,0,8,18.0
Wilson,Chandler,2014-11-07,DEN,CLE,1617,5,10,2,7,2,2,1,9,10,1,1,0,5,4,14,28.5
Phil,Pressey,2014-11-07,BOS,IND,751,2,3,1,2,0,0,0,1,1,4,2,0,1,1,5,16.25
Rajon,Rondo,2014-11-07,BOS,IND,1670,4,10,0,1,0,0,1,3,4,6,2,1,3,2,8,26.5
J.R.,Smith,2014-11-07,NYK,BRK,1465,4,6,0,0,0,0,0,4,4,5,2,0,4,2,8,22.5
Jerryd,Bayless,2014-11-07,MIL,DET,1297,3,7,0,3,2,2,0,3,3,4,0,0,0,2,8,17.75
Jusuf,Nurkic,2014-11-07,DEN,CLE,995,5,6,0,0,0,2,3,1,4,0,1,0,2,3,10,16.0
Cody,Zeller,2014-11-07,CHO,ATL,2126,5,8,0,0,0,0,1,4,5,2,1,2,3,5,10,23.75
Kenneth,Faried,2014-11-07,DEN,CLE,1296,4,8,0,0,0,0,2,5,7,1,0,1,1,1,8,19.75
Michael,Kidd-Gilchrist,2014-11-07,CHO,ATL,1450,4,6,0,0,2,3,2,2,4,2,0,1,3,3,10,18.5
Pero,Antic,2014-11-07,ATL,CHO,1379,3,7,2,5,0,0,0,2,2,3,1,0,0,3,8,18.0
Patrick,Patterson,2014-11-07,TOR,WAS,1647,2,6,1,3,2,2,2,3,5,1,1,0,0,2,7,17.25
Nik,Stauskas,2014-11-07,SAC,PHO,1719,4,7,1,4,0,0,0,3,3,2,0,0,0,3,9,16.25
Greg,Monroe,2014-11-07,DET,MIL,1578,5,8,0,0,0,0,4,3,7,3,0,0,4,4,10,21.25
Alan,Anderson,2014-11-07,BRK,NYK,1317,3,7,2,4,0,0,3,3,6,0,0,0,0,2,8,16.5
Ricky,Rubio,2014-11-07,MIN,ORL,795,2,4,0,1,0,0,0,3,3,6,0,0,1,0,4,16.25
Alonzo,Gee,2014-11-07,DEN,CLE,1323,2,5,0,0,2,3,0,2,2,2,1,0,0,0,6,13.5
JaKarr,Sampson,2014-11-07,PHI,CHI,1602,2,3,0,0,0,0,1,4,5,3,1,0,1,2,4,16.25
Andrew,Wiggins,2014-11-07,MIN,ORL,1528,3,6,0,0,0,0,1,2,3,1,1,1,0,2,6,15.25
Erick,Green,2014-11-07,DEN,CLE,515,3,3,0,0,0,0,0,1,1,1,0,0,0,1,6,8.75
Chris,Johnson,2014-11-07,PHI,CHI,1311,3,6,2,4,0,0,0,3,3,1,1,1,1,4,8,17.75
Omri,Casspi,2014-11-07,SAC,PHO,635,0,0,0,0,4,4,1,3,4,2,0,0,1,1,4,11.5
Kosta,Koufos,2014-11-07,MEM,OKC,926,2,5,0,0,0,0,3,4,7,0,1,0,0,0,4,14.75
Marcus,Morris,2014-11-07,PHO,SAC,2479,3,12,1,3,2,2,1,6,7,2,0,1,0,2,9,23.25
Jared,Dudley,2014-11-07,MIL,DET,1198,3,4,2,3,1,2,0,1,1,0,0,0,1,2,9,10.75
Giannis,Antetokounmpo,2014-11-07,MIL,DET,1630,3,8,0,0,3,4,0,5,5,1,0,0,1,0,9,16.25
Jason,Thompson,2014-11-07,SAC,PHO,1982,3,6,0,0,2,4,2,3,5,1,0,0,1,2,8,15.25
Tyler,Zeller,2014-11-07,BOS,IND,719,1,1,0,0,4,6,1,1,2,1,0,0,0,3,6,10.0
Zach,LaVine,2014-11-07,MIN,ORL,502,1,2,0,0,2,2,0,0,0,2,1,1,0,2,4,11.0
Kirk,Hinrich,2014-11-07,CHI,PHI,1890,3,12,1,4,6,10,0,3,3,7,1,0,5,2,13,27.25
Alec,Burks,2014-11-07,UTA,DAL,1934,5,11,1,2,3,4,0,2,2,3,0,0,4,4,14,19.5
Trey,Burke,2014-11-07,UTA,DAL,1608,4,12,3,8,0,0,0,2,2,3,1,0,3,0,11,20.0
Drew,Gooden,2014-11-07,WAS,TOR,677,2,3,0,0,1,2,2,4,6,0,0,0,1,0,5,12.0
Ersan,Ilyasova,2014-11-07,MIL,DET,1250,4,9,0,3,0,0,1,2,3,1,0,0,0,1,8,13.25
D.J.,Augustin,2014-11-07,DET,MIL,1365,2,7,1,5,4,6,0,1,1,2,1,0,2,0,9,14.75
Solomon,Hill,2014-11-07,IND,BOS,2368,5,11,2,6,0,0,0,3,3,0,1,0,3,1,12,17.25
Amir,Johnson,2014-11-07,TOR,WAS,1271,3,7,0,0,0,0,0,7,7,2,0,2,1,4,6,21.25
Joakim,Noah,2014-11-07,CHI,PHI,1837,1,4,0,0,3,4,4,5,9,2,0,1,2,5,5,20.25
Louis,Williams,2014-11-07,TOR,WAS,981,5,11,1,3,2,5,0,1,1,0,0,0,1,2,13,14.25
Channing,Frye,2014-11-07,ORL,MIN,1671,3,6,0,1,0,0,0,6,6,2,0,1,2,1,6,17.5
Serge,Ibaka,2014-11-07,OKC,MEM,1981,6,15,4,7,0,1,1,6,7,1,0,0,5,3,16,25.75
James,Johnson,2014-11-07,TOR,WAS,997,2,3,1,2,0,0,0,2,2,0,1,0,0,2,5,10.0
Jason,Smith,2014-11-07,NYK,BRK,923,3,4,0,0,0,0,0,1,1,2,0,0,0,4,6,10.25
Thaddeus,Young,2014-11-07,MIN,ORL,2320,6,16,1,1,0,2,0,4,4,1,1,0,1,2,13,21.5
Paul,Pierce,2014-11-07,WAS,TOR,1377,3,11,1,4,1,1,2,6,8,1,0,0,1,0,8,19.5
Kendall,Marshall,2014-11-07,MIL,DET,1276,1,4,1,3,0,0,0,1,1,4,1,0,0,1,3,12.75
Doug,McDermott,2014-11-07,CHI,PHI,1028,3,4,2,3,0,0,0,1,1,0,0,0,2,1,8,9.25
Beno,Udrih,2014-11-07,MEM,OKC,780,2,5,1,3,0,0,0,1,1,3,0,0,0,1,5,11.25
Mo,Williams,2014-11-07,MIN,ORL,1882,1,7,0,2,2,2,0,2,2,7,0,3,2,2,4,22.0
Brandon,Davies,2014-11-07,PHI,CHI,1468,3,7,1,3,0,0,1,1,2,3,0,0,1,3,7,14.0
O.J.,Mayo,2014-11-07,MIL,DET,1157,2,9,1,4,1,1,0,1,1,3,1,1,0,1,6,16.25
Paul,Millsap,2014-11-07,ATL,CHO,2575,4,11,1,3,4,4,1,5,6,3,1,0,6,5,13,24.5
Evan,Turner,2014-11-07,BOS,IND,981,4,7,0,0,0,0,0,2,2,1,0,0,1,2,8,11.5
Derrick,Favors,2014-11-07,UTA,DAL,1533,2,4,0,0,2,2,2,5,7,1,0,1,3,3,6,16.75
Sebastian,Telfair,2014-11-07,OKC,MEM,1088,5,11,2,4,1,2,0,1,1,1,0,0,3,2,13,15.25
Vince,Carter,2014-11-07,MEM,OKC,1148,3,9,1,4,1,2,0,3,3,2,1,0,1,2,8,16.75
K.J.,McDaniels,2014-11-07,PHI,CHI,1654,2,7,0,2,2,2,2,3,5,4,2,0,3,5,6,20.75
Quincy,Acy,2014-11-07,NYK,BRK,1334,3,7,0,0,1,2,6,3,9,0,0,0,3,3,7,16.75
