first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Anthony,Davis,2015-03-09,NOP,MIL,2439,17,23,0,0,9,11,4,6,10,6,1,2,4,3,43,68.5
Stephen,Curry,2015-03-09,GSW,PHO,2146,14,24,7,13,1,2,3,3,6,5,4,0,4,3,36,60.5
Giannis,Antetokounmpo,2015-03-09,MIL,NOP,2248,11,16,0,1,7,7,2,3,5,4,3,3,2,2,29,52.25
Jeff,Teague,2015-03-09,ATL,SAC,1736,7,11,2,3,2,3,1,4,5,13,2,0,3,1,18,47.25
DeAndre,Jordan,2015-03-09,LAC,MIN,2334,10,11,0,0,0,3,5,12,17,3,1,2,4,2,20,49.75
Dwyane,Wade,2015-03-09,MIA,BOS,2104,13,23,2,4,6,7,0,4,4,2,0,0,4,2,34,41.0
Marcin,Gortat,2015-03-09,WAS,CHO,1686,9,11,0,0,2,2,2,5,7,0,2,0,0,1,20,32.75
Michael,Carter-Williams,2015-03-09,MIL,NOP,1941,8,17,0,2,9,10,0,1,1,7,2,0,3,3,25,39.25
John,Wall,2015-03-09,WAS,CHO,1756,7,11,1,2,0,0,0,5,5,9,3,1,3,1,15,41.75
Jeff,Green,2015-03-09,MEM,CHI,2025,7,11,3,4,2,2,1,6,7,1,1,0,0,1,19,32.75
Tony,Snell,2015-03-09,CHI,MEM,2270,7,13,4,7,3,4,0,3,3,1,2,0,0,0,21,32.25
Kenneth,Faried,2015-03-09,DEN,NYK,1670,7,12,0,0,5,7,4,7,11,1,1,1,1,3,19,37.75
J.J.,Redick,2015-03-09,LAC,MIN,2340,10,19,3,7,3,3,0,5,5,0,0,0,1,0,26,33.25
Austin,Rivers,2015-03-09,LAC,MIN,1298,5,8,2,4,1,1,2,2,4,6,2,0,0,2,13,32.0
DeMarre,Carroll,2015-03-09,ATL,SAC,1731,8,16,4,9,0,1,2,3,5,3,1,0,0,1,20,34.75
Al,Horford,2015-03-09,ATL,SAC,1885,9,13,0,0,0,0,1,3,4,2,0,3,1,0,18,31.5
Brandon,Bass,2015-03-09,BOS,MIA,1963,7,14,0,1,0,0,6,3,9,4,3,0,1,1,14,36.75
Marc,Gasol,2015-03-09,MEM,CHI,2215,10,16,0,0,3,3,0,4,4,4,0,2,4,2,23,36.0
DeMarcus,Cousins,2015-03-09,SAC,ATL,1943,3,9,0,0,6,6,4,10,14,6,1,0,1,2,12,40.0
Adreian,Payne,2015-03-09,MIN,LAC,2193,7,12,0,0,2,3,5,10,15,2,2,1,3,4,16,42.25
Rudy,Gay,2015-03-09,SAC,ATL,2080,10,15,3,4,0,0,2,2,4,1,0,1,4,0,23,31.0
Klay,Thompson,2015-03-09,GSW,PHO,1839,8,19,4,8,5,5,0,2,2,3,0,1,2,1,25,35.0
Kyle,Korver,2015-03-09,ATL,SAC,1856,7,9,6,8,0,1,0,2,2,1,0,0,1,3,20,26.5
Isaiah,Thomas,2015-03-09,BOS,MIA,1889,7,17,3,10,8,8,0,1,1,4,0,0,3,2,25,32.25
Wilson,Chandler,2015-03-09,DEN,NYK,1387,6,10,2,4,3,3,1,5,6,2,0,1,1,2,17,30.0
Ty,Lawson,2015-03-09,DEN,NYK,1471,3,6,1,1,7,9,0,1,1,6,0,0,0,1,14,24.75
Nikola,Mirotic,2015-03-09,CHI,MEM,1731,6,13,2,3,4,5,2,10,12,1,2,0,3,2,18,38.0
Ray,McCallum,2015-03-09,SAC,ATL,1759,6,10,1,2,2,2,2,1,3,5,2,0,3,2,15,29.25
Mike,Conley,2015-03-09,MEM,CHI,1855,3,13,0,5,3,3,0,5,5,9,5,1,1,0,9,40.25
Dennis,Schroder,2015-03-09,ATL,SAC,1111,4,9,2,3,2,2,2,0,2,8,2,0,2,2,12,30.5
Will,Barton,2015-03-09,DEN,NYK,1627,6,13,0,3,5,5,0,4,4,3,1,0,1,1,17,28.0
Paul,Millsap,2015-03-09,ATL,SAC,1676,5,7,3,4,0,0,2,1,3,5,2,0,3,3,13,28.25
Alexey,Shved,2015-03-09,NYK,DEN,1554,6,12,3,6,4,6,0,1,1,1,0,0,0,3,19,23.25
Mario,Chalmers,2015-03-09,MIA,BOS,2010,2,3,1,2,7,9,0,3,3,4,2,0,2,5,12,25.25
Zach,Randolph,2015-03-09,MEM,CHI,1813,7,12,0,1,2,3,2,7,9,1,0,0,1,4,16,28.25
Tyreke,Evans,2015-03-09,NOP,MIL,1610,6,10,1,2,0,0,1,2,3,6,1,1,3,3,13,28.75
Langston,Galloway,2015-03-09,NYK,DEN,1866,7,9,0,0,0,1,0,3,3,4,0,1,2,4,14,24.75
Eric,Gordon,2015-03-09,NOP,MIL,1816,6,11,3,4,1,2,1,2,3,3,2,0,4,2,16,27.75
Mo,Williams,2015-03-09,CHO,WAS,1959,6,18,1,10,6,7,0,0,0,7,1,0,3,1,19,30.5
Eric,Bledsoe,2015-03-09,PHO,GSW,2137,6,11,2,3,5,6,0,2,2,3,2,0,6,3,19,28.0
Kevin,Seraphin,2015-03-09,WAS,CHO,1194,6,9,0,0,0,0,2,5,7,0,1,0,0,4,12,22.75
Tony,Allen,2015-03-09,MEM,CHI,1704,5,8,0,0,1,2,1,1,2,0,3,0,0,2,11,19.5
Pau,Gasol,2015-03-09,CHI,MEM,1839,6,14,0,0,1,1,1,10,11,4,0,1,1,4,13,34.25
Luol,Deng,2015-03-09,MIA,BOS,2004,3,10,1,3,4,4,2,2,4,4,1,0,1,0,11,24.0
Brandon,Knight,2015-03-09,PHO,GSW,798,5,9,2,2,1,1,1,0,1,0,1,0,0,1,13,17.25
Khris,Middleton,2015-03-09,MIL,NOP,2411,6,11,2,5,3,4,0,2,2,2,1,0,4,1,17,23.5
Cleanthony,Early,2015-03-09,NYK,DEN,1908,3,8,1,3,3,4,1,6,7,5,0,1,2,2,10,27.75
Norris,Cole,2015-03-09,NOP,MIL,1423,3,8,1,1,4,4,0,2,2,4,1,0,2,0,11,21.0
Nik,Stauskas,2015-03-09,SAC,ATL,1245,4,5,2,2,0,0,0,2,2,1,1,0,1,1,10,16.5
Al,Jefferson,2015-03-09,CHO,WAS,1720,7,14,0,0,0,0,2,3,5,1,1,1,2,2,14,24.75
Luigi,Datome,2015-03-09,BOS,MIA,1244,6,9,1,2,0,0,1,2,3,0,0,0,0,4,13,17.25
Chris,Andersen,2015-03-09,MIA,BOS,1114,2,2,0,0,2,2,1,4,5,1,0,1,0,1,6,15.75
Bradley,Beal,2015-03-09,WAS,CHO,1887,7,16,0,2,0,0,1,4,5,3,1,0,2,1,14,25.75
Omer,Asik,2015-03-09,NOP,MIL,1624,2,3,0,0,2,2,2,4,6,2,1,1,2,1,6,19.5
Gary,Neal,2015-03-09,MIN,LAC,1250,4,10,0,0,1,1,0,4,4,3,1,0,0,0,9,20.5
Paul,Pierce,2015-03-09,WAS,CHO,1084,4,7,1,3,0,0,0,5,5,1,0,0,0,0,9,17.25
Aaron,Brooks,2015-03-09,CHI,MEM,1925,6,14,1,3,2,2,1,3,4,4,1,0,4,3,15,26.5
Shelvin,Mack,2015-03-09,ATL,SAC,558,3,3,2,2,0,0,0,0,0,1,0,0,0,0,8,10.5
Andre,Miller,2015-03-09,SAC,ATL,1349,2,3,0,1,2,2,1,1,2,3,2,0,2,0,6,16.0
Jason,Thompson,2015-03-09,SAC,ATL,937,3,9,0,0,3,4,4,2,6,0,2,1,1,2,9,22.0
Kelly,Olynyk,2015-03-09,BOS,MIA,1245,4,9,1,4,1,2,0,2,2,2,1,0,0,1,10,18.0
T.J.,Warren,2015-03-09,PHO,GSW,1416,5,9,0,0,1,1,1,1,2,1,0,0,1,0,11,14.5
Matt,Barnes,2015-03-09,LAC,MIN,1843,5,12,3,8,0,0,0,2,2,1,3,0,2,4,13,23.5
Mike,Scott,2015-03-09,ATL,SAC,1182,3,7,0,3,0,0,0,4,4,5,1,1,1,1,6,22.0
John,Henson,2015-03-09,MIL,NOP,1723,2,5,0,0,4,8,3,4,7,0,0,2,0,3,8,20.75
Michael,Kidd-Gilchrist,2015-03-09,CHO,WAS,1792,2,5,0,0,3,4,3,3,6,1,0,1,1,1,7,17.5
Kevin,Martin,2015-03-09,MIN,LAC,1745,2,8,1,1,5,6,0,0,0,2,1,0,0,1,10,15.5
Nikola,Pekovic,2015-03-09,MIN,LAC,1411,5,12,0,0,2,4,4,6,10,0,1,0,2,4,12,25.5
Lance,Stephenson,2015-03-09,CHO,WAS,1415,4,9,1,2,3,4,0,2,2,3,1,0,3,2,12,20.0
J.J.,Hickson,2015-03-09,DEN,NYK,1410,2,6,0,0,2,4,1,6,7,1,2,1,1,0,6,21.75
Chris,Johnson,2015-03-09,MIL,NOP,1104,3,5,1,2,0,0,2,1,3,1,0,0,0,1,7,12.75
Draymond,Green,2015-03-09,GSW,PHO,2015,3,13,2,6,3,4,2,8,10,0,3,1,3,2,11,31.0
Vince,Carter,2015-03-09,MEM,CHI,790,4,6,1,2,0,0,0,2,2,0,1,0,2,0,9,13.0
Otto,Porter,2015-03-09,WAS,CHO,1391,4,10,0,2,0,0,3,3,6,1,1,1,2,0,8,20.0
Michael,Beasley,2015-03-09,MIA,BOS,1919,6,16,0,4,2,2,1,1,2,1,1,0,2,0,14,19.0
Carl,Landry,2015-03-09,SAC,ATL,935,2,4,0,0,2,2,2,1,3,0,1,0,0,2,6,11.75
Danilo,Gallinari,2015-03-09,DEN,NYK,1085,3,7,3,5,0,0,0,2,2,1,0,0,0,2,9,14.5
Shaun,Livingston,2015-03-09,GSW,PHO,1504,3,6,0,0,1,2,0,2,2,4,0,2,1,4,7,19.0
P.J.,Tucker,2015-03-09,PHO,GSW,2111,3,7,0,1,2,4,3,2,5,0,1,0,1,1,8,15.75
Courtney,Lee,2015-03-09,MEM,CHI,1613,3,8,1,2,0,0,1,1,2,2,1,1,1,0,7,16.5
Chris,Paul,2015-03-09,LAC,MIN,1783,1,6,0,1,0,0,0,4,4,15,1,0,4,3,2,29.5
Andrea,Bargnani,2015-03-09,NYK,DEN,1432,4,14,1,1,3,4,3,4,7,1,0,0,1,2,12,22.25
Gorgui,Dieng,2015-03-09,MIN,LAC,1615,3,8,0,0,0,0,1,9,10,1,0,1,0,2,6,22.0
Derrick,Williams,2015-03-09,SAC,ATL,1150,2,4,0,2,2,2,0,2,2,0,1,0,0,0,6,10.5
Harrison,Barnes,2015-03-09,GSW,PHO,1913,3,8,0,2,3,3,2,2,4,1,0,0,1,2,9,15.0
Shane,Larkin,2015-03-09,NYK,DEN,1919,4,7,0,1,0,1,0,2,2,3,1,1,2,3,8,18.0
Marvin,Williams,2015-03-09,CHO,WAS,1225,2,4,2,3,0,0,0,5,5,0,0,0,0,0,6,13.25
Jonas,Jerebko,2015-03-09,BOS,MIA,1402,4,9,0,2,1,1,2,4,6,1,0,0,1,3,9,17.5
Alex,Len,2015-03-09,PHO,GSW,1676,3,6,0,0,4,4,0,11,11,0,0,1,4,4,10,23.75
Beno,Udrih,2015-03-09,MEM,CHI,1122,1,5,0,0,0,0,1,5,6,6,1,0,1,0,2,20.0
Tyler,Zeller,2015-03-09,BOS,MIA,891,3,5,0,0,0,0,2,1,3,0,0,1,0,2,6,11.75
Elliot,Williams,2015-03-09,NOP,MIL,768,3,5,2,4,0,0,0,0,0,1,0,0,0,3,8,10.5
Jason,Maxiell,2015-03-09,CHO,WAS,889,1,3,0,0,2,2,1,2,3,0,0,2,0,0,4,11.75
Ricky,Rubio,2015-03-09,MIN,LAC,2044,1,8,0,1,0,1,0,2,2,12,3,0,3,1,2,27.0
Gerald,Wallace,2015-03-09,BOS,MIA,784,1,2,0,0,0,0,1,2,3,2,1,1,0,1,2,12.75
Nene,Hilario,2015-03-09,WAS,CHO,1162,4,5,0,0,1,1,0,1,1,0,2,0,3,4,9,12.75
Joakim,Noah,2015-03-09,CHI,MEM,1847,1,4,0,0,1,2,3,5,8,6,1,0,3,3,3,22.5
Andrew,Bogut,2015-03-09,GSW,PHO,1383,1,1,0,0,0,0,1,6,7,2,1,1,1,4,2,17.25
Brandan,Wright,2015-03-09,PHO,GSW,913,3,8,0,0,1,1,1,3,4,1,1,0,0,3,7,15.5
Elton,Brand,2015-03-09,ATL,SAC,998,1,1,0,0,0,0,1,3,4,3,0,2,1,3,2,15.0
Randy,Foye,2015-03-09,DEN,NYK,1605,3,10,1,5,0,0,0,4,4,4,0,0,0,2,7,18.5
Jae,Crowder,2015-03-09,BOS,MIA,1681,0,3,0,2,4,4,1,4,5,1,2,0,1,3,4,15.25
Andre,Iguodala,2015-03-09,GSW,PHO,1753,2,3,0,1,1,2,0,7,7,0,3,2,4,4,5,21.75
Kosta,Koufos,2015-03-09,MEM,CHI,753,2,3,0,0,0,2,0,2,2,1,1,1,0,2,4,12.0
Kirk,Hinrich,2015-03-09,CHI,MEM,1006,3,5,1,1,0,0,0,0,0,1,0,0,1,1,7,8.5
Joffrey,Lauvergne,2015-03-09,DEN,NYK,897,4,10,0,1,0,1,1,2,3,0,1,1,0,3,8,15.75
Erick,Green,2015-03-09,DEN,NYK,936,2,5,1,3,0,0,1,2,3,1,0,0,0,1,5,10.75
Marcus,Smart,2015-03-09,BOS,MIA,1649,3,7,1,3,2,2,2,3,5,1,0,0,2,6,9,16.25
Dante,Cunningham,2015-03-09,NOP,MIL,1382,1,3,0,1,1,2,1,4,5,3,0,0,0,3,3,13.75
Darrell,Arthur,2015-03-09,DEN,NYK,507,1,2,0,0,0,0,1,2,3,1,1,0,0,1,2,9.25
Justin,Hamilton,2015-03-09,MIN,LAC,541,2,3,0,1,0,0,1,0,1,0,1,0,0,2,4,7.25
Kent,Bazemore,2015-03-09,ATL,SAC,1110,4,9,1,3,0,0,1,1,2,1,0,0,1,4,9,13.0
Festus,Ezeli,2015-03-09,GSW,PHO,906,1,3,0,0,1,1,1,7,8,0,0,1,1,1,3,14.5
Jason,Smith,2015-03-09,NYK,DEN,1278,3,7,0,1,2,4,0,1,1,1,1,1,2,2,8,13.75
Ersan,Ilyasova,2015-03-09,MIL,NOP,1172,3,7,0,2,0,0,1,0,1,0,1,0,0,2,6,9.25
Zaza,Pachulia,2015-03-09,MIL,NOP,1157,1,3,0,0,0,0,0,3,3,2,2,0,1,1,2,12.25
Quincy,Pondexter,2015-03-09,NOP,MIL,1724,2,3,2,3,0,0,0,1,1,0,0,0,1,2,6,7.75
Louis,Amundson,2015-03-09,NYK,DEN,840,1,3,0,0,0,1,2,2,4,2,0,2,0,4,2,14.0
E'Twaun,Moore,2015-03-09,CHI,MEM,1313,3,6,1,2,0,0,0,0,0,0,0,0,1,0,7,7.0
Evan,Turner,2015-03-09,BOS,MIA,1623,4,12,0,1,0,0,1,5,6,2,0,0,1,2,8,18.0
Lorenzo,Brown,2015-03-09,MIN,LAC,183,1,1,0,0,0,2,0,1,1,1,1,0,0,0,2,6.75
Omri,Casspi,2015-03-09,SAC,ATL,1337,3,6,0,1,0,0,0,3,3,2,0,0,2,1,6,11.75
Archie,Goodwin,2015-03-09,PHO,GSW,507,1,3,0,0,2,2,0,1,1,1,0,0,0,1,4,6.75
Lance,Thomas,2015-03-09,NYK,DEN,1414,1,7,0,0,2,2,1,7,8,2,1,0,1,2,4,18.5
Hassan,Whiteside,2015-03-09,MIA,BOS,1308,2,6,0,0,3,6,1,8,9,0,0,0,1,4,7,17.75
Luke,Babbitt,2015-03-09,NOP,MIL,542,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,4.75
Spencer,Hawes,2015-03-09,LAC,MIN,1366,2,6,1,3,0,2,0,1,1,3,1,0,0,4,5,13.25
Jared,Dudley,2015-03-09,MIL,NOP,900,1,2,1,2,2,2,0,0,0,1,1,0,2,3,5,8.0
Ben,McLemore,2015-03-09,SAC,ATL,1665,4,16,2,8,2,2,1,0,1,3,0,0,2,2,12,17.75
Bismack,Biyombo,2015-03-09,CHO,WAS,1160,1,3,0,0,1,3,2,7,9,0,1,1,3,1,3,16.75
Drew,Gooden,2015-03-09,WAS,CHO,1419,1,5,0,2,0,0,0,6,6,3,0,1,0,3,2,16.0
Cole,Aldrich,2015-03-09,NYK,DEN,976,0,3,0,0,0,0,1,7,8,1,0,4,2,0,0,18.5
Nazr,Mohammed,2015-03-09,CHI,MEM,469,1,2,0,0,0,0,1,1,2,0,0,0,0,0,2,4.5
Mike,Muscala,2015-03-09,ATL,SAC,248,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Marcus,Thornton,2015-03-09,PHO,GSW,176,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0
Mike,Dunleavy,2015-03-09,CHI,MEM,1701,2,7,1,6,0,0,0,2,2,1,1,1,2,0,5,12.5
Shabazz,Napier,2015-03-09,MIA,BOS,437,0,0,0,0,2,2,0,0,0,1,0,0,0,2,2,3.5
Ramon,Sessions,2015-03-09,WAS,CHO,1124,2,5,0,0,0,0,0,3,3,3,0,0,2,1,4,11.25
Alexis,Ajinca,2015-03-09,NOP,MIL,1072,3,8,0,0,0,0,1,2,3,0,1,0,1,3,6,11.25
Jerryd,Bayless,2015-03-09,MIL,NOP,1405,1,3,0,1,0,0,0,2,2,2,1,0,1,2,2,9.0
Glen,Davis,2015-03-09,LAC,MIN,1203,0,2,0,0,3,4,0,4,4,1,1,0,1,4,3,11.0
Hedo,Turkoglu,2015-03-09,LAC,MIN,696,1,5,1,4,0,0,0,0,0,0,2,0,0,1,3,7.5
JaMychal,Green,2015-03-09,MEM,CHI,139,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,2.25
