first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Andre,Drummond,2015-02-24,DET,CLE,2038,8,14,0,0,1,6,4,6,10,0,1,1,2,3,17,32.5
Enes,Kanter,2015-02-24,OKC,IND,1407,6,10,0,0,3,4,2,3,5,0,0,0,0,2,15,21.25
Jose,Barea,2015-02-24,DAL,TOR,1124,5,8,3,4,0,0,1,0,1,3,0,0,1,0,13,19.75
Draymond,Green,2015-02-24,GSW,WAS,1776,5,9,3,4,0,0,0,6,6,5,0,1,2,4,13,30.5
Mitch,McGary,2015-02-24,OKC,IND,1134,2,7,0,0,5,5,3,5,8,0,2,2,0,3,9,27.0
Anthony,Morrow,2015-02-24,OKC,IND,1234,5,9,2,3,0,0,3,2,5,1,0,0,0,1,12,20.75
Kyrie,Irving,2015-02-24,CLE,DET,2064,6,16,0,3,6,6,0,2,2,5,1,0,3,4,18,28.5
Solomon,Hill,2015-02-24,IND,OKC,1456,4,8,2,3,1,2,0,3,3,3,0,0,0,1,11,20.25
Nick,Collison,2015-02-24,OKC,IND,1176,2,6,0,0,1,2,3,5,8,1,3,1,0,1,5,24.5
Marreese,Speights,2015-02-24,GSW,WAS,902,6,12,0,0,4,6,1,1,2,1,0,0,2,1,16,19.0
Jonas,Valanciunas,2015-02-24,TOR,DAL,1533,5,7,0,0,0,0,1,8,9,1,1,0,2,4,10,23.75
Garrett,Temple,2015-02-24,WAS,GSW,1897,3,7,2,5,2,2,0,3,3,2,2,1,2,3,10,22.75
Andre,Iguodala,2015-02-24,GSW,WAS,1791,4,8,1,3,0,2,1,3,4,2,3,0,1,3,9,23.0
Rasual,Butler,2015-02-24,WAS,GSW,1303,4,7,1,3,0,0,2,1,3,1,0,0,0,1,9,14.75
Patrick,Patterson,2015-02-24,TOR,DAL,1695,5,11,2,6,0,0,1,6,7,1,0,1,2,2,12,24.25
James,Johnson,2015-02-24,TOR,DAL,1563,3,4,0,0,0,0,1,3,4,2,3,1,3,3,6,20.5
Al-Farouq,Aminu,2015-02-24,DAL,TOR,1676,4,9,0,0,1,2,4,8,12,0,1,2,4,2,9,28.0
Greg,Monroe,2015-02-24,DET,CLE,2032,4,13,0,0,4,4,4,10,14,2,0,0,4,3,12,30.5
Luis,Scola,2015-02-24,IND,OKC,1172,4,9,0,1,1,2,1,4,5,1,1,0,1,0,9,18.25
DeMar,DeRozan,2015-02-24,TOR,DAL,2094,7,21,0,2,4,5,1,2,3,4,0,0,3,1,18,26.25
John,Wall,2015-02-24,WAS,GSW,2063,8,18,0,4,0,1,2,1,3,11,0,0,8,3,16,32.25
David,Lee,2015-02-24,GSW,WAS,1104,2,6,0,0,1,2,1,9,10,1,1,0,0,0,5,21.0
Shaun,Livingston,2015-02-24,GSW,WAS,851,3,5,0,0,0,0,1,1,2,2,0,0,0,0,6,11.5
Tyson,Chandler,2015-02-24,DAL,TOR,1801,2,3,0,0,0,0,2,5,7,0,3,1,3,1,4,19.25
David,West,2015-02-24,IND,OKC,1551,5,13,0,0,1,2,2,4,6,2,0,0,1,2,11,21.0
Richard,Jefferson,2015-02-24,DAL,TOR,1610,3,7,1,2,4,4,1,1,2,1,0,0,3,1,11,14.0
J.R.,Smith,2015-02-24,CLE,DET,1319,1,4,0,2,2,2,1,1,2,2,3,0,0,4,4,15.5
Kyle,Lowry,2015-02-24,TOR,DAL,2030,4,15,2,9,1,2,0,4,4,6,0,0,1,2,11,25.5
Nene,Hilario,2015-02-24,WAS,GSW,1665,3,4,0,0,3,5,0,7,7,2,0,1,4,4,9,20.75
James,Jones,2015-02-24,CLE,DET,913,2,4,2,3,0,0,1,3,4,0,0,0,0,1,6,12.0
Andre,Roberson,2015-02-24,OKC,IND,1034,1,1,0,0,0,0,0,3,3,1,2,1,0,2,2,13.25
Harrison,Barnes,2015-02-24,GSW,WAS,1838,5,12,1,3,0,0,0,2,2,2,0,0,1,2,11,16.5
D.J.,Augustin,2015-02-24,OKC,IND,1489,1,6,1,4,0,0,0,2,2,7,1,0,1,0,3,18.0
Kris,Humphries,2015-02-24,WAS,GSW,1025,3,5,0,0,0,0,2,3,5,0,0,0,1,1,6,11.75
Lavoy,Allen,2015-02-24,IND,OKC,302,1,1,0,0,0,0,0,2,2,2,0,1,0,0,2,9.5
Amar'e,Stoudemire,2015-02-24,DAL,TOR,1028,2,3,0,0,2,3,0,3,3,0,1,0,1,2,6,11.25
Dion,Waiters,2015-02-24,OKC,IND,1766,5,18,4,9,0,0,1,1,2,1,0,0,0,2,14,20.0
Tayshaun,Prince,2015-02-24,DET,CLE,1846,2,7,1,3,2,4,1,3,4,0,2,1,1,3,7,18.0
Ian,Mahinmi,2015-02-24,IND,OKC,960,2,3,0,0,1,2,1,4,5,0,0,0,0,3,5,11.25
Terrence,Ross,2015-02-24,TOR,DAL,988,1,3,1,2,0,0,1,0,1,1,2,1,1,1,3,11.75
Amir,Johnson,2015-02-24,TOR,DAL,1151,3,5,0,0,0,0,2,4,6,0,1,1,3,4,6,16.0
Roy,Hibbert,2015-02-24,IND,OKC,1473,3,8,0,0,0,0,3,7,10,0,0,1,2,3,6,19.5
Anthony,Tolliver,2015-02-24,DET,CLE,1690,2,5,1,4,1,4,1,2,3,1,0,0,0,2,6,11.75
Chris,Copeland,2015-02-24,IND,OKC,302,1,1,1,1,0,0,0,1,1,0,0,1,0,2,3,6.75
Kevin,Seraphin,2015-02-24,WAS,GSW,1101,5,9,0,0,0,0,1,2,3,1,0,0,4,2,10,13.25
Tristan,Thompson,2015-02-24,CLE,DET,1544,2,3,0,0,0,0,0,3,3,0,1,0,1,2,4,9.25
Louis,Williams,2015-02-24,TOR,DAL,1297,4,10,1,4,1,2,0,2,2,0,1,0,3,0,10,13.5
Leandro,Barbosa,2015-02-24,GSW,WAS,806,1,3,1,2,0,0,0,0,0,1,1,0,0,1,3,7.0
Iman,Shumpert,2015-02-24,CLE,DET,1829,2,10,2,7,2,2,0,3,3,1,0,0,0,2,8,14.25
Caron,Butler,2015-02-24,DET,CLE,1034,1,4,1,2,0,0,0,4,4,3,0,0,0,4,3,13.0
Matthew,Dellavedova,2015-02-24,CLE,DET,976,1,3,1,3,0,0,1,3,4,0,0,0,0,2,3,8.5
C.J.,Watson,2015-02-24,IND,OKC,841,1,5,1,4,0,0,0,4,4,4,0,0,2,0,3,13.5
Chuck,Hayes,2015-02-24,TOR,DAL,883,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,4.0
Rodney,Stuckey,2015-02-24,IND,OKC,1565,2,8,1,2,0,0,1,3,4,5,0,0,3,2,5,16.5
Ramon,Sessions,2015-02-24,WAS,GSW,949,1,5,0,1,2,2,1,2,3,2,1,0,2,3,4,11.75
Perry,Jones,2015-02-24,OKC,IND,302,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,4.5
Rajon,Rondo,2015-02-24,DAL,TOR,1065,2,6,0,0,0,0,0,2,2,4,0,0,2,3,4,11.5
Damjan,Rudez,2015-02-24,IND,OKC,1088,1,6,1,5,0,0,0,2,2,1,0,0,0,0,3,7.5
Jodie,Meeks,2015-02-24,DET,CLE,908,1,5,0,2,1,1,0,1,1,0,0,0,0,0,3,4.25
Joe,Harris,2015-02-24,CLE,DET,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
John,Lucas,2015-02-24,DET,CLE,215,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1.5
Charlie,Villanueva,2015-02-24,DAL,TOR,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jeremy,Lamb,2015-02-24,OKC,IND,302,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,3.25
Kendrick,Perkins,2015-02-24,CLE,DET,130,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1.5
Martell,Webster,2015-02-24,WAS,GSW,937,0,2,0,1,2,2,0,2,2,0,0,0,1,1,2,4.0
Andrew,Bogut,2015-02-24,GSW,WAS,1229,1,4,0,0,0,0,0,2,2,1,0,0,0,3,2,6.0
Donald,Sloan,2015-02-24,IND,OKC,302,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2.0
Kyle,Singler,2015-02-24,OKC,IND,1120,0,4,0,3,0,0,0,0,0,2,0,1,1,0,0,4.5
Spencer,Dinwiddie,2015-02-24,DET,CLE,556,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,-1.0
