first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Chris,Paul,2015-03-02,LAC,MIN,2203,12,20,2,4,0,0,0,4,4,14,3,0,1,1,26,58.5
DeMar,DeRozan,2015-03-02,TOR,PHI,2294,12,24,1,3,10,10,0,9,9,5,2,0,2,1,35,57.25
Ricky,Rubio,2015-03-02,MIN,LAC,2385,5,11,1,4,7,9,1,11,12,11,1,0,2,1,18,51.0
Tyler,Johnson,2015-03-02,MIA,PHO,1550,10,13,3,3,3,3,1,0,1,1,4,0,3,4,26,36.75
Stephen,Curry,2015-03-02,GSW,BRK,1756,8,16,6,12,4,4,0,2,2,7,1,0,4,4,26,42.0
Ish,Smith,2015-03-02,PHI,TOR,1649,8,13,1,2,2,3,0,5,5,9,0,0,2,1,19,38.25
Louis,Williams,2015-03-02,TOR,PHI,1790,6,15,2,9,7,7,0,3,3,5,1,0,0,1,21,35.25
Goran,Dragic,2015-03-02,MIA,PHO,888,5,9,2,2,9,9,2,2,4,1,1,0,1,5,21,30.0
Hassan,Whiteside,2015-03-02,MIA,PHO,1544,8,12,0,0,1,3,6,4,10,0,2,2,2,1,17,36.5
Nerlens,Noel,2015-03-02,PHI,TOR,1935,7,7,0,0,3,4,0,7,7,3,2,1,3,3,17,34.75
Eric,Gordon,2015-03-02,NOP,DAL,2246,4,11,4,7,6,6,1,4,5,4,1,1,1,3,18,35.75
Eric,Bledsoe,2015-03-02,PHO,MIA,2028,6,10,1,3,7,11,0,4,4,3,1,0,1,3,20,31.5
P.J.,Tucker,2015-03-02,PHO,MIA,2466,8,13,1,6,3,4,5,9,14,3,0,0,5,4,20,40.0
Norris,Cole,2015-03-02,NOP,DAL,2168,8,12,2,4,1,2,0,1,1,3,0,1,1,1,19,27.25
Richard,Jefferson,2015-03-02,DAL,NOP,2011,5,6,2,2,4,4,1,4,5,0,0,1,1,1,16,24.75
Amar'e,Stoudemire,2015-03-02,DAL,NOP,1365,6,9,0,0,2,2,2,2,4,2,2,0,0,2,14,26.0
Brook,Lopez,2015-03-02,BRK,GSW,1548,11,22,0,0,4,5,4,2,6,0,0,1,3,3,26,34.0
Patrick,Patterson,2015-03-02,TOR,PHI,1771,6,10,2,4,1,1,2,2,4,3,0,1,0,2,15,27.5
Thaddeus,Young,2015-03-02,BRK,GSW,1482,5,9,2,3,2,2,1,3,4,4,2,0,1,2,14,29.5
Alan,Anderson,2015-03-02,BRK,GSW,1728,7,10,2,5,0,0,0,3,3,0,1,0,0,0,16,22.75
Alexis,Ajinca,2015-03-02,NOP,DAL,1506,6,9,0,0,1,2,5,7,12,1,1,1,2,3,13,32.5
Andrew,Bogut,2015-03-02,GSW,BRK,1506,8,10,0,0,0,0,4,4,8,0,0,3,3,5,16,30.5
Tyreke,Evans,2015-03-02,NOP,DAL,2089,6,14,1,5,4,4,0,3,3,7,1,0,2,3,17,32.75
Andre,Iguodala,2015-03-02,GSW,BRK,1788,5,8,2,3,0,0,1,3,4,3,2,0,1,0,12,26.0
Gary,Neal,2015-03-02,MIN,LAC,2440,6,17,2,7,5,6,0,9,9,4,1,0,1,4,19,38.75
Monta,Ellis,2015-03-02,DAL,NOP,2001,8,19,0,3,4,4,2,4,6,2,0,1,1,2,20,32.0
Festus,Ezeli,2015-03-02,GSW,BRK,911,4,6,0,0,6,7,3,5,8,0,0,1,2,2,14,25.0
Deron,Williams,2015-03-02,BRK,GSW,2061,8,19,4,7,2,2,0,4,4,4,1,0,4,1,22,35.0
Rajon,Rondo,2015-03-02,DAL,NOP,1917,9,15,1,1,0,0,1,4,5,2,0,0,3,0,19,27.25
Andrew,Wiggins,2015-03-02,MIN,LAC,2511,5,16,0,0,8,10,1,2,3,4,2,1,2,1,18,32.75
Greivis,Vasquez,2015-03-02,TOR,PHI,1676,5,8,2,4,0,0,0,1,1,5,1,0,1,1,12,23.25
Devin,Harris,2015-03-02,DAL,NOP,1120,3,6,0,1,8,9,0,0,0,2,0,0,0,1,14,17.0
Alex,Len,2015-03-02,PHO,MIA,1627,4,9,0,0,2,2,3,8,11,1,2,0,0,3,10,29.25
Thomas,Robinson,2015-03-02,PHI,TOR,876,6,8,0,0,1,2,2,3,5,1,0,0,1,1,13,20.25
Dwyane,Wade,2015-03-02,MIA,PHO,1981,7,19,0,1,2,4,0,4,4,9,4,0,4,3,16,40.5
Austin,Rivers,2015-03-02,LAC,MIN,1525,5,9,1,3,2,4,0,1,1,4,1,0,0,3,13,22.75
DeAndre,Jordan,2015-03-02,LAC,MIN,2274,4,7,0,1,4,9,5,13,18,1,1,0,4,3,12,36.0
Dirk,Nowitzki,2015-03-02,DAL,NOP,1888,5,13,3,5,1,1,0,8,8,0,1,2,0,3,14,31.5
Shaun,Livingston,2015-03-02,GSW,BRK,1521,5,8,0,0,1,3,2,1,3,4,0,0,0,3,11,20.75
JaKarr,Sampson,2015-03-02,PHI,TOR,1264,2,7,1,2,2,2,2,1,3,4,2,3,1,2,7,26.75
Michael,Beasley,2015-03-02,MIA,PHO,1556,6,10,0,0,0,0,1,5,6,1,1,1,1,4,12,24.5
Isaiah,Canaan,2015-03-02,PHI,TOR,1512,5,12,4,8,0,0,0,1,1,3,0,0,0,2,14,21.75
J.J.,Redick,2015-03-02,LAC,MIN,2615,7,15,4,9,0,0,2,3,5,1,0,0,3,3,18,26.25
Glen,Davis,2015-03-02,LAC,MIN,1520,5,8,0,0,2,4,2,1,3,2,2,1,2,6,12,23.75
Gorgui,Dieng,2015-03-02,MIN,LAC,2317,4,8,0,0,2,2,3,8,11,0,1,2,2,5,10,28.75
Zach,LaVine,2015-03-02,MIN,LAC,1346,5,9,1,3,3,4,0,3,3,4,0,0,3,3,14,22.75
Kevin,Garnett,2015-03-02,MIN,LAC,1316,6,10,0,0,0,0,0,3,3,0,1,1,0,4,12,19.75
Luc,Mbah,2015-03-02,PHI,TOR,1751,4,10,1,2,1,2,3,2,5,2,2,0,2,0,10,22.75
Adreian,Payne,2015-03-02,MIN,LAC,1435,4,9,0,0,4,4,3,2,5,1,0,0,1,4,12,19.25
Tyler,Hansbrough,2015-03-02,TOR,PHI,953,3,4,0,0,0,2,3,2,5,1,1,1,0,3,6,17.75
Bojan,Bogdanovic,2015-03-02,BRK,GSW,1044,3,4,1,2,0,0,1,2,3,1,1,0,1,0,7,14.25
Amir,Johnson,2015-03-02,TOR,PHI,1627,2,3,0,0,0,0,2,5,7,2,0,1,0,1,4,17.75
Terrence,Ross,2015-03-02,TOR,PHI,1758,4,10,4,7,0,0,0,1,1,2,0,0,1,0,12,17.75
Harrison,Barnes,2015-03-02,GSW,BRK,1581,2,7,1,2,1,2,3,3,6,0,3,0,0,1,6,20.0
Jarrett,Jack,2015-03-02,BRK,GSW,1659,4,7,1,2,0,0,1,0,1,5,0,0,2,2,9,17.25
Luol,Deng,2015-03-02,MIA,PHO,2299,4,11,2,6,2,4,1,3,4,1,0,0,0,1,12,19.5
David,Lee,2015-03-02,GSW,BRK,634,2,4,0,0,0,0,2,1,3,2,1,2,1,0,4,16.25
Markieff,Morris,2015-03-02,PHO,MIA,1295,6,10,1,2,0,3,2,3,5,1,0,0,3,2,13,19.75
Mason,Plumlee,2015-03-02,BRK,GSW,1332,3,7,0,0,1,4,2,5,7,1,2,0,1,1,7,20.75
Brandon,Knight,2015-03-02,PHO,MIA,2428,3,12,2,7,5,6,0,1,1,7,1,1,5,3,13,27.25
Henry,Sims,2015-03-02,PHI,TOR,1387,5,10,0,0,0,1,1,3,4,3,0,0,2,2,10,18.5
Draymond,Green,2015-03-02,GSW,BRK,1797,1,5,0,2,1,2,2,9,11,4,2,1,3,2,3,27.25
Al-Farouq,Aminu,2015-03-02,DAL,NOP,1439,1,3,0,2,0,0,1,1,2,1,4,0,0,2,2,14.0
Dante,Cunningham,2015-03-02,NOP,DAL,2047,6,15,0,0,0,0,1,3,4,1,0,1,1,2,12,20.0
Jordan,Hamilton,2015-03-02,LAC,MIN,1550,4,10,2,6,0,0,0,3,3,1,0,0,0,3,10,16.25
Quincy,Pondexter,2015-03-02,NOP,DAL,1656,2,5,2,3,0,0,0,3,3,2,0,0,0,2,6,13.75
Mario,Chalmers,2015-03-02,MIA,PHO,1445,3,8,0,2,1,1,0,3,3,4,2,0,2,4,7,19.75
Joe,Johnson,2015-03-02,BRK,GSW,2134,2,7,0,2,1,1,1,5,6,3,0,0,1,0,5,16.5
Jamal,Crawford,2015-03-02,LAC,MIN,681,4,9,1,3,0,0,0,2,2,0,0,0,0,2,9,12.0
Marcus,Morris,2015-03-02,PHO,MIA,1943,3,12,1,7,4,8,3,3,6,2,1,0,2,4,11,23.0
Markel,Brown,2015-03-02,BRK,GSW,1412,1,4,0,0,2,2,1,3,4,2,0,0,0,3,4,12.0
Furkan,Aldemir,2015-03-02,PHI,TOR,843,1,1,0,0,0,0,0,2,2,3,0,0,0,3,2,9.0
Chris,Andersen,2015-03-02,MIA,PHO,855,0,0,0,0,1,2,1,3,4,0,0,1,0,0,1,8.0
Bernard,James,2015-03-02,DAL,NOP,1515,0,1,0,0,0,0,1,5,6,1,0,2,0,2,0,13.0
Marreese,Speights,2015-03-02,GSW,BRK,423,3,6,0,1,0,0,0,1,1,1,0,0,0,3,6,8.75
Hollis,Thompson,2015-03-02,PHI,TOR,1455,1,3,1,2,4,5,1,1,2,0,0,1,3,2,7,10.5
Jerami,Grant,2015-03-02,PHI,TOR,1728,2,7,0,4,0,0,1,1,2,4,0,1,1,2,4,14.0
Udonis,Haslem,2015-03-02,MIA,PHO,1220,0,0,0,0,3,4,0,4,4,0,0,0,0,3,3,8.0
James,Johnson,2015-03-02,TOR,PHI,1122,2,4,0,0,0,0,1,0,1,1,1,2,2,3,4,11.75
Marcus,Thornton,2015-03-02,PHO,MIA,277,1,2,0,0,2,2,0,0,0,0,1,0,1,1,4,5.5
Justin,Holiday,2015-03-02,GSW,BRK,600,1,3,1,1,0,0,0,0,0,0,1,0,0,0,3,5.5
Chase,Budinger,2015-03-02,MIN,LAC,651,1,2,0,1,0,0,0,1,1,1,0,0,0,0,2,4.75
Jonas,Valanciunas,2015-03-02,TOR,PHI,1409,1,2,0,0,3,4,2,3,5,0,0,1,3,4,5,11.75
Dahntay,Jones,2015-03-02,LAC,MIN,19,0,0,0,0,2,2,0,1,1,0,0,0,0,1,2,3.25
Spencer,Hawes,2015-03-02,LAC,MIN,1397,3,12,2,7,0,0,0,5,5,1,0,2,1,4,8,20.25
Brandan,Wright,2015-03-02,PHO,MIA,151,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0
T.J.,Warren,2015-03-02,PHO,MIA,883,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Luke,Babbitt,2015-03-02,NOP,DAL,787,1,3,1,1,1,2,1,1,2,0,0,0,1,2,4,6.5
Klay,Thompson,2015-03-02,GSW,BRK,1883,3,17,1,9,0,0,0,4,4,5,1,0,1,0,7,21.5
Omer,Asik,2015-03-02,NOP,DAL,1667,1,3,0,0,0,0,2,5,7,0,1,0,3,1,2,11.25
James,Ennis,2015-03-02,MIA,PHO,65,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Archie,Goodwin,2015-03-02,PHO,MIA,309,0,1,0,0,2,2,1,0,1,0,0,0,1,2,2,2.75
C.J.,Wilcox,2015-03-02,LAC,MIN,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Henry,Walker,2015-03-02,MIA,PHO,734,0,0,0,0,0,0,0,4,4,1,0,0,0,5,0,6.5
Jose,Barea,2015-03-02,DAL,NOP,879,1,5,0,1,1,2,0,0,0,1,0,0,0,1,3,4.5
Shabazz,Napier,2015-03-02,MIA,PHO,165,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
Earl,Barron,2015-03-02,PHO,MIA,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Zoran,Dragic,2015-03-02,MIA,PHO,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Charlie,Villanueva,2015-03-02,DAL,NOP,265,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,2.5
Jimmer,Fredette,2015-03-02,NOP,DAL,234,1,2,0,1,0,0,0,0,0,1,0,0,2,1,2,2.5
Hedo,Turkoglu,2015-03-02,LAC,MIN,545,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Gerald,Green,2015-03-02,PHO,MIA,877,1,7,1,6,0,0,0,0,0,0,0,0,1,4,3,3.0
