first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jodie,Meeks,2015-02-06,DET,DEN,1526,8,12,0,4,2,2,0,2,2,0,0,0,2,1,18,19.5
P.J.,Tucker,2015-02-06,PHO,UTA,2038,4,6,3,5,1,2,0,6,6,2,1,0,2,1,12,25.0
Kenneth,Faried,2015-02-06,DEN,DET,1489,4,9,0,0,2,4,4,2,6,2,3,2,1,5,10,30.0
Marcus,Thornton,2015-02-06,BOS,PHI,1181,5,14,4,9,2,2,2,3,5,2,0,0,0,3,16,27.25
Amir,Johnson,2015-02-06,TOR,LAC,1583,5,7,0,1,1,2,3,2,5,0,2,0,1,2,11,20.75
Victor,Oladipo,2015-02-06,ORL,LAL,2211,5,14,0,1,2,2,3,8,11,5,2,1,4,1,12,37.25
Kent,Bazemore,2015-02-06,ATL,GSW,1598,4,6,3,3,0,0,0,5,5,1,1,0,0,3,11,22.25
Andre,Drummond,2015-02-06,DET,DEN,1942,6,13,0,0,1,4,3,10,13,0,0,2,0,3,13,33.25
Jerryd,Bayless,2015-02-06,MIL,HOU,1206,6,10,0,0,1,4,1,6,7,2,0,0,0,2,13,24.75
Chris,Johnson,2015-02-06,UTA,PHO,1247,3,6,3,5,0,0,0,2,2,3,2,0,0,1,9,21.5
Brandon,Bass,2015-02-06,BOS,PHI,1612,4,7,1,1,4,4,1,4,5,0,0,0,1,1,13,19.25
Timofey,Mozgov,2015-02-06,CLE,IND,1909,5,9,0,0,3,4,5,4,9,2,0,0,3,3,13,25.75
Jae,Crowder,2015-02-06,BOS,PHI,1799,4,6,1,2,2,4,0,6,6,1,2,0,1,3,11,24.0
K.J.,McDaniels,2015-02-06,PHI,BOS,1387,5,9,1,3,4,5,1,2,3,1,1,0,3,1,15,21.25
Robert,Sacre,2015-02-06,LAL,ORL,1943,4,12,0,0,2,2,2,4,6,3,1,2,0,1,10,28.0
John,Henson,2015-02-06,MIL,HOU,1284,6,9,0,0,0,0,1,1,2,4,1,1,3,2,12,23.0
Chris,Andersen,2015-02-06,MIA,SAS,1298,5,7,0,0,0,0,2,3,5,1,0,0,0,1,10,17.75
Carmelo,Anthony,2015-02-06,NYK,BRK,2192,6,23,0,5,9,11,2,5,7,3,2,0,3,2,21,36.75
Terrence,Jones,2015-02-06,HOU,MIL,1204,5,6,0,0,0,0,0,3,3,3,0,1,1,2,10,19.75
Donatas,Motiejunas,2015-02-06,HOU,MIL,1531,6,8,0,0,2,4,2,1,3,1,1,1,4,1,14,21.25
Langston,Galloway,2015-02-06,NYK,BRK,2161,4,11,1,7,0,1,3,8,11,4,1,0,0,3,9,31.25
Lance,Thomas,2015-02-06,NYK,BRK,1765,7,13,0,0,0,0,1,0,1,2,1,0,0,3,14,20.25
Danilo,Gallinari,2015-02-06,DEN,DET,1779,4,10,2,6,2,2,1,5,6,3,0,0,1,1,12,24.5
Steven,Adams,2015-02-06,OKC,NOP,1654,4,4,0,0,2,3,3,3,6,1,2,1,4,4,10,23.0
Carlos,Boozer,2015-02-06,LAL,ORL,1109,7,13,0,0,0,1,2,1,3,2,2,0,2,3,14,23.75
Henry,Sims,2015-02-06,PHI,BOS,1132,6,10,0,0,0,2,3,4,7,1,0,0,1,1,12,21.75
Chris,Bosh,2015-02-06,MIA,SAS,2153,7,18,0,1,0,1,1,6,7,3,1,1,1,0,14,30.75
Austin,Rivers,2015-02-06,LAC,TOR,1994,6,11,0,3,0,1,0,0,0,2,4,0,1,4,12,22.5
Luol,Deng,2015-02-06,MIA,SAS,2015,6,13,1,2,4,4,0,6,6,0,0,0,3,1,17,23.5
Robert,Covington,2015-02-06,PHI,BOS,1999,6,13,3,8,1,1,0,6,6,1,0,0,2,3,16,25.5
Dennis,Schroder,2015-02-06,ATL,GSW,1054,4,9,1,1,0,0,0,0,0,7,1,0,1,2,9,21.5
Wesley,Johnson,2015-02-06,LAL,ORL,1877,4,9,1,4,0,0,3,6,9,2,1,1,3,0,9,26.25
Tim,Duncan,2015-02-06,SAS,MIA,1518,5,8,0,0,0,0,4,8,12,0,1,0,4,1,10,25.0
Patrick,Patterson,2015-02-06,TOR,LAC,1650,4,9,3,6,0,0,2,3,5,1,0,0,0,3,11,20.25
Shaun,Livingston,2015-02-06,GSW,ATL,708,3,4,0,0,0,0,3,1,4,3,0,0,1,0,6,15.0
Amar'e,Stoudemire,2015-02-06,NYK,BRK,1079,3,4,0,0,3,3,1,2,3,2,1,0,2,3,9,16.75
Isaiah,Thomas,2015-02-06,PHO,UTA,1501,3,9,2,6,2,2,1,2,3,4,0,1,1,2,10,22.25
DeAndre,Jordan,2015-02-06,LAC,TOR,2138,4,6,0,0,1,2,3,4,7,0,0,1,1,3,9,19.25
Andre,Iguodala,2015-02-06,GSW,ATL,1818,3,8,2,6,0,0,1,0,1,3,1,1,0,1,8,18.75
Jeff,Green,2015-02-06,MEM,MIN,1872,5,13,0,2,5,9,1,2,3,2,0,0,1,2,15,21.25
Goran,Dragic,2015-02-06,PHO,UTA,1607,4,8,1,1,0,2,0,3,3,6,0,0,1,3,9,21.75
Tristan,Thompson,2015-02-06,CLE,IND,1437,2,5,0,0,0,0,5,3,8,0,1,2,1,0,4,19.5
Harrison,Barnes,2015-02-06,GSW,ATL,1811,6,12,0,3,0,0,1,2,3,2,1,0,1,5,12,20.25
Tony,Allen,2015-02-06,MEM,MIN,1365,3,5,0,0,0,0,0,2,2,1,2,1,0,3,6,16.0
Marco,Belinelli,2015-02-06,SAS,MIA,973,2,5,0,2,1,2,1,1,2,3,2,1,0,3,5,18.0
Luis,Scola,2015-02-06,IND,CLE,1296,3,7,0,1,0,0,1,5,6,2,1,0,0,1,6,18.5
Evan,Turner,2015-02-06,BOS,PHI,1690,2,6,0,2,2,2,0,8,8,6,0,0,2,2,6,24.0
Joey,Dorsey,2015-02-06,HOU,MIL,538,2,3,0,0,0,0,1,4,5,1,1,0,0,0,4,13.75
Omer,Asik,2015-02-06,NOP,OKC,1343,2,3,0,0,1,2,3,5,8,0,1,0,1,2,5,16.5
Jusuf,Nurkic,2015-02-06,DEN,DET,1579,1,10,0,0,4,6,4,9,13,1,1,1,0,1,6,27.75
Marcus,Smart,2015-02-06,BOS,PHI,2207,1,6,0,2,1,2,2,5,7,8,2,0,2,3,3,26.75
Matt,Bonner,2015-02-06,SAS,MIA,964,1,5,1,3,0,0,2,2,4,3,2,0,0,0,3,17.0
Wilson,Chandler,2015-02-06,DEN,DET,1336,5,11,1,4,0,0,0,5,5,1,0,1,1,3,11,20.75
Tim,Frazier,2015-02-06,PHI,BOS,2078,2,9,0,1,1,5,1,4,5,11,2,0,2,4,5,30.75
JaMychal,Green,2015-02-06,MEM,MIN,550,3,3,0,0,2,2,0,2,2,0,0,0,1,2,8,10.0
Joe,Ingles,2015-02-06,UTA,PHO,1769,2,6,0,3,2,2,1,5,6,3,0,0,1,0,6,17.5
Jared,Dudley,2015-02-06,MIL,HOU,1511,2,4,1,1,0,0,2,0,2,1,0,1,0,0,5,11.5
Kevin,Martin,2015-02-06,MIN,MEM,2275,4,11,1,6,2,2,0,5,5,3,1,0,3,2,11,22.75
Anthony,Bennett,2015-02-06,MIN,MEM,1043,2,4,0,0,2,2,2,1,3,1,1,0,1,2,6,12.75
Patrick,Beverley,2015-02-06,HOU,MIL,2166,2,9,1,5,1,2,1,0,1,6,1,2,1,2,6,22.25
Iman,Shumpert,2015-02-06,CLE,IND,1200,2,3,2,3,0,0,1,2,3,2,1,0,2,2,6,14.75
Louis,Amundson,2015-02-06,NYK,BRK,1350,3,5,0,0,0,0,2,3,5,1,0,0,0,3,6,13.75
Serge,Ibaka,2015-02-06,OKC,NOP,2155,4,8,1,3,1,2,0,4,4,0,0,3,1,6,10,21.0
Miles,Plumlee,2015-02-06,PHO,UTA,1574,3,7,0,0,0,0,2,2,4,0,2,1,0,4,6,17.0
J.J.,Hickson,2015-02-06,DEN,DET,871,3,5,0,0,0,0,1,4,5,1,0,0,1,0,6,13.25
Nikola,Pekovic,2015-02-06,MIN,MEM,1309,6,13,0,0,1,2,1,2,3,0,1,1,2,4,13,19.75
Darrell,Arthur,2015-02-06,DEN,DET,1058,4,9,0,0,2,2,0,0,0,0,2,0,1,3,10,13.5
Ed,Davis,2015-02-06,LAL,ORL,1237,2,6,0,0,0,2,2,4,6,2,0,3,0,2,4,20.5
Spencer,Hawes,2015-02-06,LAC,TOR,979,4,5,1,2,0,0,1,1,2,0,0,0,1,5,9,11.5
Aaron,Gordon,2015-02-06,ORL,LAL,1380,3,6,0,1,1,1,1,1,2,2,0,0,1,1,7,12.0
Danny,Green,2015-02-06,SAS,MIA,954,3,9,0,3,2,2,0,2,2,0,0,2,0,0,8,14.5
Khris,Middleton,2015-02-06,MIL,HOU,1627,4,11,0,4,2,2,1,3,4,2,2,0,2,5,10,21.0
Wayne,Ellington,2015-02-06,LAL,ORL,2198,3,10,2,7,2,3,1,3,4,2,0,0,2,0,10,18.0
James,Ennis,2015-02-06,MIA,SAS,1232,3,6,1,2,0,0,2,6,8,1,1,1,4,2,7,21.0
Mo,Williams,2015-02-06,MIN,MEM,1456,3,7,1,4,0,0,0,5,5,4,1,0,3,2,7,20.25
Roy,Hibbert,2015-02-06,IND,CLE,2393,5,12,0,0,0,0,2,6,8,0,0,1,2,2,10,21.0
John,Lucas,2015-02-06,DET,DEN,825,2,4,0,0,0,0,0,0,0,5,0,0,0,2,4,11.5
Elfrid,Payton,2015-02-06,ORL,LAL,2059,2,5,0,0,0,0,0,2,2,6,2,0,3,1,4,18.0
Beno,Udrih,2015-02-06,MEM,MIN,716,2,4,0,1,0,0,0,3,3,4,1,0,2,0,4,14.75
Justin,Hamilton,2015-02-06,MIA,SAS,1696,1,4,0,1,0,0,2,3,5,4,1,1,1,2,2,17.75
Mario,Chalmers,2015-02-06,MIA,SAS,1485,2,8,1,3,2,2,0,1,1,4,2,0,2,2,7,17.75
Norris,Cole,2015-02-06,MIA,SAS,1213,2,4,0,1,0,0,1,1,2,5,0,0,2,0,4,13.0
Dante,Exum,2015-02-06,UTA,PHO,1663,2,4,2,3,0,0,1,2,3,4,0,0,2,4,6,15.75
Patrick,Mills,2015-02-06,SAS,MIA,1126,3,7,1,4,0,0,1,1,2,2,1,0,1,3,7,14.5
Channing,Frye,2015-02-06,ORL,LAL,1026,3,6,1,4,0,0,1,1,2,2,0,0,2,0,7,12.0
Jason,Smith,2015-02-06,NYK,BRK,1345,3,10,0,1,2,2,2,2,4,0,1,0,0,2,8,15.0
Matt,Barnes,2015-02-06,LAC,TOR,1758,3,8,1,5,2,4,1,6,7,0,0,0,0,5,9,18.25
Damjan,Rudez,2015-02-06,IND,CLE,492,2,3,2,3,0,0,0,0,0,0,0,0,0,1,6,7.0
Bojan,Bogdanovic,2015-02-06,BRK,NYK,1837,2,6,0,2,4,4,1,1,2,0,0,0,1,1,8,10.0
O.J.,Mayo,2015-02-06,MIL,HOU,1941,5,13,1,4,0,0,0,2,2,2,1,0,2,2,11,18.0
Shabazz,Napier,2015-02-06,MIA,SAS,1538,2,7,0,4,0,0,1,0,1,5,0,0,0,0,4,12.75
Alan,Anderson,2015-02-06,BRK,NYK,1999,3,5,1,3,0,1,0,4,4,2,0,0,1,5,7,15.0
Kentavious,Caldwell-Pope,2015-02-06,DET,DEN,1354,3,8,1,2,2,3,1,1,2,1,0,0,2,0,9,12.5
Willie,Green,2015-02-06,ORL,LAL,1333,2,4,1,1,0,0,0,4,4,1,0,1,1,2,5,13.5
Mason,Plumlee,2015-02-06,BRK,NYK,1019,1,4,0,0,3,4,1,5,6,1,0,0,1,1,5,13.5
Jimmer,Fredette,2015-02-06,NOP,OKC,402,2,4,0,0,0,0,1,1,2,1,0,0,0,1,4,8.0
Reggie,Jackson,2015-02-06,OKC,NOP,880,3,8,0,2,0,0,0,0,0,1,1,0,0,0,6,9.5
Leandro,Barbosa,2015-02-06,GSW,ATL,704,3,10,2,4,0,0,0,1,1,1,0,0,0,0,8,11.75
Luke,Ridnour,2015-02-06,ORL,LAL,1121,1,4,0,2,2,2,0,3,3,3,0,0,1,1,4,11.75
Andrew,Bogut,2015-02-06,GSW,ATL,1327,2,4,0,0,1,2,1,6,7,1,0,3,4,2,5,19.25
Nerlens,Noel,2015-02-06,PHI,BOS,1576,1,5,0,0,6,8,1,6,7,0,1,1,4,3,8,18.75
Evan,Fournier,2015-02-06,ORL,LAL,866,1,3,1,1,0,0,0,1,1,2,2,0,2,0,3,10.75
David,Lee,2015-02-06,GSW,ATL,753,2,4,0,0,0,0,3,1,4,1,0,0,1,3,4,10.0
Tiago,Splitter,2015-02-06,SAS,MIA,1087,2,5,0,0,0,0,2,1,3,1,1,1,1,4,4,12.75
Gorgui,Dieng,2015-02-06,MIN,MEM,1277,2,4,0,0,0,0,2,5,7,0,0,0,1,3,4,12.25
Kosta,Koufos,2015-02-06,MEM,MIN,1139,1,1,0,0,0,0,0,1,1,0,1,2,1,2,2,8.75
Johnny,O'Bryant,2015-02-06,MIL,HOU,679,1,3,0,0,0,0,1,2,3,2,0,0,0,1,2,8.75
Shane,Larkin,2015-02-06,NYK,BRK,1014,0,3,0,2,0,0,1,3,4,3,1,1,0,2,0,13.5
Anthony,Morrow,2015-02-06,OKC,NOP,1005,1,2,0,1,1,1,0,2,2,1,0,0,0,2,3,7.0
Cory,Joseph,2015-02-06,SAS,MIA,182,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,3.25
Kevin,Love,2015-02-06,CLE,IND,2021,2,8,1,4,0,0,0,8,8,2,0,0,0,4,5,18.5
Boris,Diaw,2015-02-06,SAS,MIA,1050,1,3,0,0,0,0,0,2,2,4,0,0,1,1,2,10.0
Kyle,O'Quinn,2015-02-06,ORL,LAL,736,1,2,0,0,0,0,1,2,3,1,0,1,1,1,2,8.75
C.J.,Watson,2015-02-06,IND,CLE,1296,0,3,0,2,0,0,0,2,2,4,1,0,0,0,0,10.5
Brandan,Wright,2015-02-06,PHO,UTA,1208,0,2,0,0,0,0,2,2,4,0,1,1,0,0,0,9.0
Arron,Afflalo,2015-02-06,DEN,DET,1360,3,7,0,2,0,0,0,1,1,1,0,1,1,2,6,10.25
Zach,Randolph,2015-02-06,MEM,MIN,1759,3,7,0,1,0,0,0,10,10,0,2,1,5,2,6,22.0
Deron,Williams,2015-02-06,BRK,NYK,1551,2,9,0,2,1,4,1,3,4,6,0,1,2,2,5,20.0
Alonzo,Gee,2015-02-06,DEN,DET,528,1,3,0,1,0,0,0,2,2,0,1,0,0,0,2,6.5
JaKarr,Sampson,2015-02-06,PHI,BOS,767,2,4,0,1,1,3,0,1,1,1,0,1,1,3,5,9.25
Eric,Gordon,2015-02-06,NOP,OKC,1601,3,9,2,2,0,0,0,2,2,3,1,0,3,5,8,16.5
Dante,Cunningham,2015-02-06,NOP,OKC,1972,2,6,0,1,0,0,1,2,3,0,0,0,0,1,4,7.75
Tim,Hardaway,2015-02-06,NYK,BRK,929,2,7,2,5,0,0,0,0,0,0,0,0,0,1,6,7.0
Jonas,Valanciunas,2015-02-06,TOR,LAC,1177,2,4,0,0,0,0,2,4,6,0,0,1,3,2,4,12.0
Cole,Aldrich,2015-02-06,NYK,BRK,556,0,2,0,0,0,0,1,0,1,1,0,2,0,0,0,6.75
Phil,Pressey,2015-02-06,BOS,PHI,64,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Trevor,Booker,2015-02-06,UTA,PHO,657,1,3,0,0,1,2,0,1,1,0,0,0,0,0,3,4.25
Ersan,Ilyasova,2015-02-06,MIL,HOU,955,3,10,0,2,0,0,1,0,1,1,0,0,0,1,6,8.75
Rodney,Stuckey,2015-02-06,IND,CLE,1177,1,6,0,1,0,0,0,0,0,4,1,0,0,2,2,10.0
Caron,Butler,2015-02-06,DET,DEN,1192,2,7,1,6,0,0,1,0,1,1,1,0,2,1,5,9.25
Gerald,Green,2015-02-06,PHO,UTA,787,1,5,0,3,0,0,1,1,2,2,0,0,0,1,2,7.5
Gary,Harris,2015-02-06,DEN,DET,678,1,4,0,3,0,0,0,1,1,2,0,0,0,1,2,6.25
Markieff,Morris,2015-02-06,PHO,UTA,1856,6,18,0,2,0,0,3,5,8,0,0,1,4,3,12,22.0
Marreese,Speights,2015-02-06,GSW,ATL,804,3,8,0,1,0,0,0,5,5,0,0,0,1,3,6,11.75
Trey,Burke,2015-02-06,UTA,PHO,1556,2,13,1,7,0,0,0,3,3,3,0,2,0,1,5,17.75
Jonas,Jerebko,2015-02-06,DET,DEN,537,1,3,0,1,0,0,1,0,1,0,0,0,0,1,2,3.25
Shayne,Whittington,2015-02-06,IND,CLE,345,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,2.75
Tyler,Hansbrough,2015-02-06,TOR,LAC,107,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Udonis,Haslem,2015-02-06,MIA,SAS,246,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Shawn,Marion,2015-02-06,CLE,IND,335,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Enes,Kanter,2015-02-06,UTA,PHO,1454,3,8,0,0,0,2,1,5,6,0,1,0,3,2,6,14.0
Perry,Jones,2015-02-06,OKC,NOP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
James,Michael,2015-02-06,GSW,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg,Stiemsma,2015-02-06,TOR,LAC,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
C.J.,Wilcox,2015-02-06,LAC,TOR,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Reggie,Williams,2015-02-06,SAS,MIA,182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Nick,Calathes,2015-02-06,MEM,MIN,789,2,5,0,1,0,0,0,0,0,2,0,0,2,2,4,6.0
Alexis,Ajinca,2015-02-06,NOP,OKC,181,0,2,0,0,0,0,1,4,5,1,0,0,1,1,0,7.25
Erick,Green,2015-02-06,DEN,DET,538,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2.25
Joel,Anthony,2015-02-06,DET,DEN,159,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.25
Glen,Davis,2015-02-06,LAC,TOR,271,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2.75
Cory,Jefferson,2015-02-06,BRK,NYK,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Nick,Collison,2015-02-06,OKC,NOP,314,0,2,0,0,0,0,1,2,3,0,0,0,0,1,0,3.75
