first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Russell,Westbrook,2015-03-05,OKC,CHI,2287,14,32,3,5,12,15,2,6,8,7,2,0,5,3,43,66.5
Serge,Ibaka,2015-03-05,OKC,CHI,2731,12,19,0,1,1,2,2,7,9,3,1,3,2,3,25,47.75
E'Twaun,Moore,2015-03-05,CHI,OKC,1324,9,10,1,2,0,0,2,2,4,0,2,1,0,2,19,30.5
Nikola,Mirotic,2015-03-05,CHI,OKC,2025,5,15,2,9,14,16,0,8,8,1,0,2,1,2,26,42.0
Pau,Gasol,2015-03-05,CHI,OKC,1897,9,19,0,0,3,4,5,7,12,2,0,0,1,1,21,38.5
Nicolas,Batum,2015-03-05,POR,DAL,2181,6,12,2,5,1,1,0,12,12,6,0,1,3,1,15,40.5
Robin,Lopez,2015-03-05,POR,DAL,1575,5,10,0,0,3,4,4,3,7,1,1,3,1,3,13,30.75
Joakim,Noah,2015-03-05,CHI,OKC,1838,2,4,0,0,0,2,3,9,12,9,1,0,0,2,4,34.5
LaMarcus,Aldridge,2015-03-05,POR,DAL,2050,7,16,1,2,2,2,2,10,12,0,0,0,0,2,17,32.5
Mike,Dunleavy,2015-03-05,CHI,OKC,2253,8,17,3,6,2,2,0,4,4,2,0,0,2,3,21,29.5
D.J.,Augustin,2015-03-05,OKC,CHI,1137,4,7,2,4,0,0,0,1,1,3,1,0,0,1,10,18.75
Damian,Lillard,2015-03-05,POR,DAL,1873,4,10,2,5,4,4,0,6,6,5,2,0,5,3,14,31.5
Amar'e,Stoudemire,2015-03-05,DAL,POR,832,5,7,0,0,2,2,0,1,1,0,1,0,0,2,12,15.25
Richard,Jefferson,2015-03-05,DAL,POR,1976,4,6,1,2,0,0,0,6,6,0,1,1,1,0,9,20.5
Tyson,Chandler,2015-03-05,DAL,POR,1931,1,4,0,0,2,2,4,10,14,1,1,1,0,3,4,27.0
Rajon,Rondo,2015-03-05,DAL,POR,1769,5,13,0,1,0,0,0,7,7,9,1,0,4,2,10,32.25
Kirk,Hinrich,2015-03-05,CHI,OKC,1393,3,4,1,2,0,0,1,1,2,4,0,0,2,1,7,15.0
Dorell,Wright,2015-03-05,POR,DAL,780,3,4,2,2,0,0,1,0,1,1,0,0,0,3,8,11.75
Enes,Kanter,2015-03-05,OKC,CHI,1828,2,6,0,0,2,2,3,3,6,0,1,1,0,4,6,17.5
Monta,Ellis,2015-03-05,DAL,POR,1931,5,20,0,1,2,2,1,0,1,5,3,1,2,1,12,27.75
Andre,Roberson,2015-03-05,OKC,CHI,1361,1,2,0,1,0,0,0,4,4,1,2,0,0,1,2,12.5
Anthony,Morrow,2015-03-05,OKC,CHI,1352,3,8,2,5,0,0,0,4,4,0,0,0,0,1,8,14.0
Alonzo,Gee,2015-03-05,POR,DAL,564,3,3,0,0,0,0,0,0,0,0,1,0,2,0,6,7.0
Aaron,Brooks,2015-03-05,CHI,OKC,1458,2,8,0,2,2,2,0,3,3,7,0,0,3,1,6,18.75
Nick,Collison,2015-03-05,OKC,CHI,1047,1,1,0,0,0,0,1,4,5,3,0,0,1,3,2,12.25
Wesley,Matthews,2015-03-05,POR,DAL,1069,1,5,0,3,2,2,0,1,1,3,2,0,2,0,4,12.75
Dirk,Nowitzki,2015-03-05,DAL,POR,1629,5,13,0,4,0,0,0,4,4,0,1,0,1,3,10,16.5
Kyle,Singler,2015-03-05,OKC,CHI,922,1,3,1,2,0,0,0,2,2,0,1,0,0,0,3,8.0
Devin,Harris,2015-03-05,DAL,POR,1655,3,8,0,3,1,2,0,3,3,0,2,0,2,1,7,13.75
Chris,Kaman,2015-03-05,POR,DAL,985,2,7,0,0,2,2,1,6,7,1,1,0,3,1,6,16.75
Arron,Afflalo,2015-03-05,POR,DAL,1710,2,9,0,3,2,2,0,3,3,2,0,0,0,1,6,12.75
Meyers,Leonard,2015-03-05,POR,DAL,106,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0
Charlie,Villanueva,2015-03-05,DAL,POR,259,1,2,0,1,0,0,1,0,1,0,0,0,0,0,2,3.25
Dion,Waiters,2015-03-05,OKC,CHI,1583,3,10,0,2,0,0,0,1,1,3,0,0,1,0,6,11.25
Al-Farouq,Aminu,2015-03-05,DAL,POR,1129,2,5,1,2,0,0,0,3,3,0,0,0,1,2,5,8.75
Steve,Blake,2015-03-05,POR,DAL,904,1,3,0,1,0,0,0,2,2,1,0,0,0,1,2,6.0
Tony,Snell,2015-03-05,CHI,OKC,1745,2,7,0,2,0,0,1,2,3,1,1,0,1,2,4,10.75
Joel,Freeland,2015-03-05,POR,DAL,106,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,5.75
Perry,Jones,2015-03-05,OKC,CHI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg,Smith,2015-03-05,DAL,POR,106,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
C.J.,McCollum,2015-03-05,POR,DAL,497,0,2,0,1,1,2,0,2,2,0,0,0,0,0,1,3.5
Mitch,McGary,2015-03-05,OKC,CHI,149,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1.25
Raymond,Felton,2015-03-05,DAL,POR,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Bernard,James,2015-03-05,DAL,POR,117,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Jose,Barea,2015-03-05,DAL,POR,949,2,8,0,2,0,0,0,0,0,2,0,0,2,0,4,6.0
Doug,McDermott,2015-03-05,CHI,OKC,467,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0
