first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jonas,Valanciunas,2014-12-17,TOR,BRK,1650,6,7,0,0,4,4,3,7,10,1,0,1,2,0,16,31.0
Dirk,Nowitzki,2014-12-17,DAL,DET,1880,5,10,2,4,6,6,0,10,10,2,1,0,1,1,18,36.0
Tim,Duncan,2014-12-17,SAS,MEM,2864,9,22,0,0,5,15,6,10,16,5,2,3,4,4,23,58.5
Lavoy,Allen,2014-12-17,IND,LAC,1837,6,11,0,0,0,0,8,6,14,2,0,3,1,1,12,38.0
Vince,Carter,2014-12-17,MEM,SAS,2472,6,13,5,9,1,2,1,2,3,3,3,0,0,3,18,34.75
Rajon,Rondo,2014-12-17,BOS,ORL,1974,6,12,1,3,0,0,1,6,7,15,2,0,6,1,13,45.75
Boris,Diaw,2014-12-17,SAS,MEM,2353,5,15,3,6,4,4,6,7,13,5,0,0,2,2,17,41.25
Isaiah,Thomas,2014-12-17,PHO,CHO,1704,7,13,3,8,6,10,0,3,3,3,0,0,1,4,23,32.25
Patrick,Beverley,2014-12-17,HOU,DEN,2764,3,9,0,2,6,6,1,11,12,5,3,0,0,5,12,40.5
Paul,Millsap,2014-12-17,ATL,CLE,1353,7,11,0,1,0,0,2,6,8,4,1,0,0,2,14,32.0
Dion,Waiters,2014-12-17,CLE,ATL,1598,9,18,1,3,2,2,2,1,3,4,0,0,0,3,21,31.25
Wilson,Chandler,2014-12-17,DEN,HOU,2078,8,17,5,10,2,2,1,5,6,0,1,1,2,3,23,36.0
Kelly,Olynyk,2014-12-17,BOS,ORL,1811,6,8,2,4,1,3,1,5,6,1,1,2,1,1,15,30.5
LeBron,James,2014-12-17,CLE,ATL,1742,8,16,0,2,5,7,0,3,3,2,2,0,2,0,21,30.75
Brandon,Bass,2014-12-17,BOS,ORL,1307,6,10,0,0,6,6,1,1,2,0,0,0,0,0,18,20.5
Danilo,Gallinari,2014-12-17,DEN,HOU,1570,4,8,4,8,4,5,0,2,2,2,1,0,0,1,16,25.5
Nikola,Vucevic,2014-12-17,ORL,BOS,1884,9,19,0,0,0,0,6,7,13,2,0,0,1,2,18,36.75
David,West,2014-12-17,IND,LAC,1845,8,15,0,0,1,2,3,7,10,1,2,0,0,5,17,35.0
Kosta,Koufos,2014-12-17,MEM,SAS,1003,8,10,0,0,0,0,0,7,7,0,0,2,0,4,16,28.75
Mike,Scott,2014-12-17,ATL,CLE,1510,5,7,2,3,3,4,0,0,0,4,1,0,1,1,15,23.5
Manu,Ginobili,2014-12-17,SAS,MEM,2470,7,20,4,9,3,7,2,6,8,8,0,0,3,0,21,43.5
Kevin,Love,2014-12-17,CLE,ATL,1903,4,10,2,6,3,3,1,9,10,6,0,0,1,1,13,35.0
Tobias,Harris,2014-12-17,ORL,BOS,2113,5,9,0,2,7,8,0,4,4,2,3,0,3,3,17,29.5
Dennis,Schroder,2014-12-17,ATL,CLE,1326,4,6,0,1,2,2,0,2,2,10,0,0,1,1,10,27.0
Devin,Harris,2014-12-17,DAL,DET,1318,2,4,2,3,2,2,0,3,3,9,3,0,2,2,8,31.25
Brandon,Knight,2014-12-17,MIL,POR,1981,10,19,2,6,2,2,0,3,3,2,0,0,4,1,24,29.75
Ty,Lawson,2014-12-17,DEN,HOU,2805,4,12,0,0,4,4,0,1,1,16,1,0,4,3,12,37.25
Khris,Middleton,2014-12-17,MIL,POR,1980,5,12,4,6,3,3,0,3,3,0,3,0,0,5,17,28.75
Gerald,Green,2014-12-17,PHO,CHO,1260,6,11,3,5,1,2,0,5,5,0,1,0,0,2,16,25.75
Donatas,Motiejunas,2014-12-17,HOU,DEN,2506,7,13,3,5,1,3,1,5,6,0,1,1,2,2,18,30.0
Amir,Johnson,2014-12-17,TOR,BRK,1876,5,8,0,0,3,6,5,4,9,1,0,1,0,6,13,27.75
Enes,Kanter,2014-12-17,UTA,MIA,1848,7,12,1,2,3,4,2,4,6,1,1,0,3,4,18,28.0
C.J.,Miles,2014-12-17,IND,LAC,2111,6,14,2,8,3,5,0,3,3,3,1,0,0,3,17,28.25
Thomas,Robinson,2014-12-17,POR,MIL,1711,5,8,0,0,5,15,4,12,16,1,1,1,4,2,15,38.5
Marco,Belinelli,2014-12-17,SAS,MEM,2602,6,11,3,6,0,0,1,3,4,2,0,0,1,1,15,24.0
Jared,Sullinger,2014-12-17,BOS,ORL,1430,7,13,2,3,0,0,1,2,3,1,0,1,0,3,16,24.25
Tyler,Zeller,2014-12-17,BOS,ORL,1212,4,5,0,0,2,2,2,5,7,0,1,2,1,3,10,24.25
Channing,Frye,2014-12-17,ORL,BOS,1629,4,9,3,6,2,2,1,4,5,0,2,0,0,3,13,24.75
Alex,Len,2014-12-17,PHO,CHO,1127,5,6,0,0,0,0,1,3,4,1,1,1,0,2,10,20.5
Cody,Zeller,2014-12-17,CHO,PHO,1427,2,4,0,0,3,4,3,6,9,2,1,1,0,2,7,25.25
Greivis,Vasquez,2014-12-17,TOR,BRK,982,6,11,1,3,0,0,0,3,3,3,1,0,1,0,13,23.25
Joe,Johnson,2014-12-17,BRK,TOR,2300,8,17,1,4,0,3,1,7,8,3,1,0,2,1,17,33.0
Brandan,Wright,2014-12-17,DAL,DET,1200,4,5,0,0,2,3,1,4,5,0,0,3,0,3,10,22.25
Jonas,Jerebko,2014-12-17,DET,DAL,808,5,5,1,1,2,2,0,2,2,0,0,0,1,2,13,15.5
Mirza,Teletovic,2014-12-17,BRK,TOR,1249,5,10,4,8,0,0,0,3,3,2,0,0,1,0,14,22.25
Rudy,Gobert,2014-12-17,UTA,MIA,1166,2,2,0,0,2,2,2,7,9,1,1,2,1,2,6,24.25
Luis,Scola,2014-12-17,IND,LAC,1035,5,7,0,1,0,0,0,8,8,3,0,1,1,3,10,26.0
P.J.,Tucker,2014-12-17,PHO,CHO,1668,1,3,0,1,2,2,1,5,6,4,0,4,0,0,4,25.5
Evan,Fournier,2014-12-17,ORL,BOS,2081,6,14,0,3,1,2,1,1,2,4,2,0,1,0,13,25.0
Mike,Conley,2014-12-17,MEM,SAS,2796,5,19,2,7,2,2,0,8,8,10,2,0,3,3,14,42.5
Pero,Antic,2014-12-17,ATL,CLE,793,4,6,1,2,2,3,2,2,4,2,0,0,0,4,11,19.5
J.J.,Redick,2014-12-17,LAC,IND,2027,4,10,3,8,5,7,0,0,0,2,0,0,1,1,16,20.0
Josh,Smith,2014-12-17,DET,DAL,1165,3,4,0,0,1,2,0,2,2,4,3,1,1,4,7,23.0
Darrell,Arthur,2014-12-17,DEN,HOU,1684,5,13,1,5,1,2,4,5,9,5,1,0,2,5,12,32.25
Arron,Afflalo,2014-12-17,DEN,HOU,2023,7,17,3,7,5,6,1,1,2,1,1,0,4,5,22,27.5
Giannis,Antetokounmpo,2014-12-17,MIL,POR,1070,4,7,0,0,2,2,0,6,6,0,1,0,0,1,10,19.5
Courtney,Lee,2014-12-17,MEM,SAS,3170,6,13,2,2,0,0,0,2,2,4,1,0,1,4,14,25.0
Brandon,Jennings,2014-12-17,DET,DAL,1440,5,14,1,5,2,2,1,2,3,7,0,0,2,1,13,26.75
Phil,Pressey,2014-12-17,BOS,ORL,1144,4,8,0,3,1,2,0,2,2,4,2,0,1,0,9,21.0
Patrick,Patterson,2014-12-17,TOR,BRK,1512,5,10,3,4,0,0,0,2,2,1,0,1,0,3,13,20.5
Landry,Fields,2014-12-17,TOR,BRK,1251,3,4,0,1,0,0,1,2,3,2,2,0,0,1,6,16.75
Kent,Bazemore,2014-12-17,ATL,CLE,1194,3,7,2,3,1,2,0,4,4,4,0,2,1,2,9,24.5
Solomon,Hill,2014-12-17,IND,LAC,1956,2,8,2,5,4,4,1,2,3,6,1,0,2,3,10,24.75
Cory,Joseph,2014-12-17,SAS,MEM,2276,4,10,0,1,0,0,2,4,6,5,1,0,1,1,8,24.5
Brian,Roberts,2014-12-17,CHO,PHO,587,2,5,2,4,4,4,0,1,1,1,0,0,0,0,10,13.75
James,Ennis,2014-12-17,MIA,UTA,1318,2,4,0,0,5,5,1,1,2,0,1,0,0,2,9,13.5
Alec,Burks,2014-12-17,UTA,MIA,1821,3,7,2,3,4,4,0,2,2,4,0,0,2,4,12,20.5
Derrick,Favors,2014-12-17,UTA,MIA,2001,3,8,0,0,5,7,2,4,6,1,1,1,2,2,11,23.0
Tristan,Thompson,2014-12-17,CLE,ATL,1352,3,3,0,0,1,2,2,3,5,1,0,0,0,2,7,14.75
Marcus,Morris,2014-12-17,PHO,CHO,1488,4,5,0,0,0,0,0,5,5,2,0,0,0,3,8,17.25
DeMarre,Carroll,2014-12-17,ATL,CLE,1563,5,9,3,6,0,0,0,4,4,0,0,0,1,3,13,19.0
Jeff,Green,2014-12-17,BOS,ORL,1865,6,14,2,5,2,3,0,2,2,1,1,0,2,2,16,22.0
Kyrie,Irving,2014-12-17,CLE,ATL,1959,4,9,0,3,1,1,0,0,0,6,0,0,0,2,9,18.0
J.J.,Hickson,2014-12-17,DEN,HOU,1253,4,8,0,0,0,0,1,4,5,2,1,0,0,2,8,19.25
Markieff,Morris,2014-12-17,PHO,CHO,1410,6,10,1,1,0,0,2,6,8,0,0,0,3,3,13,22.0
Jerome,Jordan,2014-12-17,BRK,TOR,754,1,3,0,0,4,5,4,3,7,0,0,2,1,2,6,18.25
Wesley,Matthews,2014-12-17,POR,MIL,1933,5,8,1,4,0,0,0,3,3,1,0,0,1,2,11,16.25
Zaza,Pachulia,2014-12-17,MIL,POR,1569,1,3,0,0,3,4,3,5,8,3,0,0,1,1,5,19.0
Evan,Turner,2014-12-17,BOS,ORL,1096,3,4,0,0,2,2,0,6,6,2,0,1,2,3,8,19.5
Miles,Plumlee,2014-12-17,PHO,CHO,1152,1,2,0,0,0,0,3,4,7,2,1,1,0,1,2,17.75
Larry,Sanders,2014-12-17,MIL,POR,1256,4,4,0,0,1,3,1,3,4,0,1,0,1,4,9,15.5
Nicolas,Batum,2014-12-17,POR,MIL,2152,3,11,1,6,1,1,2,4,6,6,1,0,2,1,8,26.0
Luol,Deng,2014-12-17,MIA,UTA,1861,3,6,0,1,2,2,1,3,4,2,1,0,1,3,8,17.5
Kyle,Singler,2014-12-17,DET,DAL,1218,3,6,3,5,0,0,0,2,2,4,0,0,1,4,9,18.5
Jerryd,Bayless,2014-12-17,MIL,POR,1320,5,8,0,1,0,0,0,2,2,3,0,0,2,1,10,16.0
Dante,Exum,2014-12-17,UTA,MIA,1460,4,5,2,3,0,0,0,2,2,3,0,0,3,3,10,16.5
Kyle,O'Quinn,2014-12-17,ORL,BOS,1370,4,6,0,1,3,3,0,5,5,0,0,1,2,5,11,18.25
Gary,Neal,2014-12-17,CHO,PHO,1617,5,13,3,6,0,0,0,2,2,4,0,0,2,2,13,22.0
D.J.,Augustin,2014-12-17,DET,DAL,1440,4,7,2,3,0,0,0,0,0,2,1,0,2,2,10,15.0
Louis,Williams,2014-12-17,TOR,BRK,1522,4,10,2,4,0,0,0,0,0,1,1,0,0,0,10,14.5
Eric,Bledsoe,2014-12-17,PHO,CHO,2364,5,15,1,4,4,4,0,2,2,2,0,1,3,0,15,21.5
Jusuf,Nurkic,2014-12-17,DEN,HOU,993,3,6,0,0,0,0,2,6,8,0,2,0,0,5,6,20.0
Chris,Andersen,2014-12-17,MIA,UTA,1568,3,6,0,0,0,0,2,7,9,0,1,0,1,2,6,18.75
Kentavious,Caldwell-Pope,2014-12-17,DET,DAL,1682,5,15,3,9,1,1,0,2,2,0,0,0,0,1,14,18.0
Caron,Butler,2014-12-17,DET,DAL,1691,3,9,2,6,0,0,0,0,0,3,1,0,0,1,8,15.5
Quincy,Pondexter,2014-12-17,MEM,SAS,1403,2,6,0,3,0,0,2,2,4,2,2,0,0,1,4,16.0
Thabo,Sefolosha,2014-12-17,ATL,CLE,1004,1,3,1,1,0,0,2,5,7,4,0,0,1,1,3,17.75
Rodney,Stuckey,2014-12-17,IND,LAC,1638,6,12,0,1,0,2,0,2,2,2,1,0,1,5,12,19.0
Kenneth,Faried,2014-12-17,DEN,HOU,1939,5,12,0,0,1,2,4,7,11,2,0,0,3,6,11,26.25
Elfrid,Payton,2014-12-17,ORL,BOS,1554,3,5,0,1,0,0,1,1,2,4,0,0,2,1,6,13.5
Jamal,Crawford,2014-12-17,LAC,IND,1188,4,7,1,1,1,2,0,1,1,0,1,0,2,2,10,12.75
Joel,Freeland,2014-12-17,POR,MIL,767,3,4,0,0,0,1,3,3,6,0,0,0,1,3,6,13.0
Jarrett,Jack,2014-12-17,BRK,TOR,1423,2,6,0,0,0,0,0,2,2,3,1,1,0,1,4,15.0
Cory,Jefferson,2014-12-17,BRK,TOR,1015,3,4,1,1,0,0,0,1,1,1,0,0,1,2,7,9.75
James,Johnson,2014-12-17,TOR,BRK,1602,2,4,0,0,1,4,0,6,6,3,0,1,1,2,5,18.5
Trey,Burke,2014-12-17,UTA,MIA,1717,3,10,3,8,0,0,0,1,1,2,1,0,1,1,9,16.25
Alan,Anderson,2014-12-17,BRK,TOR,1610,1,7,1,5,1,2,2,5,7,1,1,1,0,0,4,18.75
Trevor,Ariza,2014-12-17,HOU,DEN,2739,4,15,3,11,2,3,1,7,8,1,0,0,2,2,13,25.0
Shawn,Marion,2014-12-17,CLE,ATL,1248,2,5,0,2,2,2,3,0,3,2,0,0,2,1,6,11.75
James,Jones,2014-12-17,CLE,ATL,720,2,5,2,5,0,0,0,2,2,1,0,0,0,1,6,11.0
Lance,Stephenson,2014-12-17,CHO,PHO,1500,3,8,0,2,1,1,0,4,4,2,0,0,1,0,7,14.5
Gerald,Henderson,2014-12-17,CHO,PHO,1372,2,2,0,0,0,0,0,0,0,1,0,1,0,2,4,7.5
Michael,Kidd-Gilchrist,2014-12-17,CHO,PHO,1639,3,8,0,0,0,3,2,1,3,1,1,0,0,0,6,13.25
Kyle,Korver,2014-12-17,ATL,CLE,1984,1,3,1,3,1,1,0,5,5,1,1,1,2,1,4,15.25
Donald,Sloan,2014-12-17,IND,LAC,1171,1,3,0,0,1,1,0,0,0,5,1,0,2,0,3,11.5
Tiago,Splitter,2014-12-17,SAS,MEM,1463,2,6,0,0,0,0,2,3,5,2,1,2,1,5,4,18.75
C.J.,McCollum,2014-12-17,POR,MIL,811,1,2,0,1,1,2,0,0,0,3,0,0,0,1,3,7.5
Mike,Muscala,2014-12-17,ATL,CLE,281,2,2,0,0,0,0,0,1,1,0,0,0,0,1,4,5.25
Mario,Chalmers,2014-12-17,MIA,UTA,1930,3,13,1,5,4,5,0,1,1,0,2,0,1,2,11,16.25
O.J.,Mayo,2014-12-17,MIL,POR,2165,4,12,0,2,4,6,0,1,1,2,2,0,3,5,12,18.75
C.J.,Watson,2014-12-17,IND,LAC,1764,3,9,0,3,6,7,0,0,0,4,0,0,5,3,12,15.5
Kyle,Anderson,2014-12-17,SAS,MEM,799,1,3,0,0,1,1,0,1,1,1,0,1,0,0,3,7.75
Steve,Blake,2014-12-17,POR,MIL,1141,1,5,1,4,0,0,0,0,0,4,0,1,0,1,3,11.5
Jose,Barea,2014-12-17,DAL,DET,702,1,2,1,2,0,0,0,4,4,3,0,0,2,1,3,12.0
Deron,Williams,2014-12-17,BRK,TOR,1968,5,15,1,5,0,1,3,0,3,7,0,0,5,3,11,23.25
Avery,Bradley,2014-12-17,BOS,ORL,2006,2,6,0,1,0,0,0,5,5,1,1,1,1,2,4,15.25
Bismack,Biyombo,2014-12-17,CHO,PHO,446,0,0,0,0,0,0,1,2,3,1,1,0,0,1,0,7.25
Jodie,Meeks,2014-12-17,DET,DAL,1198,2,8,1,3,4,4,0,2,2,0,0,0,1,3,9,11.5
Jon,Leuer,2014-12-17,MEM,SAS,849,1,4,0,1,0,0,1,2,3,1,1,1,0,2,2,11.25
Tarik,Black,2014-12-17,HOU,DEN,1155,1,3,0,0,0,0,2,5,7,0,1,0,1,2,2,12.25
Jared,Dudley,2014-12-17,MIL,POR,1627,1,5,0,2,1,2,1,1,2,5,1,0,1,4,3,14.5
Rodney,Hood,2014-12-17,UTA,MIA,490,2,3,2,2,0,0,0,0,0,1,0,0,1,5,6,8.0
Anderson,Varejao,2014-12-17,CLE,ATL,1232,2,4,0,0,0,0,0,2,2,0,1,0,0,3,4,8.5
Louis,Amundson,2014-12-17,CLE,ATL,199,0,0,0,0,2,2,0,1,1,0,0,0,0,0,2,3.25
Gerald,Wallace,2014-12-17,BOS,ORL,555,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,6.5
Maurice,Harkless,2014-12-17,ORL,BOS,789,1,3,1,3,0,0,0,2,2,1,0,0,0,1,3,7.5
Victor,Oladipo,2014-12-17,ORL,BOS,1933,3,12,1,2,0,0,1,2,3,3,1,0,2,0,7,16.75
Glen,Davis,2014-12-17,LAC,IND,685,1,3,0,0,0,0,0,3,3,0,0,1,0,0,2,7.75
Matt,Barnes,2014-12-17,LAC,IND,1862,1,3,0,2,1,2,0,2,2,4,0,1,2,3,3,12.5
Greg,Monroe,2014-12-17,DET,DAL,1273,1,5,0,0,2,2,2,3,5,1,0,0,1,3,4,11.25
Roy,Hibbert,2014-12-17,IND,LAC,986,3,10,0,0,1,2,2,1,3,1,0,0,0,4,7,12.25
Shawne,Williams,2014-12-17,MIA,UTA,1767,2,7,1,4,0,0,1,3,4,1,1,0,1,4,5,13.5
Trevor,Booker,2014-12-17,UTA,MIA,746,2,4,0,0,0,0,0,4,4,0,0,0,1,2,4,8.5
Kendall,Marshall,2014-12-17,MIL,POR,1042,2,6,1,2,0,0,0,3,3,1,0,0,1,2,5,10.25
Beno,Udrih,2014-12-17,MEM,SAS,984,0,4,0,3,0,0,0,1,1,6,0,1,1,0,0,11.75
Johnny,O'Bryant,2014-12-17,MIL,POR,276,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Al-Farouq,Aminu,2014-12-17,DAL,DET,291,1,3,0,0,1,2,0,0,0,1,0,0,0,1,3,4.5
Marvin,Williams,2014-12-17,CHO,PHO,1385,1,4,1,4,1,2,0,1,1,1,0,0,1,0,4,6.75
Joe,Ingles,2014-12-17,UTA,MIA,861,0,2,0,2,0,0,0,2,2,3,0,1,1,0,0,8.5
Jordan,Farmar,2014-12-17,LAC,IND,710,2,5,1,2,0,0,0,0,0,0,0,0,1,1,5,5.0
Justin,Hamilton,2014-12-17,MIA,UTA,734,1,3,0,1,0,0,0,1,1,0,1,0,0,2,2,5.25
Joe,Harris,2014-12-17,CLE,ATL,723,1,2,1,2,0,2,0,2,2,0,0,0,1,0,3,5.5
Darius,Morris,2014-12-17,BRK,TOR,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Terrence,Ross,2014-12-17,TOR,BRK,1331,3,10,2,5,1,1,0,1,1,0,0,0,2,2,9,10.25
Jae,Crowder,2014-12-17,DAL,DET,825,1,3,0,2,0,0,1,0,1,0,1,0,1,1,2,4.75
Udonis,Haslem,2014-12-17,MIA,UTA,1313,1,4,0,0,1,3,1,1,2,0,1,0,0,3,3,7.5
Brandon,Davies,2014-12-17,BRK,TOR,563,0,1,0,0,0,0,1,2,3,0,0,1,0,2,0,5.75
Shabazz,Napier,2014-12-17,MIA,UTA,841,0,4,0,2,0,2,1,3,4,2,2,0,1,0,0,11.5
Allen,Crabbe,2014-12-17,POR,MIL,497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5
John,Jenkins,2014-12-17,ATL,CLE,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Bojan,Bogdanovic,2014-12-17,BRK,TOR,1047,1,5,1,3,0,0,0,1,1,0,0,1,0,2,3,6.75
Markel,Brown,2014-12-17,BRK,TOR,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Bruno,Caboclo,2014-12-17,TOR,BRK,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Austin,Daye,2014-12-17,SAS,MEM,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Joey,Dorsey,2014-12-17,HOU,DEN,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Alonzo,Gee,2014-12-17,DEN,HOU,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nate,Wolters,2014-12-17,MIL,POR,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Matthew,Dellavedova,2014-12-17,CLE,ATL,1263,2,7,2,6,0,0,0,0,0,2,0,0,2,4,6,9.0
Greg,Stiemsma,2014-12-17,TOR,BRK,82,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,2.0
Timofey,Mozgov,2014-12-17,DEN,HOU,1147,0,3,0,0,1,2,2,4,6,0,0,0,0,4,1,8.5
Chris,Kaman,2014-12-17,POR,MIL,1076,3,12,0,0,0,0,1,2,3,0,0,0,0,2,6,9.75
Andrew,Nicholson,2014-12-17,ORL,BOS,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
A.J.,Price,2014-12-17,CLE,ATL,461,0,3,0,1,0,0,2,0,2,0,0,0,0,0,0,2.5
Ben,Gordon,2014-12-17,ORL,BOS,952,2,7,0,1,0,0,0,0,0,1,0,0,1,1,4,5.0
Nate,Robinson,2014-12-17,DEN,HOU,375,0,3,0,0,0,0,1,0,1,2,0,0,0,2,0,4.25
Chris,Douglas-Roberts,2014-12-17,LAC,IND,596,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Norris,Cole,2014-12-17,MIA,UTA,1028,0,4,0,1,1,2,0,0,0,2,0,0,0,1,1,4.0
Tyler,Hansbrough,2014-12-17,TOR,BRK,640,0,3,0,0,0,0,1,2,3,0,0,0,0,2,0,3.75
Isaiah,Canaan,2014-12-17,HOU,DEN,392,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
Damjan,Rudez,2014-12-17,IND,LAC,56,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0.0
Matt,Bonner,2014-12-17,SAS,MEM,880,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,-0.5
Nick,Johnson,2014-12-17,HOU,DEN,1050,2,6,1,2,0,0,0,2,2,0,0,0,3,5,5,6.5
Nick,Calathes,2014-12-17,MEM,SAS,539,1,3,0,1,0,0,0,0,0,0,0,0,2,3,2,1.0
Richard,Jefferson,2014-12-17,DAL,DET,443,0,2,0,1,0,0,0,1,1,0,0,0,1,2,0,0.75
Jameer,Nelson,2014-12-17,DAL,DET,1539,0,4,0,2,0,0,0,3,3,0,0,0,1,1,0,3.25
