first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kenneth,Faried,2015-04-08,DEN,LAL,1765,10,14,0,0,9,9,5,6,11,0,2,2,0,5,29,50.75
Isaiah,Thomas,2015-04-08,BOS,DET,1787,10,17,4,8,10,11,2,1,3,6,0,0,2,0,34,47.75
Brook,Lopez,2015-04-08,BRK,ATL,2354,8,17,0,0,10,10,7,3,10,2,1,3,1,1,26,49.0
Robert,Covington,2015-04-08,PHI,WAS,1461,8,11,4,6,7,8,2,1,3,1,2,0,1,1,27,37.75
Kyrie,Irving,2015-04-08,CLE,MIL,2458,7,13,4,8,9,11,3,1,4,9,3,0,6,3,27,50.5
Michael,Carter-Williams,2015-04-08,MIL,CLE,2179,13,22,1,3,3,3,0,2,2,8,1,0,2,2,30,46.0
Gerald,Green,2015-04-08,PHO,DAL,1804,10,19,5,10,5,5,0,2,2,2,0,1,1,2,30,39.5
LaMarcus,Aldridge,2015-04-08,POR,MIN,1726,10,16,1,4,3,4,2,11,13,1,0,0,0,1,24,42.25
LeBron,James,2015-04-08,CLE,MIL,2391,8,15,2,5,3,4,2,7,9,8,1,1,2,2,21,48.25
Zaza,Pachulia,2015-04-08,MIL,CLE,1860,8,13,0,0,3,5,4,6,10,2,5,1,2,3,19,45.5
George,Hill,2015-04-08,IND,NYK,1599,7,11,1,2,5,6,0,6,6,5,3,0,2,1,20,40.5
Marcin,Gortat,2015-04-08,WAS,PHI,1583,8,9,0,0,2,2,0,7,7,6,0,4,2,4,18,42.75
Al,Horford,2015-04-08,ATL,BRK,1992,11,20,1,1,1,1,2,5,7,4,2,1,2,1,24,44.25
Jimmy,Butler,2015-04-08,CHI,ORL,2202,6,10,3,4,4,4,1,4,5,6,2,0,2,1,19,38.75
Danilo,Gallinari,2015-04-08,DEN,LAL,2133,9,19,7,14,2,4,1,6,7,4,0,2,2,3,27,48.25
Zach,Randolph,2015-04-08,MEM,NOP,1783,6,13,0,1,3,3,5,8,13,6,2,0,0,2,15,44.25
Tony,Parker,2015-04-08,SAS,HOU,1536,13,18,0,0,1,3,0,1,1,4,0,0,2,1,27,33.25
Derrick,Favors,2015-04-08,UTA,SAC,1347,9,13,0,0,0,0,5,6,11,1,1,3,1,3,18,40.75
Andrew,Wiggins,2015-04-08,MIN,POR,2463,9,22,0,1,11,15,0,5,5,4,0,0,0,2,29,41.25
Jeff,Teague,2015-04-08,ATL,BRK,2002,4,11,0,2,7,11,2,4,6,12,4,1,4,0,15,48.5
Victor,Oladipo,2015-04-08,ORL,CHI,2438,8,14,3,7,4,6,0,5,5,5,3,0,4,2,23,42.25
Elfrid,Payton,2015-04-08,ORL,CHI,2373,6,14,2,2,3,3,4,5,9,9,2,0,3,1,17,45.25
Tyson,Chandler,2015-04-08,DAL,PHO,2031,5,9,0,0,2,2,9,14,23,0,0,2,0,3,12,44.75
James,Harden,2015-04-08,HOU,SAS,2122,6,15,2,6,8,8,2,2,4,4,1,0,1,1,22,35.5
Bradley,Beal,2015-04-08,WAS,PHI,1398,7,9,3,3,4,5,2,1,3,3,1,0,3,2,21,31.25
Greg,Monroe,2015-04-08,DET,BOS,1839,9,14,0,0,1,2,5,5,10,1,3,2,3,4,19,41.5
Ramon,Sessions,2015-04-08,WAS,PHI,1743,5,7,2,2,7,9,1,3,4,7,0,0,4,0,19,33.5
Reggie,Jackson,2015-04-08,DET,BOS,2255,10,18,1,2,0,0,0,2,2,15,2,0,7,2,21,47.0
Jae,Crowder,2015-04-08,BOS,DET,1785,4,8,0,1,9,9,0,6,6,3,2,0,1,1,17,32.5
Trevor,Ariza,2015-04-08,HOU,SAS,2062,7,12,5,6,0,0,0,2,2,2,2,0,0,0,19,31.0
