first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Shaun,Livingston,2015-02-07,GSW,NYK,1001,1,2,0,0,0,0,0,1,1,1,2,0,2,2,2,7.75
JaKarr,Sampson,2015-02-07,PHI,CHO,1328,1,5,0,1,2,4,0,3,3,1,1,0,0,4,4,11.25
Richard,Jefferson,2015-02-07,DAL,POR,447,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3.25
Nik,Stauskas,2015-02-07,SAC,UTA,646,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,4.25
Martell,Webster,2015-02-07,WAS,BRK,389,1,4,1,2,1,2,0,0,0,0,0,0,0,1,4,4.5
Cleanthony,Early,2015-02-07,NYK,GSW,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Brian,Roberts,2015-02-07,CHO,PHI,2051,2,12,1,7,1,1,0,4,4,0,2,0,1,0,6,15.0
Ryan,Anderson,2015-02-07,NOP,CHI,1372,1,11,0,5,2,2,3,3,6,1,0,0,0,0,4,13.0
Sergey,Karasev,2015-02-07,BRK,WAS,514,1,4,0,1,0,0,0,0,0,2,0,0,1,0,2,4.5
Brandon,Bass,2015-02-07,BOS,MIL,989,1,4,0,0,2,2,1,2,3,0,0,0,3,0,4,6.25
Leandro,Barbosa,2015-02-07,GSW,NYK,759,1,3,1,3,0,0,0,0,0,1,0,0,1,3,3,4.5
Alan,Anderson,2015-02-07,BRK,WAS,1288,1,7,1,6,0,0,0,3,3,0,1,0,0,2,3,9.25
Travis,Wear,2015-02-07,NYK,GSW,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Joe,Johnson,2015-02-07,BRK,WAS,1438,3,11,0,3,0,0,0,1,1,1,0,0,1,0,6,8.25
Ian,Clark,2015-02-07,UTA,SAC,141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Eric,Gordon,2015-02-07,NOP,CHI,1491,1,10,1,2,0,0,1,2,3,4,0,0,1,1,3,12.75
Cameron,Bairstow,2015-02-07,CHI,NOP,396,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Aaron,Brooks,2015-02-07,CHI,NOP,1425,3,9,1,4,0,0,0,2,2,1,0,0,4,1,7,9.5
Steve,Novak,2015-02-07,UTA,SAC,593,0,2,0,2,0,0,1,0,1,0,0,0,0,2,0,1.25
Cory,Jefferson,2015-02-07,BRK,WAS,848,0,1,0,0,1,2,0,1,1,0,0,1,1,4,1,3.75
Tim,Frazier,2015-02-07,PHI,CHO,2200,0,7,0,2,0,0,0,3,3,8,1,0,4,2,0,15.75
Rudy,Gay,2015-02-07,SAC,UTA,1729,1,8,0,2,2,2,0,1,1,1,0,1,2,2,4,7.75
Paul,Pierce,2015-02-07,WAS,BRK,1329,1,8,0,3,0,0,0,3,3,1,1,0,1,2,2,8.75
Gary,Neal,2015-02-07,CHO,PHI,1072,0,6,0,1,0,0,0,1,1,2,1,0,2,2,0,5.25
