first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Marcus,Morris,2015-02-23,PHO,BOS,1109,2,8,1,5,0,0,0,3,3,2,2,0,1,1,5,15.75
Terrence,Ross,2015-02-23,TOR,NOP,1292,2,7,2,5,0,0,0,2,2,0,1,0,0,1,6,11.5
Glen,Davis,2015-02-23,LAC,MEM,741,2,2,0,0,0,0,0,3,3,0,0,0,1,1,4,7.25
Luc,Mbah,2015-02-23,PHI,MIA,1828,3,11,1,3,0,2,0,5,5,2,0,1,0,1,7,18.75
Earl,Barron,2015-02-23,PHO,BOS,235,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,4.75
Trevor,Booker,2015-02-23,UTA,SAS,1410,3,8,0,1,1,2,1,5,6,0,0,1,2,1,7,15.5
Kenneth,Faried,2015-02-23,DEN,BRK,765,1,4,0,0,2,4,3,2,5,1,0,1,1,3,4,13.25
Elijah,Millsap,2015-02-23,UTA,SAS,1615,2,8,0,3,0,0,2,5,7,2,3,0,2,5,4,20.75
Zach,Randolph,2015-02-23,MEM,LAC,1911,2,12,0,0,3,6,1,9,10,2,0,1,0,3,7,24.5
Tim,Frazier,2015-02-23,PHI,MIA,715,0,1,0,1,0,2,0,0,0,4,1,0,0,0,0,8.0
JaKarr,Sampson,2015-02-23,PHI,MIA,1218,2,8,0,2,1,2,1,4,5,2,0,2,2,1,5,17.25
Jeff,Ayres,2015-02-23,SAS,UTA,296,1,2,0,0,0,0,1,1,2,0,0,0,0,0,2,4.5
Jimmer,Fredette,2015-02-23,NOP,TOR,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0
Tyler,Ennis,2015-02-23,MIL,CHI,986,2,7,0,3,0,0,1,1,2,0,1,0,0,0,4,8.5
Gary,Harris,2015-02-23,DEN,BRK,1567,4,12,1,6,1,3,1,1,2,0,0,1,1,3,10,14.5
Udonis,Haslem,2015-02-23,MIA,PHI,1358,2,6,0,0,0,0,2,5,7,0,1,0,2,2,4,13.75
Jeremy,Evans,2015-02-23,UTA,SAS,366,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3.75
Manu,Ginobili,2015-02-23,SAS,UTA,1219,3,9,0,4,2,4,0,4,4,3,0,1,4,2,8,17.5
Tyler,Johnson,2015-02-23,MIA,PHI,209,1,3,0,0,0,0,0,1,1,1,0,0,0,0,2,4.75
Tiago,Splitter,2015-02-23,SAS,UTA,444,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,4.0
Beno,Udrih,2015-02-23,MEM,LAC,455,2,5,0,1,0,0,0,0,0,0,0,0,0,0,4,4.0
Corey,Brewer,2015-02-23,HOU,MIN,1346,3,12,0,1,5,8,4,2,6,2,0,0,5,3,11,19.0
Randy,Foye,2015-02-23,DEN,BRK,1201,2,8,1,5,0,2,1,2,3,1,0,0,0,1,5,10.75
Pablo,Prigioni,2015-02-23,HOU,MIN,1165,1,4,0,3,0,0,2,0,2,1,0,0,0,2,2,6.0
Reggie,Williams,2015-02-23,SAS,UTA,550,1,2,0,1,0,0,0,2,2,1,0,0,1,1,2,5.5
Zach,LaVine,2015-02-23,MIN,HOU,844,1,4,0,2,0,0,0,3,3,1,0,0,0,1,2,7.25
Tyler,Hansbrough,2015-02-23,TOR,NOP,479,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2.5
E'Twaun,Moore,2015-02-23,CHI,MIL,96,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1.0
Shabazz,Napier,2015-02-23,MIA,PHI,833,0,1,0,0,0,0,0,3,3,2,0,0,1,0,0,6.25
Gerald,Wallace,2015-02-23,BOS,PHO,899,1,4,1,1,0,0,1,2,3,1,0,0,2,1,3,7.75
Chase,Budinger,2015-02-23,MIN,HOU,692,0,1,0,0,1,2,0,2,2,0,0,0,0,1,1,3.5
Cameron,Bairstow,2015-02-23,CHI,MIL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Aron,Baynes,2015-02-23,SAS,UTA,1487,2,8,0,0,0,2,4,2,6,0,0,0,1,2,4,11.0
Lorenzo,Brown,2015-02-23,MIN,HOU,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
J.J.,Hickson,2015-02-23,DEN,BRK,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Johnny,O'Bryant,2015-02-23,MIL,CHI,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nazr,Mohammed,2015-02-23,CHI,MIL,96,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.75
Zoran,Dragic,2015-02-23,MIA,PHI,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Rodney,Hood,2015-02-23,UTA,SAS,724,1,4,0,2,0,0,0,1,1,0,0,0,0,1,2,3.25
John,Henson,2015-02-23,MIL,CHI,968,1,3,0,0,0,2,0,1,1,1,0,0,0,3,2,4.75
Joffrey,Lauvergne,2015-02-23,DEN,BRK,1223,0,6,0,2,0,0,3,6,9,2,2,0,3,2,0,16.75
K.J.,McDaniels,2015-02-23,HOU,MIN,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Doug,McDermott,2015-02-23,CHI,MIL,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Glenn,Robinson,2015-02-23,MIN,HOU,234,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
Erick,Green,2015-02-23,DEN,BRK,895,1,6,1,2,0,0,0,1,1,0,0,0,1,0,3,4.25
Sergey,Karasev,2015-02-23,BRK,DEN,584,0,1,0,1,0,0,0,2,2,0,0,0,1,1,0,2.0
Quincy,Pondexter,2015-02-23,NOP,TOR,1293,1,6,0,2,0,0,0,0,0,0,0,1,0,1,2,4.0
Marcus,Thornton,2015-02-23,PHO,BOS,480,1,5,0,3,1,2,0,0,0,0,0,0,1,0,3,2.5
Jared,Dudley,2015-02-23,MIL,CHI,1071,0,4,0,2,0,0,1,0,1,1,2,0,2,1,0,5.75
Austin,Rivers,2015-02-23,LAC,MEM,684,0,3,0,1,0,0,0,0,0,1,1,1,1,3,0,5.0
James,Ennis,2015-02-23,MIA,PHI,1230,1,8,1,4,0,0,0,1,1,2,0,1,1,3,3,9.25
Danny,Green,2015-02-23,SAS,UTA,1179,1,4,0,2,0,0,0,7,7,0,0,0,3,2,2,9.25
Jameer,Nelson,2015-02-23,DEN,BRK,689,0,3,0,2,0,0,0,1,1,1,0,1,1,2,0,4.25
Zaza,Pachulia,2015-02-23,MIL,CHI,342,0,3,0,0,0,0,0,1,1,1,0,0,1,1,0,2.25
Aaron,Brooks,2015-02-23,CHI,MIL,1115,2,9,0,3,0,0,0,1,1,2,0,0,2,3,4,7.25
Tony,Parker,2015-02-23,SAS,UTA,1280,2,9,1,2,0,0,0,1,1,4,0,0,4,4,5,10.75
