first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Carlos,Boozer,2014-11-30,LAL,TOR,1778,9,15,0,0,0,0,2,7,9,2,0,0,2,2,18,31.25
Chris,Bosh,2014-11-30,MIA,NYK,1992,7,18,2,6,4,6,0,9,9,2,1,0,1,2,20,36.75
Rudy,Gay,2014-11-30,SAC,MEM,1957,7,14,0,1,6,7,1,3,4,3,1,0,4,2,20,29.5
Draymond,Green,2014-11-30,GSW,DET,1960,7,13,5,8,1,2,1,5,6,2,1,0,4,4,20,33.0
Tim,Duncan,2014-11-30,SAS,BOS,1484,4,12,0,0,6,6,3,5,8,2,0,2,1,1,14,30.5
Gorgui,Dieng,2014-11-30,MIN,POR,2232,4,10,0,0,3,4,2,6,8,4,2,0,1,1,11,30.5
Nikola,Mirotic,2014-11-30,CHI,BRK,1644,3,5,1,3,5,5,2,10,12,1,1,1,3,5,12,31.5
Evan,Fournier,2014-11-30,ORL,PHO,2018,5,8,2,5,3,4,1,4,5,2,1,0,3,3,15,25.75
Kawhi,Leonard,2014-11-30,SAS,BOS,1800,5,9,1,3,1,1,0,6,6,0,2,0,0,1,12,24.0
Kyle,Singler,2014-11-30,DET,GSW,1654,3,8,2,4,1,1,0,4,4,4,2,1,0,1,9,27.0
Jarrett,Jack,2014-11-30,BRK,CHI,1645,5,13,0,1,2,2,1,3,4,4,1,0,0,0,12,25.0
Nick,Young,2014-11-30,LAL,TOR,1876,6,11,5,8,3,5,0,4,4,0,0,0,4,2,20,25.5
Kevin,Garnett,2014-11-30,BRK,CHI,1456,3,7,0,0,1,1,0,7,7,3,3,0,0,1,7,26.25
Ben,McLemore,2014-11-30,SAC,MEM,2455,7,13,1,3,3,4,0,2,2,2,1,0,3,3,18,24.5
Tony,Allen,2014-11-30,MEM,SAC,1735,5,7,0,0,3,7,3,0,3,2,4,0,4,5,13,25.75
Shaun,Livingston,2014-11-30,GSW,DET,1380,5,7,0,1,2,2,0,4,4,3,0,0,2,1,12,20.5
Miles,Plumlee,2014-11-30,PHO,ORL,1514,6,6,0,0,0,0,2,3,5,0,1,1,3,3,12,20.75
Bojan,Bogdanovic,2014-11-30,BRK,CHI,1888,6,12,1,4,0,0,2,3,5,2,1,0,1,2,13,24.25
Tyler,Zeller,2014-11-30,BOS,SAS,1371,2,5,0,0,3,3,4,6,10,1,0,1,0,2,7,23.0
Jonas,Valanciunas,2014-11-30,TOR,LAL,2001,4,10,0,0,1,2,2,11,13,1,0,3,1,1,9,32.25
Klay,Thompson,2014-11-30,GSW,DET,2108,5,11,2,2,3,3,0,3,3,2,1,0,3,1,15,23.25
Nikola,Vucevic,2014-11-30,ORL,PHO,2059,7,15,0,0,4,6,3,5,8,0,1,1,4,4,18,30.0
Louis,Williams,2014-11-30,TOR,LAL,1552,5,17,3,9,6,7,0,2,2,1,1,0,1,2,19,26.0
Wesley,Johnson,2014-11-30,LAL,TOR,1644,5,11,1,5,2,2,0,2,2,1,1,1,0,3,13,21.5
Brandon,Bass,2014-11-30,BOS,SAS,1137,5,7,0,0,0,0,1,2,3,1,1,1,1,2,10,18.75
Aron,Baynes,2014-11-30,SAS,BOS,1137,5,8,1,1,2,2,0,5,5,0,0,0,1,3,13,19.25
Luol,Deng,2014-11-30,MIA,NYK,2262,2,11,0,4,6,8,5,5,10,2,3,0,2,3,10,30.5
Josh,McRoberts,2014-11-30,MIA,NYK,1529,2,5,2,2,1,2,0,3,3,4,1,1,0,2,7,21.75
Harrison,Barnes,2014-11-30,GSW,DET,1974,3,8,0,3,3,4,1,8,9,2,1,0,1,1,9,24.75
Allen,Crabbe,2014-11-30,POR,MIN,1063,3,5,3,5,0,0,0,1,1,1,2,0,1,1,9,16.75
Corey,Brewer,2014-11-30,MIN,POR,1669,4,11,0,1,0,0,4,2,6,3,3,0,1,3,8,25.5
Avery,Bradley,2014-11-30,BOS,SAS,1625,4,9,1,2,2,2,1,2,3,1,1,0,1,1,11,18.25
Jeremy,Lin,2014-11-30,LAL,TOR,2083,3,11,1,5,4,4,0,3,3,3,2,0,0,4,11,23.75
Courtney,Lee,2014-11-30,MEM,SAC,1946,5,9,0,2,1,1,1,0,1,1,1,0,1,1,11,15.25
Cory,Joseph,2014-11-30,SAS,BOS,1003,3,7,0,1,2,3,1,2,3,4,1,0,1,1,8,19.25
Andrew,Bogut,2014-11-30,GSW,DET,1723,3,7,0,0,0,0,3,6,9,2,0,5,2,4,6,29.25
Wayne,Ellington,2014-11-30,LAL,TOR,684,4,7,2,4,0,0,0,1,1,1,0,0,0,1,10,13.75
Jeff,Green,2014-11-30,BOS,SAS,1779,6,16,1,4,3,4,1,1,2,0,0,1,1,1,16,20.5
Nicolas,Batum,2014-11-30,POR,MIN,2126,4,13,1,8,1,2,0,8,8,5,1,2,3,1,10,32.5
Robert,Sacre,2014-11-30,LAL,TOR,1130,2,4,0,0,2,3,3,3,6,0,0,2,1,0,6,17.0
Jose,Calderon,2014-11-30,NYK,MIA,2049,4,9,1,5,0,0,3,7,10,6,0,0,5,2,9,28.5
Amir,Johnson,2014-11-30,TOR,LAL,1340,3,5,0,0,0,0,1,3,4,4,0,2,1,4,6,20.5
Andre,Iguodala,2014-11-30,GSW,DET,1637,1,5,1,3,4,6,0,3,3,3,1,1,1,0,7,19.25
Jon,Leuer,2014-11-30,MEM,SAC,914,4,7,0,0,0,1,1,4,5,1,1,1,1,2,8,19.25
Tony,Parker,2014-11-30,SAS,BOS,1837,3,10,0,0,3,4,0,2,2,9,0,0,3,0,9,23.5
Evan,Turner,2014-11-30,BOS,SAS,1545,5,11,0,1,2,2,2,2,4,1,0,0,2,1,12,17.5
Greg,Monroe,2014-11-30,DET,GSW,1868,5,12,0,0,3,7,5,5,10,0,0,1,3,3,13,26.0
Rajon,Rondo,2014-11-30,BOS,SAS,1854,1,5,0,0,0,2,2,4,6,10,0,0,0,3,2,24.5
Derrick,Rose,2014-11-30,CHI,BRK,1556,5,12,2,7,2,3,1,5,6,2,0,0,4,1,14,23.5
Ben,Gordon,2014-11-30,ORL,PHO,862,3,5,1,2,1,1,1,0,1,1,0,0,0,2,8,11.25
Victor,Oladipo,2014-11-30,ORL,PHO,2204,6,11,0,1,0,0,0,3,3,4,1,0,4,3,12,21.75
Matt,Bonner,2014-11-30,SAS,BOS,1238,3,9,0,2,0,0,3,3,6,1,1,1,0,1,6,19.0
Chris,Kaman,2014-11-30,POR,MIN,1071,2,7,0,0,4,6,2,6,8,1,0,1,1,2,8,21.0
Marcus,Thornton,2014-11-30,BOS,SAS,1257,4,10,2,5,0,0,0,2,2,2,0,1,1,1,10,18.0
Mike,Conley,2014-11-30,MEM,SAC,1861,4,11,1,3,1,2,1,2,3,6,1,0,3,3,10,23.75
P.J.,Tucker,2014-11-30,PHO,ORL,1784,2,5,1,2,2,2,0,3,3,2,1,0,1,2,7,15.75
James,Ennis,2014-11-30,MIA,NYK,610,3,4,1,2,0,0,0,0,0,1,0,0,0,1,7,9.0
Beno,Udrih,2014-11-30,MEM,SAC,1019,3,6,0,1,1,1,0,0,0,2,1,0,0,2,7,12.0
Elfrid,Payton,2014-11-30,ORL,PHO,1634,1,3,0,0,5,8,2,7,9,4,2,0,5,5,7,25.75
Marreese,Speights,2014-11-30,GSW,DET,1157,4,14,0,1,3,4,3,9,12,0,0,2,2,3,11,29.0
Gerald,Green,2014-11-30,PHO,ORL,1572,5,13,1,7,0,0,0,3,3,1,1,0,1,1,11,18.25
Steve,Blake,2014-11-30,POR,MIN,1334,1,5,1,3,1,2,0,2,2,7,1,0,2,0,4,18.5
Leandro,Barbosa,2014-11-30,GSW,DET,759,4,5,0,0,0,0,0,0,0,0,0,0,0,3,8,8.0
Jorge,Gutierrez,2014-11-30,BRK,CHI,237,2,3,0,0,2,2,0,0,0,0,0,0,0,0,6,6.0
Shawne,Williams,2014-11-30,MIA,NYK,1238,1,4,1,4,2,2,1,2,3,2,0,0,0,2,5,12.25
Omri,Casspi,2014-11-30,SAC,MEM,903,2,4,0,1,2,2,0,1,1,0,0,0,0,0,6,7.25
Deron,Williams,2014-11-30,BRK,CHI,2059,3,12,0,1,4,4,0,1,1,3,1,0,2,0,10,16.75
Marco,Belinelli,2014-11-30,SAS,BOS,445,2,2,1,1,0,0,0,0,0,1,0,0,1,0,5,6.5
Kirk,Hinrich,2014-11-30,CHI,BRK,1127,2,4,1,2,0,0,0,0,0,2,1,1,0,5,5,12.5
James,Johnson,2014-11-30,TOR,LAL,1309,3,5,0,1,2,2,1,3,4,0,0,0,1,6,8,12.5
Brook,Lopez,2014-11-30,BRK,CHI,1337,5,11,0,0,1,1,0,2,2,0,0,0,0,5,11,13.5
Robin,Lopez,2014-11-30,POR,MIN,1809,1,6,0,0,2,2,4,3,7,1,1,5,4,3,4,24.25
Mason,Plumlee,2014-11-30,BRK,CHI,945,2,5,0,0,5,10,2,1,3,0,0,0,1,3,9,12.25
Dwight,Powell,2014-11-30,BOS,SAS,259,3,4,0,0,0,0,0,1,1,0,1,0,2,0,6,8.25
Joel,Freeland,2014-11-30,POR,MIN,730,3,6,0,0,0,0,4,2,6,0,0,0,2,2,6,12.5
Ronnie,Price,2014-11-30,LAL,TOR,1097,1,2,1,1,0,0,0,0,0,4,1,0,1,3,3,11.0
Quincy,Acy,2014-11-30,NYK,MIA,1433,1,1,0,0,1,1,1,2,3,1,0,0,1,1,3,7.75
Eric,Bledsoe,2014-11-30,PHO,ORL,2078,5,14,1,3,2,2,0,3,3,6,1,0,6,5,13,25.25
Samuel,Dalembert,2014-11-30,NYK,MIA,1173,1,6,0,0,0,0,4,6,10,0,1,1,0,3,2,18.5
Udonis,Haslem,2014-11-30,MIA,NYK,1001,2,4,0,0,0,2,0,6,6,0,2,0,1,2,4,15.0
Alan,Anderson,2014-11-30,BRK,CHI,690,2,3,1,1,0,0,0,1,1,0,1,0,0,5,5,8.75
Andrew,Wiggins,2014-11-30,MIN,POR,1092,3,8,1,3,0,0,0,1,1,0,0,0,0,0,7,8.75
Norris,Cole,2014-11-30,MIA,NYK,1273,1,3,0,1,1,2,0,1,1,2,1,0,0,2,3,9.25
Jerome,Jordan,2014-11-30,BRK,CHI,799,2,4,0,0,0,0,0,2,2,2,1,0,1,3,4,11.0
Jared,Sullinger,2014-11-30,BOS,SAS,1546,4,11,1,3,0,0,1,6,7,2,2,0,4,5,9,23.25
Cartier,Martin,2014-11-30,DET,GSW,836,2,4,1,3,0,0,0,0,0,0,0,0,0,1,5,5.5
Kyle,O'Quinn,2014-11-30,ORL,PHO,840,2,6,0,0,1,2,3,3,6,1,0,2,3,2,5,16.5
Ed,Davis,2014-11-30,LAL,TOR,1062,0,0,0,0,1,2,1,5,6,0,0,0,0,1,1,8.5
Anthony,Tolliver,2014-11-30,PHO,ORL,451,1,3,1,3,0,0,0,0,0,0,1,0,0,0,3,5.5
Jeff,Ayres,2014-11-30,SAS,BOS,259,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Marcus,Morris,2014-11-30,PHO,ORL,1201,1,6,0,1,2,4,1,4,5,1,0,0,0,0,4,11.75
Mike,Dunleavy,2014-11-30,CHI,BRK,1399,2,7,0,3,0,0,0,3,3,2,0,0,0,1,4,10.75
Austin,Daye,2014-11-30,SAS,BOS,236,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,3.5
Channing,Frye,2014-11-30,ORL,PHO,1606,1,5,1,5,0,0,0,6,6,1,0,0,0,2,3,12.5
Willie,Green,2014-11-30,ORL,PHO,1137,2,5,0,0,0,0,0,1,1,0,1,0,1,0,4,6.75
Chuck,Hayes,2014-11-30,TOR,LAL,320,1,2,0,0,0,0,1,1,2,0,0,0,0,1,2,4.5
Kosta,Koufos,2014-11-30,MEM,SAC,911,0,3,0,0,0,0,2,2,4,1,1,2,1,1,0,12.0
Aaron,Brooks,2014-11-30,CHI,BRK,1344,4,11,2,5,1,1,1,0,1,3,0,0,5,3,11,15.25
Vince,Carter,2014-11-30,MEM,SAC,869,2,7,2,6,0,0,0,1,1,1,0,0,1,1,6,9.25
Shane,Larkin,2014-11-30,NYK,MIA,1011,2,5,1,3,0,0,0,1,1,1,1,0,2,2,5,9.25
James,Young,2014-11-30,BOS,SAS,259,1,3,0,1,0,0,0,1,1,1,0,0,0,0,2,4.75
Nazr,Mohammed,2014-11-30,CHI,BRK,197,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Travis,Wear,2014-11-30,NYK,MIA,531,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Joakim,Noah,2014-11-30,CHI,BRK,1943,1,3,0,1,1,4,2,8,10,3,1,1,5,5,3,21.5
Kyle,Anderson,2014-11-30,SAS,BOS,259,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3.25
Tony,Snell,2014-11-30,CHI,BRK,349,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
Tyler,Hansbrough,2014-11-30,TOR,LAL,562,0,1,0,0,0,0,1,3,4,1,1,0,1,3,0,8.0
Chase,Budinger,2014-11-30,MIN,POR,1043,1,6,0,1,0,0,0,7,7,1,1,1,2,1,2,15.25
Jonas,Jerebko,2014-11-30,DET,GSW,409,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,4.0
E'Twaun,Moore,2014-11-30,CHI,BRK,137,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Quincy,Pondexter,2014-11-30,MEM,SAC,1136,1,2,0,1,0,0,0,0,0,1,0,0,0,4,2,3.5
Landry,Fields,2014-11-30,TOR,LAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ray,McCallum,2014-11-30,SAC,MEM,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jarnell,Stokes,2014-11-30,MEM,SAC,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cory,Jefferson,2014-11-30,BRK,CHI,413,0,2,0,1,0,0,1,1,2,1,0,0,0,1,0,4.0
Eric,Moreland,2014-11-30,SAC,MEM,74,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Shabazz,Napier,2014-11-30,MIA,NYK,1148,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,2.5
Nick,Calathes,2014-11-30,MEM,SAC,74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
Anthony,Bennett,2014-11-30,MIN,POR,648,1,4,0,0,0,0,0,6,6,0,0,0,1,2,2,9.0
Manu,Ginobili,2014-11-30,SAS,BOS,1109,2,6,1,5,2,2,0,0,0,2,0,0,5,1,7,8.0
Jason,Smith,2014-11-30,NYK,MIA,384,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,2.5
D.J.,Augustin,2014-11-30,DET,GSW,771,2,4,1,1,0,0,0,0,0,1,0,0,3,3,5,5.5
Archie,Goodwin,2014-11-30,PHO,ORL,70,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Sergey,Karasev,2014-11-30,BRK,CHI,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Carl,Landry,2014-11-30,SAC,MEM,1368,3,6,0,0,0,0,1,3,4,1,0,0,4,5,6,10.5
Doug,McDermott,2014-11-30,CHI,BRK,381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pablo,Prigioni,2014-11-30,NYK,MIA,348,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1.5
Andre,Drummond,2014-11-30,DET,GSW,1438,1,8,0,0,0,0,2,5,7,1,0,2,1,4,2,15.75
Ryan,Hollins,2014-11-30,SAC,MEM,1047,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2.75
Phil,Pressey,2014-11-30,BOS,SAS,259,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0.5
Alex,Len,2014-11-30,PHO,ORL,951,0,6,0,0,0,0,3,2,5,1,0,1,0,2,0,9.75
Mirza,Teletovic,2014-11-30,BRK,CHI,986,1,6,0,3,2,2,1,2,3,0,0,0,2,2,4,6.75
Caron,Butler,2014-11-30,DET,GSW,1086,0,2,0,0,0,0,0,4,4,0,1,0,1,3,0,6.5
Kelly,Olynyk,2014-11-30,BOS,SAS,1509,1,6,1,2,0,0,0,3,3,2,0,1,2,4,3,11.25
Jason,Thompson,2014-11-30,SAC,MEM,1173,1,2,0,0,0,0,0,2,2,1,0,1,2,6,2,7.0
Iman,Shumpert,2014-11-30,NYK,MIA,1477,3,13,0,3,0,0,1,2,3,1,2,0,2,4,6,14.25
Tim,Hardaway,2014-11-30,NYK,MIA,972,1,5,0,3,0,1,0,1,1,1,1,0,1,3,2,6.25
Mario,Chalmers,2014-11-30,MIA,NYK,1410,1,4,1,2,0,0,0,2,2,2,0,0,3,5,3,7.5
J.R.,Smith,2014-11-30,NYK,MIA,334,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Nik,Stauskas,2014-11-30,SAC,MEM,409,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0
Robbie,Hummel,2014-11-30,MIN,POR,330,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,-0.5
Joe,Johnson,2014-11-30,BRK,CHI,1708,1,7,0,3,1,2,0,4,4,1,1,0,3,3,3,10.0
Zach,LaVine,2014-11-30,MIN,POR,648,0,3,0,0,0,0,0,0,0,0,1,0,2,2,0,1.0
Ramon,Sessions,2014-11-30,SAC,MEM,587,0,3,0,0,0,0,0,0,0,1,0,0,2,3,0,0.5
