first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Michael,Kidd-Gilchrist,2014-12-23,CHO,MIL,1647,4,10,0,0,2,2,3,2,5,2,0,1,0,3,10,21.25
Channing,Frye,2014-12-23,ORL,BOS,1293,3,5,2,3,0,0,1,3,4,3,1,1,1,5,8,22.0
Leandro,Barbosa,2014-12-23,GSW,LAL,809,3,5,2,3,1,2,2,1,3,2,0,0,1,1,9,16.25
Jeff,Teague,2014-12-23,ATL,LAC,1431,3,8,1,3,2,3,0,2,2,6,0,0,1,0,9,20.5
Anderson,Varejao,2014-12-23,CLE,MIN,1022,3,5,0,0,0,0,4,2,6,1,1,0,0,2,6,17.0
Thabo,Sefolosha,2014-12-23,ATL,LAC,1127,3,5,1,2,2,2,0,3,3,3,1,0,2,2,9,18.75
Isaiah,Thomas,2014-12-23,PHO,DAL,1653,3,12,1,5,5,6,0,0,0,7,0,0,1,1,12,22.5
C.J.,Watson,2014-12-23,IND,NOP,1662,5,10,0,3,0,0,0,2,2,3,1,0,0,2,10,19.0
Arron,Afflalo,2014-12-23,DEN,BRK,2474,4,10,2,6,1,2,2,7,9,3,0,0,3,0,11,26.25
C.J.,Miles,2014-12-23,IND,NOP,1638,4,13,1,5,2,2,0,6,6,2,2,1,1,2,11,27.5
Greg,Smith,2014-12-23,DAL,PHO,751,2,2,0,0,2,2,3,3,6,0,0,0,0,2,6,13.5
Allen,Crabbe,2014-12-23,POR,OKC,1460,2,4,1,3,0,0,0,4,4,2,2,1,0,2,5,19.5
Markieff,Morris,2014-12-23,PHO,DAL,1620,4,9,1,2,0,0,1,3,4,4,4,0,4,3,9,26.5
Robert,Sacre,2014-12-23,LAL,GSW,1387,3,6,0,0,0,0,2,0,2,3,0,2,0,1,6,17.0
Rajon,Rondo,2014-12-23,DAL,PHO,1844,6,14,1,1,0,0,2,4,6,8,1,0,5,6,13,32.5
Jared,Dudley,2014-12-23,MIL,CHO,1714,4,9,2,5,0,0,2,2,4,0,1,1,1,2,10,19.5
Paul,Pierce,2014-12-23,WAS,CHI,1725,4,10,2,4,2,5,0,5,5,1,0,1,0,3,12,22.75
J.J.,Hickson,2014-12-23,DEN,BRK,741,4,7,0,0,2,2,2,1,3,0,0,0,1,1,10,13.25
Anthony,Morrow,2014-12-23,OKC,POR,1771,4,9,2,5,0,0,0,1,1,2,1,0,1,0,10,16.75
Kris,Humphries,2014-12-23,WAS,CHI,1231,4,9,0,0,0,0,1,3,4,2,1,0,0,1,8,18.0
Andre,Miller,2014-12-23,WAS,CHI,870,4,6,0,0,0,0,1,1,2,2,0,0,1,0,8,13.0
Mo,Williams,2014-12-23,MIN,CLE,1318,3,8,0,4,0,0,0,2,2,7,1,1,2,0,6,22.0
Festus,Ezeli,2014-12-23,GSW,LAL,834,4,8,0,0,2,2,2,0,2,1,0,0,1,1,10,13.5
Luke,Babbitt,2014-12-23,NOP,IND,1268,3,5,3,5,1,2,0,2,2,1,0,0,2,0,10,14.5
Zach,LaVine,2014-12-23,MIN,CLE,1562,3,6,0,1,0,1,0,1,1,6,4,0,3,4,6,22.75
Tristan,Thompson,2014-12-23,CLE,MIN,1612,2,4,0,0,1,2,3,6,9,0,1,0,1,0,5,17.75
Ben,Gordon,2014-12-23,ORL,BOS,914,4,4,0,0,0,0,0,1,1,1,0,0,1,1,8,10.25
Solomon,Hill,2014-12-23,IND,NOP,2122,6,11,1,3,0,0,0,1,1,0,1,0,1,4,13,16.25
Chris,Andersen,2014-12-23,MIA,PHI,1183,2,4,0,0,2,3,1,4,5,0,2,2,1,4,6,19.75
Shaun,Livingston,2014-12-23,GSW,LAL,1031,1,2,0,0,3,4,1,1,2,3,1,0,1,1,5,13.5
Nikola,Mirotic,2014-12-23,CHI,WAS,840,2,5,1,3,2,4,0,5,5,0,0,2,0,1,7,17.75
Luis,Scola,2014-12-23,IND,NOP,998,2,7,0,0,2,2,2,0,2,3,1,0,0,1,6,15.0
Henry,Sims,2014-12-23,PHI,MIA,952,3,6,0,1,2,2,3,4,7,1,1,0,3,3,8,18.75
Udonis,Haslem,2014-12-23,MIA,PHI,1483,2,4,0,0,0,2,4,4,8,2,2,1,2,4,4,22.0
Timofey,Mozgov,2014-12-23,DEN,BRK,1677,1,7,0,0,3,4,3,5,8,0,2,2,1,1,5,22.5
Jerryd,Bayless,2014-12-23,MIL,CHO,1315,4,7,0,1,0,0,0,1,1,4,0,0,1,3,8,14.75
Rodney,Stuckey,2014-12-23,IND,NOP,1943,2,6,1,1,1,2,0,5,5,4,1,1,1,4,6,22.25
Jimmy,Butler,2014-12-23,CHI,WAS,2281,4,13,1,4,2,4,1,5,6,2,0,0,0,2,11,22.0
P.J.,Hairston,2014-12-23,CHO,MIL,1008,4,7,2,4,0,0,0,2,2,0,1,0,2,2,10,14.5
Bismack,Biyombo,2014-12-23,CHO,MIL,976,1,2,0,0,2,6,3,2,5,0,0,3,0,2,4,16.25
Nene,Hilario,2014-12-23,WAS,CHI,1296,3,10,0,0,2,3,1,4,5,1,1,0,0,0,8,17.75
Brook,Lopez,2014-12-23,BRK,DEN,495,3,5,0,0,0,0,1,3,4,0,0,0,0,0,6,11.0
Kendall,Marshall,2014-12-23,MIL,CHO,803,1,3,0,1,1,1,0,4,4,1,2,0,0,0,3,13.5
Omer,Asik,2014-12-23,NOP,IND,1298,3,6,0,0,0,2,5,4,9,1,0,0,1,4,6,18.25
Miles,Plumlee,2014-12-23,PHO,DAL,1004,1,4,0,0,2,4,3,5,8,1,0,1,0,2,4,17.5
Jrue,Holiday,2014-12-23,NOP,IND,1927,7,21,0,5,2,2,1,4,5,5,0,0,3,4,16,28.25
Mike,Scott,2014-12-23,ATL,LAC,617,1,1,0,0,3,4,0,2,2,0,0,0,0,0,5,7.5
Brandan,Wright,2014-12-23,BOS,ORL,762,2,4,0,0,1,2,0,3,3,1,0,1,0,0,5,12.25
Jordan,Hill,2014-12-23,LAL,GSW,1097,1,5,0,0,2,4,1,5,6,1,0,4,1,0,4,20.5
JaKarr,Sampson,2014-12-23,PHI,MIA,1216,3,6,0,2,2,2,0,1,1,0,1,1,1,3,8,12.75
Brandon,Bass,2014-12-23,BOS,ORL,1134,5,16,0,1,1,2,2,3,5,1,0,2,0,3,11,22.75
E'Twaun,Moore,2014-12-23,CHI,WAS,1201,2,4,1,1,0,0,1,2,3,1,0,0,0,1,5,10.75
Elton,Brand,2014-12-23,ATL,LAC,1046,1,2,0,0,1,2,2,4,6,0,2,2,2,3,3,17.5
Robbie,Hummel,2014-12-23,MIN,CLE,272,2,2,0,0,0,0,0,1,1,1,0,0,0,0,4,6.75
John,Salmons,2014-12-23,NOP,IND,611,1,1,1,1,0,0,0,0,0,1,1,0,0,0,3,7.0
C.J.,McCollum,2014-12-23,POR,OKC,708,2,3,2,3,0,0,0,1,1,0,0,0,0,2,6,8.25
Jose,Barea,2014-12-23,DAL,PHO,755,4,7,0,1,0,0,0,0,0,1,0,0,1,1,8,9.0
Darius,Morris,2014-12-23,BRK,DEN,687,2,4,0,1,0,0,0,0,0,2,1,0,0,1,4,9.0
Harrison,Barnes,2014-12-23,GSW,LAL,1651,2,6,1,1,0,0,3,1,4,0,0,1,0,2,5,12.5
Joakim,Noah,2014-12-23,CHI,WAS,1748,4,12,0,0,0,2,3,8,11,1,1,1,3,1,8,25.75
O.J.,Mayo,2014-12-23,MIL,CHO,1282,3,8,1,2,0,0,0,3,3,3,1,0,2,2,7,16.75
Cody,Zeller,2014-12-23,CHO,MIL,1290,1,4,0,0,4,4,3,2,5,1,0,0,2,3,6,12.75
James,Jones,2014-12-23,CLE,MIN,216,1,2,1,2,0,0,0,1,1,2,0,0,0,0,3,7.75
Ognjen,Kuzmic,2014-12-23,GSW,LAL,376,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2,6.75
Chase,Budinger,2014-12-23,MIN,CLE,1059,2,4,1,2,2,2,0,5,5,1,0,0,2,4,7,14.25
Steve,Blake,2014-12-23,POR,OKC,2094,1,4,1,4,2,2,0,1,1,5,0,0,1,5,5,13.75
Johnny,O'Bryant,2014-12-23,MIL,CHO,358,2,3,0,0,0,0,0,1,1,1,0,0,0,1,4,6.75
Luol,Deng,2014-12-23,MIA,PHI,1930,3,11,1,6,0,0,1,3,4,2,3,0,3,1,7,20.0
Jusuf,Nurkic,2014-12-23,DEN,BRK,765,3,5,0,0,0,1,2,3,5,0,0,1,2,3,6,13.25
Dorell,Wright,2014-12-23,POR,OKC,466,1,1,0,0,0,0,1,2,3,0,0,0,0,0,2,5.75
Brian,Roberts,2014-12-23,CHO,MIL,725,1,5,0,2,0,0,1,3,4,4,0,0,0,1,2,13.0
Jeff,Adrien,2014-12-23,MIN,CLE,714,1,2,0,0,0,0,2,1,3,1,0,0,0,2,2,7.25
Matt,Barnes,2014-12-23,LAC,ATL,1238,1,6,1,4,3,4,0,2,2,2,1,0,1,3,6,13.5
Dante,Cunningham,2014-12-23,NOP,IND,1394,2,5,0,0,0,0,1,2,3,0,0,0,0,0,4,7.75
Jordan,Farmar,2014-12-23,LAC,ATL,682,1,4,1,2,0,0,0,0,0,2,1,0,0,1,3,8.5
Alan,Anderson,2014-12-23,BRK,DEN,1560,1,4,0,3,0,0,2,3,5,2,1,0,1,2,2,12.75
Norris,Cole,2014-12-23,MIA,PHI,1242,2,8,1,3,2,2,1,0,1,0,1,0,1,1,7,10.25
James,Ennis,2014-12-23,MIA,PHI,950,3,6,0,2,0,0,1,2,3,0,0,0,1,2,6,9.25
Larry,Sanders,2014-12-23,MIL,CHO,1636,1,6,0,0,3,6,3,5,8,3,0,2,3,4,5,22.0
Joe,Harris,2014-12-23,CLE,MIN,192,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3.5
Marcus,Morris,2014-12-23,PHO,DAL,1051,2,6,0,1,0,0,2,4,6,0,0,1,0,4,4,13.5
Cory,Jefferson,2014-12-23,BRK,DEN,410,1,2,0,1,1,2,1,1,2,0,0,0,0,1,3,5.5
Victor,Oladipo,2014-12-23,ORL,BOS,2132,2,15,0,2,4,5,1,3,4,6,2,0,2,4,8,25.0
Joel,Freeland,2014-12-23,POR,OKC,1414,1,5,0,0,2,2,1,4,5,0,1,0,1,2,4,11.75
Kendrick,Perkins,2014-12-23,OKC,POR,1412,2,4,0,0,0,0,1,5,6,0,0,0,1,3,4,11.0
Phil,Pressey,2014-12-23,BOS,ORL,389,1,2,0,1,0,0,0,1,1,1,1,0,1,0,2,6.25
Marcus,Smart,2014-12-23,BOS,ORL,990,0,0,0,0,3,7,2,0,2,2,0,0,2,1,3,7.5
Kevin,Garnett,2014-12-23,BRK,DEN,808,1,5,0,0,0,0,0,3,3,1,3,0,1,2,2,12.75
Matthew,Dellavedova,2014-12-23,CLE,MIN,808,1,5,1,3,0,0,1,0,1,3,1,0,1,3,3,10.75
Ish,Smith,2014-12-23,OKC,POR,864,1,5,0,0,0,0,0,1,1,5,0,0,0,3,2,10.75
Alexis,Ajinca,2014-12-23,NOP,IND,648,1,1,0,0,0,0,0,2,2,1,0,1,2,1,2,7.0
Marreese,Speights,2014-12-23,GSW,LAL,1212,3,8,0,1,0,0,1,4,5,2,0,0,2,4,6,14.25
Wilson,Chandler,2014-12-23,DEN,BRK,2268,5,17,1,9,0,0,0,5,5,1,1,0,2,3,11,20.25
Evan,Turner,2014-12-23,BOS,ORL,1471,1,6,1,2,0,0,0,4,4,3,2,0,3,1,3,15.5
Chris,Kaman,2014-12-23,POR,OKC,1296,3,8,0,0,0,0,3,6,9,1,0,0,4,3,6,16.75
Otto,Porter,2014-12-23,WAS,CHI,469,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,2.75
Nerlens,Noel,2014-12-23,PHI,MIA,1736,0,5,0,0,1,4,5,5,10,2,0,2,3,1,1,19.0
Rasual,Butler,2014-12-23,WAS,CHI,1508,1,7,1,2,1,1,0,4,4,1,0,0,0,2,4,11.0
Brandon,Davies,2014-12-23,BRK,DEN,142,1,3,0,0,0,0,1,0,1,0,0,0,0,1,2,3.25
Dewayne,Dedmon,2014-12-23,ORL,BOS,452,1,3,0,0,0,0,1,2,3,0,0,0,1,0,2,5.25
Jeff,Green,2014-12-23,BOS,ORL,1514,2,6,0,1,0,0,0,0,0,0,1,0,1,0,4,5.5
Bojan,Bogdanovic,2014-12-23,BRK,DEN,782,2,7,1,4,0,0,0,0,0,0,0,0,0,1,5,5.5
Jordan,Clarkson,2014-12-23,LAL,GSW,919,2,7,0,0,0,0,2,0,2,0,1,0,1,2,4,8.0
Jae,Crowder,2014-12-23,BOS,ORL,635,1,3,0,1,0,0,0,2,2,1,0,0,0,3,2,6.0
Brendan,Haywood,2014-12-23,CLE,MIN,246,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1.5
A.J.,Price,2014-12-23,CLE,MIN,164,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Evan,Fournier,2014-12-23,ORL,BOS,1886,2,9,0,4,3,6,1,2,3,0,0,0,1,1,7,10.25
Andre,Roberson,2014-12-23,OKC,POR,1243,1,5,0,2,0,0,0,1,1,2,0,0,0,1,2,6.25
Hedo,Turkoglu,2014-12-23,LAC,ATL,555,1,3,0,1,0,0,0,1,1,0,1,0,1,1,2,4.75
Brandon,Rush,2014-12-23,GSW,LAL,376,0,1,0,1,0,0,0,3,3,1,0,0,0,2,0,5.25
Jeremy,Lamb,2014-12-23,OKC,POR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Dwight,Powell,2014-12-23,DAL,PHO,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Glen,Davis,2014-12-23,LAC,ATL,558,0,2,0,0,2,4,1,2,3,0,0,0,0,3,2,5.75
Austin,Rivers,2014-12-23,NOP,IND,1066,1,5,0,1,2,2,0,2,2,2,0,0,3,0,4,8.0
Alonzo,Gee,2014-12-23,DEN,BRK,1006,0,1,0,0,2,2,0,3,3,0,0,0,2,1,2,4.75
Richard,Jefferson,2014-12-23,DAL,PHO,1378,0,1,0,0,1,2,0,6,6,1,0,0,1,4,1,9.5
Zaza,Pachulia,2014-12-23,MIL,CHO,1015,1,6,0,0,1,1,2,2,4,2,0,0,2,2,3,10.0
Chandler,Parsons,2014-12-23,DAL,PHO,1502,3,9,1,5,0,0,2,6,8,2,0,0,6,2,7,17.5
Glenn,Robinson,2014-12-23,MIN,CLE,216,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0.5
Tony,Snell,2014-12-23,CHI,WAS,563,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Danny,Granger,2014-12-23,MIA,PHI,1382,2,7,2,3,0,0,0,3,3,0,0,0,3,1,6,9.25
Thomas,Robinson,2014-12-23,POR,OKC,480,0,2,0,0,0,0,0,6,6,0,0,0,1,0,0,7.0
Troy,Daniels,2014-12-23,MIN,CLE,313,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Kent,Bazemore,2014-12-23,ATL,LAC,194,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Kevin,Seraphin,2014-12-23,WAS,CHI,606,1,3,0,0,0,1,0,1,1,1,0,0,1,2,2,4.25
Dennis,Schroder,2014-12-23,ATL,LAC,1431,2,8,0,0,1,2,0,2,2,4,1,0,4,3,5,13.5
Reggie,Bullock,2014-12-23,LAC,ATL,679,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,1.25
Mike,Miller,2014-12-23,CLE,MIN,492,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1.5
Nate,Robinson,2014-12-23,DEN,BRK,1056,1,4,0,2,0,0,0,0,0,0,0,0,0,2,2,2.0
Draymond,Green,2014-12-23,GSW,LAL,1405,1,6,0,0,0,0,0,3,3,2,0,0,1,2,2,8.25
Ersan,Ilyasova,2014-12-23,MIL,CHO,987,2,8,0,3,0,0,1,3,4,1,0,0,2,2,4,9.5
Gary,Neal,2014-12-23,CHO,MIL,1192,0,9,0,5,5,6,1,2,3,2,0,0,2,1,5,10.75
Hassan,Whiteside,2014-12-23,MIA,PHI,318,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,3.0
Mike,Dunleavy,2014-12-23,CHI,WAS,1344,0,2,0,2,0,0,0,3,3,1,0,0,2,1,0,4.25
Andre,Iguodala,2014-12-23,GSW,LAL,904,1,4,1,3,0,0,0,0,0,0,0,0,3,1,3,2.0
Devin,Harris,2014-12-23,DAL,PHO,1036,1,5,0,2,1,2,0,0,0,1,0,0,2,3,3,3.5
