first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Evan,Turner,2015-01-22,BOS,POR,1867,4,9,2,4,0,0,0,6,6,8,1,0,4,1,10,30.5
Austin,Rivers,2015-01-22,LAC,BRK,1439,4,7,1,2,0,4,1,3,4,6,1,0,2,0,9,24.5
Dante,Exum,2015-01-22,UTA,MIL,2124,5,12,5,10,0,0,0,0,0,5,0,0,3,1,15,23.5
O.J.,Mayo,2015-01-22,MIL,UTA,1350,6,10,0,1,0,0,1,1,2,4,1,1,3,3,12,23.0
Tayshaun,Prince,2015-01-22,BOS,POR,1429,4,5,1,1,0,0,0,3,3,1,1,0,1,0,9,16.25
Cory,Joseph,2015-01-22,SAS,CHI,835,4,7,0,0,3,5,0,2,2,2,0,0,0,1,11,16.5
Matt,Barnes,2015-01-22,LAC,BRK,1417,3,5,2,4,0,0,0,3,3,2,0,1,0,1,8,17.75
Kawhi,Leonard,2015-01-22,SAS,CHI,1622,5,11,1,2,5,6,0,4,4,0,0,0,2,2,16,20.5
Alan,Anderson,2015-01-22,BRK,LAC,981,3,7,0,2,0,0,2,2,4,1,3,0,0,1,6,18.5
Danny,Green,2015-01-22,SAS,CHI,1481,3,6,2,3,0,0,1,2,3,1,0,2,1,0,8,17.75
Zaza,Pachulia,2015-01-22,MIL,UTA,1841,4,14,0,0,2,2,8,2,10,3,0,0,2,2,10,26.0
Tony,Parker,2015-01-22,SAS,CHI,1275,4,9,1,2,0,0,0,1,1,3,1,0,0,1,9,17.25
Joe,Ingles,2015-01-22,UTA,MIL,1904,2,5,2,3,0,0,0,4,4,7,2,0,3,3,6,25.0
Jerryd,Bayless,2015-01-22,MIL,UTA,1285,3,7,0,1,0,0,0,2,2,9,0,1,2,2,6,23.0
Spencer,Hawes,2015-01-22,LAC,BRK,936,3,8,1,4,0,0,0,4,4,4,0,3,0,4,7,24.5
Patrick,Mills,2015-01-22,SAS,CHI,1300,3,11,2,6,4,4,0,2,2,4,0,0,2,0,12,20.5
Tyler,Zeller,2015-01-22,BOS,POR,972,3,7,0,0,1,1,1,3,4,1,1,1,0,1,7,17.5
Meyers,Leonard,2015-01-22,POR,BOS,1517,3,7,1,4,0,0,1,5,6,1,1,1,0,3,7,20.5
JaMychal,Green,2015-01-22,SAS,CHI,901,4,7,0,2,0,0,3,0,3,0,0,2,0,4,8,15.75
Johnny,O'Bryant,2015-01-22,MIL,UTA,1326,4,8,0,0,0,0,3,3,6,1,0,0,0,3,8,17.0
Ersan,Ilyasova,2015-01-22,MIL,UTA,1043,3,6,1,1,0,0,0,1,1,1,2,1,1,1,7,15.75
Tony,Snell,2015-01-22,CHI,SAS,2068,4,11,0,6,4,5,1,2,3,2,0,0,2,0,12,17.75
Glen,Davis,2015-01-22,LAC,BRK,1261,4,10,0,0,2,2,0,3,3,1,1,1,1,2,10,18.75
Darius,Morris,2015-01-22,BRK,LAC,1248,5,13,1,4,0,0,0,0,0,4,0,0,0,2,11,17.5
Nikola,Mirotic,2015-01-22,CHI,SAS,926,3,6,0,2,0,0,0,0,0,2,1,1,0,1,6,13.0
Trevor,Booker,2015-01-22,UTA,MIL,1495,1,4,1,2,1,2,2,1,3,3,1,0,0,2,4,14.75
Hedo,Turkoglu,2015-01-22,LAC,BRK,929,2,3,1,2,0,0,0,5,5,1,0,1,1,1,5,14.75
Joe,Johnson,2015-01-22,BRK,LAC,1544,4,12,1,4,0,0,1,5,6,3,1,0,2,1,9,22.5
Markel,Brown,2015-01-22,BRK,LAC,1561,2,7,0,3,4,6,0,3,3,1,1,0,0,2,8,15.25
Khris,Middleton,2015-01-22,MIL,UTA,1722,3,6,1,1,0,0,0,3,3,0,1,0,0,3,7,13.25
Tim,Duncan,2015-01-22,SAS,CHI,1400,2,7,0,0,2,2,3,4,7,2,0,0,2,2,6,16.75
Victor,Claver,2015-01-22,POR,BOS,747,2,3,1,2,0,0,0,2,2,0,0,1,1,1,5,9.5
C.J.,McCollum,2015-01-22,POR,BOS,965,4,10,1,3,1,1,0,0,0,0,1,0,2,0,10,11.5
Matt,Bonner,2015-01-22,SAS,CHI,791,1,1,0,0,1,1,0,0,0,1,0,0,0,0,3,4.5
Ekpe,Udoh,2015-01-22,LAC,BRK,534,0,0,0,0,0,0,2,1,3,2,0,1,0,1,0,8.75
Elijah,Millsap,2015-01-22,UTA,MIL,1057,1,4,1,3,2,2,1,1,2,1,1,1,2,2,5,12.5
Marcus,Thornton,2015-01-22,BOS,POR,820,4,9,1,2,0,0,0,1,1,0,0,0,1,1,9,10.25
Tiago,Splitter,2015-01-22,SAS,CHI,1243,2,5,0,0,0,0,1,6,7,1,1,0,2,2,4,15.25
Cameron,Bairstow,2015-01-22,CHI,SAS,133,1,2,0,0,1,1,1,1,2,0,0,0,0,1,3,5.5
Trey,Burke,2015-01-22,UTA,MIL,1441,4,11,2,7,0,0,0,2,2,2,0,0,3,1,10,15.0
Steve,Blake,2015-01-22,POR,BOS,1044,0,2,0,2,3,3,1,2,3,1,0,0,1,1,3,7.75
Jarrett,Jack,2015-01-22,BRK,LAC,1632,3,11,1,2,0,0,0,1,1,3,3,0,4,1,7,17.25
Dorell,Wright,2015-01-22,POR,BOS,596,0,3,0,2,1,2,0,1,1,0,2,1,0,0,1,8.25
Sergey,Karasev,2015-01-22,BRK,LAC,869,1,4,1,1,0,0,1,1,2,1,0,0,1,0,3,7.0
John,Henson,2015-01-22,MIL,UTA,905,2,4,0,0,0,0,1,3,4,0,0,1,2,3,4,10.0
Brook,Lopez,2015-01-22,BRK,LAC,1463,1,3,0,0,2,2,0,1,1,0,0,1,1,3,4,6.75
Dahntay,Jones,2015-01-22,LAC,BRK,534,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Nazr,Mohammed,2015-01-22,CHI,SAS,583,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3.75
C.J.,Wilcox,2015-01-22,LAC,BRK,602,2,4,0,1,0,0,0,0,0,0,0,0,1,1,4,3.5
Jae,Crowder,2015-01-22,BOS,POR,889,1,4,0,0,0,0,0,4,4,1,0,1,1,3,2,10.0
Doug,McDermott,2015-01-22,CHI,SAS,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
E'Twaun,Moore,2015-01-22,CHI,SAS,150,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Marcus,Smart,2015-01-22,BOS,POR,1608,0,5,0,1,0,0,0,3,3,2,2,0,0,2,0,10.75
Will,Barton,2015-01-22,POR,BOS,488,0,2,0,0,2,2,0,0,0,1,0,0,1,1,2,3.0
Kirk,Hinrich,2015-01-22,CHI,SAS,1555,1,5,0,2,0,0,0,2,2,1,1,0,0,4,2,8.0
Nicolas,Batum,2015-01-22,POR,BOS,1292,0,6,0,2,0,0,0,3,3,4,0,0,0,0,0,9.75
Jeff,Ayres,2015-01-22,SAS,CHI,537,0,1,0,0,0,0,0,3,3,0,0,0,0,2,0,3.75
Bojan,Bogdanovic,2015-01-22,BRK,LAC,805,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Manu,Ginobili,2015-01-22,SAS,CHI,1093,1,6,0,3,0,0,0,0,0,1,1,0,0,2,2,5.5
Kenyon,Martin,2015-01-22,MIL,UTA,134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Kelly,Olynyk,2015-01-22,BOS,POR,1204,2,6,1,3,0,0,1,2,3,0,0,2,4,4,5,11.25
Aron,Baynes,2015-01-22,SAS,CHI,550,0,1,0,0,0,0,0,2,2,0,1,1,1,5,0,6.0
Mirza,Teletovic,2015-01-22,BRK,LAC,450,0,3,0,3,0,0,0,1,1,1,0,0,1,1,0,2.25
Boris,Diaw,2015-01-22,SAS,CHI,1371,1,9,0,3,0,0,1,4,5,2,0,0,2,3,2,10.25
