first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Andre,Roberson,2015-01-23,OKC,ATL,921,2,2,2,2,0,0,0,1,1,2,1,0,0,2,6,13.25
Jared,Sullinger,2015-01-23,BOS,DEN,1714,5,13,0,4,4,8,3,5,8,2,2,0,3,5,14,29.5
Cole,Aldrich,2015-01-23,NYK,ORL,969,3,3,0,0,0,0,2,7,9,2,0,0,2,2,6,19.25
Dion,Waiters,2015-01-23,OKC,ATL,1549,3,8,0,1,2,2,0,1,1,1,3,1,1,1,8,18.25
Danny,Granger,2015-01-23,MIA,IND,772,3,3,0,0,0,0,0,2,2,2,1,0,1,1,6,13.0
Josh,Smith,2015-01-23,HOU,PHO,1552,7,11,0,2,0,1,0,3,3,3,0,2,6,1,14,23.25
Kirk,Hinrich,2015-01-23,CHI,DAL,1237,2,3,2,2,2,2,0,0,0,2,1,0,1,4,8,13.5
Pero,Antic,2015-01-23,ATL,OKC,1118,2,6,1,4,3,3,1,3,4,2,0,0,0,3,8,16.5
Tyler,Zeller,2015-01-23,BOS,DEN,1385,5,10,0,0,1,2,1,5,6,0,0,0,1,1,11,18.0
Shawn,Marion,2015-01-23,CLE,CHO,932,4,7,0,0,0,0,1,4,5,0,0,0,0,1,8,14.25
Dwight,Howard,2015-01-23,HOU,PHO,509,2,2,1,1,0,0,0,3,3,1,0,0,0,0,5,10.75
Devin,Harris,2015-01-23,DAL,CHI,1469,2,6,2,4,3,3,0,2,2,2,1,0,2,2,9,16.5
Wesley,Johnson,2015-01-23,LAL,SAS,1586,2,8,1,2,1,2,0,4,4,4,1,1,0,2,6,21.5
C.J.,Miles,2015-01-23,IND,MIA,392,3,6,1,3,1,1,0,0,0,1,0,0,0,0,8,10.0
Victor,Oladipo,2015-01-23,ORL,NYK,2101,6,20,0,5,3,5,2,0,2,3,2,0,2,1,15,25.0
Terrence,Ross,2015-01-23,TOR,PHI,1267,2,5,1,3,0,0,0,2,2,2,0,2,0,0,5,15.0
Chris,Andersen,2015-01-23,MIA,IND,1697,1,1,0,0,2,2,3,10,13,0,0,0,2,3,4,19.25
Jose,Barea,2015-01-23,DAL,CHI,643,4,9,1,3,0,0,0,1,1,0,1,0,0,0,9,12.75
Evan,Fournier,2015-01-23,ORL,NYK,1016,2,4,1,3,0,0,0,2,2,2,3,0,1,4,5,16.5
Robbie,Hummel,2015-01-23,MIN,NOP,1922,2,5,0,1,0,0,1,5,6,1,2,0,0,2,4,17.0
Kendrick,Perkins,2015-01-23,OKC,ATL,902,1,3,0,0,2,4,1,5,6,1,0,2,0,1,4,17.0
Ray,McCallum,2015-01-23,SAC,GSW,778,3,7,0,1,1,2,2,1,3,0,1,0,0,1,7,12.75
Aaron,Gordon,2015-01-23,ORL,NYK,780,2,2,0,0,1,3,0,2,2,1,1,0,0,2,5,11.0
P.J.,Tucker,2015-01-23,PHO,HOU,1766,2,7,0,3,2,2,2,3,5,3,0,0,0,3,6,16.75
James,Johnson,2015-01-23,TOR,PHI,557,3,3,0,0,0,0,0,3,3,0,0,0,1,0,6,9.25
Kyle,O'Quinn,2015-01-23,ORL,NYK,614,3,4,0,0,0,0,0,2,2,0,0,0,0,0,6,8.5
Joey,Dorsey,2015-01-23,HOU,PHO,1208,2,2,0,0,0,0,0,6,6,0,2,1,1,5,4,17.0
Aron,Baynes,2015-01-23,SAS,LAL,1115,3,7,0,1,0,0,2,1,3,1,0,0,0,0,6,11.25
Jose,Calderon,2015-01-23,NYK,ORL,1191,2,5,0,1,0,0,0,4,4,7,0,0,2,2,4,18.5
Ryan,Kelly,2015-01-23,LAL,SAS,1294,2,4,0,0,3,5,0,3,3,0,0,1,0,3,7,12.75
David,Lee,2015-01-23,GSW,SAC,1107,2,7,0,0,1,1,3,6,9,0,2,0,1,3,5,19.75
Udonis,Haslem,2015-01-23,MIA,IND,969,2,2,0,0,0,0,0,4,4,1,0,0,0,2,4,10.5
Robert,Sacre,2015-01-23,LAL,SAS,1561,2,8,0,0,3,4,4,3,7,0,0,0,0,3,7,15.75
Carlos,Boozer,2015-01-23,LAL,SAS,1543,5,10,0,0,0,0,0,7,7,0,0,1,2,4,10,19.75
James,Jones,2015-01-23,CLE,CHO,543,2,5,0,3,4,4,0,1,1,0,0,0,1,1,8,8.75
Jusuf,Nurkic,2015-01-23,DEN,BOS,894,3,7,0,0,0,0,4,4,8,0,0,0,1,3,6,15.5
Marcus,Thornton,2015-01-23,BOS,DEN,1063,3,7,1,2,0,0,0,2,2,0,1,0,0,2,7,12.0
Rodney,Stuckey,2015-01-23,IND,MIA,2012,4,11,0,0,1,1,0,2,2,3,2,0,2,4,9,19.0
Justin,Holiday,2015-01-23,GSW,SAC,1487,2,8,1,5,0,0,2,2,4,2,0,1,0,1,5,15.5
Devyn,Marble,2015-01-23,ORL,NYK,689,1,2,1,2,1,4,1,1,2,2,0,1,1,0,4,11.5
Patrick,Mills,2015-01-23,SAS,LAL,726,2,6,2,4,0,0,0,1,1,0,1,0,0,0,6,10.25
Ben,McLemore,2015-01-23,SAC,GSW,1513,3,9,1,5,0,0,0,1,1,1,2,0,0,3,7,14.25
Henry,Sims,2015-01-23,PHI,TOR,1143,4,11,0,1,3,3,1,3,4,0,0,0,2,2,11,15.0
David,West,2015-01-23,IND,MIA,1958,5,14,0,0,2,2,2,7,9,2,0,0,5,1,12,23.75
Cody,Zeller,2015-01-23,CHO,CLE,1103,2,6,0,0,1,2,3,4,7,2,0,0,1,3,5,16.25
Aaron,Brooks,2015-01-23,CHI,DAL,783,1,3,0,1,2,3,0,2,2,3,0,0,0,3,4,11.0
Joakim,Noah,2015-01-23,CHI,DAL,1380,3,8,0,0,0,0,6,1,7,1,0,2,4,2,6,18.25
Phil,Pressey,2015-01-23,BOS,DEN,949,1,4,1,3,3,4,0,1,1,3,0,0,2,1,6,11.25
Harrison,Barnes,2015-01-23,GSW,SAC,1360,2,7,0,4,1,2,2,3,5,1,1,0,1,1,5,14.25
Quincy,Pondexter,2015-01-23,NOP,MIN,1749,2,3,0,0,0,0,1,1,2,2,0,1,2,2,4,10.5
Tristan,Thompson,2015-01-23,CLE,CHO,1301,2,7,0,0,1,2,4,6,10,0,0,1,2,2,5,18.5
Kent,Bazemore,2015-01-23,ATL,OKC,974,2,5,0,1,1,1,1,1,2,0,1,0,1,1,5,9.0
Norris,Cole,2015-01-23,MIA,IND,736,1,4,0,2,0,0,0,2,2,3,1,0,0,1,2,11.0
Rajon,Rondo,2015-01-23,DAL,CHI,1617,3,9,0,0,0,0,2,0,2,4,1,0,2,3,6,15.5
Jeremy,Lamb,2015-01-23,OKC,ATL,48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Zach,LaVine,2015-01-23,MIN,NOP,816,1,5,1,1,0,0,0,0,0,4,0,0,0,0,3,9.5
E'Twaun,Moore,2015-01-23,CHI,DAL,261,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Brandan,Wright,2015-01-23,PHO,HOU,916,1,4,0,0,0,0,1,1,2,0,1,2,0,1,2,10.5
Danny,Green,2015-01-23,SAS,LAL,1699,2,6,1,5,2,2,0,2,2,2,0,1,3,2,7,13.5
Matt,Bonner,2015-01-23,SAS,LAL,1121,2,5,0,2,0,0,1,4,5,0,0,0,0,2,4,10.25
Dwight,Powell,2015-01-23,DAL,CHI,1269,0,4,0,0,4,4,0,0,0,0,1,2,0,3,4,10.0
Miles,Plumlee,2015-01-23,PHO,HOU,354,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2,5.25
Ronnie,Price,2015-01-23,LAL,SAS,1120,0,4,0,2,0,0,0,1,1,6,3,0,2,1,0,15.25
Nate,Wolters,2015-01-23,NOP,MIN,846,2,4,0,0,1,2,1,1,2,1,0,0,2,0,5,8.0
Jordan,Hill,2015-01-23,LAL,SAS,1356,4,12,0,0,2,2,1,4,5,1,0,0,2,4,10,16.75
Jason,Maxiell,2015-01-23,CHO,CLE,543,0,0,0,0,1,2,2,1,3,1,0,0,0,2,1,6.25
James,Michael,2015-01-23,GSW,SAC,335,1,2,0,0,1,2,0,0,0,0,1,0,0,1,3,5.0
Thabo,Sefolosha,2015-01-23,ATL,OKC,952,2,2,0,0,0,0,0,4,4,0,0,0,2,1,4,8.0
Hollis,Thompson,2015-01-23,PHI,TOR,777,1,3,1,3,0,0,0,2,2,0,0,1,0,1,3,8.0
Andrew,Wiggins,2015-01-23,MIN,NOP,2269,6,16,0,2,1,3,1,1,2,1,0,1,2,4,13,18.0
Omri,Casspi,2015-01-23,SAC,GSW,433,1,2,0,0,2,2,1,1,2,0,0,0,2,0,4,5.5
Luke,Ridnour,2015-01-23,ORL,NYK,519,1,1,1,1,0,0,0,0,0,1,0,0,1,1,3,4.5
Jason,Thompson,2015-01-23,SAC,GSW,689,1,3,0,0,0,0,1,0,1,1,0,1,0,1,2,6.75
Ryan,Hollins,2015-01-23,SAC,GSW,503,2,3,0,0,1,2,0,0,0,0,0,0,1,1,5,4.5
Darrell,Arthur,2015-01-23,DEN,BOS,754,3,5,0,0,0,0,0,2,2,0,1,0,2,4,6,9.5
Marcus,Smart,2015-01-23,BOS,DEN,862,1,2,1,2,1,2,0,0,0,3,0,0,1,5,4,8.5
Jason,Terry,2015-01-23,HOU,PHO,884,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,3.0
Gerald,Henderson,2015-01-23,CHO,CLE,1292,2,8,0,1,2,2,0,0,0,2,1,0,2,0,6,10.0
Nikola,Mirotic,2015-01-23,CHI,DAL,121,1,1,1,1,0,0,0,1,1,0,0,0,1,1,3,4.25
Kemba,Walker,2015-01-23,CHO,CLE,1525,3,14,1,5,1,1,0,0,0,4,2,0,2,2,8,17.5
Jerami,Grant,2015-01-23,PHI,TOR,1362,1,4,0,1,2,4,2,3,5,2,0,0,2,3,4,12.25
Shane,Larkin,2015-01-23,NYK,ORL,559,2,4,0,1,0,0,0,0,0,1,0,0,1,1,4,5.0
Tayshaun,Prince,2015-01-23,BOS,DEN,1006,2,5,0,1,0,0,1,1,2,0,0,2,2,1,4,9.5
Tiago,Splitter,2015-01-23,SAS,LAL,1113,0,4,0,0,2,4,4,7,11,0,0,1,2,2,2,16.75
Mike,Miller,2015-01-23,CLE,CHO,720,1,4,1,3,0,0,0,3,3,0,0,0,0,1,3,7.25
Ben,Gordon,2015-01-23,ORL,NYK,365,1,2,0,1,0,0,0,0,0,0,1,0,1,0,2,3.5
Dwyane,Wade,2015-01-23,MIA,IND,1940,5,16,0,2,3,5,0,0,0,4,2,0,6,2,13,20.0
Gerald,Wallace,2015-01-23,BOS,DEN,506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Omer,Asik,2015-01-23,NOP,MIN,1971,2,4,0,0,1,2,0,4,4,0,0,1,2,4,5,11.0
Kyle,Korver,2015-01-23,ATL,OKC,1970,2,5,1,3,0,0,1,3,4,2,0,0,4,1,5,11.5
Louis,Amundson,2015-01-23,NYK,ORL,1161,1,6,0,0,0,0,3,3,6,1,0,2,1,4,2,14.5
Brendan,Haywood,2015-01-23,CLE,CHO,662,1,4,0,0,1,1,1,4,5,1,0,0,1,4,3,10.25
Danilo,Gallinari,2015-01-23,DEN,BOS,1049,1,7,0,3,2,2,0,0,0,0,1,0,0,0,4,6.0
Richard,Jefferson,2015-01-23,DAL,CHI,651,0,1,0,1,0,0,0,3,3,1,0,0,0,1,0,5.25
Shabazz,Napier,2015-01-23,MIA,IND,1314,1,5,1,1,0,0,0,1,1,3,1,0,2,2,3,10.25
Brian,Roberts,2015-01-23,CHO,CLE,952,1,4,1,3,0,0,0,1,1,2,0,0,1,2,3,7.25
Jeff,Ayres,2015-01-23,SAS,LAL,211,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5
Luke,Babbitt,2015-01-23,NOP,MIN,234,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Gary,Neal,2015-01-23,CHO,CLE,1088,1,2,0,0,0,0,0,1,1,2,0,0,2,1,2,5.25
Donald,Sloan,2015-01-23,IND,MIA,548,1,3,0,0,0,0,0,4,4,1,0,0,2,0,2,7.5
Chris,Copeland,2015-01-23,IND,MIA,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Boris,Diaw,2015-01-23,SAS,LAL,1183,1,8,0,4,2,2,0,3,3,1,0,0,0,1,4,9.25
Cleanthony,Early,2015-01-23,NYK,ORL,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Joe,Harris,2015-01-23,CLE,CHO,403,1,2,0,1,0,0,0,0,0,0,0,0,1,0,2,1.5
Ish,Smith,2015-01-23,OKC,ATL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Quincy,Acy,2015-01-23,NYK,ORL,290,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Solomon,Hill,2015-01-23,IND,MIA,1538,2,9,0,3,0,1,0,2,2,2,1,1,2,0,4,12.5
Mike,Scott,2015-01-23,ATL,OKC,690,1,5,0,0,0,0,1,0,1,0,1,0,1,0,2,4.75
Goran,Dragic,2015-01-23,PHO,HOU,1105,1,5,0,2,0,2,0,0,0,2,0,0,0,0,2,5.0
Rudy,Gay,2015-01-23,SAC,GSW,767,0,5,0,1,0,0,0,3,3,4,0,0,0,2,0,9.75
Perry,Jones,2015-01-23,OKC,ATL,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Kostas,Papanikolaou,2015-01-23,HOU,PHO,1034,0,4,0,4,0,0,0,4,4,2,0,1,0,3,0,10.0
JaKarr,Sampson,2015-01-23,PHI,TOR,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Marvin,Williams,2015-01-23,CHO,CLE,1234,1,5,0,2,0,1,0,3,3,0,0,1,0,2,2,7.75
JaMychal,Green,2015-01-23,SAS,LAL,176,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.75
Tobias,Harris,2015-01-23,ORL,NYK,1730,4,14,0,6,1,1,0,2,2,1,0,0,2,3,9,12.0
Brandon,Rush,2015-01-23,GSW,SAC,944,0,3,0,3,0,0,1,2,3,0,0,1,1,0,0,5.25
